Date,Stock,Open,High,Low,Close,Volume,Turnover
2020-12-10,AAL,16.75,18.040000915527344,16.670000076293945,17.989999771118164,86395200,0.1313843570933245
2020-12-10,AAPL,117.70210135840246,120.99385575555011,117.36022952540422,120.37847900390624,81312200,0.005412838245108
2020-12-10,AGNC,8.864891410101746,8.882038049121547,8.796304308940718,8.859175682067871,4586300,0.0048424663129987
2020-12-10,AMAT,83.95574864334972,85.50941308654875,83.43464311310612,84.81460571289062,5731200,0.0070542966574765
2020-12-10,AMD,89.55000305175781,92.08999633789062,89.02999877929688,91.66000366210938,33804400,0.0208074451826452
2020-12-10,AMZN,154.44949340820312,157.10499572753906,153.8000030517578,155.07449340820312,60604000,0.0057106780058265
2020-12-10,APA,13.658942110777472,15.38341805054436,13.60419646992589,15.054945945739746,16598200,0.0458939789417802
2020-12-10,ARDX,5.849999904632568,5.920000076293945,5.769999980926514,5.900000095367432,517300,0.0021702831059423
2020-12-10,AVGO,36.92064978327522,37.262541344074016,36.612855981090696,36.795021057128906,26244000,0.0055815141096593
2020-12-10,AZN,48.39068056258618,48.69615472873295,48.21997229403792,48.41763305664063,7566800,0.0024406198493722
2020-12-10,BIDU,154.1199951171875,158.8000030517578,151.72999572753906,158.32000732421875,5265900,0.0189265638253518
2020-12-10,BILI,72.66999816894531,75.97000122070312,71.9229965209961,75.70999908447266,4289000,0.0127793337703354
2020-12-10,BKR,19.97374532332772,21.01134235003936,19.90218696652298,20.68038558959961,5463800,0.0055170393413716
2020-12-10,CAN,3.4600000381469727,3.799999952316284,3.450000047683716,3.75,2508700,0.0071038005398016
2020-12-10,CHRD,25.064255418110218,26.014990371803457,24.947041247480872,25.357288360595703,80100,0.0013464560972944
2020-12-10,CMCSA,45.483577420734,45.483577420734,44.57000428624467,44.77400588989258,17304100,0.0045880242339948
2020-12-10,CPRT,28.440000534057617,28.729999542236328,28.217500686645508,28.6875,3946400,0.0040849069734272
2020-12-10,CRWD,165.35000610351562,181.8000030517578,164.14999389648438,179.99000549316406,9464400,0.0381824575708514
2020-12-10,CSCO,38.89674341815021,38.95787408974787,38.52122453183789,38.70461654663086,17741500,0.0044595794566927
2020-12-10,CSX,28.240570476945017,28.555930190923995,28.23741619409157,28.382482528686523,13001400,0.0068982094872604
2020-12-10,DKNG,48.33000183105469,50.16999816894531,47.7760009765625,50.11000061035156,13172800,0.0263479186168382
2020-12-10,EBAY,45.75435679017193,46.1618841896009,45.31904094240618,45.93959426879883,4344000,0.0093218884120171
2020-12-10,ERIC,10.81102610640477,10.95246297495225,10.79334702472709,10.846385955810549,5083000,0.0016552043380918
2020-12-10,EXC,25.31447942750648,25.388103924641594,24.87887014372157,25.27766799926757,6163332,0.0061050896401954
2020-12-10,FITB,23.204376867236373,23.626581693542352,22.95105461568623,23.45770072937012,4580400,0.0068918509396702
2020-12-10,FLEX,12.192915916442873,12.441597938537598,12.03466510772705,12.381311416625977,4701030,0.0122709294937198
2020-12-10,FTNT,24.97599983215332,25.60199928283692,24.832000732421875,25.511999130249023,5188000,0.0067466518920712
2020-12-10,GEN,17.75527146667766,17.85568569578766,17.517925735874837,17.819171905517578,4135200,0.0067097084925672
2020-12-10,GERN,1.7599999904632568,1.7799999713897705,1.7100000381469729,1.75,2020800,0.0031728037013732
2020-12-10,GEVO,1.659999966621399,1.7999999523162842,1.659999966621399,1.7400000095367432,7819200,0.0326330286715913
2020-12-10,GILD,50.53330554813889,50.73324089565845,50.09178576044155,50.35836410522461,7239500,0.0058072562886212
2020-12-10,GOOG,88.07284431137745,88.64563181424921,86.60579391426714,88.3480453491211,27256000,0.0049583409709539
2020-12-10,GOOGL,87.71065884956633,88.32721036727966,86.26407601856937,87.96195983886719,28688000,0.0049182239524715
2020-12-10,GT,10.59000015258789,10.68000030517578,10.31999969482422,10.630000114440918,2692300,0.0094428900407775
2020-12-10,HBAN,10.37434339741542,10.618445750197662,10.27670261149852,10.602171897888184,8178200,0.0055986310242918
2020-12-10,HST,12.459377444716178,12.925632690909485,12.433473780779112,12.8047513961792,8860400,0.0127812722320626
2020-12-10,INTC,44.89390355514065,45.85217177034532,44.830622049744285,45.436317443847656,33706000,0.0077296882670521
2020-12-10,IOVA,46.22999954223633,49.540000915527344,45.68999862670898,49.47999954223633,2122700,0.0064740742772216
2020-12-10,IQ,21.40999984741211,21.82999992370605,21.25,21.780000686645508,5562300,0.0105243739073178
2020-12-10,JBLU,15.010000228881836,15.609999656677246,14.949999809265137,15.5,7127900,0.0201922945304357
2020-12-10,JD,73.95349640748044,74.58867704302739,73.41813086079799,74.14405059814453,9952300,0.0068565620258973
2020-12-10,KDP,27.433816482012915,27.57782588217617,27.055791377402493,27.163799285888672,5836800,0.0043020454811116
2020-12-10,KHC,28.205817814256484,28.39656856704993,28.09800602280633,28.280458450317383,4284600,0.0035902461624134
2020-12-10,LRCX,47.66746925420587,48.27553474932502,47.166423880041656,47.68692779541016,13031000,0.0101514417175528
2020-12-10,LYFT,46.650001525878906,48.650001525878906,45.810001373291016,48.11000061035156,7236600,0.0176727436327131
2020-12-10,MARA,4.510000228881836,5.289999961853027,4.5,5.21999979019165,12805000,0.0370282556850185
2020-12-10,MCHP,64.60875614061528,65.76149446471196,64.150444025731,64.77079010009766,3118400,0.0057982331483531
2020-12-10,MDLZ,52.11967109046981,52.18256645328667,51.284106315405175,51.37395095825195,8654300,0.0066800717953612
2020-12-10,META,274.24746291457967,277.4225011998251,270.58470254241007,275.8200378417969,20065100,0.0091625643667737
2020-12-10,MNST,44.275001525878906,44.310001373291016,43.755001068115234,44.01499938964844,2506600,0.0025757353750185
2020-12-10,MRNA,151.1300048828125,159.5,148.00999450683594,155.69000244140625,22060000,0.0570581665951965
2020-12-10,MRVL,41.4978650390809,42.52795315767597,41.38014164499098,42.09629821777344,5680100,0.0065585222339226
2020-12-10,MSFT,204.2910749838321,205.55480829861727,202.93086740933128,203.0852203369141,26733300,0.0035960952740288
2020-12-10,MSTR,28.51700019836425,29.177000045776367,28.238000869750977,29.03300094604492,5052000,0.0204918538147816
2020-12-10,MU,68.5703798091207,70.3398725540076,68.11089645447557,69.68486785888672,15610600,0.0139683414278475
2020-12-10,MVIS,2.5999999046325684,2.7300000190734863,2.569999933242798,2.700000047683716,3105200,0.0126740274745095
2020-12-10,NFLX,494.55999755859375,503.7699890136719,492.9100036621094,501.0899963378906,3018200,0.0070558753134302
2020-12-10,NNDM,6.5,6.760000228881836,6.389999866485596,6.440000057220459,17754100,0.0809809430846842
2020-12-10,NVAX,110.33000183105467,117.0,110.11000061035156,115.08999633789062,2473300,0.015377011265574
2020-12-10,NVDA,12.835242273734892,13.034468233177286,12.81579269593616,12.938220977783203,207764000,0.0085149183901342
2020-12-10,NWL,17.336406311890382,17.521194619255066,17.076024681223206,17.479196548461914,2581700,0.0061811068866777
2020-12-10,OCGN,0.2870000004768371,0.2960000038146972,0.2849999964237213,0.2910000085830688,14454400,0.0494989939113059
2020-12-10,ON,30.799999237060547,31.100000381469727,30.420000076293945,30.540000915527344,4962200,0.0117574027993413
2020-12-10,OPK,4.659999847412109,4.739999771118164,4.599999904632568,4.690000057220459,5262800,0.0066366701483837
2020-12-10,PAA,6.231505723001919,6.55069778989041,6.224251184887654,6.42737340927124,5418800,0.0076996089664893
2020-12-10,PACB,20.729999542236328,22.63999938964844,20.57999992370605,21.940000534057617,3401700,0.0114207727327666
2020-12-10,PANW,50.23333358764648,51.33000183105469,50.0,51.311668395996094,5491200,0.0082936116378123
2020-12-10,PARA,32.07164740385725,32.66969763634079,31.75030555742521,32.018089294433594,12962500,0.0205751355538342
2020-12-10,PDD,147.00999450683594,155.91000366210938,146.0,154.33999633789062,6339500,0.0045648305917381
2020-12-10,PENN,73.4000015258789,76.6500015258789,72.08999633789062,75.54000091552734,3200500,0.0209778063264423
2020-12-10,PEP,129.030998714911,129.25188170013223,127.59968128479832,127.82056427001952,3985000,0.0029059805146079
2020-12-10,PLUG,26.5,28.11000061035156,26.26000022888184,27.190000534057617,24464800,0.0251778877335432
2020-12-10,PTEN,4.822580750973157,5.324932631254634,4.703842867523369,5.123991966247559,6083600,0.0157615207400015
2020-12-10,PTON,109.52999877929688,119.12999725341795,108.18000030517578,117.98999786376952,9688400,0.0259118098542802
2020-12-10,PYPL,208.3600006103516,216.22999572753903,206.6499938964844,215.33999633789065,6556800,0.0066281052624632
2020-12-10,QCOM,140.99664106534237,144.12848670280167,139.4535464502925,142.21102905273438,7522200,0.0068012658227848
2020-12-10,QVCGA,8.752462488488693,9.145929657356094,8.621306209622237,9.04100513458252,3810900,0.0096677957744266
2020-12-10,RIOT,8.470000267028809,9.59000015258789,8.460000038146973,9.34000015258789,12211500,0.0348692776864035
2020-12-10,ROKU,301.0,322.0899963378906,300.07000732421875,321.989990234375,4435900,0.0344562684480348
2020-12-10,RUN,56.70000076293945,58.59000015258789,56.5009994506836,57.58000183105469,2777700,0.012279297997436
2020-12-10,SABR,11.6899995803833,12.199999809265137,11.640000343322754,11.8100004196167,8956200,0.0231983827513815
2020-12-10,SBUX,94.43003606647218,96.78371146484976,93.73670182191884,96.1451187133789,12939200,0.011390842906036
2020-12-10,SMCI,2.996000051498413,3.0510001182556152,2.9549999237060547,3.0429999828338623,1388000,0.0023387436899751
2020-12-10,SNDL,4.71999979019165,4.900000095367432,4.510000228881836,4.75,14285790,0.0555232146882554
2020-12-10,STNE,70.94999694824219,74.8499984741211,69.7300033569336,74.56999969482422,1713900,0.006659206883681
2020-12-10,TCOM,33.53701623637225,34.283388984379435,33.25836782900086,34.04454803466797,1861200,0.0028476001138599
2020-12-10,TLRY,7.599999904632568,8.109999656677246,7.579999923706055,8.069999694824219,8287400,0.0083133707040515
2020-12-10,TMUS,127.84221495255328,128.96682079995406,127.16745442845834,127.67597198486328,4164500,0.003647502831888
2020-12-10,TSCO,26.05979200731748,26.317733175034977,25.71715242457924,26.16951370239257,3751000,0.0070558579866127
2020-12-10,TSLA,191.4566650390625,209.25,188.77999877929688,209.02333068847656,201249600,0.0625674965504084
2020-12-10,TTD,87.61699676513672,91.9540023803711,87.10250091552734,91.75800323486328,5446000,0.0121490091905224
2020-12-10,TXN,144.18410640104707,144.8153932855499,142.95707898143746,144.04183959960938,5597300,0.0061514333177023
2020-12-10,UAL,46.7400016784668,49.709999084472656,46.59999847412109,49.63999938964844,19020500,0.0580417083709689
2020-12-10,VOD,12.554592215268103,12.688904106880434,12.512178430452073,12.582867622375488,2891100,0.0011590733553187
2020-12-10,VTRS,14.691922045518153,15.141502236595976,14.674956388964109,15.005780220031738,9422500,0.0078935905689898
2020-12-10,VXRT,7.090000152587891,7.480000019073486,7.019999980926514,7.460000038146973,4189700,0.0183799891512571
2020-12-10,WBA,32.843624032018816,33.37553831337268,32.77217295029924,33.06591796875,4861700,0.0056221654304016
2020-12-10,WBD,28.209999084472656,29.049999237060547,28.100000381469727,28.790000915527344,6368300,0.002594265902179
2020-12-10,WDC,37.78533554077149,39.274375915527344,37.72486877441406,39.00982666015625,4948682,0.0142275461152766
2020-12-10,ZM,382.7300109863281,399.0,380.2699890136719,397.9599914550781,4572100,0.0174006865737533
