Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-02-22,AAL,19.84000015258789,21.11000061035156,19.309999465942383,20.440000534057617,99937700,0.1519789347543097
2021-02-22,AAPL,125.224589781625,126.89738798845885,122.86703351631368,123.25833129882812,103916400,0.0069175678952721
2021-02-22,AGNC,9.507068841154616,9.710211569576302,9.489657334772543,9.58252239227295,6178700,0.0065238093033872
2021-02-22,AMAT,113.84207396451627,115.67559190978729,110.6092963928824,111.1979522705078,7850600,0.0096629783185345
2021-02-22,AMD,88.1500015258789,88.30000305175781,85.20999908447266,85.37000274658203,36930200,0.022731452476131
2021-02-22,AMZN,160.406494140625,161.61599731445312,158.61300659179688,159.03700256347656,70314000,0.0066256453914211
2021-02-22,APA,16.7669194556847,17.90908015780493,16.63899627194397,17.433940887451172,9793800,0.0270798310033622
2021-02-22,ARDX,6.96999979019165,7.0,6.769999980926514,6.909999847412109,994600,0.0041727500041954
2021-02-22,AVGO,43.80191122798694,44.03811372569203,43.016372817160814,43.11049270629883,16967000,0.0036085028920358
2021-02-22,AZN,45.5246126072925,45.65039890829781,45.24609436623923,45.43476867675781,10776000,0.0034757254713795
2021-02-22,BIDU,322.45001220703125,354.82000732421875,317.239990234375,335.7900085449219,20677100,0.0743171068332446
2021-02-22,BILI,135.8800048828125,139.92999267578125,128.1999969482422,129.11000061035156,7583300,0.0225948989929086
2021-02-22,BKR,21.129926149465568,22.22114215300016,20.967596098005632,21.761207580566406,6767800,0.0068337455350735
2021-02-22,CAN,21.14999961853028,24.799999237060547,20.14999961853028,20.850000381469727,35081400,0.0993388082500884
2021-02-22,CHRD,34.35672042755564,36.46657325911767,33.48412732520608,36.01725387573242,390300,0.0065608216576034
2021-02-22,CMCSA,46.30644563287497,47.09945520343525,46.1638821527628,46.7786865234375,13478300,0.0035736482702395
2021-02-22,CPRT,29.05500030517578,29.0575008392334,27.96999931335449,28.13249969482422,7570000,0.0078356846211342
2021-02-22,CRWD,235.6519927978516,237.8000030517578,222.4199981689453,225.8300018310547,3268500,0.0131861885138337
2021-02-22,CSCO,39.872482285460976,40.21583056191832,39.45870187106921,39.99573516845703,21435800,0.0053881945335949
2021-02-22,CSX,28.88074830184901,29.505162676873503,28.8019074832518,29.19610977172852,13260900,0.0070358935337434
2021-02-22,DKNG,61.54999923706055,63.25,60.17399978637695,60.369998931884766,10018200,0.0200381633583755
2021-02-22,EBAY,57.51710237270431,57.69308289028808,56.46123339991272,57.0169563293457,5252900,0.0112723175965665
2021-02-22,ERIC,11.279533362617382,11.332571447703344,11.208815353819324,11.235334396362305,6797500,0.002213506096435
2021-02-22,EXC,25.271526796705537,25.28379727028744,24.64572115943008,24.909542083740234,8769931,0.0086870567565285
2021-02-22,FITB,29.636557408621982,30.19091158236017,29.431871839642216,29.74742889404297,5521700,0.0083081681367516
2021-02-22,FLEX,14.137150764465332,14.302939414978027,13.911078453063965,13.941221237182615,5252531,0.0137104927142728
2021-02-22,FTNT,33.73600006103516,34.12200164794922,33.54800033569336,34.06999969482422,8878000,0.0115452535654988
2021-02-22,GEN,18.75323584560274,19.04711585173096,18.59711187338925,18.83588981628418,10150500,0.0164700367706044
2021-02-22,GERN,2.059999942779541,2.190000057220459,2.0299999713897705,2.039999961853028,4608000,0.007234896801231
2021-02-22,GEVO,12.600000381469728,12.989999771118164,11.029999732971191,11.25,19477800,0.0812895955928383
2021-02-22,GILD,53.8601738868204,54.31511746683772,53.52317792817831,54.01182174682617,6597700,0.0052924283190049
2021-02-22,GOOG,102.86279683752576,104.0780415966322,102.62094612877638,102.7573013305664,27350000,0.0049754412076456
2021-02-22,GOOGL,102.19143355556334,103.521576354631,101.91276705220228,102.22427368164062,29466000,0.0050516030041663
2021-02-22,GT,13.520000457763672,17.540000915527344,13.449999809265137,16.81999969482422,31047600,0.1088953953237172
2021-02-22,HBAN,12.591934846408757,12.913115940290329,12.542522068354105,12.82252597808838,7252200,0.0049647100724327
2021-02-22,HST,14.531622272936705,15.04968400476445,14.3675690343688,14.410741806030272,12803100,0.0184686816074128
2021-02-22,INTC,56.28065012726079,57.0264503071616,55.17104345835265,55.21651840209961,32288200,0.007404548765924
2021-02-22,IOVA,46.36000061035156,46.709999084472656,42.72999954223633,43.0,1215400,0.0037068779745301
2021-02-22,IQ,23.434999465942383,23.989999771118164,23.280000686645508,23.8799991607666,9154000,0.0173201946582506
2021-02-22,JBLU,18.09000015258789,18.799999237060547,17.65999984741211,18.489999771118164,14051900,0.0398069702874942
2021-02-22,JD,92.6913946568171,92.96361192234956,88.16344698752452,88.61714935302734,13054100,0.0089935237424782
2021-02-22,KDP,28.26937766477334,28.721543011187105,28.08851083625828,28.64919662475586,5655800,0.0041686384375121
2021-02-22,KHC,30.98410431923599,31.122603774894987,30.73530326182381,30.87628936767578,6771400,0.0056740402521044
2021-02-22,LRCX,57.342033145798375,57.65725556637546,55.037222262130136,55.24153137207031,16155000,0.0125851078924922
2021-02-22,LYFT,58.13999938964844,59.470001220703125,56.70000076293945,56.81999969482422,7936000,0.0193807718361124
2021-02-22,MARA,37.04999923706055,41.4900016784668,36.59999847412109,37.11000061035156,20575300,0.059497654759544
2021-02-22,MCHP,73.88508015069354,74.75295621325763,71.71308492089982,72.02403259277344,3952800,0.0073496844499776
2021-02-22,MDLZ,49.00555773374396,49.26752375418109,48.65326026636071,49.068790435791016,7170500,0.0055347578439201
2021-02-22,META,256.7400153477097,261.8359934937076,256.3219721270092,259.1088256835937,17434900,0.0079615049752188
2021-02-22,MNST,44.78499984741211,44.97999954223633,44.400001525878906,44.584999084472656,4382200,0.0045030669274739
2021-02-22,MRNA,167.8000030517578,170.35000610351562,158.5800018310547,159.3699951171875,11152700,0.0288464467174183
2021-02-22,MRVL,50.25367467959969,50.48942460743786,48.60343642608643,48.809715270996094,13798700,0.0159326562471133
2021-02-22,MSFT,229.56272223089456,230.05583876789643,224.708852062903,226.7490234375,36446900,0.0049027439501671
2021-02-22,MSTR,87.0999984741211,93.22799682617188,86.5,87.5999984741211,7659000,0.0310663318225282
2021-02-22,MU,87.52645201529299,88.49429521533673,83.99723779095214,84.34918212890625,16077000,0.0143856754471644
2021-02-22,MVIS,20.040000915527344,21.36000061035156,17.75,18.06999969482422,10060800,0.0410636531030355
2021-02-22,NFLX,534.989990234375,541.7899780273438,530.7899780273438,533.780029296875,3078600,0.0071970769796323
2021-02-22,NNDM,13.5,13.670000076293944,12.260000228881836,12.449999809265137,31932800,0.1456535819520338
2021-02-22,NVAX,268.0,277.1499938964844,241.16000366210932,245.08999633789065,3480900,0.0216414662654497
2021-02-22,NVDA,14.735990942930265,15.093550964129731,14.287420831821091,14.318090438842772,325884000,0.0133559021998542
2021-02-22,NWL,20.3770007529164,20.561787485462617,20.259409341483607,20.276206970214844,1990000,0.0047644585755465
2021-02-22,OCGN,10.210000038146973,10.40999984741211,9.050000190734863,9.18000030517578,20475900,0.0701195794656651
2021-02-22,ON,41.63999938964844,42.15999984741211,40.150001525878906,40.43999862670898,6879100,0.0162992925712283
2021-02-22,OPK,4.989999771118164,5.139999866485596,4.630000114440918,4.730000019073486,12538700,0.0158119662517176
2021-02-22,PAA,6.164665152993973,6.446224473853677,6.164665152993973,6.2758073806762695,4969000,0.0070604851543672
2021-02-22,PACB,41.459999084472656,41.619998931884766,36.61000061035156,37.43999862670898,5017800,0.0168466218121751
2021-02-22,PANW,65.40166473388672,65.4749984741211,63.47833251953125,64.05833435058594,15612600,0.0235804270572023
2021-02-22,PARA,57.25447510277418,60.390842999044125,56.975888573885776,59.43825149536133,21760600,0.0345401963149674
2021-02-22,PDD,189.9900054931641,196.44000244140625,187.2899932861328,188.2400054931641,5212200,0.0037531051360923
2021-02-22,PENN,120.86000061035156,124.06999969482422,117.0199966430664,117.81999969482422,3515200,0.0230405201683205
2021-02-22,PEP,116.66155930833456,117.15634855273385,115.53063942725016,116.61739349365234,5792900,0.0042243549618751
2021-02-22,PLUG,54.209999084472656,54.45000076293945,48.0099983215332,48.59999847412109,34830500,0.0358457219639309
2021-02-22,PTEN,5.772482816317448,6.567112444985285,5.735948150782896,6.320503234863281,4298800,0.0111374228018145
2021-02-22,PTON,137.32000732421875,138.61000061035156,125.08000183105467,125.75,9730200,0.0260236047483709
2021-02-22,PYPL,281.4200134277344,285.0,273.2900085449219,273.8500061035156,13132500,0.0132753160626065
2021-02-22,QCOM,129.88457109850256,131.5920123199591,126.99013276770116,127.33710479736328,12763900,0.0115405967450271
2021-02-22,QVCGA,11.515477714011526,11.716582845941076,11.37557834677949,11.445528030395508,3118300,0.0079107527259688
2021-02-22,RIOT,61.0,69.44999694824219,59.70000076293945,64.76000213623047,52489500,0.1498809279057017
2021-02-22,ROKU,458.7749938964844,483.7000122070313,434.010009765625,437.2799987792969,7795600,0.0605530526642846
2021-02-22,RUN,66.9000015258789,68.0,63.11000061035156,63.38999938964844,6012500,0.0265792847354228
2021-02-22,SABR,14.65999984741211,15.130000114440918,14.289999961853027,14.78499984741211,13983100,0.0362190779405153
2021-02-22,SBUX,94.3556625840511,94.3556625840511,93.21962197364596,93.27458953857422,5211800,0.0045881348968775
2021-02-22,SMCI,3.131999969482422,3.2219998836517334,3.119999885559082,3.177999973297119,2730000,0.0045999785833085
2021-02-22,SNDL,14.25,16.0,14.0,14.300000190734863,25526640,0.0992119520859406
2021-02-22,STNE,88.0,89.48999786376953,86.80000305175781,87.55999755859375,1874100,0.007281649816621
2021-02-22,TCOM,39.51794689335147,40.0752398936067,38.71186678148442,39.80654525756836,4898400,0.0074944575530472
2021-02-22,TLRY,27.34000015258789,28.8700008392334,26.25,26.290000915527344,28022500,0.0281103157268004
2021-02-22,TMUS,116.51802674015568,117.20256104220178,114.80668352417608,115.305419921875,5138500,0.0045005866974803
2021-02-22,TSCO,32.622420187897106,32.82322124759153,31.78832574465336,31.84624671936035,7079000,0.0133160273759615
2021-02-22,TSLA,254.2133331298828,256.1666564941406,236.7333374023437,238.1666717529297,111809100,0.0347608913436562
2021-02-22,TTD,88.47200012207031,90.21700286865234,84.40899658203125,84.52200317382812,11643000,0.0259733591636527
2021-02-22,TXN,157.4388196507889,158.2617936610141,154.46894445557882,154.83570861816406,4386900,0.0048212035841259
2021-02-22,UAL,49.2599983215332,51.81999969482422,48.34999847412109,49.70000076293945,27547900,0.0840633620584429
2021-02-22,VOD,13.41219425201416,13.579846349965363,13.404904849019134,13.41219425201416,3728600,0.001494836191291
2021-02-22,VTRS,14.03875967650463,14.250825542421222,13.13960085803985,13.148083686828612,39361600,0.0329747258732129
2021-02-22,VXRT,7.320000171661377,7.389999866485596,6.809999942779541,6.840000152587891,9381500,0.0411561372467047
2021-02-22,WBA,39.07155180571184,39.408166784506726,38.79103932338276,39.15971374511719,4379700,0.0050647711573174
2021-02-22,WBD,52.130001068115234,56.02000045776367,51.63999938964844,55.290000915527344,14043000,0.0057207223378767
2021-02-22,WDC,51.20937347412109,52.52456665039063,51.20937347412109,51.292518615722656,4815852,0.0138456575739454
2021-02-22,ZM,408.5,411.7200012207031,390.6000061035156,394.3399963378906,4340300,0.0165184925824154
