Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-05-02,AAL,18.75,18.950000762939453,18.030000686645508,18.559999465942383,32639400,0.0496359356180882
2022-05-02,AAPL,154.21124610323508,155.70699870242646,150.8260949299853,155.44131469726562,123055300,0.0081916174215338
2022-05-02,AGNC,7.182286302954189,7.319278161832292,7.084434619685902,7.306231021881103,15827300,0.0167113287564538
2022-05-02,AMAT,108.16927086315629,110.2138730852916,105.32629987130574,109.9899444580078,9425100,0.0116009651427941
2022-05-02,AMD,85.66000366210938,90.37000274658205,85.31999969482422,89.83999633789062,98304100,0.0605086075179347
2022-05-02,AMZN,122.4010009765625,124.66799926757812,118.375,124.5,148788000,0.0140202026125489
2022-05-02,APA,37.27279076128121,38.00326448090674,36.22793112503742,37.55018615722656,10677800,0.0295240886568748
2022-05-02,ARDX,0.800000011920929,0.8500000238418579,0.7829999923706055,0.8379999995231628,2119200,0.0088909026833811
2022-05-02,AVGO,52.26938105674141,54.19263535436869,52.19807969485373,54.07160949707031,26725000,0.0056838120934554
2022-05-02,AZN,61.89854988895248,62.42406591835562,61.5794886309917,62.3396110534668,5594500,0.0018044679054967
2022-05-02,BIDU,123.01000213623048,127.9499969482422,122.1500015258789,127.86000061035156,3291300,0.0118295067354831
2022-05-02,BILI,22.530000686645508,24.479999542236328,21.86000061035156,24.459999084472656,10344500,0.030822060663846
2022-05-02,BKR,28.55683891143202,29.13280716851626,28.09234901025995,28.71476554870605,8737800,0.0088229412418164
2022-05-02,CAN,3.819999933242798,3.940000057220459,3.660000085830689,3.890000104904175,3714700,0.0105187897577235
2022-05-02,CHRD,93.1044326712966,94.59228329731069,89.97284359291557,92.76434326171876,372300,0.006258247253717
2022-05-02,CMCSA,36.55557838100535,37.10308937694457,36.13581623772925,36.91146087646485,37611800,0.0099724256034216
2022-05-02,CPRT,28.45249938964844,28.93000030517578,28.06999969482422,28.739999771118164,6435600,0.0066614705347122
2022-05-02,CRWD,198.5,204.5,196.57000732421875,203.6499938964844,2278600,0.0091926110287965
2022-05-02,CSCO,44.91894286337125,45.43786835272606,44.54568060834612,45.39234924316406,22499200,0.0056554953139262
2022-05-02,CSX,33.04832876597815,33.24024779125777,32.290254289977604,32.90439224243164,13671200,0.007253588193751
2022-05-02,DKNG,13.699999809265137,15.0,13.489999771118164,14.989999771118164,23857200,0.0477185992367328
2022-05-02,EBAY,48.87226858527048,50.0477608749888,48.39266572216746,49.98193359375,6139800,0.0131755364806866
2022-05-02,ERIC,7.16692603811989,7.275105953216553,7.139881274280109,7.275105953216553,5799300,0.0018884569187283
2022-05-02,EXC,42.04118885128144,42.42688811409294,41.323610021057405,41.84385681152344,6330100,0.0062702817131059
2022-05-02,FITB,33.38978755800934,33.57518747536783,32.63935739659875,33.31916046142578,7723300,0.0116207825435235
2022-05-02,FLEX,12.366239547729492,12.554635047912598,12.238130569458008,12.49434757232666,4731020,0.0123492113118568
2022-05-02,FTNT,57.71200180053711,58.89799880981445,56.70600128173828,58.40399932861328,6456000,0.0083956022774116
2022-05-02,GEN,23.394149885904643,23.843317135354333,23.38479201177044,23.75909805297852,4662300,0.0075649724088063
2022-05-02,GERN,1.3899999856948853,1.5,1.3899999856948853,1.4900000095367432,1826300,0.0028674244852622
2022-05-02,GEVO,3.740000009536743,3.849999904632568,3.5899999141693115,3.819999933242798,6499400,0.0271249113142189
2022-05-02,GILD,52.98006936909206,53.76298319328914,52.62420191724677,53.65622329711914,9474000,0.0075996886633604
2022-05-02,GOOG,113.36953312003293,116.7863482177108,112.8649194113388,116.60470581054688,30280000,0.0055084592236749
2022-05-02,GOOGL,112.8653947099302,116.1899998094352,112.06422476007552,116.0282745361328,35534000,0.0060918910320385
2022-05-02,GT,13.260000228881836,13.399999618530272,12.800000190734863,13.25,4342300,0.015230049186223
2022-05-02,HBAN,11.444762500881358,11.574619533757774,11.23699009242386,11.47939109802246,20107900,0.013765463399447
2022-05-02,HST,17.666729084108653,17.770497492739246,17.000875472814084,17.407304763793945,7234200,0.0104354520767896
2022-05-02,INTC,40.85771961238838,42.04457508270208,40.66146528181873,42.01653671264648,45446500,0.0104220992650741
2022-05-02,IOVA,15.020000457763672,16.450000762939453,14.989999771118164,16.389999389648438,2431000,0.007414365933917
2022-05-02,IQ,3.5199999809265137,3.7300000190734863,3.4100000858306885,3.690000057220459,17208000,0.0325590899802465
2022-05-02,JBLU,11.0,11.34000015258789,10.81999969482422,11.300000190734863,12424600,0.0351970682280688
2022-05-02,JD,55.93243310326808,57.68372470007917,55.26095546826341,57.50224304199219,10728800,0.0073915258446236
2022-05-02,KDP,34.7927741324219,35.10806060282842,33.411076605147535,33.874732971191406,9331600,0.006877907005815
2022-05-02,KHC,37.32670832946532,37.6150449248282,36.07724197232311,36.68013000488281,7637700,0.0063999493802608
2022-05-02,LRCX,45.820070460012246,47.04382276033032,45.02580750230205,47.000675201416016,12866000,0.0100229030111299
2022-05-02,LYFT,32.2599983215332,32.525001525878906,29.93000030517578,31.5,11738200,0.0286662520119273
2022-05-02,MARA,15.5600004196167,16.920000076293945,15.050000190734863,16.65999984741211,13859700,0.0400781347378095
2022-05-02,MCHP,61.67674985760748,63.809694510107775,61.04720522239513,63.76271057128906,5580700,0.0103765391646403
2022-05-02,MDLZ,60.61575822167963,60.77354463652685,58.46251500315245,59.20501327514648,10049400,0.0077569200860038
2022-05-02,META,200.2263324705438,210.8860997547867,200.0471841200379,210.13961791992188,49915300,0.0227934148913698
2022-05-02,MNST,43.06999969482422,43.29499816894531,41.56999969482422,42.375,6969200,0.0071614198418491
2022-05-02,MRNA,134.8699951171875,146.4499969482422,134.82000732421875,142.0800018310547,7773200,0.0201053735529366
2022-05-02,MRVL,57.35572516439302,59.31002405231802,56.63520111216679,59.290283203125,8337300,0.0096266557667793
2022-05-02,MSFT,270.706608976148,277.75429115248687,269.2541938086495,277.296142578125,35151100,0.0047284362419497
2022-05-02,MSTR,35.60100173950195,36.95299911499024,34.37099838256836,36.59099960327149,5159000,0.0209258657621652
2022-05-02,MU,66.89027939002384,69.4222119560666,66.32108217110495,69.28482055664062,15342800,0.0137287143901694
2022-05-02,MVIS,3.200000047683716,3.619999885559082,3.1600000858306885,3.619999885559082,3496100,0.0142695051699191
2022-05-02,NFLX,191.7100067138672,200.2100067138672,190.009994506836,199.4600067138672,14591600,0.0341118912674605
2022-05-02,NNDM,2.8299999237060547,2.950000047683716,2.789999961853028,2.950000047683716,2776000,0.0126620385152209
2022-05-02,NVAX,44.900001525878906,53.790000915527344,44.68000030517578,53.75,8693900,0.0540517520081569
2022-05-02,NVDA,18.511665122150426,19.543029767970605,18.36190283037338,19.50209617614746,572049000,0.0234446321314468
2022-05-02,NWL,20.50560935697946,20.63762106484816,19.37912198336942,19.73995018005371,3955000,0.0094690621438627
2022-05-02,OCGN,2.190000057220459,2.3489999771118164,2.119999885559082,2.3399999141693115,7299100,0.0249957180137545
2022-05-02,ON,53.869998931884766,55.79999923706055,52.25,55.619998931884766,11364100,0.0269260209487717
2022-05-02,OPK,2.700000047683716,2.799999952316284,2.6700000762939453,2.799999952316284,5772000,0.0072787983766191
2022-05-02,PAA,8.374065860725864,8.504022136710661,8.268476192838088,8.439043998718262,4898200,0.0069598849633974
2022-05-02,PACB,6.289999961853027,6.869999885559082,6.210000038146973,6.849999904632568,6197100,0.0208059707505741
2022-05-02,PANW,93.0433349609375,95.47833251953124,92.3316650390625,95.3249969482422,6012600,0.0090811060120758
2022-05-02,PARA,26.97840210765703,28.450456478495152,26.932111800493377,28.02458000183105,12111200,0.0192238828713286
2022-05-02,PDD,42.310001373291016,44.9900016784668,41.59999847412109,44.65999984741211,10795000,0.0077730651057359
2022-05-02,PENN,36.90999984741211,37.81999969482422,36.060001373291016,37.70000076293945,4628100,0.030335068101674
2022-05-02,PEP,158.35153909942036,158.77259557998067,151.2760667255027,153.5552215576172,7692100,0.0056093080844205
2022-05-02,PLUG,20.799999237060547,21.76000022888184,20.290000915527344,21.700000762939453,15995400,0.0164616259055098
2022-05-02,PTEN,15.204958106996374,15.473334411836657,14.529387397791254,15.02912425994873,3273800,0.0084818309222528
2022-05-02,PTON,17.649999618530273,18.82999992370605,17.209999084472656,18.729999542236328,9323800,0.024936680227833
2022-05-02,PYPL,87.55000305175781,92.48999786376952,86.81999969482422,91.52999877929688,21340500,0.0215725781407999
2022-05-02,QCOM,131.28960486072762,136.01453410130614,129.94495803765764,135.65036010742188,13320900,0.0120442133815551
2022-05-02,QVCGA,4.199999809265137,4.389999866485596,4.119999885559082,4.369999885559082,6304800,0.0159945206640439
2022-05-02,RIOT,10.09000015258789,10.979999542236328,9.75,10.970000267028809,10925500,0.0311971742507309
2022-05-02,ROKU,92.66999816894533,103.25,90.36000061035156,103.12999725341795,12622300,0.0980448966910051
2022-05-02,RUN,20.040000915527344,21.809999465942383,19.780000686645508,21.76000022888184,7079900,0.0312979090225896
2022-05-02,SABR,10.380000114440918,10.579999923706056,10.100000381469728,10.550000190734863,6853000,0.0177506662418456
2022-05-02,SBUX,70.13766934203282,70.57573964380063,68.47860002892257,70.24951934814453,12379000,0.0108976787076341
2022-05-02,SMCI,4.2129998207092285,4.242000102996826,4.105000019073486,4.239999771118164,3241000,0.0054610002155688
2022-05-02,SNDL,4.630000114440918,4.869999885559082,4.599999904632568,4.820000171661377,7342610,0.0285378205477002
2022-05-02,STNE,9.399999618530272,9.899999618530272,9.199999809265137,9.890000343322754,5794900,0.0225155714862264
2022-05-02,TCOM,23.64508847969955,24.24218704750427,23.34653824673518,23.565475463867188,4212300,0.0064447377818677
2022-05-02,TLRY,4.940000057220459,5.239999771118164,4.869999885559082,5.230000019073486,22811400,0.0228828854017427
2022-05-02,TMUS,120.3220851492898,124.01858491849106,120.30252276505308,123.6078643798828,5514400,0.0048298210148069
2022-05-02,TSCO,39.2284041351684,40.23948527958677,39.090615577794274,40.03959655761719,6254500,0.0117650929824765
2022-05-02,TSLA,286.92333984375,302.1199951171875,282.6766662597656,300.9800109863281,75781500,0.023560090255259
2022-05-02,TTD,58.5099983215332,62.119998931884766,57.72999954223633,62.08000183105469,4501900,0.0100428983611481
2022-05-02,TXN,156.2391355781931,159.50956925947818,153.9763924020313,159.39964294433594,5851500,0.0064307991457551
2022-05-02,UAL,50.4900016784668,50.83000183105469,48.70000076293945,50.18999862670898,13391900,0.0408658423455313
2022-05-02,VOD,11.856072870762311,11.89489373391238,11.599850583116735,11.693022727966309,8475800,0.003398040173294
2022-05-02,VTRS,9.058887751836636,9.146412733310877,8.778805640878153,8.936351776123047,13070600,0.0109497442176745
2022-05-02,VXRT,3.450000047683716,3.7899999618530273,3.440000057220459,3.7899999618530273,3106900,0.0136298036360695
2022-05-02,WBA,35.490783135429666,35.79049468294276,34.79978115912421,35.39920425415039,7691500,0.0088946017664467
2022-05-02,WBD,18.14999961853028,19.450000762939453,18.049999237060547,19.25,26110500,0.010636681663685
2022-05-02,WDC,40.12849426269531,40.80876922607422,39.21390914916992,40.755859375,7452856,0.0214270895625373
2022-05-02,ZM,99.1500015258789,105.08000183105467,98.16999816894533,104.79000091552734,3164700,0.0120443456617216
