Date,Stock,Open,High,Low,Close,Volume,Turnover
2024-09-04,AAL,10.529999732971191,10.779999732971191,10.5,10.630000114440918,22113000,0.0336280521186904
2024-09-04,AAPL,221.17322424578344,221.29295584608852,217.0023958735564,220.3650054931641,43840200,0.0029183801598429
2024-09-04,AGNC,9.3714420102619,9.40815673323132,9.29801256432306,9.33472728729248,12042300,0.0127149187975109
2024-09-04,AMAT,179.15506865218606,183.46498448990823,176.60693121093178,181.5339813232422,6378100,0.0078505390687903
2024-09-04,AMD,140.50999450683594,143.3699951171875,138.50999450683594,140.8699951171875,42130600,0.0259324274358353
2024-09-04,AMZN,174.47999572753906,175.97999572753906,172.5399932861328,173.3300018310547,30309200,0.0028560174545277
2024-09-04,APA,26.08675472400581,26.410022742780047,25.332463925825447,25.36185073852539,6476700,0.017908058308264
2024-09-04,ARDX,5.599999904632568,5.735000133514404,5.485000133514404,5.670000076293945,2324700,0.0097530584503851
2024-09-04,AVGO,148.95622649584186,156.37925150681946,147.8164991456953,152.7420654296875,20324100,0.0043224832691711
2024-09-04,AZN,84.36495399571217,84.77903751011819,84.26636375732306,84.54241943359375,5002200,0.001613425570985
2024-09-04,BIDU,82.91000366210938,83.2300033569336,82.20999908447266,82.37999725341797,1561000,0.0056105064910792
2024-09-04,BILI,14.960000038146973,15.359999656677246,14.850000381469728,15.029999732971191,5749300,0.017130385555092
2024-09-04,BKR,33.95411766698858,34.349966364405425,33.62753881086894,33.70671081542969,5825500,0.0058822637510817
2024-09-04,CAN,0.8999999761581421,0.962000012397766,0.8899999856948853,0.925000011920929,3536700,0.0100147532064879
2024-09-04,CHRD,138.00383192420205,139.48795828316486,134.74267227240898,135.4456787109375,1317500,0.022146765395574
2024-09-04,CMCSA,38.72514252034076,39.1835988473431,37.45706557414333,37.72043228149414,24534700,0.0065051518526703
2024-09-04,CPRT,53.5,54.02000045776367,52.93000030517578,53.04999923706055,5999500,0.0062100647139359
2024-09-04,CRWD,260.44000244140625,267.197998046875,258.4100036621094,259.32000732421875,4372200,0.01763887208817
2024-09-04,CSCO,48.7818278683398,48.99724460348442,48.54683118927738,48.664329528808594,16411700,0.0041253152309221
2024-09-04,CSX,34.33651235062182,34.82292312281841,34.22731786379757,34.60453414916992,9862100,0.0052325773981502
2024-09-04,DKNG,33.75,34.810001373291016,33.27000045776367,34.279998779296875,5708400,0.0114178047668194
2024-09-04,EBAY,58.32849759864983,58.754759864163454,57.92206192473401,58.43754196166992,3775200,0.008101287553648
2024-09-04,ERIC,7.09420323223597,7.1908544082468495,7.084537884200302,7.181189060211182,14732100,0.0047972921167033
2024-09-04,EXC,37.931280954508274,38.5100102694992,37.91166630950661,38.14707946777344,6121000,0.0060631576698506
2024-09-04,FITB,41.34145969387211,41.51667690949305,40.70873044709312,40.98128890991211,3610700,0.0054328019797108
2024-09-04,FLEX,30.06999969482422,30.84000015258789,30.059999465942383,30.670000076293945,3881200,0.0101309567373587
2024-09-04,FTNT,76.55000305175781,77.18000030517578,75.70999908447266,76.87000274658203,4181600,0.0054378950562615
2024-09-04,GEN,25.80437153097946,26.091856815392003,25.71515150355109,25.92333030700684,2241100,0.0036363725340231
2024-09-04,GERN,4.360000133514404,4.389999866485596,4.239999771118164,4.289999961853027,7642700,0.0119995976091077
2024-09-04,GEVO,0.7300000190734863,0.7699999809265137,0.7099999785423279,0.7200000286102295,2333100,0.0097370727432077
2024-09-04,GILD,77.72886269389038,78.05082412986766,76.80201213475085,77.20201873779297,4580600,0.0036743860978877
2024-09-04,GOOG,157.5088470400444,159.82551694837375,156.87612678333463,157.2447967529297,17410700,0.0031673094783896
2024-09-04,GOOGL,156.09353995742268,158.425075150391,155.3960741138358,155.88429260253906,19353800,0.0033179839211985
2024-09-04,GT,8.390000343322754,8.460000038146973,8.100000381469727,8.140000343322754,4043700,0.0141827487493563
2024-09-04,HBAN,14.309875696026888,14.416593080003636,14.21285921952607,14.290472030639648,12095300,0.0082801988002392
2024-09-04,HST,16.575144510149787,16.833979949923606,16.191681077839085,16.23002815246582,9458000,0.0136433200274082
2024-09-04,INTC,19.76000022888184,20.049999237060547,19.280000686645508,19.43000030517578,85871900,0.0196927258618489
2024-09-04,IOVA,10.739999771118164,10.880000114440918,10.31999969482422,10.479999542236328,4038300,0.0123165092352683
2024-09-04,IQ,2.0899999141693115,2.140000104904175,2.059999942779541,2.069999933242798,6353800,0.0120219633842684
2024-09-04,JBLU,5.039999961853027,5.25,4.929999828338623,5.03000020980835,15058400,0.0426582370624046
2024-09-04,JD,26.323940695485884,26.36279425653213,25.940251821740684,26.06167221069336,14148300,0.0097473645801476
2024-09-04,KDP,36.18345343186075,36.63427938814793,36.09525249842076,36.48727035522461,7264100,0.0053540447812744
2024-09-04,KHC,34.665493140689726,35.191906669145816,34.665493140689726,35.16266250610352,7428400,0.0062245681260496
2024-09-04,LRCX,74.57007353985604,76.58065959569906,73.60293284617963,75.7502670288086,9434000,0.0073492979175346
2024-09-04,LYFT,11.279999732971191,11.699999809265137,11.220000267028809,11.34000015258789,6694100,0.0163478861829788
2024-09-04,MARA,14.93000030517578,15.449999809265137,14.720000267028809,14.880000114440918,24013000,0.0694384618324365
2024-09-04,MCHP,74.31640476179763,76.51465165708544,74.04039331752784,75.7950439453125,5875700,0.0109250508304831
2024-09-04,MDLZ,70.95665650489028,74.08939758873015,70.94686458833468,73.6880111694336,9422000,0.0072726432473907
2024-09-04,META,504.7311471019452,515.2233348401941,502.736438307521,511.3834838867188,8335200,0.0038062011407833
2024-09-04,MNST,48.220001220703125,48.7400016784668,48.040000915527344,48.380001068115234,4783800,0.0049157435917232
2024-09-04,MRNA,72.4000015258789,74.43000030517578,71.62000274658203,72.48999786376953,4233100,0.0109489086588452
2024-09-04,MRVL,68.90954534718708,71.98194720330675,68.39082419715709,70.69512939453125,11815400,0.0136426407286297
2024-09-04,MSFT,404.2884945573242,409.5971891641853,402.7546379619835,407.26654052734375,15135800,0.0020360291789134
2024-09-04,MSTR,120.25,125.9800033569336,117.94000244140624,124.8499984741211,8191100,0.0332246286188159
2024-09-04,MU,88.03148048246771,90.39267162198756,87.4835223274013,88.95802307128906,16356500,0.0146357716272653
2024-09-04,MVIS,0.8999999761581421,0.9100000262260436,0.8700000047683716,0.8899999856948853,875400,0.0035729884230277
2024-09-04,NFLX,673.3099975585938,684.6500244140625,673.0599975585938,679.6799926757812,1785300,0.0041736313687188
2024-09-04,NNDM,2.119999885559082,2.1600000858306885,2.0899999141693115,2.150000095367432,613300,0.0027974165062626
2024-09-04,NVAX,12.579999923706056,13.84000015258789,11.640000343322754,11.869999885559082,12169500,0.0756602670910944
2024-09-04,NVDA,105.38403194779274,113.24208832420427,104.09434887245212,106.18383026123048,372470300,0.0152651768701451
2024-09-04,NWL,7.08837372932571,7.5596229847479215,7.058920914192853,7.392722606658935,7351900,0.017601921106312
2024-09-04,OCGN,1.1950000524520874,1.2000000476837158,1.159999966621399,1.159999966621399,2546900,0.0087218416255745
2024-09-04,ON,69.88999938964844,72.16000366210938,69.27999877929688,70.52999877929688,6158400,0.0145916709119873
2024-09-04,OPK,1.6100000143051147,1.6799999475479126,1.6100000143051147,1.6200000047683716,2454200,0.0030948764684509
2024-09-04,PAA,16.905064324821087,17.24220274189652,16.876167953554653,16.89543342590332,1537300,0.0021843597962988
2024-09-04,PACB,1.3300000429153442,1.399999976158142,1.2899999618530271,1.3200000524520874,5655300,0.0189869465372064
2024-09-04,PANW,171.64999389648438,174.02000427246094,169.0449981689453,173.0749969482422,6138400,0.0092711075316046
2024-09-04,PARA,10.319799423217772,10.418459449532234,10.280335600870336,10.319799423217772,7891100,0.0125253965029015
2024-09-04,PDD,97.97000122070312,98.75,91.97000122070312,92.75,17083600,0.0123012445614034
2024-09-04,PENN,18.489999771118164,19.3700008392334,18.39999961853028,19.15999984741211,6073700,0.0398103116028472
2024-09-04,PEP,173.53066969909185,175.23768871197677,171.96021161187673,174.1354522705078,6188500,0.0045128382470894
2024-09-04,PLUG,1.7400000095367432,1.7999999523162842,1.7100000381469729,1.7400000095367432,23103900,0.0237773209021536
2024-09-04,PTEN,8.534185178073573,8.700945196830597,8.239902737002465,8.288949966430664,6012000,0.0155760179316341
2024-09-04,PTON,4.429999828338623,4.710000038146973,4.409999847412109,4.570000171661377,7601900,0.0203314259662331
2024-09-04,PYPL,71.6050033569336,73.23999786376953,71.58999633789062,72.61000061035156,8369000,0.0084600129547271
2024-09-04,QCOM,160.45292825600433,165.61105233855477,160.0887147591138,162.74652099609375,6737000,0.0060913200723327
2024-09-04,QVCGA,0.550000011920929,0.5600000023841858,0.5199999809265137,0.5400000214576721,4016100,0.0101883635387112
2024-09-04,RIOT,6.690000057220459,7.050000190734863,6.614999771118164,6.849999904632568,11131700,0.0317859671966374
2024-09-04,ROKU,64.37000274658203,65.93000030517578,63.27999877929688,63.54999923706055,2276200,0.0176805965511884
2024-09-04,RUN,18.61000061035156,19.86000061035156,18.559999465942383,19.6299991607666,6103100,0.0269797975332655
2024-09-04,SABR,2.940000057220459,2.990000009536743,2.845000028610229,2.890000104904175,2246300,0.0058183746649726
2024-09-04,SBUX,92.29508730596535,92.89806532816692,90.91120319695251,91.26705932617188,7193500,0.0063326966462045
2024-09-04,SMCI,42.012001037597656,43.54199981689453,40.84000015258789,42.34700012207031,71634000,0.120701416057407
2024-09-04,SNDL,1.9600000381469729,2.039999961853028,1.950000047683716,2.0199999809265137,1502400,0.0058392344943916
2024-09-04,STNE,13.050000190734863,13.140000343322754,12.5600004196167,12.609999656677246,5160900,0.0200522205531184
2024-09-04,TCOM,47.320029413661615,47.3697868354561,46.77269018142643,47.140899658203125,5806200,0.0088833740495882
2024-09-04,TLRY,1.6699999570846558,1.7200000286102295,1.659999966621399,1.659999966621399,16599000,0.0166510172450409
2024-09-04,TMUS,199.45173457181767,200.90164931428464,196.3830971457545,197.42584228515625,3275400,0.0028687791512945
2024-09-04,TSCO,53.53315074510616,54.47732798347248,53.24431981064767,54.31597900390625,4919000,0.0092529366665284
2024-09-04,TSLA,210.58999633789065,222.22000122070312,210.57000732421875,219.41000366210932,80651800,0.0250742422259931
2024-09-04,TTD,102.19000244140624,103.5999984741211,101.03800201416016,101.3499984741211,2513300,0.0056067030478406
2024-09-04,TXN,198.83094252665143,202.8939599163645,197.5193388958852,201.1780242919922,4650400,0.0051107901132051
2024-09-04,UAL,43.79999923706055,44.41999816894531,43.79999923706055,44.16999816894531,4078500,0.0124456826892561
2024-09-04,VOD,9.667885985746867,9.794327267196136,9.667885985746867,9.706790924072266,5595300,0.0022432164729739
2024-09-04,VTRS,11.645585883412858,11.655372314339786,11.469434793155276,11.528151512145996,6281500,0.0052622540895844
2024-09-04,VXRT,0.8600000143051147,0.8899999856948853,0.8199999928474426,0.8600000143051147,1570300,0.0068888218641475
2024-09-04,WBA,8.579387168107331,8.802606069382492,8.365872752344048,8.394988059997559,24526200,0.028362579710619
2024-09-04,WBD,7.400000095367432,7.570000171661377,7.309999942779541,7.320000171661377,22090500,0.008999046984609
2024-09-04,WDC,46.83295440673828,48.231292724609375,46.46258544921875,47.58125686645508,4870228,0.014001989511937
2024-09-04,ZM,68.54000091552734,69.2300033569336,68.0,68.19000244140625,2896500,0.0110236190505187
