Date,Stock,Open,High,Low,Close,Volume,Turnover
2020-03-12,IOVA,27.3700008392334,27.600000381469727,24.09000015258789,24.11000061035156,2540200,0.0077474176657079
2020-03-13,IOVA,25.739999771118164,26.989999771118164,22.100000381469727,25.13999938964844,2755800,0.0084049813412952
2020-03-16,IOVA,22.170000076293945,23.6299991607666,19.520000457763672,19.540000915527344,2188800,0.0066756742723807
2020-03-17,IOVA,20.07999992370605,21.18000030517578,18.700000762939453,19.979999542236328,2565300,0.0078239707652313
2020-03-18,IOVA,18.81999969482422,22.40999984741211,18.700000762939453,22.15999984741211,2813000,0.0085794370103285
2020-03-19,IOVA,22.06999969482422,25.43000030517578,21.0,24.989999771118164,1943400,0.0059272228531363
2020-03-20,IOVA,26.36000061035156,26.36000061035156,22.46999931335449,22.770000457763672,3277000,0.0099946018780116
2020-03-23,IOVA,23.649999618530277,24.3700008392334,20.86000061035156,23.809999465942383,1463200,0.0044626492120557
2020-03-24,IOVA,24.57999992370605,33.72999954223633,24.11000061035156,32.13999938964844,5601500,0.017084150875704
2020-03-25,IOVA,33.02000045776367,33.86000061035156,30.13999938964844,30.36000061035156,3313500,0.0101059241143703
2020-03-26,IOVA,30.56999969482422,32.27000045776367,29.739999771118164,31.959999084472656,1489700,0.0045434722055764
2020-03-27,IOVA,30.799999237060547,33.9900016784668,30.43000030517578,32.15999984741211,1956200,0.0059662618839689
2020-03-30,IOVA,30.0,30.0,27.440000534057617,29.940000534057617,2804000,0.0085519876917743
2020-03-31,IOVA,29.600000381469727,31.0,28.709999084472656,29.940000534057617,1288800,0.003930742416961
2020-04-01,IOVA,28.709999084472656,31.09000015258789,27.770000457763672,27.940000534057617,1890500,0.0057658818585233
2020-04-02,IOVA,27.59000015258789,29.09000015258789,27.09000015258789,28.8799991607666,1656300,0.0050515895912574
2020-04-03,IOVA,28.68000030517578,29.25,27.5,29.059999465942383,949800,0.0028968180847529
2020-04-06,IOVA,29.59000015258789,30.36000061035156,27.82999992370605,29.190000534057617,1387800,0.0042326849210572
2020-04-07,IOVA,29.21999931335449,31.75,29.209999084472656,29.739999771118164,1399500,0.0042683690351776
2020-04-08,IOVA,29.86000061035156,31.690000534057617,29.350000381469727,30.8799991607666,1093200,0.0033341772270498
2020-04-09,IOVA,31.170000076293945,32.11000061035156,30.520000457763672,31.8799991607666,1884800,0.0057484972901056
2020-04-13,IOVA,31.450000762939453,31.450000762939453,29.280000686645508,30.229999542236328,1083200,0.0033036779842118
2020-04-14,IOVA,33.29999923706055,36.13999938964844,33.0,35.5099983215332,3056200,0.0093211785961486
2020-04-15,IOVA,34.939998626708984,36.11000061035156,34.16999816894531,35.040000915527344,1918300,0.0058506697536129
2020-04-16,IOVA,35.720001220703125,35.810001373291016,33.83000183105469,35.20000076293945,1139200,0.0034744737441046
2020-04-17,IOVA,35.97999954223633,36.150001525878906,35.060001373291016,35.79999923706055,1819700,0.0055499472192303
2020-04-20,IOVA,35.130001068115234,37.09999847412109,35.08000183105469,36.65999984741211,2055200,0.0062682043880651
2020-04-21,IOVA,35.7599983215332,37.880001068115234,35.29999923706055,36.630001068115234,1706700,0.0052053057751609
2020-04-22,IOVA,37.97999954223633,38.43000030517578,37.59999847412109,37.790000915527344,1520300,0.0046367998886606
2020-04-23,IOVA,37.93999862670898,39.0,35.54999923706055,35.70000076293945,1743400,0.0053172379963763
2020-04-24,IOVA,36.18000030517578,37.93999862670898,35.72999954223633,36.90999984741211,1612100,0.0049167829379134
2020-04-27,IOVA,38.040000915527344,38.959999084472656,36.02000045776367,36.63999938964844,2358800,0.0071941614006267
2020-04-28,IOVA,37.09999847412109,37.5,33.68000030517578,33.84000015258789,1814300,0.0055334776280977
2020-04-29,IOVA,35.04999923706055,35.20000076293945,31.8700008392334,33.349998474121094,2345300,0.0071529874227954
2020-04-30,IOVA,33.29999923706055,33.29999923706055,32.08000183105469,32.150001525878906,1594300,0.0048624942856618
2020-05-01,IOVA,31.68000030517578,32.189998626708984,30.46999931335449,32.0,2035100,0.0062069009099607
2020-05-04,IOVA,31.56999969482422,32.310001373291016,31.0,32.25,1316600,0.0040155303120506
2020-05-05,IOVA,32.5,33.369998931884766,31.530000686645508,32.65999984741211,1681800,0.0051293626604943
2020-05-06,IOVA,31.780000686645508,33.939998626708984,30.030000686645508,32.630001068115234,2499700,0.0076238957322141
2020-05-07,IOVA,33.13999938964844,33.79999923706055,31.51000022888184,33.779998779296875,1397700,0.0042628791714668
2020-05-08,IOVA,34.0099983215332,36.619998931884766,34.0099983215332,36.11000061035156,1798900,0.0054865087941272
2020-05-11,IOVA,36.0099983215332,38.040000915527344,35.560001373291016,37.18000030517578,1596400,0.0048688991266578
2020-05-12,IOVA,37.66999816894531,38.72999954223633,35.81999969482422,35.88999938964844,1864600,0.0056868888195729
2020-05-13,IOVA,36.060001373291016,36.34000015258789,32.470001220703125,34.040000915527344,1519600,0.004634664941662
2020-05-14,IOVA,33.560001373291016,36.59999847412109,33.06999969482422,35.369998931884766,1437800,0.0043851811352472
2020-05-15,IOVA,35.25,36.68999862670898,35.029998779296875,36.27999877929688,1292700,0.0039426371216678
2020-05-18,IOVA,37.36000061035156,37.45000076293945,35.56999969482422,36.560001373291016,1141300,0.0034808785851005
2020-05-19,IOVA,36.36000061035156,37.119998931884766,35.7400016784668,35.79999923706055,915700,0.0027928156666753
2020-05-20,IOVA,36.77000045776367,38.16999816894531,36.27999877929688,37.25,1273900,0.0038852985451324
2020-05-21,IOVA,37.41999816894531,38.33000183105469,36.83000183105469,38.150001525878906,1214600,0.0037044380351031
2020-05-22,IOVA,38.22999954223633,41.08000183105469,37.380001068115234,41.0,1453400,0.0044327599540744
2020-05-26,IOVA,41.45000076293945,41.4900016784668,37.09999847412109,37.40999984741211,1986600,0.0060589795821964
2020-05-27,IOVA,37.09999847412109,38.31999969482422,34.68000030517578,38.09000015258789,1872200,0.0057100682441297
2020-05-28,IOVA,33.20000076293945,34.2599983215332,32.04999923706055,32.65999984741211,5729600,0.0174748461764587
2020-05-29,IOVA,32.83000183105469,33.130001068115234,30.600000381469727,32.09000015258789,10271500,0.0313272972810486
2020-06-01,IOVA,32.310001373291016,33.529998779296875,32.0,33.119998931884766,3978100,0.0121329037933835
2020-06-02,IOVA,33.2599983215332,33.849998474121094,31.59000015258789,33.31999969482422,4240500,0.0129332039254526
2020-06-03,IOVA,33.54999923706055,33.689998626708984,31.530000686645508,32.16999816894531,2082900,0.0063526872907263
2020-06-04,IOVA,31.950000762939453,32.33000183105469,30.51000022888184,30.86000061035156,1859900,0.005672554175439
2020-06-05,IOVA,31.01000022888184,31.59000015258789,29.549999237060547,31.40999984741211,2076400,0.0063328627828816
2020-06-08,IOVA,31.209999084472656,33.0,30.63999938964844,32.16999816894531,1621300,0.0049448422413244
2020-06-09,IOVA,32.2400016784668,33.369998931884766,31.13999938964844,32.16999816894531,1625000,0.0049561269611745
2020-06-10,IOVA,32.619998931884766,32.779998779296875,30.399999618530277,31.399999618530277,1632100,0.0049777814235894
2020-06-11,IOVA,30.86000061035156,31.57999992370605,29.350000381469727,29.6200008392334,2118500,0.0064612645952296
2020-06-12,IOVA,30.1299991607666,30.34000015258789,28.75,29.51000022888184,1472400,0.0044907085154666
2020-06-15,IOVA,28.75,30.36000061035156,28.229999542236328,29.950000762939453,1538100,0.0046910885409123
2020-06-16,IOVA,30.600000381469727,30.790000915527344,29.049999237060547,30.18000030517578,1157500,0.0035302873584981
2020-06-17,IOVA,30.38999938964844,30.690000534057617,29.5,29.65999984741211,1690400,0.005155592009335
2020-06-18,IOVA,29.520000457763672,30.459999084472656,28.950000762939453,29.950000762939453,1159300,0.0035357772222089
2020-06-19,IOVA,29.309999465942383,30.420000076293945,28.68000030517578,29.979999542236328,3735400,0.0113926871697054
2020-06-22,IOVA,30.1299991607666,30.1299991607666,28.700000762939453,30.040000915527344,2215600,0.0067574122431866
2020-06-23,IOVA,30.1299991607666,31.979999542236328,30.100000381469727,30.96999931335449,1856900,0.0056634044025876
2020-06-24,IOVA,30.6200008392334,30.8799991607666,28.520000457763672,28.690000534057617,2206700,0.0067302679170607
2020-06-25,IOVA,28.520000457763672,28.549999237060547,27.13999938964844,27.61000061035156,3052200,0.0093089788990134
2020-06-26,IOVA,27.440000534057617,28.299999237060547,27.040000915527344,27.46999931335449,14977500,0.04568024096061
2020-06-29,IOVA,27.61000061035156,28.07999992370605,27.01000022888184,27.209999084472656,2185000,0.0066640845601023
2020-06-30,IOVA,27.38999938964844,27.770000457763672,26.34000015258789,27.450000762939453,2379900,0.0072585148030149
2020-07-01,IOVA,27.709999084472656,29.350000381469727,27.520000457763672,29.030000686645508,1381400,0.0042131654056409
2020-07-02,IOVA,29.229999542236328,29.799999237060547,28.11000061035156,29.09000015258789,1527700,0.0046593693283608
2020-07-06,IOVA,29.26000022888184,29.68000030517578,28.71999931335449,29.1200008392334,847400,0.0025845058380918
2020-07-07,IOVA,29.15999984741211,30.450000762939453,28.8799991607666,29.940000534057617,1528400,0.0046615042753594
2020-07-08,IOVA,30.190000534057617,30.540000915527344,29.700000762939453,30.18000030517578,1149100,0.0035046679945142
2020-07-09,IOVA,30.309999465942383,30.549999237060547,29.549999237060547,30.34000015258789,1111900,0.0033912108111568
2020-07-10,IOVA,30.5,30.6299991607666,29.200000762939453,29.51000022888184,784600,0.0023929705930692
2020-07-13,IOVA,29.530000686645508,30.68000030517578,28.1200008392334,28.290000915527344,1291900,0.0039401971822408
2020-07-14,IOVA,28.21999931335449,29.540000915527344,28.0,29.34000015258789,1218400,0.0037160277473815
2020-07-15,IOVA,29.790000915527344,30.549999237060547,29.399999618530277,30.13999938964844,867900,0.0026470292859097
2020-07-16,IOVA,30.239999771118164,30.280000686645508,28.940000534057617,29.459999084472656,580600,0.0017707860391741
2020-07-17,IOVA,29.43000030517578,30.8700008392334,29.399999618530277,30.61000061035156,726900,0.002216989961894
2020-07-20,IOVA,30.8799991607666,32.029998779296875,30.649999618530277,31.65999984741211,946700,0.0028873633194731
2020-07-21,IOVA,32.15999984741211,32.380001068115234,30.01000022888184,30.059999465942383,918000,0.0027998304925281
2020-07-22,IOVA,29.899999618530277,30.299999237060547,29.020000457763672,29.1200008392334,733900,0.0022383394318806
2020-07-23,IOVA,29.1299991607666,29.26000022888184,27.5,27.75,1250600,0.0038142353093199
2020-07-24,IOVA,27.309999465942383,27.940000534057617,26.75,27.84000015258789,943600,0.0028779085541933
2020-07-27,IOVA,27.84000015258789,29.31999969482422,27.75,29.18000030517578,1100300,0.0033558316894648
2020-07-28,IOVA,29.100000381469727,29.32999992370605,28.43000030517578,28.799999237060547,1014300,0.003093538201058
2020-07-29,IOVA,28.86000061035156,29.649999618530277,28.540000915527344,28.649999618530277,825900,0.0025189324659901
2020-07-30,IOVA,28.190000534057617,29.06999969482422,28.1200008392334,28.850000381469727,711700,0.0021706311127802
2020-07-31,IOVA,28.979999542236328,29.209999084472656,28.43000030517578,29.06999969482422,1149000,0.0035043630020858
2020-08-03,IOVA,29.34000015258789,31.18000030517578,28.86000061035156,31.059999465942383,1441600,0.0043967708475256
2020-08-04,IOVA,31.15999984741211,31.61000061035156,30.459999084472656,30.770000457763672,805300,0.0024561040257438
2020-08-05,IOVA,30.989999771118164,31.13999938964844,30.15999984741211,30.86000061035156,706000,0.0021532465443625
2020-08-06,IOVA,30.899999618530277,31.59000015258789,30.56999969482422,31.149999618530277,880500,0.0026854583318856
2020-08-07,IOVA,31.31999969482422,31.6299991607666,28.670000076293945,29.21999931335449,1657300,0.0050546395155412
2020-08-10,IOVA,29.489999771118164,29.729999542236328,28.440000534057617,28.530000686645508,780800,0.0023813808807908
2020-08-11,IOVA,28.729999542236328,29.209999084472656,27.5,28.13999938964844,668900,0.0020400943534336
2020-08-12,IOVA,28.01000022888184,28.450000762939453,27.700000762939453,28.26000022888184,1085100,0.003309472840351
2020-08-13,IOVA,28.36000061035156,28.780000686645508,27.86000061035156,28.65999984741211,554800,0.001692097992652
2020-08-14,IOVA,28.59000015258789,28.799999237060547,27.5,27.790000915527344,809400,0.0024686087153074
2020-08-17,IOVA,27.75,29.34000015258789,27.75,29.149999618530277,778100,0.0023731460852245
2020-08-18,IOVA,29.399999618530277,29.61000061035156,28.57999992370605,28.76000022888184,655900,0.0020004453377442
2020-08-19,IOVA,28.65999984741211,29.540000915527344,28.440000534057617,29.190000534057617,594500,0.0018131799867189
2020-08-20,IOVA,29.11000061035156,29.46999931335449,28.770000457763672,28.959999084472656,444300,0.0013550813592922
2020-08-21,IOVA,28.8799991607666,29.489999771118164,28.670000076293945,29.21999931335449,525000,0.0016012102489948
2020-08-24,IOVA,29.299999237060547,29.90999984741211,28.84000015258789,28.88999938964844,807300,0.0024622038743114
2020-08-25,IOVA,28.530000686645508,28.88999938964844,27.6200008392334,28.540000915527344,786800,0.0023996804264936
2020-08-26,IOVA,28.57999992370605,28.799999237060547,27.96999931335449,27.979999542236328,890500,0.0027159575747236
2020-08-27,IOVA,28.200000762939453,29.6299991607666,27.899999618530277,29.21999931335449,1435800,0.0043790812866796
2020-08-28,IOVA,29.38999938964844,32.0,29.38999938964844,31.68000030517578,1890100,0.0057646618888098
2020-08-31,IOVA,31.790000915527344,33.619998931884766,31.530000686645508,33.33000183105469,1730800,0.0052788089504005
2020-09-01,IOVA,33.38999938964844,34.310001373291016,33.25,33.939998626708984,1239300,0.0037797711649129
2020-09-02,IOVA,34.45000076293945,34.470001220703125,32.40999984741211,33.0,1708800,0.0052117106161569
2020-09-03,IOVA,32.77000045776367,32.77000045776367,30.799999237060547,31.32999992370605,925800,0.0028236199019417
2020-09-04,IOVA,31.01000022888184,31.25,28.229999542236328,30.649999618530277,1525800,0.0046535744722215
2020-09-08,IOVA,29.8799991607666,32.08000183105469,29.5,31.459999084472656,1265800,0.0038605941584336
2020-09-09,IOVA,31.81999969482422,32.619998931884766,31.170000076293945,32.34000015258789,768200,0.0023429518348149
2020-09-10,IOVA,32.630001068115234,33.209999084472656,31.670000076293945,31.690000534057617,763200,0.0023277022133959
2020-09-11,IOVA,31.950000762939453,32.47999954223633,31.549999237060547,31.700000762939453,683700,0.0020852332328338
2020-09-14,IOVA,33.0,35.869998931884766,33.0,35.25,2402200,0.0073265281145436
2020-09-15,IOVA,35.68000030517578,36.08000183105469,34.650001525878906,35.720001220703125,1006400,0.003069443799216
2020-09-16,IOVA,36.04999923706055,36.93000030517578,35.560001373291016,36.29999923706055,1185100,0.003614465268731
2020-09-17,IOVA,35.439998626708984,36.400001525878906,34.810001373291016,35.650001525878906,981100,0.0029922807148358
2020-09-18,IOVA,35.689998626708984,36.34999847412109,35.11000061035156,36.150001525878906,2026000,0.0061791465989781
2020-09-21,IOVA,34.95000076293945,35.86000061035156,33.630001068115234,33.9900016784668,1039500,0.0031703962930097
2020-09-22,IOVA,34.2599983215332,34.2599983215332,32.29999923706055,33.5099983215332,761500,0.0023225173421134
2020-09-23,IOVA,33.619998931884766,34.22999954223633,33.06999969482422,33.34000015258789,727100,0.0022175999467507
2020-09-24,IOVA,32.93000030517578,32.9900016784668,31.36000061035156,31.71999931335449,906500,0.0027647563632644
2020-09-25,IOVA,31.520000457763672,31.8799991607666,30.84000015258789,31.809999465942383,1335900,0.004074393850728
2020-09-28,IOVA,32.31999969482422,32.9900016784668,31.40999984741211,31.920000076293945,1309700,0.0039944858344924
2020-09-29,IOVA,31.8799991607666,32.63999938964844,31.559999465942383,32.29999923706055,673200,0.0020532090278539
2020-09-30,IOVA,32.34000015258789,33.380001068115234,32.2599983215332,32.91999816894531,1008500,0.0030758486402119
2020-10-01,IOVA,32.97999954223633,33.689998626708984,32.84000015258789,33.63999938964844,847900,0.0025860308002337
2020-10-02,IOVA,33.279998779296875,33.970001220703125,31.440000534057617,31.5,746000,0.0022752435157145
2020-10-05,IOVA,31.850000381469727,32.540000915527344,31.600000381469727,32.060001373291016,1270100,0.0038737088328539
2020-10-06,IOVA,25.0,29.440000534057617,24.670000076293945,28.100000381469727,13626800,0.0415607082304817
2020-10-07,IOVA,29.059999465942383,29.21999931335449,27.40999984741211,28.040000915527344,2789500,0.0085077637896592
2020-10-08,IOVA,28.40999984741211,29.780000686645508,28.01000022888184,29.420000076293945,1440200,0.0043925009535283
2020-10-09,IOVA,29.850000381469727,31.440000534057617,29.61000061035156,31.190000534057617,2302400,0.0070221456710204
2020-10-12,IOVA,31.200000762939453,31.56999969482422,30.459999084472656,31.059999465942383,1476300,0.0045026032201734
2020-10-13,IOVA,30.850000381469727,32.54999923706055,30.59000015258789,32.439998626708984,1727300,0.0052681342154072
2020-10-14,IOVA,32.91999816894531,35.20000076293945,32.88999938964844,34.599998474121094,2486300,0.0075830267468111
2020-10-15,IOVA,34.4900016784668,36.220001220703125,34.2599983215332,36.04999923706055,1730600,0.0052781989655437
2020-10-16,IOVA,36.83000183105469,38.18999862670898,36.5099983215332,37.63999938964844,2876000,0.0087715822402079
2020-10-19,IOVA,37.40999984741211,37.58000183105469,35.900001525878906,36.36000061035156,1639200,0.0049994358860044
2020-10-20,IOVA,36.560001373291016,38.11000061035156,36.380001068115234,37.86000061035156,1624600,0.0049549069914609
2020-10-21,IOVA,38.0,38.040000915527344,36.400001525878906,36.97999954223633,1292700,0.0039426371216678
2020-10-22,IOVA,36.54999923706055,37.52000045776367,36.470001220703125,36.75,1743400,0.0053172379963763
2020-10-23,IOVA,37.15999984741211,37.790000915527344,36.59999847412109,37.650001525878906,838700,0.0025579714968228
2020-10-26,IOVA,37.63999938964844,38.75,36.59999847412109,36.970001220703125,724600,0.0022099751360412
2020-10-27,IOVA,37.11000061035156,37.84999847412109,36.25,36.52999877929688,993700,0.0030307097608117
2020-10-28,IOVA,34.029998779296875,36.2599983215332,34.0099983215332,35.529998779296875,952500,0.0029050528803192
2020-10-29,IOVA,35.810001373291016,36.4900016784668,35.130001068115234,35.880001068115234,768400,0.0023435618196716
2020-10-30,IOVA,36.0099983215332,36.060001373291016,34.36000061035156,35.68000030517578,906300,0.0027641463784076
2020-11-02,IOVA,35.630001068115234,36.68000030517578,35.16999816894531,36.43999862670898,1287700,0.0039273875002488
2020-11-03,IOVA,36.45000076293945,37.52999877929688,35.70000076293945,37.09999847412109,729200,0.0022240047877467
2020-11-04,IOVA,37.02000045776367,39.83000183105469,35.900001525878906,39.58000183105469,1443200,0.0044016507263797
2020-11-05,IOVA,40.0,40.84000015258789,39.119998931884766,40.41999816894531,1078300,0.0032887333552212
2020-11-06,IOVA,40.83000183105469,41.59999847412109,39.630001068115234,40.43999862670898,955500,0.0029142026531706
2020-11-09,IOVA,38.22999954223633,40.68000030517578,37.75,39.15999984741211,1385400,0.0042253651027761
2020-11-10,IOVA,39.58000183105469,39.93000030517578,37.060001373291016,38.130001068115234,1332400,0.0040637191157347
2020-11-11,IOVA,38.650001525878906,39.27999877929688,37.75,38.02000045776367,854900,0.0026073802702203
2020-11-12,IOVA,38.22999954223633,38.400001525878906,36.34999847412109,36.810001373291016,801100,0.0024432943437519
2020-11-13,IOVA,37.2599983215332,37.84999847412109,37.09000015258789,37.720001220703125,732600,0.0022343745303116
2020-11-16,IOVA,38.41999816894531,38.68000030517578,36.34000015258789,36.560001373291016,728700,0.0022224798256048
2020-11-17,IOVA,36.13999938964844,36.720001220703125,35.709999084472656,36.16999816894531,629400,0.0019196223442235
2020-11-18,IOVA,36.16999816894531,37.59000015258789,36.0099983215332,36.5,912200,0.002782140931682
2020-11-19,IOVA,36.27999877929688,36.84999847412109,36.13999938964844,36.59000015258789,933500,0.002847104318927
2020-11-20,IOVA,36.34999847412109,36.84999847412109,36.119998931884766,36.45000076293945,989300,0.003017290093963
2020-11-23,IOVA,36.380001068115234,37.61000061035156,36.0099983215332,37.34999847412109,1089000,0.0033213675450578
2020-11-24,IOVA,37.220001220703125,37.84999847412109,36.720001220703125,37.15999984741211,600200,0.0018305645551365
2020-11-25,IOVA,37.34000015258789,38.20000076293945,37.04999923706055,37.93999862670898,687800,0.0020977379223974
2020-11-27,IOVA,38.04999923706055,39.72999954223633,37.68999862670898,39.380001068115234,691400,0.0021087176498191
2020-11-30,IOVA,39.77000045776367,40.18999862670898,38.33000183105469,38.810001373291016,1254100,0.0038249100443132
2020-12-01,IOVA,39.04999923706055,41.900001525878906,38.470001220703125,41.31999969482422,1517100,0.0046270401309525
2020-12-02,IOVA,41.33000183105469,42.25,40.27999877929688,41.31999969482422,978900,0.0029855708814115
2020-12-03,IOVA,41.33000183105469,42.25,41.27999877929688,41.790000915527344,1213300,0.0037004731335341
2020-12-04,IOVA,42.20000076293945,43.27999877929688,41.880001068115234,43.11000061035156,1180600,0.0036007406094539
2020-12-07,IOVA,43.0,48.63999938964844,42.52999877929688,46.5,2034200,0.0062041559781053
2020-12-08,IOVA,46.709999084472656,47.380001068115234,44.709999084472656,47.0,1245900,0.003799900665186
2020-12-09,IOVA,47.4900016784668,48.68000030517578,45.54999923706055,46.18000030517578,965000,0.0029431769338667
2020-12-10,IOVA,46.22999954223633,49.540000915527344,45.68999862670898,49.47999954223633,2122700,0.0064740742772216
2020-12-11,IOVA,49.5099983215332,50.59000015258789,48.790000915527344,49.95000076293945,1428700,0.0043574268242646
2020-12-14,IOVA,50.709999084472656,52.43000030517578,50.0,50.2599983215332,2281700,0.0069590122383457
2020-12-15,IOVA,50.2599983215332,50.380001068115234,47.150001525878906,47.81999969482422,1675000,0.0051086231753644
2020-12-16,IOVA,48.11000061035156,48.93999862670898,44.63999938964844,46.02000045776367,1695400,0.005170841630754
2020-12-17,IOVA,46.400001525878906,47.25,45.29999923706055,46.27000045776367,1995700,0.006086733893179
2020-12-18,IOVA,47.31999969482422,48.11000061035156,46.709999084472656,47.310001373291016,2577700,0.0078617898263504
2020-12-21,IOVA,47.0099983215332,48.36000061035156,45.4900016784668,48.130001068115234,2081800,0.0063493323740142
2020-12-22,IOVA,48.58000183105469,51.22999954223633,48.52000045776367,49.4900016784668,1523900,0.0046477796160823
2020-12-23,IOVA,50.43999862670898,50.95000076293945,49.11000061035156,49.709999084472656,1331000,0.0040594492217374
2020-12-24,IOVA,49.56999969482422,50.45000076293945,48.72999954223633,49.54999923706055,388900,0.0011861155539697
2020-12-28,IOVA,50.18999862670898,50.90999984741211,48.0,48.31999969482422,704600,0.0021489766503652
2020-12-29,IOVA,48.43000030517578,48.90999984741211,44.459999084472656,47.61000061035156,1252300,0.0038194201806023
2020-12-30,IOVA,48.11000061035156,49.47999954223633,47.47999954223633,48.7599983215332,674800,0.002058088906708
2020-12-31,IOVA,48.59999847412109,49.11000061035156,46.16999816894531,46.400001525878906,722600,0.0022038752874736
2021-01-04,IOVA,46.75,47.18999862670898,45.02000045776367,46.2599983215332,1164600,0.0035519418209131
2021-01-05,IOVA,46.150001525878906,46.59999847412109,44.220001220703125,44.7400016784668,1046500,0.0031917457629963
2021-01-06,IOVA,44.27000045776367,46.95000076293945,43.52999877929688,46.84999847412109,1755700,0.0053547520650671
2021-01-07,IOVA,47.18999862670898,49.150001525878906,46.970001220703125,49.0,989500,0.0030179000788198
