Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-01-08,IOVA,49.41999816894531,51.72999954223633,48.65999984741211,50.52000045776367,1584700,0.0048332150125373
2021-01-11,IOVA,50.0,53.0,48.5,51.09000015258789,1576400,0.0048079006409818
2021-01-12,IOVA,51.290000915527344,52.04999923706055,48.7400016784668,49.70000076293945,1119200,0.0034134752584286
2021-01-13,IOVA,49.72999954223633,51.650001525878906,49.0099983215332,50.630001068115234,882800,0.0026924731577383
2021-01-14,IOVA,51.0,53.77999877929688,50.38999938964844,52.02999877929688,1230900,0.003754151800929
2021-01-15,IOVA,52.04999923706055,54.209999084472656,50.459999084472656,51.060001373291016,981700,0.0029941106694061
2021-01-19,IOVA,52.0,53.0099983215332,50.43000030517578,50.93000030517578,1540200,0.0046974933819082
2021-01-20,IOVA,51.29999923706055,52.81999969482422,48.77000045776367,48.90999984741211,1549900,0.0047270776474611
2021-01-21,IOVA,49.7599983215332,49.9900016784668,46.41999816894531,47.650001525878906,1376800,0.0041991357539354
2021-01-22,IOVA,47.95000076293945,48.86000061035156,47.02999877929688,47.54999923706055,1083600,0.0033048979539253
2021-01-25,IOVA,47.619998931884766,48.0,44.619998931884766,46.5099983215332,1395200,0.0042552543607573
2021-01-26,IOVA,46.70000076293945,47.29999923706055,44.52999877929688,44.61000061035156,1076900,0.0032844634612238
2021-01-27,IOVA,43.88999938964844,44.9900016784668,41.060001373291016,42.58000183105469,1697500,0.0051772464717499
2021-01-28,IOVA,42.47999954223633,44.5,41.959999084472656,43.650001525878906,1297900,0.0039584967279436
2021-01-29,IOVA,44.0099983215332,44.709999084472656,42.5,43.84000015258789,1218600,0.0037166377322383
2021-02-01,IOVA,44.150001525878906,44.540000915527344,43.18999862670898,44.02000045776367,776100,0.0023670462366569
2021-02-02,IOVA,44.88999938964844,47.72999954223633,44.470001220703125,47.34999847412109,1182900,0.0036077554353066
2021-02-03,IOVA,48.060001373291016,48.150001525878906,46.29999923706055,46.72999954223633,907500,0.0027678062875482
2021-02-04,IOVA,47.16999816894531,48.880001068115234,46.540000915527344,48.68000030517578,626100,0.0019095575940869
2021-02-05,IOVA,49.16999816894531,50.13999938964844,48.68999862670898,49.650001525878906,634100,0.0019339569883573
2021-02-08,IOVA,50.27999877929688,53.040000915527344,49.650001525878906,52.59000015258789,1069900,0.0032631139912372
2021-02-09,IOVA,51.16999816894531,52.45000076293945,50.27000045776367,50.560001373291016,935800,0.0028541191447797
2021-02-10,IOVA,51.16999816894531,52.27999877929688,48.380001068115234,48.54999923706055,871900,0.0026592289830449
2021-02-11,IOVA,49.290000915527344,49.77000045776367,47.459999084472656,47.75,778700,0.0023749760397948
2021-02-12,IOVA,47.93999862670898,48.369998931884766,46.72999954223633,47.56999969482422,800600,0.00244176938161
2021-02-16,IOVA,48.790000915527344,49.02000045776367,47.16999816894531,47.29999923706055,1084400,0.0033073378933523
2021-02-17,IOVA,46.79999923706055,47.7599983215332,44.75,47.52000045776367,1507600,0.0045980658502564
2021-02-18,IOVA,46.45000076293945,46.790000915527344,44.0,46.400001525878906,1174000,0.0035806111091808
2021-02-19,IOVA,47.310001373291016,47.5,46.18000030517578,47.18999862670898,758600,0.0023136725616904
2021-02-22,IOVA,46.36000061035156,46.709999084472656,42.72999954223633,43.0,1215400,0.0037068779745301
2021-02-23,IOVA,41.459999084472656,41.52999877929688,38.02999877929688,40.59999847412109,2243600,0.006842810123133
2021-02-24,IOVA,40.61000061035156,41.709999084472656,38.52000045776367,39.41999816894531,1382800,0.0042174352996382
2021-02-25,IOVA,39.33000183105469,39.540000915527344,35.65999984741211,36.5099983215332,2021700,0.0061660319245578
2021-02-26,IOVA,35.400001525878906,37.90999984741211,34.61000061035156,37.29999923706055,2537300,0.0077385728852849
2021-03-01,IOVA,38.06999969482422,40.150001525878906,37.61000061035156,39.470001220703125,1269000,0.0038703539161418
2021-03-02,IOVA,39.369998931884766,39.47999954223633,37.18999862670898,37.34999847412109,1004800,0.0030645639203619
2021-03-03,IOVA,37.27999877929688,37.810001373291016,33.91999816894531,34.189998626708984,1743600,0.0053178479812331
2021-03-04,IOVA,33.599998474121094,34.779998779296875,31.25,31.770000457763672,2873500,0.0087639574294984
2021-03-05,IOVA,32.099998474121094,32.4900016784668,29.01000022888184,32.36000061035156,3355500,0.0102340209342898
2021-03-08,IOVA,33.869998931884766,34.61000061035156,31.1299991607666,31.56999969482422,2560400,0.0078090261362407
2021-03-09,IOVA,32.619998931884766,35.77000045776367,32.619998931884766,34.470001220703125,2094600,0.0063883714048468
2021-03-10,IOVA,35.650001525878906,36.52999877929688,32.810001373291016,33.709999084472656,2693100,0.0082137510887009
2021-03-11,IOVA,35.02000045776367,35.939998626708984,34.470001220703125,35.560001373291016,1612300,0.0049173929227702
2021-03-12,IOVA,34.56999969482422,35.31999969482422,32.84000015258789,34.689998626708984,1925700,0.005873239193313
2021-03-15,IOVA,34.4900016784668,35.220001220703125,33.720001220703125,34.90999984741211,1126100,0.0034345197359868
2021-03-16,IOVA,35.34000015258789,35.720001220703125,32.470001220703125,33.290000915527344,1413500,0.0043110679751508
2021-03-17,IOVA,31.76000022888184,33.810001373291016,31.170000076293945,33.18000030517578,1848600,0.0056380900310321
2021-03-18,IOVA,32.13999938964844,32.470001220703125,30.93000030517578,31.149999618530277,2013200,0.0061401075681455
2021-03-19,IOVA,31.049999237060547,31.950000762939453,30.76000022888184,31.36000061035156,3412900,0.0104090865881799
2021-03-22,IOVA,31.5,32.95000076293945,30.8799991607666,32.470001220703125,2512900,0.0076641547327602
2021-03-23,IOVA,32.31999969482422,32.77000045776367,30.790000915527344,31.020000457763672,1494700,0.0045587218269954
2021-03-24,IOVA,31.5,32.040000915527344,29.540000915527344,29.670000076293945,3039000,0.0092687198984672
2021-03-25,IOVA,28.950000762939453,30.40999984741211,28.0,30.25,3199100,0.0097570127763036
2021-03-26,IOVA,30.25,30.420000076293945,28.059999465942383,28.670000076293945,3712600,0.0113231488960347
2021-03-29,IOVA,28.280000686645508,29.979999542236328,27.75,29.31999969482422,3471300,0.0105872021663539
2021-03-30,IOVA,29.049999237060547,30.729999542236328,28.8799991607666,29.63999938964844,5517800,0.0168288722131499
2021-03-31,IOVA,30.020000457763672,32.18000030517578,29.8799991607666,31.65999984741211,3157400,0.0096298309336691
2021-04-01,IOVA,32.5,33.31999969482422,31.0,32.220001220703125,5669500,0.0172915457270024
2021-04-05,IOVA,33.20000076293945,33.9900016784668,31.920000076293945,32.15999984741211,1746400,0.0053263877692277
2021-04-06,IOVA,31.90999984741211,32.599998474121094,31.25,32.040000915527344,3186100,0.0097173637606142
2021-04-07,IOVA,32.0099983215332,32.13999938964844,30.709999084472656,31.01000022888184,730600,0.002228274681744
2021-04-08,IOVA,31.450000762939453,32.25,30.690000534057617,31.309999465942383,1153400,0.0035177826689345
2021-04-09,IOVA,31.540000915527344,31.559999465942383,29.90999984741211,30.190000534057617,1201800,0.0036653990042704
2021-04-12,IOVA,30.0,30.0,28.770000457763672,29.40999984741211,1848000,0.0056362600764618
2021-04-13,IOVA,29.43000030517578,30.25,28.899999618530277,30.149999618530277,1293500,0.0039450770610949
2021-04-14,IOVA,30.57999992370605,32.0,29.90999984741211,29.989999771118164,1201900,0.0036657039966988
2021-04-15,IOVA,30.13999938964844,31.32999992370605,30.13999938964844,30.43000030517578,935900,0.0028544241372081
2021-04-16,IOVA,33.22999954223633,33.400001525878906,30.100000381469727,30.13999938964844,2101700,0.0064100258672618
2021-04-19,IOVA,29.600000381469727,31.0,29.34000015258789,30.75,2456600,0.0074924439955823
2021-04-20,IOVA,30.790000915527344,31.209999084472656,29.13999938964844,30.170000076293945,2010000,0.0061303478104373
2021-04-21,IOVA,30.020000457763672,31.270000457763672,29.299999237060547,31.100000381469727,1710900,0.0052181154571529
2021-04-22,IOVA,30.850000381469727,32.0,30.61000061035156,31.1299991607666,1614700,0.0049247127410513
2021-04-23,IOVA,31.270000457763672,31.649999618530277,30.540000915527344,31.280000686645508,1212100,0.0036968132243936
2021-04-26,IOVA,31.729999542236328,33.54999923706055,31.729999542236328,33.06999969482422,2947900,0.0089908717962131
2021-04-27,IOVA,33.220001220703125,33.5,31.920000076293945,32.88999938964844,1090200,0.0033250274541984
2021-04-28,IOVA,32.61000061035156,32.88999938964844,31.809999465942383,31.84000015258789,1677800,0.0051171629633591
2021-04-29,IOVA,31.959999084472656,32.15999984741211,30.270000457763672,31.34000015258789,1450600,0.0044242201660798
2021-04-30,IOVA,31.15999984741211,32.150001525878906,31.0,31.440000534057617,1397600,0.0042625741790384
2021-05-03,IOVA,31.8799991607666,32.099998474121094,31.149999618530277,31.76000022888184,2035700,0.006208730864531
2021-05-04,IOVA,31.100000381469727,31.15999984741211,29.479999542236328,30.170000076293945,3572300,0.0108952445190176
2021-05-05,IOVA,30.3799991607666,31.46999931335449,28.88999938964844,29.21999931335449,2434800,0.0074259556461955
2021-05-06,IOVA,28.8700008392334,29.32999992370605,27.8700008392334,28.61000061035156,1864300,0.0056859738422877
2021-05-07,IOVA,29.93000030517578,30.81999969482422,28.34000015258789,28.520000457763672,2605400,0.0079462727290117
2021-05-10,IOVA,27.850000381469727,28.100000381469727,26.13999938964844,26.520000457763672,3417600,0.0104234212323138
2021-05-11,IOVA,25.290000915527344,27.32999992370605,25.06999969482422,26.51000022888184,2505900,0.0076428052627736
2021-05-12,IOVA,25.90999984741211,26.59000015258789,25.309999465942383,26.07999992370605,2094500,0.0063880664124184
2021-05-13,IOVA,26.34000015258789,27.3700008392334,24.5,25.01000022888184,2883900,0.0087956766420499
2021-05-14,IOVA,25.31999969482422,27.0,25.229999542236328,25.81999969482422,2148200,0.0065518473464585
2021-05-17,IOVA,25.200000762939453,26.739999771118164,24.75,26.489999771118164,2971100,0.0090616300395972
2021-05-18,IOVA,26.559999465942383,27.76000022888184,25.959999084472656,26.96999931335449,2178100,0.0066430400825441
2021-05-19,IOVA,24.01000022888184,24.700000762939453,15.880000114440918,16.329999923706055,37317100,0.1138143294909817
2021-05-20,IOVA,17.25,19.850000381469727,16.899999618530273,18.75,33052700,0.1008082323751463
2021-05-21,IOVA,19.280000686645508,19.290000915527344,17.350000381469727,18.049999237060547,11336700,0.034576076628152
2021-05-24,IOVA,18.15999984741211,18.25,17.239999771118164,17.770000457763672,4056800,0.0123729328345186
2021-05-25,IOVA,17.790000915527344,18.149999618530277,17.3700008392334,18.049999237060547,3498000,0.0106686351447313
2021-05-26,IOVA,18.13999938964844,19.01000022888184,18.13999938964844,18.780000686645508,3615400,0.0110266962556494
2021-05-27,IOVA,18.709999084472656,19.020000457763672,18.239999771118164,18.739999771118164,2693600,0.0082152760508428
2021-05-28,IOVA,18.690000534057617,19.59000015258789,18.46999931335449,18.56999969482422,2685700,0.0081911816490008
2021-06-01,IOVA,18.59000015258789,18.82999992370605,18.1200008392334,18.270000457763672,1984400,0.0060522697487721
2021-06-02,IOVA,18.21999931335449,18.780000686645508,17.780000686645508,18.280000686645508,3689300,0.0112520856602222
2021-06-03,IOVA,18.030000686645508,18.32999992370605,17.3799991607666,17.420000076293945,3906200,0.0119136142373783
2021-06-04,IOVA,17.549999237060547,18.040000915527344,17.549999237060547,17.920000076293945,2464600,0.0075168433898527
2021-06-07,IOVA,18.100000381469727,20.729999542236328,18.030000686645508,20.18000030517578,6296700,0.0192044582378015
2021-06-08,IOVA,20.540000915527344,20.88999938964844,19.649999618530277,20.59000015258789,3945100,0.0120322562920181
2021-06-09,IOVA,20.989999771118164,21.75,20.559999465942383,20.63999938964844,3010100,0.0091805770866654
2021-06-10,IOVA,21.280000686645508,23.46999931335449,20.920000076293945,23.13999938964844,6579900,0.0200681967949736
2021-06-11,IOVA,23.13999938964844,23.549999237060547,22.049999237060547,23.450000762939453,6388300,0.0194838313021976
2021-06-14,IOVA,23.32999992370605,24.3700008392334,23.21999931335449,23.8700008392334,3074700,0.0093776021953989
2021-06-15,IOVA,23.799999237060547,23.81999969482422,22.34000015258789,23.68000030517578,2391400,0.0072935889322786
2021-06-16,IOVA,23.61000061035156,24.15999984741211,22.90999984741211,24.030000686645508,1942900,0.0059256978909944
2021-06-17,IOVA,23.709999084472656,25.229999542236328,23.600000381469727,24.6200008392334,2432600,0.0074192458127711
2021-06-18,IOVA,24.61000061035156,25.11000061035156,24.100000381469727,24.780000686645508,3392300,0.0103462581479337
2021-06-21,IOVA,24.670000076293945,24.989999771118164,23.920000076293945,24.82999992370605,1581300,0.0048228452699724
2021-06-22,IOVA,24.459999084472656,24.979999542236328,23.850000381469727,24.0,1658100,0.0050570794549682
2021-06-23,IOVA,23.979999542236328,24.96999931335449,23.979999542236328,24.739999771118164,1355900,0.004135392336404
2021-06-24,IOVA,25.239999771118164,26.5,25.100000381469727,25.989999771118164,2519500,0.0076842842330333
2021-06-25,IOVA,25.950000762939453,27.040000915527344,25.709999084472656,27.030000686645508,4626100,0.0141092547292857
2021-06-28,IOVA,27.61000061035156,27.850000381469727,26.920000076293945,26.93000030517578,2681100,0.0081771519972953
2021-06-29,IOVA,25.8799991607666,27.0,24.770000457763672,26.32999992370605,3481700,0.0106189213789054
2021-06-30,IOVA,26.3799991607666,28.0,25.530000686645508,26.020000457763672,1796300,0.0054785789909894
2021-07-01,IOVA,25.88999938964844,26.8799991607666,25.450000762939453,26.57999992370605,1794200,0.0054721741499934
2021-07-02,IOVA,26.530000686645508,27.0,25.88999938964844,26.459999084472656,965300,0.0029440919111518
2021-07-06,IOVA,26.5,26.520000457763672,25.43000030517578,25.63999938964844,2491000,0.007597361390945
2021-07-07,IOVA,25.8700008392334,26.059999465942383,24.86000061035156,25.290000915527344,1550500,0.0047289076020314
2021-07-08,IOVA,24.11000061035156,25.40999984741211,23.8700008392334,25.32999992370605,1531900,0.0046721790103527
2021-07-09,IOVA,25.26000022888184,26.649999618530277,25.11000061035156,26.6299991607666,1605900,0.0048978734073539
2021-07-12,IOVA,26.700000762939453,27.01000022888184,25.299999237060547,25.299999237060547,1724000,0.0052580694652706
2021-07-13,IOVA,25.06999969482422,25.530000686645508,24.6299991607666,24.75,1197500,0.0036522843298501
2021-07-14,IOVA,25.0,25.030000686645508,23.21999931335449,23.32999992370605,1673200,0.0051031333116536
2021-07-15,IOVA,23.26000022888184,23.26000022888184,21.670000076293945,22.530000686645508,2961100,0.0090311307967592
2021-07-16,IOVA,22.61000061035156,23.049999237060547,22.06999969482422,22.489999771118164,1471100,0.0044867436138977
2021-07-19,IOVA,22.049999237060547,23.06999969482422,21.75,22.920000076293945,1555100,0.0047429372537369
2021-07-20,IOVA,23.059999465942383,24.059999465942383,22.549999237060547,23.75,2033000,0.0062004960689647
2021-07-21,IOVA,23.65999984741211,24.229999542236328,23.06999969482422,23.71999931335449,1553200,0.0047371423975976
2021-07-22,IOVA,23.76000022888184,24.040000915527344,23.1200008392334,23.270000457763672,934300,0.002849544258354
2021-07-23,IOVA,23.190000534057617,23.399999618530277,22.600000381469727,23.049999237060547,913900,0.0027873258029645
2021-07-26,IOVA,23.030000686645508,23.299999237060547,22.1299991607666,22.270000457763672,1511300,0.0046093505701064
2021-07-27,IOVA,22.280000686645508,22.450000762939453,21.020000457763672,21.82999992370605,1685000,0.0051391224182024
2021-07-28,IOVA,21.920000076293945,23.34000015258789,21.920000076293945,22.920000076293945,2395700,0.0073067036066989
2021-07-29,IOVA,22.950000762939453,23.51000022888184,22.489999771118164,22.520000457763672,1380800,0.0042113354510706
2021-07-30,IOVA,22.190000534057617,22.899999618530277,22.01000022888184,22.270000457763672,1244800,0.0037965457484738
2021-08-02,IOVA,22.51000022888184,22.989999771118164,22.09000015258789,22.489999771118164,1308500,0.0039908259253519
2021-08-03,IOVA,22.350000381469727,22.780000686645508,21.700000762939453,22.709999084472656,1694600,0.0051684016913269
2021-08-04,IOVA,22.5,23.25,22.5,22.799999237060547,2143700,0.0065381226871814
2021-08-05,IOVA,22.799999237060547,24.32999992370605,22.309999465942383,23.93000030517578,2149600,0.0065561172404558
2021-08-06,IOVA,24.61000061035156,24.61000061035156,23.38999938964844,23.540000915527344,2437500,0.0074341904417617
2021-08-09,IOVA,23.540000915527344,24.56999969482422,23.40999984741211,24.239999771118164,2365700,0.0072152058781849
2021-08-10,IOVA,24.3700008392334,24.3700008392334,23.07999992370605,23.270000457763672,1660700,0.0050650092581061
2021-08-11,IOVA,23.18000030517578,23.34000015258789,22.420000076293945,22.8799991607666,745500,0.0022737185535726
2021-08-12,IOVA,22.989999771118164,23.13999938964844,22.1200008392334,22.13999938964844,929300,0.002834294636935
2021-08-13,IOVA,22.1299991607666,22.489999771118164,21.649999618530277,21.770000457763672,1291200,0.0039380622352421
2021-08-16,IOVA,21.61000061035156,21.68000030517578,20.86000061035156,20.989999771118164,1712200,0.0052220803587218
2021-08-17,IOVA,20.770000457763672,21.25,20.420000076293945,21.190000534057617,1862100,0.0056792640088634
2021-08-18,IOVA,21.1200008392334,21.71999931335449,20.63999938964844,21.0,854600,0.0026064652929352
2021-08-19,IOVA,20.86000061035156,20.96999931335449,20.309999465942383,20.350000381469727,1074700,0.0032777536277995
2021-08-20,IOVA,20.270000457763672,21.899999618530277,20.190000534057617,21.170000076293945,1423300,0.0043409572331321
2021-08-23,IOVA,21.489999771118164,22.40999984741211,21.38999938964844,22.270000457763672,2040500,0.0062233705010932
2021-08-24,IOVA,22.280000686645508,22.739999771118164,21.809999465942383,22.700000762939453,856500,0.0026122601490744
2021-08-25,IOVA,22.6200008392334,23.84000015258789,22.450000762939453,23.56999969482422,1613800,0.0049219678091959
2021-08-26,IOVA,23.32999992370605,24.3799991607666,22.989999771118164,23.07999992370605,1572200,0.0047950909589898
2021-08-27,IOVA,23.020000457763672,24.049999237060547,23.020000457763672,23.51000022888184,1409800,0.0042997832553008
2021-08-30,IOVA,23.549999237060547,24.13999938964844,23.3700008392334,23.540000915527344,751200,0.0022911031219903
2021-08-31,IOVA,23.5,24.13999938964844,23.479999542236328,24.06999969482422,1151800,0.0035129027900804
2021-09-01,IOVA,24.21999931335449,24.920000076293945,24.040000915527344,24.309999465942383,1308400,0.0039905209329235
2021-09-02,IOVA,24.440000534057617,24.6299991607666,24.09000015258789,24.5,1156500,0.0035272374342143
2021-09-03,IOVA,24.399999618530277,25.239999771118164,24.170000076293945,25.100000381469727,1506500,0.0045947109335442
2021-09-07,IOVA,25.040000915527344,25.1299991607666,23.75,23.979999542236328,950700,0.0028995630166083
2021-09-08,IOVA,23.850000381469727,23.96999931335449,23.15999984741211,23.670000076293945,620700,0.0018930880029544
2021-09-09,IOVA,23.51000022888184,24.700000762939453,23.3700008392334,24.020000457763672,1685100,0.0051394274106308
2021-09-10,IOVA,24.26000022888184,24.40999984741211,22.65999984741211,22.770000457763672,1575200,0.0048042407318412
2021-09-13,IOVA,22.76000022888184,22.8700008392334,21.93000030517578,22.32999992370605,2035800,0.0062090358569594
2021-09-14,IOVA,22.5,23.09000015258789,21.450000762939453,21.739999771118164,1331400,0.0040606691914509
2021-09-15,IOVA,21.84000015258789,24.770000457763672,21.63999938964844,24.030000686645508,2556000,0.007795606469392
2021-09-16,IOVA,23.850000381469727,24.1200008392334,23.420000076293945,23.549999237060547,873000,0.0026625838997571
2021-09-17,IOVA,23.489999771118164,25.479999542236328,23.489999771118164,25.46999931335449,3655100,0.0111477782497162
2021-09-20,IOVA,24.51000022888184,24.51000022888184,23.600000381469727,24.0,1456400,0.0044419097269258
2021-09-21,IOVA,24.190000534057617,24.940000534057617,24.190000534057617,24.59000015258789,924000,0.0028181300382309
2021-09-22,IOVA,24.690000534057617,25.239999771118164,24.420000076293945,24.959999084472656,842000,0.0025680362469593
2021-09-23,IOVA,25.1299991607666,25.65999984741211,24.57999992370605,25.600000381469727,1572000,0.0047944809741331
2021-09-24,IOVA,25.309999465942383,25.65999984741211,24.440000534057617,24.959999084472656,1417200,0.0043223526950009
2021-09-27,IOVA,25.0,26.0,24.809999465942383,25.299999237060547,1081000,0.0032969681507874
2021-09-28,IOVA,24.5,25.239999771118164,24.46999931335449,24.6200008392334,1031400,0.003145691906311
2021-09-29,IOVA,24.850000381469727,25.350000381469727,23.780000686645508,23.790000915527344,1001600,0.0030548041626537
2021-09-30,IOVA,23.88999938964844,24.8700008392334,23.559999465942383,24.65999984741211,908700,0.0027714661966887
2021-10-01,IOVA,24.489999771118164,26.700000762939453,23.93000030517578,26.350000381469727,1754600,0.0053513971483549
2021-10-04,IOVA,26.309999465942383,26.670000076293945,25.5,26.020000457763672,1342300,0.0040939133661443
2021-10-05,IOVA,26.170000076293945,26.71999931335449,25.63999938964844,26.1299991607666,986200,0.0030078353286832
2021-10-06,IOVA,25.84000015258789,26.43000030517578,25.709999084472656,26.0,877800,0.0026772235363193
2021-10-07,IOVA,26.209999084472656,26.979999542236328,26.0,26.68000030517578,1584300,0.0048319950428238
2021-10-08,IOVA,26.56999969482422,27.1200008392334,26.229999542236328,26.420000076293945,835100,0.0025469917694011
2021-10-11,IOVA,26.36000061035156,26.8799991607666,25.40999984741211,26.209999084472656,815100,0.0024859932837251
2021-10-12,IOVA,26.38999938964844,27.0,26.0,26.96999931335449,1139400,0.0034750837289613
2021-10-13,IOVA,27.06999969482422,27.65999984741211,26.25,26.32999992370605,1364500,0.0041616216852446
2021-10-14,IOVA,26.59000015258789,27.959999084472656,26.549999237060547,27.6299991607666,1275900,0.0038913983937
2021-10-15,IOVA,27.71999931335449,27.940000534057617,26.520000457763672,26.61000061035156,856500,0.0026122601490744
2021-10-18,IOVA,26.5,26.600000381469727,25.32999992370605,25.540000915527344,1146100,0.0034955182216628
2021-10-19,IOVA,25.63999938964844,26.729999542236328,25.63999938964844,26.200000762939453,1099100,0.0033521717803242
2021-10-20,IOVA,25.940000534057617,26.40999984741211,25.40999984741211,25.809999465942383,882000,0.0026900332183113
2021-10-21,IOVA,25.940000534057617,26.489999771118164,25.799999237060547,26.030000686645508,686100,0.0020925530511149
2021-10-22,IOVA,25.959999084472656,26.09000015258789,25.350000381469727,25.61000061035156,912800,0.0027839708862523
2021-10-25,IOVA,25.51000022888184,26.399999618530277,25.420000076293945,26.190000534057617,1010700,0.0030825584736363
2021-10-26,IOVA,26.440000534057617,26.96999931335449,26.1200008392334,26.21999931335449,792700,0.002417674979768
2021-10-27,IOVA,26.1200008392334,26.520000457763672,25.459999084472656,25.479999542236328,1233800,0.003762996581352
2021-10-28,IOVA,25.270000457763672,25.6200008392334,24.82999992370605,25.25,1625400,0.004957346930888
2021-10-29,IOVA,25.049999237060547,25.31999969482422,24.030000686645508,24.309999465942383,1574000,0.0048005808227007
2021-11-01,IOVA,24.270000457763672,25.530000686645508,24.270000457763672,24.799999237060547,1967500,0.0060007260283759
2021-11-02,IOVA,24.86000061035156,24.88999938964844,24.26000022888184,24.63999938964844,1582000,0.0048249802169711
2021-11-03,IOVA,24.43000030517578,25.1299991607666,24.309999465942383,24.86000061035156,2447600,0.0074649946770281
2021-11-04,IOVA,24.989999771118164,25.18000030517578,24.1200008392334,24.51000022888184,2032900,0.0062001910765364
2021-11-05,IOVA,24.0,25.8799991607666,23.6299991607666,25.0,2334500,0.0071200482405304
