Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-09-02,IOVA,11.020000457763672,11.220000267028809,10.640000343322754,10.979999542236328,1809000,0.0055173130293936
2022-09-06,IOVA,10.979999542236328,11.020000457763672,9.989999771118164,10.020000457763672,2294900,0.0069992712388919
2022-09-07,IOVA,10.0,10.859999656677246,9.920000076293944,10.829999923706056,2132700,0.0065045735200596
2022-09-08,IOVA,10.6899995803833,11.380000114440918,10.640000343322754,11.270000457763672,1882100,0.0057402624945394
2022-09-09,IOVA,11.270000457763672,11.380000114440918,10.970000267028809,11.199999809265137,1290400,0.0039356222958151
2022-09-12,IOVA,11.1899995803833,11.600000381469728,10.920000076293944,11.600000381469728,1385500,0.0042256700952044
2022-09-13,IOVA,11.15999984741211,11.3100004196167,10.760000228881836,10.989999771118164,2707400,0.0082573650059593
2022-09-14,IOVA,11.0,11.130000114440918,10.729999542236328,11.06999969482422,1950500,0.0059488773155513
2022-09-15,IOVA,10.989999771118164,11.880000114440918,10.979999542236328,11.869999885559082,2354500,0.0071810467262063
2022-09-16,IOVA,11.640000343322754,11.739999771118164,10.68000030517578,10.84000015258789,4434300,0.013524279251653
2022-09-19,IOVA,10.800000190734863,10.859999656677246,10.3100004196167,10.640000343322754,2637600,0.00804448029095
2022-09-20,IOVA,10.489999771118164,10.770000457763672,10.43000030517578,10.6899995803833,1401600,0.0042747738761736
2022-09-21,IOVA,10.770000457763672,10.770000457763672,10.029999732971191,10.029999732971191,2409800,0.0073497075391005
2022-09-22,IOVA,9.920000076293944,10.220000267028809,9.75,10.050000190734863,1600200,0.0048804888389362
2022-09-23,IOVA,9.989999771118164,10.0,9.5,9.789999961853027,2120800,0.0064682794210824
2022-09-26,IOVA,9.760000228881836,10.220000267028809,9.56999969482422,9.59000015258789,1989500,0.0060678243626195
2022-09-27,IOVA,9.899999618530272,10.06999969482422,9.710000038146973,9.890000343322754,2060700,0.006284978971626
2022-09-28,IOVA,10.029999732971191,10.369999885559082,9.989999771118164,10.239999771118164,1805600,0.0055069432868287
2022-09-29,IOVA,10.0600004196167,10.119999885559082,9.460000038146973,9.529999732971191,2178400,0.0066439550598292
2022-09-30,IOVA,9.460000038146973,10.09000015258789,9.460000038146973,9.579999923706056,1757100,0.0053590219590644
2022-10-03,IOVA,9.729999542236328,9.90999984741211,9.149999618530272,9.34000015258789,2705700,0.0082521801346768
2022-10-04,IOVA,9.5,10.020000457763672,9.479999542236328,10.0,2732500,0.0083339181054826
2022-10-05,IOVA,9.770000457763672,10.0,9.43000030517578,9.850000381469728,1948300,0.0059421674821269
2022-10-06,IOVA,9.829999923706056,10.079999923706056,9.68000030517578,9.949999809265137,1470300,0.0044843036744706
2022-10-07,IOVA,9.739999771118164,10.40999984741211,9.600000381469728,9.770000457763672,2846300,0.008680999488979
2022-10-10,IOVA,9.6899995803833,9.760000228881836,8.630000114440918,8.649999618530273,3261900,0.0099485480213262
2022-10-11,IOVA,8.600000381469727,9.109999656677246,8.359999656677246,8.90999984741211,2169900,0.0066180307034169
2022-10-12,IOVA,8.890000343322754,9.270000457763672,8.619999885559082,9.210000038146973,1824400,0.0055642818633641
2022-10-13,IOVA,8.899999618530273,9.1899995803833,8.789999961853027,9.140000343322754,2038700,0.0062178806373824
2022-10-14,IOVA,9.31999969482422,9.510000228881836,8.829999923706055,8.850000381469727,1780600,0.0054306951797337
2022-10-17,IOVA,8.989999771118164,9.510000228881836,8.899999618530273,9.4399995803833,2044800,0.0062364851755136
2022-10-18,IOVA,9.630000114440918,9.890000343322754,9.34000015258789,9.420000076293944,1357500,0.004140272215258
2022-10-19,IOVA,9.390000343322754,9.390000343322754,8.680000305175781,8.8100004196167,2791100,0.0085126436685133
2022-10-20,IOVA,8.829999923706055,9.31999969482422,8.770000457763672,8.949999809265137,1725000,0.0052611193895544
2022-10-21,IOVA,8.9399995803833,9.239999771118164,8.829999923706055,9.229999542236328,1747200,0.0053288277086548
2022-10-24,IOVA,9.220000267028809,9.31999969482422,8.930000305175781,9.260000228881836,1512800,0.0046139254565321
2022-10-25,IOVA,9.289999961853027,9.8100004196167,9.289999961853027,9.699999809265137,1863400,0.0056832289104323
2022-10-26,IOVA,9.670000076293944,10.140000343322754,9.539999961853027,9.6899995803833,1352600,0.0041253275862674
2022-10-27,IOVA,9.850000381469728,10.119999885559082,9.479999542236328,9.550000190734863,1458400,0.0044480095754934
2022-10-28,IOVA,9.609999656677246,9.760000228881836,9.140000343322754,9.75,1880700,0.005735992600542
2022-10-31,IOVA,9.630000114440918,10.09000015258789,9.289999961853027,9.34000015258789,2730100,0.0083265982872015
2022-11-01,IOVA,9.5,9.609999656677246,9.279999732971191,9.369999885559082,1659200,0.0050604343716804
2022-11-02,IOVA,9.329999923706056,9.460000038146973,8.899999618530273,8.899999618530273,2304500,0.0070285505120164
2022-11-03,IOVA,8.779999732971191,8.989999771118164,8.510000228881836,8.529999732971191,2220100,0.0067711369024637
2022-11-04,IOVA,9.020000457763672,9.260000228881836,8.579999923706055,8.899999618530273,2957800,0.0090210660466227
2022-11-07,IOVA,8.949999809265137,9.09000015258789,8.140000343322754,8.210000038146973,3013100,0.0091897268595168
2022-11-08,IOVA,8.260000228881836,8.75,8.239999771118164,8.279999732971191,2581700,0.0078739895234856
2022-11-09,IOVA,8.170000076293945,8.220000267028809,7.829999923706055,7.840000152587891,2182500,0.0066564597493928
2022-11-10,IOVA,8.319999694824219,8.739999771118164,8.15999984741211,8.670000076293945,4083400,0.0124540608204676
2022-11-11,IOVA,8.600000381469727,9.31999969482422,8.600000381469727,8.880000114440918,4380500,0.0133601933251845
2022-11-14,IOVA,8.869999885559082,8.899999618530273,7.519999980926514,7.559999942779541,5809800,0.0177194501040195
2022-11-15,IOVA,7.800000190734863,7.849999904632568,7.440000057220459,7.550000190734863,3597200,0.0109711876336842
2022-11-16,IOVA,7.449999809265137,7.679999828338623,7.260000228881836,7.289999961853027,2611900,0.0079660972368564
2022-11-17,IOVA,7.190000057220459,7.28000020980835,6.989999771118164,7.099999904632568,2092900,0.0063831865335643
2022-11-18,IOVA,6.239999771118164,6.650000095367432,5.420000076293945,6.619999885559082,12353800,0.0376781546172047
2022-11-21,IOVA,6.570000171661377,6.639999866485596,6.28000020980835,6.489999771118164,5646600,0.0172217024609033
2022-11-22,IOVA,6.630000114440918,6.630000114440918,6.110000133514404,6.28000020980835,4009800,0.01222958639318
2022-11-23,IOVA,6.28000020980835,6.400000095367432,6.059999942779541,6.21999979019165,3365700,0.0102651301619846
2022-11-25,IOVA,6.150000095367432,6.289999961853027,6.050000190734863,6.179999828338623,1378500,0.0042043206252178
2022-11-28,IOVA,6.179999828338623,6.230000019073486,5.929999828338623,5.949999809265137,3354700,0.0102315809948628
2022-11-29,IOVA,6.309999942779541,6.309999942779541,6.059999942779541,6.139999866485596,5204200,0.0158724159577504
2022-11-30,IOVA,6.150000095367432,6.409999847412109,6.070000171661377,6.400000095367432,5916300,0.0180442670402441
2022-12-01,IOVA,6.559999942779541,6.78000020980835,6.320000171661377,6.409999847412109,5974800,0.0182226876108464
2022-12-02,IOVA,6.309999942779541,6.889999866485596,6.28000020980835,6.840000152587891,14067000,0.0429032849002103
2022-12-05,IOVA,8.239999771118164,8.420000076293945,7.789999961853027,8.029999732971191,19854500,0.0605547216927011
2022-12-06,IOVA,7.989999771118164,8.020000457763672,7.489999771118164,7.590000152587891,6429100,0.0196082682129766
2022-12-07,IOVA,7.519999980926514,7.639999866485596,7.199999809265137,7.260000228881836,5581300,0.0170225424051712
2022-12-08,IOVA,7.300000190734863,7.400000095367432,7.110000133514404,7.170000076293945,3493500,0.0106549104854542
2022-12-09,IOVA,6.849999904632568,6.960000038146973,6.409999847412109,6.920000076293945,16017700,0.0488527722006184
2022-12-12,IOVA,6.929999828338623,6.960000038146973,6.5,6.610000133514404,3823600,0.0116616904915365
2022-12-13,IOVA,6.789999961853027,7.019999980926514,6.639999866485596,6.900000095367432,4374200,0.0133409788021966
2022-12-14,IOVA,6.860000133514404,6.949999809265137,6.699999809265137,6.739999771118164,2508700,0.0076513450507683
2022-12-15,IOVA,6.650000095367432,6.75,6.329999923706055,6.380000114440918,3249000,0.0099092039980652
2022-12-16,IOVA,6.300000190734863,6.579999923706055,6.159999847412109,6.46999979019165,8809000,0.0268667830159915
2022-12-19,IOVA,6.480000019073486,6.480000019073486,6.010000228881836,6.059999942779541,3436100,0.0104798448315641
2022-12-20,IOVA,6.03000020980835,6.190000057220459,5.960000038146973,6.099999904632568,4224900,0.0128856251066253
2022-12-21,IOVA,6.150000095367432,6.329999923706055,6.019999980926514,6.050000190734863,2894300,0.0088273958546014
2022-12-22,IOVA,5.96999979019165,6.130000114440918,5.75,6.079999923706055,7634100,0.0232834269749552
2022-12-23,IOVA,6.159999847412109,6.230000019073486,5.909999847412109,6.119999885559082,2641900,0.0080575949653704
2022-12-27,IOVA,6.079999923706055,6.119999885559082,5.610000133514404,5.619999885559082,2753800,0.0083988814927276
2022-12-28,IOVA,5.619999885559082,5.880000114440918,5.590000152587891,5.679999828338623,2883700,0.0087950666571931
2022-12-29,IOVA,5.71999979019165,6.340000152587891,5.610000133514404,6.269999980926514,3029500,0.0092397456177711
2022-12-30,IOVA,6.190000057220459,6.400000095367432,6.130000114440918,6.389999866485596,2583300,0.0078788694023397
2023-01-03,IOVA,6.440000057220459,6.590000152587891,6.019999980926514,6.110000133514404,3295000,0.01004950051512
2023-01-04,IOVA,6.110000133514404,6.449999809265137,6.110000133514404,6.389999866485596,2892600,0.008822210983319
2023-01-05,IOVA,6.329999923706055,6.409999847412109,6.150000095367432,6.340000152587891,3970000,0.0121081994066848
2023-01-06,IOVA,6.389999866485596,6.510000228881836,6.239999771118164,6.360000133514404,2745600,0.0083738721136004
2023-01-09,IOVA,6.409999847412109,6.449999809265137,6.110000133514404,6.150000095367432,3186600,0.0097188887227561
2023-01-10,IOVA,6.070000171661377,6.309999942779541,5.920000076293945,6.159999847412109,3079800,0.0093931568092463
2023-01-11,IOVA,6.170000076293945,6.269999980926514,5.949999809265137,6.139999866485596,2782100,0.0084851943499591
2023-01-12,IOVA,6.130000114440918,6.480000019073486,5.949999809265137,6.480000019073486,4022900,0.0122695404012978
2023-01-13,IOVA,6.369999885559082,6.559999942779541,6.199999809265137,6.349999904632568,3063800,0.0093443580207055
2023-01-17,IOVA,6.440000057220459,6.5,6.230000019073486,6.429999828338623,3905200,0.0119105643130945
2023-01-18,IOVA,6.480000019073486,6.800000190734863,6.230000019073486,6.269999980926514,3234700,0.0098655900808068
2023-01-19,IOVA,6.269999980926514,6.300000190734863,6.079999923706055,6.159999847412109,2532600,0.0077242382411511
2023-01-20,IOVA,6.230000019073486,6.309999942779541,6.099999904632568,6.269999980926514,4455400,0.0135886326540411
2023-01-23,IOVA,6.650000095367432,7.119999885559082,6.5,7.0,9520900,0.0290380241136285
2023-01-24,IOVA,6.989999771118164,7.860000133514404,6.860000133514404,7.690000057220459,19669500,0.0599904857001982
2023-01-25,IOVA,7.550000190734863,7.829999923706055,7.170000076293945,7.739999771118164,10897900,0.0332377698524207
2023-01-26,IOVA,7.840000152587891,7.880000114440918,7.429999828338623,7.690000057220459,5459100,0.0166498416576909
2023-01-27,IOVA,8.239999771118164,8.430000305175781,7.920000076293945,8.15999984741211,7545800,0.0230141186606957
2023-01-30,IOVA,8.050000190734863,8.1899995803833,7.769999980926514,7.949999809265137,4104800,0.012519329200141
2023-01-31,IOVA,8.010000228881836,8.1899995803833,7.900000095367432,7.960000038146973,4476700,0.0136535960412861
2023-02-01,IOVA,7.949999809265137,8.010000228881836,7.699999809265137,7.909999847412109,2814700,0.008584621881611
2023-02-02,IOVA,8.100000381469727,8.260000228881836,7.920000076293945,8.130000114440918,4449900,0.0135718580704802
2023-02-03,IOVA,7.949999809265137,8.149999618530273,7.909999847412109,7.980000019073486,2664700,0.008127133239041
2023-02-06,IOVA,8.0,8.489999771118164,7.880000114440918,8.199999809265137,5083200,0.0155033751194106
2023-02-07,IOVA,8.210000038146973,8.34000015258789,7.980000019073486,8.220000267028809,2666600,0.0081329280951802
2023-02-08,IOVA,8.220000267028809,8.220000267028809,7.760000228881836,7.769999980926514,2468400,0.0075284331021311
2023-02-09,IOVA,7.840000152587891,7.909999847412109,7.320000171661377,7.420000076293945,3928200,0.0119807125716219
2023-02-10,IOVA,7.360000133514404,7.449999809265137,7.159999847412109,7.360000133514404,4056600,0.0123723228496618
2023-02-13,IOVA,7.340000152587891,7.380000114440918,7.159999847412109,7.190000057220459,2364800,0.0072124609463295
2023-02-14,IOVA,7.119999885559082,7.429999828338623,7.03000020980835,7.340000152587891,2942300,0.0089737922202238
2023-02-15,IOVA,7.309999942779541,7.400000095367432,7.179999828338623,7.28000020980835,2717500,0.0082881692412256
2023-02-16,IOVA,7.260000228881836,7.320000171661377,6.980000019073486,6.989999771118164,4771300,0.0145521037352935
2023-02-17,IOVA,7.0,7.369999885559082,6.829999923706055,7.349999904632568,2817800,0.0085940766468907
2023-02-21,IOVA,7.300000190734863,7.300000190734863,7.010000228881836,7.03000020980835,2933700,0.0089475628713831
2023-02-22,IOVA,7.050000190734863,7.400000095367432,7.050000190734863,7.400000095367432,2360100,0.0071981263021956
2023-02-23,IOVA,7.440000057220459,7.46999979019165,7.050000190734863,7.25,1835100,0.0055969160532008
2023-02-24,IOVA,7.150000095367432,7.150000095367432,6.989999771118164,7.0,2094600,0.0063883714048468
2023-02-27,IOVA,7.199999809265137,7.309999942779541,7.070000171661377,7.170000076293945,4153000,0.0126663355506201
2023-02-28,IOVA,7.090000152587891,7.340000152587891,7.059999942779541,7.289999961853027,3647500,0.0111245988251594
2023-03-01,IOVA,7.320000171661377,7.619999885559082,7.119999885559082,7.300000190734863,4964100,0.01514012913721
2023-03-02,IOVA,7.230000019073486,7.329999923706055,7.090000152587891,7.119999885559082,3026100,0.0092293758752062
2023-03-03,IOVA,7.190000057220459,7.460000038146973,7.019999980926514,7.349999904632568,2876400,0.0087728022099214
2023-03-06,IOVA,7.440000057220459,7.440000057220459,6.900000095367432,6.940000057220459,3227700,0.0098442406108202
2023-03-07,IOVA,6.940000057220459,7.369999885559082,6.679999828338623,7.199999809265137,4599900,0.0140293467130502
2023-03-08,IOVA,7.150000095367432,7.210000038146973,6.869999885559082,6.940000057220459,2037200,0.0062133057509567
2023-03-09,IOVA,6.960000038146973,7.010000228881836,6.449999809265137,6.489999771118164,2918100,0.0088999840525559
2023-03-10,IOVA,6.460000038146973,6.480000019073486,5.960000038146973,6.210000038146973,5464000,0.0166647862866815
2023-03-13,IOVA,6.269999980926514,6.539999961853027,6.179999828338623,6.5,3816900,0.011641255998835
2023-03-14,IOVA,6.599999904632568,6.699999809265137,6.489999771118164,6.650000095367432,3270800,0.009975692347452
2023-03-15,IOVA,6.579999923706055,6.940000057220459,6.519999980926514,6.820000171661377,2912100,0.0088816845068531
2023-03-16,IOVA,6.849999904632568,6.849999904632568,6.460000038146973,6.619999885559082,2458800,0.0074991538290067
2023-03-17,IOVA,6.599999904632568,6.599999904632568,6.380000114440918,6.460000038146973,3472900,0.0105920820452079
2023-03-20,IOVA,6.46999979019165,6.480000019073486,6.289999961853027,6.329999923706055,2231600,0.0068062110317274
2023-03-21,IOVA,6.349999904632568,6.389999866485596,6.210000038146973,6.289999961853027,2083600,0.006354822237725
2023-03-22,IOVA,6.269999980926514,6.269999980926514,5.920000076293945,5.929999828338623,3079200,0.009391326854676
2023-03-23,IOVA,6.0,6.039999961853027,5.670000076293945,5.75,4632600,0.0141290792371304
2023-03-24,IOVA,5.75,5.75,5.389999866485596,5.53000020980835,4692700,0.0143123796865868
2023-03-27,IOVA,6.03000020980835,6.28000020980835,5.960000038146973,6.150000095367432,8585700,0.026185734923419
2023-03-28,IOVA,6.110000133514404,6.460000038146973,6.079999923706055,6.210000038146973,4777800,0.0145719282431382
2023-03-29,IOVA,6.260000228881836,6.659999847412109,6.210000038146973,6.630000114440918,4639600,0.014150428707117
2023-03-30,IOVA,6.659999847412109,6.760000228881836,6.119999885559082,6.150000095367432,3145300,0.0095929268498351
2023-03-31,IOVA,6.139999866485596,6.25,6.03000020980835,6.110000133514404,5505600,0.0167916631368876
2023-04-03,IOVA,6.130000114440918,6.440000057220459,6.090000152587891,6.28000020980835,3521000,0.0107387834032587
2023-04-04,IOVA,6.199999809265137,6.210000038146973,5.820000171661377,5.920000076293945,6699600,0.0204332727317444
2023-04-05,IOVA,6.090000152587891,6.090000152587891,5.78000020980835,5.869999885559082,2219700,0.0067699169327501
2023-04-06,IOVA,5.909999847412109,6.03000020980835,5.78000020980835,5.929999828338623,2002000,0.0061059484161669
2023-04-10,IOVA,5.880000114440918,5.889999866485596,5.329999923706055,5.579999923706055,5157700,0.0157305944785537
2023-04-11,IOVA,5.570000171661377,5.630000114440918,5.349999904632568,5.5,2652900,0.0080911441324922
2023-04-12,IOVA,5.550000190734863,5.619999885559082,5.349999904632568,5.380000114440918,2947400,0.0089893468340712
2023-04-13,IOVA,5.440000057220459,5.909999847412109,5.369999885559082,5.820000171661377,3484000,0.0106259362047581
2023-04-14,IOVA,5.800000190734863,5.820000171661377,5.550000190734863,5.639999866485596,2635100,0.0080368554802405
2023-04-17,IOVA,5.670000076293945,5.860000133514404,5.630000114440918,5.809999942779541,3090100,0.0094245710293694
2023-04-18,IOVA,5.840000152587891,5.849999904632568,5.539999961853027,5.679999828338623,3204300,0.0097728723825793
2023-04-19,IOVA,5.619999885559082,5.940000057220459,5.559999942779541,5.849999904632568,2238100,0.0068260355395721
2023-04-20,IOVA,5.730000019073486,5.730000019073486,5.510000228881836,5.610000133514404,2955000,0.0090125262586281
2023-04-21,IOVA,5.619999885559082,5.820000171661377,5.570000171661377,5.710000038146973,1957400,0.0059699217931095
2023-04-24,IOVA,5.760000228881836,5.769999980926514,5.539999961853027,5.699999809265137,2659400,0.0081109686403369
2023-04-25,IOVA,5.650000095367432,5.789999961853027,5.420000076293945,5.510000228881836,2746900,0.0083778370151693
2023-04-26,IOVA,5.53000020980835,5.630000114440918,5.349999904632568,5.46999979019165,1991800,0.0060748391884722
2023-04-27,IOVA,5.480000019073486,5.570000171661377,5.320000171661377,5.360000133514404,2479300,0.0075616772768245
2023-04-28,IOVA,5.349999904632568,5.730000019073486,5.28000020980835,5.639999866485596,2911700,0.0088804645371395
2023-05-01,IOVA,5.699999809265137,6.550000190734863,5.590000152587891,6.429999828338623,8591400,0.0262031194918367
2023-05-02,IOVA,6.369999885559082,6.420000076293945,6.059999942779541,6.130000114440918,4451500,0.0135767379493343
2023-05-03,IOVA,6.150000095367432,6.670000076293945,6.150000095367432,6.53000020980835,4284900,0.0130686205636533
2023-05-04,IOVA,6.590000152587891,6.949999809265137,6.420000076293945,6.849999904632568,3562600,0.0108656602534648
2023-05-05,IOVA,6.980000019073486,6.989999771118164,6.739999771118164,6.849999904632568,3240600,0.0098835846340813
2023-05-08,IOVA,6.900000095367432,7.239999771118164,6.710000038146973,7.079999923706055,4645000,0.0141668982982496
2023-05-09,IOVA,7.059999942779541,7.409999847412109,7.019999980926514,7.360000133514404,4584200,0.0139814629017945
2023-05-10,IOVA,7.619999885559082,7.96999979019165,7.420000076293945,7.639999866485596,7331700,0.0223611298715342
2023-05-11,IOVA,7.619999885559082,7.840000152587891,7.429999828338623,7.5,5774700,0.0176123977616581
2023-05-12,IOVA,7.570000171661377,7.639999866485596,7.289999961853027,7.46999979019165,3743500,0.0114173915564041
2023-05-15,IOVA,7.5,8.0,7.449999809265137,7.840000152587891,5236200,0.0159700135348319
2023-05-16,IOVA,7.730000019073486,7.730000019073486,7.429999828338623,7.489999771118164,6485000,0.019778758980441
2023-05-17,IOVA,7.619999885559082,7.650000095367432,7.070000171661377,7.5,4407200,0.013441626303562
2023-05-18,IOVA,7.53000020980835,7.53000020980835,7.190000057220459,7.440000057220459,3307000,0.0100860996065256
2023-05-19,IOVA,7.519999980926514,7.679999828338623,7.269999980926514,7.360000133514404,2999100,0.0091470279195436
2023-05-22,IOVA,7.440000057220459,8.300000190734863,7.420000076293945,7.989999771118164,5480000,0.0167135850752223
2023-05-23,IOVA,8.220000267028809,9.359999656677246,8.210000038146973,9.0600004196167,14284100,0.0435654234622232
2023-05-24,IOVA,9.100000381469728,9.100000381469728,8.039999961853027,8.069999694824219,10038000,0.0306151399607813
2023-05-25,IOVA,8.069999694824219,8.180000305175781,7.119999885559082,7.690000057220459,9939600,0.0303150274112555
2023-05-26,IOVA,7.699999809265137,7.699999809265137,7.320000171661377,7.550000190734863,5664000,0.0172747711434415
2023-05-30,IOVA,9.09000015258789,9.199999809265137,8.149999618530273,8.850000381469727,20316000,0.0619622617496747
2023-05-31,IOVA,8.84000015258789,9.149999618530272,8.619999885559082,8.739999771118164,11727200,0.0357670720609758
2023-06-01,IOVA,8.75,9.140000343322754,8.600000381469727,8.729999542236328,7707800,0.0235082063946713
2023-06-02,IOVA,8.859999656677246,9.0,8.65999984741211,8.800000190734863,4956600,0.0151172547050815
2023-06-05,IOVA,8.800000190734863,8.859999656677246,8.109999656677246,8.220000267028809,7835400,0.0238973767332841
2023-06-06,IOVA,8.149999618530273,8.319999694824219,8.079999923706055,8.180000305175781,6903300,0.0210545423083544
2023-06-07,IOVA,8.199999809265137,8.390000343322754,8.119999885559082,8.239999771118164,4527200,0.013807617217618
2023-06-08,IOVA,8.25,8.300000190734863,7.929999828338623,8.0,6050600,0.0184538718715584
2023-06-09,IOVA,8.0,8.050000190734863,7.71999979019165,7.889999866485596,3559700,0.0108568154730417
2023-06-12,IOVA,7.860000133514404,8.520000457763672,7.840000152587891,8.489999771118164,6087700,0.0185670240624874
2023-06-13,IOVA,8.569999694824219,8.90999984741211,8.529999732971191,8.84000015258789,5502900,0.0167834283413213
2023-06-14,IOVA,8.880000114440918,8.880000114440918,8.430000305175781,8.670000076293945,5495600,0.0167611638940496
2023-06-15,IOVA,8.59000015258789,8.819999694824219,8.520000457763672,8.640000343322754,5998800,0.0182958857936576
2023-06-16,IOVA,8.770000457763672,8.770000457763672,8.0600004196167,8.119999885559082,12082500,0.0368507101590098
2023-06-20,IOVA,8.020000457763672,8.350000381469727,7.829999923706055,8.279999732971191,6124400,0.0186789562837028
2023-06-21,IOVA,8.260000228881836,8.369999885559082,7.940000057220459,8.239999771118164,4476200,0.0136520710791442
2023-06-22,IOVA,8.180000305175781,8.3100004196167,8.100000381469727,8.119999885559082,2390500,0.0072908440004231
2023-06-23,IOVA,7.949999809265137,8.149999618530273,7.949999809265137,8.069999694824219,11438900,0.0348877788899563
2023-06-26,IOVA,8.09000015258789,8.09000015258789,7.519999980926514,7.53000020980835,4729800,0.0144255318775158
2023-06-27,IOVA,7.630000114440918,7.699999809265137,7.300000190734863,7.550000190734863,3431900,0.0104670351495721
2023-06-28,IOVA,7.539999961853027,7.579999923706055,7.349999904632568,7.380000114440918,4606900,0.0140506961830368
2023-06-29,IOVA,7.320000171661377,7.389999866485596,7.0,7.050000190734863,3936900,0.012007246912891
2023-06-30,IOVA,7.119999885559082,7.21999979019165,6.929999828338623,7.039999961853027,3156100,0.0096258660321002
2023-07-03,IOVA,7.059999942779541,7.170000076293945,7.010000228881836,7.099999904632568,1648300,0.005027190196987
2023-07-05,IOVA,7.099999904632568,7.150000095367432,6.989999771118164,7.059999942779541,2188600,0.006675064287524
2023-07-06,IOVA,6.980000019073486,7.019999980926514,6.800000190734863,6.809999942779541,3300200,0.0100653601213957
