Date,Stock,Open,High,Low,Close,Volume,Turnover
2024-05-03,IOVA,13.460000038146973,13.880000114440918,13.300000190734863,13.630000114440918,4292800,0.0130927149654953
2024-05-06,IOVA,13.800000190734863,14.229999542236328,13.729999542236328,13.880000114440918,4862900,0.0148314767996895
2024-05-07,IOVA,13.890000343322754,14.130000114440918,13.529999732971191,13.979999542236328,3954700,0.0120615355651426
2024-05-08,IOVA,13.760000228881836,13.880000114440918,13.109999656677246,13.390000343322754,4231000,0.0129042296447565
2024-05-09,IOVA,13.380000114440918,13.600000381469728,13.039999961853027,13.449999809265137,4734000,0.0144383415595077
2024-05-10,IOVA,13.039999961853027,13.199999809265137,10.699999809265137,10.970000267028809,19262100,0.0587479465469782
2024-05-13,IOVA,11.210000038146973,11.470000267028809,10.420000076293944,10.880000114440918,9969800,0.0304071351246262
2024-05-14,IOVA,10.920000076293944,11.18000030517578,10.640000343322754,10.720000267028809,6560800,0.020009943241153
2024-05-15,IOVA,10.989999771118164,11.399999618530272,10.640000343322754,10.68000030517578,7036100,0.021459572253243
2024-05-16,IOVA,10.68000030517578,10.800000190734863,10.3100004196167,10.43000030517578,4705800,0.0143523336947046
2024-05-17,IOVA,10.4399995803833,10.59000015258789,10.18000030517578,10.239999771118164,4505700,0.0137420438455163
2024-05-20,IOVA,10.18000030517578,10.449999809265137,10.079999923706056,10.350000381469728,3934400,0.0119996221021815
2024-05-21,IOVA,10.329999923706056,10.84000015258789,10.149999618530272,10.31999969482422,4633900,0.0141330441386994
2024-05-22,IOVA,10.289999961853027,10.539999961853027,10.100000381469728,10.329999923706056,5272700,0.0160813357711906
2024-05-23,IOVA,10.380000114440918,10.380000114440918,9.90999984741211,10.260000228881836,5763500,0.0175782386096795
2024-05-24,IOVA,10.869999885559082,10.880000114440918,9.850000381469728,10.010000228881836,6503800,0.0198360975569764
2024-05-28,IOVA,10.220000267028809,10.260000228881836,9.68000030517578,9.699999809265137,4405700,0.0134370514171363
2024-05-29,IOVA,9.529999732971191,9.579999923706056,9.130000114440918,9.279999732971191,8782300,0.0267853500376141
2024-05-30,IOVA,9.420000076293944,9.449999809265137,8.880000114440918,9.0,6775400,0.0206644569924564
2024-05-31,IOVA,8.989999771118164,9.420000076293944,8.859999656677246,8.880000114440918,7225200,0.0220363129353095
2024-06-03,IOVA,8.869999885559082,9.210000038146973,8.3100004196167,8.369999885559082,12342700,0.0376443004576545
2024-06-04,IOVA,8.350000381469727,8.4399995803833,8.0,8.100000381469727,7879400,0.0240315734017713
2024-06-05,IOVA,8.149999618530273,8.430000305175781,7.96999979019165,8.319999694824219,5457100,0.0166437418091233
2024-06-06,IOVA,8.199999809265137,8.289999961853027,7.980000019073486,8.140000343322754,7335700,0.0223733295686694
2024-06-07,IOVA,8.050000190734863,8.140000343322754,7.679999828338623,7.78000020980835,7227100,0.0220421077914488
2024-06-10,IOVA,7.670000076293945,8.140000343322754,7.590000152587891,8.0600004196167,8884900,0.0270982722691319
2024-06-11,IOVA,7.929999828338623,8.899999618530273,7.889999866485596,8.619999885559082,9571100,0.0291911303126753
2024-06-12,IOVA,9.130000114440918,9.25,8.319999694824219,8.529999732971191,9616300,0.029328986890303
2024-06-13,IOVA,8.539999961853027,8.800000190734863,8.130000114440918,8.430000305175781,6872900,0.0209618246101269
2024-06-14,IOVA,8.350000381469727,8.399999618530273,8.0600004196167,8.15999984741211,6404800,0.0195341550528803
2024-06-17,IOVA,8.050000190734863,8.15999984741211,7.869999885559082,8.079999923706055,5780800,0.0176310022997893
2024-06-18,IOVA,8.010000228881836,8.109999656677246,7.809999942779541,8.0,7402300,0.0225764545259705
2024-06-20,IOVA,7.820000171661377,8.09000015258789,7.760000228881836,7.96999979019165,7132800,0.0217544999314865
2024-06-21,IOVA,8.029999732971191,8.130000114440918,7.869999885559082,8.010000228881836,11295000,0.0344488947855176
2024-06-24,IOVA,8.0600004196167,8.520000457763672,7.940000057220459,8.15999984741211,8702600,0.0265422710721952
2024-06-25,IOVA,8.100000381469727,8.520000457763672,7.989999771118164,8.449999809265137,5464900,0.0166675312185369
2024-06-26,IOVA,8.380000114440918,8.460000038146973,8.100000381469727,8.109999656677246,6199200,0.0189070906201311
2024-06-27,IOVA,8.050000190734863,8.149999618530273,7.860000133514404,8.010000228881836,4730400,0.0144273618320861
2024-06-28,IOVA,8.050000190734863,8.199999809265137,7.659999847412109,8.020000457763672,20652200,0.0629876462938881
2024-07-01,IOVA,8.020000457763672,8.199999809265137,7.949999809265137,8.0600004196167,5323700,0.0162368819096644
2024-07-02,IOVA,8.039999961853027,8.079999923706055,7.690000057220459,7.730000019073486,4867900,0.0148467264211085
2024-07-03,IOVA,7.78000020980835,7.889999866485596,7.300000190734863,7.389999866485596,6285000,0.0191687741236811
2024-07-05,IOVA,7.360000133514404,7.460000038146973,7.170000076293945,7.28000020980835,8611300,0.0262638129850843
2024-07-08,IOVA,7.349999904632568,7.5,7.190000057220459,7.300000190734863,5166400,0.0157571288198227
2024-07-09,IOVA,7.269999980926514,7.670000076293945,7.170000076293945,7.539999961853027,5359700,0.0163466791838812
2024-07-10,IOVA,7.570000171661377,7.889999866485596,7.550000190734863,7.78000020980835,6420500,0.0195820388641359
2024-07-11,IOVA,8.100000381469727,8.640000343322754,8.079999923706055,8.4399995803833,9645800,0.0294189596566751
2024-07-12,IOVA,8.550000190734863,9.109999656677246,8.40999984741211,8.729999542236328,7217800,0.0220137434956094
2024-07-15,IOVA,8.739999771118164,8.880000114440918,8.5,8.680000305175781,5721500,0.0174501417897599
2024-07-16,IOVA,8.850000381469727,9.5600004196167,8.739999771118164,9.40999984741211,8599700,0.0262284338633922
2024-07-17,IOVA,9.229999542236328,9.40999984741211,8.829999923706055,8.9399995803833,5636100,0.0171896782559234
2024-07-18,IOVA,8.960000038146973,9.15999984741211,8.210000038146973,8.3100004196167,5599800,0.0170789660044215
2024-07-19,IOVA,8.300000190734863,8.300000190734863,7.909999847412109,7.960000038146973,4263500,0.01300335218398
2024-07-22,IOVA,8.069999694824219,8.350000381469727,8.0,8.329999923706055,4106600,0.0125248190638518
2024-07-23,IOVA,8.229999542236328,8.789999961853027,8.210000038146973,8.6899995803833,3954300,0.0120603155954291
2024-07-24,IOVA,8.550000190734863,9.239999771118164,8.510000228881836,9.130000114440918,7369800,0.022477331986747
2024-07-25,IOVA,9.119999885559082,9.649999618530272,9.06999969482422,9.43000030517578,5123900,0.0156275070377612
2024-07-26,IOVA,9.699999809265137,10.119999885559082,9.039999961853027,9.25,6523000,0.0198946561032254
2024-07-29,IOVA,8.430000305175781,9.149999618530272,8.270000457763672,9.050000190734863,9047800,0.0275951049349629
2024-07-30,IOVA,9.039999961853027,9.09000015258789,8.779999732971191,8.960000038146973,5384500,0.0164223173061194
2024-07-31,IOVA,9.020000457763672,9.18000030517578,8.6899995803833,8.729999542236328,7178800,0.0218947964485412
2024-08-01,IOVA,8.859999656677246,8.90999984741211,8.130000114440918,8.15999984741211,7365600,0.022464522304755
2024-08-02,IOVA,7.730000019073486,7.96999979019165,7.559999942779541,7.789999961853027,6849000,0.0208889314197441
2024-08-05,IOVA,7.119999885559082,7.860000133514404,7.110000133514404,7.420000076293945,8105200,0.0247202463050533
2024-08-06,IOVA,7.539999961853027,7.900000095367432,7.289999961853027,7.739999771118164,5259200,0.0160401617933593
2024-08-07,IOVA,7.949999809265137,7.980000019073486,7.28000020980835,7.329999923706055,6867800,0.0209462699962795
2024-08-08,IOVA,7.369999885559082,8.0,7.320000171661377,7.940000057220459,10892600,0.0332216052537166
2024-08-09,IOVA,9.390000343322754,10.15999984741211,8.65999984741211,9.920000076293944,23625100,0.0720547661971963
2024-08-12,IOVA,9.970000267028809,10.550000190734863,9.56999969482422,10.09000015258789,10120400,0.0308664537217664
2024-08-13,IOVA,10.229999542236328,10.789999961853027,9.9399995803833,10.739999771118164,6482100,0.019769914200018
2024-08-14,IOVA,10.850000381469728,10.9399995803833,9.869999885559082,10.109999656677246,7434400,0.0226743570954804
2024-08-15,IOVA,10.3100004196167,10.75,10.210000038146973,10.670000076293944,7398200,0.0225639498364069
2024-08-16,IOVA,10.600000381469728,10.65999984741211,10.25,10.5,5075000,0.0154783657402834
2024-08-19,IOVA,10.510000228881836,11.199999809265137,10.489999771118164,11.1899995803833,7246900,0.022102496292268
2024-08-20,IOVA,11.020000457763672,11.359999656677246,10.9399995803833,11.289999961853027,5795600,0.0176761411791895
2024-08-21,IOVA,11.279999732971191,11.890000343322754,11.279999732971191,11.829999923706056,6451100,0.0196753665472202
2024-08-22,IOVA,11.880000114440918,11.979999542236328,11.600000381469728,11.619999885559082,6154400,0.0187704540122168
2024-08-23,IOVA,11.699999809265137,12.5,11.6899995803833,11.869999885559082,8990000,0.0274188193113593
2024-08-26,IOVA,11.920000076293944,12.079999923706056,11.649999618530272,11.899999618530272,5243400,0.0159919729896753
2024-08-27,IOVA,11.880000114440918,12.0,11.1899995803833,11.399999618530272,5149900,0.01570680506914
2024-08-28,IOVA,11.270000457763672,11.470000267028809,11.050000190734863,11.329999923706056,4516000,0.0137734580656394
2024-08-29,IOVA,11.350000381469728,11.81999969482422,11.31999969482422,11.380000114440918,4867900,0.0148467264211085
2024-08-30,IOVA,11.43000030517578,11.6899995803833,11.260000228881836,11.65999984741211,3961900,0.012083495019986
2024-09-03,IOVA,11.5,11.800000190734863,10.760000228881836,10.850000381469728,6597500,0.0201218754623685
2024-09-04,IOVA,10.739999771118164,10.880000114440918,10.31999969482422,10.479999542236328,4038300,0.0123165092352683
2024-09-05,IOVA,10.489999771118164,10.710000038146973,10.34000015258789,10.460000038146973,3462600,0.0105606678250848
2024-09-06,IOVA,10.489999771118164,10.579999923706056,9.68000030517578,10.010000228881836,6728900,0.0205226355132598
2024-09-09,IOVA,10.149999618530272,10.15999984741211,9.449999809265137,9.859999656677246,7832400,0.0238882269604327
2024-09-10,IOVA,9.81999969482422,9.859999656677246,8.800000190734863,9.18000030517578,14393000,0.043897560216729
2024-09-11,IOVA,9.09000015258789,9.449999809265137,8.989999771118164,9.350000381469728,5644300,0.0172146876350506
2024-09-12,IOVA,9.3100004196167,9.600000381469728,9.170000076293944,9.460000038146973,3968200,0.0121027095429739
2024-09-13,IOVA,9.489999771118164,10.539999961853027,9.460000038146973,10.34000015258789,7623900,0.0232523177472605
2024-09-16,IOVA,10.31999969482422,10.369999885559082,9.729999542236328,9.8100004196167,4590700,0.0140012874096392
2024-09-17,IOVA,9.9399995803833,10.550000190734863,9.899999618530272,10.420000076293944,6406500,0.0195393399241627
2024-09-18,IOVA,10.40999984741211,10.93000030517578,10.149999618530272,10.170000076293944,5792200,0.0176657714366246
2024-09-19,IOVA,10.600000381469728,10.710000038146973,10.289999961853027,10.350000381469728,3940600,0.012018531632741
2024-09-20,IOVA,10.380000114440918,10.5,10.020000457763672,10.149999618530272,5975800,0.0182257375351302
2024-09-23,IOVA,10.18000030517578,10.220000267028809,9.640000343322754,9.65999984741211,4049700,0.0123512783721036
2024-09-24,IOVA,9.65999984741211,9.739999771118164,9.329999923706056,9.34000015258789,4388900,0.0133858126891685
2024-09-25,IOVA,9.380000114440918,9.520000457763672,9.119999885559082,9.220000267028809,4340500,0.0132381963538325
2024-09-26,IOVA,9.4399995803833,9.600000381469728,9.140000343322754,9.25,3226900,0.0098418006713932
2024-09-27,IOVA,9.399999618530272,9.75,9.279999732971191,9.609999656677246,3869800,0.011802596993448
2024-09-30,IOVA,9.5,9.920000076293944,9.34000015258789,9.390000343322754,3367300,0.0102700100408387
2024-10-01,IOVA,9.300000190734863,9.420000076293944,8.970000267028809,9.350000381469728,4975000,0.0151733733119035
2024-10-02,IOVA,9.25,9.829999923706056,9.149999618530272,9.760000228881836,4440600,0.0135434937746409
2024-10-03,IOVA,9.670000076293944,9.890000343322754,9.56999969482422,9.760000228881836,3043500,0.0092824445577443
2024-10-04,IOVA,9.989999771118164,10.470000267028809,9.869999885559082,10.460000038146973,4122400,0.0125730078675358
2024-10-07,IOVA,10.449999809265137,10.489999771118164,9.84000015258789,9.989999771118164,4024900,0.0122756402498654
2024-10-08,IOVA,9.90999984741211,10.270000457763672,9.710000038146973,9.720000267028809,3640100,0.0111020293854592
2024-10-09,IOVA,9.640000343322754,9.670000076293944,9.420000076293944,9.609999656677246,3751000,0.0114402659885326
2024-10-10,IOVA,9.399999618530272,9.489999771118164,9.199999809265137,9.470000267028809,4604300,0.0140427663798989
2024-10-11,IOVA,9.470000267028809,9.779999732971191,9.359999656677246,9.739999771118164,3422400,0.010438060868876
2024-10-14,IOVA,9.75,9.949999809265137,9.640000343322754,9.770000457763672,3467600,0.0105759174465038
2024-10-15,IOVA,9.770000457763672,9.770000457763672,9.399999618530272,9.59000015258789,3874700,0.0118175416224386
2024-10-16,IOVA,9.630000114440918,9.8100004196167,9.289999961853027,9.369999885559082,4751500,0.0144917152344742
2024-10-17,IOVA,9.380000114440918,10.289999961853027,9.270000457763672,10.170000076293944,7600100,0.0231797295493061
2024-10-18,IOVA,10.239999771118164,11.18000030517578,10.010000228881836,10.239999771118164,8881300,0.0270872925417102
2024-10-21,IOVA,10.149999618530272,10.18000030517578,9.699999809265137,9.920000076293944,4719700,0.0143947276422494
2024-10-22,IOVA,9.859999656677246,10.020000457763672,9.829999923706056,9.960000038146973,2051600,0.0062572246606434
2024-10-23,IOVA,9.869999885559082,10.029999732971191,9.59000015258789,9.81999969482422,3392700,0.0103474781176472
2024-10-24,IOVA,10.100000381469728,10.739999771118164,9.989999771118164,10.5600004196167,5345000,0.0163018452969094
2024-10-25,IOVA,10.630000114440918,11.140000343322754,10.539999961853027,10.670000076293944,8740300,0.0266572532176945
2024-10-28,IOVA,10.850000381469728,11.210000038146973,10.770000457763672,11.029999732971191,5697900,0.0173781635766623
2024-10-29,IOVA,11.0,11.079999923706056,10.65999984741211,10.8100004196167,3353600,0.0102282260781506
2024-10-30,IOVA,10.760000228881836,11.329999923706056,10.630000114440918,11.039999961853027,3700800,0.0112871597894859
2024-10-31,IOVA,10.850000381469728,10.949999809265137,10.380000114440918,10.4399995803833,4635200,0.0141370090402683
2024-11-01,IOVA,10.619999885559082,11.199999809265137,10.579999923706056,11.1899995803833,5314400,0.0162085176138251
2024-11-04,IOVA,11.31999969482422,11.470000267028809,10.850000381469728,11.4399995803833,5879100,0.0179308098568868
2024-11-05,IOVA,11.350000381469728,11.699999809265137,11.029999732971191,11.65999984741211,4885000,0.0148988801263615
2024-11-06,IOVA,12.09000015258789,12.380000114440918,11.789999961853027,12.140000343322754,9758100,0.0297614661537458
2024-11-07,IOVA,12.220000267028809,12.510000228881836,12.100000381469728,12.279999732971191,9412400,0.0287071073288362
2024-11-08,IOVA,10.670000076293944,10.800000190734863,9.3100004196167,10.59000015258789,27300700,0.0832650678947304
2024-11-11,IOVA,10.479999542236328,10.859999656677246,10.050000190734863,10.649999618530272,8577300,0.0261601155594351
2024-11-12,IOVA,10.40999984741211,10.470000267028809,9.68000030517578,9.6899995803833,9446700,0.0288117197317706
2024-11-13,IOVA,9.760000228881836,9.93000030517578,8.9399995803833,9.0,9322500,0.0284329191357227
2024-11-14,IOVA,9.020000457763672,9.210000038146973,8.59000015258789,8.59000015258789,6940900,0.0211692194614253
2024-11-15,IOVA,8.630000114440918,8.699999809265137,8.119999885559082,8.180000305175781,17439400,0.0531888495548964
2024-11-18,IOVA,8.130000114440918,8.649999618530273,8.130000114440918,8.430000305175781,13359900,0.0407466834391356
2024-11-19,IOVA,8.220000267028809,8.390000343322754,8.100000381469727,8.1899995803833,11583700,0.0353294079262505
2024-11-20,IOVA,8.210000038146973,8.260000228881836,8.050000190734863,8.140000343322754,6005400,0.0183160152939307
2024-11-21,IOVA,8.149999618530273,8.380000114440918,7.980000019073486,8.239999771118164,4416200,0.0134690756221162
2024-11-22,IOVA,8.149999618530273,8.720000267028809,8.079999923706055,8.550000190734863,9273800,0.0282843878231016
2024-11-25,IOVA,8.90999984741211,9.699999809265137,8.890000343322754,9.270000457763672,9967800,0.0304010352760586
2024-11-26,IOVA,9.279999732971191,9.420000076293944,9.06999969482422,9.119999885559082,5417900,0.0165241847771983
2024-11-27,IOVA,9.279999732971191,9.630000114440918,9.170000076293944,9.399999618530272,5705800,0.0174022579785043
2024-11-29,IOVA,9.520000457763672,9.520000457763672,9.199999809265137,9.31999969482422,2864400,0.0087362031185158
2024-12-02,IOVA,9.279999732971191,9.380000114440918,9.050000190734863,9.06999969482422,4682000,0.0142797454967501
2024-12-03,IOVA,8.979999542236328,9.15999984741211,8.720000267028809,8.729999542236328,4608600,0.0140558810543192
2024-12-04,IOVA,8.649999618530273,8.899999618530273,8.649999618530273,8.729999542236328,3539200,0.0107942920252238
2024-12-05,IOVA,8.729999542236328,8.829999923706055,8.430000305175781,8.470000267028809,3731200,0.0113798774877134
2024-12-06,IOVA,8.529999732971191,9.050000190734863,8.529999732971191,9.029999732971191,3851000,0.0117452584169126
2024-12-09,IOVA,9.130000114440918,9.300000190734863,8.899999618530273,8.9399995803833,3202400,0.0097670775264401
2024-12-10,IOVA,8.869999885559082,8.899999618530273,8.539999961853027,8.59000015258789,4892600,0.0149220595509184
2024-12-11,IOVA,8.649999618530273,8.739999771118164,8.380000114440918,8.579999923706055,4666600,0.0142327766627796
2024-12-12,IOVA,8.520000457763672,8.5600004196167,7.940000057220459,7.960000038146973,6923100,0.0211149308091737
2024-12-13,IOVA,7.900000095367432,8.029999732971191,7.690000057220459,7.829999923706055,5544200,0.0169093902142422
2024-12-16,IOVA,7.929999828338623,8.140000343322754,7.789999961853027,7.840000152587891,5205400,0.0158760758668909
2024-12-17,IOVA,7.730000019073486,7.849999904632568,7.639999866485596,7.809999942779541,4274600,0.0130372063435301
2024-12-18,IOVA,7.820000171661377,7.860000133514404,7.059999942779541,7.260000228881836,7058200,0.021526975579915
2024-12-19,IOVA,7.460000038146973,7.5,7.179999828338623,7.21999979019165,9662700,0.0294705033770713
2024-12-20,IOVA,7.170000076293945,7.440000057220459,7.070000171661377,7.380000114440918,11178000,0.034092053644313
2024-12-23,IOVA,7.380000114440918,7.659999847412109,7.360000133514404,7.460000038146973,7347200,0.0224084036979331
2024-12-24,IOVA,7.449999809265137,7.5,7.239999771118164,7.489999771118164,3542900,0.0108055767450739
2024-12-26,IOVA,7.400000095367432,7.630000114440918,7.269999980926514,7.599999904632568,6161600,0.0187924134670602
2024-12-27,IOVA,7.550000190734863,7.619999885559082,7.210000038146973,7.369999885559082,7358000,0.0224413428801981
2024-12-30,IOVA,7.239999771118164,7.340000152587891,7.050000190734863,7.170000076293945,9751600,0.0297416416459011
2024-12-31,IOVA,7.269999980926514,7.449999809265137,7.119999885559082,7.400000095367432,7594100,0.0231614300036033
2025-01-02,IOVA,7.539999961853027,8.149999618530273,7.400000095367432,7.789999961853027,7466600,0.0227725646574188
2025-01-03,IOVA,7.829999923706055,7.96999979019165,7.570000171661377,7.650000095367432,7587000,0.0231397755411883
2025-01-06,IOVA,7.710000038146973,7.78000020980835,7.409999847412109,7.480000019073486,5879400,0.0179317248341719
2025-01-07,IOVA,7.5,7.690000057220459,7.25,7.400000095367432,7909500,0.0241233761227137
2025-01-08,IOVA,7.300000190734863,7.340000152587891,7.0,7.170000076293945,7951900,0.0242526929123468
2025-01-10,IOVA,7.0,7.03000020980835,6.239999771118164,6.400000095367432,18544500,0.0565593208809235
2025-01-13,IOVA,6.309999942779541,6.349999904632568,5.769999980926514,5.78000020980835,16808700,0.051265262309104
2025-01-14,IOVA,5.940000057220459,6.440000057220459,5.869999885559082,5.889999866485596,15616100,0.0476279226082445
2025-01-15,IOVA,6.179999828338623,6.28000020980835,5.840000152587891,5.909999847412109,9106100,0.0277729155207084
2025-01-16,IOVA,5.929999828338623,5.989999771118164,5.619999885559082,5.760000228881836,9464600,0.0288663133764506
2025-01-17,IOVA,5.900000095367432,6.0,5.789999961853027,5.909999847412109,6557900,0.02000109846073
2025-01-21,IOVA,5.989999771118164,6.059999942779541,5.570000171661377,5.880000114440918,11462900,0.0349609770727675
2025-01-22,IOVA,5.900000095367432,6.050000190734863,5.800000190734863,5.989999771118164,8381600,0.0255632453770955
2025-01-23,IOVA,5.900000095367432,6.210000038146973,5.699999809265137,6.190000057220459,7887400,0.0240559727960417
2025-01-24,IOVA,6.239999771118164,6.380000114440918,5.989999771118164,6.25,6010600,0.0183318749002064
2025-01-27,IOVA,6.179999828338623,6.5,6.110000133514404,6.25,8089000,0.0246708375316557
2025-01-28,IOVA,6.28000020980835,6.300000190734863,6.070000171661377,6.190000057220459,5746400,0.0175260849044265
2025-01-29,IOVA,6.119999885559082,6.230000019073486,5.900000095367432,6.070000171661377,9256800,0.028232539110277
2025-01-30,IOVA,6.159999847412109,6.360000133514404,6.150000095367432,6.210000038146973,6442900,0.019650357168093
2025-01-31,IOVA,6.119999885559082,6.150000095367432,5.809999942779541,5.849999904632568,9082100,0.0276997173378972
2025-02-03,IOVA,5.590000152587891,5.989999771118164,5.519999980926514,5.639999866485596,9255600,0.0282288792011365
2025-02-04,IOVA,5.630000114440918,5.829999923706055,5.570000171661377,5.809999942779541,5390300,0.0164400068669655
2025-02-05,IOVA,5.860000133514404,6.099999904632568,5.840000152587891,6.099999904632568,6132800,0.0187045756476868
2025-02-06,IOVA,6.130000114440918,6.159999847412109,5.849999904632568,5.880000114440918,5401500,0.016474166018944
2025-02-07,IOVA,5.860000133514404,5.929999828338623,5.630000114440918,5.690000057220459,6058800,0.0184788812506856
2025-02-10,IOVA,5.769999980926514,5.78000020980835,5.300000190734863,5.320000171661377,11176600,0.0340877837503157
2025-02-11,IOVA,5.239999771118164,5.340000152587891,5.050000190734863,5.289999961853027,9468000,0.0288766831190155
2025-02-12,IOVA,5.210000038146973,5.429999828338623,5.199999809265137,5.340000152587891,5625400,0.0171570440660868
2025-02-13,IOVA,5.409999847412109,5.420000076293945,5.059999942779541,5.340000152587891,7753600,0.0236478929268693
2025-02-14,IOVA,5.400000095367432,5.75,5.389999866485596,5.570000171661377,8156800,0.0248776223980973
2025-02-18,IOVA,5.599999904632568,5.800000190734863,5.539999961853027,5.559999942779541,5635900,0.0171890682710667
2025-02-19,IOVA,5.5,5.730000019073486,5.440000057220459,5.650000095367432,6620600,0.0201923287133242
2025-02-20,IOVA,5.639999866485596,5.670000076293945,5.449999809265137,5.610000133514404,7021100,0.021413823388986
2025-02-21,IOVA,5.690000057220459,6.090000152587891,5.679999828338623,5.78000020980835,10904300,0.033257289367837
2025-02-24,IOVA,5.710000038146973,5.880000114440918,5.46999979019165,5.550000190734863,8461500,0.0258069343273711
2025-02-25,IOVA,5.550000190734863,5.590000152587891,5.230000019073486,5.340000152587891,7860200,0.0239730148555224
2025-02-26,IOVA,5.389999866485596,5.519999980926514,5.309999942779541,5.349999904632568,6894900,0.0210289229443705
2025-02-27,IOVA,5.380000114440918,5.639999866485596,5.25,5.260000228881836,13965600,0.042594022577833
2025-02-28,IOVA,3.930000066757202,4.429999828338623,3.619999885559082,4.239999771118164,49907700,0.1522147061785903
2025-03-03,IOVA,4.269999980926514,4.570000171661377,3.990000009536743,4.039999961853027,18837300,0.05745233871122
2025-03-04,IOVA,3.950000047683716,3.9600000381469727,3.75,3.920000076293945,18579500,0.0566660682308565
2025-03-05,IOVA,4.019999980926514,4.190000057220459,3.880000114440918,4.050000190734863,11220000,0.0342201504642326
2025-03-06,IOVA,3.930000066757202,3.950000047683716,3.740000009536743,3.75,9885700,0.0301506364923586
