Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-08-16,AAL,15.579999923706056,15.84000015258789,15.390000343322754,15.4399995803833,20012000,0.0304329841721717
2023-08-16,AAPL,175.84123193317788,177.24096145960883,175.2158108770956,175.28530883789062,46964900,0.0031263870230749
2023-08-16,ABUS,1.9900000095367432,2.0799999237060547,1.9800000190734863,2.0299999713897705,1131900,0.0059113223313139
2023-08-16,ADBE,517.8099975585938,523.1500244140625,514.1699829101562,514.489990234375,1541300,0.0036163772876583
2023-08-16,ADI,174.95265534599017,175.19511980624011,170.47191685620533,171.8297119140625,4869000,0.0098170072745455
2023-08-16,ADMA,4.539999961853027,4.559999942779541,4.360000133514404,4.440000057220459,3239000,0.0136312938617075
2023-08-16,AEP,74.64949626134661,75.20482976665272,74.29182882443376,74.53655242919922,3285900,0.0061535090676194
2023-08-16,AGNC,7.459573623534785,7.506195541845735,7.397410571758831,7.420721530914307,10608300,0.011200823188231
2023-08-16,AKBA,1.3200000524520874,1.3200000524520874,1.2599999904632568,1.2599999904632568,1015700,0.0038881295439475
2023-08-16,ALT,2.799999952316284,2.819999933242798,2.6700000762939453,2.720000028610229,1157000,0.0150233018293265
2023-08-16,AMAT,138.52198687181632,139.24155180076403,136.19570795340533,136.27456665039062,4613000,0.0056779506003872
2023-08-16,AMD,110.08999633789062,110.44000244140624,106.9800033569336,107.19000244140624,54327300,0.0334397982709682
2023-08-16,AMGN,252.40113842993176,254.21125040765656,250.7426620490436,251.1596527099609,2244000,0.0041771763729254
2023-08-16,AMZN,137.19000244140625,137.27000427246094,135.00999450683594,135.07000732421875,41675900,0.0039270946720187
2023-08-16,APA,41.84729322574791,42.43695861443501,41.371755802728046,41.5049057006836,3361000,0.0092931560785701
2023-08-16,APPS,8.9399995803833,9.140000343322754,8.90999984741211,9.020000457763672,1315300,0.0125258316112259
2023-08-16,ARCC,16.39805095212663,16.491511868427928,16.372562789906027,16.40654754638672,2108700,0.0030807417487605
2023-08-16,ARDX,3.880000114440918,3.950000047683716,3.7100000381469727,3.7200000286102295,4174700,0.017514558056017
2023-08-16,ATER,0.3939999938011169,0.4000000059604645,0.3510000109672546,0.3659999966621399,821100,0.0938320644882604
2023-08-16,ATOS,0.8999999761581421,0.9399999976158142,0.8799999952316284,0.8899999856948853,555600,0.0043013083533328
2023-08-16,AUPH,9.520000457763672,9.78499984741211,9.5,9.739999771118164,1483400,0.0108010100087514
2023-08-16,AVGO,82.56848168862203,83.22198379537242,81.02675646578473,81.1270751953125,16003000,0.0034034815690016
2023-08-16,AZN,66.541297536661,67.58357058033198,66.51234673481501,67.27474975585938,5571400,0.0017970171576878
2023-08-16,BCRX,6.900000095367432,7.059999942779541,6.900000095367432,6.920000076293945,1774000,0.008489663093415
2023-08-16,BGC,4.864423705348846,4.943359984941162,4.864423705348846,4.884157657623291,786100,0.0021050742524305
2023-08-16,BIDU,131.4600067138672,132.22000122070312,130.1999969482422,130.5800018310547,2600500,0.0093466509481432
2023-08-16,BILI,15.239999771118164,15.529999732971191,15.06999969482422,15.239999771118164,5743900,0.0171142959299207
2023-08-16,BKR,33.92537934784051,34.35945519044373,33.71316735344582,33.732460021972656,5074700,0.0051241479456895
2023-08-16,BLDP,4.380000114440918,4.480000019073486,4.289999961853027,4.309999942779541,2183200,0.0072855903357138
2023-08-16,BLNK,5.420000076293945,5.46999979019165,5.300000190734863,5.320000171661377,1409700,0.0137238485577157
2023-08-16,BYND,12.43000030517578,12.640000343322754,12.199999809265137,12.289999961853027,1142400,0.0149564816657414
2023-08-16,CAN,2.5,2.509999990463257,2.4100000858306885,2.4800000190734863,2083900,0.0059009088152798
2023-08-16,CELH,61.0,61.16666793823242,59.380001068115234,59.71666717529297,3243000,0.0125902147313727
2023-08-16,CG,28.79562920093684,28.89082172671384,28.26255359849057,28.35774612426757,2091300,0.0057898188932025
2023-08-16,CGC,3.859999895095825,4.070000171661377,3.809999942779541,3.839999914169312,1128520,0.0072247474424143
2023-08-16,CHRD,139.68134493499304,141.39499326267557,138.89743709374605,140.5746307373047,384900,0.0064700493364375
2023-08-16,CLNE,4.059999942779541,4.170000076293945,4.0,4.079999923706055,1699900,0.0075900591166437
2023-08-16,CMCSA,44.62503676221756,44.98521923341137,43.90466458826667,43.923622131347656,17345900,0.0045991071226155
2023-08-16,COMM,3.849999904632568,3.934999942779541,3.7200000286102295,3.809999942779541,2569600,0.0118654794488566
2023-08-16,COST,543.3933680659583,546.5374457014123,540.5104505751409,540.8297119140625,1340100,0.0030203996453251
2023-08-16,CPB,40.54059202037537,40.70990337058472,40.314845945542345,40.371280670166016,1927800,0.0064651786377351
2023-08-16,CPRT,44.02999877929688,44.255001068115234,43.650001525878906,43.72499847412109,3407800,0.0035274037056672
2023-08-16,CRON,1.690000057220459,1.809999942779541,1.649999976158142,1.7999999523162842,2830800,0.007400184405443
2023-08-16,CRWD,149.0,151.33999633789062,147.75999450683594,149.0,1876200,0.0075691989871974
2023-08-16,CSCO,50.46079765729354,50.7738669570364,50.15721728000787,50.24259948730469,26470200,0.0066536628884
2023-08-16,CSGP,80.0,80.63999938964844,79.26000213623047,79.37000274658203,898000,0.0021291578041856
2023-08-16,CSX,29.580408969114224,29.88284666947964,29.385288652449407,29.45358085632324,8296100,0.00440169795001
2023-08-16,CTSH,67.40947337827048,68.10000383663466,67.29276860345448,67.33167266845703,3636900,0.0073529768547721
2023-08-16,CZR,54.130001068115234,54.66999816894531,53.43000030517578,53.5099983215332,1562400,0.0073693597041449
2023-08-16,DBX,27.61000061035156,27.78499984741211,27.020000457763672,27.040000915527344,4507700,0.0208289621022956
2023-08-16,DDOG,88.86000061035156,92.13999938964844,88.0999984741211,90.5999984741211,5264300,0.0165931725154854
2023-08-16,DKNG,28.18000030517578,28.26000022888184,27.170000076293945,27.34000015258789,10847800,0.0216975093808255
2023-08-16,DLTR,146.5,146.60000610351562,144.1300048828125,144.25,1169200,0.0054360407680368
2023-08-16,DOCU,48.33000183105469,49.06999969482422,47.97200012207031,48.36000061035156,1530800,0.0075598795002222
2023-08-16,DVAX,14.220000267028809,14.300000190734863,14.06999969482422,14.170000076293944,1042100,0.0083992230255257
2023-08-16,DXCM,114.83999633789062,115.41999816894533,110.98999786376952,111.16000366210938,2809700,0.0071656459657053
2023-08-16,EA,119.7341218757152,120.45714537931406,119.21909712800884,119.52613067626952,1554900,0.0059662034088205
2023-08-16,EBAY,41.952747864961175,41.98169958312904,41.29648192178127,41.43159484863281,4181800,0.0089738197424892
2023-08-16,ENPH,132.75999450683594,136.9499969482422,132.17999267578125,132.8800048828125,2507100,0.0191110331895171
2023-08-16,ERIC,4.468554845142843,4.486943941689495,4.440970981107543,4.450165748596191,10980300,0.0035755735183061
2023-08-16,ESPR,1.6200000047683716,1.6699999570846558,1.4900000095367432,1.5299999713897705,2906500,0.0146904968815812
2023-08-16,ETSY,75.13999938964844,76.26000213623047,73.87000274658203,73.94999694824219,2827800,0.0264102659892408
2023-08-16,EXC,37.466172119992514,37.58867319140605,37.315402953106805,37.51329040527344,5557200,0.0055046854767021
2023-08-16,EXEL,21.549999237060547,21.6299991607666,21.270000457763672,21.31999969482422,1716700,0.0061336784171466
2023-08-16,EXPE,106.82580341257994,108.13305738433029,106.56634581052478,106.91561126708984,1989200,0.0161285614672353
2023-08-16,FANG,137.45788198170632,138.71410306292864,136.3598492842566,136.7134552001953,1564600,0.0053202665826921
2023-08-16,FAST,55.320038869725884,55.809853778533366,54.74378991504808,54.78220748901367,1631100,0.0028435595995308
2023-08-16,FITB,24.05722901831414,24.094499010458115,23.7404411936145,23.982690811157227,4463000,0.0067152062579138
2023-08-16,FLEX,19.743783950805664,19.81160545349121,19.30670738220215,19.32177734375,3386239,0.0088389778448307
2023-08-16,FOLD,12.9399995803833,13.050000190734863,12.760000228881836,12.869999885559082,1633100,0.0053153886212732
2023-08-16,FOXA,32.98074897668343,33.238334543154416,32.640542324358435,32.65026092529297,3210200,0.0147360297920639
2023-08-16,FSLR,199.3000030517578,199.4499969482422,191.63999938964844,191.88999938964844,1705100,0.0158998508019395
2023-08-16,FTNT,59.0,59.59000015258789,58.150001525878906,58.18000030517578,3596700,0.0046772711758312
2023-08-16,FUTU,46.35693566169089,48.55510433527856,46.08338324807258,48.00800323486328,2071700,0.0221622442735679
2023-08-16,GEN,19.912684858533844,20.009068019068536,19.72955703735352,19.72955703735352,3038300,0.0049298963322129
2023-08-16,GERN,3.0,3.0,2.700000047683716,2.700000047683716,6882000,0.0108052430091302
2023-08-16,GEVO,1.4900000095367432,1.5199999809265137,1.4299999475479126,1.440000057220459,3602900,0.0150365176745544
2023-08-16,GILD,74.07688822919198,75.41574021474494,72.94401457112353,73.02827453613281,7264600,0.0058273905703871
2023-08-16,GOOG,128.67057008493677,130.28093903180135,127.85444347973711,128.50137329101562,17548400,0.0031923595059688
2023-08-16,GOOGL,128.08761596679688,129.66009982508598,127.26157104777742,128.08761596679688,25216100,0.0043230070764053
2023-08-16,GPRO,3.7100000381469727,3.740000009536743,3.5199999809265137,3.5199999809265137,2278000,0.0173669083396229
2023-08-16,GT,12.789999961853027,12.899999618530272,12.609999656677246,12.65999984741211,2126700,0.0074591220331023
2023-08-16,HBAN,10.392632338517284,10.503290248066929,10.337302944027014,10.44796085357666,19119800,0.0130890300381813
2023-08-16,HIVE,4.150000095367432,4.260000228881836,4.070000171661377,4.159999847412109,1262000,0.0081208736052303
2023-08-16,HON,181.6794925389061,182.50245381023385,180.4789553480617,180.5564117431641,2241300,0.00348429930242
2023-08-16,HST,14.527803969606923,14.672991126704952,14.518729555942366,14.545952796936035,7806600,0.0112611484590786
2023-08-16,HUT,12.774999618530272,13.244999885559082,12.449999809265137,12.850000381469728,2414680,0.0232502696040671
2023-08-16,IBRX,1.9299999475479128,2.039999961853028,1.8849999904632568,1.9600000381469729,2121500,0.0024040558805797
2023-08-16,INTC,33.952147893919765,34.06033899883146,32.90958349888829,32.97843170166016,35757300,0.0082001062799342
2023-08-16,IOVA,7.400000095367432,7.78000020980835,6.840000152587891,6.900000095367432,8909500,0.0271733004065134
2023-08-16,IQ,5.510000228881836,5.570000171661377,5.409999847412109,5.5,7545100,0.0142760105654322
2023-08-16,IRWD,9.829999923706056,9.970000267028809,9.720000267028809,9.760000228881836,2231500,0.0137909517414211
2023-08-16,JBLU,6.460000038146973,6.570000171661377,6.400000095367432,6.409999847412109,12741400,0.0360945161309914
2023-08-16,JD,33.00771987958229,33.82453022683211,32.03037445936558,32.93689727783203,20116300,0.0138589731701776
2023-08-16,KDP,32.51775777191727,32.73721402192479,32.23150700772256,32.29829788208008,10147900,0.0074795654018935
2023-08-16,KHC,31.04366540972722,31.20007815467301,30.85044491735646,30.878049850463867,5400200,0.00452505422356
2023-08-16,LBTYK,19.549999237060547,19.549999237060547,19.13999938964844,19.13999938964844,2032400,0.0126656114067777
2023-08-16,LRCX,65.15059999110593,65.19110583669337,63.790209584203176,63.84948348999024,8088000,0.0063007336821093
2023-08-16,LYFT,12.050000190734863,12.270000457763672,11.34000015258789,11.359999656677246,13707800,0.0334762782478656
2023-08-16,MAR,201.2776908451624,205.4461303669444,201.16929099770525,203.4752349853516,1770200,0.0064283718862305
2023-08-16,MARA,13.670000076293944,13.880000114440918,13.1899995803833,13.5,23097200,0.0667902403130034
2023-08-16,MAT,21.229999542236328,21.459999084472656,21.13999938964844,21.14999961853028,1440400,0.0044606443087926
2023-08-16,MCHP,77.30000958068601,77.76103931216976,76.47399003984755,76.61805725097656,3955600,0.0073548906623991
2023-08-16,MCRB,3.7200000286102295,3.740000009536743,3.450000047683716,3.450000047683716,3342000,0.0191673492430055
2023-08-16,MDLZ,69.03996272376165,69.46985480496657,68.64829104629743,68.74382019042969,4065500,0.0031380737765089
2023-08-16,META,298.7917956428592,299.6676421119351,292.8995525703216,292.9095153808594,18547700,0.0084696560249194
2023-08-16,MGNI,8.989999771118164,9.229999542236328,8.300000190734863,8.34000015258789,3584700,0.0250764233855559
2023-08-16,MLCO,11.050000190734863,11.18000030517578,10.84000015258789,10.859999656677246,2945200,0.006921527792035
2023-08-16,MNKD,5.199999809265137,5.260000228881836,5.039999961853027,5.050000190734863,3490700,0.011488007477226
2023-08-16,MNST,58.540000915527344,58.9900016784668,58.2400016784668,58.29999923706055,2776100,0.002852668544877
2023-08-16,MOMO,8.46241283416748,8.522736093298157,8.281444700438591,8.46241283416748,997100,0.0080469046331641
2023-08-16,MRNA,95.45999908447266,99.73999786376952,95.0199966430664,98.91999816894533,5198600,0.0134461733844872
2023-08-16,MRVL,58.63785852030246,58.63785852030246,56.88895942676742,57.00820159912109,11453300,0.013224542297105
2023-08-16,MSFT,317.1380426957456,320.716745588524,316.1494577370067,316.7426147460937,20698900,0.0027843631900138
2023-08-16,MSTR,37.34600067138672,37.72800064086914,36.6259994506836,36.96699905395508,3136000,0.0127202006261194
2023-08-16,MTCH,44.824014122835536,45.327986161182686,43.53937604131886,44.2706298828125,4042500,0.0161423003291887
2023-08-16,MU,64.44540171577026,64.6734426193635,63.54316246088624,63.67205810546875,9895400,0.0088543890539199
2023-08-16,MVIS,2.819999933242798,2.8299999237060547,2.680000066757202,2.700000047683716,2493800,0.0101785681166855
2023-08-16,NDAQ,49.02792077066324,49.84667746157945,48.91095659145355,49.56401062011719,2463900,0.00428396299574
2023-08-16,NFLX,423.7300109863281,424.510009765625,415.25,415.4500122070313,3967000,0.0092739571162871
2023-08-16,NKTR,0.800000011920929,0.8399999737739563,0.75,0.7699999809265137,3602000,0.0193547693762627
2023-08-16,NNDM,2.880000114440918,2.900000095367432,2.8399999141693115,2.8499999046325684,1179400,0.0053795418677419
2023-08-16,NTES,98.3631691104466,99.35261783612953,97.55802503508704,98.48927307128906,601500,0.0009332902789899
2023-08-16,NTNX,30.270000457763672,30.64999961853028,30.11000061035156,30.26000022888184,836800,0.003138054915961
2023-08-16,NVAX,7.150000095367432,7.449999809265137,7.070000171661377,7.130000114440918,3658300,0.0227443982989729
2023-08-16,NVDA,44.49570885554983,44.65062306232533,43.38231446466475,43.46227264404297,527451000,0.0216168451694938
2023-08-16,NWL,9.57646658639432,9.754852253043754,9.55768966617495,9.660964965820312,3590800,0.008597094398529
2023-08-16,NWSA,20.6358179671611,21.18689506677904,20.60629725332812,20.773588180541992,3403000,0.009016814400754
2023-08-16,NXPI,197.06679736885232,197.59252484371743,190.61212964523529,191.5370178222656,2400400,0.0094645532686696
2023-08-16,OCGN,0.4699999988079071,0.4799999892711639,0.4399999976158142,0.4440000057220459,3920000,0.0134240131816138
2023-08-16,OKTA,71.86000061035156,73.16000366210938,71.55000305175781,72.37000274658203,1423500,0.0085846611746706
2023-08-16,ON,94.29000091552734,94.58000183105467,92.02999877929688,92.18000030517578,5262300,0.0124684576903337
2023-08-16,OPK,1.809999942779541,1.850000023841858,1.7899999618530271,1.7899999618530271,2846200,0.0035892092757334
2023-08-16,PAA,13.632640040492443,13.659510970435404,13.507240943739536,13.560983657836914,5584400,0.0079349111080798
2023-08-16,PACB,11.109999656677246,11.15999984741211,10.670000076293944,10.710000038146973,3989400,0.0133939003263365
2023-08-16,PAGP,14.13330701374121,14.205323796960933,14.070292543050895,14.097298622131348,2344600,0.011856744073145
2023-08-16,PANW,107.99500274658205,108.47000122070312,106.79000091552734,106.98500061035156,5927000,0.0089518203994234
2023-08-16,PARA,14.833699402957398,14.94048710037967,14.474506524853544,14.552169799804688,7086300,0.0112479524069535
2023-08-16,PCAR,78.3997143989887,79.44405555220531,78.03927775977807,78.15017700195312,1859400,0.003542152783988
2023-08-16,PDD,77.87999725341797,80.30000305175781,77.30999755859375,79.0199966430664,6279300,0.0045214828826723
2023-08-16,PENN,23.96999931335449,24.25,23.21999931335449,23.25,6567500,0.043046943617844
2023-08-16,PEP,171.89367520310105,173.1715104453439,171.27840835915654,171.52452087402344,2633700,0.0019205723667059
2023-08-16,PLUG,8.800000190734863,8.970000267028809,8.5600004196167,8.579999923706055,16076700,0.0165452955971785
2023-08-16,PTEN,13.884245588679937,14.272549724562714,13.74218340835527,13.76112461090088,2712100,0.0070265665722529
2023-08-16,PTON,7.380000114440918,7.385000228881836,7.190000057220459,7.210000038146973,6883400,0.0184097840666108
2023-08-16,PYPL,59.43999862670898,60.185001373291016,59.2599983215332,59.68000030517578,16592700,0.0167731457705701
2023-08-16,QCOM,107.165776299217,107.7143569963272,105.91463107665672,106.01087188720705,6426700,0.0058107594936708
2023-08-16,QUBT,1.100000023841858,1.1399999856948853,1.0800000429153442,1.1100000143051147,1442200,0.0105082158480507
2023-08-16,QVCGA,0.9700000286102296,0.9700000286102296,0.9200000166893004,0.9200000166893004,4746300,0.0120407932730224
2023-08-16,RDFN,9.9399995803833,9.979999542236328,9.229999542236328,9.25,3059900,0.0242101765185261
2023-08-16,REAL,2.470000028610229,2.5899999141693115,2.369999885559082,2.380000114440918,2660900,0.0239188472498134
2023-08-16,RIOT,13.420000076293944,13.529999732971191,12.93000030517578,13.100000381469728,18877700,0.0539042511878654
2023-08-16,ROKU,82.0199966430664,82.3499984741211,78.66000366210938,80.61000061035156,7040400,0.05468696597794
2023-08-16,ROST,113.64246384280864,115.31150783178056,113.12211509885203,113.1319351196289,2940200,0.0089412899610765
2023-08-16,RUN,15.600000381469728,15.645000457763672,14.859999656677246,14.880000114440918,9206000,0.0406966977587197
2023-08-16,SABR,5.28000020980835,5.440000057220459,5.190000057220459,5.28000020980835,5393900,0.0139712999623363
2023-08-16,SAVA,17.610000610351562,17.729999542236328,17.09000015258789,17.09000015258789,510500,0.0105676297251588
2023-08-16,SBUX,96.02619235057328,96.4889186007258,95.33209562044334,95.41886138916016,3679500,0.0032391961228483
2023-08-16,SFIX,3.849999904632568,3.8949999809265137,3.680000066757202,3.7200000286102295,1734800,0.0154155114807705
2023-08-16,SGMO,1.0,1.0099999904632568,0.9100000262260436,0.9300000071525574,1641800,0.0073063059053891
2023-08-16,SIRI,46.02593498682567,46.41764656607532,45.24251556396485,45.24251556396485,910660,0.0026881444922798
2023-08-16,SLM,13.890871126247784,13.996541323398832,13.756381034851074,13.756381034851074,749900,0.0035637737865623
2023-08-16,SMCI,26.340999603271484,26.38500022888184,25.18600082397461,25.37299919128418,24945000,0.0420316724397914
2023-08-16,SNDL,1.5700000524520874,1.75,1.5399999618530271,1.7400000095367432,11873400,0.0461472090293594
2023-08-16,SONO,14.359999656677246,14.479999542236328,13.850000381469728,13.869999885559082,2006800,0.0168521115524466
2023-08-16,STNE,14.09000015258789,14.149999618530272,13.279999732971191,13.34000015258789,8555400,0.033241250115319
2023-08-16,STX,61.44657072536961,61.928766191811455,60.624010050555526,60.69019317626953,2097700,0.0099085052489145
2023-08-16,TCOM,38.701912686806274,39.33881679805643,38.31379948127871,39.15968704223633,3879800,0.0059360191928614
2023-08-16,TGTX,11.520000457763672,11.520000457763672,10.619999885559082,10.75,4347000,0.0276753810607747
2023-08-16,TIGR,3.25,3.400000095367432,3.2100000381469727,3.369999885559082,1239300,0.0073409979994669
2023-08-16,TLRY,2.470000028610229,2.7699999809265137,2.430000066757202,2.630000114440918,36005400,0.0361182322016144
2023-08-16,TMUS,135.86106249910338,136.59449517920237,135.16675458477633,135.1960906982422,2755600,0.0024135091376037
2023-08-16,TRIP,14.899999618530272,15.43000030517578,14.899999618530272,15.31999969482422,2463100,0.0193060149550877
2023-08-16,TSCO,43.73035630811752,43.86210867204313,43.31543031787439,43.43538284301758,4156000,0.0078176874946314
2023-08-16,TSLA,228.0200042724609,233.97000122070312,225.3800048828125,225.6000061035156,112484500,0.0349708698338998
2023-08-16,TTD,73.73999786376953,74.23999786376953,72.41999816894531,72.73999786376953,2965500,0.0066154768186732
2023-08-16,TXN,160.28204315308696,161.21931964114444,158.09190763946003,158.49359130859375,4558400,0.0050096821030522
2023-08-16,UAL,51.36000061035156,52.06999969482422,50.61000061035156,50.720001220703125,4356800,0.0132949246881331
2023-08-16,UNIT,4.702302377781955,4.842932269104333,4.614408957648521,4.623198509216309,1477600,0.0060500597734113
2023-08-16,VERU,1.1200000047683716,1.1299999952316284,1.0499999523162842,1.0800000429153442,832400,0.0056864138157175
2023-08-16,VKTX,14.789999961853027,14.789999961853027,13.899999618530272,14.199999809265137,1494600,0.0133102975358227
2023-08-16,VLY,8.465711273362526,8.547901909307765,8.328725138258326,8.356122016906738,2091900,0.0037353487334005
2023-08-16,VOD,7.949800260436441,8.019997102032194,7.949800260436441,7.967349052429199,3338700,0.0013385210512962
2023-08-16,VTRS,10.236427700720704,10.384647324421133,10.227163753374764,10.375383377075195,8462200,0.0070891103330226
2023-08-16,VXRT,0.6800000071525574,0.7099999785423279,0.6700000166893005,0.699999988079071,1008800,0.0044255514847812
2023-08-16,WBA,25.40523110400852,25.48506611534297,24.99718699445159,25.00605773925781,6109000,0.0070645676644637
2023-08-16,WBD,13.260000228881836,13.470000267028809,13.149999618530272,13.1899995803833,8721000,0.0035526895612492
2023-08-16,WDAY,231.77999877929688,234.8999938964844,230.2100067138672,230.41000366210932,1429300,0.0066479069767441
2023-08-16,WDC,30.808767318725582,30.89191246032715,30.30990219116211,30.551776885986328,3131144,0.009002093012558
2023-08-16,WEN,19.30651590008876,19.496773412488604,19.224977213064133,19.24309730529785,2170300,0.011059755190232
2023-08-16,WW,9.899999618530272,10.029999732971191,9.4399995803833,9.470000267028809,2277500,0.0284235905992559
2023-08-16,WYNN,93.67209776316446,94.41763128497644,92.47532243408844,93.00504302978516,2645500,0.0249182891105522
2023-08-16,XEL,54.689899339182425,55.09348048250036,54.67112770689754,54.84006881713867,3099300,0.0053806263369188
2023-08-16,XP,23.416103631785777,24.220293410353555,23.3214927511509,23.43502616882324,4618900,0.0106414497935712
2023-08-16,XRAY,35.788143595286904,36.14219638577228,35.60632984183567,35.73072814941406,1997300,0.010386753980093
2023-08-16,XRX,13.053120325874676,13.183391487067135,12.82731847063718,12.844687461853027,940700,0.0074792287815543
2023-08-16,Z,54.40999984741211,54.709999084472656,51.52999877929688,51.56999969482422,4443700,0.0244149939545185
2023-08-16,ZION,33.36361948819697,33.60949853126547,32.86240978826788,32.9475212097168,2202300,0.0149244721278655
2023-08-16,ZM,65.7300033569336,66.70999908447266,65.36000061035156,65.375,2080800,0.0079191943795337
2023-08-16,ZS,142.0,142.4499969482422,139.4199981689453,140.1300048828125,898700,0.005808369988476
