Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-08-25,AAL,-0.2672404933095339,-0.21379232775663892,-0.025424302144940836,0.23770384917156312,-1.0334260273584919,0.0409280448191539
2021-08-25,AAPL,2.4900245481742678,2.010156086760796,2.179720809899845,1.2361549556361564,-0.14368847265775292,0.0039269674755896
2021-08-25,ABUS,1.3999914550955639,1.451603190710179,2.096763742399164,1.4687401218876062,-0.19886363636321788,0.0062267599749321
2021-08-25,ADBE,4.493358909103823,3.3779232113538042,4.29128290035382,4.185311100752628,-1.121066826484141,0.0024587048334115
2021-08-25,ADI,-1.9102587292490085,-1.5014465521123925,-1.5604160567680143,-2.2696186487083154,19.94898022825429,0.0386236430795038
2021-08-25,ADMA,-2.6922631692397028,-2.7999397097576266,-2.134297498854485,-1.714260008454962,-0.08946322067573509,0.004386507438116
2021-08-25,AEP,0.018777237251959424,0.09898867855150051,-0.09177506954696472,0.400518554199479,0.3214859796386471,0.0051591046989819
2021-08-25,AGNC,1.9696886567093657,1.9654793822595877,2.0605572008670343,1.7575202610937106,-0.693014705881079,0.0046118676511669
2021-08-25,AKBA,0.5294083412936506,0.9999860100662595,0.9999857144761695,1.3749837440344945,-1.3110521014535097,0.0061929860945144
2021-08-25,ALT,2.0857115208132178,1.8503925719453482,2.5230733872794566,2.1548664120936047,-0.15408295528141905,0.012486090785722
2021-08-25,AMAT,-0.3967791447251262,-0.3233442097464771,-0.09771490421252076,-0.17778270011822972,-0.2814870593483481,0.0082899555795941
2021-08-25,AMD,0.3060235900816753,0.10797060367574926,0.9884362623175383,0.5310095982701201,-1.7774448163360979,0.0279974514517402
2021-08-25,AMGN,-1.5426201805860544,-1.876374996208321,-2.0509232829094355,-2.207219879682653,-0.3137993920965014,0.0040453831076834
2021-08-25,AMZN,-0.2947257567674703,-0.19777144372174693,0.03562969993284123,-0.1436854008314714,-2.4033976678726976,0.0031666729104317
2021-08-25,APA,-0.005435939452492887,-0.14906744931631677,1.2197210012609342e-06,0.185895328426863,-0.3584857152036774,0.0202519465581313
2021-08-25,APPS,-1.143682534162477,-0.9818961360753674,-0.7417962124744406,-0.7490775953991393,-0.12279007264929005,0.029361852067005
2021-08-25,ARCC,-0.77267455495956,-0.17643512172871967,-0.3157637341328925,0.10002032408635543,-1.4770619202770692,0.0019210259047969
2021-08-25,ARDX,-0.5789412742965641,-0.7142790738148155,-0.3809487528655603,-1.3529247647293463,-0.9375649111185221,0.0195543640604809
2021-08-25,ATER,-0.6763499086764605,-0.29012872031083003,-0.430967341850247,-0.23728764373299557,2.1854061496083697,0.579996663139346
2021-08-25,ATOS,3.7999667686722036,7.076791913536288,3.95234109445448,5.294060973783416,0.03156459050462326,0.045940233800418
2021-08-25,AUPH,1.4187490200502064,2.8255784837306597,2.1931002645528377,2.180093707787871,1.7413893574594441,0.0474278946299073
2021-08-25,AVGO,-0.9884638509802236,-0.021386733961568555,0.5000102130901553,-0.39742699575219986,0.02344622255301567,0.0021303927311559
2021-08-25,AZN,1.5179000843291421,0.9640671975951399,1.1337653409509718,0.8927754966637654,-1.2700877426202923,0.0018084351867976
2021-08-25,BCRX,-0.8211906892590416,-1.0217381604438978,0.061728558689433395,-0.4868414729375571,-1.2371386900010115,0.0080240237366003
2021-08-25,BGC,-0.48202678054180387,-0.5537826838438155,-0.4074091274361716,-0.6240380746915576,-0.23648750946217034,0.0064665224586813
2021-08-25,BIDU,-1.5644598958154525,-1.3617007349639514,-1.667894175808526,-1.2906084127065787,-0.09997849346733696,0.0167154276348893
2021-08-25,BILI,-0.6518989226361411,-0.16607431197099168,-0.16485335175593915,-0.03232318998551161,-0.4013309337459496,0.0159960669805136
2021-08-25,BKR,3.275724715227039,2.9234721085237823,3.983197995665623,4.079377410972798,-1.040873400020766,0.0050524561207257
2021-08-25,BLDP,1.3931608337639596,1.3009669812630662,1.938138012653365,1.1649458489434206,0.48696455210558076,0.0121494360274978
2021-08-25,BLNK,-0.6073801366351587,-0.9180783399201967,-0.2083935689558352,-1.2061525405046867,-0.8746368390445246,0.0102970239196253
2021-08-25,BYND,-0.012875018009143827,-0.9122043581848613,-0.0925880278863288,-0.17478489990247476,-0.3296193129052008,0.0216086073085664
2021-08-25,CAN,0.9019598374970623,1.581392914257791,1.0844291607090704,1.825171642892155,-0.4691083035124011,0.0152858994993252
2021-08-25,CELH,0.13941504457757292,0.4513271873652583,0.9606965312116046,0.33647774354921195,-0.5282700421926069,0.0093896680078008
2021-08-25,CG,0.3103046328014667,0.7101781617321898,1.5326928794989003,1.6135274178346597,-1.2952338923196378,0.0037120399617491
2021-08-25,CGC,-1.1224500979139267,-1.3235292560553817,-1.5384591633170914,-1.1027396393924782,-1.9318157642392977,0.0011281545690836
2021-08-25,CHRD,-0.3038722741865704,-0.11220663486019401,0.12492624340016358,0.2807368396701812,-0.2640545144714121,0.0024138713554492
2021-08-25,CLNE,0.9027750677088132,1.333329100543307,1.1639311995412314,1.0694417589177865,-1.3028269969593407,0.0212748477433873
2021-08-25,CMCSA,1.6349572526817546,1.3103655574802,1.5212705266557849,1.0104206331076957,-2.0234468098798524,0.0020566977758507
2021-08-25,COMM,-0.030742456688198177,0.021147909725179884,0.21094214310913043,-0.12352874175082978,-0.9796290474681174,0.0089249683525646
2021-08-25,COST,1.0593392204271481,0.7651111936077695,1.0239786869620824,0.8845868251928477,-0.4669611986151865,0.0034272216257603
2021-08-25,CPB,-3.9545471241885806,-2.4920744477447823,-4.315802384840763,-3.459198784454216,3.8039607000248634,0.0163071538157418
2021-08-25,CPRT,-0.673436918973618,-0.019283655827476043,-0.21478270029987087,0.18936622863273578,3.368575624076049,0.0053522797937861
2021-08-25,CRON,-1.0823506056632135,-0.9893593542641683,-0.6936695883741487,-0.6352920882563147,-1.096257485026658,0.0030191016567211
2021-08-25,CRWD,1.2220564497892183,1.7948986815302324,1.6938875531193476,1.5691025316782254,29.68324607322779,0.0595026504541487
2021-08-25,CSCO,8.927952086740875,12.952178924765404,9.448972268263896,7.189539435008554,2.0515118263829755,0.004542052078497
2021-08-25,CSGP,-0.8190448615260812,-0.36792396431985946,-0.32840261997960285,-0.41059802990672944,-0.39457977092952223,0.0028267059400335
2021-08-25,CSX,0.25974393489369635,-0.26851822572460526,0.233334298721566,0.08738379039728811,0.30272989937202077,0.0039986736659696
2021-08-25,CTSH,2.102262805863878,1.5191024256419823,2.2188995842405186,1.1404946663069495,0.32048439365457876,0.006974299254371
2021-08-25,CZR,1.727272099173782,3.1407625552751646,2.1567999899226704,2.774741853888094,-0.46987674230971116,0.0120775617373486
2021-08-25,DBX,-1.267714562684066,-1.294868975316089,-0.9327732386546822,-1.0090073922246658,-2.1865899380901794,0.0110509895875613
2021-08-25,DDOG,1.7720594301295214,1.0763977170409165,2.049883930230862,1.5423763429397117,-0.6830525382391011,0.0066769214025706
2021-08-25,DKNG,5.849707355462912,5.592586304497685,5.453199726681159,5.734975754744823,6.692122976854224,0.0523706086135579
2021-08-25,DLTR,3.374063254664695,3.4942504311723983,3.7431862930524185,3.5277799638494542,1.7626606198001462,0.0147742958848706
2021-08-25,DOCU,-0.18025248359192775,-0.010679126194354386,0.3530384878342211,0.5976614041972239,0.16239316239271465,0.0075386438836485
2021-08-25,DVAX,3.2362843772525496,4.150624375477006,3.983328527709591,3.665303228869791,4.79929928320864,0.0878085934666441
2021-08-25,DXCM,0.6908496765485477,0.18947180415978246,1.1908240358133784,0.9692970957623059,-1.8434108527103203,0.0024534119012736
2021-08-25,EA,1.243655574935371,0.3757640210230654,1.0237409306780856,1.0477499701009199,-1.0073265550209112,0.0062858283004243
2021-08-25,EBAY,0.8878663271868305,0.6394088020822093,1.3823054869731304,1.202195410141947,-1.0080035455440806,0.0108422746781115
2021-08-25,ENPH,-0.9929854981562983,-1.1033638901403886,-1.1305060658655157,-1.0006574018110108,-2.108184268556461,0.0058222676200204
2021-08-25,ERIC,5.230620993129091,4.333295805916828,4.090864037828444,4.230633651441724,0.6325550110496468,0.0014669545588569
2021-08-25,ESPR,-1.7454493963717292,-1.733330682409462,-2.378366567270921,-1.225801207332435,-2.4183931278179043,0.0014329110152858
2021-08-25,ETSY,3.3349486630839382,3.4616749461560037,2.2611095913897024,2.487685236425158,-3.3040306627020177,0.0108917364016736
2021-08-25,EXC,1.5876551030053005,1.2699349394155268,1.427768184237089,1.1129164845707822,2.3554791614059014,0.0067634964602015
2021-08-25,EXEL,2.1509371989701624,1.865670068156594,2.894230017624404,1.8102148924187935,-1.2294264339130976,0.0051482595859886
2021-08-25,EXPE,-0.28970799288618154,-0.4545453297944968,-0.2698274036665938,-0.20957009111733815,-0.3439426762194836,0.0138972221771774
2021-08-25,FANG,-1.0556760724995666,-2.2995708158312564,-0.9626403040584414,-0.36788121322397316,-1.0066774585167813,0.0058860932216797
2021-08-25,FAST,0.10000934588690223,0.13794608633579167,0.581400107796379,0.8304942590968467,0.35472719073995274,0.0039371559067993
2021-08-25,FITB,1.7153782441841705,2.6782545869339476,1.9274255768906547,2.2328828163641505,0.3221994789722326,0.0068820707826735
2021-08-25,FLEX,0.6521717052885371,1.0540441823631008,1.5333291647116862,1.9111034645329463,-2.688452291746373,0.0061098319541255
2021-08-25,FOLD,2.028567656787895,3.617632955903158,2.303563110334954,3.0196002181100354,-0.032850380146226224,0.0055673089441478
2021-08-25,FOXA,0.9872367766329267,0.9338932531571604,0.9766017043192754,0.515160598352977,0.6054252546775517,0.0106450853802867
2021-08-25,FSLR,0.9956524765573517,0.26900753008546274,0.5714268013070049,-0.005798341611425245,-1.3826097215635142,0.0075317045878403
2021-08-25,FTNT,0.24715175498251427,0.8521428687130586,1.3807261212997457,1.5561212337043604,-0.6714697406332317,0.0052127899208495
2021-08-25,FUTU,-0.5139432495372258,-0.5199444978062406,-0.4989622591557541,-0.7070166795315903,0.1815601616925079,0.0689589511204679
2021-08-25,GEN,2.171238319458628,1.5477168826547933,1.3584061730476713,1.2052986529815892,-0.005852886896909198,0.0072472705025274
2021-08-25,GERN,3.499825008582686,7.666163535903754,7.9992000792289915,5.9997059748853285,0.40309609971691557,0.0027686668878669
2021-08-25,GEVO,0.745759485257268,1.0289824746134104,0.6923051671252874,0.8913011035796121,1.59572938815753,0.0378573515295688
2021-08-25,GILD,1.2230107159560555,0.6369255812187017,0.820415823789605,0.7894728194273934,-0.4833970617826658,0.0040019090956975
2021-08-25,GOOG,5.349172062395565,4.628592551315603,6.87386564102119,5.843587433541972,-1.0850128252103024,0.0023354557303018
2021-08-25,GOOGL,5.420626385491588,5.5542408299028665,6.775523771586733,6.233592193628838,-1.8759415152849466,0.0027169552843965
2021-08-25,GPRO,0.470582002260804,-0.22499947104859494,0.033333852854007875,-0.8181704394795828,-1.5895388300994628,0.0108371642689964
2021-08-25,GT,-1.018016601726106,-0.7299260026871507,-0.7439990537421362,-0.547007054616241,-0.43260294995237003,0.0094551658329042
2021-08-25,HBAN,2.526290857154541,2.4722103639946704,2.4374743037699704,2.935458303160705,6.403437172378012,0.0148157458231427
2021-08-25,HIVE,0.15999927690807947,0.275861937941212,0.6666661459277167,1.1785696719159073,-1.3217074902319768,0.0032268567972098
2021-08-25,HON,-0.005107908106015771,0.1084842087435375,0.3147850739522571,-0.08444981036086284,-0.3632331902707776,0.0028047886500808
2021-08-25,HST,0.16666503383142425,0.7014929143982767,0.26562357672863385,0.9999965428222772,0.11432199608737048,0.0125338806709819
2021-08-25,HUT,0.32195064727421385,1.2164831522085264,0.9789022985232914,1.9518061221653824,0.0335471608456472,0.0100922431058388
2021-08-25,IBRX,0.4999976190593894,0.8196659361506239,1.2702612444882662,0.7249993552348477,-0.04841897233169684,0.0006479562349825
2021-08-25,INTC,1.236940387531883,1.0024741167700602,1.4427624842717925,0.9999963196889556,-1.1075750333336147,0.0034510010359552
2021-08-25,IOVA,0.29545514867615813,1.2260255119713104,0.8988762868394968,1.4199975471810047,0.2419354838703532,0.0049219678091959
2021-08-25,IQ,-1.1947360652879861,-1.1193163741650904,-0.5333327259869025,-0.4139533364310472,-1.1905009786360763,0.0132115205594532
2021-08-25,IRWD,-0.27777755911656915,-1.0294064518413044,0.14285612245529414,-1.2142746080802436,-1.8198624904451646,0.0062524337337198
2021-08-25,JBLU,0.9871778807856993,0.7424232624708411,1.2028956850286947,0.6388856056952539,-2.9385098399526175,0.0141583171528311
2021-08-25,JD,3.4176774257552274,3.243237763991564,3.1159315979401128,4.959459013839285,0.743299564490972,0.0077932481919504
2021-08-25,KDP,1.0612707096690348,0.5881967323343452,1.6333815721521574,0.9814517123632308,0.0956696265659948,0.0032962595601403
2021-08-25,KHC,-1.4461617832164926,-1.7698370818251588,-1.3714239704395452,-1.054067517554989,-0.2429673074831726,0.0036191551603603
2021-08-25,LBTYK,0.1978021315975034,0.2368393025530831,0.21518917582787134,0.7011471834650012,0.9219427580205508,0.0145931225306295
2021-08-25,LRCX,-0.6765880903213977,-0.6240602643649549,-0.22757059998656398,-0.46716825439252146,-0.9595262883912131,0.007018992393151
2021-08-25,LYFT,-1.7771418022997747,-1.4438385047387776,-1.618010854662713,-1.017888450020508,0.6429114536526972,0.0136700867477095
2021-08-25,MAR,-0.007326549065550567,-0.2082876092370593,-0.08616301024280444,-0.024827777316174297,-2.553079278657526,0.004929677344683
2021-08-25,MARA,1.3257458896664822,1.7091844094905089,1.5689408106722758,2.1267316814162753,0.355869943955687,0.0281432093423564
2021-08-25,MAT,0.7037018823206568,0.01818213038141502,0.6923081332591382,0.48571119882122704,-1.7667660925589017,0.0040376201401026
2021-08-25,MCHP,1.3258115087154707,1.601961716056661,1.3507269714466503,1.4534783551883652,2.332634102484934,0.0107221944822002
2021-08-25,MCRB,-1.9090836517068195,-2.168325852590699,-2.6202396377466806,-2.38774527670694,-0.8659182183262761,0.0053154695626623
2021-08-25,MDLZ,-2.0208173830947445,-3.070601120401482,-1.4566784633660674,-1.806187028266991,-0.01458230350962113,0.004376090387047
2021-08-25,META,1.9887145510640176,2.9006534405381714,2.2567283462694916,2.884164074867791,-0.22766841428418852,0.0044223479878007
2021-08-25,MGNI,-0.6934157102387083,-0.8228437895272532,-0.5917427474884025,-1.0138113878977684,-0.5325717633268511,0.0130751089212326
2021-08-25,MLCO,-0.3719008305379349,-0.6060589438317235,-0.7899985821288217,-0.021505837310216398,0.38022110379801244,0.009920026131658
2021-08-25,MNKD,4.705823195444098,4.473635270413495,7.818048341487556,5.420992530497103,-0.503804978716616,0.0069713943446895
2021-08-25,MNST,-0.08196787533087062,-0.13438535142884286,0.11009165126075729,0.19148673000814767,-1.22277227722577,0.0020448868572117
2021-08-25,MOMO,0.8717849210009204,0.8876339675477665,0.951607534678324,1.6981026935131214,-0.26656716417870663,0.0162310045113024
2021-08-25,MRNA,0.038667573782824365,0.3464263856434362,0.794010784767194,0.25797496577127155,-0.824781492847893,0.0373169720928765
2021-08-25,MRVL,2.7329865315329123,4.0812769690362884,3.36665074521629,4.157888692599944,0.9523582451873137,0.0073162029595965
2021-08-25,MSFT,5.6823549496637105,4.302485988054419,4.7598453341549884,4.03219036827292,0.871595519812983,0.0026911695025211
2021-08-25,MSTR,0.2351880285138875,0.17677743392504544,0.4224629494253155,0.32750671075339316,-0.9471130519156262,0.0269695835341416
2021-08-25,MTCH,-0.29207642611683926,-0.4336068240013802,-0.37860730758687633,-0.4507530372250394,-0.40889039701252494,0.0102635880114072
2021-08-25,MU,-0.381456306213628,0.10514896115666236,-0.22950940264604114,-0.1343293640127525,4.47769559480323,0.0327067641669652
2021-08-25,MVIS,1.3076904277453385,2.3188355064317587,1.7857112794070353,1.237034911357595,3.5993993412094563,0.030533255420363
2021-08-25,NDAQ,1.807889606314843,1.7399779106493825,2.4123606992773765,2.8832505087417872,-1.6507503410591156,0.0019325560573744
2021-08-25,NFLX,7.0045481625022,8.286690777863985,7.675182741603857,7.654868791673417,-0.09548699643014918,0.0048289099620375
2021-08-25,NKTR,-0.6763277643833804,-0.21495305347784666,-0.29999993517753915,0.042682679759097876,-0.7506702412801549,0.0038328031638223
2021-08-25,NNDM,-0.33962120714123606,-0.8690439132493023,-0.480767399298292,-0.7749957971964698,-0.3312644713144255,0.0259954934819693
2021-08-25,NTES,0.1597644188487176,-0.0049523716871608114,0.11451828810396902,0.06984816675172242,-0.02932871846249264,0.0053449681680209
2021-08-25,NTNX,-1.1632628526757214,-0.6315780778460544,-0.41538306642043077,-0.8309857692178454,-0.6075415529615106,0.0032415567272427
2021-08-25,NVAX,0.4481999707544205,0.7221114160135289,0.9683608366975871,0.8131330951711349,-0.645018707357991,0.0232977294770087
2021-08-25,NVDA,4.438346584865126,7.048681187366807,4.561646341665352,6.647168701835872,4.2289860009909495,0.014250041581641
2021-08-25,NWL,-0.12659015734658782,-0.04616125033616351,0.28570990229632465,0.28203664772096393,-0.6493959107791604,0.0035984830346967
2021-08-25,NWSA,-2.4328163295405045,-2.1319287591455365,-2.2617294890106248,-2.198466416650107,-1.179140511828136,0.0041565315164451
2021-08-25,NXPI,1.1079818010377422,1.3885566424439253,1.3194621539737703,1.2607637896683812,0.9015448466640463,0.0075274032016402
2021-08-25,OCGN,1.3497206628999372,1.0235275446498167,1.409830571776088,0.7999975231681481,-0.005844515147319239,0.0307605097968996
2021-08-25,OKTA,2.1923073550296377,2.929706651303234,3.1449721844219183,3.1432582610346076,4.872479751835697,0.0159245917090518
2021-08-25,ON,0.34163627474522335,0.09019585516023303,0.42647002716130894,0.021125884900854222,-0.5609311740886146,0.0126956824955525
2021-08-25,OPK,1.2941006074023214,1.5999786669307674,2.4166235749878227,1.5714061227482663,-1.0071458850590358,0.0030088726484083
2021-08-25,PAA,-0.8856954686833405,-0.714267600735112,-0.49998111193658873,-0.47056746912466846,-2.9346998895226837,0.0036407891147183
2021-08-25,PACB,-0.44620282608868395,-0.734482891643494,0.0210214900101153,-0.5797540176212388,-2.5988629903295077,0.0029340074936545
2021-08-25,PAGP,-1.3571176186233729,-1.0322474640461228,-0.966659722378918,-0.642860604627685,-0.5941345019363083,0.0069114612832753
2021-08-25,PANW,3.1449769109698047,3.846766914586678,3.355600242004349,3.979905028628369,6.230631704407537,0.0327838710905964
2021-08-25,PARA,0.6666693964725694,0.5833359299913391,1.0656916336066038,0.9047549118211193,-0.3195581793942272,0.0148950489517593
2021-08-25,PCAR,0.8521152927304425,0.7494754101133356,1.8753878856897848,1.2752345379324717,-1.022543646532932,0.0047394438589243
2021-08-25,PDD,2.580546120170256,1.981751159719606,3.140350385854812,2.518155880423607,2.831435561326025,0.0076269646045822
2021-08-25,PENN,1.704978621696245,3.715763922355524,2.3400428518768077,4.738206835702538,10.016335608543574,0.0686791290326809
2021-08-25,PEP,-0.9716775103064721,-1.2016882868781342,-1.2699187037472455,-0.7829283635990263,-0.1264198259326555,0.0024405131714525
2021-08-25,PLUG,-0.2636809425446254,-0.06486516812890512,-0.16959107111722613,0.605262229409486,-0.3055382342500781,0.0155269541469177
2021-08-25,PTEN,-0.3442622552132159,-0.40000001636463034,-0.33928601296768035,-0.1333331768488039,-1.107755261102464,0.0030105344039519
2021-08-25,PTON,-0.07629396258891846,0.181481811886752,0.2625086134970105,0.8419449376884887,0.08747335628777263,0.0117946287784748
2021-08-25,PYPL,1.2518074032257223,0.7021232732480515,1.1972575550003175,0.8381507477741147,-0.9216918384588824,0.004440369566846
2021-08-25,QCOM,-1.798464835596561,-1.1879997997323575,-1.0304823256429414,-1.4461071845913012,-0.6368343668086213,0.0051732368896925
2021-08-25,QUBT,-0.4957977891070119,-1.1666642506847738,-0.4655160560481639,-0.9629603457295804,-1.5856610800449598,0.0008160589203866
2021-08-25,QVCGA,-0.415093373112458,-0.7307681663310327,-0.5681813235433466,-0.4594592741616199,-0.34779784331512564,0.0081712902961054
2021-08-25,RDFN,-1.4239290553418906,-1.0604977677432046,-0.6961955968821594,-1.0547768242354072,-0.6553834136163119,0.0072783232718037
2021-08-25,REAL,-0.6254410957330517,-0.7233702652435847,-0.47464426000249227,-0.5960780987900409,-1.2538841382617683,0.0139850962273139
2021-08-25,RIOT,1.1154748753819508,1.5456934133306226,2.0896508516811045,1.490289397055234,1.1406013046717183,0.0354206642909356
2021-08-25,ROKU,-0.8791871333927826,-0.7329921134135337,-0.5877726032818471,-0.7894210360402336,-2.7132329635456207,0.0163849619387913
2021-08-25,ROST,0.5807816481405027,-0.24651617978756823,0.5157885533607942,0.3749979419741916,0.9230631597748324,0.0051183882502849
2021-08-25,RUN,-1.3538910431162756,-1.08662478756495,-1.0173795421141953,-0.9464719641957315,-1.2864489586000802,0.0119163609035851
2021-08-25,SABR,-0.04854374787866127,-0.044943659028683705,0.04000080885852013,0.09459395579343978,-0.030599677898108062,0.0114227985008812
2021-08-25,SAVA,-1.8747621748077827,-1.1768770195796259,-2.7221837281424657,-2.445833419630057,20.617743747642113,0.6016138147176756
2021-08-25,SBUX,-0.61190229736086,-1.2267041838901234,-0.6367716998884924,-0.8286571273178563,-1.1745957952361439,0.0034170239844641
2021-08-25,SFIX,-0.4783236225174353,-0.5306209785839616,-0.6144200781396514,-0.7613299125004337,-0.35821831869360843,0.0093374564583777
2021-08-25,SGMO,0.020833743231833905,0.029409529258928504,-0.285712244910601,0.634141716308375,3.8165252905823652,0.0062195718926616
2021-08-25,SIRI,0.3636342708899054,0.3142837536675973,0.5000003902116348,0.22580355246446182,-1.9029057846368167,0.0031762942459621
2021-08-25,SLM,-1.8775226688971776,0.4545504341451675,-2.846090097938392,0.8181788599032785,1.2846950055245006,0.0132699367171863
2021-08-25,SMCI,-1.3932468769851283,-1.911376657321548,-1.0636274923092737,-1.5381218048879084,-0.9711111111089531,0.0024836514402185
2021-08-25,SNDL,-1.0615358611537635,-0.76666649529731,-1.1666625128847323,-0.5483853277875782,0.47668915939846845,0.0320623100422085
2021-08-25,SONO,1.8105260353192185,1.8938554997178314,2.4271829911281264,2.5761896170632266,0.3327935619999348,0.033257475878169
2021-08-25,STNE,-1.0166311767683207,-1.1818179084165714,-1.462101808052242,-1.013433781116181,4.297274356306145,0.0176591955693626
2021-08-25,STX,-2.709572732499075,-0.9968826332011008,-2.27941347877693,-2.142394235553617,5.1759273751598815,0.015283386367635
2021-08-25,TCOM,5.916669102607563,6.107687893505375,9.307647283351034,5.447357701309712,-1.1893444314499626,0.0057204449095803
2021-08-25,TGTX,1.0120472854700822,1.0177833456653769,1.408359289968605,1.425741209360729,-2.0552610114150585,0.0073902880918673
2021-08-25,TIGR,-2.0726470139171926,-2.3425172965615033,-2.7098675951269313,-1.7081698422571308,0.0480560306966631,0.0460522786628387
2021-08-25,TLRY,-0.7387373612385991,-0.9921249894781088,-0.9026543451262435,-0.7903218517397237,-1.0587997532277922,0.0114264960078807
2021-08-25,TMUS,-0.3512576621857772,-1.1024609584005274,-1.2823901286727857,-1.5555531045315718,-0.6129456559354615,0.0031823356439865
2021-08-25,TRIP,-0.32987020814681767,-0.04761870506167992,-0.10891007129544307,0.04804789190686066,0.2390425359853808,0.0161057202426674
2021-08-25,TSCO,0.7182494882911984,0.03157670117640332,0.6774159915164868,0.6383248272832005,0.48117778605966277,0.0064369890776296
2021-08-25,TSLA,0.04151539526397199,0.1719445989227112,0.4525297641442066,0.39315557270067514,-1.1619256017504405,0.0117943618428734
2021-08-25,TTD,-0.7661880119607155,-1.1967838439046112,-0.7661300096877174,-0.6790405323809343,-1.7648765348793922,0.0040263949114898
2021-08-25,TXN,-0.07013530112325975,-0.7517298318655652,-0.07766040077036711,-0.9236097104601653,0.06921644948372108,0.003476796749126
2021-08-25,UAL,1.079998416943769,0.5911909052964281,0.993788630236432,1.0436865002540552,-0.10966971953397002,0.0298205087518004
2021-08-25,UNIT,-0.6000027132466306,-1.5483804702367892,0.13579516706337846,-1.3513689826797939,-0.5623179965038954,0.0038770990792116
2021-08-25,VERU,6.333295057763775,9.434723823454068,14.142672134405863,6.483821098451714,4.098179812442922,0.009392419936605
2021-08-25,VKTX,-0.15789162185956113,1.1499896921861434,0.36774193398881216,1.1904646364671674,1.490205446712946,0.0063764037439108
2021-08-25,VLY,1.111088782258544,1.1749588685507286,1.232545576660145,1.064511873870284,-0.5153733528531648,0.0025830849838602
2021-08-25,VOD,3.041628561905395,1.857139144212379,2.272722769824292,2.533355991228684,-2.05709972470996,0.0007902754653952
2021-08-25,VTRS,0.045307483249244516,-0.8749839850680927,-0.19777759731232952,-0.60224811268838,-0.7982428738767683,0.0048316565249826
2021-08-25,VXRT,1.5689616945953697,1.3544254227421304,1.7341727637556907,1.8593717971632884,-0.8723395646190089,0.0249775177773104
2021-08-25,WBA,0.7651683764605335,0.5464971507653916,0.8216648291820922,0.7494400495881267,-0.24124940064354922,0.0046416372060279
2021-08-25,WBD,-0.36263863858425854,-0.4268288513047101,0.044445381767941876,0.05333186868663142,-1.701060284760132,0.0011015741133555
2021-08-25,WDAY,3.8584863124723663,6.6779622756110815,6.7424048805477605,5.504889442245855,-0.4792108612622859,0.0046009302325581
2021-08-25,WDC,-1.5108073415180903,2.28571208573742,-0.9619041215727556,0.41202834326047133,11.107210535138856,0.0676288582731496
2021-08-25,WEN,-0.009995466949965066,0.05480222066422198,-0.32291284220176525,0.18390899573412475,-0.1948173005217564,0.0114857771843819
2021-08-25,WW,-0.4600000448818176,-0.5593866426581676,-0.21508422936113375,-0.457316880177994,-0.17737394420225908,0.0118411867225352
2021-08-25,WYNN,1.1368818775052845,1.2963512276583806,1.2235788962735266,1.667992708083053,0.18890145091370936,0.0320852995751975
2021-08-25,XEL,-2.6764788309939953,-1.9666150221716263,-2.670641435437272,-2.2741574971638343,-0.07964247598698067,0.0038407252105848
2021-08-25,XP,0.9652172040174712,0.558027019503812,0.9721463136841877,1.1978031941475744,2.9768932366234546,0.0045900453406074
2021-08-25,XRAY,0.4378112133008037,-0.17989064278763356,0.48309440855764935,0.4375027679469391,-1.5777777777716266,0.0035570719082679
2021-08-25,XRX,-2.1627799590234646,-2.4285698956341526,-1.681326046748786,-2.527760346516002,0.8008260669958621,0.0098747763864042
2021-08-25,Z,-0.558912564286614,-0.16779081177284974,-0.07093765753448172,0.07943929208420342,-1.1508605910976468,0.0145813066714442
2021-08-25,ZION,2.1095157540685587,2.0296645985650716,2.273639293178717,1.8624920758688712,-0.6818840579677203,0.0061946419525413
2021-08-25,ZM,-1.6082412015694354,-1.1357788648376967,-1.0066098323373491,-1.1722377452161827,-0.8384049079734027,0.0077608713854023
2021-08-25,ZS,4.457137583135189,8.072387865547244,5.922684052230941,6.705088995428986,2.87225760790607,0.0094238169357927
