Date,Close,High,Low,Open,Volume,Turnover
2022-01-27,-3.378370504070214,-3.3813545982402493,-4.27825491461639,-2.337656921180792,0.3575652700820521,0.066163302796939
2022-01-27,-2.285710941715743,-2.1193667527019877,-2.2341005995694143,-1.744700225898249,2.123791765122478,0.0081183453780226
2022-01-27,-2.4583260493368937,-1.8142803797916058,-2.4558746502628592,-1.6184165253372098,2.6978112043145352,0.0220325882598704
2022-01-27,-2.130399391270297,-1.8287170324800723,-2.2878870751624385,-0.6531925581987433,3.300127352478704,0.0137620835288596
2022-01-27,-3.0541945806066315,-2.2496930114841387,-2.0794340793910617,-0.9753400132334908,0.8448531430130718,0.0094583205638982
2022-01-27,-0.3999920001523677,0.16666372336960308,0.5747001724164449,0.615374019492677,-0.8972785090949604,0.0045678932872792
2022-01-27,-0.3259116529121072,-0.08270256455913996,0.09703347436271927,-0.5875392997933543,0.7154206559366155,0.0060656793785628
2022-01-27,-1.8292727801309043,-1.8064622733601645,-2.5999257123217516,-1.3157696080160333,1.6202506661395342,0.0112357719780966
2022-01-27,-3.7499616063234127,-2.5789227315117422,-3.166636886667732,-2.052609906489899,0.15030612244867284,0.0118309079142702
2022-01-27,-1.7266641482816238,-1.199998372883983,-1.5028958167556639,-1.0890396510326086,-0.6136255359636625,0.0080544115166216
2022-01-27,-3.3977026462524664,-3.5908140295794264,-3.7616709610219004,-3.3073176606657197,1.1823095633368665,0.0166647173149149
2022-01-27,-3.8215657191459957,-3.2091800670849913,-3.7740895656186764,-2.6299155404448333,4.053936194629016,0.0775278671202391
2022-01-27,-1.40199047493471,-0.674754656382674,-0.995164673176937,-1.4664673076740506,0.2869919619601789,0.0051079197715273
2022-01-27,-4.256958497543677,-3.9349983327939277,-4.148875155531412,-3.5599464025486176,0.9899585243395917,0.0073042854646499
2022-01-27,1.2773793794373485,1.7188000515484114,1.478312589499112,1.9930304192515391,-0.5509830818468918,0.024238519731021
2022-01-27,-1.755596747439181,-1.8778246245389778,-1.9280406183519256,-1.564119878281158,-0.17656765676539907,0.0266201300865656
2022-01-27,3.209316347796974,3.4500295272503476,3.823475437043287,2.463431649819848,0.9772313868143044,0.0080383881898114
2022-01-27,-2.2567261733798705,-1.8232134857928937,-2.4461169048575253,-2.3153490722201995,-1.0196030830842755,0.0099494034133816
2022-01-27,-2.6455627468985767,-2.5494591478914446,-3.0114662698195107,-3.112714680101649,-1.6717014173899505,0.1863956648237749
2022-01-27,-2.1999822094074615,-1.6296178854340095,-1.8846014519849568,-1.8749844993061318,-1.610432852381769,0.0118293721452349
2022-01-27,-3.837960104274711,-3.1149390918315887,-4.476468694309435,-2.86464919079399,-1.4003003504041371,0.0159204586653196
2022-01-27,-1.382888342251091,-1.1814239920488436,-1.2579946619099671,-0.9801565411333255,0.8625342762302117,0.0072699625365982
2022-01-27,1.6812520655779524,2.8770393854949514,0.08910948377638865,-0.040933049945912264,4.545162653143604,0.0032592022244477
2022-01-27,-0.15053778480722313,0.9013148223033236,0.44755226465399733,1.2773698085908336,-0.7765608730856685,0.0127153522205206
2022-01-27,-3.0333121553903584,-2.7999924730475247,-2.7878590825986054,-3.153820480387588,1.26920593931241,0.0061526759984537
2022-01-27,-2.7940185302715506,-1.9782169306319264,-1.2630268540362026,-0.7984498645548426,-0.7164386737752922,0.0104931926333798
2022-01-27,-3.4573802036439054,-4.520889589226011,-3.6292672030989817,-4.5212403155584076,-0.18006968641104945,0.0199338537631845
2022-01-27,1.2230771344096052,1.6296291428217466,1.6511649901261913,2.906241992362271,0.6705202312135724,0.0115894378902095
2022-01-27,-2.4999973702576277,-1.9255296883725126,-2.4879511111682553,-2.384611433890618,2.8266121868843017,0.020499899886538
2022-01-27,-3.4013125776210744,-1.9179590562364015,-2.719690850006953,-2.1473065856390474,-0.8958413406089694,0.0139730721677586
2022-01-27,-2.749999024822935,-2.4393888699153723,-2.4074623510044195,-2.3650548641290174,-0.6918201915984359,0.0411551996815987
2022-01-27,-4.349982162210694,-3.708186787958466,-3.5714158279604464,-2.8787792427858188,0.17194570135724055,0.0098340929145282
2022-01-27,-1.5994931806151194,-1.499999581841619,-1.4032946827334984,-1.1309609352715693,-0.37721518987250824,0.0113836039578572
2022-01-27,-3.226041860414465,-1.9460183343165793,-2.4140113762708766,-1.9201007612234509,1.0665599999982935,0.0076358721796691
2022-01-27,-2.57983256593491,-2.144659126970378,-2.3954546647823904,-1.7707958575751026,-2.571753045597471,0.0031791526356896
2022-01-27,0.4421482860045278,0.8588218268301557,0.19802010458707486,1.5827644404926131,-1.6009122006476417,0.0027769606401129
2022-01-27,-1.3620643821405667,0.0,-2.1111010220208972,0.33333055557605445,8.186657883695807,0.0452157489596542
2022-01-27,-7.892827418118408,-3.569812786139547,-14.427490381231367,-27.88977989310069,12.840475874568645,0.0130364731098111
2022-01-27,-1.7635120882426722,-1.8022365940706555,-1.2291652979854397,-1.582731007493206,-0.6192046428798796,0.0136829812822431
2022-01-27,-1.103063311221343,-0.9882937958811766,-1.017669825188542,-1.0463920141050356,-0.9017133749477972,0.0053468353694536
2022-01-27,-1.0306714442691867,-1.0294098148322313,-0.9496346385100487,-1.4222236360992906,-1.1091442101690054,0.0058967338928984
2022-01-27,-2.489660488307753,-1.9984358865003784,-1.9512192111884084,-1.832685285077,2.203938494736709,0.0058901162177149
2022-01-27,-3.0526167343513233,-3.055543915276409,-3.798507600844285,-2.424225673998962,-0.7659454586415011,0.0056879049135802
2022-01-27,-1.6390249133878567,-2.6064701379796196,-1.4599075673387338,-1.792423943614038,-0.8619367573922014,0.0156971518704224
2022-01-27,-4.118988069786253,-3.551408362022118,-3.6451021206788545,-3.3173152489232405,0.489419231083077,0.0065272769260617
2022-01-27,-4.010582152559587,-2.945673547666593,-3.709174581818593,-3.353920840556085,0.15130606209918357,0.0048015116584145
2022-01-27,-2.6044508457619107,-2.44342897563141,-2.671374690521466,-2.490396554183405,0.34168074498324164,0.008512481978299
2022-01-27,-3.5709391342746724,-2.423193169618959,-2.4015444590077104,-2.1253223171106095,0.45339159383914523,0.0057373801090138
2022-01-27,-2.3078813867224373,-2.09474541143861,-2.213741213689836,-1.472596674195637,0.02852037169402642,0.0133718220438113
2022-01-27,-2.8192707579995777,-1.6989778523489585,-1.4794467278776904,-1.9299964451828908,-0.13758433655209,0.0156583410333538
2022-01-27,-1.3359258978661583,-1.5887787844889936,-0.8227191303143078,-1.182832442355321,-0.8408647805547066,0.0101006442121218
2022-01-27,-1.737113001073951,-2.292055532652025,-1.8556468700984947,-1.7873208987155615,3.36618827211825,0.0862211874644968
2022-01-27,-1.1890695056971425,-1.4006276158885167,-1.1076944257238521,-1.6846326852872129,-0.8263188073385019,0.007260917608145
2022-01-27,-2.1754191125667384,-1.5680651022950027,-1.5491013841986305,-1.8362791058862649,0.15815962185863355,0.0270477554447133
2022-01-27,-2.559993392281278,-3.111101205452995,-3.399990256147058,-1.45762368921667,-0.11046376136047324,0.0138058047408338
2022-01-27,-2.4967769415475294,-2.036160971612523,-1.8230072562123172,-2.0005136624427178,0.38859649122750206,0.0101033644366794
2022-01-27,-0.5728425589804798,-0.22457436473434092,-0.2105133109737879,-1.1695938020683752,-0.8052419978339179,0.0068356752027872
2022-01-27,-2.7848857856051352,-3.881528905030306,-3.4116093592452756,-2.8340911131192184,-1.730210096582963,0.0106160944206008
2022-01-27,-2.152078432299245,-1.8992340167481365,-1.854545870462052,-1.473182422811577,-0.024514666288756534,0.0208162456359672
2022-01-27,4.474968370401596,4.113619798657273,4.499977329054978,3.1509184551441787,4.3021638552807255,0.0046279943131672
2022-01-27,-1.4716917108925875,-0.8297833684650344,-1.0612200987055789,-0.6333304672402906,-0.16281310211867622,0.0066712495558228
2022-01-27,-1.9183433598514181,-1.929385396888614,-1.923728445214225,-1.8541857901030085,-1.251808406644669,0.0233655857740585
2022-01-27,-0.9886415953314929,0.043490118828751985,-1.0303083263342085,-2.0517091144425,2.7184842004576524,0.015399030739514
2022-01-27,-1.9866610637280488,-1.0447711736399483,-0.7386311874727688,-0.725803514879971,-0.9671664660151753,0.0053483446278481
2022-01-27,-3.0646180127069207,-2.513426131127709,-2.1543306309568284,-0.8767133378323274,-0.10992671552277543,0.0144964081275236
2022-01-27,1.6887658302317117,2.200949370790848,1.5405709011018807,2.419267407107785,-0.4710735963572248,0.0090916507491653
2022-01-27,-2.741111833605468,-2.341978748759376,-2.231639807082533,-2.6321512121921846,-0.801917868383278,0.004877512750639
2022-01-27,-1.1452783789999266,-1.0251885221402846,-1.1323229079778236,-0.8391942656006283,0.5843985061274163,0.0093578046784322
2022-01-27,-4.339992404786531,-4.388878472253721,-3.1526602949852123,-2.3577921046875265,8.625809932049817,0.0447840806303457
2022-01-27,-1.604648038839768,-1.1098250325259138,-1.3089409295544416,-0.9767430631927752,-0.5598579040842632,0.0079283296445775
2022-01-27,-0.6423308993687378,-0.3867507276728199,-0.027519028969492695,-0.884342197407869,-0.06250289794587796,0.015063323706516
2022-01-27,-6.019072294549476,-2.4681620930615655,-3.88888632129821,-2.2091647340587643,4.2712928921437765,0.0243696381947034
2022-01-27,-3.303765385966154,-4.654239461046887,-3.4707029770527167,-2.6149681235021043,-1.1436932982141388,0.0080178261836093
2022-01-27,-2.0365600562403863,-1.990632018911913,-1.0404411558731017,-1.440416016478972,-1.04257053456336,0.0430172402726607
2022-01-27,-3.763645835233521,-3.654489806750663,-5.066579142219955,-5.999880142713977,-0.5300083026918159,0.0040741456408364
2022-01-27,-2.7999397097576266,-1.7499710821691328,-1.9090583663493865,-1.636332111513464,-0.9955941745172058,0.0028418322938863
2022-01-27,-3.8032648860718052,-2.8688424250546927,-3.399989098339305,-2.1076853372059543,2.0790659565741096,0.0479608530528775
2022-01-27,-4.819608174874283,-3.0855308828025514,-3.8198762599060894,-6.255194382396855,0.9316850717566668,0.0074787225402408
2022-01-27,-2.0834651054356255,-1.5556214383330842,-1.839368866901988,-1.3904403099799092,0.9221328819295551,0.0055026378665033
2022-01-27,-2.155908310471533,-1.68507153880223,-1.8706267934330747,-1.28200861648041,0.29164764947505895,0.0054774559147192
2022-01-27,-7.849030651449231,-8.089965885375717,-6.107668549008822,-7.808473136724241,0.8972218420680208,0.0210224976938148
2022-01-27,-3.904748758088794,-1.5119986183998724,-3.907401577788017,-0.9425273752842801,1.9930510030129893,0.0192305544718564
2022-01-27,-1.9477080119134704,-1.5277771933396895,-2.4999986801794947,-1.208051285224754,0.11379058942287261,0.0100901594963735
2022-01-27,-2.780486499175275,-2.1458308745892687,-3.3636331797531716,-1.4285703108504333,0.1457696228332715,0.0104271502297267
2022-01-27,-2.1707931897935344,-1.9958373488234495,-3.015587631646657,-1.9558995305720508,-1.1048107761357158,0.0042751184944697
2022-01-27,-2.070583036097572,-1.4461691634687364,-6.028708261053042,-0.9508129473801844,0.6319899704857357,0.0120050541619898
2022-01-27,-2.893202529795293,-2.21176312650715,-2.160868680925771,-1.1166667765797915,2.5350781215697182,0.0165827684486211
2022-01-27,-4.568606399970738,-3.132827596197458,-6.483831071701556,-4.078923919089656,-0.9467534954953198,0.0015789825425405
2022-01-27,-3.4933683191882188,-2.740980135260066,-3.7372117855954547,-2.301169675855376,6.97578129028841,0.0205574941964548
2022-01-27,-1.3931013679997344,-0.6395348170349934,-1.1707297658705142,-0.17679570205563652,-0.9682944606402232,0.004783196254283
2022-01-27,-3.9648967397044994,-4.71109085579885,-2.825851429520441,-3.533968107885064,2.1352740113624127,0.0262724307305739
2022-01-27,-3.018505997965688,-2.333321159296656,-2.092303421377129,-2.2592457897437335,2.4350398765051837,0.0176047076543187
2022-01-27,-2.483863352228919,-2.6346075439883068,-4.631553778250057,-2.8360542505114927,2.357436478393036,0.0312072777404546
2022-01-27,-1.9848847398158147,-0.9418858638278716,-1.6224454481553656,-0.052192584975066805,0.05369811118455579,0.0090507059665018
2022-01-27,-0.27058926187100374,0.8055507023815646,0.27184310438933573,-0.24793678187927906,-0.643443814507455,0.0039888706036232
2022-01-27,-1.663455696913595,-1.1790867525385,-1.8953477355039507,-1.8979501286062141,0.04580227540207356,0.0051439581622144
2022-01-27,-6.838208746924156,-2.630421402485454,-9.270768297159497,-5.408445344542866,2.1780343565168367,0.0273690376777635
2022-01-27,-3.0933339486709444,-3.3759033075160048,-3.9942064411056255,-2.901914198742672,2.6438117373614864,0.0241052920778326
2022-01-27,-3.6788295204005785,-4.124716236473517,-4.222217777100243,-3.6643849001547797,0.3426919900904803,0.015420852288197
2022-01-27,-3.7166897520538855,-2.0632582843336906,-1.9066908072194966,-1.7954446447355292,0.2663092046460543,0.0079314241536076
2022-01-27,-2.364864089871248,-2.0948991424605157,-2.9644260186407623,-1.7744558198354439,0.6500256541812981,0.0364325648868057
2022-01-27,-4.609190728330159,-3.818167847473709,-4.63156708330471,-3.157288931484711,4.9291313643124095,0.0171845052304368
2022-01-27,-3.1664472710950005,-2.509553981323991,-2.736896056363048,-1.7034184132687546,1.3539926170571652,0.010230021472205
2022-01-27,-1.2783489034051003,-1.2142831475148486,-1.2337620480124616,-0.31578791067061013,-1.0569203115511454,0.0045062197187999
2022-01-27,0.31145886434128317,2.1874340747757457,0.35235969456036714,-0.18033569573205374,2.632661467485373,0.0093981662478513
2022-01-27,-3.5862747018418832,-4.573697130457357,-3.6989273523941706,-2.662861502582793,0.7011640905996158,0.0098771175322764
2022-01-27,-2.1059168145422933,-2.172041292013118,-2.429717223862872,-1.7303742865807625,-1.483858570326713,0.0098719135999376
2022-01-27,-0.9914511015967435,-0.2857129629897128,-0.9999979166731594,0.12149613289779986,2.0265432098744585,0.0132865508369718
2022-01-27,-3.4571211169743297,-2.4871685664475454,-3.1666475288818874,-1.9268193727659697,0.6114450589074113,0.0102061502817123
2022-01-27,-3.07239917420456,-3.0529978370139568,-2.0139708964668785,-3.873885500059616,-0.014522218995048386,0.0048799837612554
2022-01-27,-3.319962641801448,-1.3868510834494079,-1.0454453495113027,-0.1666599427590135,0.6062554300587097,0.0177078709719072
2022-01-27,-2.6174648414470942,-2.508043787083066,-2.6187348987613897,-2.5955951718708135,-0.5591116917044759,0.0224034778602726
2022-01-27,-3.6310243363678025,-2.983486673391522,-2.2915369851719753,-2.0715554698898186,0.5167567778578195,0.0156892562212492
2022-01-27,-1.2304668117294506,-1.1146899904389176,-0.807939762119482,-1.0200229723289653,1.8655145315168662,0.0071941679545331
2022-01-27,-5.8420544564883246,-3.538499522772199,-4.259231648383722,-2.5722690377734256,4.317623956794975,0.0353821141778188
2022-01-27,-2.4912774637122697,-2.1528670235639082,-2.95729841091793,-1.9576768745761872,2.6902732882671456,0.0123559975036756
2022-01-27,-8.129042042436666,-8.108976265875434,-9.05350550566156,-7.4006818729496375,1.0774700443629184,0.0203065571062978
2022-01-27,-1.5361426963910156,-1.503543793915812,-1.6418895359749954,-1.2874979417302754,2.385009436504368,0.0415256845052365
2022-01-27,-2.047764724672217,-2.1186275049275944,-2.0622167738844634,-1.9318344104609182,0.9802391232137936,0.0086096545973072
2022-01-27,-4.884593277527748,-4.111543030764323,-4.4842171802546105,-4.025064735398075,14.094321531294367,0.0568656981765946
2022-01-27,-3.5238028983062786,-2.0875866638915794,-2.0666641654275972,-2.319668539856532,-3.083709998180858,0.0071975884451704
2022-01-27,-2.594579803560621,-1.3243167478852822,-2.2857010299345197,-1.182849998354943,0.9482357288003338,0.0342883076838869
2022-01-27,-1.917766509340198,-1.8968713400678985,-1.5175673939868313,-2.0732422958677237,0.332108941049396,0.0037345575602675
2022-01-27,-2.9140392041647,-3.2010470704904805,-3.33817950138792,-2.651089518332633,1.6678144255104463,0.0073730040275704
2022-01-27,-1.9089333568652267,-2.4287232567784085,-1.8905881104222328,-1.9332398524436447,-1.5483716091849657,0.0283075526597199
2022-01-27,-2.4392596658071013,-1.9661166253739952,-2.838338265356083,-1.8567877852500252,1.316415466536,0.0234980747566405
2022-01-27,0.02776713199229107,1.326531245665716,-0.1190666303677803,0.7965979539084863,0.1773049645384222,0.0070932971968703
2022-01-27,-3.6060600828868985,-3.4464015314539487,-2.5999664085286662,-3.321414728935968,0.1791170287311027,0.0076450821600045
2022-01-27,-4.865045880653162,-4.20575804698858,-4.3216164289630195,-2.416273364102666,3.2051799824351095,0.0149278448071918
2022-01-27,-3.0945871364507296,-2.5616389201967644,-4.767421478733633,-2.2424181461121595,-0.16818752138692358,0.0363564740673269
2022-01-27,-2.948477126146055,-3.046000536438172,-1.8104115653699888,-1.3986364306903671,-1.0005971575277663,0.0094850404605001
2022-01-27,-3.885617169993815,-2.9800726434787803,-3.1104698145018603,-2.274371721286009,1.1986226381767977,0.0204220366909441
2022-01-27,-8.230729937456672,-10.187430088738198,-9.5624491753409,-8.324282985448184,1.0040867885265239,0.007700368421197
2022-01-27,1.2465685410483807,1.4029814418660511,1.3214229595052884,1.6119333063807493,0.501565498433995,0.0076724696494339
2022-01-27,-1.351226402599267,-1.2048361841293629,-1.2103700230450232,-1.0767120892549111,-0.07092303701777083,0.0181261163262291
2022-01-27,1.5230687492693264,1.5633760742839307,1.2471872780917805,1.7424198817968832,7.071546221933144,0.0274683429080022
2022-01-27,-2.105198137775658,-1.707858742081655,-0.9459625361825947,-1.7443900939798145,0.01852082038532483,0.015117354604675
2022-01-27,-0.8728813658526788,-0.827795106331696,-0.6426653115196614,-0.6383560113159923,-0.3422703567923937,0.0227136798262879
2022-01-27,0.2897268569694073,0.7469484880555732,0.38075421681091315,0.9160654141480952,0.04301987396987717,0.0053052281855052
2022-01-27,-2.9631656551147105,-2.5261105048684045,-1.8966994421803898,-1.3527595943809148,-0.2924876681310588,0.0060828644829759
2022-01-27,-1.2422762315821378,-0.9266543883147517,-1.153845540768197,-0.9916245825736187,1.4992094167225944,0.0326684844591848
2022-01-27,-14.093973588743939,-1.2702800024476988,-5.479625406418373,-3.5986756280600583,0.9905252204381505,0.0047717148048525
2022-01-27,-2.040677238183188,-2.0846765772090223,-2.1338414109361814,-1.5437201010294996,1.2359482426594495,0.0285298211377872
2022-01-27,0.15789070129649066,1.499991039525804,0.42465382785941985,1.1249969013792898,0.280017015845411,0.0075442126771665
2022-01-27,-2.994533957397545,-3.808819642702124,-2.9800317031990624,-3.6420292159239196,-0.011199298305662502,0.0542737465620663
2022-01-27,-2.673011380564145,-3.5732109647788826,-2.8452239758102444,-3.4596530208023384,-1.0012329656054495,0.0127946449955767
2022-01-27,-4.165664089525472,-3.237622136121216,-3.9003106873568325,-3.6168057943367287,0.8132011128055163,0.0097133815551537
2022-01-27,-2.740730818819324,-2.1839004733979355,-3.108681505193091,-2.5097945375579247,-2.172391857478723,0.0010798208214402
2022-01-27,-0.6538426761270736,0.0,-0.037035846960690864,-0.6153805870717495,-1.173608329993645,0.0075114478229551
2022-01-27,-2.83928434430156,-2.4838087519828265,-2.8225096256658797,-2.1400383787041863,2.001142857131422,0.0131498785495573
2022-01-27,-2.9015506420783144,-3.484845066468344,-2.886901027771068,-2.475138221906461,1.4556064328775344,0.0381520400550127
2022-01-27,-2.984648297155512,-3.1889985352004384,-2.9952535118513786,-2.470719585530933,1.0959074392802346,0.032677151864035
2022-01-27,-1.3828317412960993,-1.2738480762079654,-1.2337140447866002,-1.3440984857401472,-0.47754220478646137,0.037765263321423
2022-01-27,-1.5872012015578172,-1.3371677225013496,-1.109433979944615,-1.1913238596713243,-0.2450248756214842,0.0067350094812584
2022-01-27,-3.1292772011988848,-3.3419354131454373,-3.3607276472388437,-2.1708167177768214,1.6250899112866637,0.0387020909774103
2022-01-27,-2.619988451930958,-1.3195812345398374,-1.7570042769096073,-1.7894690211050268,-0.9623071763903926,0.0124868541979701
2022-01-27,-1.9082305782777584,-1.3537494136073243,-1.75975945491024,-1.176222641328146,-1.7169365721968337,0.0197503927928972
2022-01-27,-1.194043162010605,-1.1865074132911868,-1.0639035359465767,-1.1455228302230551,-1.507366723772445,0.0064459958827884
2022-01-27,-1.5181804409397943,-2.066188963276333,-1.669999388935159,-2.5247886963418003,-0.3164723271462753,0.0239772161797113
2022-01-27,-1.9761846762140225,-1.724631931065519,-1.4725246508000214,-1.011491644110924,-1.659412097220693,0.0050224734101731
2022-01-27,-0.3749988090308637,-0.29411110397609563,-1.3043475903796342,-1.8181815869070062,3.3790828780559714,0.0084544927889976
2022-01-27,-3.356038253691555,-5.483162316331928,-3.999994988343326,-4.303298604507931,3.381762973862014,0.0163746352300029
2022-01-27,-4.815414342554297,-4.818967328599602,-4.156456348590625,-5.622888214043692,-0.9788819875752077,0.0026336141119821
2022-01-27,-4.212109017378768,-3.5882225130877443,-5.219978433440759,-4.4117504848102005,-0.6212245736589934,0.0237218124013774
2022-01-27,-4.906715547203589,-4.245546613420481,-3.518290080222294,-4.526513780312595,0.05958904109578837,0.020594039451475
2022-01-27,-2.2698389399799512,-1.8556650682261142,-1.909089330791009,-1.5914624382794358,0.4905427123247737,0.0243024722656214
2022-01-27,-1.9699712644932956,1.1081670935541426,-1.560385907766322,-1.1119143327310541,19.7626321973761,0.0564194832889046
2022-01-27,-0.9821428671757685,0.537500315317195,-0.05952351813784717,1.205881042431205,-1.3404255319136509,0.0058971576826035
2022-01-27,-4.27377212716634,-1.1592182980215318,-4.2608672754279775,-1.1714279487397588,64.77978913839355,0.1148938956322225
2022-01-27,-5.079959284031783,-2.637876822665316,-2.684196795231937,-2.2432287143539837,0.15494536284656213,0.0217866462051477
2022-01-27,-2.1382083529091727,-2.0079335039539545,-2.5188633799034945,-2.4210477195583913,-0.10659511495108775,0.0241426207747364
2022-01-27,-0.8599148784493447,-0.8075726388164373,-0.9999989200997078,-1.3161500745959596,-0.5918842242831966,0.0040917370584059
2022-01-27,-4.837391378203356,-3.106867975330846,-4.446277889461547,-3.6874894616852805,0.7591004383442747,0.0213470552272264
2022-01-27,-2.3034481398287303,-1.257734156113018,-1.3735912955099707,-0.9869432468993088,3.7773135575485464,0.0165909537301851
2022-01-27,-4.739159017010318,-3.7696078958953625,-4.743809590140001,-2.6697032739211166,4.148509561588043,0.0457356095802541
2022-01-27,-1.8862981833218482,-1.911798557246234,-2.167346144834097,-1.8164849663600815,0.07432727726785644,0.0129119473365302
2022-01-27,-1.7265556729373026,-0.9756049148916873,-1.5539637550168397,-0.4890262225219309,0.9777882479632646,0.0074214378452311
2022-01-27,-3.3357377184158175,-3.455359805307739,-3.456787472171253,-2.7642850924567015,0.8012912313648075,0.039475868466665
2022-01-27,-2.4711427337825427,-2.5855187935035113,-2.5425439767616407,-1.8317674003806648,1.8619246861794845,0.0065815282077567
2022-01-27,-2.4146271932728207,-2.6197120654860386,-2.5199937377803714,-2.8852354038580064,-1.1047477113003843,0.0048932943491091
2022-01-27,-2.9318059760881967,-2.7659463028164413,-2.780476113750025,-2.7910337238411382,0.34768654720327524,0.0109307234012236
2022-01-27,-4.358463355377644,0.40000986673326233,-4.437432889420079,0.9333373308776193,8.719183300293405,0.0086595665268412
2022-01-27,1.3936054595765053,1.6734608107727085,1.2631472833778064,1.364478150843769,0.248551404447741,0.0027423504798819
2022-01-27,-0.15093589547536776,0.1384629918797679,0.0500035024867641,0.3275917273170394,-1.0263565891466748,0.006217694794698
2022-01-27,-3.1515073982566615,-2.5794342310506,-2.8316783884033216,-3.2048116654174756,-0.456704980841512,0.0107409994600897
2022-01-27,-3.94083476800536,-5.365084401491296,-3.7727454624898824,-3.9622776780540367,-0.6476520502904193,0.0069528575259161
2022-01-27,-0.9504367457603707,-1.3628564948716235,-0.919480188522884,-1.2980480975126965,0.18383234750078917,0.0041119703201804
2022-01-27,-5.740832078388111,-5.108269316563996,-5.675527988905256,-3.448705609824702,-0.038820016288048466,0.0100348837209302
2022-01-27,-8.80769058594592,-5.772574472247365,-7.019227056109733,-8.650220431972658,5.756549453081111,0.0388325819954919
2022-01-27,-3.6025315086029868,-3.7970414088532274,-3.493647329908402,-4.7376448035218806,-1.9986760811915327,0.0083206783737782
2022-01-27,-1.7972504775395084,-1.6883107850246035,-2.063061351513898,-1.6451601881811464,-0.943624668934434,0.0162267189888704
2022-01-27,-2.3333304445411844,-0.5152436422368092,-1.4676396899913895,0.2812567665483358,-0.5022900763349193,0.027036649806437
2022-01-27,1.191487597086156,0.3374814733749335,-2.15213211253039,-2.080452388086845,0.9709233242455149,0.0077120053927858
2022-01-27,1.878659613267649,3.733321476921746,2.7298552306874875,4.6631505866600715,-0.0821117542055692,0.0085158784281922
2022-01-27,-1.0548365799667547,-1.4569227959469695,-1.2727164549411567,-1.4984466360953184,-1.0969483568023617,0.0055857469834366
2022-01-27,-4.140626274694954,-7.899980185228229,-4.410261077477002,-6.102301300706007,1.3190631301360027,0.0251441065394553
2022-01-27,-3.7581569588169312,-2.7781470200794622,-3.2273542336484384,-2.847099325824158,-0.19273540830401692,0.0202096613774344
2022-01-27,0.09239127084720158,0.17357256492941117,0.08840693914339987,0.23567703999161166,1.0051114023564742,0.0120707758952704
2022-01-27,-2.881578304494403,-2.567040504181997,-3.3167143123361624,-2.206166758958529,-0.41336747422964565,0.0135967482892743
2022-01-27,-2.2573190253976243,-2.5009628368211048,-2.3192241035541956,-1.77592641458221,0.09584058200206257,0.017432219353419
