Date,Close,High,Low,Open,Volume,Turnover
2020-04-09,-0.33331677987877306,-0.16665814533155393,-0.7999521538415643,-0.5714049232460492,5.5921542325835825,0.7105035342371343
2020-04-13,-0.42855267217559456,-0.333316025831949,-0.5999637019972209,-0.33331641376822885,1.1155270168724325,0.4217282041368645
2020-04-14,-0.9999480514518572,-1.2856578781133716,-0.7499420134153408,-1.1666084114560933,-0.05248355953545474,0.3436942653745619
2020-04-15,-1.9998976283600234,-1.9999139189030808,-1.4998847753587732,-2.1998661511071633,0.04220087169533859,0.3481538758940653
2020-04-16,-1.999912252200141,-2.285615482407305,-2.499805403102836,-1.9998974699405032,-1.0421796983240421,0.2789097235646626
2020-04-17,-1.5713619615635583,-1.9999135729226445,-2.1998686291480665,-2.166556816398776,0.936739814307491,0.4108943595088208
2020-04-20,-2.599843047550023,-2.428467987041681,-2.999765491026283,-2.4284704753448403,0.17942611154267754,0.3609174728313399
2020-04-21,-1.399916754432481,-2.3332195305440164,-2.499807613497672,-2.3332143692148253,1.5752599526629325,0.4526731608098908
2020-04-22,-0.6666325427606462,1.7955569539023613e-07,-0.9998973378413071,-0.5999624179691999,9.343950486826845,0.9816085191504385
2020-04-23,11.999401024266357,12.666043758497539,6.999289272737369,6.5995947116946425,83.62939105487453,5.750142462115163
2020-04-24,9.999494243239583,17.713531301429693,18.9980555732296,21.798648543199505,58.76599824354252,3.760361072121971
2020-04-27,7.166303966262597,6.571147278254477,9.665669409502282,5.499720562426077,9.809362820525017,1.1503542641978837
2020-04-28,6.12476300304721,6.299810028743116,9.599409951274565,6.5711396686388905,9.651458443511318,1.2217147563855806
2020-04-29,6.777539710016134,4.916540203613126,11.79926890026802,7.749701607164211,3.6440167931015894,0.900651375452811
2020-04-30,6.636179898564047,5.9998714454875435,8.499678469266764,6.727088549831019,9.731702294435992,1.689679691374108
2020-05-01,4.81805035724081,4.187422626652213,4.9089554543378835,4.785611023162784,2.7154872961268848,0.8637709175568797
2020-05-04,4.916541069973406,2.9443943417067113,3.9998958648892464,2.5293643744117693,0.22833002033079658,0.5374376990897554
2020-05-05,3.7856349377785503,3.31573837731355,3.999907217562741,3.3499496876660957,0.11878295379381129,0.5902655090394103
2020-05-06,0.8064436754987037,0.6666611571756956,1.9523519243303364,1.2499869737591733,-1.042046094544208,0.3243681658107733
2020-05-07,0.03333318531298259,0.024390055954679937,0.7142776890656508,0.4705838660897545,-0.9329683511435182,0.3494364551727615
2020-05-08,0.49999323715641153,0.0312501442983855,0.2499970768957829,0.11111006765072126,-0.47330427747470066,0.4188419805175703
2020-05-11,-0.37499351683194176,-0.29166239783952497,0.058822475377062304,0.06666611688767951,0.014994200126171474,0.5436303885559637
2020-05-12,-0.9333152810393089,-0.6190382404732522,-0.3333271721705794,-0.1538446116784777,-0.40613556504633713,0.4575715042150295
2020-05-13,-1.8666311722804414,-1.1904584251726797,-1.3999738582373589,-0.9999872558198997,-0.47767243549787824,0.4432647778179343
2020-05-14,-1.999960880654363,-1.4761676824862136,-1.666634688514543,-1.181802493611816,-1.1491379772905495,0.3065330856705805
2020-05-15,-1.4666383859477476,-1.3809315008747785,-1.2666427601048844,-1.0908950283649217,-1.0678710390511597,0.3001739802822347
2020-05-18,0.2727217005168633,-0.05555438891988362,-0.49998945171480497,-0.47058021457981575,1.9206847733894994,1.0732297296161508
2020-05-19,-0.7777520839803735,3.0079732443366867e-07,0.2499934574273906,0.3846064201081691,-0.4646899771061683,0.4444582657443751
2020-05-20,-0.3749877490089631,-0.6153732145027868,0.09999528876285703,-0.08333343473298625,-0.8252440235695906,0.3547852982459089
2020-05-21,-0.7777466036939902,-0.6363474440134451,-0.33331946940630736,-0.09999597698774164,-1.1836514223981622,0.2820161541112297
2020-05-22,-0.777751462593673,-1.0908835731977649,-0.6249793622961908,-0.7499747857427481,-1.2852758737134935,0.2686776658065709
2020-05-26,-0.3333206025606608,-0.909065224716983,-0.142851496553555,-0.333315527670636,-1.2285808284730098,0.2712361004883215
2020-05-27,-0.499987389824871,-1.2221815160919076,-0.5714085660353743,-0.9999488143747203,-1.5301508529905314,0.2356533505912808
2020-05-28,-0.9999692878698268,-1.4999423848045546,-1.1428091609714357,-1.4999171792933377,-1.145316552250016,0.2606140579429983
2020-05-29,-1.44439583154672,-1.4999381911096759,-1.4999247288762794,-1.8570634688698096,-0.9650644604122479,0.2671110027820035
2020-06-01,-0.4999828072556259,-0.8888586784859834,-0.9999381274775495,-1.5713641847958364,-1.2986964697380619,0.2341572882609536
2020-06-02,0.28570156349733816,0.24999170905736284,0.19999038443770134,-0.33331267276076576,1.594949484218127,0.4630850822414039
2020-06-03,1.4285104325800375,0.9999602005564491,1.7998927605473714,1.3332604146776943,2.3913884137720807,0.5260945208818363
2020-06-04,1.1428088690826994,0.7499715709330207,1.3999156825229424,1.6665758307662002,0.38588455335749794,0.3860983871103304
2020-06-05,18.499290645604372,18.749276224624918,7.399550991956741,9.999443709304058,36.184316130721776,3.841403945234033
2020-06-08,37.99854804982708,42.49836667250524,34.831605567264845,31.42712350998795,38.89482752851569,4.278787012834198
2020-06-09,23.221451076238555,30.74878348442803,28.713092490284662,25.110264685138695,10.37582388169387,1.413056085527698
2020-06-10,15.11061296711478,21.777015281369902,14.142251050308895,16.221660666923526,14.181624457009395,1.824732095579892
2020-06-11,9.999666891114204,14.22169429773088,11.749554040151446,10.55521530054466,6.943954198110996,1.11052370586406
2020-06-12,15.999366885502484,14.363208973326733,11.199681507620303,14.999562454632343,4.5278513263720805,1.1008665394733523
2020-06-15,12.299621600440242,9.356934915939933,8.499805863959104,9.727010297989395,1.8104967588466063,0.8260785516771867
2020-06-16,10.384380014614818,9.937314731813624,11.166385434034122,10.187310051431497,2.0411458886807288,0.8735087704552904
2020-06-17,6.052535997683972,7.823393875122278,8.214106508428497,7.210409747769464,-0.002540190279067927,0.4619958143874129
2020-06-18,1.0983554084836153,0.7808184670264671,3.1723826414111462,1.7999890411566764,-0.11225445807313143,0.4384723354541557
2020-06-19,0.023529248199935394,0.02542366528288905,0.5483845234604203,0.6315764770274471,3.2974010421721656,1.350873683591222
2020-06-22,-0.014492513202267533,-0.24210437057007897,0.013333352072177564,0.024691328974295712,-0.020765690647777543,0.5142470520007733
2020-06-23,-0.13999893866986157,-0.4035062154378746,-0.1730756331471783,0.016949130255575293,-0.16174728790886658,0.4740298708175392
2020-06-24,-0.9555487987754259,-1.1458261121607862,-1.0444374789339836,-0.6041629630274957,0.42605207222498254,0.8222644332193076
2020-06-25,-0.7209253605208155,-1.2291593079418692,-1.2666586156592763,-1.3541580407769744,-0.1519711715369605,0.7215996100152128
2020-06-26,-0.9512118693917943,-1.4791565036858783,-0.9999927033954976,-1.1041589037824484,0.41997277278032363,0.9735196967532086
2020-06-29,-0.9999921249136885,-1.520822869794514,-0.999992857477459,-1.0425456362846157,-1.4949279849493275,0.2925541482110288
2020-06-30,-1.2564008735876648,-1.5624894150615436,-1.093015599132574,-1.0850986869615606,-1.4541526451667028,0.3062624496759932
2020-07-01,-1.1538376088139355,-1.0681741452341191,-0.999993071944353,-1.0425458401437298,-0.1601801988889705,0.7671219290799217
2020-07-02,-1.2564008735876648,-1.6136251226133045,-1.093015599132574,-1.0217316642450645,-1.3497949281894048,0.3434303532556165
2020-07-06,-1.342094948290741,-1.3333246268110475,-1.3255730446627902,-1.1041606857100912,-1.298473555434853,0.3705074004656284
2020-07-07,-1.333323537315031,-1.5813853355831702,-1.4736736431210855,-1.4347744054524927,-1.4771262894772823,0.2551408231704755
2020-07-08,-1.2666554889964745,-1.4358873359393571,-1.2758503676712758,-1.5428454104964737,-1.628120035136463,0.1864076853898587
2020-07-09,-1.3599815935055144,-1.1764596542631411,-1.1304188244637239,-0.8437410279818129,-0.9466691171700328,0.2733473974398843
2020-07-10,-1.0999823072281405,-0.9999906891815786,-1.2173749735068689,-1.4090696149745245,-0.5502470694021209,0.3558896948200943
2020-07-13,-1.3333082103353866,-0.9999878026707573,-0.9999819323287787,-0.7999876764047189,-1.153622638269308,0.2356718412492961
2020-07-14,-1.2666398164604353,-1.2999796090511693,-1.2499764985744464,-1.2499817432309648,-1.4277341291956362,0.2042562132813353
2020-07-15,-0.3333254377921492,-0.68420047123956,-0.799983896917138,-0.9374816172431052,0.18623962040329547,0.4153724606863396
2020-07-16,-0.5999824880467596,-0.17646873974745908,-0.5555348770812657,-0.9230540251206333,-0.5122872765250795,0.3071315106027114
2020-07-17,-1.1817846936102077,-0.599989115617127,-0.39998644681653206,-0.5555330213908249,-0.8886165752981475,0.2570184654434816
2020-07-20,-1.2999577402534637,-1.1428322704725262,-0.5999773558480005,-0.6363460747053548,-1.0928411737741517,0.2270888139923852
2020-07-21,0.1111079974963471,-0.39998721485744154,-0.14284935067740626,-0.4999821030803417,1.1418575718172284,0.4278771884114003
2020-07-22,0.0,-0.24999227028370644,0.5999634958074046,0.3333086555749465,-1.447065650422058,0.1977088393750157
2020-07-23,-0.4999770766909957,-0.2857041008387749,0.19998687648222574,-5.9105253757287345e-06,-1.002029139385123,0.2280200707687911
2020-07-24,-0.49997250029059725,-0.199986009574614,4.246007254313093e-07,-0.3999772783902318,-1.7660829028595777,0.1651367047966447
2020-07-27,-0.9999488140238477,-1.4998823922169864,-0.4999651637044806,-0.4999620733060513,-1.6349545067744624,0.1602181897645803
2020-07-28,-1.3332620344432071,-1.9998391393804715,-0.9998953379296245,-2.999673520182588,-2.201294438900856,0.115149732305701
2020-07-29,0.3333223731851318,-0.4999626474328383,-0.9998381439208975,-1.4998889133003044,-0.6866802194434023,0.2039570008152699
2020-07-30,-0.9999385775698477,-0.9999393549976825,-0.9998370321441501,-1.499889197801846,-0.9140371229694843,0.1921128938720278
2020-07-31,-2.199869629676464,-1.999852421703897,-2.9996877664578077,-1.6664662262456273,0.24127798700482506,0.241646004757142
2020-08-03,-1.399916205004981,-2.9997749011438284,-3.9997162382429003,-3.4997279420453835,-0.29789644429552875,0.2178300372334613
2020-08-04,0.0,-0.4999671784010647,-2.4998266723947906,-2.599852168855262,3.2775558579503636,0.3530656670504879
2020-08-05,3.199808573710501,9.499280499221616,2.4998001474387714,3.3998076606525607,36.485990977926384,1.7138066381462276
2020-08-06,0.9998976337558789,1.4998776719030642,0.9998976334361163,1.3999179560165227,4.443037175072031,0.4683095336151758
2020-08-07,0.0,-3.838548743003024e-06,-0.33330352206449326,0.49996323871783777,1.2364940161825553,0.296193445902218
2020-08-10,1.4998951308591013,0.4999631153386611,2.843592076801897e-06,-0.9999385775648082,1.274648880907773,0.3183587019558073
2020-08-11,1.9998441585817408,2.799843706873558,4.999228658072473,2.3998605642922413,2.754281094262869,0.4239891073214601
2020-08-12,3.4997312817322666,1.3332743191463725,4.999235319100612,1.9999084463958825,0.3538962936980142,0.2696845661839484
2020-08-13,1.599904286855251,1.3332705418847866,5.999068213590415,1.9999002490011848,-0.6889868695186495,0.1989779709024281
2020-08-14,0.9999385776822831,5.573800256199383e-07,1.6664885801640033,0.6666325980575978,-0.8784414407608916,0.1786668235570983
2020-08-17,0.19999027829304922,-0.3999723832028633,4.063977194441037e-08,0.42855567360672675,-0.7747246563226065,0.182427151009842
2020-08-18,-0.5999620482232729,-1.3999124845003674,-0.3332990109431041,-0.4285534227858145,-0.9743401345161083,0.1674261844527185
2020-08-19,-0.4999616116760374,-0.9999415111920252,-3.167475751621932e-07,-0.6666326798839732,-1.2572210504292514,0.1502752586590911
2020-08-20,-1.799883948351181,-1.999838209972989,-2.9995279526012375,-1.399906596440166,0.607439817316364,0.2401818808361139
2020-08-21,-2.999838815504367,-2.5998365015372507,-3.9996935545184504,-1.4999211492858444,0.9231775426217158,0.2817993091217778
2020-08-24,-1.999912252200141,-2.8331925734646473,-2.1665618866634624,-1.3749500831183163,-0.614753964761099,0.1973054068365005
2020-08-25,-1.249951726560928,-1.857065820351811,-1.6249387062871705,-1.2221815555752942,-0.9923619172593778,0.1794299834424562
2020-08-26,-1.6249379024629553,-1.624938616417956,-1.4443954338750908,-1.0999680004796546,-1.5916255113844175,0.1469318114961463
2020-08-27,-1.8888270303839887,-2.111038746896357,-1.8999393706416836,-1.3635988415564533,-0.5408863462257621,0.2011144823876482
2020-08-28,-1.888825109466214,-1.6999467535489303,-1.5454097361396073,-1.5454112256447567,-0.8474742681347557,0.1659435698736751
2020-08-31,-2.4999229908866125,-1.909040533649295,-2.2726625365201207,-1.5454116870484447,1.2056382577402847,0.2904882374200489
2020-09-01,-2.8181013186107733,-2.7271952669548054,-2.8180986349182935,-2.454477240799969,-0.14540525380942493,0.1935097790366367
2020-09-02,-1.9166208857750515,-1.8181345364431,-3.199905336836668,-2.636297398288866,5.114648966998181,0.429966632767127
2020-09-03,-1.7499566413965943,-1.4166324357223787,-1.9999413018177736,-1.8332884887065324,-0.9951786898085558,0.15650492944133
2020-09-04,-1.3333047113405743,-1.454501939494214,-1.428542673916265,-1.4545083797866554,-1.0423322022672175,0.1530656670504879
2020-09-08,-1.7142479205140968,-2.272662844761277,-1.5999690889502622,-1.5713965218961083,0.6042634801206735,0.2160633389085469
2020-09-09,-1.9999608806782336,-2.0832814307985696,-1.9332948167322987,-1.7142493350994878,2.794816945733916,0.290943779994789
2020-09-10,-2.9230067826360173,-3.18172846658553,-2.4374544504881115,-2.4285204522613246,4.126773376605382,0.3364745039040503
2020-09-11,-3.3845341508397215,-3.1817291741355787,-3.0713608255155553,-3.083254870631785,4.626996606801032,0.3833668126308004
2020-09-14,-3.272632682792814,-3.499890506123246,-3.0832502660162526,-3.499908791569644,3.678976842741154,0.3626471898402239
2020-09-15,-0.5833165604596565,-0.4999811889052564,-1.714247177197341,-2.545377329227449,12.153674635633806,0.900357205893477
2020-09-16,0.09999784408373219,0.7777528634718587,0.15384234354875215,0.5999796972122509,9.460719956985269,0.8640667680851243
2020-09-17,-0.2727185991319538,-0.5555335514510812,-0.3846059280180792,-0.09090654145220815,0.819523682097764,0.3253414468099412
2020-09-18,-0.8181588987730273,-0.2999918174893296,-1.2142588969594459,-1.333300323343184,4.842064721766374,0.7457937955437515
2020-09-21,-1.6363174949311106,-2.399923655925225,-1.1333098659173293,-1.8332867183847679,-0.16531033533645298,0.2602005395910202
2020-09-22,-2.181757491994352,-2.4999208161354205,-1.1999758572570793,-1.571393132014099,-0.12999096080273,0.2665562830415451
2020-09-23,-3.0999044263668165,-2.799912380929903,-1.7856763753028873,-1.3999675512055192,1.1113108149982538,0.3962110960757781
2020-09-24,-2.3999272977429413,-2.899909149220391,-1.9166172485166275,-1.933295242448284,-0.05383643390117157,0.285810100942183
2020-09-25,-1.416630663365464,-1.266640794546172,-0.9166437735567782,-1.1666357843856074,-0.20905674784980927,0.2732280486472402
2020-09-28,-0.9999763751353399,-1.3571135273993846,-0.4545327694981155,-0.7272527264283623,-1.3734526967282827,0.1758243051294766
2020-09-29,-0.7272529133745528,-0.9999742991452594,-0.6666447051705786,-0.6249767069986192,-0.9581110270088876,0.2011380159523949
2020-09-30,-2.8999097221628225,-2.9999074540475834,-4.9998286563835235,-4.249840927174561,25.189998973579076,2.577103522470352
2020-10-01,-4.444292723745713,-3.899880441953084,-5.571184047653979,-4.874818246384198,10.566889678916372,1.2599433513477167
2020-10-02,-5.333150404055304,-4.199870695793162,-7.666271469634042,-5.12480754979738,24.519540875484758,2.605733784953648
2020-10-05,-5.110935539045784,-4.999845801326977,-7.499612057426202,-5.749779393088433,6.9565761783707645,1.124724531219795
2020-10-06,-5.333150404055304,-4.899849889216101,-7.332947680774404,-5.9997697500153455,5.158073125796547,1.1071953874213096
2020-10-07,-3.9165669019590648,-3.2665999746791483,-6.142587963518808,-5.999769589052578,1.6180139783059346,0.7155077786836332
2020-10-08,-2.1428260836604474,-1.8461320815731697,-4.29986965500632,-4.999846104423414,1.8736154683397384,1.1215659906370032
2020-10-09,-1.9583079429253207,-1.714266063755131,-2.499957606314489,-2.3499639319749757,1.1542046465644626,1.2212743425310348
2020-10-12,-1.9310132565012563,-2.03331130600325,-2.034460593041093,-2.249975084506349,0.23294737694986814,0.9064204607535784
2020-10-13,-1.366652588861173,-1.551707562047773,-1.6956291325347486,-1.7599779998404388,-0.7738783984181603,0.4016944166617638
2020-10-14,-1.0384491006137413,-0.8928471852653256,-0.8333226441754588,-0.8928473482260685,-0.0734164913655858,0.65379100513536
2020-10-15,-0.9999816646155547,-1.0434643438818811,-0.823514534840915,-0.9599882052138718,-1.1962915258407896,0.1780230124643844
2020-10-16,-0.999976375127023,-1.1110919413186022,-0.9230551070559035,-0.9999838354922088,-1.174858229855646,0.1155800603467838
2020-10-19,-0.8333119418001865,-0.9999780480650926,-0.9999743753916892,-0.9999795002106364,-1.0046805395099814,0.1725144773447415
2020-10-20,-0.7272523082145776,-0.6922915241007049,-0.8333119260792075,-0.8571240017691893,-1.1593780992539502,0.1023054488607233
2020-10-21,-0.7999753387722236,-0.7272523177640283,-0.8999723072602674,-0.6922916739499059,-1.1107665362288488,0.0885231847636977
2020-10-22,-0.7777516037684745,-0.9999691819254583,-0.8749663945218183,-0.72725243263014,-1.0742407944063597,0.0778507131510602
2020-10-23,-0.9999385776822831,-0.9999561261306155,-0.4285533496989417,-0.4999807202653579,-1.0669213421983332,0.066482320409484
2020-10-26,-0.7999510451761949,-0.7142551271842525,-0.33331624843006696,-0.28570191697430797,-1.0722990652791657,0.0510459829045461
2020-10-27,-0.4999616116321183,-0.7999510410724436,-0.39997545878178115,-0.7999508397787224,-1.0634916242343346,0.0432412442531875
2020-10-28,-0.33329921121292233,-0.9998974982209915,-0.6665983625140106,-0.49996153754962835,-0.7816919454255293,0.1001302750905622
2020-10-29,0.0,-0.9998456991501743,-0.9996925914192631,-0.33329917980544216,-0.4681977407800385,0.1152808478807184
2020-10-30,-0.9998464583169043,-0.9998460872071462,-1.8623591633568394e-07,-0.9998465442719406,-0.9547919067498621,0.0590911001101034
2020-11-02,-0.9998464583169043,-0.9996929638442345,-1.8623593234360055e-07,-2.031664628256188e-07,-0.6772104782637328,0.0749073365888097
2020-11-03,0.0,0.0,0.0,0.0,-0.46396332973499665,0.0838669008816681
2020-11-04,0.0,0.0,0.0,0.0,-1.440664384060086,0.0347321796283377
2020-11-05,-0.9998464583169064,-0.0013214521553666847,-0.001211464479748272,-1.0158325958500675e-07,0.12063422635314572,0.1058539742307466
2020-11-06,-1.999691772659126,-6503.277516606326,-13015.87754193515,-0.9998456096036669,0.8657683124291979,0.1277317846006438
2020-11-09,-2.9995399469380595,-6503.292025149109,-13015.889421064552,-1.999694376009106,1.2345143672633672,0.1390245337412484
2020-11-10,-4.998465962682387,-13006.57424448437,-19523.834785890398,-2.999540911799949,0.9643914081139447,0.1266895838761462
2020-11-11,4.999230003635136,39019.69315028197,-13015.891870761592,-1.9996947941856162,34.215879077146084,1.0049353247211692
2020-11-12,0.0,9.996939068414006,0.0,4.999235000172722,11.424470962602117,0.4029635481891762
2020-11-13,0.0,1.9993872178188392,6503.9992639316815,1.0158330482033282e-07,-0.5166541028000577,0.0787735650829137
2020-11-16,0.9998464583169043,0.9998470687860077,1.9993858989060516,3.437676488230125e-07,0.988025781225532,0.1215121996318678
2020-11-17,0.0,0.9998468825499678,0.0,0.0,-0.3799323899839172,0.075520890241135
2020-11-18,0.0,0.9998468825499678,6503.9992639316815,0.0,-0.9345401839850123,0.0547659671034384
2020-11-19,0.0,0.9998468825499678,6503.9992639316815,0.0,-1.8306335540251586,0.022524983400432
2020-11-20,6174.103186110753,3179.51339895388,12936455.772906765,17578375.483708687,-1.8947171924575816,0.0130728952168029
2020-11-23,6338.053038053958,3237.503286197581,5978.163694069019,21025117.503188398,-1.9505186521478641,0.0049857537884836
2020-11-24,3237.5026055231456,6616.966052359916,3134.5189195998114,21525870.14822934,-1.7379174852645431,0.0069709780717605
2020-11-25,3399.4777066030365,3486.464392693627,3159.5151703256524,6470.017874682874,-1.5246576568507924,0.0055589641869573
2020-11-27,3400.4778150315565,2333.0954201418836,3313.49140094457,3387.481457479581,-1.4041703709685918,0.0022020692727288
2020-11-30,2271.767957420968,1733.366668601064,2198.7752054786292,2198.441235071843,-1.3409973317138253,0.0046730935711344
2020-12-01,1375.1157048930843,1382.714587762936,1101.2770931029786,1713.8675637029694,-1.038799194894997,0.0039805343800166
2020-12-02,1008.6697244269462,917.7145647647968,1128.941814372466,1354.7160976881823,-1.0038440646801472,0.004363795291606
2020-12-03,606.817929004941,527.4884181689727,991.0991848278679,698.6784486819413,-0.9614202638168592,0.0044629724573244
2020-12-04,1.4575667377196069,1.4004389770537016,2.670676417574364,1.713969652715883,-0.834504828846409,0.0055253448087477
2020-12-07,1.0578393686805294,1.112229539923068,1.0118289796441322,1.03853907253506,-0.9019237578168253,0.0035989544373376
2020-12-08,1.1003908133317903,1.123113957131784,1.1271844311555728,1.2342708782710883,-0.9648822269765958,0.0024777481740475
2020-12-09,1.0141986267252696,1.0877186756752135,1.0793514962774784,1.2468538515210073,-1.0390089615127094,0.0022289647752964
2020-12-10,1.170106620509623,1.2823648940859675,1.1716256583078177,1.1046625950695943,-1.346944685772679,0.0013464560972944
2020-12-11,1.0687127485847998,1.2035855568752396,1.0994159881762673,1.1746597790969302,-1.5064494229361407,0.0010993536674539
2020-12-14,0.8981847223267567,1.2125643984122867,1.0430918818563197,1.2318292604391325,1.2600135777239645,0.0079493019776599
2020-12-15,0.8582697711756686,0.595841986663346,0.9902105792331141,1.013535239383854,-0.9996405463623318,0.0022306457442069
2020-12-16,0.9376390827859589,0.6163287313088958,0.9683102253151086,1.0054449044123301,0.30713743355879164,0.0052479849385185
2020-12-17,0.8057796234987341,0.6498954804433027,0.9363052054015837,0.8780974398267082,-0.5570103655149263,0.0035552492456652
2020-12-18,0.7686627437893915,0.7238084464306636,0.07848957365605758,0.4720043041289987,1.254784034978078,0.006342295699241
2020-12-21,0.976853802722033,0.5406350279730157,0.02155365890773142,-0.13622022331693662,-1.5941080196225412,0.0017162692576
2020-12-22,0.4506222890385035,0.7267994455855268,0.9523794796338179,0.865380208352837,-0.44127155171938287,0.0031013876398356
2020-12-23,-0.372255868568537,-0.15286662647573745,0.8787885450390797,0.3930135168417488,0.39832869080336125,0.0043906907941737
2020-12-24,-1.1567064425428815,-1.0236214045709602,0.12056444799453182,0.21052233777055154,-2.3593262632269583,0.0003983896317837
2020-12-28,-1.1439354211251167,-1.543324216401094,0.031483797162912254,-0.41774161789758346,-2.145976294421136,0.0006858353154758
2020-12-29,-1.1893880453290042,-1.889776545554909,-1.0236230857139832,-0.1258789240974554,-1.6193390452678174,0.0011043965741853
2020-12-30,-1.3863538547452448,-1.8267857925301065,-0.6545550805771297,-0.9516199432094756,-1.1237166324319947,0.0009497474344212
2020-12-31,-1.6287722883653561,-1.8897763099033253,-1.0769251823373465,-1.25806602554563,-0.7268456375741363,0.0014439522941023
2021-01-04,1.0949089367708507,0.8951085546330199,0.673929680878365,-0.5713995898584138,0.16644204851527708,0.0025617966195715
2021-01-05,1.6864298095400856,1.3541571860436474,3.0611882053910695,1.53269367995482,4.857816711524828,0.0084132493969524
2021-01-06,5.176895854610954,3.8680294707095033,3.967391035102994,3.9082814418405474,1.559060402663637,0.0043066423486497
2021-01-07,5.299968327374838,5.116472559672489,8.880428434614032,6.224918663898743,1.5055147058639031,0.0044612914884139
2021-01-08,4.362574168838198,4.041173505971488,9.31520503403374,7.258232009335149,-0.2984068627414411,0.0019869052521873
2021-01-11,4.229481813021586,3.553765213181682,8.336953653102068,5.751801252634712,-0.7800245097943626,0.0013262844703687
2021-01-12,5.83248036101722,5.377262986067733,11.469870175822761,7.536684073962786,0.06351706036678723,0.0027651938577396
2021-01-13,4.563452250599446,5.165972172812021,8.460940041487731,10.286655476041005,-0.8347050754343662,0.0013733515998621
2021-01-14,4.617218323205352,4.288996835644002,7.198950913030199,8.432594568972064,-0.44718792866327595,0.0017263550710629
2021-01-15,3.2284549765415465,3.173413703930317,5.049740422508795,5.134057559723835,-0.08333333333179012,0.0018356180502441
2021-01-19,2.0316168352537143,2.388114930597097,2.399370757047207,3.648484658961861,0.6659919028205264,0.0024643004227636
2021-01-20,0.42622804527639885,0.8499981609711352,0.4887336094528593,1.5487999107737058,0.6412918108271904,0.0023785710083292
2021-01-21,-0.3205814858037979,0.0015820935402744898,0.07936471119279782,0.15679416437747865,1.6051136363332366,0.00360735928189
2021-01-22,-0.5464471694927838,-0.15981079941064244,-0.33786843632401664,-0.29616826458835005,1.104569420015737,0.0032392270904949
2021-01-25,-0.9691965049711071,-0.5250468442567106,-0.6462564446150934,-0.9259249466366871,6.159050966499841,0.0080736936770354
2021-01-26,-1.43326332367686,-1.0995951688686774,-1.4124141368194914,-0.9109745345733979,3.265098039164469,0.0059203725027105
2021-01-27,-1.4127300855703318,-1.2337412052399694,-1.9815924298078875,-1.884062420431393,4.094808126349213,0.0070869649265836
2021-01-28,-1.0554397136719618,-1.0809143175504308,-1.0214135541923635,-1.0311868120340926,0.5182595182514645,0.0032240983703006
2021-01-29,-1.3921968474638058,-1.0654035907867236,-1.0342644680742763,-1.3222477622386453,-1.1253894080821591,0.0014489952008337
2021-02-01,-0.8794365429342647,-1.0199138678159443,-0.8306658103855322,-1.3388797102887304,-0.6050044682644324,0.002094487262458
2021-02-02,-0.2906176784626977,-0.39078038479500615,-0.007319380156986871,-0.5419416408259505,0.12350299401012721,0.0030425537279688
