Date,Close,High,Low,Open,Volume,Turnover
2021-02-03,0.02589622647927227,0.5641002120961265,0.4341479099147772,-0.1192057149439845,-0.1163012392732831,0.002560115650661
2021-02-04,0.525900588346,0.5076284316538012,0.7410971629061498,0.4185581734027569,0.19686800894414166,0.0028105800183225
2021-02-05,1.277250244994223,1.1598472088990208,0.9937668373489427,0.7287448208943668,3.208053691203399,0.0050731641718286
2021-02-08,2.247690155409353,3.125754967179856,2.158921497816826,1.6945801592888345,4.450664136537938,0.0067305995175619
2021-02-09,2.137460824873314,2.332622727700432,2.100905061226536,1.5573040395175937,0.7799999999826667,0.0035165869607241
2021-02-10,2.7821837132784735,2.9131344850268945,2.2875656256232175,1.7611030022523506,0.4292408622225072,0.0035182679296346
2021-02-11,2.3806666331982695,3.2197033031025803,2.3424937875771437,2.295421802697265,0.810165975086926,0.0038880810899402
2021-02-12,2.4320209729760762,2.2830496068916375,2.8336030290104284,2.222214746154494,0.27669902912084077,0.0036174450953529
2021-02-16,2.752555974663684,2.228113363524474,3.095314566097771,2.4257628671979,-0.792475728136105,0.0028290706763378
2021-02-17,2.9948752758714465,2.7346977485022794,2.9366748126765625,2.4515283119172553,1.9383838383446792,0.0051303171147849
2021-02-18,1.6231273958641983,2.59767119891652,1.92872575676354,2.6635443368426293,-0.8951807228699956,0.002892947494936
2021-02-19,1.3909986927778801,1.6050395414743612,1.4653174809114975,1.8295816508711669,-2.1905339805293558,0.0018608325839013
2021-02-22,1.731108818707398,1.4512349484784057,1.2535706082728726,1.2914563996042412,2.55720338979439,0.0065608216576034
2021-02-23,1.4787637052518237,1.4646103813484377,1.1724127163407199,1.655431602222098,0.8252525252358535,0.0042041032451104
2021-02-24,1.6409250628610528,1.6679512941643975,2.129854420989997,1.7015665217280012,3.7484848484091216,0.006636465258575
2021-02-25,1.3729161025559942,1.801735080570444,2.4342510498624668,1.8581509968506524,1.558585858554372,0.0048142949596147
2021-02-26,1.3424904310146926,1.3763237417380676,2.381456332084899,1.2592177175794594,-0.5686868686753801,0.0030442346968792
2021-03-01,1.5054506058410468,1.5172407692431327,1.9410188740432162,1.9270476744616707,0.41235955055253126,0.0038763143075668
2021-03-02,1.5614019349357524,1.7740471703031706,1.8814474737889786,1.6296300770678387,-0.41260404279637086,0.0032762084065255
2021-03-03,1.9443735302498835,1.5074160885096297,2.09768922563401,1.6052987586820893,-1.5426966291788158,0.0024138713554492
2021-03-04,1.5079775491308611,1.6261235940595589,1.7001238035955903,1.9036149161382383,0.9944751381032325,0.0046546029131191
2021-03-05,1.2607734193290436,1.4142822243898037,1.615955154656961,1.7446417988454876,-0.5763358778515967,0.0032392270904949
2021-03-08,1.1887543735406774,0.8359976232669196,1.5931087078143307,1.0028090026680403,0.8315334773038545,0.0043940527319947
2021-03-09,0.43260644428122386,0.5831465228826709,0.7318622779111225,0.7661372859226497,0.27895392278259146,0.0039351482194336
2021-03-10,1.127331882537187,0.349862889764434,0.7584263954552866,0.7610412121720506,-1.6047516198357505,0.0024979198009732
2021-03-11,1.4913731897067095,0.9591666342485081,1.5156080863066812,1.305048896338041,-1.0324427480718998,0.0028374755208902
2021-03-12,1.6049646462625058,0.982969956145762,1.484206613516302,0.8936694302589309,-0.8569682151379714,0.002857647147816
2021-03-15,2.127240612191081,3.26762987226369,2.401641191356021,1.102050034836626,0.5984162895792213,0.0040208776338681
2021-03-16,1.481768833595029,1.7717263208647498,1.5470117579362401,0.6329115015812716,-0.04198473282362625,0.0038023516755057
2021-03-17,1.4389006038729144,1.8382471532120936,1.4572022250113177,1.1423687742805309,-0.5280898876272637,0.0031837551164491
2021-03-18,-0.7053796314613162,1.380438204794131,-0.3202564175441629,1.2545697420487223,0.030769230768502503,0.0038460568671782
2021-03-19,-0.05666844081148843,-1.2341522678302552,0.020805549050644277,-0.5229404869987938,26.47771428510908,0.0233335294463728
2021-03-22,3.919608815700328,6.077775394270931,1.3779345600546697,0.5738147325714179,2.4182857142304393,0.0056396506946604
2021-03-23,1.6580890185719483,3.5033075314405444,2.080119082186667,2.6175654861245845,-0.9502262443223931,0.0031181973289404
2021-03-24,3.0405016071604503,4.711916264709821,2.950941982919669,5.1066785635067555,-1.7928571428059183,0.0024844720496894
2021-03-25,1.8232154814572972,3.057225311449227,1.4601548932513975,2.3204937801373644,-1.3099870297974063,0.0024088284487178
2021-03-26,2.1171675771115988,2.5322353514518703,2.037861134217269,2.4078875649762956,-0.6407263294256621,0.0028425184276216
2021-03-29,0.45201642956872407,0.559411917637176,0.9836576662746365,0.9609212849720637,0.36653386453209735,0.0034896914581564
2021-03-30,-0.2834944538273659,-0.4351048663534558,0.3362443201788305,0.18298007340421008,-0.36284289275903137,0.0029669101269972
2021-03-31,-0.36097688681467416,-0.266670959700555,0.3693650964613802,0.24000428454196035,-1.7443890273879206,0.0020356533505912
2021-04-01,1.3899036411290127,0.6309607390600759,-0.16901639164838989,-0.049992368747795994,-1.2522292993311535,0.0023247800031938
2021-04-05,1.0144271046773878,0.6965065890376587,0.7931101378882537,1.0555603345526565,2.314814814757659,0.0047268845762697
2021-04-06,1.8438996941012538,1.6754710915996864,3.2343742627693093,1.2863193613881545,3.087654320911416,0.00525302784525
2021-04-07,3.8037040417447257,2.0728500772580536,3.289064260005482,1.6529624860026906,0.18471337579147226,0.0032728464687045
2021-04-08,4.127118553599527,2.493823069697292,5.943176381616443,3.4109689209781684,-2.374074074015455,0.0015347246152682
2021-04-09,6.797572016516404,4.661330092582116,7.0582780327503025,5.7790299501532125,1.5547045951519758,0.0044226292034728
2021-04-12,4.213217270944926,3.7420251262517192,6.592532171369866,6.9394984698840165,-0.16083150984330785,0.0031047495776565
2021-04-13,3.512044266493558,2.180994385149923,5.4029079531719155,3.981871905953438,-1.0935672514364079,0.0023651232570453
2021-04-14,3.830659382937732,3.727482911718235,6.1977361729821565,4.929528584380841,7.963696369461744,0.0092352431941771
2021-04-15,3.4621349154176118,3.433866382704027,6.966008865481437,5.834368259442172,-1.3355263157601858,0.0020877633868161
2021-04-16,3.693205522460875,3.4640528042209717,5.2947289905260195,5.004985146934699,1.2070566387890982,0.0042041032451104
2021-04-19,3.291124793435704,2.7858291599209197,4.426531894420863,4.399077656510008,1.1959145775079683,0.0041940174316476
2021-04-20,2.396442253559449,2.5499179347645575,4.078685452871969,3.3138698889586125,1.6861652738776942,0.0046377932240143
2021-04-21,1.9239803764491816,2.045847542592632,2.535341704003051,2.0494695114421093,0.9855810008314575,0.0041654409601694
2021-04-22,1.115970191048046,1.4901956905451232,1.6909339421373286,2.0552960204971167,0.10753598645033809,0.0034863295203355
2021-04-23,1.0769237490384895,1.033603368880038,1.2743270475493889,1.2272245703671563,-1.0074013157729045,0.002349994536851
2021-04-26,1.268008738834051,1.005367113942484,1.2384934664194525,1.0190111056646338,4.141263940458867,0.0081695089049328
2021-04-27,1.2587888728946,1.418063848298166,1.4837107867139312,1.180737143143851,0.19579831932444036,0.0038779952764773
2021-04-28,2.05217009202445,2.184772584247484,1.512577607020024,1.0571900567486943,0.07253886010212354,0.0039956631002109
2021-04-29,2.9308871082105927,2.6673649883661263,1.9334284811666904,2.532842268350988,-0.5231116121640786,0.0035468444011128
2021-04-30,2.8072209706280806,2.3029692646773627,1.7962400706782877,2.4697193480395097,-0.24137931033888227,0.0037720942351171
2021-05-03,2.8337382330859398,2.569931849856881,2.1139044000875593,3.200526130980116,0.008771929824304914,0.0038880810899402
2021-05-04,2.1302358124457488,1.9527439969926244,1.1101057886922567,3.0282750059501584,12.862573099039105,0.0112776204204103
2021-05-05,3.016542757262213,2.645841782854494,2.243809977656027,2.5690093237177747,5.468571428415183,0.0071592465897343
2021-05-06,1.7179570829111712,2.0971496056984926,2.546020248016654,3.545475145008399,-1.2799999999634286,0.0031887980231805
2021-05-07,1.031453480786179,1.1088760173589542,1.4031132737679928,1.4261162543319026,1.788863109007219,0.0052378991250556
2021-05-10,1.1078565300982455,1.1421016945911717,1.4688136715717868,1.2265705619421265,-0.09197080291702275,0.0038897620588507
2021-05-11,0.20711166405930825,0.35390627798752916,0.37499433708907676,0.46099694068156377,2.418978102119154,0.0054732347725228
2021-05-12,1.0369469294354392,1.2455167280500563,0.7382342098625263,0.5173071121889028,1.8671532846170174,0.0051555316484421
2021-05-13,-0.8549019796628823,0.2634703596100978,-0.5772548633771537,0.7414542646794453,-1.9051094889954712,0.002983719816102
2021-05-14,-1.6603333764347203,-1.2746041393527883,-0.9692802090735302,-1.008318998630745,5.695701357337201,0.0083123912623236
2021-05-17,-0.5223110025512161,-1.0666778849339846,-0.9462571005335468,-1.5531776441244856,-0.5928074245802133,0.0035132250229032
2021-05-18,0.9198892440041813,1.089502896906366,0.1509160966757981,-0.1294773715288018,4.393523061739087,0.0077055614856403
2021-05-19,1.422510668369407,0.9018305851815047,0.6059930063394537,0.1484317670115034,0.6388616290355473,0.004489867959892
2021-05-20,2.285680157544845,1.6834487245710321,1.8414468935427757,1.512534881288944,-0.18155053974128457,0.0037872229553114
2021-05-21,6.531408293220285,5.189514976464098,4.203628621849621,3.392461626033937,18.785903083369412,0.0221635750846788
2021-05-24,6.898029586631618,5.333744181019512,5.671397601048492,6.620094579197641,-0.3475452196292624,0.0037166222610712
2021-05-25,3.803672059552032,4.94611856002394,3.9176405792610187,5.453318844332495,-0.8953201970222827,0.0033316803805713
2021-05-26,5.752305451288915,5.6330207086959,3.61844949544893,4.161547652575467,0.23336745137700374,0.0042730229704401
2021-05-27,4.877467071999102,5.431565598235905,5.763445412649246,4.80146680401582,2.6126205082802345,0.0068869296262365
2021-05-28,4.025907782879083,3.8513174783599315,5.027274946594176,4.308260400283411,-2.473312401845003,0.0017330789467048
2021-06-01,4.496341199506277,4.477896107776182,3.7776735913444353,4.366982840628302,-0.02433281004671377,0.0044377579236672
2021-06-02,2.855053675523653,2.9817989545642622,3.2922166079576485,4.970734312253418,0.09519725557298118,0.0045571067163112
2021-06-03,2.1772392610401528,2.032363738621331,3.1048514713405706,2.7606507285766684,-0.7777777777626164,0.0036846838517721
2021-06-04,1.6372376721175455,1.489056115951752,2.049425675754398,2.3548065450199407,-0.7082906857582745,0.0037737752040276
2021-06-07,1.1482295252643746,0.9992615760019604,1.3426313245679495,1.3515703232246974,0.0685249709624036,0.0043722001361584
2021-06-08,0.9658293339925255,1.0106108665232643,1.318523238846904,1.0397236912723298,-0.6840882694382325,0.0038275662091629
2021-06-09,0.9862392029983172,1.1076442876479216,0.9959549210911225,0.9842731808413449,-2.1207729467916017,0.0029433765622504
2021-06-10,1.0160241811170099,0.9882090050226439,1.1652879929828217,1.1336552331712644,-0.9226441631245388,0.0032560367795997
2021-06-11,1.7682182803882838,1.8868640587944747,1.165631718833634,1.010980534978187,0.7371225577002798,0.0043990956387261
2021-06-14,2.1185210545511954,2.0439644493622957,1.7610217901872192,1.703556317092516,6.70515097667122,0.0072231234083325
2021-06-15,2.3428568278838746,2.454681133440774,2.1799309439744006,2.010236082484004,-0.3841463414477989,0.0039553198463594
2021-06-16,2.3484268672939854,2.850075725112442,2.0926067686596364,2.283009091928753,0.35652173911493384,0.0042309987476781
2021-06-17,1.1039375579771054,2.6037557251319527,1.1279262262370384,2.3299838875341106,0.9277389276956765,0.0044276721102043
2021-06-18,1.6671347202754934,1.7645400019492181,0.40733772269595486,0.5885195435612278,23.182421226428442,0.0160011430588591
2021-06-21,2.6011214855984788,2.0399031291773397,2.5503459349753332,1.9498267242425231,5.218905472463718,0.0068970154396994
2021-06-22,2.5716267471729397,1.8926474877096298,2.9262435461096463,3.3368762147555007,-0.2625698323924555,0.0041335025508703
2021-06-23,2.5008384716632612,2.054290331728219,3.3309110033331533,3.2272500826688466,1.5764895329604995,0.0051454458349792
2021-06-24,2.4140358479271775,2.6445888375920226,3.0952950720909924,2.6076646890828066,3.723431497984035,0.0068297766832802
2021-06-25,1.2124585295329269,1.4682583221384364,2.111914686145853,2.720049537339731,66.74007682287477,0.0481950596323721
2021-06-28,-0.6557583669309236,0.25542602186499447,0.0411592310620436,1.2966316866080894,1.4950859950492608,0.0054362534564923
2021-06-29,0.11708227465460597,-0.047811424517828355,0.6115770519901246,0.083330198678751,0.8660933660720862,0.0050059254154094
2021-06-30,0.9402000861037326,0.5832017028693435,0.7950520976750798,0.2059937040803695,-0.7277353689382255,0.003904890779045
2021-07-01,2.5805583995915624,2.5120713297609467,2.313434803916738,1.6210285950862855,2.5404411764083226,0.0061557081501777
2021-07-02,2.2513481057326916,3.062100245307052,2.4414149762298742,2.464051089044012,-0.9480676328273413,0.0037536035771018
2021-07-06,0.2567126383010624,2.58279691324212,0.8942165248910332,1.9635851100245147,7.388384754856835,0.0115600231973709
2021-07-07,0.7284105830337316,1.0579063117627723,0.16363869231796385,0.7662561648685956,-0.0518407212614299,0.0048899385605863
2021-07-08,2.3342756041797226,2.712426995668051,0.5490983519607451,-0.004623616458234949,-0.4335260115535338,0.0045066776489968
2021-07-09,2.1118845270690985,2.2453600419596524,2.3838216148706635,2.6621030367147056,-0.9214611871977815,0.0040998831726607
2021-07-12,0.9336299652804434,1.3720813966191707,1.674439853954167,1.5570545505925557,-1.635838150262001,0.0032829322821674
2021-07-13,1.7724707140408884,0.9835726941849193,1.4586420566925524,0.5447872154203656,-1.8315098467870568,0.0032913371267198
2021-07-14,-0.029946120044110593,0.7438906919712047,-0.032617770839101376,1.2263518299705687,2.837716002962619,0.0081224417754393
2021-07-15,-2.6647328008681703,-1.066876708604825,-2.3368485494160165,-1.019205736229142,-0.46356123214930794,0.0044293530791148
2021-07-16,-3.762207429716168,-2.1859589008951454,-3.369786056817927,-2.3365088283965982,-0.9419210722123319,0.0038847191521192
2021-07-19,-6.258023996361612,-4.656560664796884,-6.186065687897101,-5.160285021103449,1.0566741237724584,0.0061388984610729
2021-07-20,-2.2073350928299083,-2.819168644939021,-4.759193262327043,-6.184875686658071,0.15403032721222618,0.0051101454878592
2021-07-21,-1.0385397048923204,-1.485507928196119,-1.121098262193607,-1.9918464748703375,-0.7366320829890401,0.0041721648358113
2021-07-22,-1.1005943404096936,-1.8052625035635097,-1.3832983100173617,-0.9405920598554394,-1.5965583173690907,0.0032946990645408
2021-07-23,-1.3342975188731314,-1.3334491905561727,-1.2549016603006267,-0.7575993735798426,-2.2457542457093753,0.0025786063086763
2021-07-26,-0.3181219779274058,-0.5875373594170807,-0.4505593569401661,-1.2082497678123851,-2.4583333332878086,0.0020692727288008
2021-07-27,-1.114378951437029,-0.7981804547939492,-0.9907201262194069,-0.259809361788254,-2.2980198019346925,0.002185259583624
2021-07-28,-0.4918904641127478,-0.6824439211328167,-0.6789439825747229,-0.9607582441022885,-2.265690376521638,0.002181897645803
2021-07-29,-0.43781131007730373,-0.19481364383549557,-0.08901400571233588,-0.04109566310152659,-1.4445371142377892,0.0025365820859143
2021-07-30,-0.28202689806825737,-0.7887069016211755,-0.5980457722644084,-0.8164958085079054,-1.0967272727113204,0.0025517108061086
2021-08-02,-1.1699456158521706,-0.28419348999332517,-1.1190515882470211,-0.6698958940297804,-1.285369774898949,0.0022457744644012
2021-08-03,-1.1214602397353515,-1.987177410856361,-2.147990974212761,-2.5531861407274543,-0.25130890051917437,0.0030509585725212
2021-08-04,-1.6420821996832282,-1.0521364491191856,-2.5096834852606644,-1.426291104165714,0.9391824526233463,0.0040847544524664
2021-08-05,-1.1019289560997954,-1.6075318463341455,-1.7080422675153994,-1.3939829893826732,-0.3413361169031036,0.0030122962875801
2021-08-06,-0.3917011198592594,-1.6826879162972126,0.09651704835185801,-0.8277117015121576,-1.4442413162441639,0.0018389799880651
2021-08-09,-1.7108648957146706,-2.8445408306694544,-1.7694360842357486,-1.0487750178524977,0.38117001827456726,0.0035216298674556
2021-08-10,0.2370582838104504,-1.0896780774966728,-0.7560305385053488,-1.228560825552117,1.4653204565150952,0.0045755973743265
2021-08-11,0.28046001298308076,-0.7156154451757996,0.09905122343592553,-0.09029838079326695,-0.015825914935394148,0.0030240630699535
2021-08-12,-0.008957521158598686,-0.26820332117560125,0.5404339445968094,0.2575426017427666,-1.8217522658243352,0.0014977432992376
2021-08-13,-1.246942078703423,-0.9371645652787663,-0.4267387657021037,-0.26370805221367477,-1.5934755332096995,0.0017280360399734
2021-08-16,-2.0982453604270197,-2.4771688316720963,-2.915061040586177,-1.9771394983393977,0.7857142856927002,0.0032762084065255
2021-08-17,-2.579752343542912,-2.7945242475924505,-2.5901757092666142,-2.309523685678161,-1.1866295264293418,0.001849065801528
2021-08-18,-3.726527399658396,-2.440931917681606,-3.346966852655361,-1.800593088023371,0.9006849314760039,0.0030072533808487
2021-08-19,-3.780275756897892,-4.005457651051535,-3.42314254791307,-4.147855887223054,-0.036971830984613666,0.0025264962724514
2021-08-20,-3.708603491458742,-3.556303668288741,-3.354238447015963,-3.5450402091883393,-0.7841105353787872,0.0021499592365039
2021-08-23,-1.9117362536102616,-1.871403680508161,-1.2687977353940059,-1.558999838138661,1.5247018738833151,0.0032963800334512
2021-08-24,-0.5177431165633103,-1.475856936176834,-0.38615055013083627,-0.9394933639487317,-0.577512776811669,0.0022592222156851
2021-08-25,0.2807368396701812,-0.11220663486019401,0.12492624340016358,-0.3038722741865704,-0.2640545144714121,0.0024138713554492
2021-08-26,-0.8481301519796642,-0.38535201058977014,0.026303968653612727,0.4664549704779565,-0.7841483979499444,0.0021482782675934
2021-08-27,0.6868252982427518,0.07393891764292457,0.8611601496478732,0.13591488501138432,-0.06317411401962483,0.0024575765471217
2021-08-30,-0.42417455571308366,0.040643518393717104,1.0037505057495832,1.9878381236183127,-1.696503496456042,0.0014725287655804
2021-08-31,-0.00920713819491425,-1.0473395113186896,-0.2705101757096316,-1.0614702593171463,1.9701686121408517,0.0037687322972961
2021-09-01,-0.2152166259988729,-0.7376405308046373,-0.038143006369423284,-0.3843612839017747,0.8741058654971643,0.0030055724119382
2021-09-02,1.8391420318281955,0.8058305487371102,1.442330439408185,0.2705896479793816,2.0168612191435313,0.0037989897376848
2021-09-03,2.1609137234204936,1.3542118937532144,2.6030180606417193,1.9734010287877741,1.0504087193174276,0.0034140478571848
2021-09-07,2.972314410581644,3.008982113055054,2.685843273953148,2.1634059918811115,7.2820163485754215,0.0072584237554526
2021-09-08,2.5150344831349765,2.9109387934418613,3.1300271266758926,3.5535936519108757,1.2929155312999205,0.0035636540902176
2021-09-09,2.3579890065721267,2.1587910932920376,2.9645409128214046,2.2950856621475313,2.258964143366296,0.004195698400558
2021-09-10,2.722876898941271,2.0586669714193455,3.167843423184382,3.438698110898861,3.0322939865694365,0.005295052068012
2021-09-13,2.348842165669404,3.144716571810058,3.5224596702925157,3.5796981388518865,3.2380952380181407,0.0054278486119399
2021-09-14,2.011482302758804,1.942223672651833,2.5180385043471287,2.9894966346882392,0.5023474178285834,0.0035115440539927
2021-09-15,2.2557354861560586,2.783761894607454,2.400294948231176,3.068223434706043,8.123791102357373,0.010415283369334
2021-09-16,2.5500082347554884,2.067570517046344,2.1091433492940634,2.462732611591686,6.88707037631936,0.0105363131308886
2021-09-17,2.064555800502233,2.246121375472841,2.0645159741558934,1.7057302822297569,6.193841847359079,0.0109767269854344
2021-09-20,0.02954623424640736,0.9751587584734098,0.23969774428019605,0.8872027691671928,4.972187104867609,0.0102774439186747
2021-09-21,1.2284016838765244,0.8189113753299871,0.03638439675017406,0.25770644294037,5.048726467275208,0.0114473982803688
2021-09-22,1.0328902650513376,0.9426473988395607,1.0657779276736712,1.4253987209881986,0.1041312959807116,0.0041082880172131
2021-09-23,1.5606299740407539,0.9578381534395157,1.1413466935050012,0.9772804561929319,-0.8895522387953487,0.0027013170391413
2021-09-24,1.0743227159791948,0.8212700131812578,1.5569515475200537,1.0508101567891095,0.33032616238264645,0.0045520638095798
2021-09-27,2.3305179023360196,4.3895449128803135,2.137425138859235,1.7682867925367705,5.498959056134644,0.0110338799283907
2021-09-28,1.9130323181809112,3.999991047401829,2.0999875141521778,3.255104651280508,0.14342366159757539,0.004916834063154
2021-09-29,2.3084909956940183,1.779371797136625,1.7718044082835758,2.153673542840077,-1.438257993368928,0.0025416249926457
2021-09-30,2.176089559462373,1.766365010846433,2.410707311999441,2.716874131744074,-1.1761929732440883,0.0028492423032636
2021-10-01,1.8145007625074547,2.535046442502688,1.5372650770213385,2.9413023888957692,-1.1904761904659762,0.0024021045730759
2021-10-04,2.3172820986168374,3.0084815065506447,2.4872131980289724,2.888845287676356,-0.7546117546052801,0.0032560367795997
2021-10-05,1.8787834741540401,3.0746271211526017,1.784664003318639,3.617868649691853,-0.8053435114401356,0.0033098277847351
2021-10-06,1.1763692723897914,2.2366158007086,1.777336416469402,1.6461161359855923,-1.5856992639160286,0.0018389799880651
2021-10-07,2.226216998857324,2.1094166715961986,1.6823638869626267,1.3732563229395383,-0.6994594594518978,0.0032425890283159
2021-10-08,3.354915399756232,2.040189242957346,2.6307500709084866,2.3788982774873637,-0.3684582743936569,0.0033720236344228
2021-10-11,1.6247961622217122,2.0212162937989175,2.2920633283273526,2.912660852468838,-0.6143847486895254,0.0028458803654426
2021-10-12,1.733640720600842,1.1325430135094094,2.292990049709204,1.4837577184213817,-0.06479690522118381,0.0032846132510779
2021-10-13,1.3426001629480633,0.8693463359543483,1.0736629160780193,1.10632435299937,0.9238197424694459,0.0040645828255406
2021-10-14,1.8935303778411499,1.4859884367285259,2.402546355332849,1.2433473574288962,2.028969957038005,0.0049302818144378
2021-10-15,1.6328340453369508,2.1612962564392717,2.7631978823382117,2.16479549335479,0.33258173618190345,0.0035888686238748
2021-10-18,2.4096114253227023,2.1777813297452617,2.226506388474844,2.242907181258728,1.7598647124744111,0.0046529219442086
2021-10-19,1.648424575726105,2.043567514101749,2.062082758550499,2.3793804370707523,-0.9807256235605277,0.0025702014641239
2021-10-20,1.8692256186501492,2.196058758694497,2.0205399754206734,1.1777682666029006,-0.04635761589281172,0.0032409080594054
2021-10-21,1.8229313655052772,2.325933778099835,2.088459692628243,1.4920153585669065,-1.1964705882071418,0.0024155523243597
2021-10-22,1.839990955268477,2.6450210667465743,2.0640925892974527,1.809864615837474,1.3047058823222422,0.0042024222762
2021-10-25,2.856926188574079,3.071767556015164,2.6661699514433685,2.1551962753526506,4.5941176469507266,0.006552416813051
2021-10-26,4.838713521325105,4.95882677890168,3.532850786123854,2.895023524459866,5.309411764580955,0.0070634313618369
2021-10-27,3.5264774861234414,4.869506398251888,3.6647260165429043,4.058360715063723,0.9603365384384535,0.0039687675976432
2021-10-28,3.8538657724310528,4.440474572717937,2.9186207747056705,4.128851707014546,1.7806524184076344,0.0046714126022239
2021-10-29,3.9076674495135055,3.595266838098477,3.1072809152614855,3.9042417659994673,3.9640644360851534,0.0061691559014616
2021-11-01,3.9152443074296754,4.803145078112383,3.6062722707981245,3.773984630513225,0.7499999999821428,0.0043083233175602
2021-11-02,3.1938364194930613,3.8806447518239184,3.4124909698672354,3.1951346470377313,-0.26071428570807825,0.0036006354062481
2021-11-03,2.5771493232052505,3.2476037571342546,3.0445968970490456,2.9027127287007257,-0.05616605616468459,0.0038914430277612
2021-11-04,1.6032167491353444,3.040261136256148,1.9808495201640839,2.9893510147343894,2.4909090908487053,0.0057438707671101
2021-11-05,1.5631078091443764,1.6923671382442604,1.6258840336853175,1.8376173737543888,1.51583248209365,0.0053807814824464
2021-11-08,1.205677733857473,1.071925472471209,1.3138310844019654,1.6687978357869384,1.737487231833759,0.0056850368552433
2021-11-09,1.2547351533787925,0.9000019995527968,1.0494972409822438,1.1464768627083144,0.34629981024010814,0.004787399457047
2021-11-10,0.984724576927953,1.0425519157006675,1.0770712876347308,1.0885267685052373,0.9841402337064418,0.0056530984459442
2021-11-11,1.841419606419477,1.3733553826022267,1.5032686916685019,0.9291337766856846,0.4816360600921263,0.0051471268038897
2021-11-12,2.039007012845961,1.5491936799944845,2.262921056213741,1.3589127367616785,0.18225190839346847,0.0048899385605863
2021-11-15,3.20269394412949,2.12242408236705,2.3160234549569334,1.385242949086971,1.404356060579463,0.0060851074559376
2021-11-16,2.655074063517527,1.993652242220177,2.464504745870775,2.429120078755695,0.6946564885344677,0.0055539212802259
2021-11-17,1.4346525766122347,1.9542385970565896,1.8303239690174078,1.9670730901527043,0.21521997621366895,0.0054160818295665
2021-11-18,1.5999278825075984,1.3454145070997725,1.9381026848972933,1.4774189073960429,-0.9334341905920293,0.004745375234285
2021-11-19,0.3809907715657979,1.0242581148872854,0.8971320808688712,0.8744939677682382,1.025094102860098,0.0060851074559376
2021-11-22,0.8933150357394705,1.6407118300302903,1.0296615181454254,0.17913467212525558,1.9661229610548023,0.0067154707973676
2021-11-23,1.9357248195615884,1.9895965046909974,1.6671893935484852,1.593082863130458,-0.005502063273576285,0.0053740576068045
2021-11-24,2.630030768030353,1.9294897709713423,1.9330877865072031,1.701032457825553,-3.6726272351121696,0.0031333260491347
2021-11-26,-2.2019732302695583,-0.30799116784192787,-2.018363221506084,-0.5906930421289286,-0.143525741025163,0.0053000949747434
