Date,Close,High,Low,Open,Volume,Turnover
2021-11-29,-0.41912223287695444,-1.0676492118466736,-1.1902997850740684,-0.7400497790788371,-2.33726812808306,0.0041721648358113
2021-11-30,-1.9269214333868154,-1.8155454188119713,-1.647936057245998,-2.790814904862116,0.055118110234050464,0.0054009531093722
2021-12-01,-3.838813441944429,-1.6963199459010616,-2.4807841818824903,-1.0823632372043905,-2.6456692912344226,0.0042478084367829
2021-12-02,-1.7838744368259867,-2.9501638428890966,-3.0562866969726152,-6.395966995750438,-4.590551180921632,0.0034174097950058
2021-12-03,-2.1586274229019997,-1.95398759665278,-2.0675226260010855,-2.447823304693651,-4.387858347238184,0.0031501357382395
2021-12-06,-0.4695564809374971,-1.0484768674078062,-1.6340686361435817,-2.8037090800214974,-2.0339892664746335,0.0042679800637087
2021-12-07,-0.18314298078694677,-0.35906982123384296,-0.02535973959157284,0.5417607088560179,-0.9811066126590794,0.0044075004832785
2021-12-08,-0.2808985427195387,-0.1913783257967949,-0.19082280243314897,0.31753054979480616,-1.8652912620906483,0.0037267080745341
2021-12-09,-0.438203931227222,-1.0707857812556025,-0.7473793778441612,-1.5757673925556948,-2.5378378377692474,0.0032392270904949
2021-12-10,-0.01623263302567329,-0.485109548986917,-0.47336263897683956,-0.3257665113554848,-1.5094527362883692,0.0033014229401827
2021-12-13,-1.0082054152628115,-0.9118554991026631,-0.6659751660754714,-0.8391911468407969,-0.779399837781356,0.003530034712008
2021-12-14,-1.4690693576745895,-1.6330711309538988,-1.0337367392203352,-1.9171486026517366,-0.6519148936059248,0.003614083157532
2021-12-15,-1.2808608950138953,-2.198572752786019,-1.7388572826537583,-1.964172437221772,-1.4964221824419244,0.0028038561426806
2021-12-16,-0.9639914508822811,-1.0506070908354919,-0.04750547993716393,-1.1726405730680136,-1.2310267856868073,0.003022382101043
2021-12-17,-0.5327644868006416,-1.0375484849133012,-1.0231448530561809,-1.1757241414383415,7.597995545487795,0.0096840618932752
2021-12-20,-0.3983214908635146,-1.9159845346225384,-1.7396261772806114,-2.185388796644769,-0.5173453996827346,0.0033821094478857
2021-12-21,0.31160014366866856,-0.6580454095813957,0.2714880612003065,-0.1418189923671322,0.34181240062506163,0.0038510997739096
2021-12-22,0.7183027056726571,-0.32011203557324136,0.060099016898643734,-0.11742804855583507,-2.3129251699893563,0.0024290000756436
2021-12-23,1.0350247927961223,-0.0032762891437185747,0.7943492517964394,0.5183560639264645,-2.982456140263671,0.0018574706460804
2021-12-27,4.694400637136216,6.048949951443068,0.18843114192171087,0.9159776168280797,12.576023391445146,0.0108019062187444
2021-12-28,4.268485357455897,7.7417532838662355,3.5407433267320276,7.181558842816214,0.9136212624281189,0.004034325385152
2021-12-29,3.4453357341057753,4.798806177287782,2.59304830322914,4.171147980000792,-2.124584717537389,0.0023987426352549
2021-12-30,2.0881396273065413,3.7968338157404418,2.235129038626715,3.6269475872683485,-0.10344827585787228,0.0033568949142285
2021-12-31,1.5010088017737244,1.4077773291547695,1.6502186508937666,1.8859203501275303,-3.85072231127285,0.0013531799729364
2022-01-03,2.6808482077704903,2.7588070980623374,1.7997196321755897,1.4275566043004337,2.2513661201570665,0.0048411904621824
2022-01-04,3.4328207859720656,4.512158460952644,3.289999137105903,2.8912734606997352,4.69398907091,0.0063439766681515
2022-01-05,1.7312735744331111,4.04837735751456,2.0820394201079444,3.2341152427644446,0.2823920265686913,0.0035989544373376
2022-01-06,2.5011315012909967,2.3629540862565612,2.120319289910715,1.9170365971626668,0.5980066444984051,0.0037586464838332
2022-01-07,1.4909842029192582,1.8742872032447624,1.9385323454540793,2.289063584360378,-1.1885245901314612,0.002724850603888
2022-01-10,0.5764835054161604,0.5225777760338991,0.8945290139027556,1.415857762762959,-0.31420765026463915,0.0032627606552416
2022-01-11,1.1707070437883815,0.9478963534143374,0.5174152299143181,0.8758673943204253,3.4826388888082724,0.0060195496684288
2022-01-12,1.4945662492011635,1.3601788209779757,1.440649384311825,1.567265012652881,0.42708333332344717,0.0038006707065952
2022-01-13,1.0117887670774284,1.5467661998341937,1.4646072366550993,1.3172888614619032,0.8068893528015263,0.004328494944486
2022-01-14,1.8338381369373138,1.3988565634966577,1.7297347396096499,0.9811529637700406,0.41614255764326746,0.0041133309239445
2022-01-18,1.1596514177457338,2.2929891289169015,1.47718008517247,2.4263934912255487,0.8943217665333022,0.0042562132813353
2022-01-19,0.9836706161225071,0.4611044470132183,1.083104932181015,1.0404457249766936,-1.1847690386720406,0.0029820388471915
2022-01-20,0.15770942144062186,0.9128553350668103,0.693040425889576,0.043676468710674314,0.637952559284945,0.0042091461518419
2022-01-21,-2.2235687574569996,-1.2807723513957971,-1.531643094957929,-0.7635698313237239,2.5335463258246316,0.0059170105648896
2022-01-24,-0.9059681203416213,-1.4937727551545927,-3.145569595003801,-3.786329145341589,0.27066817666431103,0.0042747039393506
2022-01-25,0.9198072980978056,0.053038702668377326,-1.1740495077145658,-1.754813199102921,1.0702151755136984,0.00486808596475
2022-01-26,0.36299088074966657,0.9608114966394042,0.3600586861472315,1.7971887893373084,-1.058152793590464,0.0031770312408072
2022-01-27,0.4421482860045278,0.8588218268301557,0.19802010458707486,1.5827644404926131,-1.6009122006476417,0.0027769606401129
2022-01-28,-0.3169906183601028,-0.04968664164055089,-0.6554922070680224,0.31028611667261,-1.036344755949401,0.0031181973289404
2022-01-31,0.5929210210984535,0.009528527156953329,-0.9980585011819575,-0.24395462594082493,-1.385254413263027,0.0028357945519797
2022-02-01,6.654543043918872,2.027945787504313,0.6872323210674492,0.059785755221664016,0.9723145071766929,0.0046949461669706
2022-02-02,6.284379495291816,4.237204451645756,3.0970230937028074,2.87238055841314,3.9003322258272353,0.0069171870666252
2022-02-03,4.735131697035023,4.07428473635914,3.256450227567543,3.0797092408279734,-1.0313152400619767,0.0031266021734928
2022-02-04,3.8191202763538734,3.309617310942226,4.110354502240577,3.322459061791013,-0.35281837160014995,0.0036729170693988
2022-02-07,3.285134347583714,2.200778803780248,2.385525574854975,2.3605383666699695,-1.2818371607248051,0.0029248859042352
2022-02-08,-0.7295025036420746,1.0337036351105553,0.2268857479624408,1.341342274923779,1.9109075769873287,0.006090150362669
2022-02-09,1.4032521705662777,0.12777003724006447,0.4052663918362115,-0.3464367907665097,0.665009940344632,0.0047235226384488
2022-02-10,-0.9776435070406124,1.0793322776140635,-0.9775677172332926,0.9052893258010408,6.562986003008351,0.0113263685188142
2022-02-11,0.8715510904223317,-0.04471698432647096,0.34953951395633154,-0.34818134294967445,4.004542013565413,0.0086788424848082
2022-02-14,0.3055530084168453,-0.6465194696676969,0.24937947095843588,0.21183051085580537,0.05367647058744594,0.0043268139755755
2022-02-15,-0.279909458979293,-1.3505501708682581,-0.27295658290368635,-1.129811568959602,-0.10285285285130853,0.0041267786752284
2022-02-16,-2.3922657695628464,-0.6193959390996576,-1.161495991385038,0.15042215870726436,-0.17039321510916897,0.0040561779809882
2022-02-17,-1.7930318571189339,-1.5632238929289723,-0.8138407697688457,-1.4513948624232729,0.6474030724118889,0.0050445877003504
2022-02-18,-2.9978023880656477,-3.243350783924581,-2.5873463950551487,-2.0921181052846407,0.12511251124887285,0.0044175862967414
2022-02-22,-4.168631467201842,-3.133702966044291,-4.263058173051858,-1.7518929678467416,0.866028708120159,0.0052849662545491
2022-02-23,-2.3364571149391353,-3.41096887992763,-3.289636387437762,-2.717939733070012,0.153110047844448,0.0045335731515645
2022-02-24,-1.6528037986185238,-2.4865836933227987,-3.801273680333681,-2.492589736627298,0.9603753910122966,0.005249665907429
2022-02-25,-1.1938365593306128,-2.067254550248203,-2.3760280868672505,-1.8796283633581254,-1.1480709071710518,0.0035502063389337
2022-02-28,-0.22417313001426328,-0.9365563697144258,-1.1354598789977481,-1.2241759577558209,0.2676962676893772,0.0047890804259575
2022-03-01,0.17900413344467225,0.14031747297174108,0.011179182477437042,0.10975884295547551,3.6993197277904946,0.0069945116365072
2022-03-02,0.4899218292365679,0.15818889526431154,0.6927680560770167,0.4762419966591174,-0.5328947368280817,0.0042881516906344
2022-03-03,0.0052911912889121,-0.31827783409484944,0.4664993666705651,0.044262200250202687,-2.6940298506888265,0.0023516755057615
2022-03-04,2.524582614465059,1.55016722515765,0.9842783976225931,-0.23624184192689457,9.632894736588607,0.0107817345918187
2022-03-07,4.360982117408351,4.390803225648606,5.846187726103611,2.706161614068465,22.699115043673853,0.0198471999260373
2022-03-08,3.1913183415120323,4.579603854415447,5.682264002775345,4.700668639638255,2.7596741343633466,0.0071945469368544
2022-03-09,2.457772768399404,2.3715187773756647,2.896577953406121,1.9865012357871987,3.9226069245636945,0.0081543801847384
2022-03-10,2.3130336283794306,1.9574887643248158,3.862540855432807,2.2650213484520725,0.7961783439363666,0.0059876112591297
2022-03-11,0.9377912598086278,1.401707905032071,1.6510074576185878,1.4105273201559547,-0.9246435845025531,0.004153674177796
2022-03-14,0.7790595439481662,0.6255468990781953,0.7617441228512218,0.7375874588679567,7.27291242347713,0.010919574042478
2022-03-15,1.0933607586009462,0.8200522576548981,0.23322541484111065,-0.13559198685856064,4.240445859805089,0.009623547012498
2022-03-16,1.0814481672335228,1.009771486794147,1.2980576576003096,0.9410298905049869,1.8513203214483203,0.007977878449138
2022-03-17,1.6056802660958724,1.456783153771207,1.7624925451944955,1.3665101936543065,1.221669430611148,0.0074937594029198
2022-03-18,1.590184389211695,1.1618881073285512,1.9567216081100751,1.6065697638489214,1.7101751459406993,0.0099378881987577
2022-03-21,1.467949616895904,1.4274980424281043,1.7371742262387575,2.039093837823172,-0.3468075332995241,0.0058564956841123
2022-03-22,0.9998607056487981,1.1026027078578815,1.7660598517332655,1.51091350488768,-0.7197978869938466,0.0051740223064574
2022-03-23,1.0958387003589152,1.045216896507022,1.4879054595887726,1.1410650292739304,-1.6009470512130786,0.0033652997587809
2022-03-24,1.2309183621000768,0.8676133550020629,1.1821216543508097,0.9513878925516758,-1.2524990744076083,0.0036477025357416
2022-03-25,1.9660873611212253,1.692074943729927,1.1015108953520105,0.9106394487300795,-0.8407232027478199,0.0048495953067348
2022-03-28,0.22935858069870313,0.8923523172266239,0.3968442340810905,1.1940266082948963,-0.4360869565179471,0.0056480555392128
2022-03-29,0.4652998997403493,-0.3229979405921723,-0.2195047052245234,-0.41370070831203265,-0.24879120878902164,0.0054463392699552
2022-03-30,0.5340563681447157,0.3388279130234835,0.9599320147466146,0.8551689919486339,-0.7402197802132728,0.0045066776489968
2022-03-31,-0.13468437685440668,0.21367241228546327,0.3559444271078056,0.12490823206724046,-0.748867639650238,0.0046714126022239
2022-04-01,0.9500803412371431,0.2580158135240344,0.3141971134201211,-0.049317063783761626,0.23185143500020428,0.0062683330671799
2022-04-04,0.577038553920008,1.215850196987943,1.019165380102031,1.0871307953262432,0.9080675422025258,0.0071424369006295
2022-04-05,-1.466879123855189,0.318304687111576,-0.6996803209340982,0.9618930020487356,0.9636923076804469,0.0072382521285268
2022-04-06,-1.6223145966821622,-1.6967374713951249,-0.7658146887886365,-0.9672654205395805,0.5356908971770048,0.0066095697560073
2022-04-07,-0.5456519507793608,-1.1941478945712447,-0.7487172331194806,-0.6759385632658509,0.27695287281759906,0.006422982206944
2022-04-08,0.1444150572228269,-0.8860252004259201,0.14176849604573477,-0.4569674738604491,-0.7860661505871068,0.005123593239143
2022-04-11,-0.9916747629141565,-1.9742930457545016,-1.049163674432631,-0.4209522741114109,-1.2297687861093964,0.004321771068844
2022-04-12,0.27778736447493246,1.4301559087709612,0.8216564044680581,-0.0018652165933553005,1.0084811102388824,0.0068516292791164
2022-04-13,2.136758583894549,1.4080757759553129,1.0626602473664468,0.6316846111469213,-1.2006394883900777,0.0042847897528135
2022-04-14,1.1367049564758824,1.1993907866709552,1.6881048996688481,1.0987648670867975,-1.4841402336980944,0.0038157994267896
2022-04-18,2.2600059526217278,2.1478241469838126,1.628177044006295,1.0332646969649366,0.12780656303751628,0.0054228057052084
2022-04-19,0.5999908475234297,1.0707386907480323,1.010810676452985,1.3949974968155519,-1.4372881355688596,0.0037233461367132
2022-04-20,1.3297797325459875,0.9590409598500522,1.0335862883643712,1.0859898516517847,-0.15170556552689937,0.0048445524000033
2022-04-21,-1.2069533273691853,2.3320321876013534,-0.5129453946283803,1.9941763315133756,-0.07488986783976014,0.0050092873532304
2022-04-22,-4.867863502051169,-3.1510971379976893,-3.308890559090089,-1.6017596777017569,0.7318982387332309,0.0059018818446952
2022-04-25,-5.35525820073879,-7.217032734766273,-6.272718054186173,-5.701351807413523,1.9210526315452447,0.0072752334445574
2022-04-26,-7.1885490584013185,-5.63674183058604,-4.949711004862006,-3.489244455434221,0.42280701753644195,0.0058396859950075
2022-04-27,-5.2316428424951145,-7.99144374723532,-5.5043088473807655,-4.938487279268628,-0.36395147313060744,0.0049201960009749
2022-04-28,-2.648348670899941,-4.438551254801853,-6.495617096383042,-3.1673644205531435,-1.581355932176587,0.0037048554786979
2022-04-29,-3.2153673863507994,-4.257719362815907,-2.698064289901571,-1.8606748280698935,-0.655932203378713,0.00462266450382
2022-05-02,-2.7450037222601615,-3.7066745683170996,-2.344831095242358,-2.7557888880948083,0.9982964224702164,0.006258247253717
2022-05-03,-0.9723834300950162,-2.0698786618098577,-1.8537550947597594,-2.528556415733221,-1.378109452713464,0.0036695551315778
2022-05-04,-0.40444013521560107,-0.881320595658875,-1.1201721153196769,-0.6894371238199419,-1.2207896857176344,0.003691407727414
2022-05-05,-0.20537037142420642,-0.19453022802331849,-0.40232139818401363,-0.03911357860677092,0.6502782931233715,0.0055539212802259
2022-05-06,0.556600843407817,0.2359274123377374,0.25447747214472405,0.01881140163151965,-0.7420020639681734,0.0042780658771716
2022-05-09,-1.0444434461232177,-0.21815729893254743,-0.2086979638273794,-0.03601273312480855,3.082482993144856,0.0079291303507341
2022-05-10,-0.9414706159159506,-0.6106876709137139,-0.9053000396234688,-1.0319232798561095,0.5853432281895112,0.0054950873683591
2022-05-11,-0.48075552760922036,-0.2686441394190507,-0.11949843389895262,-0.8242946430104641,-0.0588235294105506,0.0048344665865404
2022-05-12,-0.8612497621981635,-1.6765460017773626,-0.9640381863712683,-0.7553204241039873,-1.193027210864064,0.0037031745097874
2022-05-13,0.1127629889748785,-0.8660887731498611,0.004461995797167549,-0.5035105545246313,-0.6676986583969515,0.0043385807579488
2022-05-16,0.6527962013327602,0.43243305921264613,0.7194185156345961,0.07614304714862953,-0.9923793395259546,0.0038544617117306
2022-05-17,1.1632075869776537,0.8116010933377312,1.246000339902301,0.96072383534853,-1.0296359017607175,0.0038174803957
2022-05-18,-0.25096540513725935,0.9347101597268622,-0.22155238148609613,1.5976504459053813,-0.61770244819929,0.0041772077425428
2022-05-19,0.8365142427236836,-0.04334246319747107,-0.1467178586646313,-0.9666329422673214,-0.20238095237657183,0.0043234520377545
2022-05-20,1.7152811696933379,1.084545523374414,2.6080254170032893,0.9878088208757292,-0.02351313969506188,0.0043167281621126
2022-05-23,2.5551156811879205,2.4571719074270644,2.3241750374397983,1.5560276672965578,1.2130013830923099,0.0050681212650972
2022-05-24,1.9844393460692202,1.6688549647046098,2.4775217140921866,2.2589964784529313,-1.5463347164164223,0.0033804284789752
2022-05-25,2.8546192822873855,2.119601038255888,2.455978230165776,1.8804704176946598,4.507503410518213,0.0070970507400465
2022-05-26,2.873679376354663,2.7291105147884447,3.463649512484098,2.6882351330263035,5.751989389767852,0.0079761974802276
2022-05-27,3.735859068310599,4.764458016105855,3.7892020907831974,2.5371100766511194,7.696382428741695,0.0093377822977164
2022-05-31,3.207372193388177,6.404977477651127,6.076535677173502,4.510084372791888,7.089147286638523,0.0089427546037536
2022-06-01,3.9499055089596897,6.682501899245109,5.517289987813705,3.5651331248228626,1.33175803400129,0.0057707662696778
2022-06-02,2.635805476771413,5.533428551743146,4.043631626125483,3.302221202750399,1.049707602318719,0.0058564956841123
2022-06-03,2.6697996369523,4.597746200523255,3.4123549969727787,2.218754835415861,-0.7293997965263601,0.0039838963178376
2022-06-06,2.88647639957987,4.526460617410874,3.4826294952732724,2.8558454174779073,0.7387791741339537,0.0056430126324813
2022-06-07,2.6487139533168382,3.974933247388385,3.1431806130451774,2.648553536104852,1.9452423698034966,0.0067726237403239
2022-06-08,2.5492913722897086,3.281067457378497,3.2459776477987865,2.6403035149010097,-0.2517140058716608,0.0044024575765471
2022-06-09,2.339575103602469,2.4558788965781226,2.1592118879230564,2.2321782492903877,4.644827586126813,0.0092638196656552
2022-06-10,1.4982225236496192,1.7430745903284908,1.9709935425382432,1.7544991013180946,-1.3166953528172687,0.0034493482043049
2022-06-13,0.463123661714326,0.5825752132714465,0.5476438626844357,1.1815622001138417,0.7040385774478115,0.0063372527925096
2022-06-14,0.38326511987916395,0.48981150630932047,0.20134583376208928,0.8273508736160775,-0.3230059327577719,0.0049437295657216
2022-06-15,0.17636147998006796,0.10631471764108015,0.07886174863446424,0.13460268614857845,-0.16153846153620227,0.0052547088141604
2022-06-16,-0.9070024911358228,-0.5967620819383089,-0.7314961661109077,-0.5046554522324673,0.8605378361368289,0.0068633960614898
2022-06-17,-2.4134835627582287,-1.3268311993080242,-2.2848331389322403,-1.1178938802085623,9.175920149604792,0.0181763168290202
2022-06-21,-2.07671786021637,-2.4349535664205435,-2.0351716960294324,-2.411586212209362,1.1131221719313107,0.0075441884702342
2022-06-22,-2.7125150699617686,-3.0140093082276316,-2.8094108763929793,-3.1830452284470834,3.1912416851087446,0.0113936072752334
2022-06-23,-3.0681443945633324,-3.2493810824225875,-3.1659290418594996,-3.0237876536803303,3.3183374082805055,0.0125215374141655
2022-06-24,-3.141726025821487,-3.272295145293297,-2.9794137165442556,-3.1416796745463498,3.5048339638208925,0.013825969288698
2022-06-27,-2.2257381294594016,-3.185852504947672,-2.9609555808364925,-3.283355618767648,2.2295446130897476,0.0118794072903621
2022-06-28,-1.4043757675849788,-1.9752155400638383,-1.933960910549465,-2.524302776952068,2.217697149187577,0.0118525117877944
2022-06-29,-1.9600763417873865,-1.7231680963921223,-1.932721638807969,-1.4171041240134197,3.569847856130222,0.0154951714168046
2022-06-30,-1.6751035547662236,-1.9471014020653494,-1.808696615256115,-2.013204250185788,7.045505304259936,0.0284150984627539
2022-07-01,-1.1986176558431016,-1.7635051088100326,-1.7762729713427934,-2.1022774641812583,3.8417353368694047,0.021726523167954
2022-07-05,-1.3783173740744128,-1.3897998659404711,-1.2603510252595211,-1.5159623469758057,1.0740885162757883,0.0149589423343615
2022-07-06,-1.5369208172790536,-1.4300208433058288,-1.569167195295397,-1.2316462404129866,2.204827706831538,0.0222173660898141
2022-07-07,-0.8938316368716945,-0.9812168176058446,-0.9493803073774335,-1.1765780255849436,0.8768703803826325,0.0159540759293656
2022-07-08,-0.7589408384145433,-0.8436354366282234,-0.7536978042618134,-0.576735180901212,0.13272036777880183,0.0127585540305432
2022-07-11,-0.7426788354552117,-0.7651851681512917,-0.8835616252672108,-0.7926435625035556,-0.08594843094109154,0.0118390640365106
2022-07-12,-1.5452777644507272,-1.150575377403228,-1.1696521575906877,-0.9852836973480364,-0.4073455759579902,0.0107649249027139
2022-07-13,-0.844240221214939,-1.0342019802862752,-1.196768303606596,-1.4396485366723217,-0.4704248819746158,0.0107766916850872
2022-07-14,-0.8624789978621751,-1.3574166663029745,-1.1185321692107257,-0.8166103737628632,-1.0084592144954172,0.0093949352406727
2022-07-15,-0.8086306467094185,-0.9428620170300399,-0.18851774783348038,-0.3680716722509524,-0.9378640776638325,0.0097647484009783
2022-07-18,-0.4995292502520224,-0.011318165688915461,0.2027636978290391,-0.16596246064699766,-0.9039334341837826,0.0101917145042402
2022-07-19,1.294960498914084,0.22339480654655103,0.3865856222568794,0.049825310705972806,-2.049668874155218,0.0077038805167298
2022-07-20,2.1890193848568615,0.9676169363064561,1.183175071602249,0.9163732333969035,-3.31953642381358,0.0051252742080535
2022-07-21,1.3649553479631618,0.36891823799851703,1.047150557579948,1.0286319958976804,-2.880147058802352,0.0052816043167281
2022-07-22,1.0354380258896705,0.6020987171621732,1.1109985020349964,0.9189821149914394,-2.055589123854649,0.0061271316786996
2022-07-25,2.274564081980878,1.5900893398743923,1.4938918357170976,1.0665058035764894,-1.8211306765439244,0.0047016700426125
2022-07-26,2.104977242083145,2.283778729163445,1.9012216564292184,2.5102770033842927,-1.4802055576647117,0.0042343606854991
2022-07-27,3.0605661065826926,2.539036518754448,2.3248492318477543,2.1983081375246636,-0.9950989632384727,0.0060414022642651
2022-07-28,3.790034216066188,3.5480376930699755,2.6445998745523096,3.204347778445978,-0.9626591841098093,0.0062296707822388
2022-07-29,5.288278140282322,4.768929191147026,3.686117382598808,3.670496625939258,-0.2268346923635936,0.0088082770909152
2022-08-01,3.286805538972142,3.3754260373502,2.5852130276901018,4.194065059772421,-1.1590529247846293,0.0056043503475403
2022-08-02,2.5570898419129624,3.1691125248966063,2.237290355466611,2.8100166229469083,-1.4016899577419455,0.0046310693483724
2022-08-03,1.5894814742285466,2.9514223584778985,1.5906881040133154,2.6746796394687125,-0.5235659481145519,0.0057623614251254
2022-08-04,0.7302931076336835,1.9790408564665694,1.245584793971438,1.874444093663783,2.007672634256429,0.0115852377310281
2022-08-05,1.123531052105783,1.113438718146668,0.7380593749215658,0.687443861455406,0.5349979533316824,0.008065288832483
2022-08-08,1.2570327163684052,1.1744587373585933,1.4322485939968606,1.4640527832282262,-0.24671772428614097,0.005799342741156
2022-08-09,1.3499552408040356,1.2263873162690164,1.601039033875036,1.4505360573422175,0.8952967525095712,0.007522335874398
2022-08-10,1.446941372588027,1.096930933411637,1.158972072579421,1.6113279586535432,1.9042553191276121,0.0090368888627404
2022-08-11,2.4561769793588644,2.2703868531816953,2.220000508875181,1.6653151053843387,1.365621500544618,0.0082283428167996
2022-08-12,2.7302762002739,2.5353693503414356,2.40523368326765,1.8736677661089423,1.3432250839715205,0.00819472343859
2022-08-15,1.995296202705178,1.5149926280043697,1.5704544169315295,1.3229914186877714,2.028555431108303,0.0092234764118037
2022-08-16,1.6639197013571743,1.9645580852491613,2.1279306772473814,1.6295334114749913,1.2523624235547264,0.0080720127081249
2022-08-17,1.489589361354186,1.6564281936050085,1.4745851607724654,0.9475736571463028,-0.00594916170896756,0.0062111801242236
2022-08-18,1.7545703440722815,2.4862553136547914,2.4158593690898735,2.0902955855462144,0.6464577656587677,0.0076736230763412
2022-08-19,1.4048105602296226,1.7957440913085074,1.8871984897165888,1.7475661221722432,-0.8331062670186226,0.0058480908395599
2022-08-22,1.8860845574969192,1.948013136835719,1.2468755478275413,1.1824923701642274,-0.39194915253683693,0.0065893981290816
2022-08-23,3.1068473265878005,3.195984535497475,2.435910261363004,2.6446274868673636,1.972635336085989,0.0103850259289454
2022-08-24,3.184467593053449,3.2391144665875813,3.6524191925232508,3.5119213535586695,-0.7138499084720702,0.0066146126627388
2022-08-25,2.3018229065339715,2.593083622677046,2.9138016172106505,4.032189530787265,-2.335514574630155,0.0042982375040973
2022-08-26,1.7593268568613143,1.9040820050947065,2.1806251938076864,3.579024394310772,-1.59486833218643,0.0050832499852915
2022-08-29,1.6463645892749117,1.8714873120842066,2.083805020008547,2.561753781298261,1.108063631364695,0.0092957580749544
2022-08-30,0.7540690251306421,0.8422338365647031,1.0001747422845166,1.9448042069193276,0.8123803445971618,0.0089393926659326
2022-08-31,0.9660634359869879,0.9155794559633008,0.6442508140143784,0.43701777265976915,0.7043048694325434,0.0089074542566335
2022-09-01,0.013056601419091318,0.5584010196615344,0.5516689877757314,1.0600351681755764,-1.7473474800829265,0.0056547794148547
2022-09-02,1.0590257088452384,0.8616645979818233,0.7778986142336661,1.0598627422374876,-1.3729922664916956,0.0056581413526756
2022-09-06,0.3351424169228191,0.32821879597095316,0.09209072555655297,0.965443366652651,-2.0023795359666585,0.0047689087990317
2022-09-07,-0.9104568720858075,-0.9921241732944537,-0.9596290246617647,-0.14335197726710736,-0.37288135592799004,0.0065893981290816
2022-09-08,-0.7857174983719333,-1.1522305279549798,-1.1211050554011066,-0.3073389441391857,0.026121521862281415,0.0066919372326208
2022-09-09,0.1527046104644642,-0.11184733373315148,0.3233662380971697,0.18875501172202025,-1.073678290201646,0.004997520570857
2022-09-12,0.9124590161968755,0.8589356938033104,1.329749002867262,0.824788466486264,-1.1192350956004586,0.004916834063154
2022-09-13,0.10165139805888078,0.8596258676692846,0.8013925582733901,0.706998441570073,1.647919010105198,0.0090520175829348
2022-09-14,1.4697987732817401,1.1787581245229002,1.1957294355118495,0.40504703953926735,1.60824742266296,0.0090805940544129
2022-09-15,0.3537069077694353,0.8019900269998208,0.8696906899019803,0.4486258116361079,-0.2495930547992448,0.0062027752796712
2022-09-16,-0.8180514449460606,-0.8243775097101497,-1.0252514175465182,-0.096479601012821,6.7899073119795075,0.0176720261558762
2022-09-19,0.35248872877035103,-0.4032812470500055,-1.3414859625368887,-3.205936275202581,0.7087378640704268,0.007767757335328
2022-09-20,-0.7469267381721061,-0.9240946600301432,-0.2560420351729982,0.07512967622792617,0.3389494549024881,0.007228166315064
2022-09-21,-1.2834642305730415,-0.48478059573261145,-0.15505364517406905,0.05934458163424656,-0.6216361679158059,0.005631245850108
