Date,Close,High,Low,Open,Volume,Turnover
2022-09-22,-2.1033704490337777,-1.0383737815593856,-0.8739740684919478,-1.0284991373527927,-0.8871359223193309,0.0051672984308155
2022-09-23,-5.552596823739618,-6.605064943470906,-4.199652056640323,-6.5398259910406376,0.8912922906168466,0.0079913262004219
2022-09-26,-6.311818795551732,-8.628801353149791,-5.024528564040184,-8.01433405679854,0.146503884571071,0.0071357130249876
2022-09-27,-4.5346383308347535,-6.698130018885007,-4.708426663127905,-7.416062891253626,-0.2611940298472023,0.0063170811655838
2022-09-28,-0.2514252080986892,-1.1131696918995644,-2.291216091518566,-4.887337800054365,2.003392130230619,0.0091226182771749
2022-09-29,0.06966558995018914,-0.876319949006235,-0.5367305672140736,-1.6264744918223566,-0.035405192761047914,0.00651375452811
2022-09-30,-0.30805067255711527,-0.5075781616900183,0.22788314657580164,-0.7098356268659762,0.7671125098227047,0.0074601400247102
2022-10-03,1.7837463581568267,1.1282797137089726,1.4745792864474931,0.8127920755507843,3.01851851847552,0.0104757982501113
2022-10-04,2.698817671991515,2.235298942949964,2.305047314104635,2.3616438288233033,1.4332225913430803,0.0089948646399784
2022-10-05,2.19058718524583,2.2316271876667857,1.6115884355270576,1.7997048162831364,1.0710710710603497,0.0091427899041007
2022-10-06,3.3658506448182934,2.637148215520579,2.1433536257622823,1.3754889076327896,1.0058105752352609,0.0090688272720396
2022-10-07,2.3528699778274165,2.5510753643426476,2.1522474310939064,1.9888631790848788,0.9621733149798877,0.0090553795207557
2022-10-10,1.3832829980634984,1.593273453590577,1.7277394065609037,1.4839625207947202,-2.7778541952850366,0.0044848250531606
2022-10-11,0.5016613805003817,0.8192278645554263,0.8229248542396332,0.4659265900393495,-1.6639582124008827,0.005204279746846
2022-10-12,1.0815546078267018,1.00843386396954,0.9192283901064779,0.1432847747150548,-1.6897398134345634,0.004451205674951
2022-10-13,1.9088904234131339,1.8011427708876109,1.1171892264587646,0.31362458041911534,-0.699067255761423,0.0061473033056253
2022-10-14,0.21808371124438583,1.1514384242242326,0.938024953224692,1.2243742382305625,-1.4596443228321054,0.0044915489288025
2022-10-17,0.879653601506585,0.7701271742127644,0.9989731641586839,1.0112918981631815,-0.5025641025589481,0.0060010590104136
2022-10-18,0.9282410131513776,0.9352428109229891,1.1143395282220478,1.5915553250074816,-0.848214285704188,0.0052177274981299
2022-10-19,1.4770046756397714,1.6543369374645935,1.5656440296844125,1.1439881039861222,1.0459603289690764,0.0086418611687776
2022-10-20,1.1649449932145117,1.375379365651652,1.8065078074394483,2.144673306781188,-0.970966206559058,0.0051101454878592
2022-10-21,2.494594098139247,1.7158027353636844,1.843311814351144,1.3541657632393096,-0.5950026028048413,0.0054547441145076
2022-10-24,1.363506631820192,2.2625963019234026,2.128444321156263,2.1299023812090496,0.2909942738126914,0.006885248657326
2022-10-25,1.2582549216659993,1.5520564579599314,1.475643429720066,1.381357218812089,-0.8255501878601659,0.0050378638247085
2022-10-26,1.9311290545521287,2.283908360338962,2.324109151995586,1.7929711334549967,-0.5170020818804025,0.0054480202388656
2022-10-27,0.9900612900150063,2.4340740506555045,1.6984239676573576,2.4565728040254275,-0.6973314606643634,0.0048933004984072
2022-10-28,0.7409949999176869,1.3401906776184216,0.5459836632091374,1.4325618535775242,-0.6274111674999511,0.0049319627833483
2022-10-31,1.4953342194792238,0.9307403946670488,1.0304740938149224,0.27911112791939935,1.6487309644335284,0.0068163289319964
2022-11-01,1.995526743885812,1.1913868111136228,2.206318621997327,1.4487432948722025,4.016243654740787,0.008776338681616
2022-11-02,-0.19894701425416284,0.9222562071072515,0.49187479611400453,1.5328596145299582,3.18375634511302,0.0080871414283192
2022-11-03,1.6004258042978945,1.9199985148718866,-0.8821150229356904,-1.1210824671630801,6.1299492384542145,0.0105262273174257
2022-11-04,2.1709933791039213,1.4398857689055136,1.860449992442457,1.7401559120650658,3.1878172588185216,0.0080905033661402
2022-11-07,3.3643021116024436,2.3780842828069155,2.330576742290097,2.0691893428040253,-0.3109919570962201,0.0052563897830709
2022-11-08,3.048739410324058,2.3074326922321227,2.768226482044197,2.2315290222711273,-0.9452229299122236,0.0048277427108985
2022-11-09,-1.727100787124539,1.0332608142880313,-0.8249547153998348,1.118197856615908,1.3808139534616122,0.0069255919111776
2022-11-10,1.9435784723849328,0.7298712513177619,0.030656949438104042,-0.5435398048804678,3.157227387943242,0.008867111002782
2022-11-11,2.9676900205953416,2.7973233060888214,3.8792858166152038,2.0559614877487298,2.636953955104641,0.010163138032762
2022-11-14,2.892816678494474,2.8884604171495263,3.6061044850336215,2.0938652607669375,1.5054735839932845,0.0095092411265853
2022-11-15,4.968136439478416,4.303228407198115,4.331414064669142,2.748337351432373,0.5368871965679497,0.0078534867497625
2022-11-16,1.8498115502920054,3.6997109697931068,3.181227013932813,2.904852850078804,-0.5811491935425288,0.0058817102177695
2022-11-17,1.627967479551256,1.0058690304571185,0.9126959929206753,0.2692174265199616,-1.0390070921880548,0.005126955176964
2022-11-18,0.6614258326120763,0.4772861280979837,-0.2621271254909794,0.1791895917690565,-0.9468085106287052,0.0052799233478176
2022-11-21,-0.7476831484080734,-1.0585818069256159,-1.8787594263218454,-0.564223108916264,1.2824248120180224,0.0091646424999369
2022-11-22,0.37330939122904766,0.2436348393892002,0.6340512872292785,-0.4297182073224466,-0.6851851851783265,0.0057203372023634
2022-11-23,-0.7231221327667164,-0.9626452424972087,-0.10889454054113126,-0.8324665608154455,-1.3583602026590664,0.0043923717630842
2022-11-25,-0.734317511450537,-0.5932206961977201,0.11626357341458847,-0.20982489868099216,-2.832335329315225,0.0017028215063162
2022-11-28,-2.2670308311006484,-2.315757595149101,-1.2075791732136194,-3.093056347852019,-1.383233532921389,0.0043469856025012
2022-11-29,-1.1511573611006125,-2.075409382543546,-0.3464902891645422,-1.8775231050417087,-0.3024193548356611,0.0059170105648896
2022-11-30,-0.3399057819413721,-1.024798505472026,-0.19890245890037705,-0.7417578387177576,0.6250644662132536,0.0074399683977844
2022-12-01,-2.052198778928222,-0.1457548804847516,-0.8979783843856008,0.39785175103491977,0.12686155543158456,0.0063036334143
2022-12-02,-1.6902222765419144,-3.273856918322299,-1.1313745782602629,-3.765493420813025,-0.15189048239697667,0.0057035275132586
2022-12-05,-3.5652699279120093,-1.470557277220251,-2.949202655457069,-1.0947636150375097,0.7443910256290963,0.0066801704502475
2022-12-06,-3.9700199755161747,-4.277593567978493,-4.667161225906953,-5.0090562586780845,1.7709137708909795,0.0084233352104152
2022-12-07,-3.8933702691604184,-5.778317792110134,-4.801705644372195,-6.820331053359348,1.1960542539926504,0.0081224417754393
2022-12-08,-4.361261649866711,-5.411002891158356,-5.18971812180255,-4.497375686439056,1.6262626262443742,0.0089276258835592
2022-12-09,-3.7830820303864603,-5.661100222000333,-3.6931184681621843,-4.710961099801939,0.45252774352093067,0.0071088175224199
2022-12-12,-2.699108721306527,-5.045319106648788,-3.493121465281137,-5.512486237105344,1.6843403205710934,0.0087881054639894
2022-12-13,-1.9710105904506376,-3.127342818682112,-2.4705784328435594,-3.973603413024745,2.6892725030494544,0.0101580951260306
2022-12-14,-1.7040726139191809,-2.5714201332668045,-2.0403767058972027,-3.2424129925666314,-0.453429602881539,0.005582497751704
2022-12-15,-1.4154363079227006,-2.758177424097943,-1.583229948731428,-2.4831076331062962,-1.0446859903255474,0.0046562838820296
2022-12-16,-1.276043857334087,-2.502346362314995,-1.349939053322457,-1.954487579101095,2.774975751670466,0.011301153985157
2022-12-19,-0.9815247920616074,-1.2847348650099868,-1.0149251653059357,-0.952492962576296,-0.9663984855563995,0.0047756326746736
2022-12-20,-0.822167344452936,-1.0447311964576957,-0.6594687192352352,-0.9802485724811827,-1.1838897721125186,0.0042326797165886
2022-12-21,0.13524648833919312,-0.39072410589630546,-0.9906895222986651,-0.4602407934767156,-0.9634888438036158,0.0045134015246388
2022-12-22,-0.6040124271965293,-0.5238068853986122,-0.7440702208436494,-0.23529478350952526,-0.7845730027461756,0.004913472125333
2022-12-23,1.8339480670164459,0.7758070881606043,1.3127928948327108,-0.17929253980735596,-1.2473829200964477,0.0042074651829314
2022-12-27,1.1222567985050111,1.035111530381453,1.7867065180233268,1.8059072774874556,-1.0275435637883357,0.004573916405416
2022-12-28,-1.0607814630600796,0.13129158087987716,-0.51760353480791,0.28859274950552477,-1.3595634692549161,0.0040141537582262
2022-12-29,0.501099533766533,-0.5601658367971879,-0.42421780729726244,-2.4673789584181467,-1.483756644991332,0.0035317156809184
2022-12-30,1.0091954963549707,0.17729772800298965,2.5887590146736645,0.18960234886256014,-0.2339675828014945,0.0050244160734247
2023-01-03,-1.2765356731702384,0.25093200435668994,-2.2995710350717404,-0.10357052671578158,1.6166456494121484,0.0074584590557997
2023-01-04,-2.9777099066192805,-3.7861934351437574,-2.967588739321812,-3.6842078699795024,-0.027410207938990357,0.0049756679750208
2023-01-05,-3.8352824166103026,-4.210190543964647,-4.479086975106053,-4.28199394759012,1.8478260869215912,0.0066431891342169
2023-01-06,-2.7774721496361647,-3.306644460317692,-3.0750907354115022,-2.969349059527922,0.28340517240768526,0.0052210894359508
2023-01-09,-1.2312831792500778,-2.686878306595408,-1.6204537726693935,-2.196347777806821,2.3092672413295414,0.006801200211802
2023-01-10,-1.2607167308561105,-1.0979180375685726,-2.173553973647202,-0.22979233721240758,0.9798882681345277,0.0057371468914682
2023-01-11,-0.13295835463234404,-1.6795555946960223,-0.9002611347434063,-0.9544347311605041,0.944645005994112,0.0056598223215861
2023-01-12,1.0035912876809767,0.027270533704130583,1.1364853621723812,0.05515487055193749,-1.659599528818384,0.0037603274527437
2023-01-13,0.7522390882046825,-0.06813229156763394,1.4671937403728277,0.7082145714161656,-1.7777777777366255,0.0035535682767547
2023-01-17,1.6642666811936089,1.0115391956243194,2.261618041512756,1.0654447378627505,-0.13657407407091263,0.004745375234285
2023-01-18,1.1345272561253699,2.6126858135971087,2.1377248816969567,1.3026037942850393,2.263888888836484,0.0064885399944528
2023-01-19,2.9759580425756775,2.9885354212182516,1.3389233825659268,0.2329313124970674,2.873626373563217,0.0071424369006295
2023-01-20,2.7054741032894825,2.2375096512354684,2.644879153658682,5.565318486211891,-0.7857142856970173,0.0043436236646803
2023-01-23,3.9443747684014405,3.1033757655117356,3.642409573653077,4.958756422989156,1.0616915422674291,0.0058968389379638
2023-01-24,1.8225760208930886,2.310454813136877,2.694299429723125,4.857700098912004,-1.252678571406202,0.003820842333521
2023-01-25,2.69006641592595,2.1119075435508687,2.0856441308720446,2.4220615056706882,-1.0471161657019152,0.0039166575614184
2023-01-26,2.587439258886076,2.231367554173274,3.2569807520789884,3.7461915255335128,-0.49309504467111137,0.004489867959892
2023-01-27,1.6552833186549887,2.267767254705579,2.079934971064274,3.2190653921567027,0.705334462308123,0.0058228763059027
2023-01-30,0.6362922217485042,1.283972175637396,0.9028123063352755,1.5345932500282438,-0.6699134198989196,0.0046024928768942
2023-01-31,1.0849726570483427,0.621701158233958,0.7095023730494081,0.7128005305658005,0.10810810810609305,0.0054160818295665
2023-02-01,0.5282821911599975,0.15657339717919125,0.15698236056998988,0.863342208880924,8.205032618672785,0.0127182107766916
2023-02-02,0.09197354403633985,-0.11759050273918259,0.6478454356866069,0.33794216415417194,2.35519125679383,0.0080736936770354
2023-02-03,0.22312323993031402,0.47212787444954635,0.9106726701134034,0.3084874954893501,1.288605697132105,0.0069827448541339
2023-02-06,-0.6335149351865634,-0.030108662646948562,-0.333809819861885,0.4846393490405502,0.2807272727231894,0.0060229116062498
2023-02-07,0.07019952211434498,-0.3660648808778113,-0.28998386421764794,-0.3696169996664109,0.5207877461630812,0.0062985905075685
2023-02-08,-1.001581661206664,-0.5272324955801966,-0.17538452867240498,0.16728912004770358,0.0,0.0056598223215861
2023-02-09,-1.9730934074424822,-1.8589000292493423,-1.092750809419772,-1.249991555395636,3.153742413983092,0.0096722951109019
2023-02-10,-0.21041344599329367,-1.0025265272777621,-0.609925163328463,-1.5169069239968656,2.3004632693275915,0.0087813815883475
2023-02-13,-0.1749269526843993,-0.3368722087188282,0.18181165607710767,-0.47072181778651195,-0.49152542372187114,0.0052748804410862
2023-02-14,0.8988597104205547,0.006265992752156595,0.07629663387580964,-1.017336482107052,-0.29519774010882494,0.0055085351196429
2023-02-15,-2.127357871344807,-1.5246669919724303,-1.108433731254632,-0.6537402236922253,0.8926553672190304,0.0069222299733566
2023-02-16,-2.5115534082497337,-1.4035485539253147,-0.6952534250103269,-1.8578829640191943,-1.1054823039402433,0.0044024575765471
2023-02-17,-3.8793457673962513,-3.3819442114650267,-4.427071838512161,-2.454768217625263,7.870056497063983,0.0152262163911278
2023-02-21,-5.65661788688074,-4.853876399676999,-5.3733087247277425,-4.139882797506954,3.2106227105835092,0.0103430017061834
2023-02-22,-4.2787768724479704,-6.3324124894995055,-6.173427491395905,-5.25369849436507,2.059344091597508,0.0094857075618386
2023-02-23,-2.18063422106988,-3.6386155533152014,-2.9078447476506413,-3.8794916189027853,3.9753026633997552,0.0135099471335277
2023-02-24,-1.3410588149862106,-2.7881584702957234,-1.7670843590673033,-2.5781385691874386,2.7238734419681316,0.0117281200884189
2023-02-27,-1.3304661542793261,-2.0425874661285444,-1.0039307282234395,-1.1742893462768909,1.019352290671253,0.0096975096445591
2023-02-28,-1.269915205821035,-1.2266928236880066,-0.8804061423090784,-0.5924080957789716,-0.25272507064793925,0.0070214071390749
2023-03-01,-0.30239837926702157,-1.1957124001511652,-1.0628902093529429,-1.955331663346025,-0.7531699070096943,0.0060498071088175
2023-03-02,0.08789388147619946,-0.21861056522346467,-0.2753585475600059,-0.5354005553597523,0.7416520210831138,0.0089662881685003
2023-03-03,1.8711249205534193,1.6498804492157801,0.21104815556622578,-0.49589570379883174,4.621451104059293,0.0165205624521974
2023-03-06,3.315708420995233,5.049737213937666,5.185425003958335,5.519070363383506,7.498815165832353,0.0301515393472797
2023-03-07,3.1094461751949227,4.329721452233032,5.046591686268616,4.080142760874739,1.123932800875109,0.0126560149270039
2023-03-08,2.3816379221304924,4.163612717169071,2.633390408144554,3.223820698365635,0.9482907210517191,0.0123534405231175
2023-03-09,1.405278479033504,3.168555365113881,1.9647727672909074,2.8298988671983274,0.5363664500121549,0.0111414619386614
2023-03-10,0.49362446668527526,1.5368322669814174,0.7457594380326592,1.4196507447444837,0.9301909307820394,0.0126408862068096
2023-03-13,-0.24631158909459336,0.191338129978836,-0.7879878489703684,-0.38313457967183034,2.1696891191597425,0.0177812891350574
2023-03-14,0.4900507804566294,0.8198875698013911,0.21245960956900442,0.3810419053029655,1.5921052631493442,0.0164180233486581
2023-03-15,-3.339393084924804,-1.5821820179122155,-3.357921115000773,-1.0948819879323513,2.8770139634646776,0.0210457307592096
2023-03-16,-2.0278123744003405,-2.0603283878547445,-2.713021084735051,-3.9696794136436035,2.4108427543555453,0.0203834290084804
2023-03-17,-2.192022619415687,-1.6172420762635409,-2.5664838397132455,-2.203954279121651,39.91478388978431,0.1492549105304297
2023-03-20,-1.022759295802107,-1.1288828276748843,-1.6801104339987563,-2.161822875598628,0.15692534381062415,0.0131855201338051
2023-03-21,-0.11935673401560662,-0.2765016490763062,-0.4809863552466147,-0.759453409816778,0.016731328806902368,0.012772001781827
2023-03-22,-1.2309767701962928,-0.47499844172662875,-1.1873231866609866,-0.2191970706658511,-1.254455222191498,0.0080400742988258
2023-03-23,-1.234941497353371,-0.9772331477899832,-1.5656165043153374,-1.857713349100296,-0.912925783889407,0.0092470099765504
2023-03-24,-1.1771445637657953,-1.6339639540869166,-1.8751653571877342,-2.461804977477495,0.05887660726343841,0.0129333747972331
2023-03-27,-0.5099349161322955,-0.742369702967031,-0.800005881040577,-0.9950580556151644,-1.7349799732900089,0.0061607510569092
2023-03-28,-0.3248707662367257,-0.28417225802139684,-0.10240688204890507,-0.5375846253135956,-1.9686248331020533,0.0052782423789072
2023-03-29,0.14089117379345245,0.09728359348481191,0.40872587502762886,0.07213184109328245,-1.1835781041335844,0.0082434715369939
2023-03-30,0.15222664233869548,0.38650317652593275,0.7079261555930222,0.7065191356700821,-1.8381397237943211,0.0051067835500382
2023-03-31,0.38992550431645506,0.5363490063827611,0.8308054329619208,0.39030978935362126,-0.956184027082429,0.0086132846972995
2023-04-03,1.6035754512710128,2.3003124507376738,2.14870423090773,2.008882531885876,0.8108981262080082,0.0158128745408853
2023-04-04,0.9593231475278171,2.205473205402212,1.3419382120656131,2.3389203729348953,-1.5354719309005327,0.0062212659376864
2023-04-05,1.4610227007897039,1.7228642922724697,1.496881139699323,1.3073055758135204,-1.4150417827241741,0.0059136486270686
2023-04-06,1.120874437385455,1.8619529023024393,1.8049783599450675,1.8567080796328932,-0.8702033598554546,0.006807924087444
2023-04-10,1.4898720769193468,2.188611520971068,1.794135144124886,1.5701472892969792,-0.35821902405955375,0.0075912555997276
2023-04-11,1.849338996607029,2.218229271766584,1.8744685099242804,2.0042736126716174,0.13335013864313913,0.0093747636137469
2023-04-12,1.5562983878459022,1.9992130577461247,1.671650277528052,1.9558212795787822,-0.43304042178957436,0.007392901268291
2023-04-13,1.245264329324249,1.4278653587373376,1.3378105658023347,1.4726643651706877,0.6018031555176423,0.0097748342144412
2023-04-14,1.423553491882786,1.3879573922228854,1.3573396844560033,1.1710548240513659,-0.9001892147502348,0.0065423309995881
2023-04-17,1.2023052839748691,1.196392713291447,1.222388919942069,1.2511150193596587,-1.3662700465456155,0.0055959455029879
2023-04-18,1.0830219741673677,0.6352103826231361,0.837106314374264,0.8447286988454527,-1.3595562279237565,0.0052261323426823
2023-04-19,0.906427209335881,0.4529194438576793,0.5987291414377597,0.5637672218879791,-1.0250696378715871,0.0055539212802259
2023-04-20,0.515042818040372,-0.02008890229337641,0.34814927913596727,0.10357086285637783,-0.09523809523683549,0.0065658645643348
2023-04-21,0.19239511048517635,0.09292090346135795,0.5260343116356772,0.4613677541745686,-1.283430232539485,0.0050698022340076
2023-04-24,1.0207288709376838,0.855071210820217,0.6723782257300164,0.08140047025242413,1.0291109362544593,0.0076534514494154
2023-04-25,-1.8704665689604285,-0.8522011432629545,-1.1320239273617738,-0.11842258584344835,-0.843430369774297,0.0056530984459442
2023-04-26,-2.5647646624800373,-1.2169705093383207,-1.7921639582258506,-2.374987783522621,1.0355253212239528,0.0078383580295682
2023-04-27,-1.8186608262451922,-2.5188530120857013,-2.0220013014868927,-2.8157863289102796,-0.3234323432289863,0.0062246278755074
2023-04-28,0.04673555270246623,0.03532998726010193,-1.1026816156409154,-1.8289399741687726,2.2310126581925473,0.0090570604896662
2023-05-01,-0.12846610220728044,-0.1858500708104726,-0.16758298883656453,-0.0747348502325368,-0.29012875535982613,0.0062700140360904
2023-05-02,-3.560762629202807,-2.2508890221263678,-2.406339609567126,-1.134696628154581,0.9204339963667191,0.0074097109573958
2023-05-03,-4.233626508648654,-3.42763378896574,-3.253040376276327,-5.230926098536969,3.198319327677339,0.0098857781625328
2023-05-04,-4.612145667287189,-2.7609886780628483,-3.1216617980262162,-4.079054064486686,1.1154499150914186,0.0082048092520528
2023-05-05,-1.8199166016757204,-1.2321927780864814,-1.3038171884279426,-1.7302466260002383,-0.3056027164634023,0.0067877524605182
2023-05-08,-0.4459740861916251,-0.2662562583605445,-0.35167201169069034,-0.1360704160315749,0.006923076922970414,0.0068028811807125
2023-05-09,-0.4046429445068605,-0.06338073935362597,-0.04761955422968999,-1.0240151730957308,-1.926517571854209,0.0046495600063876
2023-05-10,-0.14762023132070767,0.046033268547577,-0.11142434360232965,1.0360366349208563,-1.1737389911741596,0.0053219475705796
2023-05-11,-0.7611085757693489,-1.1660373706022251,-0.42466404972126454,-1.0449035958974744,-1.2753623188200425,0.0050748451407391
2023-05-12,0.5898538129109506,-0.13461881663104272,0.619489260206868,-0.06329651114315202,-0.21157167529859117,0.0060414022642651
2023-05-15,1.4064220051694576,2.691367288173887,2.064444992641168,1.105655693624699,1.563556208647119,0.0082064902209633
2023-05-16,-0.21679422125309653,1.0475808971212177,1.076170124121284,1.3711188490582693,-1.3857245854162117,0.0048025281772413
2023-05-17,2.2579427099598184,2.9609590898776204,1.4002833336190956,1.055731875884164,0.3615384615328994,0.0070718362063893
2023-05-18,2.959915317745752,4.109742479181039,2.008610181869958,2.1114175607911694,-0.08999999999861538,0.006591079097992
2023-05-19,3.2562567126034976,5.5106992505174475,4.365644918814542,5.32725630655951,0.1069849690520427,0.0068970154396994
2023-05-22,4.028480414045418,6.94426909308668,4.746286343038903,4.837603840995556,5.1823076922279645,0.0124576605955672
2023-05-23,3.962276776845734,6.0750986068545085,4.961297761749617,5.729104437094951,2.866571018610236,0.010208524193345
2023-05-24,4.25376661344605,4.661291990526252,5.16989168538427,5.674747546458097,-0.2944832944787182,0.0064767732120794
2023-05-25,2.94246721126963,3.7790190693073806,3.9543948359527255,3.734070103893175,-0.31313131312644704,0.0064566015851536
2023-05-26,2.0362872076841128,3.115131874817783,3.1810296128427176,3.2702819831675254,-1.3727858292854624,0.0052563897830709
2023-05-30,1.0479689322684504,1.2553694729881295,1.3274193401016523,1.6499103589159763,-1.4411764705709345,0.0046714126022239
2023-05-31,0.1770461819413552,0.44366187435244786,0.7263194655592146,0.7551803572552223,2.493158494840443,0.0103648543020196
2023-06-01,0.07901476060286147,0.3785742076476031,0.6021639244383775,0.6358879526565687,-1.261670761655262,0.0048075710839728
2023-06-02,1.2964417518811695,0.9171545335868414,1.025415868851021,0.7575225452623818,1.0275111964039987,0.0078837441901512
2023-06-05,0.3557753276080293,1.305755762810079,0.7943137383003804,1.9048682785617568,0.27895073576098595,0.0069003773775204
2023-06-06,1.0519067230828256,1.100486021067436,0.21485324349763882,-0.007575381115591458,1.0424895272167267,0.0079980500760638
2023-06-07,2.4179000952125307,2.1146764587403895,1.6805004834620874,1.174525016802877,2.2051282051025045,0.0099244404474739
2023-06-08,1.76798018513166,1.5423183154392202,1.4064221390205458,1.6993144213139197,-1.0119658119542796,0.0052513468763395
2023-06-09,1.2097892669226014,1.0064587692045333,1.4371525156461809,1.393151269361706,-2.216524216498957,0.0034745627379621
2023-06-12,0.08464702605237967,0.24315071542886785,0.4585111081871904,0.23623629972065924,-0.5698005697940763,0.0059035628136057
2023-06-13,0.5136285872958889,0.9137931586695532,1.0824585071582855,1.126648865778952,0.1790312691578292,0.0069894687297758
2023-06-14,-0.06015578352903324,0.6372656747809392,0.48816495625707,1.236661114407481,-1.0732919254525057,0.005291690130191
2023-06-15,1.6424758626018607,0.8844908598193781,1.0597012276730988,0.1175161502350581,1.175528873628639,0.0084720833088192
2023-06-16,1.1718273747591732,1.1292669530318056,1.3727902746106224,1.4578592409035285,5.842731505371519,0.0163911278460904
2023-06-20,0.03983098073549604,-0.17479359878000209,0.056302933621390425,0.28328266412571396,-1.031710079263514,0.0051572126173526
2023-06-21,1.3323063893695273,7.44724908141176e-06,0.2540775397950379,-0.2446413848009349,0.06888068880604084,0.0066650417300532
2023-06-22,-0.5697468513272075,-0.09359993443881667,0.2074528196281555,-0.21855191624127504,0.3931078493887287,0.0070886458954941
2023-06-23,-1.4152249340778662,-2.0158279598142848,-0.39030861871199374,-1.5350717812949168,14.721275425896414,0.0292892022962035
2023-06-26,-0.6077701020399404,-0.49777884219941015,0.07616521359265763,-0.9795495446800949,-0.47608576140213216,0.0060548500155489
2023-06-27,0.008001328082786668,-1.437217540281424,-0.6216131422676952,-0.902165918962224,-0.6429365962108684,0.0058111095235293
2023-06-28,0.36277419251132426,-0.018064515602552896,0.6902736363736581,0.0295455929279476,0.9442184776183125,0.0083107102934131
2023-06-29,2.0157702367555665,2.3895879982308057,1.3293439700843046,0.7741890189044306,-1.1915367483163526,0.0049840728195732
2023-06-30,2.5251110742525484,3.4869321940374287,2.7011708146677904,2.3169462636250353,1.0964555490866188,0.008530917220686
2023-07-03,2.839592363654922,5.051623908136549,2.7873218406203852,1.9549608301690347,-2.4296703296436304,0.0030660872927155
2023-07-05,2.8233874764061957,3.6333576153309446,3.261388867542865,2.5231641463924253,0.15721231766442775,0.0070718362063893
2023-07-06,-0.3203660014205061,2.4169560560288446,-0.30673641805876994,1.8901054134719255,-0.13817943680238143,0.0063103572899419
2023-07-07,2.697639359454693,3.469966871403947,0.5840460803528704,-0.3681330871100016,-0.28728270813746964,0.0059186915338
2023-07-10,3.2365656382798913,2.6784549714700634,4.094717869467014,2.780227439105248,-1.0477031801935035,0.0051857890888308
2023-07-11,4.348685392274487,4.843620626227176,5.410260405170022,2.7392532725283503,0.6795332136323243,0.0071239462426142
2023-07-12,2.3755604985453296,3.5452309859425855,4.445451778332738,4.209037273221289,-1.0378634212165265,0.0051975558712041
2023-07-13,1.6495598962063651,2.1663201723810577,2.515797032743532,2.219743533996702,3.2626459143545703,0.01071617680431
2023-07-14,-1.3707524130850555,0.40693262063584096,-0.7493940179250629,1.311662358416732,2.2820380854114046,0.0105951470427554
2023-07-17,-1.6164221835775636,-2.3820357492806483,-1.8109753457535374,-1.9999972303493672,1.9183055975600778,0.0100656418359542
2023-07-18,-0.7220295723905487,-1.5113830479686303,-1.0965863515266294,-1.1988666401176107,4.728189611651758,0.0147488212205515
