Date,Close,High,Low,Open,Volume,Turnover
2023-07-19,-1.223868306733635,-1.6864987630854722,-1.2988597525219354,-0.8927939300815382,5.535047907155471,0.016305398431656
2023-07-20,-0.46074668956937065,-1.415362111864701,-0.5018879792313297,-0.6699584363372866,0.25466464951835943,0.0075307407189504
2023-07-21,-0.4281574726101994,-1.1636199507208007,-0.5958778426720422,-0.44429558840806865,-0.548159354507835,0.0061842846216559
2023-07-24,0.1642891598487942,-0.8573645878392602,-0.012916554451008339,-0.4809927574541939,0.5642768850362884,0.0078652535321359
2023-07-25,0.7221353344562643,-0.08736308695478995,0.1990563165846724,-0.07488797565082349,-0.464153275643212,0.0064666873986165
2023-07-26,0.43913937904034955,-0.10753758266302141,0.9115372469716154,0.2731838961519502,-1.4185577407824654,0.0047336084519116
2023-07-27,0.07001958543100015,0.9763197823015408,1.2451494416113136,1.078524431380983,-0.9675013319023176,0.0052429420317871
2023-07-28,0.5090678468096158,0.7923482097714121,0.8730220216594544,0.37998046526056284,-0.971242539327496,0.0052647946276233
2023-07-31,0.8940027516404432,1.023799363782067,1.4784605875997132,0.9744000155016787,-0.5143884892012319,0.0057875759587826
2023-08-01,1.0198530536836508,0.8537292693333779,0.7492313259875661,0.2136725398556747,-0.5194709772149968,0.0057942998344245
2023-08-02,-0.05833450783031625,0.4727923562803663,0.6507724270022638,0.6581222382125065,1.776258992780198,0.0084636784642668
2023-08-03,0.6500020761811951,0.5978435322088556,-0.24829779452544135,0.7112612131476859,5.681430095990594,0.0157439548155556
2023-08-04,1.5324890861848393,1.6442649857661291,0.9619809205809454,0.5366441972753674,2.150777822080967,0.0118592356634364
2023-08-07,1.9983743428252232,1.5555313273896898,1.2869813520620434,2.068074540817448,-0.5196595054680206,0.0062498424091646
2023-08-08,2.391176961826926,2.077211836839988,1.1117419446046108,0.8891369395184484,-0.7914258188748418,0.0056177980988241
2023-08-09,1.2443623573839293,2.4440059243025756,1.6916515861996173,3.2704869456004326,1.7370448179150066,0.0118676405079888
2023-08-10,0.6254998610065526,0.9345456598646446,0.5997117024212228,1.1813687191726217,1.0535714285640505,0.0102270148513603
2023-08-11,0.9399729465439464,0.4246993894569165,0.8885152025736598,0.1830031046099241,-0.00485044462405133,0.0075105690920246
2023-08-14,0.32075716206603394,0.12598170511501622,0.7725797346961312,0.6691400947777524,-1.6137677351380582,0.0044075004832785
2023-08-15,-1.0127669474854633,-0.5964312792473464,-0.5516840575749635,-0.9496624307638563,1.0134907251150818,0.0085040217181183
2023-08-16,-0.24020359114353035,-0.6085188851880576,-0.03546711263849119,-1.4938148884993925,0.0013840830449635421,0.0064700493364375
2023-08-17,0.03136589613591576,1.0460913399301683,1.1013356747815493,1.1261030316986926,-0.5077835433579276,0.0057825330520512
2023-08-18,1.239053065610305,1.1283828509093112,0.2951435749894318,-1.1516558502843048,0.02352941176438022,0.0064969448390052
2023-08-21,0.6804426746443909,2.0642654306836423,1.6787575809257032,2.1967299265854567,-1.8791697553464914,0.0042276368098572
2023-08-22,1.1158212660055598,1.6535512538044692,1.5163331841228704,1.1214089867658266,0.8621200889419998,0.0073374292942452
2023-08-23,1.1682970816506024,0.48842853065721487,-0.11709121801006955,0.18830349427954757,-1.1467753891601666,0.0050597164205448
2023-08-24,0.1904411146988549,0.6873808180383896,1.232888601963986,0.387668863090011,-0.5920658682546098,0.0056951226687062
2023-08-25,0.9573233805326291,0.0799058732530961,1.2398982955642102,1.1134854343959935,-0.11769352290493375,0.0062347136889703
2023-08-28,0.5461084854382681,0.984926673434469,1.2313038287102631,1.9611632127726433,-1.1529492455260228,0.0049470915035426
2023-08-29,1.0052910760303424,0.21014667786006128,1.019065484509409,1.1152904428219228,-2.041511771969746,0.0035905495927852
2023-08-30,1.487795418967642,1.2221651523705495,2.6276367510723984,1.1786814853420027,-0.0034293552811600916,0.0062414375646122
2023-08-31,4.653073515672007,3.3422752350041387,2.3692346560271957,2.352041799402696,2.9787379972156556,0.0098958639759957
2023-09-01,7.851569212426775,7.754027481161113,5.538297396514424,4.953015679656176,6.919753086324833,0.0147252876558048
2023-09-05,6.033416971862676,9.834191169332003,4.86407318097067,7.491497649294939,2.3666873834385744,0.0095563082560788
2023-09-06,5.708042672866737,7.580047477854685,3.699142178198375,5.018347795443847,-0.22125543815759785,0.0060565309844594
2023-09-07,2.39226037520338,6.220934910605682,2.4881102588534607,4.073293725524194,1.5835922933302227,0.0084972978424764
2023-09-08,1.9203677283160805,2.5308947483448154,2.3866491117154682,2.2189161324984146,2.35177128648413,0.009536136629153
2023-09-11,-0.2153384381689714,1.9999909937908955,0.2117857001280207,2.2818652536132005,3.7776664997117915,0.0126963581808554
2023-09-12,1.832037510689232,1.053663484887109,1.400471521016144,0.5928473162070718,2.5331439393699515,0.0109800889232553
2023-09-13,1.1806489939897242,1.4378643305302152,1.0166704580798511,1.3950896215022195,1.4678030302891307,0.0090889988989653
2023-09-14,1.9134161292654002,1.2872143189534688,2.225624185777536,1.5279208959430859,0.19701762313423393,0.0072298472839744
2023-09-15,-0.1433488709578925,-0.1305386325678926,-0.08382893795229569,0.41618257772045597,4.347728126140836,0.0170147673118785
2023-09-18,-0.6166624026874477,-0.5061980273999488,-1.066471571319212,-0.0995666356482773,0.40367775831520425,0.008692290236092
2023-09-19,-1.6419283469637054,-0.7741935499173801,-1.5751408555321185,-0.32900185332611986,-0.635673624282394,0.0067911143983392
2023-09-20,-1.4711335103033234,-1.5710838039621797,-1.5682434412044637,-1.956704444721548,-0.3890489913507296,0.007182780154481
2023-09-21,-1.6379949087329924,-2.419560097208057,-2.6323064079656873,-1.8571369410046303,0.2992317023833463,0.0092167525361618
2023-09-22,-0.9779999524973977,-2.0170418379562167,-1.398249540315936,-2.1255351066994224,-0.14845791949661832,0.008356096453996
2023-09-25,0.19025026630124792,-0.8096233775246918,-0.9499011635653889,-1.6859403282939032,-1.1129883843599475,0.0068230528076383
2023-09-26,-0.02512259186861899,-0.3132397623228081,0.07265562855213843,-0.4710650082513825,-1.2333685321939456,0.0066314223518436
2023-09-27,2.4296486348961284,1.9775080101585476,1.3009183594825182,0.6308774348991413,1.1727515583154697,0.0111044806226308
2023-09-28,1.419401466715245,1.7219803482513292,1.6520262395282865,2.157602623769239,-0.11442786069537883,0.0087023760495549
2023-09-29,0.6187136086292158,0.9559624920601751,0.994705626963769,1.3518008358809972,-0.6606538895077717,0.0077122853612822
2023-10-02,-0.6643714973100763,0.10546143135956963,-0.39527665066200113,0.5628857264192482,-0.5303468208015847,0.007977878449138
2023-10-03,-0.5728817387351832,-1.3470814264429685,-0.6120231105616241,-1.7556191862415698,0.22011661807259308,0.0088486203447667
2023-10-04,-2.1317891070834305,-2.107048823869726,-2.442314159384965,-1.481055813202059,4.471555860116909,0.0141806537288092
2023-10-05,-1.4999842758274078,-2.3444766211287424,-2.6363630377603116,-2.2334312471543747,-0.8914285714172517,0.0075172929676665
2023-10-06,-0.6053775355048687,-0.6820044520624259,-1.431988482985618,-1.0117127126866279,-0.666179693196988,0.0077576715218652
2023-10-09,1.7164426591162365,1.4620060795113539,1.1106333223749092,0.20093675251360887,1.3981008034857838,0.0101328805923734
2023-10-10,1.7500227072082941,1.3924300691425324,2.2559653647417623,1.239780322420111,-2.314085739242098,0.0059439060674572
2023-10-11,1.5865549025973098,1.1760517595431192,1.5818267448253949,0.8025461320266878,-2.7875518671736508,0.0050445877003504
2023-10-12,1.4429840755143326,1.1986718127513198,1.9272739350516535,1.6008518178591669,-1.6283676703386947,0.0061405794299834
2023-10-13,2.5749929240658744,2.243067084028575,2.5245503718717264,1.687505945762937,1.3795562598830498,0.0093310584220744
2023-10-16,2.6334600321997272,2.5110086047422797,2.403794399883934,2.739297101158757,-0.9359805510383148,0.0067642188957715
2023-10-17,2.6091211011779913,1.9099387519502975,2.859573787757648,1.8494872653661314,-1.638362395729517,0.0059186915338
2023-10-18,1.8860013863933731,1.6235863410564184,2.0704267335874906,2.2648464489467357,-2.6522020725045055,0.0042931945973659
2023-10-19,1.8285293363265442,1.7405106504662704,1.3243743361284888,1.6613416413361763,-0.28674873279816443,0.0072819573201993
2023-10-20,1.5631362705766805,1.5887170912541413,1.471297995646799,1.6298469139406355,1.0310231022966203,0.0089276258835592
2023-10-23,1.100089932591838,1.3880298129147741,1.2273162576754248,1.1230594154218225,-0.3828382838233289,0.0071273081804352
2023-10-24,0.6883445742465365,0.9144112170214042,0.9531336730379039,0.911989494201956,-2.1531966224106975,0.0046142596592676
2023-10-25,0.7174819532160428,0.717400567767554,0.740784897887473,0.3699944988008193,-1.892361111089209,0.0046512409752981
2023-10-26,0.23068337631588415,0.203164550970522,0.22476943736796498,0.29245027171316923,-0.8066006600553585,0.006177560746014
2023-10-27,-0.13614412923100458,-0.11605814864470898,-0.22029924412277196,0.08995957855739063,0.11485148514699867,0.007350877045529
2023-10-30,-0.27728843233821515,-0.42608546992079166,-0.487343069227679,-0.35071731789640154,-0.7009113504440612,0.0062347136889703
2023-10-31,-0.00694012279007058,-0.3372610388513287,-0.3734931028329933,-0.5836964286163712,-1.3522895125354168,0.0049605392548264
2023-11-01,-0.0020395534594588142,0.05664307729698154,-0.04577664010275867,-0.05636045587214317,0.2775290957873316,0.0067558140512191
2023-11-02,2.575902486979676,1.8120239824011368,-0.6907755050094498,-0.9630187662040232,7.404761904644369,0.0143369838374839
2023-11-03,1.547200802461167,1.8723428984317019,2.455858247008555,2.887473033347299,2.4679300291185435,0.0093411442355373
2023-11-06,0.019569755437394674,1.0545177943109172,0.5044496368658495,2.2239900453386388,1.8061224489532637,0.0085779843501794
2023-11-07,-1.5462787583957875,-0.9570385198182313,-1.0149714209136675,0.001882196998550439,4.078909612586524,0.0139285083922372
2023-11-08,-2.5000139172237024,-1.644318652307061,-1.5778433894932726,-1.5943457122632967,3.906046511591572,0.0140041519932088
2023-11-09,-2.535608830081673,-2.3144252582747806,-1.6676691476421464,-1.650826559172422,2.8707423580535307,0.012729977559065
2023-11-10,-1.6687998684026153,-1.805591366576952,-1.4672107113455577,-1.4261639357967266,0.10314875135610045,0.0073643247968128
2023-11-13,-1.0334388849097076,-0.9405204316329617,-0.6297151109711405,-1.0542723575993234,-0.17263843648021024,0.0069373586935509
2023-11-14,0.07046500327126155,-0.4487682811330869,-0.15458273805867678,-0.3019844697827702,0.21006436512334625,0.0076181511022953
2023-11-15,0.05510469203263446,0.1662385325596238,0.6164570001952712,-0.32639770504334253,-1.0208741030525654,0.0060010590104136
2023-11-16,-2.3435587240581746,-1.0703105065298884,-2.1715931097723056,-0.653534807672759,1.9816197587365698,0.0102572722917489
2023-11-17,-0.09313037866828605,-0.5746894544592517,-0.19403372632532764,-1.6667956341551287,0.8688845401060812,0.0084771262155506
2023-11-20,-0.46168564878205437,0.48485758890280084,1.0777556189492832,0.5935765905221074,-0.11872146118566575,0.0072046327503172
2023-11-21,-1.11166688790984,-1.852471632813763,-0.2950985431641434,-0.8126949258473933,-1.720808871471353,0.0051404029282478
2023-11-22,-0.5600857651759603,-1.2260211780231538,-2.382877209675585,-2.747186576732494,-1.6347031963257053,0.0052513468763395
2023-11-24,0.0044536451509879366,0.11126688036628042,1.1141049747886456,-0.11181256401885181,-2.5666834423496057,0.0030711301994469
2023-11-27,0.26743985374689205,-0.41660644579027445,0.3144013052359444,0.19470857964015445,-0.8722610722529394,0.005711932357811
2023-11-28,-0.5387637948021662,0.5557039047098375,0.8523736030221738,1.0056839006928782,-0.6904428904364528,0.0060397212953546
2023-11-29,-0.19580576287430615,-0.30346285793013394,0.213179853449402,0.34098095364392106,-1.8223776223606307,0.0039990250380319
2023-11-30,0.611854325581795,1.6630166712476695,0.846220959242246,0.7208319690886268,0.2283464566907981,0.0079055967859874
2023-12-01,0.4637557464099145,1.0398815390319205,1.0478263627498776,-0.2458230572476883,-1.3692307692180026,0.0048159759285252
2023-12-04,0.09581227797926532,-0.40464209508078386,-0.04544470038580453,-0.4565186971718506,0.05806451612835115,0.0073676867346338
2023-12-05,-3.2386366450537314,-0.37080759170574773,-1.4251840318541864,0.1732614805813786,-1.2188639916496211,0.0051051025811277
2023-12-06,-6.112839877761591,-3.2124892528485316,-3.8424169244969733,-3.4000150906416953,1.8421052631386963,0.0100421082712075
2023-12-07,-5.57951727803426,-4.050446270079618,-3.4109987181430257,-4.114921275801931,0.9885126964813965,0.0084451878062515
2023-12-08,-3.169245333068571,-3.058827181165748,-2.69643318102869,-3.9191639993244363,-1.2787692307534921,0.004742013296464
2023-12-11,-2.8615650694267076,-1.6806894176367229,-1.4164011787362658,-2.727689752051913,-1.4398207426192087,0.0041301406130493
2023-12-12,-4.3077301172907925,-3.920005690335364,-3.3156131847428854,-3.567706290322501,-0.3797766019943589,0.0053135427260272
2023-12-13,-1.45555540834137,-1.699698963784666,-2.2984502988136444,-3.578754946433906,0.3276450511900663,0.0062599282226275
2023-12-14,2.2703763539189366,1.8163205838521963,0.9448963834538452,0.034241608683527755,1.5369487484918125,0.0080434362366468
2023-12-15,2.0486102461267706,1.5885403980682753,2.2781228034638246,1.8176547834297434,6.024433849749411,0.014372284184604
2023-12-18,3.4304290679219385,2.690632574132429,2.7629991716240907,2.6317093863335,1.0087774294544354,0.007228166315064
2023-12-19,2.6117055630066695,2.2067438950525236,2.4506821128649707,2.0916838956714026,0.8066260987044406,0.0068785247816841
2023-12-20,1.6796830440105974,2.542436906905875,1.9076546771772456,2.088316824958375,1.3482526057468027,0.0079980500760638
2023-12-21,2.034832304767,1.7940420164267326,1.4424973653483306,1.6999896761682298,0.0870511425452987,0.0065288832483043
2023-12-22,2.1071262375215216,2.112590848850719,1.7665229209787285,1.735846715052533,0.89725590298791,0.0078854251590616
2023-12-26,2.7977114015875433,2.2614096305897005,2.106583388523238,1.731429544142041,-0.2654754307560246,0.0063540624816144
2023-12-27,2.2458173830807464,1.8712215990600352,2.0422860049439695,2.0941533622852813,0.40139009556209576,0.0074416493666949
2023-12-28,0.9656724191835299,1.315670295921488,1.3633120631228315,1.6623634206353688,-2.07645525626279,0.0050445877003504
2023-12-29,0.5659454511003735,0.5862061956917688,0.8472998577016354,0.9081283765214679,0.03819709702004283,0.0069625732272081
2024-01-02,0.9307083388613492,1.0385013165615997,0.9118808842696703,0.6683009245414843,-0.8115226337314976,0.0060918313315795
2024-01-03,1.0972899709687998,0.9805311213053947,0.8203183368477974,0.57035986294855,-0.002365930599331768,0.0068734818749527
2024-01-04,-0.18531956991063284,0.8790224161618923,0.08247728263599576,1.0701515413833476,0.9657657657483646,0.0078215483404634
2024-01-05,-1.19690739305518,-0.7810473926381338,-1.2165013647844327,-1.035055752337343,7.136936936808343,0.0135788668588574
2024-01-08,-2.096520106670771,-2.1274497119839006,-2.503106318025616,-2.160256815419229,2.8162162161654734,0.0095479034115264
2024-01-09,-3.2779924219717747,-2.372549218740596,-3.418575132975039,-2.0133468392758416,0.6721820061908546,0.007641684667042
2024-01-10,-3.6216177893475745,-3.290850732739406,-4.061871339682841,-2.9515741014006394,-0.15038419319099047,0.0069978735743282
2024-01-11,-3.6061731660907674,-3.169934658064077,-3.9051707103090556,-2.9582505219416606,-0.11323003575415423,0.0070684742685684
2024-01-12,-3.2123511822132396,-2.535948597076458,-3.4185761042099565,-2.3505779694050104,-1.2741358760125354,0.0062498424091646
2024-01-16,-4.283301384646294,-3.1362929040781666,-5.340219391821382,-3.1619184637930657,4.747318235882067,0.0104959698770371
2024-01-17,-4.3394424663887685,-4.641793190699865,-5.364158766045963,-4.820191783493626,3.200238378946359,0.0094050210541356
2024-01-18,-3.2705718520300544,-3.8670879173135684,-4.391605643420776,-4.0071346650416135,1.725400457626421,0.0085225123761336
2024-01-19,-2.3537423322592326,-2.86190203675613,-2.860550579688021,-2.8373259626699117,1.4106239460133116,0.008947797510485
2024-01-22,-1.7967620187971636,-1.6585339983501506,-1.7464987895966162,-1.8288766928693954,1.67685255917988,0.0093865303961203
2024-01-23,-0.9965700768224123,-0.9578023684642268,-0.9771278976898726,-1.281404646791222,-0.9579646017557824,0.0064498777095117
2024-01-24,-0.6213354108811999,-0.8268856367562749,-0.7056207485204831,-0.8259176259931116,0.08166295471296715,0.0076265559468477
2024-01-25,-0.43372079908472266,-0.5956151253840556,-0.5822138557055863,-0.5180787728549464,0.7875101378623275,0.0084502307129829
2024-01-26,-0.37876687485617877,-0.5009113649977474,-0.5884642360711031,-0.4664848478612336,-0.9102861562117511,0.0066448701031274
2024-01-29,-0.13254385775852032,-0.47356410419795725,-0.5793878149563698,-0.6041647795709011,-1.133023975233828,0.0064028105800183
2024-01-30,0.3879391615800848,0.013300578045915131,0.2511612436529656,-0.3529394742695893,-1.6638830897471972,0.005624521974466
2024-01-31,-0.5421000529519172,-0.0014866727586713194,0.19031375451510685,0.3972421614059578,-1.8308977035235785,0.0054228057052084
2024-02-01,-0.46126716479786817,-0.22010068112819717,-0.04183408204297819,-0.33579105211552013,-1.0733157199329815,0.0062683330671799
2024-02-02,-1.1051503421963833,-1.0684619120979235,-0.785713559095722,-0.865562187114007,-0.9396485866930535,0.0063137192277628
2024-02-05,-1.0746912520707292,-1.3019691196936265,-1.8481948219377111,-1.452391680018372,-0.18023887078870274,0.0068936535018784
2024-02-06,-0.20407748722294183,-0.22068072418937837,-0.18508664320892376,-0.8201019184272788,-1.9927536231402716,0.0055589641869573
2024-02-07,0.03524175851918523,-0.24037407427640367,0.09509817505983831,-0.3455711699316293,-1.4911838790681582,0.0052765614099967
2024-02-08,1.4552746949474955,0.5912854845850003,1.032141515352964,0.055723585888494284,1.1163454675072615,0.0080837794904983
2024-02-09,1.373972985370029,0.899010984947555,1.7266712399221562,1.6841859461670643,0.5053533190506018,0.0073643247968128
2024-02-12,3.005420739824965,2.9088877694702844,3.1157623130940415,2.0619115385486717,0.5169867060484936,0.0077173282680136
2024-02-13,1.0621875762159447,2.145340383938123,2.0091928003158053,3.0402344401528585,1.058043117727064,0.0082014473142319
2024-02-14,1.314551344080561,1.5152145984446943,1.5369166646137538,1.9736374640398833,-0.881927710829206,0.0058464098706494
2024-02-15,4.428233879790893,3.6065419280689754,2.755663796137084,1.3516868381782547,2.2682730923330396,0.0091427899041007
2024-02-16,6.006648702780255,4.845730719564612,5.411898875025008,3.722994978232132,1.881124497961749,0.008737676396675
2024-02-20,5.435696359172532,4.255432969469004,6.447048856724585,3.9150772750876146,0.672057502234105,0.0073979441750224
2024-02-21,6.295153033981713,6.1156878610496745,6.482204299437788,4.6096469647145355,1.2786069651529253,0.0084250161793257
2024-02-22,2.8981260648545253,6.870088338852512,3.7462760295342727,4.282808049241702,43.10920770816404,0.0578908883080207
2024-02-23,1.2959042877761549,1.3986937264614863,1.0717112456842999,2.0513175291331525,13.180585296028829,0.0226493750998075
2024-02-26,1.1437904811282382,0.8314338475177179,0.815350951433836,0.7758223293333626,9.174948944735537,0.0187091839736424
2024-02-27,1.7967891791147839,1.2144686700719092,1.636907581280817,1.0367855421471919,6.2900584794585965,0.0165978870220795
2024-02-28,0.8870748261233751,1.0136415703927273,1.5473704314291397,1.3632973041301806,0.9254410927612358,0.0092671816034762
2024-02-29,0.8647826624893955,0.8172007072934226,1.017117371732315,1.079054413561297,2.5363189513649775,0.0120458232124996
2024-03-01,1.2016201781137983,0.990495391921956,1.4007130102106902,1.289786640012811,6.063421828848934,0.0186789265332537
2024-03-04,0.9119140758817957,1.0601078979181375,1.5137849428609391,1.367076937184664,2.4165716457436974,0.0139251464544163
2024-03-05,1.9797336545922213,1.9982899276755237,1.3918026892624478,0.6382641435512084,3.7090563991122067,0.0204372200136158
2024-03-06,1.2625457785144156,1.5546496078798842,1.4554512181950472,2.183020629634374,1.8091106290574341,0.0148126980391497
2024-03-07,1.1750713688620695,1.1073496872094124,1.1472659521459505,1.7445139425121898,0.29411764705697313,0.010838887534775
2024-03-08,0.7700644749421526,0.8519007447907907,0.8664809118420093,1.9097572179983038,0.09784411276902229,0.0115331276948032
2024-03-11,1.003078263484781,0.3256636001926263,-0.009159314593181443,0.30034259597745294,0.6675531914861337,0.0141100530345691
2024-03-12,1.1887627182446083,0.535472414369243,0.9467126041966734,1.1760169467191863,-0.39952842546293144,0.0105077366594104
2024-03-13,2.241779528174264,1.4445233206269321,2.759005061849285,2.238602300035244,0.5758114717626687,0.0151623395725296
2024-03-14,2.161354144111135,1.2920382235210786,2.081805135278927,3.5988862722264905,-0.0692187847760106,0.013402365123257
2024-03-15,2.792747080140096,2.01421400744737,2.0495666116278652,1.9267584255363839,7.164369471272724,0.0432883113826809
2024-03-18,3.5991304365810777,3.3659168309725995,2.9997890867688186,3.0976343126403,-0.32570997737961443,0.0129283318905016
2024-03-19,3.8687501887563407,3.520774567870684,4.23548367134129,4.2306064406243635,-0.5522475189693389,0.0124274031551786
2024-03-20,3.9067738883757106,2.981671691421401,3.612123225402377,4.0043175977065175,-1.5364856975975687,0.0095932895721093
2024-03-21,3.443116330563455,3.1687677634607128,3.697660096518175,3.533609805716315,-1.9880326911734498,0.007939216164197
2024-03-22,2.2150552219110313,2.8721948124394343,3.3397404479949713,2.81035373800538,-2.779763912291536,0.0062380756267912
2024-03-25,3.181813409160077,3.18090749604524,3.05883544977358,2.170178450980965,-1.3680028891197689,0.009494112406391
2024-03-26,3.2272841868888054,3.1275707397625996,3.3640903559205975,2.8144703051923385,0.004295197188564661,0.0124458938131939
2024-03-27,3.4271038389952486,3.6105346685570345,3.0125810053627995,2.6488064714929607,2.9531433033740484,0.0190436967868279
2024-03-28,3.4639640422279827,3.7787185768447626,3.5157166007341436,3.0801136293570224,1.3720067453533085,0.0165844392707956
2024-04-01,2.3740038460414206,2.8612196455190593,2.859684328718087,3.274274958417487,0.265940902019705,0.0137402398742635
2024-04-02,2.0759730705116106,1.9828044835313698,2.4713240946588844,2.474965770361245,-0.42366263178115066,0.0117751872179124
2024-04-03,2.19627858475613,1.888979090549793,1.9629240895272817,2.034807066673393,-0.7162855809545844,0.0111465048453928
2024-04-04,1.8076058493598226,2.025302958551427,2.070324209801075,2.1367000569479555,-0.6895475818961045,0.0109868127988972
2024-04-05,2.099181315158677,2.012964053398336,1.9487631530157585,1.6761906048466675,-2.6838709677171995,0.0072063137192277
2024-04-08,1.941129004144609,2.0087970073266876,2.1333974188411795,2.172164832629725,-1.8481577967856482,0.0079274493818236
2024-04-09,1.8966621815365876,1.9247995054383806,1.9323102230355917,1.8950345196650076,-1.1163895486847475,0.0090906798678758
2024-04-10,2.2014159012249617,2.2744263299654697,1.7671959229309433,1.8506682049083942,0.49359185014463625,0.013363702838316
2024-04-11,1.61796386706811,1.7147386119305013,2.074441820245393,2.200861937256406,0.15200648560882038,0.0124055505593424
2024-04-12,1.4061766325291007,1.6876386099508076,1.7754731237882513,1.3806821149751018,3.2016501649953684,0.0202439085889106
2024-04-15,1.0378601826807288,1.3018984645246516,1.2185505647942656,1.2371002669138103,-0.24500434404652474,0.0109868127988972
2024-04-16,0.744747519591309,0.6796290882021335,0.5000010377581077,0.7971927384386414,-2.237214791485152,0.0062868237251952
2024-04-17,-0.037235471930462165,0.5441999233269725,0.22398117509078005,0.7486605242908754,-0.7789142407491825,0.009322653577522
2024-04-18,-0.7598225465589441,-0.2279644022102001,-0.3904981983949019,0.01995049784530235,0.16955153422368568,0.0114289076223535
2024-04-19,-0.39008835354135546,-0.4957966174073634,-0.4428094347146903,-0.9296379346245528,-1.555074744283595,0.0077442237705813
2024-04-22,0.11647213794986581,-0.049658982543997005,-0.38324928436282485,-0.38758282048065906,-1.0637196336036343,0.008821724842199
2024-04-23,0.3123743140538481,-0.006930616002292832,0.1336106644392593,0.0958433000929595,-2.366025166525788,0.0056934416997957
2024-04-24,0.34353089530237196,0.019829546509462063,0.30882551298214816,0.043154218095299075,-1.9390563564748422,0.0060128257927869
2024-04-25,0.6265950932403156,0.48778723519022515,0.33332807109116375,0.44396789214129223,-1.5975477821738366,0.0064313870514964
2024-04-26,1.0229842013129566,0.9649233068693261,0.7400907981751053,0.3342436204306951,-0.8742038216490908,0.0073609628589919
2024-04-29,0.18119853758339585,0.40817541757262826,1.0616544668717398,0.03975540516699548,-0.18797291915421768,0.0085594936921641
2024-04-30,-4.758376711447495,-1.2571473401383635,-2.664850736859036,-0.4103321861274842,3.636798088382025,0.0166315064002891
2024-05-01,-5.689661955704555,-7.028615429582509,-5.629974092473441,-5.479277154185441,3.79245987305866,0.0174955244202758
2024-05-02,-5.045985146969331,-5.875924785098346,-3.4887152337910763,-4.96936853263472,0.8234415826739571,0.0108103110632968
2024-05-03,-3.506719626923003,-5.73684606550136,-3.090905214600758,-5.29352728451671,0.9578242018056143,0.0112490439489321
2024-05-06,-1.7978525353660701,-2.3315141521473035,-1.5442334567491958,-3.419998159216452,-0.05833661805235841,0.0090822750233234
2024-05-07,-1.1391309403147074,-1.625001906179698,-1.175199606426083,-2.1271844561868796,0.9019112874078477,0.0121685339429647
2024-05-08,-0.46880661965933546,-0.5074651635635581,-0.6607979043376827,-1.0527541936651896,2.7540569779823003,0.0164852621050773
2024-05-09,0.07785489422028606,-0.743722500650216,0.23635975171594312,-0.5181686540544763,-0.2372147915008874,0.008695652173913
