Date,Close,High,Low,Open,Volume,Turnover
2024-05-10,-0.4394715316272674,-0.5193250294073091,0.046254908402517426,0.03773469935026839,-0.4373302289449955,0.0080047739517057
2024-05-13,0.18372067645018852,-0.7560956009570501,0.0022576627842217896,-0.28999849686598733,0.7204692556576014,0.0104489027475436
2024-05-14,0.7880271920594558,0.05882678331237599,0.4625754416472673,0.26498696549598966,1.9312581063386836,0.0129569083619798
2024-05-15,0.7419422066907059,0.21254383443121305,0.3115366953323515,0.5929451843229406,0.25456204379329783,0.0100202556753712
2024-05-16,-0.7842209522921355,0.003563111753879885,0.007692984764801439,0.5258021820611878,1.4936921782885308,0.0125366661343598
2024-05-17,-0.1148657689231836,-0.7964272538944165,0.20000162549806852,-1.0449337095304154,1.3601632047376842,0.0133166357088225
2024-05-20,0.452702413038804,0.06785803064066599,0.97795983033327,-0.24567617727839083,0.1777522935766227,0.0110204321771068
2024-05-21,1.0736561467178938,1.5827151703535953,1.4343524424359833,0.17684660448546166,0.9818812644488676,0.0130560855276981
2024-05-22,0.0026488253342257582,0.5105352892825717,-0.6071737810862275,1.0867153763084272,-0.4594051446908408,0.0099546978878625
2024-05-23,-0.48039015284570163,1.2098248311599842,-0.7589972416894191,0.2996609077861337,0.6861248316058723,0.0124189983106262
2024-05-24,1.2863281239099429,0.2477381437104574,1.6869767544367318,-0.0962211827678297,1.6914839367497045,0.0144966758839795
2024-05-28,3.1606368022078506,3.85875518498874,4.81780980404147,1.9918511375923298,4.674833887004362,0.0217550996394321
2024-05-29,1.0227608067101266,3.8067099278882885,1.2872317909399262,3.7947488942595453,6.417358803933411,0.0252817724136192
2024-05-30,1.5382731161338066,2.27892698983331,2.819935231035444,0.9930603676681277,42.771179401638115,0.0988577816253288
2024-05-31,4.491448599024164,4.681410499875356,2.5189976804797376,1.7090801018291364,33.36905207918045,0.0873330587750779
2024-06-03,-1.0955519455125218,6.258166235422007,-1.1040566330715458,7.547393951815088,10.919890344130856,0.0428781549685238
2024-06-04,-3.5822199935958814,-3.3208934552740197,-4.09331041299968,-3.3173517021710963,24.736358574472515,0.0876860622462787
2024-06-05,-5.535541656664498,-4.644010516023664,-6.325786118439386,-4.91368887857794,4.680308880284786,0.0284688894678892
2024-06-06,-6.131107766020664,-6.468333770402663,-7.659965124531992,-8.696499313334575,3.9157596865306235,0.0283058354835727
2024-06-07,-5.385850654097584,-5.807309310984212,-8.67972369219131,-10.125109606771636,2.696008188322429,0.027189672127014
2024-06-10,-2.5172505202291333,-2.2419451546703186,-4.493572861021118,-6.395728131637038,0.34878643893579353,0.0190621874448432
2024-06-11,-2.0413592406980463,-1.665495335472122,-2.0827362656253467,-4.43866261221922,0.08364629566385877,0.020297699594046
2024-06-12,-1.9110358113987158,-1.2147305804097641,-1.9420996694363093,-2.2627432357332977,-0.5236144304073663,0.0158128745408853
2024-06-13,-3.0194954125582427,-2.2209328797477084,-2.7916685952986464,-3.3924682082842947,-0.21321040961556026,0.0181443784197211
2024-06-14,-3.8804270176668494,-2.8216573125835156,-3.5053608148991744,-4.101269843284037,-0.8960048426128426,0.0134595180662133
2024-06-17,-2.5414051170174634,-3.150417692189586,-3.006074764545336,-3.776525633308367,-0.4059322033888476,0.0168617991410248
2024-06-18,-1.1206291325459656,-1.3672079660383034,-1.5421175520013535,-2.286416814737882,-0.029119056395062983,0.0198993099622622
2024-06-20,-1.1000887138738322,-0.9741508278611881,-1.0125397165012213,-1.2873518902705456,0.08767050721735486,0.0214105010127837
2024-06-21,-1.4312413388946905,-1.0328002070408282,-1.0035075057787033,-0.922313172557178,0.6966607564991233,0.0255456845325645
2024-06-24,-0.41089840502910857,-0.8038886630366178,-0.8658924915476417,-1.1364081019038013,-0.6251627604146316,0.0183544995335311
2024-06-25,-0.1841066907311905,-0.894502348971743,-0.6499312522691436,-0.22065410407002034,-0.4798683701104147,0.019499239361568
2024-06-26,-0.9464008210176909,-0.4807108467280143,-0.5884265232202115,-0.41480017363847416,-1.977892918818729,0.0112288723220064
2024-06-27,-0.5318156275590681,-0.7151327997075954,-0.7091179433608856,-0.853856010887941,-0.7421416234862102,0.0164869430739878
2024-06-28,-0.26922618790496194,-0.2290718026368448,-0.01972327616624693,0.012155565123756566,28.25509499126682,0.1575992402020524
2024-07-01,0.5872773188597428,0.5808322545927541,0.27619614988773233,-0.10501747016551528,-0.49538242955010475,0.017940981181553
2024-07-02,1.1899041136031119,1.9890536639265666,2.0047623409090733,1.0913480441384438,0.04571266325925206,0.0197698753561552
2024-07-03,2.502382919571101,2.378077628213161,2.380937452052944,1.2740311545435736,-3.9367945823673858,0.0090200791736356
2024-07-05,0.5241544276166687,2.2137070818994378,1.190468908016241,2.187496609302952,-1.1850460908078864,0.0157910219450491
2024-07-08,0.40910919943737,0.6465890859915321,0.842861066324845,0.32692885535553706,-3.3309595202149103,0.0107800536229082
2024-07-09,-0.2125527308268935,0.5762836082030992,0.807517567288158,0.012082591396846587,-2.626031507857269,0.0121584481295018
2024-07-10,0.2460537893563865,-0.2955209441370114,0.655995952363104,-0.36231603489286984,-4.057961981900542,0.0064566015851536
2024-07-11,1.7728678681641736,1.5532838333352417,1.1680041386093258,0.14286681004621044,-2.5150091359826936,0.0085763033812689
2024-07-12,2.2775907614902913,2.006884397620798,1.8346607742773258,2.310570488681219,-0.08274601931567348,0.0164079375351952
2024-07-15,3.5605135470005,4.387869839392091,2.9999982212664422,2.1062883305659663,-1.0148716718588875,0.0128913505744711
2024-07-16,3.99753330416836,4.002675358218671,4.156854898569581,3.077293033670933,-1.9693593314678834,0.0087225476764807
2024-07-17,3.625603971220888,5.463533294185717,4.02118863252022,4.239128160533015,-1.402327355965653,0.0099210785096529
2024-07-18,2.6728437231803404,3.481546530465789,3.299090787151393,3.2367095048310315,-1.393646893642002,0.0076668992006992
2024-07-19,2.7146157801973745,2.5366264677650783,2.1142317148441037,2.880024450373359,-0.4923803391264547,0.0105968280116659
2024-07-22,1.425396043576942,1.19579080829602,1.6514892827071266,2.3870205784624074,0.09514435695496437,0.0128896696055606
2024-07-23,0.4675366144580939,0.24019505493904547,0.7481143544115518,0.7309536869599433,-0.11037234042494483,0.0114608460316526
2024-07-24,-0.09647983484326507,0.5176252610422234,0.35477243546158843,0.18942178944915147,0.11184779475288643,0.0121130619689188
2024-07-25,0.5609159872683681,0.3572784433387299,-0.008404844427746609,-0.3056981144050009,0.5682286302751378,0.013990704241925
2024-07-26,0.19427199825900335,0.02412580908171538,-0.01762511923075818,0.2857174959507066,-0.9731752963133301,0.0091646424999369
2024-07-29,-1.1676992662052839,-0.05067079662396503,-0.9791199131220233,0.30401439970336275,-0.3195192706148403,0.0104724363122904
2024-07-30,-1.106927363213458,-1.458673155574865,-0.5098077777647331,-1.6909456939704315,-1.660758450109969,0.0073021289471251
2024-07-31,-0.19208160299975804,-0.06667212522081663,0.3076904681165282,0.0582235537904901,-1.0275146594404374,0.0086200085729414
2024-08-01,-2.181256710812677,-0.16000929689613863,-2.0835317652198553,-0.5645600040641049,0.8687499999927605,0.0124408509064624
2024-08-02,-6.3692653129347425,-3.495625572336616,-6.52609630475411,-3.161349823213559,1.902916666650809,0.0145269333243681
2024-08-05,-7.472258533994505,-9.087738177249207,-10.708702081279545,-9.025875329796651,5.378476420754708,0.0222442615923818
2024-08-06,-6.742389289128732,-8.198711467809996,-8.57827104544807,-8.583647151771915,0.12661290322478538,0.0111246522495566
2024-08-07,-6.064469463020438,-6.786183712769832,-7.4652234268447675,-6.758951452714715,1.0653377630043164,0.0137183872784272
2024-08-08,-5.736179529722102,-5.676086250828644,-8.452530176684323,-9.683238411464348,8.572357723507542,0.0295110901923868
2024-08-09,-4.47765884850785,-5.422555448031212,-5.393682771729605,-7.288546318555096,1.7983739837252166,0.0155052572302675
2024-08-12,-3.1291826114824586,-4.884152813809971,-4.057666323295484,-6.071420203076081,0.18780487804725363,0.0121752578186066
2024-08-13,-2.827754402936244,-4.908532390983873,-3.148344811657228,-4.619500901997556,-0.22487826471691122,0.0113599878970238
2024-08-14,-2.0186474669474657,-3.372611265112177,-2.138371649523595,-3.2733107603970244,-2.168292682909201,0.0073038099160356
2024-08-15,-0.7273683617446901,-1.4871302011170093,-0.8174327190784328,-1.6823912688976808,1.6555183946330099,0.0150564385311693
2024-08-16,-0.4921371347690408,-0.7670769196390219,-0.1716839492746812,-0.7424868649324359,-0.49068322980897583,0.0112809823582312
2024-08-19,-0.19081417877140638,-0.2610256448938425,0.03389747031938409,-0.186703405467354,-0.57886178861318,0.010590104136024
2024-08-20,-1.401247831707447,-0.7256800488443886,-1.212316809939172,-0.06563218009088626,-0.42619047618709377,0.0108338446280436
2024-08-21,-1.0414698035739611,-1.284989099627965,-1.103268767850146,-0.8029008405062216,-0.7954964931650388,0.0095092411265853
2024-08-22,-1.2322584189318864,-1.4383309074444892,-1.0537152128382992,-0.9262528737114848,-0.5031531531486203,0.0102639961673908
2024-08-23,-0.24774538821295647,-0.6178237347112514,-0.38403256847283823,-0.7875613608219271,-1.1465480728407746,0.0089276258835592
2024-08-26,0.9866905002848669,1.4382544127608716,1.3125222681189825,1.7762163188940252,-1.2628070175349977,0.0081779137494852
2024-08-27,-1.7922002860705994,-0.14489042796877152,-0.9861294747247022,1.1535758181174778,0.9817596566453378,0.0136276149572613
2024-08-28,-1.9563123701172824,-2.6822101343461484,-1.779841203171608,-3.1160567117059137,0.7432730480746073,0.0131838391648946
2024-08-29,-0.5327544476972982,-1.0249353248720199,-0.5787249477539008,-1.6967777042972454,-0.11970979443676172,0.0110708612444212
2024-08-30,-0.6982204851074479,-2.365716545402721,-1.3757227295390264,-1.9038441537101256,2.2099959693493756,0.0159288613957084
2024-09-03,-6.141741696474853,-3.6633054826536826,-4.703699820555979,-3.553657500465289,2.4316807738618973,0.0163911278460904
2024-09-04,-6.680780805590626,-5.028010129788891,-5.418898573866564,-6.155770544008462,4.931709265136329,0.022146765395574
2024-09-05,-7.263130892903982,-6.590516820040271,-6.197745845213776,-6.559445547476005,1.3020112100144938,0.015086695971558
2024-09-06,-8.51650699143195,-6.862949239439827,-7.966805548402655,-8.935252550677841,0.5375510204037751,0.0128745408853663
2024-09-09,-7.734973994527169,-7.665483291927398,-6.312543860044512,-8.490283415004594,1.6575510203946324,0.0151808302305448
2024-09-10,-7.232393054295387,-7.342995640159904,-6.573817043824447,-7.997160884572143,2.2281818181683137,0.0182973465905748
2024-09-11,-5.084676001150257,-5.094889952959922,-5.051919211109369,-6.300104364061629,-0.1627162075582145,0.0120206086788424
2024-09-12,-3.712919439996798,-3.7501582981345494,-3.687884638205964,-4.4109637522507965,-0.7309715889110419,0.0106960051773842
2024-09-13,-2.886468970872373,-2.7768072949335436,-2.774170625183447,-2.9499853220259786,0.1900897052525409,0.012768639844006
2024-09-16,-1.5574429400171572,-1.9307878477083324,-1.699394674800426,-2.136607502313562,-0.05450416351207794,0.0125265803208969
2024-09-17,-0.43969264411864933,-1.0988407969701992,-0.7180094594399955,-1.3012013521784518,-0.3443195036809281,0.0119012598861984
2024-09-18,-0.4024839125413156,-0.4368968806755038,-0.32163523657067644,-0.6153826783702477,-1.7727431160559586,0.0083729061431008
2024-09-19,-0.19339579721508302,-0.10379743348341156,-0.06575095061768646,-0.08250857823153109,-0.924127465850348,0.0106001899494868
2024-09-20,-0.026245027266393734,-0.3424034196271125,-0.2076165048981953,-0.21875023673161284,12.207943049739917,0.0402070953697711
2024-09-23,0.14461838689915535,0.29911146242748365,0.21711197202089394,0.07651690161970383,-1.2210565754872906,0.010082451525059
2024-09-24,-0.7430400081928462,0.07761615038067268,-0.1325372487615367,0.4790441686059672,0.9057507987148103,0.0149354087696148
2024-09-25,-1.4239809836259683,-1.0627657442898397,-1.3163669964841087,-0.9170953986032946,1.1184407796018108,0.0155371956395666
2024-09-26,-3.7219506494098975,-2.2235652435666964,-3.376089582650923,-2.4085041341889872,1.926202012658023,0.0182485984921708
2024-09-27,-1.8977604922007232,-2.3039390490142555,-2.526202427341595,-2.7281750921510044,0.00031565656565457287,0.0149370897385252
2024-09-30,-2.0145407264813024,-1.848432616221811,-1.8136934533817521,-1.9301884774627167,0.11205808080737337,0.0152346212356802
2024-10-01,-1.7530319676797406,-0.9375062276603664,-1.9358682951459414,-2.1696988680464657,-0.1254442075328682,0.0143420267442153
2024-10-02,-1.066924646320129,-0.6858351639851065,-1.0491807702255076,-0.4159260812132286,-1.2521432173348246,0.0115213609124299
2024-10-03,0.5989324771402286,-0.023865807135042327,-0.8199127111621132,-1.0427994072025197,0.23288929719583934,0.0137267921229796
2024-10-04,1.1299212523617173,1.4129008412991162,1.1676694196588155,1.0371802806978494,-1.8670668953527696,0.0095882466653779
2024-10-07,1.6397210294742348,1.8441508598498801,1.6070056664134824,1.1407089879419618,1.030750307494623,0.0153606939039662
2024-10-08,-0.40646816251156737,0.10961786323254494,-0.013646096754310886,0.35991989083138515,-0.45754168281925134,0.0116558384252683
2024-10-09,-0.4526583006192297,-0.8299710470920781,-0.5302384587962214,-1.085500487251151,-1.2126331252206195,0.009872330411249
2024-10-10,-0.06146897526956317,-0.2751654653773394,2.1311665219487714e-06,-0.38661780489004965,-1.0212001437224492,0.0102589532606594
2024-10-11,-0.26950587858901875,-0.1275151120358362,0.21490788734328475,-0.35688088099047544,0.010218463706763787,0.0125753284193008
2024-10-14,-0.6328635005018457,-0.5191464375699019,-0.23992084033413322,-0.38015149128593145,-1.4178954423497458,0.0086822044226292
2024-10-15,-2.6085321696034125,-1.8760985214698425,-1.9653878667342615,-1.3516772747191637,3.2424242424021625,0.0211549937383908
2024-10-16,-1.9001864244797686,-2.0642295608675054,-1.4380139960657359,-1.766466273580674,-0.34564740306989283,0.0123568024609384
2024-10-17,-1.0491463668690963,-1.1549857671399801,-1.1617169541473487,-1.4292158378375162,-0.31754111197871937,0.0124694273779406
2024-10-18,-1.2694149066239182,-1.0334891100694956,-0.7060092391238115,-0.645592605847438,0.28916702632465113,0.0137015775893224
2024-10-21,-0.9853341652052461,-0.6802052130433245,-0.7995081314154143,-0.3732716621890786,0.21496815286396,0.0140545810605232
2024-10-22,-0.38408982217021936,-1.0057500582513137,-0.22480723388890647,-0.21429013123225502,-1.0342960288715317,0.0112120626329016
2024-10-23,-0.9669593361274103,-1.4826265114675492,-0.9281007652874681,-0.36502687382053545,-2.8954302181729483,0.0066112507249178
2024-10-24,-1.3325995374798876,-1.4472160262953975,-1.4444410568397013,-0.7208561569842074,-0.6454802259826227,0.0112608107313055
2024-10-25,-0.8032365874300637,-1.4733131702899942,-1.0352922613317754,-1.072948689769324,1.0936911487655963,0.014365560308962
2024-10-28,-1.699995940564255,-2.4955114426706055,-2.4702698799531,-2.751895030327779,-0.13814832767679935,0.0118777263214516
2024-10-29,-1.5465953729905912,-2.065824973740728,-2.1590445543369072,-1.8022196427790447,0.06689453124934673,0.0121080190621874
2024-10-30,-1.1055794136672166,-1.2413091131146483,-1.3196542114235423,-1.815550812343566,-0.9975704567444357,0.0102673581052118
2024-10-31,-1.4550893601635928,-1.5439669670759086,-1.1669775412651402,-1.1489767762112977,-0.09055338177651702,0.0116306238916111
2024-11-01,-1.8806760445823305,-1.552264057981225,-1.8658284712859639,-1.668081826318925,3.466960352388968,0.0179460240882844
2024-11-04,-1.4772248814018814,-1.701075069977891,-1.5264371308094278,-2.177420141087292,2.218795888377692,0.0158027887274224
2024-11-05,-0.86861328862706,-1.2967738030831675,-1.4229837019343283,-1.6363583458655735,-1.3007774538260373,0.009742895805142
2024-11-06,1.7201901725741895,1.2537554698450788,1.0923070886768034,0.5855025554776243,11.181535730038336,0.033405895157969
2024-11-07,2.1581518205700347,2.845165611132255,2.087191593760525,1.7449314162475336,6.428905519116662,0.0239655737567133
2024-11-08,1.7445175728960924,1.1935429266935491,1.6358992231182194,1.7275241535179033,0.690832553782125,0.013654510459829
2024-11-11,1.5790699575777682,1.4085969399615448,1.5025689207016297,1.4898507119682618,1.2499999999884899,0.0153438842148614
2024-11-12,0.024038847040805812,1.1210878589506819,0.42931954806072503,1.2188916039146662,0.26637791012164186,0.0132964640818968
2024-11-13,0.14806178636533615,-0.26930939063258297,-0.3874373514444929,-0.2050735875460493,-0.7211694639878596,0.011763420435539
2024-11-14,0.9686760282406299,0.34864453460093336,0.9720106022675761,0.08009551192567406,-0.9684633027411874,0.0112826633271417
2024-11-15,-0.582569898317868,0.8538639874116215,-0.23165234376069674,0.6334937643200806,1.348081023439786,0.014827826759344
2024-11-18,0.8165111417786486,0.5114859123225919,0.6215618270876471,-0.1728120232736506,0.6871002132122911,0.0137856260348464
2024-11-19,-0.13217048040854432,0.16075384666712497,0.269582381714894,0.09195149035074372,-0.4390904168875031,0.0120206086788424
2024-11-20,0.7755577271946384,0.023905697404543718,0.26036869001563223,-0.32643608769500826,0.5467863894088206,0.0144479277855756
2024-11-21,1.5435119594040332,1.0655723008755305,1.240447626492339,0.9910259341931207,1.289380530962041,0.0161692399499071
2024-11-22,2.0953192217780225,1.7119826023395794,1.290939111292458,1.3252944927858759,1.9034540157977242,0.0175644441456055
2024-11-25,0.391735008043065,1.6257246053252934,0.56984834381154,1.9651414994954415,27.40612013579595,0.0750888812311416
2024-11-26,-0.6054898671885743,-0.19822733350089555,-0.601079539852955,0.5718161482232719,0.38751147841819705,0.0157019305927936
2024-11-27,-0.7182673073961464,-0.061195426170577105,-0.23416490864305345,-0.9315540010294056,-0.9977470228452028,0.0120323754612158
2024-11-29,-0.2534733379280604,-0.7100308878885305,-0.17811413363558062,-1.1549952802821613,-3.1412938525707026,0.0064347489893174
2024-12-02,-0.7350112084386843,-0.9531476665470758,-0.6969201682204599,-0.4174217432309338,0.20073140999430533,0.0150530765933484
2024-12-03,-0.3524948289400892,-0.7081645822518441,-0.39238669483222083,-0.2871350053437591,0.39008533116302246,0.0154447423494902
2024-12-04,-3.9269539159439564,-1.9433724686150464,-4.169818398306622,-0.8232655533060227,0.8854700854599947,0.0162465645197892
2024-12-05,-4.303568323618784,-4.575308205086962,-4.278006323635079,-4.325796434572166,-0.31597425394598044,0.0141840156666302
2024-12-06,-7.262274536942132,-6.238674463018701,-10.25924135010865,-4.47056079526289,0.6652690426182353,0.0154380184738483
2024-12-09,-5.296747430378747,-5.958597600611404,-8.175911986788085,-5.842900002491976,-0.46960167714228374,0.0140730717185385
2024-12-10,-5.667791108608827,-6.973096382034358,-8.907376410091741,-5.151280231491752,-1.5480020757493722,0.011808806596122
2024-12-11,-3.3123616427004876,-7.457250746115167,-5.967494653585441,-5.894910955628525,-0.16035288012288165,0.0140562620294337
2024-12-12,-2.5445881433819655,-5.450632787785413,-4.582287453728808,-4.170217992412657,-0.5955882352861553,0.013567100076484
2024-12-13,-2.16461297291863,-3.8674664477371246,-3.161235639778113,-3.1062431306221825,-1.0358937544718465,0.0131031526571916
2024-12-16,-2.4067724754711888,-3.0500608859896627,-2.7395688965536764,-2.5860231451105857,0.9972202918554939,0.0155220669193723
2024-12-17,-2.028915644903288,-2.8240336471586662,-2.0952552666824924,-2.6757656522792734,-0.3495482974239118,0.0138932080451172
2024-12-18,-2.1642562493091835,-1.940237445720256,-2.184305670035078,-1.788776494131966,-1.2362751910877516,0.0128207498802309
2024-12-19,-1.8262786086045448,-1.3841724619563065,-1.663710992898012,-1.5306134003240548,1.0115030674691488,0.0157271451264508
2024-12-20,-1.5537910160371042,-1.577622005510335,-1.5314558798126792,-1.8072500225141517,32.53604294428626,0.0502777801124568
2024-12-23,-1.3906519184355062,-1.5735937231355432,-1.555775380068161,-1.7231476844434237,-0.8591549295664641,0.0130006135536523
2024-12-24,-1.1847191498129297,-1.3436857699580143,-1.294174987767366,-1.4662642810836781,-6.9597069596219825,0.0044831440842501
2024-12-26,-1.3457334074008829,-1.2788070574681125,-1.0695734955077434,-1.2047674522996266,-3.067621776469139,0.0094756217483757
2024-12-27,-1.2013117895531893,-1.2860057311769857,-0.9989997743640889,-1.4453292637826551,-2.266475644673164,0.0106506190168012
2024-12-30,-0.725516283002222,-0.8739499141392371,-0.9873710923998972,-1.2642365787697145,-3.230372492799652,0.0092369241630876
2024-12-31,0.10993977632018737,-0.1443139926492803,-0.2676912754781005,-0.7304750263552597,-1.2348993288472205,0.0115650661041024
2025-01-02,0.7568870393228776,0.7274252451158121,0.9446238310769833,0.5734347569604861,-1.5954861110972616,0.0102455055093756
2025-01-03,1.4246328635678318,1.1771684925812067,1.208468675763888,0.9369808403426272,-1.9596354166496561,0.0092570957900133
2025-01-06,1.813614077191656,2.264051189874037,2.114006481333359,1.620231157202566,1.0214185393186697,0.0154968523857151
2025-01-07,1.8780122796861984,2.142377431460577,2.2030765830715553,2.0713096587986097,-1.0467919177522382,0.0104287311206179
2025-01-08,1.6163072524474018,1.6465637460909726,1.6623354389183644,1.6671835768346812,-0.5532900834054376,0.0113112397986199
2025-01-10,1.6999980497529201,2.633901616130432,2.4554452702962686,2.4907028599940144,-0.8846153846071863,0.0105884231671135
2025-01-13,2.073200179682885,2.2631544190208426,2.272728794557681,1.8205457062632304,-0.20991658943271627,0.0110574134931374
2025-01-14,2.1357880980916693,2.3379449759413564,2.4527371393902984,1.9867606576117405,-0.9916005599534149,0.0093982971784936
2025-01-15,2.2316093711097644,2.5793055049739286,2.684152604318293,2.4938640185001013,-0.10289389067413833,0.0107346674623252
2025-01-16,1.4800707391286714,1.8300106809588617,1.8290204961765413,2.1048803936831746,-0.4886211512652126,0.010079089587238
2025-01-17,1.0039271352513566,1.0226389114341043,1.0738511279795933,1.3465619431917095,-0.8728881737590847,0.009707595458022
2025-01-21,0.5554376850574221,0.7668771819072464,0.6893802349947673,0.7271246193276387,1.4022526146194327,0.0120844854974407
2025-01-22,-0.004814060572781218,0.15707444224200168,0.2052228235724595,0.3972920289958117,-0.32692307691708933,0.010208524193345
2025-01-23,-0.358247675590491,-0.041609015597643344,-0.39798809990560463,0.08662581394564027,0.3406708595316421,0.0107817345918187
2025-01-24,-1.2036065758755683,-0.6614892220276128,-1.1307464418493585,-0.41847660823459076,3.6509433961498754,0.0134359845014666
2025-01-27,-1.2551511990307171,-1.2919248327353376,-1.4410882185173879,-1.6684772790349438,4.328092243095847,0.0140898814076433
2025-01-28,-1.4200995685326185,-1.5900615963438238,-1.7083297313129886,-1.7047091054873842,3.001127395648227,0.0129300128594121
2025-01-29,-1.3814420967743686,-2.0931664607210165,-1.7025843308491486,-2.117753422115496,-4.138461538386634,0.0068180099009068
2025-01-30,-1.6572135963976857,-1.9068301297977959,-1.7313182039552097,-1.6829701711952731,-0.4621212121112095,0.0103026584523319
2025-01-31,-2.4948425953040916,-2.621118604730866,-2.7801695760392793,-2.552535559144544,10.715932913821469,0.0192538179006379
2025-02-03,-2.685918540183256,-3.4099384394675374,-3.059970496760502,-3.5706533124645623,10.15275813281255,0.0228241958664974
2025-02-04,-2.306285551813723,-2.9986331527786976,-2.901694902111442,-3.528988716061641,5.183875530336862,0.0170803250993872
2025-02-05,-2.256870577799545,-2.656732865714512,-2.1345736224997234,-2.3720633823713317,6.431400282794464,0.0185629396784306
2025-02-06,-1.8465467902412502,-2.1675246305123816,-2.172446523563373,-2.5474077949731817,0.9472738166453293,0.0125131325696131
2025-02-07,-1.2459028265663845,-1.7352473101487293,-1.2417834524190474,-1.9584111565153932,0.5235571260244576,0.0123181401759974
2025-02-10,-0.6903057701350958,-0.8069348351890292,-0.8288223720815756,-1.2201380104073019,0.05148690634663572,0.0122794778910564
2025-02-11,-0.45382305768520537,-0.3800750811474656,-0.2986438273245421,-0.629693347500826,0.12916111850750855,0.0125433900100017
2025-02-12,-1.3285583199109325,-0.6710671572923176,-1.0794526908020339,-0.5451203958579605,-1.1562361295947072,0.0101093470276267
2025-02-13,-1.1597128936410939,-1.4389960010245517,-1.209580253083823,-1.417011569096239,-0.5117620949799222,0.0113297304566352
2025-02-14,-0.8786468462753554,-0.7050871740926502,-0.7572056846524244,-1.12239210011034,-0.9161585365760554,0.0107834155607292
2025-02-18,-0.242121204180173,-0.6307412571070954,-0.6848802922557605,-0.6859965003219969,0.7647967061166774,0.0136645962732919
2025-02-19,0.5589861402350819,0.3108926782129273,0.7272744908480061,-0.13321989980986162,2.018295618661355,0.0160515721261735
2025-02-20,1.0437977867932577,0.38353118491098265,0.9863019042184,0.23156118834350284,-0.6029486527645862,0.0115314467258928
2025-02-21,-0.28132178206196673,0.12316772849200462,0.2252264346562952,0.5434337593351792,7.42771385685415,0.0252162146261104
2025-02-24,-0.3509598139794703,-1.1935470546849907,0.04545506202814471,-0.3943649363518413,-1.0894736842009696,0.0104404979029912
2025-02-25,-1.7116895326532964,-1.1491701695697198,-1.222222988763195,-0.8027764970048972,3.266562743544298,0.0195732019936291
2025-02-26,0.9292610831216299,0.6011888214068961,1.0040637763153553,0.19061475535322714,7.210278682539194,0.0292723926070987
2025-02-27,1.1929266340772053,1.339285823803089,2.499998688831044,1.6334297473687527,0.5324515533649188,0.0145588717336672
2025-02-28,1.5723470656795546,0.3540372709541002,0.8204038086865588,0.5015348933742994,-0.09636247606830656,0.0131569436623269
2025-03-03,-3.00825632898296,0.942760573878629,-3.151519370685928,1.738463355375486,3.324186343309992,0.0221669370224997
2025-03-04,-3.7316314602256795,-4.682918870556661,-5.974670937943744,-4.105416426520848,4.259093809800516,0.0246295564763529
2025-03-05,-4.130797770136131,-5.778999995600876,-6.284002086657267,-4.956401452202777,6.806636885725547,0.0313399843669891
2025-03-06,-3.370871493662882,-5.14804535117061,-5.057061441391784,-4.689040544782661,2.043395022322633,0.0187932324191664
