Date,Stock,Open,High,Low,Close,Volume,Turnover
2020-03-13,NWSA,0.03766119968401286,0.06593621151312853,0.041919005768379175,0.12713886460360613,15.720673263291781,0.0178070823333139
2020-03-16,NWSA,0.0808325796377165,0.0056984166295205455,-0.005276721505973941,-0.032025662586879326,15.498663694007911,0.0142618288310486
2020-03-17,NWSA,-0.03763149227284353,0.08353264118136056,0.053565497614279534,0.07043782810433678,15.802206266590384,0.0193197768209397
2020-03-18,NWSA,0.038577780596991615,-0.07786711882966563,-0.0461854867202274,-0.09641350145434022,15.26513200360362,0.0112915529147261
2020-03-19,NWSA,-0.07359889007224137,-0.025752658820843096,0.0010495824072190277,-0.02148441633929275,15.066786993545442,0.0092600537666045
2020-03-20,NWSA,-0.04797564474023059,-0.0638300775970335,-0.06614854176178629,-0.06958373979111451,15.552690813765324,0.0150535491198953
2020-03-23,NWSA,-0.027072587196520306,-0.05504040249671403,-0.11261149563999538,-0.09165843272905845,15.250857191757305,0.0111315130705282
2020-03-24,NWSA,-0.051813490463189914,-0.05479298069138879,0.044178886821526715,0.053235511042200846,14.75883301822168,0.0068056678778538
2020-03-25,NWSA,0.0011554400493509751,0.059136007120668584,-0.02799932630829755,0.004597716650795972,15.433353251068292,0.0133601473909732
2020-03-26,NWSA,0.01376179671694038,0.018250774212223663,0.07260781090838131,0.04922701792222892,14.993427127890076,0.0086050562585626
2020-03-27,NWSA,0.012450700588906422,-0.05578257087144423,-0.03386196825098043,-0.07125684215121919,14.876386710948442,0.0076546209586653
2020-03-30,NWSA,-0.04839663535165157,0.004489253520588908,-0.015559960166878307,0.03343241782210714,15.265906078968245,0.0113002968134985
2020-03-31,NWSA,0.058469448240527216,0.04381873471207053,0.03903526394647092,0.017978153012642852,15.263394016820605,0.0112719453841456
2020-04-01,NWSA,-0.06438997022883877,-0.028262752407575257,-0.02466359176407788,-0.03859718499171952,15.061191651934882,0.0092083852738584
2020-04-02,NWSA,0.011806484684911668,-0.02342557718224682,-0.06255875686559646,-0.052268564111703185,15.399856483068527,0.0129200378194289
2020-04-03,NWSA,-0.04317230858962819,-0.06408713080128962,0.012578705838239368,-0.002442007384444192,15.021900738081523,0.0088535949570024
2020-04-06,NWSA,0.04902348219716023,0.0786530991349459,0.05944736715819604,0.08772417661418651,14.967316317873202,0.0083832791896989
2020-04-07,NWSA,0.029887378971776273,0.06042842143708088,0.016355614988027237,-0.01580165170922562,15.542820568755225,0.0149056977406528
2020-04-08,NWSA,0.0022623175273672343,-0.05598901522811459,-1.7862083608756773e-07,0.01803862499749886,15.134676647435692,0.0099105468419454
2020-04-09,NWSA,0.030052234267246614,0.06225179425214461,0.04752020528446264,0.05858502238113183,15.466512781333613,0.0138105906610667
2020-04-13,NWSA,0.037659330177194514,-0.01467506554153938,0.0055098629748055105,-0.010593072401097348,14.69047958715151,0.0063560195076487
2020-04-14,NWSA,0.011548757902168515,0.013634312093496234,0.00438607686477203,0.002127716877622927,14.697789801085406,0.0064026536344349
2020-04-15,NWSA,-0.049207924307771184,-0.05129347849909893,-0.05279175526328199,-0.0523566401459307,14.694432077599,0.0063811913374481
2020-04-16,NWSA,-0.01993434699069125,-0.002195433796568408,-0.03163723685723762,-0.056434267873608834,14.604604533827708,0.0058329753810813
2020-04-17,NWSA,-0.03297612415273638,-0.006615144005812665,0.029327757659490156,0.05306911623853377,14.705827266591992,0.0064543221271809
2020-04-20,NWSA,0.010350795936133458,-0.013363305739453,-0.004635088978702855,-0.014714465995910777,14.472823803756992,0.0051127960821906
2020-04-21,NWSA,-0.026668244550912434,-0.04002830869737621,-0.041499713874439806,-0.038354650242622974,14.674172600730516,0.0062532124554156
2020-04-22,NWSA,0.01284310191847792,0.011601102592301732,0.017996840598679453,0.0,14.246189118611888,0.0040759816610872
2020-04-23,NWSA,-0.01755445165878572,0.02280606337747579,0.00474504250589907,0.028039384490733333,14.27046463364094,0.0041761390470256
2020-04-24,NWSA,0.030234763458343753,0.004499427170706944,0.023392844279253294,0.01713342837772115,15.04201784291009,0.0090335072984104
2020-04-27,NWSA,0.015909485310017187,0.06831927641066513,0.02511552588258487,0.06891740042703619,14.895314065307648,0.007800882538131
2020-04-28,NWSA,0.08428323962598586,0.04207919776470964,0.06756395230925745,0.03633007648051942,15.062169506203812,0.0092173941392603
2020-04-29,NWSA,0.04061451098484736,0.055705452143572705,0.05234623781194335,0.06797267413334496,15.177410018423199,0.0103432373478646
2020-04-30,NWSA,0.02068019473522724,0.006631909366882796,-0.014098973031143358,-0.05783093805083572,14.51359602509091,0.0053255642856525
2020-05-01,NWSA,-0.0499605129502791,-0.07957079205431891,-0.04459007956269423,-0.044360139740402635,14.536565178016533,0.0054493037016134
2020-05-04,NWSA,-0.04398579253499173,-0.009244711381356891,-0.0246923029214141,0.016737239020457713,14.840656053494842,0.007385944796386
2020-05-05,NWSA,0.041934748955229376,0.03149063377320066,0.03314036067957737,-0.0093800463942391,14.592493704227602,0.0057627592242726
2020-05-06,NWSA,-0.014478131610775533,-0.019182952308105183,-0.001052277684007544,0.012486967224370012,14.491257732620316,0.0052079191021692
2020-05-07,NWSA,0.01959861745517988,0.013164965121372671,-0.0031625601916643667,-0.0020701385151028137,14.853523578661203,0.0074815977496235
2020-05-08,NWSA,0.08043529858056968,0.10676788653967838,0.07523853147646957,0.12455328524801161,14.967221493722937,0.0083824842898105
2020-05-11,NWSA,0.015895608872962434,-0.01640879365759978,0.03654252653953367,-0.02126761803685408,14.729438901595394,0.0066085327055305
2020-05-12,NWSA,-0.003717451316036836,0.010059517267385834,-0.0018903813872353167,-0.010333527995688272,14.588439335188166,0.0057394421608795
2020-05-13,NWSA,-0.026416697179322886,-0.03330563616293426,-0.025875948950204706,0.0018866545520100063,15.102840846938273,0.0096000059522103
2020-05-14,NWSA,-0.006714687820668805,0.015865884979443867,-0.022583301020172475,0.011246530021423399,15.193646983430558,0.0105125510240939
2020-05-15,NWSA,0.026592363352945226,0.009216731490737188,0.043717703441861246,0.01296330566807869,14.872467518875306,0.0076246797295356
2020-05-18,NWSA,0.06178163861024293,0.05705643707359789,0.052765497835256955,0.026329186212589253,14.713841371710386,0.0065062555865564
2020-05-19,NWSA,-0.016881756303618437,-0.011329029320465537,-0.002708703134067286,-0.005390722642439411,14.460885081518754,0.0050521187240428
2020-05-20,NWSA,0.007142914528545733,0.00872612582502349,0.011685484496928277,0.031044604363820418,14.358358548844123,0.0045598107264935
2020-05-21,NWSA,0.011499415092763133,-0.0034813466994849246,0.006236099711828017,-0.0061323330898021885,14.321304142229204,0.0043939416164473
2020-05-22,NWSA,0.007011362307011447,0.009544457796627956,0.006197371929697467,0.012227202911779447,14.43237100998824,0.0049100966106486
2020-05-26,NWSA,0.04190443958464026,0.03646026969921538,0.034695635440375815,0.030771708669542548,14.909746953026621,0.0079142882555428
2020-05-27,NWSA,0.010000157389528641,0.006639026215284381,0.0042535360321924965,0.0175223577972086,15.133579877740187,0.0098996832101372
2020-05-28,NWSA,0.01072167885994573,0.009876609882072113,0.002543506067356477,-0.017522357797208614,14.776545566144687,0.0069272875607791
2020-05-29,NWSA,-0.02913231085397717,0.006530585100011518,-0.0033927497024763393,0.030669569295988346,15.35224895206159,0.0123193584704277
2020-06-01,NWSA,0.034858374153162425,0.013737663266277969,0.03259797114453534,-0.0049099606011274895,14.559113657410746,0.0055735730508334
2020-06-02,NWSA,0.010547706854203403,-0.005633860389601806,-0.00908725554384713,0.004909960601127392,15.01872337357193,0.008825508494279
2020-06-03,NWSA,0.004027465346571155,0.042660628152698624,0.00990937262067035,0.05247639116595892,15.294384328271489,0.0116267357010016
2020-06-04,NWSA,0.02774637938473989,0.004629417033082399,0.03710085251132257,-0.009338760074668006,15.518475424837368,0.0145471978909843
2020-06-05,NWSA,0.02165596596777451,0.02508690342765503,0.0203769724516374,0.013204155548545154,15.042311115158872,0.009036156964705
2020-06-08,NWSA,-0.009223728577336462,0.004494423344542384,0.0023246629661254478,0.030397450835595537,14.6857158845087,0.0063258133118895
2020-06-09,NWSA,0.018363143195580155,-0.009009079537837198,-0.006990349881954107,-0.03658943115272834,14.38603859020337,0.004687789608526
2020-06-10,NWSA,-0.02378326850314265,-0.02907633560595475,-0.036512058676647016,-0.03878606935919273,14.583580128949333,0.0057116206647855
2020-06-11,NWSA,-0.0707691387595319,-0.06744135183521043,-0.08341679738456315,-0.08239963183606387,14.58214097985999,0.0057034066992721
2020-06-12,NWSA,-0.01005020870579843,-0.009178057507333396,0.0035088896687194334,0.02680677394671102,14.485696638500372,0.0051790377395573
2020-06-15,NWSA,-0.0465199549483592,-0.0025178367652700416,-0.01410951100618143,0.005954961244734306,14.577391042993234,0.0056763801030665
2020-06-16,NWSA,0.07555550577492015,0.0322474576735766,0.041745057126265105,0.012642266767675287,14.64650524083221,0.006082573946039
2020-06-17,NWSA,-0.01815225749546601,0.00648825630341243,0.008481847063842626,0.02970520468913777,15.216693777883304,0.0107576451563506
2020-06-18,NWSA,0.006639065137339142,-0.01301884286691899,-0.0008449277631123285,-0.03054297315577662,14.531544330997699,0.0054220121387784
2020-06-19,NWSA,-0.011647390920273145,2.3910984683920676e-08,-0.004235492074658117,-0.005884873157751236,15.369731911114355,0.0125366311065905
2020-06-22,NWSA,-0.014328083418633113,-0.014851760014824139,-0.005106325180215425,0.00839641053275872,14.191547541958803,0.0038592389581834
2020-06-23,NWSA,0.02680233706115904,0.01485179194467489,0.0236098513426063,0.003338906563468719,14.354107562242211,0.0045404681625424
2020-06-24,NWSA,-0.023412527868979155,-0.02236124832539382,-0.030459207888845433,-0.02788522685114096,14.467106832579233,0.0050836497529493
2020-06-25,NWSA,-0.017065266476063882,-0.005879895732146201,-0.011231251070960683,0.007682487205288931,14.87382189690027,0.0076350134280848
2020-06-26,NWSA,0.004293818323307315,-0.011864468277660883,-0.023737311454496472,-0.024097503854307794,14.898908019269681,0.0078289690008545
2020-06-29,NWSA,-0.00515486416264094,-0.001706620238147423,0.012378437187045807,0.014699618785924814,14.183828162334569,0.0038295626956831
2020-06-30,NWSA,0.006011327653551801,0.016095277457847744,0.019147782507045692,0.01786530761800762,14.601374102750057,0.0058141627503892
2020-07-01,NWSA,0.014449944980758765,0.025716971921875408,0.008583743240171093,0.01837987030554701,14.51662640420502,0.0053417272500499
2020-07-02,NWSA,0.029927421606343114,0.009780049873898498,0.025317854418582034,-0.004147648269099042,14.293544978906322,0.0042736467666694
2020-07-06,NWSA,0.0032705119035336475,0.010488071591928097,0.004987442464777625,0.011570271638425911,14.254282129607178,0.0041091024897705
2020-07-07,NWSA,-0.017291413376607303,-0.02437156552938047,-0.006655584714674101,-0.014067176578646248,14.091930196632202,0.0034933200428898
2020-07-08,NWSA,-0.005831052613093639,-0.013245371980498776,-0.023649886753884828,-0.012578907794146933,14.297258081932785,0.0042895447644374
2020-07-09,NWSA,-0.015151691545875109,0.010775221620928175,-0.0111731716540381,-0.010178137113896412,14.574539575758585,0.005660217138669
2020-07-10,NWSA,-0.0008485454853934864,-0.010775072329604115,0.0025896264414167875,0.019418138344574645,14.329471860347455,0.0044299770780548
2020-07-13,NWSA,0.021000304880884113,0.018167278453898365,0.022166186270648765,-0.002511537375007489,14.445345664992224,0.0049742185349795
2020-07-14,NWSA,-0.009185814029839687,0.017843103706690202,-0.005071791263896268,0.04105669410594802,14.792369815963884,0.0070377786452667
2020-07-15,NWSA,0.05070590693395302,0.02147207743181516,0.052817548753100865,0.017544297752552878,14.767284643139355,0.0068634306030776
2020-07-16,NWSA,0.005566575903005776,0.012509909828427633,0.01119117694296461,0.008658096151431264,13.938082994994668,0.0029951827794923
2020-07-17,NWSA,0.014173421878442914,0.0015527628907948522,0.004758102693580301,0.0046910638546210515,13.8915461710239,0.0028589899319463
2020-07-20,NWSA,-0.0031322159077159205,-0.005445290802011299,-0.002376168033684719,-0.01255889792854842,13.801919618129038,0.0026138957996896
2020-07-21,NWSA,-0.003929313950551373,0.003892564235938199,0.003957261120507169,0.007083846148992698,14.002488755756588,0.0031944376848513
2020-07-22,NWSA,0.027186035525185594,0.013889001255270955,0.007083732527998439,0.0078124350099905955,14.292117959230016,0.0042675525341917
2020-07-23,NWSA,-0.012336214696707534,-0.0038387008210808812,-0.006294181147982864,-0.010168172020998578,14.158604394751478,0.0037341747090751
2020-07-24,NWSA,-0.006225579771832502,-0.007721960516735366,1.151484721224618e-07,-0.0007863755536368179,13.734084644101976,0.0024424623904246
2020-07-27,NWSA,-0.0070507309370505394,0.0007747500666135236,-0.0015799765131017957,0.013286480182422346,13.928304278774712,0.0029660364502509
2020-07-28,NWSA,0.003923288162694998,-0.006995604175082279,-0.006344025517516895,-0.013286480182422464,14.004808556034861,0.0032018567504763
2020-07-29,NWSA,0.003907596564420584,0.010089220496935244,0.015002172297851179,0.012509799281079106,14.155690911016027,0.0037233110772669
2020-07-30,NWSA,-0.005475189820188044,0.001543211762792875,-0.010240384167415902,0.002328235343600125,13.95353272694141,0.0030418169062784
2020-07-31,NWSA,0.007812613243633883,-0.0038624708365006324,-0.002378057370150669,-0.014051659071042442,14.314891540951935,0.0043658551537238
2020-08-03,NWSA,-0.005462281138241694,0.009245181147796799,0.005540287956093312,0.0217739103909611,14.480721633996318,0.0051533359764991
2020-08-04,NWSA,0.015528059428057888,0.027978943815873895,-0.0023707730002709513,0.029558639355856852,14.286951279098629,0.0042455603039459
2020-08-05,NWSA,0.03259098854804937,0.007429461641068489,0.042592497677879655,-0.007496336846291056,14.466846192058895,0.005082324919802
2020-08-06,NWSA,-0.019578985863617084,0.006639622314119523,-0.012972292540418323,0.016418269495602544,14.724978467228846,0.0065791214096597
2020-08-07,NWSA,0.021813625746495584,0.05437677040819916,0.024280431474569267,0.05962272838606556,14.744638933537763,0.0067097499579868
2020-08-10,NWSA,0.06481756382943704,0.04160169844809225,0.07228581577710938,0.03427342410001307,15.341110452972988,0.0121829006562523
2020-08-11,NWSA,0.034947088176288554,0.02376351468939127,0.032924796515165784,0.003363664783325552,14.928880416057607,0.0080671740007451
2020-08-12,NWSA,0.016694793107040955,0.005204866483373225,0.015400319552687378,0.01862984359669055,15.171345969331382,0.0102807052233104
2020-08-13,NWSA,0.007258360289037472,0.0006487542463514678,0.0072823868743546565,0.007879239649959274,14.56272017030934,0.0055937105146728
2020-08-14,NWSA,0.006553135091270626,0.0025906793367133476,0.0026350519477077185,0.0026126772537594196,14.4066809360908,0.0047855622947992
2020-08-17,NWSA,0.001305447076429431,-0.004538079220692775,-0.011247233058302133,-0.01379332847731853,14.518410525114328,0.0053512660487107
2020-08-18,NWSA,-0.02912174042661571,-0.007827743223298005,-0.013395957266076949,0.003960506615892499,14.546676287059398,0.005504681727172
2020-08-19,NWSA,0.021920506854664817,0.009126496851347206,0.024643270928324766,0.0026315845365623034,14.406459440005667,0.0047845024282813
2020-08-20,NWSA,-0.011897199450658803,-0.008472018625327827,-0.012578899867735723,-0.005270244750146381,14.469761492725713,0.0050971630510521
2020-08-21,NWSA,0.008606553049754592,-0.007224897227586515,-0.029751990986995193,-0.035633997777017354,14.645415607969866,0.0060759497803023
2020-08-24,NWSA,-0.02131979329791662,-0.019301647138954353,0.011600386126509979,0.01763966466740711,14.459152843995886,0.0050433748252704
2020-08-25,NWSA,0.007379970499744849,0.008698510138513891,0.005412614382920329,0.008037430409955967,14.162570121947523,0.0037490128403252
2020-08-26,NWSA,0.005997931231248649,0.009283748341077914,0.00404034027929879,0.0006668067158858425,14.229936068163877,0.0040102699369794
2020-08-27,NWSA,0.00199149878006016,0.0006600085010311632,0.0013432953813779568,0.003992194260359509,13.977290064156003,0.0031149476960112
2020-08-28,NWSA,0.004631117018397996,0.007884363876675576,0.0033500674921623673,0.013192758383448817,14.13381955133608,0.003642761221909
2020-08-31,NWSA,0.011158612226726022,0.009768894500712094,0.010645441094807924,-0.009216703062348217,14.547830854390922,0.0055110409262792
2020-09-01,NWSA,-0.01380231310212015,-0.008460767561283718,-0.009976700739681002,0.003960506615892499,14.255764135431438,0.0041151967222483
2020-09-02,NWSA,0.005280412519883889,-0.0013081975022257947,0.002003198849103162,0.003944620268544823,14.726306621760447,0.0065878653084321
2020-09-03,NWSA,0.005252888665469745,0.011064253175888562,0.003994735462859515,-0.001970398020686759,14.905149708171171,0.0078779878273058
2020-09-04,NWSA,-0.0006551554328923275,-0.003891067918994647,-0.026255364897740694,-0.017241868780207607,14.700558682792895,0.0064204063986091
2020-09-08,NWSA,-0.027234966346871083,-0.03235659923819657,-0.0027320559847741344,-0.02095357152299342,14.475670079466264,0.0051273692468113
2020-09-09,NWSA,-0.005401883159735638,0.017958491281367908,0.004776395368144159,0.032260711439450515,14.491155972216117,0.0052073891689103
2020-09-10,NWSA,0.021434173710213097,0.0039473568153458125,0.009485207738962487,-0.01869209680641605,14.489016608186704,0.0051962605704727
2020-09-11,NWSA,-0.007984027350468622,-0.0013139887991295823,0.003365925362606124,0.014716041485315547,14.490697922208389,0.0052050044692451
2020-09-14,NWSA,0.013271591731205682,0.010464450936183308,0.017322243200603715,0.016463996453497647,14.605875642918814,0.0058403944467064
2020-09-15,NWSA,0.013123407916904828,0.005902212361107986,0.00985007539540212,0.007205964412843861,14.304397887520123,0.0043202808934556
2020-09-16,NWSA,0.008477332788699025,0.0026007766294301638,-0.007267934114222975,-0.013802393480873256,14.775780279800339,0.0069219882281897
2020-09-17,NWSA,-0.03166494160363844,-0.009788038439367775,-0.014696398178702995,0.006596298372165089,15.107961438150996,0.0096492897452911
2020-09-18,NWSA,0.004013279479561781,0.04173951401891918,0.002688103001585487,0.027878580127487885,15.899740740778766,0.0212990775430564
2020-09-21,NWSA,0.028949495056154018,-0.019689322873150155,-0.03621842571836736,-0.07086708830312922,15.456253514062784,0.0136696284141904
2020-09-22,NWSA,-0.04986072134965741,-0.05132698186650724,0.006934921347980812,0.011600326349310944,14.846557883769934,0.007429664290248
2020-09-23,NWSA,0.0006814766185441697,0.004715410482027302,-0.021656451608557722,-0.034509951323381055,14.88849764097892,0.0077478892122376
2020-09-24,NWSA,-0.02692597069835332,-0.03766271657559076,-0.014224893418506926,-0.0155698916491942,14.446889243984758,0.0049819025672341
2020-09-25,NWSA,-0.024797650780994798,-0.014763049295248831,-0.0086331755916127,0.005689873442052987,14.939335974137864,0.0081519633221744
2020-09-28,NWSA,0.02898741648674632,0.02999860569482132,0.02356392080072652,0.016877844302088798,14.792106237034965,0.0070359238788604
2020-09-29,NWSA,-0.01686605195810248,-0.021535941517824043,-0.02790863758132657,-0.03188348903074319,14.30550123377442,0.004325050292786
2020-09-30,NWSA,-0.00997151063662181,-0.006340254267502219,0.008670604998175424,0.00931577128660149,14.724535356763422,0.0065762067767356
2020-10-01,NWSA,0.004997990243675273,0.005637569548937021,0.005023166436882758,0.011347415114688137,14.290315766157452,0.0042598685019371
2020-10-02,NWSA,-0.0021389319633248797,0.006304847519867251,-0.005742923668432562,0.002816987759316742,14.21287695990374,0.0039424384798359
2020-10-05,NWSA,0.018387999092975987,0.00765216592457739,0.01783841547660149,0.008403314870136814,14.767246036842122,0.0068631656364481
2020-10-06,NWSA,0.009763029955762606,0.018538180975895328,-0.0007073858522491027,-0.0013956114900028035,14.702743574032105,0.0064344496299709
2020-10-07,NWSA,0.014468025443952792,-0.005457055943174056,0.007052153509683253,-0.0063047819160772815,14.453885240827205,0.0050168781623237
2020-10-08,NWSA,-0.024230979699377413,-0.011696041908068965,-0.013441980825129728,0.0146497276995776,14.618633039661022,0.0059153800028455
2020-10-09,NWSA,0.020805037802248086,0.008270100010939677,0.012738949380960105,-0.013245295582579603,14.421083112030274,0.0048549835517195
2020-10-12,NWSA,-0.014518007013277713,-0.002061077243300622,-0.006349185821373014,-0.002810909384596204,14.287886994874013,0.0042495348033879
2020-10-13,NWSA,-0.019691115410570927,-0.013850544679648462,-0.015692130839938853,0.007012757088097979,14.482314276531508,0.0051615499420125
2020-10-14,NWSA,0.02038723803802357,0.017968600252421828,0.015692101052143165,-0.009126189043873243,14.173605193663585,0.0037906126011515
2020-10-15,NWSA,-0.021808780316521014,-0.03272135446347173,-0.023631603227753605,-0.014920354658928171,14.353757361077248,0.0045388783627656
2020-10-16,NWSA,-0.000711484355904484,0.007052197653403366,0.00865807691877409,0.0064217463600572495,13.790091206363067,0.0025831596706714
2020-10-19,NWSA,-0.005710112508858334,-0.009177451031116671,-0.02252176448654274,-0.020841465780106535,14.179807083719782,0.003814194631174
2020-10-20,NWSA,-0.008626969085806357,-0.008547157256009508,0.010233995796199966,0.0057928773133978494,14.115986192681028,0.0035783743309486
2020-10-21,NWSA,-0.004341564646553549,0.0021436791152690477,0.0007270315172731342,0.007194240909138323,14.14625283826705,0.0036883354821773
2020-10-22,NWSA,0.012252452222046196,0.0056940012483178625,0.001452438262623807,-0.0021527930133029027,14.045749676098303,0.0033356648983571
2020-10-23,NWSA,0.0021465189412195754,0.031437979432715556,-0.003635213076997905,0.0043008903653564265,14.09722561312519,0.0035118677069525
2020-10-26,NWSA,-0.015124366836166853,-0.047175084132692516,-0.019118016919923382,-0.02388805110369296,14.419389817452965,0.004846769586206
2020-10-27,NWSA,-0.010944904242938288,-0.00941686807975347,-0.005210243897379604,-0.016248372566000917,14.209038703171952,0.0039273353819563
2020-10-28,NWSA,-0.033572722337072564,-0.03329942074253398,-0.03415892553318918,-0.03485203480324324,14.781924279686688,0.0069646478555339
2020-10-29,NWSA,-0.01992422116788213,-0.0030144906211925556,-0.012432334007418196,0.00920939946347496,14.1519120777994,0.0037092678459052
2020-10-30,NWSA,0.01154301869796645,-0.005296981532681555,0.0062354187785071,0.003051124122783919,14.434042483878335,0.004918310576162
2020-11-02,NWSA,0.018196233205663062,0.01953482520371848,0.015420565129847137,0.012112246383126801,14.379460369010046,0.0046570534795078
2020-11-03,NWSA,0.017132529722147283,0.016236468087520797,0.025681110616940936,0.015677744578397185,14.00497405031286,0.0032023866837353
2020-11-04,NWSA,-0.00369966677904411,0.003653598019260054,-0.006734099078929995,0.002958523857236161,14.386151629194595,0.0046883195417849
2020-11-05,NWSA,0.016905943952638218,0.029466683048616944,-0.003007562815407078,0.033409020393527895,14.310329353266008,0.0043459826565138
2020-11-06,NWSA,0.13289343815831725,0.11935562748086703,0.10769216888484864,0.0796030592158801,14.891093358616656,0.0077680266760771
2020-11-09,NWSA,0.016456174186646303,0.03580638227657373,0.05588057526938952,0.033087783431768235,15.286008420177309,0.0115297579146168
2020-11-10,NWSA,-0.013270233978619416,-0.007303574928866883,0.0051021520318895695,0.037574993242681244,15.24215504229066,0.0110350652174023
2020-11-11,NWSA,0.03623116493164423,0.0500400222891066,0.03377422212106803,0.055586386722617474,15.572523463422055,0.0153550811442285
2020-11-12,NWSA,0.04674319573925805,-0.0017445498541922508,-0.0018466920220172886,-0.04823799980757228,14.870031973478584,0.0076061320654729
2020-11-13,NWSA,-0.03636774881815407,-0.00876946674864298,0.00675467802499085,0.03536473098428116,14.528460856016357,0.005405319241122
2020-11-16,NWSA,0.077096008760884,0.06369396281786481,0.04838201071763158,0.02385909746311101,14.555112320200175,0.0055513158539581
2020-11-17,NWSA,-0.02966565773958833,-0.017227427251940434,0.005813968844859948,0.016538757938534012,14.653840180801057,0.0061273533064189
2020-11-18,NWSA,0.018928084110099472,0.006703955249602916,0.014388816508556515,-0.007380088974573661,14.448483546499054,0.0049898515661181
2020-11-19,NWSA,-0.004555812082213538,-0.014582329214435861,-0.005730696632532828,0.0,14.483750615428114,0.0051689690076376
2020-11-20,NWSA,0.0005706047730732381,-0.005665780658682975,-0.008658062513065461,-0.0017108164967304868,14.419225797969268,0.0048459746863176
2020-11-23,NWSA,0.009085733980575562,0.02247276789960196,0.017241696684130902,0.02145751362120199,14.256922435973877,0.0041199661215787
2020-11-24,NWSA,0.020700086809604296,0.014888744302792026,0.01470626762919763,0.014971301824983806,14.767670624159285,0.0068660802693722
