Date,Stock,Open,High,Low,Close,Volume,Turnover
2020-11-25,NWSA,0.008820236660882599,-9.906702527202227e-08,-0.0011236132414298682,-0.009400227777836678,14.74787186363915,0.0067314772216031
2020-11-27,NWSA,-0.012703796082507225,-0.014333200725709204,-0.007334343782044844,-0.01624233497369924,13.948029813550871,0.003025124008622
2020-11-30,NWSA,-0.016251175125706178,-0.005009582661899502,-0.003971441681037623,-0.0033934609026455543,15.861447150345791,0.0204988783220668
2020-12-01,NWSA,1.7577026485511343e-09,0.016053433416882913,0.006234117017247203,0.023517327707017407,15.68874263514794,0.0172474728118801
2020-12-02,NWSA,0.016807070516195594,0.0136353313198055,0.0022572765994441687,0.017553913015043693,14.828601631527096,0.0072974459421441
2020-12-03,NWSA,0.0181672247112974,0.0075553466668659515,0.026697815084129804,0.00974027842199016,14.584553860983828,0.0057171849640043
2020-12-04,NWSA,0.016234025839516348,0.005361907393968299,0.010374076774028112,0.00590603416972887,15.315223109314054,0.0118715648666289
2020-12-07,NWSA,-0.005921811540536037,-0.0037503510031151824,-0.00108690743951189,-0.009682642963202509,14.416378510740573,0.0048321964215853
2020-12-08,NWSA,-0.011950439400534583,-0.007002611103733689,-0.008190236951006572,-0.0065078644388152146,15.383501488947802,0.0127104492155207
2020-12-09,NWSA,0.007078939475147478,-0.0016228056579233768,-0.003294697170692546,-0.00600250643053362,15.10090693152006,0.0095814582881476
2020-12-10,NWSA,-0.011460016101884393,0.004321908882782952,-0.004410228195184077,0.0043691178367620594,15.186158398200396,0.0104341209017717
2020-12-11,NWSA,0.00328787549408673,-0.008118977990873388,-0.009994421492327264,-0.021482457340108726,14.628394863703459,0.0059734076946987
2020-12-14,NWSA,-0.009895699457410896,-0.01643873975163253,-0.018018543301935343,-0.011761551192916076,14.962564061037039,0.0083435341952789
2020-12-15,NWSA,-0.005540114112926157,0.005509763993407907,0.015224539754434599,0.01897387925907372,15.44971932383029,0.0135805996266895
2020-12-16,NWSA,0.0049873307148753454,-0.003302444193326443,-0.011821408830183374,-0.017847859146191875,14.943066896845819,0.0081824344845631
2020-12-17,NWSA,-0.011676525201163118,-0.009972339309529246,-0.010817041861208333,-0.0033822079952026203,14.676669479872423,0.0062688454865541
2020-12-18,NWSA,-0.023197590797999122,-0.012888870461942748,-0.011514119008143012,-0.020536824550965643,15.596596770090938,0.0157292140250355
2020-12-21,NWSA,-0.016739020260531322,-0.0011285639066576053,-0.006972637034437378,0.01714336364832005,15.179073762829974,0.0103604601787799
2020-12-22,NWSA,0.021307700536549894,0.005630395632492621,0.018486661889435284,-0.0005670173715220133,15.104082106219863,0.0096119294505363
2020-12-23,NWSA,0.005681927885216757,0.0005614101604863363,0.00854965585439117,0.002265131050821936,14.916886025534913,0.0079709911142486
2020-12-24,NWSA,0.009585829724743469,0.0067116680563841175,0.006787482415624803,0.007887517020462585,13.910821646859095,0.0029146329241344
2020-12-28,NWSA,0.006153527834306548,0.020414071233196756,0.00897835567020104,0.020000328732543964,14.331145199844263,0.0044373961436799
2020-12-29,NWSA,0.011092948596371935,-0.004378491181951292,0.002789740659144273,-0.008839553195580383,13.996415278185824,0.0031750951209002
2020-12-30,NWSA,-0.0060856556325227,0.0032859941400230457,4.526119243553459e-08,0.0005548429766367817,14.132873512584183,0.003639316655726
2020-12-31,NWSA,-0.0022224356998257486,-0.010442714811902704,-0.010641568686778204,-0.0033335744143306394,14.415610546231061,0.0048284868887728
2021-01-04,NWSA,0.003331641700874215,0.010989138709654234,-0.0005631546296742427,0.010517782086336021,14.926611537281122,0.0080488913033119
2021-01-05,NWSA,-1.209378221866343e-07,0.006535895874552747,0.013986121036917947,0.006586117880115356,14.427665121496279,0.004887044513885
2021-01-06,NWSA,0.02084551200568467,0.053381286547646616,0.01214813867023012,0.05170349956607039,14.984457351060573,0.0085282159360173
2021-01-07,NWSA,0.04563153138813873,-0.006194968751982265,0.02760687943082981,-0.026850554576647284,14.693642828296081,0.0063761569714882
2021-01-08,NWSA,-0.026808606468910926,-0.020932350840755405,-0.018863577407050452,-0.005887281689237001,14.467992502550034,0.0050881541856502
2021-01-11,NWSA,-0.02154090535854115,-0.005302234964586957,-0.004362028394810543,0.001609072391742019,14.197980628452664,0.0038841458213533
2021-01-12,NWSA,0.012980098837493473,-0.0037284100255920677,0.0021833972899731238,-0.014031603060638855,14.460517887855119,0.0050502639576365
2021-01-13,NWSA,-0.012980250876163597,-0.007498755705518302,-0.004371679783912442,-0.00654313263128929,14.70340222683928,0.0064386890960423
2021-01-14,NWSA,-0.0010892793085343416,0.01547111828868396,0.004916777902071459,0.02218111676769056,14.477425551955768,0.0051363781122132
2021-01-15,NWSA,0.015143587963108236,-0.007972340919707277,0.002721092279919557,0.0005349583036093063,14.51687438920419,0.0053430520831973
2021-01-19,NWSA,0.008551511938036402,0.005852458888970484,0.006500399406965684,0.00266997711153957,14.746020121428774,0.0067190237900182
2021-01-20,NWSA,0.002657588043155591,0.01735532418064475,0.01500574826407005,0.019018210719965192,14.673239962964258,0.0062473831895673
2021-01-21,NWSA,0.012134129282582158,0.01397902684423665,0.011634254851259192,0.00521914185107376,14.298492725441282,0.0042948440970267
2021-01-22,NWSA,0.002618657722263643,-0.013457661625077609,-0.024482272785884718,-0.03388346037531061,14.856776532787393,0.0075059746795345
2021-01-25,NWSA,-0.037298202228485886,-0.017346313963408168,-0.014654471805795414,0.009646107804271675,14.884351031705249,0.0077158282500721
2021-01-26,NWSA,0.027839377760070127,0.01682507257276924,0.01465448289832215,0.020586898493458548,14.371176268893343,0.0046186333182351
2021-01-27,NWSA,0.025027234154655263,0.04436091365241713,0.032337745772137466,0.02272816238794951,15.446749296044265,0.0135403246990106
2021-01-28,NWSA,0.015329966193091337,-0.012042163319106068,0.0031250933887709293,-0.0035813482091457878,15.153218746607013,0.0100960234825721
2021-01-29,NWSA,-0.011731963483927564,0.006039164880510531,0.00828575107578135,-0.00565427086574712,14.953568214036189,0.0082688136057693
2021-02-01,NWSA,-0.008243027018825887,-0.021811498483613887,-0.035164817923479086,-0.0015473401767666362,14.650418117476736,0.006106420942691
2021-02-02,NWSA,0.009781216963854249,0.025317709785510602,0.03619585675117265,0.02145118693245657,14.816473633421012,0.0072094770211612
2021-02-03,NWSA,0.005109793537126372,-0.0030045811755873087,0.009230751487384952,0.002523204732536993,14.37586949826499,0.0046403605818514
2021-02-04,NWSA,0.01567681596283408,0.04654291837149541,0.012681033139476593,0.022920902254215794,15.12300545909119,0.0097955513247568
2021-02-05,NWSA,0.09836167280722313,0.06307149044726877,0.06062463869234546,0.04432328054899735,15.778123436554315,0.0188600597188148
2021-02-08,NWSA,-0.0332901906513404,-0.01951508942021331,0.008972883452974131,0.022368147650658043,15.184455535124274,0.0104163681375974
2021-02-09,NWSA,0.028732184104653884,0.025340650151911687,0.022316057987242226,0.021878651162618463,15.112919332314661,0.0096972487052246
2021-02-10,NWSA,0.018556748749495117,0.022532430063462998,0.02047855385824077,0.019643500256147268,15.172942631719806,0.0102971331543374
2021-02-11,NWSA,0.013363196626052934,0.00826624875650678,0.01342290368766209,0.01839728549692033,14.81459749546239,0.0071959637230584
2021-02-12,NWSA,0.054253652377907885,0.04158438330038979,0.03836574422322651,0.029086802902483545,15.3182539542463,0.0119076003282364
2021-02-16,NWSA,-0.01053290879189129,-0.008347089589727213,0.002563223853865274,0.0029469741265940657,15.401884735466195,0.0129462695157461
2021-02-17,NWSA,0.01804871036133597,0.014975207083940923,-0.015477609598919782,-0.02597557216183574,15.201505124150154,0.010595485579117
2021-02-18,NWSA,-0.03729263189873258,-0.04087370800582618,-0.020132060809503687,-0.02313014625456859,15.322229130429951,0.0119550293549109
2021-02-19,NWSA,-0.021384273477125498,-0.018667896218214585,-0.0084352408971554,-0.006644621122344648,15.43301603986913,0.0133556429582722
2021-02-22,NWSA,-0.008416382543403713,0.034033126567174374,-0.0062610929874698405,0.03750995555682563,15.785207125167648,0.018994132833325
2021-02-23,NWSA,0.03152629283094265,-1.4064304597697697e-08,0.03135601339361189,0.0029920673923115714,15.220675985160916,0.0108005697503242
2021-02-24,NWSA,0.007728725967539588,0.022614104730469858,0.0030389604048181797,0.01608848990065195,15.590632555502093,0.0156356808048338
2021-02-25,NWSA,0.016963886428458055,-0.002487654902403935,0.0056191390396479295,-0.0255225707883648,14.78840881863574,0.0070099571491727
2021-02-26,NWSA,-0.022970101721546732,-0.01379342255242795,-0.004319781235085563,0.010287242866968112,15.287776401404038,0.0115501603450857
2021-03-01,NWSA,0.023810787917561728,0.030669774854670283,0.022684583073143666,0.038072101901666475,15.143858224043978,0.0100019603291114
2021-03-02,NWSA,0.02243552607548951,-0.004910047052343694,-0.0008466978661642087,-0.030002320309636038,15.199552634594609,0.0105748181820185
2021-03-03,NWSA,-0.029180750170037042,-0.00823705488339258,-0.00211986389435766,0.0063253730183262125,14.961515526839309,0.0083347902965065
2021-03-04,NWSA,0.004221083626389506,-0.006639151292844327,-0.017987769920986926,-0.010989260072235222,15.29711532616119,0.0116585316965376
2021-03-05,NWSA,0.054111390341781244,0.04238593417267142,0.007319576472862201,0.035076511878640866,15.603780780177297,0.0158426197424473
2021-03-08,NWSA,-0.0015973477176227252,-0.0015973477176227252,0.02708598268032845,-0.005348693211006669,15.48134789627982,0.0140169996654213
2021-03-09,NWSA,-0.025092344636115538,0.022135331866868006,0.013684700792565618,0.024853678168147264,15.792781075479603,0.0191385396463844
2021-03-10,NWSA,0.02668974752932689,0.0031224961105421503,0.012686803999507333,0.026604644558218586,15.34852110283317,0.01227351924353
2021-03-11,NWSA,0.016620923640233782,0.007377301529167045,0.0280692735082926,0.008195171147209968,14.836305799227405,0.0073538838342205
2021-03-12,NWSA,0.014803695437709959,0.014593271945587615,0.008269466511552663,0.018483485132456214,15.147850455345408,0.0100419702901609
2021-03-15,NWSA,0.014587480783816113,0.00038110130280622525,0.007812491799571901,-0.003822653941238227,15.071411739969669,0.0093029783605781
2021-03-16,NWSA,0.004218504106409554,0.02644583285735077,0.02157796959062763,0.017908778116495393,15.262476833899916,0.0112616116855964
2021-03-17,NWSA,0.0072118343322017464,-0.013881539302583722,-0.01269512841457487,-0.004921636129760657,15.340762407538234,0.0121786611901809
2021-03-18,NWSA,0.0018892745637635894,0.0363542205532664,0.019931700412778676,0.029908757967525484,15.700320230931036,0.0174483175170159
2021-03-19,NWSA,0.021289378765994342,0.008344016428353094,0.015066254280688626,0.0055097123179932575,15.943837616410196,0.0222593166082439
2021-03-22,NWSA,0.012486409177245993,-0.005433784966309335,-0.009389727637776912,-0.02184866868705829,15.18137284873026,0.0103843071754319
2021-03-23,NWSA,-0.028129241717752503,-0.029864086132674474,-0.01981780437664634,-0.02271965176516931,15.219620524539735,0.0107891761852572
2021-03-24,NWSA,-0.015891393486516626,-0.010912605680991951,-0.02218422516868796,-0.025602655985815657,15.085664564737765,0.0094365215418293
2021-03-25,NWSA,-0.034532845755594545,-0.00417049990995203,-0.01586689189537817,0.02942535482087036,15.096139079041814,0.0095358840278794
2021-03-26,NWSA,0.037959453168580286,0.0037920465362406446,0.015473244381475917,-0.01848353448563169,15.461087709915464,0.0137358700715571
2021-03-29,NWSA,-0.011083548370325744,-0.014871520890335804,-0.022696526852475057,-0.027582439919922156,15.266820123465225,0.0113106305120478
2021-03-30,NWSA,-0.035599347563774475,-0.007713195594682782,0.004019258966092043,0.026026644670491976,14.961960493809443,0.008338499829319
2021-03-31,NWSA,0.018935403790677964,0.010398669923083694,0.019070826683057752,-0.010172295342892643,15.26576538255359,0.0112987070137217
2021-04-01,NWSA,-0.003131029833270329,-0.00115002752968849,-0.0063165504304095,0.02447204494392577,14.8119797421444,0.0071771510923662
2021-04-05,NWSA,0.024396170730483308,0.018244529722301932,0.02387126823419098,0.013719777788300537,14.896536102452824,0.0078104213367918
2021-04-06,NWSA,0.003055759818216406,0.009372132614181352,0.013825047719099592,0.005284995035987073,14.949136324333576,0.0082322482109029
2021-04-07,NWSA,0.011376737913775943,0.0007460149086887074,0.003426630088586715,-0.005284995035987109,14.631848791126885,0.0059940750917971
2021-04-08,NWSA,-0.013285393580702175,-0.0011190792034737418,-0.0072476686747427,0.011291090529377804,14.608096203403209,0.0058533778115503
2021-04-09,NWSA,0.024906775887838097,0.005954441684997425,0.012554684362040805,-0.0014982567335517177,14.608050935095678,0.0058531128449208
2021-04-12,NWSA,0.00520456282013087,0.000741898749610276,0.001888658565299656,0.0029941240493880756,15.101570409645888,0.0095878174872548
2021-04-13,NWSA,-0.004831949013844236,-0.0018557591917921091,-0.016359671863163595,-0.023441714076801155,15.257712787429051,0.0112080884264441
2021-04-14,NWSA,-0.02451550499365502,-0.009705064699903187,0.004210689782823323,0.010276169568279172,15.43559182837949,0.0133900886201029
2021-04-15,NWSA,0.016285189194204637,0.007473928403541727,0.006472540937915699,0.007544411007234617,15.046641518294765,0.0090753720258661
2021-04-16,NWSA,0.006365694347292756,0.0018595663599252623,0.007937836146186261,0.0033763071641378707,15.085383736934192,0.0094338718755347
2021-04-19,NWSA,-0.005239415213158215,-0.0026044750601504517,-0.006421010893761644,0.0014971353533382425,15.014812772044811,0.0087910628324483
2021-04-20,NWSA,0.0048661827474602,0.008163238360005324,-0.009135998321923933,-0.00939331532860876,14.618722621274635,0.0059159099361044
2021-04-21,NWSA,-0.019608457927100104,0.010294264255861805,-0.005368057277332543,0.030851759274028927,14.907400636453232,0.0078957405914801
2021-04-22,NWSA,0.04249613605047809,0.004743652403404177,0.03178476107133329,-0.015864561780142554,15.11045715353739,0.0096734017085726
2021-04-23,NWSA,-0.00990298066400114,-0.008775262165614518,-0.006351679605808006,-0.005968011486614623,14.9767223014955,0.0084625042119095
2021-04-26,NWSA,-0.008885607480671878,-0.009964997115582516,-0.004131443526096815,-0.002622163324572715,15.000178517079968,0.0086633489170453
2021-04-27,NWSA,-0.014232473075601559,-0.004833644919091517,-0.004526615564736755,-0.004134644502729658,14.694058300313579,0.0063788066377829
2021-04-28,NWSA,0.00075412919888994,-0.007482329180554165,-0.01639073236966141,-0.014416035392505595,14.930750832238793,0.0080822770986247
2021-04-29,NWSA,-0.004533375853870248,9.764624365295203e-08,0.005366127725250234,0.013285560767603786,14.827220918198497,0.0072873772102244
2021-04-30,NWSA,-0.003793576353682712,-0.008295578355714341,-0.007674594762929445,-0.012139673267701948,15.20738954598583,0.0106580177036711
2021-05-03,NWSA,-7.248480945044892e-08,0.004910270383998473,0.006527118361049546,0.006088220417079506,15.198875883644952,0.0105676640830229
2021-05-04,NWSA,-0.0072477035367653694,-0.014421507965429988,-0.035446709425722034,-0.03277715698417111,14.82645707375428,0.0072818129110056
2021-05-05,NWSA,-0.013490371357531623,0.007236691461180463,0.011433160568323263,0.02363071816509298,14.982778194497978,0.008513907738026
2021-05-06,NWSA,0.0188360025922829,0.001895873667610712,0.006252624158546391,-0.004604631087311806,14.798450456994772,0.0070807032392403
2021-05-07,NWSA,0.01324010872866744,0.0480683234263567,0.03219890947235533,0.05390516269172652,15.351000700796154,0.0123039904059187
2021-05-10,NWSA,0.025599566317891592,0.009700041928278407,0.018685147343764325,0.0,15.372096277348929,0.0125663073690907
2021-05-11,NWSA,0.0036564171118431197,-0.011145070059968256,-0.008925209761868754,0.007262246381344917,15.118885431611409,0.0097552763970778
2021-05-12,NWSA,0.0003646996110876038,-0.003622099617563696,-0.027264341385229797,-0.05579749763550789,15.152772488070491,0.0100915190498712
2021-05-13,NWSA,-0.046294054356581814,-0.02833657810285543,-0.005002733550491624,0.004199435124757886,14.73104140119617,0.0066191313707092
2021-05-14,NWSA,0.009885868377201984,-0.0003735041556630258,-0.006192116634384011,0.016997452614893716,14.391000257485524,0.004711106671919
2021-05-17,NWSA,0.020225398497902475,0.025439136176357555,0.031712327840788396,0.00783439205642842,14.821459527466466,0.0072455124827686
2021-05-18,NWSA,-0.0029703525798485584,-0.008407690702591102,-0.0041451856823127116,-0.016107933757350083,14.885758007999197,0.0077266918818803
2021-05-19,NWSA,-0.030969383938448253,-0.03511771529943983,-0.02524049277767856,-0.01790877811649543,15.207165773989663,0.0106556330040059
2021-05-20,NWSA,0.003446212134043754,0.03217629451508341,0.009635750257569286,0.03920579644469418,15.393251590096057,0.01283498353137
2021-05-21,NWSA,0.018932814112448182,0.00036815501538321846,0.015226799900584868,-0.020919656602547385,15.004725295774962,0.0087028289448358
2021-05-24,NWSA,0.0007499450905440459,-0.009243897003817357,2.1631834533919745e-08,0.013126044776740842,14.949393782495633,0.0082343679439386
2021-05-25,NWSA,0.013033055178410233,0.00813902627985336,0.005650756167657529,-0.007479593054719875,15.092631867159515,0.0095024982325665
2021-05-26,NWSA,-0.008918598098697945,-0.001843900326076715,0.005245469181782236,0.005241613004178825,15.173354260124993,0.0103013726204088
2021-05-27,NWSA,0.0014918770062159479,0.015384854669827473,0.002612350923792138,0.011878309201792725,16.72522192748467,0.0486253510065933
2021-05-28,NWSA,0.01406395042229664,-0.008395632243090237,-0.010114264225492428,-0.004067230544568923,15.213338402031061,0.0107216096947431
2021-06-01,NWSA,-0.023049391914129715,-0.013655982836212159,-0.019772535760945054,-0.01794447337411201,15.134756851667792,0.0099113417418338
2021-06-02,NWSA,-0.0011287494622891359,-0.013091497537326557,-0.01626036624277581,-0.02289288321931711,15.025903012172712,0.008889100485351
2021-06-03,NWSA,-0.04387012282093444,-0.024005780263788565,-0.01020026267197146,-0.0007723055791575995,14.874793140872958,0.0076424324937099
2021-06-04,NWSA,0.01947861720442433,0.012265389257397839,0.020297295107863517,0.012665693498608408,14.365595932583103,0.0045929315551769
2021-06-07,NWSA,0.011507624250113943,0.0007616786150821813,-0.009706883043101014,-0.01421178990628614,14.761127443660206,0.0068213009089923
2021-06-08,NWSA,-0.014985922161989573,0.010602023660867188,0.0038940267024645168,0.02370130041866123,15.200829693706442,0.0105883314801213
2021-06-09,NWSA,0.020311234529219853,0.006008379787802587,0.020770118514691335,0.0022643096275151804,14.38349182889972,0.0046758661102
2021-06-10,NWSA,0.009063535903250269,0.0003743686887365584,0.005693719422521795,-0.0026420313817227064,14.237046502288555,0.0040388863329619
2021-06-11,NWSA,-0.0003761315282132784,0.00522577845483059,-0.015255923697858028,0.014259081309127931,14.102718267923956,0.0035312102709035
2021-06-14,NWSA,0.008985415310708964,0.0003722047522243965,0.006512152944415458,-0.01994427832477306,14.634938345118394,0.0060126227558598
2021-06-15,NWSA,-0.016156514813115988,-0.01348827384762121,-0.00920588882086925,-0.011852385653912587,14.166168133802548,0.003762526138428
2021-06-16,NWSA,-0.019121152188304257,-0.01827239401182359,-0.016317491325812228,-0.0026960371642684483,14.501784673029544,0.0052630321610983
2021-06-17,NWSA,0.0007719353344909299,-0.0007686422412470057,-0.015791925105294164,-0.016722144271500018,14.643145361314916,0.0060621715155701
2021-06-18,NWSA,-0.026188673382148364,-0.02255145150167832,-0.007589311170237942,-0.01461608868056275,15.12958389629043,0.0098602031823467
2021-06-21,NWSA,-0.004763922258751222,0.015994008687652193,0.0040015364316986785,0.023595205645578463,14.315316285095488,0.0043677099201301
2021-06-22,NWSA,0.022817640073183234,-0.0015492498982468716,0.005972501336187473,-0.00819515952358383,14.358997544689737,0.0045627253594176
2021-06-23,NWSA,-0.007417466626108092,-0.0034944340603772156,0.0015866755715224802,-0.0027466608116548546,14.321726171945155,0.0043957963828536
2021-06-24,NWSA,-0.0011762079905831217,5.901470959858728e-08,0.006321686182902594,0.0047040634083835775,14.070618559316987,0.003419659319898
2021-06-25,NWSA,0.006257273128350665,0.010061939359115778,0.008627478158878689,0.0062377569268550394,14.826929998632432,0.0072852574771887
2021-06-28,NWSA,0.003114075469785398,0.0038432407165350986,-0.007446631569493334,-0.00428425556520841,14.447899263999911,0.0049869369331939
2021-06-29,NWSA,-0.0023346429993269966,-3.235187659030471e-08,0.005100985674549109,-0.0023447529623665687,14.124392075825082,0.0036085805267078
2021-06-30,NWSA,-0.004685757841119015,-0.006542309037498931,-0.00392156058959695,0.008182387037612197,14.391056498841946,0.0047113716385485
2021-07-01,NWSA,0.013605622167105416,0.013422990039944342,0.010941790507341322,0.014255597398279316,14.400850342806667,0.0047577407987052
2021-07-02,NWSA,0.012660933608565225,-0.0007621014521360611,-0.0078032391949519175,-0.015031946578370637,14.286951279098629,0.0042455603039459
2021-07-06,NWSA,-0.015367199598179969,-0.015367199598179969,-0.005892856254870416,-0.008188767983914293,14.688434810861523,0.0063430361428048
2021-07-07,NWSA,-0.011682287615888408,-0.004656560096892244,-0.018290673849571767,-0.007467082976747046,14.791239702504539,0.0070298296463827
2021-07-08,NWSA,-0.016986365018481008,-0.01805379815184386,-0.009272340198387113,-0.02193509088325042,14.615267923020578,0.0058955075056355
2021-07-09,NWSA,-0.0027928294755578875,0.016496741117379744,0.013277097330657928,0.02861875299038228,14.467523716161674,0.005085769485985
2021-07-12,NWSA,0.015067736510291826,0.009691954632194385,-0.004807657124246794,0.01207420579985296,14.265248340144117,0.0041544117834094
2021-07-13,NWSA,0.014068258177361003,-0.005803824923112551,0.012372923809889936,-0.023502852568019428,14.206268713744148,0.0039164717501482
2021-07-14,NWSA,-0.016432256650876245,-0.008182393121122813,-0.010366811416002694,-0.009157878949616949,14.19134154766137,0.003858444058295
2021-07-15,NWSA,-0.017108174198366154,-0.01220257898755792,-0.005627202692321058,-0.0036066278135452423,14.20991539279435,0.0039307799481394
2021-07-16,NWSA,0.00480384285222255,-0.0039683173048641485,-0.0257209613316221,-0.028090656335387817,14.203558870415169,0.0039058730849695
2021-07-19,NWSA,-0.04701458358109773,-0.03767910817928393,-0.02005071405093608,-0.01413739296988371,15.158036139136684,0.010144777342394
2021-07-20,NWSA,0.00041841639599815344,0.0069943866374852556,-0.0067740303991674165,0.018257700377911804,15.061191651934882,0.0092083852738584
2021-07-21,NWSA,0.022751959097352406,0.019087078379744923,0.033009167883886574,0.011853999603094557,14.308376467226635,0.0043375037243709
2021-07-22,NWSA,0.0053026661103825,-0.010107409228849432,-0.0032937240747967825,-0.008160198848747942,13.807176929543175,0.0026276740644219
2021-07-23,NWSA,-0.006940123225683724,0.006884114361212923,0.0016482629765941677,0.013832710515343832,14.368015984228034,0.0046040601536145
2021-07-26,NWSA,0.04211578382205792,0.02707175806522503,0.014712209113706722,0.0020182381986155714,14.6383258658398,0.0060330251863287
2021-07-27,NWSA,-0.03192618721963522,-0.023446387208043883,-0.009374534804800244,-0.0032311391930261685,14.016818232330463,0.0032405418783785
2021-07-28,NWSA,0.009685313394341394,0.0052135501003584064,0.0028624066036258855,0.0012129009944106827,13.905626361232308,0.0028995298262548
2021-07-29,NWSA,-0.0016076867169405834,-0.002001981292401966,0.002854210715314662,-0.006892397181177975,13.901413904648322,0.0028873413612993
2021-07-30,NWSA,-0.01417879820765822,-0.006433364249715199,-0.003671126591919667,0.0020321825729672036,14.503896923808718,0.0052741607595359
2021-08-02,NWSA,0.008126674130738922,0.009235038415690271,0.006517226724378327,0.004456077713463076,14.70196085994354,0.006429415264011
2021-08-03,NWSA,0.0028289712436300107,-0.00842869687426424,-0.032180894447329855,-0.027455068313947745,14.449598047814096,0.0049954158653369
2021-08-04,NWSA,-0.014224949144594864,-0.006064227624705759,0.01415517037523929,0.01074397154790363,14.837242162267563,0.0073607729665867
2021-08-05,NWSA,0.005307134825101666,0.011290421169729007,0.011917043297745128,0.02114756528656929,14.778647088763819,0.0069418607253997
2021-08-06,NWSA,0.058898587838724266,0.057648270777101975,0.005702646359919551,-0.005245232620188076,15.48293450832967,0.0140392568622965
2021-08-09,NWSA,-0.0724263058380665,-0.07218828381012242,-0.03724069252439762,-0.012619809520933278,14.88311400358964,0.0077062894514113
2021-08-10,NWSA,0.0028848159615566336,-0.00530284096129758,0.013816432594886383,-0.0053398707344990744,14.32581664679536,0.0044138141136573
2021-08-11,NWSA,-0.0028847756838562767,-0.005331175245367794,-0.009189649589696602,-0.0041271093339829016,14.807799274792192,0.0071472098632365
2021-08-12,NWSA,-0.006625227250205484,-0.007843150122856352,4.9569492392326156e-08,-0.008722788437898595,14.489984982682818,0.0052012949364325
