Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-08-13,NWSA,-0.004580497814628244,-0.002905150242563498,-0.015222301037349468,-0.018951871042004798,14.313737753760808,0.004360820787764
2021-08-16,NWSA,-0.02664560844683995,-0.016342217773877933,-0.015890302738416837,0.003395629528988481,14.593045301321984,0.0057659388238262
2021-08-17,NWSA,-0.010773557612376417,-0.007633551005618113,-0.03838983984115575,-0.026187312559672514,14.929011787533305,0.0080682338672629
2021-08-18,NWSA,-0.008266441700817652,-0.020211476414282514,-0.0036053387813856095,-0.03586844380457768,14.944264326980504,0.0081922382498534
2021-08-19,NWSA,-0.0392031122827473,-0.03402132548715028,-0.01592745539140088,-0.01407503353905691,14.920237778933535,0.0079977527438248
2021-08-20,NWSA,-0.008669896117266875,-0.0031509695297465036,-0.004136949677157607,0.01046179612360781,14.756962475558092,0.0067929494796394
2021-08-23,NWSA,0.016814687359783875,0.01165400153923902,0.0218687120592178,0.012589932366397636,14.112797109390149,0.0035669807658815
2021-08-24,NWSA,0.007631880754854668,0.0048898938449655925,0.0035987069958229247,-0.0026845753607921395,14.258015155933018,0.0041244705542796
2021-08-25,NWSA,0.007130209861565008,0.006189352060006033,-0.008115415638295362,0.011581493348898844,14.265758446314646,0.0041565315164451
2021-08-26,NWSA,-0.0004442841827197938,0.0004405100972430846,0.011253650460833866,-0.009791005430102619,14.260068806986164,0.0041329494864226
2021-08-27,NWSA,-0.002668974957077238,0.002200229257303119,0.0017889068705786808,0.016851844631113996,14.383151770145625,0.0046742763104232
2021-08-30,NWSA,0.010192985443153174,-0.0013194404660002838,-0.0017887236131282928,-0.016404523939084377,14.209375982451158,0.0039286602151037
2021-08-31,NWSA,-0.0066357410016920915,-0.002203129353538071,-0.0013438495724197117,0.004460209013342465,15.08636628940925,0.009443145707566
2021-09-01,NWSA,0.004870379123632978,0.01618934534800463,0.008480262372708538,0.01545621309058009,14.73718715996629,0.0066599362316471
2021-09-02,NWSA,0.007919094935706354,0.002167744661620774,0.0035492363832522376,-0.007477505722705871,14.133383029274961,0.0036411714221322
2021-09-03,NWSA,-0.006594915057479924,-0.015274203599149752,-0.008003665393166617,-0.003981484011595759,14.421355955734544,0.0048563083848668
2021-09-07,NWSA,-0.003092485571392991,-0.003082951216346224,-0.01032085560553317,-0.016086020556188567,14.475153177003035,0.0051247195805167
2021-09-08,NWSA,-0.01875890953056976,-0.016904261468030136,-0.021888659662866565,-0.005420087345733674,14.882494915218736,0.0077015200520809
2021-09-09,NWSA,0.0004506567606055852,0.005368983962568764,0.015099694051881439,-0.0013597592312409325,14.883732708927251,0.0077110588507417
2021-09-10,NWSA,-0.0004505888627346241,-0.005368916064698048,-0.006835102552687514,-0.007282507172335966,14.429452721556498,0.0048957884126574
2021-09-13,NWSA,-0.004971886017759673,-0.007204169108660044,-0.008264620378824764,-0.0004570412320154257,14.748422784261095,0.0067351867544157
2021-09-14,NWSA,-0.0036085114951264962,0.009539154244641416,0.006423235035065942,0.010504778033555645,15.073261352263462,0.0093202011914934
2021-09-15,NWSA,0.0013698269642279522,-0.008579646742551626,-0.001381232441492922,-0.0027294866021665746,14.701260017130792,0.0064249108313101
2021-09-16,NWSA,0.0004559066866840498,0.02684706369604732,0.006888439196615046,0.02341367726103402,14.801178460806208,0.0071000458031914
2021-09-17,NWSA,0.02298948048183372,-0.0026525454788545425,0.014087868366860755,-0.005354765137659916,15.359556465146833,0.0124097120910759
2021-09-20,NWSA,-0.019802661948473292,-0.02328814164649664,-0.0251326670835475,-0.022167838311185652,14.722276472441568,0.0065613686454855
2021-09-21,NWSA,0.0036298337375713263,0.026823330586171125,0.016976798528701587,0.015884155157943804,15.36604757461226,0.0124905269130633
2021-09-22,NWSA,0.022835212281362184,0.025262757148851074,0.025602196966687068,0.040155576418603275,15.067873732266879,0.0092701224985242
2021-09-23,NWSA,0.045009656794098934,0.03797917061481915,0.04211604872316599,0.037772278008185195,15.327578390455768,0.0120191512792419
2021-09-24,NWSA,0.005065367793081671,0.01438864624360454,0.009731280983139964,0.014882375303990255,14.824927632259334,0.007270684312568
2021-09-27,NWSA,0.02000907930393178,-0.0036801455482711816,0.012552528196646972,-0.007413461526129529,14.773826144632114,0.0069084749300869
2021-09-28,NWSA,-0.005379722211748104,-0.0028718469264059922,-0.00793158517938711,-0.011224477028554329,14.783596838075397,0.0069763063872304
2021-09-29,NWSA,-0.006243309414107229,-0.005355169495826239,-0.0037789504214717114,-0.004609103004489172,14.764230144294372,0.0068424982393497
2021-09-30,NWSA,-0.0016716302652935201,-0.010797427062784266,-0.01697116580999745,-0.011829455789157737,14.97709795878277,0.0084656838114631
2021-10-01,NWSA,-0.011779902298273463,-0.0029272852248358665,0.002563898190198957,0.007620446649758657,14.844916023688024,0.0074174758252926
2021-10-04,NWSA,0.0012688084083092768,-0.00125700806124914,-0.0064226011959005085,-0.011026322046254415,14.5513824018217,0.0055306484568597
2021-10-05,NWSA,0.0033755310990992637,0.007102606040369608,0.0094057724516098,0.013974396370347466,14.528019582415157,0.0054029345414568
2021-10-06,NWSA,-0.01186451094953307,-0.008781133250135836,-0.015005592705537448,-0.0063278000638194165,14.796690124609015,0.0070682498076554
2021-10-07,NWSA,0.016068113008020475,0.01624709523092955,0.02600880868411436,0.018033701277064048,14.317921477199226,0.0043791034851972
2021-10-08,NWSA,0.012919496608482774,0.012728523092658298,0.01088331248532093,0.0008309098260397574,14.256986746682081,0.0041202310882081
2021-10-11,NWSA,-0.0020726465980949217,-0.009428351027325244,-0.002918618617598733,-0.004578736092601302,13.73332497263419,0.0024406076240183
2021-10-12,NWSA,-0.007914992502041172,0.006158992024618665,-0.01133744407442327,-0.003761677684917655,14.504650219134586,0.0052781352589779
2021-10-13,NWSA,-0.0008368969865334475,-0.011113588697970215,-0.007630459440548573,-0.007988270353707064,15.008675466833607,0.0087372746066665
2021-10-14,NWSA,1.2666984480642817e-07,-0.0020715225726792123,0.010161085060064107,0.01549777430518629,14.567445851460688,0.0056202071776195
2021-10-15,NWSA,0.00999582090278599,0.0049647102624542925,0.005879785675111352,-0.006672333538415602,14.488710610788354,0.0051946707706959
2021-10-18,NWSA,-0.01629444888143522,-0.014969023991258433,-0.014340096220579546,-0.01475263847503807,14.40872745244626,0.0047953660600895
2021-10-19,NWSA,-0.005914632759070717,-0.0016771690144535686,0.0016977697348742576,0.006349310852502706,14.21589679039056,0.003954361978162
2021-10-20,NWSA,0.0008470163538990494,-0.0004198385440575817,-0.001697852899555271,0.004210366538118503,14.455890200077983,0.0050269468942434
2021-10-21,NWSA,0.012202992368477423,0.007111579775323047,0.005084774956354521,0.0008400660741060665,14.254604491672856,0.0041104273229179
2021-10-22,NWSA,-0.005031412422969957,0.008715597245111548,0.0054795105644545984,0.010440687867826606,14.404685702926107,0.0047760234961384
2021-10-25,NWSA,0.015846910300658445,0.008640288692046545,0.0108696772574271,0.0037322028618696867,14.328334783195153,0.0044249427120949
2021-10-26,NWSA,0.00041363868593957963,-0.007814189628993589,-0.008770137480827861,-0.012914154671761826,14.585434040374874,0.0057222193299642
2021-10-27,NWSA,-0.016680964451410173,-0.018333816418358188,-0.04811931174808579,-0.03803072853372276,15.402989323484373,0.0129605777137373
2021-10-28,NWSA,-0.03031188457685273,-0.017391759072781992,0.004391744033169766,0.008241209080877592,14.541415786648852,0.0054758003645601
2021-10-29,NWSA,-0.0047794411215563905,-0.00816324712502399,-0.0030720994044254367,-0.010857783892568916,15.002866361493568,0.0086866659804384
2021-11-01,NWSA,0.0013057588529872704,0.014986342453982119,0.007880926391961657,0.026714210201130326,15.483368499178521,0.0140453510947742
2021-11-02,NWSA,0.022366543468110466,0.004240823762250172,0.013428811956263696,0.0,14.568765050088187,0.0056276262432446
2021-11-03,NWSA,-0.0038355817455265583,-0.0038159858439356115,-0.006475363045543893,-0.007682579982394882,14.959924740843434,0.0083215419650332
2021-11-04,NWSA,-0.004278977237440869,-0.0017006837805075203,-0.0026018505330249212,0.005554383004522624,14.685045474976512,0.006321573845818
2021-11-05,NWSA,0.10377261654903737,0.09608354379477564,0.030363572199018043,0.0376298577741825,15.517892398290048,0.0145387189588413
2021-11-08,NWSA,-0.05645371535319255,-0.04304705856747946,0.009224421656464274,-0.013217871085344725,15.261723644755705,0.0112531327534535
2021-11-09,NWSA,-0.017327098165915843,-0.019560514324700604,-0.022795302973234826,-0.01339484303540409,15.064007583105447,0.0092343520035462
2021-11-10,NWSA,-0.013828100349463874,-0.017435167928391816,-0.0025652796983209967,-0.009739732366252815,14.894124540192289,0.0077916087060996
2021-11-11,NWSA,-0.003381166670476706,-0.00041871050908093467,0.004697863880840213,0.004246374407726563,14.82379725642761,0.0072624703470545
2021-11-12,NWSA,0.007591822968144519,0.0012560881139876113,0.006794195723438082,0.008859030520101924,14.700558682792895,0.0064204063986091
2021-11-15,NWSA,-0.0029455624233593273,0.004175322412179332,-0.009353845657848671,-0.014808898827885124,14.607598139277572,0.0058504631786261
2021-11-16,NWSA,-0.010165349764317908,-0.01215705641835842,-0.0029947291229049833,0.007220163948759803,14.6966718121563,0.0063954995354393
2021-11-17,NWSA,0.0008511483871750945,-0.004650068241514914,-0.011202130035044729,-0.009780984594985088,14.978505418110439,0.0084776073097891
2021-11-18,NWSA,-0.00212913905819898,-0.0004238992786262646,-0.003472293376122427,-0.007722130334085891,14.975845218641716,0.0084550851462844
2021-11-19,NWSA,-0.01980257991955619,-0.02055744083932509,-0.03991658179278265,-0.048079822206787096,15.329120376499695,0.0120376989433046
2021-11-22,NWSA,-0.02956312737194949,-0.017019860944333932,-0.008634453019918541,0.013911014435570222,15.437529200103338,0.0134160553497907
2021-11-23,NWSA,0.006694984398498409,-0.005738184224728625,0.005462087511407273,-0.013007583013248523,14.983804680730081,0.0085226516367984
2021-11-24,NWSA,-0.020674848286691923,-0.023288126500990738,-0.015092891985423667,-0.007704546827361713,15.132937307608993,0.00989332401103
2021-11-26,NWSA,-0.026226433421127224,-0.019213731892716784,-0.02378286050177166,-0.02440820948715504,14.895789479444755,0.0078045920709435
2021-11-29,NWSA,0.011587570860267377,0.015127447418105277,0.00752231615622763,0.01710224157422076,15.464861443884171,0.0137878035309325
2021-11-30,NWSA,-0.0041560577342241375,-0.0022773125954473387,0.0018717762257652998,-0.009208076182395102,16.815180120214304,0.0532023845640022
2021-12-01,NWSA,0.02060973355119673,0.009981845621230142,-0.014124550136216852,-0.024819906604855467,15.323026702132383,0.0119645681535717
2021-12-02,NWSA,-0.03976480250119081,-0.016386318847398034,0.00284085517929581,0.02851326342831613,15.045589901644119,0.0090658332272053
2021-12-03,NWSA,0.022388816193372928,-0.00045919873000082386,0.014084636697634987,0.002760980012525081,14.876282859837609,0.0076538260587769
2021-12-06,NWSA,0.0013829701130835493,0.01186709583429797,0.009280974927821215,0.005956670187366067,14.849051205633891,0.0074482119543107
2021-12-07,NWSA,0.01780448689829492,0.012175761515284697,0.006445556976765619,0.00455771333906117,15.320831847451803,0.0119383364572545
2021-12-08,NWSA,-0.004535007720710668,0.004918601246305903,0.006404550078986741,0.008152397617070055,15.080484666094252,0.0093877676820074
2021-12-09,NWSA,-0.0027308995742208776,-0.009410749766743868,-0.010082560030989798,-0.018207056200530376,14.744678422534356,0.0067100149246163
2021-12-10,NWSA,-0.0013685205344917547,0.014305000247415163,-0.006469683455273571,0.004125426406850497,15.008584484708802,0.0087364797067781
2021-12-13,NWSA,-0.0018270974312734815,-0.027448143211321063,-0.010720017079580112,-0.018933653577628842,14.829109835215904,0.0073011554749567
2021-12-14,NWSA,-0.021725034159750956,-0.020277282530338437,-0.017967502550295666,-0.020726220490908373,14.868602680188005,0.0075952684336648
2021-12-15,NWSA,-0.016015505784148135,-0.007007802352082733,-0.0043031374005613465,0.011358286690570953,15.092157728750749,0.0094979937998656
2021-12-16,NWSA,0.016015486566223664,0.018579308007014263,0.022739059951604176,0.005163211007153218,14.906897137291326,0.0078917660920381
2021-12-17,NWSA,-0.0014028915777442995,-0.013902045454538717,-0.016529415796894546,-0.0037524419041353725,15.380055910690755,0.0126667297216587
2021-12-20,NWSA,-0.018895318379731952,-0.01741636432585948,-0.020202732971462824,-0.018975995866107067,14.40185229056544,0.0047625101980356
2021-12-21,NWSA,0.0004768788745219009,0.030858092000319456,0.018296198969452514,0.03852068277871326,14.589869454948383,0.005747656126393
2021-12-22,NWSA,0.032359230687245846,0.01098910426578944,0.03238961382291081,0.004138888034916328,14.510756035558442,0.0053104611877729
2021-12-23,NWSA,0.007814293762503125,0.021622484471364514,0.008737676002838295,0.024479826431100245,14.636523549507938,0.0060221615545206
2021-12-27,NWSA,0.014094408667261703,0.011960298611326208,0.013642829110895852,0.01113358016883406,14.921396661516463,0.0080070265758561
2021-12-28,NWSA,0.0178975558931817,0.00527014444301594,0.01524010799643318,0.0035366965701382905,14.313859267752383,0.0043613507210229
2021-12-29,NWSA,0.004866223884997356,-0.0008764371825017988,0.002221787393145328,-0.0039796644235304615,14.781543762323086,0.0069619981892392
2021-12-30,NWSA,-0.0030939248810670414,-0.0008771427026494585,-0.003111889622952866,-0.0031062813473516065,14.67797890525987,0.0062770594520676
2021-12-31,NWSA,-0.007553891503467963,-0.007929545461125407,-0.008046437985569633,-0.008480300019817033,14.768557815527942,0.00687217450185
2022-01-03,NWSA,-0.0017858014892463388,0.015361172465029,0.0031368464227614244,0.020408869846239745,14.951740031230926,0.0082537105078897
2022-01-04,NWSA,0.02558579297016978,0.0060790292433180685,0.007577412249108279,-0.007936636166667394,14.873544225272257,0.0076328936950491
2022-01-05,NWSA,-0.011388472931202353,-0.0060790019168542415,-0.032493788252398716,-0.03422206961938319,15.138412674054372,0.0099476421700707
2022-01-06,NWSA,-0.0317772007162108,-0.012711100469034457,0.006401507613590675,0.03156258107674903,14.991485350381488,0.0085883633609062
2022-01-07,NWSA,0.02381606003385342,0.004840550870254907,0.023424459952507956,-0.0013324451171211234,14.935982507111174,0.0081246717593394
2022-01-10,NWSA,-0.003558697488374308,0.000877535992874724,-0.02616294769388927,-0.012072580170182845,14.94138159477307,0.0081686562198309
2022-01-11,NWSA,-0.005362123863460007,-0.015024737200378656,0.010004543337222936,0.009847797538289646,14.546676287059398,0.005504681727172
2022-01-12,NWSA,0.008920793930842236,0.01238966388222988,0.012143281406007858,0.007101759285166574,14.227157187706101,0.0039991413385418
2022-01-13,NWSA,0.0061974049536830484,0.02002681298645435,0.00934372201072355,0.015361197977935715,14.662237255268895,0.0061790217991649
2022-01-14,NWSA,0.005720624911047265,-0.011706211031565363,-0.009343751977439944,-0.010507977598415093,14.757118487822533,0.0067940093461573
2022-01-18,NWSA,-0.008814600484906733,-0.012727938092404694,-0.018043012164883028,-0.023603856908447917,14.754423858927346,0.0067757266487241
2022-01-19,NWSA,-0.012472359829339627,-0.011997420459097366,0.0022732898391686256,-0.0072365761302509105,14.401407104384013,0.0047603904649999
2022-01-20,NWSA,-0.026340998873775785,0.0035700475844096936,-0.015099590191728702,-0.012791222017948817,14.631362420762189,0.005991160458873
2022-01-21,NWSA,-0.0073905331204684975,-0.026632343673892462,-0.018144518735467883,-0.014355602593701706,14.918546713554186,0.007984239445722
2022-01-24,NWSA,-0.01494652597307701,0.00774670622298801,-0.020873533155172853,0.025784117155714634,15.281424691179211,0.0114770295553529
2022-01-25,NWSA,0.021876644928857693,-0.009119948068905655,0.014751686765658203,-0.014652185863434279,15.013727126909727,0.0087815240337875
2022-01-26,NWSA,0.0050516904787303455,0.01455229906610646,-0.00047250210768230017,-0.014870161117302622,14.831502179987353,0.0073186432725015
2022-01-27,NWSA,-0.016628553738303506,-0.020986096388382346,-0.006638179133043566,-0.013195289193027857,14.875139785237685,0.0076450821600045
2022-01-28,NWSA,-0.023087196998243287,0.004140601331877413,-0.005247079321437382,0.031748514214023645,14.884522720203673,0.0077171530832195
2022-01-31,NWSA,0.035124214818338696,0.022248375558287792,0.03339136765041774,0.021819049349801955,15.131945869001392,0.0098835202457398
2022-02-01,NWSA,0.022298959612967035,0.00894053332045033,0.017878034414828946,0.0008988765446518782,15.049440434726213,0.0091008088222949
2022-02-02,NWSA,-0.01862396002425986,-0.0004449095328179636,-0.009128112652277634,0.004929694446829164,15.010130056182296,0.0087499930048809
2022-02-03,NWSA,0.019073978951494798,0.011949536471803088,0.019073978951494798,0.003569662448405485,15.271307893779683,0.0113615041049054
2022-02-04,NWSA,0.03839004825136316,0.04305455502562253,-0.017241646790057998,0.002224782631893264,15.544756299221282,0.0149345791032647
2022-02-07,NWSA,-0.02276820029262279,-0.033422203000786424,0.023519752424169565,-0.002224782631893341,15.198349204976228,0.0105620997838041
2022-02-08,NWSA,-0.0017729025559035266,0.007380213910355488,0.0035699387114037106,0.01766058941978838,15.182367480098616,0.0103946408739811
2022-02-09,NWSA,0.02842967854401094,0.017578205294220266,0.030272100693298984,0.026345723642005048,15.06294535694147,0.0092245482382559
2022-02-10,NWSA,0.004302887832655223,0.005932133751758989,-0.0025963181311817315,-0.011575690979593543,14.976158550834995,0.0084577348125791
2022-02-11,NWSA,-0.006893728377561816,-0.014039838484544502,-0.021901928123022232,-0.023561384341420202,15.148615354227466,0.0100496543224154
2022-02-14,NWSA,-0.01920616529198066,-0.023846797626952305,-0.019227123734501604,-0.016470436869959793,15.003201834640413,0.0086895806133625
2022-02-15,NWSA,-0.00044060244484126,0.01783065569643693,0.019227303642424306,0.03787347707982814,15.028671323405485,0.0089137423818914
2022-02-16,NWSA,0.011398516273327466,0.02132264238178619,0.004418810579334012,0.02306800112098579,15.077516676626413,0.0093599461859134
2022-02-17,NWSA,0.022840765211851473,-0.00550045674514043,0.00044074960069143387,-0.03962628400176698,14.739293552611096,0.0066739794630088
2022-02-18,NWSA,-0.03954446137696947,-0.03540944233087968,-0.02906518023225542,-0.027167023772850157,14.90911063981716,0.0079092538895829
2022-02-22,NWSA,-0.02241248120111221,-0.024923452245022494,-0.012326197410395893,-0.012264607931499494,14.782342681618049,0.006967562488458
2022-02-23,NWSA,1.4614644942910298e-08,-0.0009017193278137997,-0.02135646060991782,-0.023584815980324213,14.521722521363637,0.005369018812885
2022-02-24,NWSA,-0.05737177682852517,-0.025121214863691985,-0.037289195395039616,0.009315298827608754,14.91101836604873,0.0079243569874625
2022-02-25,NWSA,0.04229947662509931,0.03096774825794655,0.04243775913753566,0.03238595465801834,15.22474013469814,0.0108445542108157
2022-02-28,NWSA,0.01824038742938172,0.007149308785853198,0.020790848972659103,0.0017937224540271223,14.996961948441049,0.0086355274209513
2022-03-01,NWSA,0.0031582288352739064,-0.0035682214327321196,-0.02734815459130977,-0.03510732096335375,15.445280565344953,0.0135204522018006
2022-03-02,NWSA,-0.021858838179694917,0.010666864017800995,0.014462576466582526,0.04447202538752114,14.94138159477307,0.0081686562198309
2022-03-03,NWSA,0.03794504255650306,1.030516325798865e-07,0.00462120091847021,-0.0343147855957361,14.407289797477965,0.0047884769277233
2022-03-04,NWSA,-0.045338716502015756,-0.04799482133428628,-0.029950860391803797,-0.025588830261261006,15.110922696392032,0.0096779061412735
2022-03-07,NWSA,-0.019199798524863424,-0.016838468315080297,-0.038745695042408844,-0.045308852956904434,14.917284842251018,0.0079741707138022
2022-03-08,NWSA,-0.04546246116928671,-0.011862594708584926,-0.009925737680026192,0.00246235147802482,14.967189883674605,0.0083822193231811
2022-03-09,NWSA,0.03117641942960445,0.0217193516930461,0.03672377333045867,0.03859610702656454,14.914023174998665,0.0079482039841145
2022-03-10,NWSA,0.00047940043563872816,-0.015059205604571076,-0.005785997485902452,-0.007124322616929963,14.835404622554186,0.0073472596684839
2022-03-11,NWSA,0.03254241813229001,0.03081487162673338,0.012971734205831953,-0.0009536495581942986,15.186056816084248,0.0104330610352538
2022-03-14,NWSA,-0.023475329854949805,-0.021846133386726075,-0.00286820902688525,0.007131002407387764,15.38834693220976,0.0127721864401864
2022-03-15,NWSA,0.010905345596543195,0.012705499100520105,0.003311447379819378,0.004274682686855534,14.659704033302038,0.0061633887680264
2022-03-16,NWSA,0.010800637989847692,0.017560383221780242,0.01191330903823011,0.024808039701440878,15.27950665805813,0.0114550373251071
2022-03-17,NWSA,0.009298191919696155,0.028895977203582744,0.015045021584540153,0.035872308513106355,14.957118796398621,0.0082982249016401
2022-03-18,NWSA,0.03232678736041329,-0.0026739123522105564,0.02942724499773103,-0.012567659051497888,15.47691472829518,0.0139549974741261
2022-03-21,NWSA,-0.002242735537935637,0.004452270560708621,-0.012309385165218106,-0.006343559876376633,14.361896936167444,0.004575973690891
2022-03-22,NWSA,-0.01083516546459853,-0.0035601585718932475,0.008678003737339193,0.01085015010955701,14.774362954255125,0.0069121844628995
2022-03-23,NWSA,0.000453789805902067,-0.013917191578909248,-0.005471965131072075,-0.014493037565810003,14.423481585571206,0.004866642083416
2022-03-24,NWSA,-0.0009077640715303184,0.019696298032391674,-0.01195956463020584,0.0283356762245348,14.65076518891316,0.0061085406757268
2022-03-25,NWSA,0.026883287222467692,0.011458859619847377,0.03768883720729941,0.001329454743416528,14.304336554796828,0.0043200159268261
2022-03-28,NWSA,-0.002212855135080601,-0.007919029338628102,-0.004018690980140921,-0.0031048149099004146,13.985169784757552,0.0031395895925516
2022-03-29,NWSA,0.010577436307770288,0.017513649921055842,0.018617562784806845,0.019793867222759238,14.22450343616778,0.0039885426733632
2022-03-30,NWSA,0.001314385141339507,0.001301189949075184,-0.003960401308396073,-0.008309624841241378,14.184381527117754,0.0038316824287188
2022-03-31,NWSA,-0.008353690249122536,-0.014847575099837387,-0.024549510042892683,-0.027606554778113628,14.811684354000388,0.0071750313593305
2022-04-01,NWSA,-0.016021570562105465,-0.013732120624538092,-0.014107073667434649,-0.009981826869560395,14.291621126836757,0.0042654328011559
2022-04-04,NWSA,-0.023605272748587838,-0.012567501885367016,-0.004133173767586057,0.008174465577799198,14.280690697866678,0.0042190636409993
2022-04-05,NWSA,0.01005471208731661,-0.00045196936977020803,0.0018389372741890002,-0.004987754913441132,14.47396328637913,0.0051186253480389
2022-04-06,NWSA,-0.009136445102400827,-0.011361018859133602,-0.016207669608965337,-0.015113476205981321,14.764926927237136,0.0068472676386801
2022-04-07,NWSA,-0.010611393936646885,-0.009644044362819775,-0.023619349971964274,-0.017221706406573088,14.613783676670893,0.0058867636068631
2022-04-08,NWSA,-0.014482830627388038,-0.00694606723163531,0.003816790151983163,0.0018762113995252573,14.265694697271657,0.0041562665498156
2022-04-11,NWSA,-0.005189907411084226,-0.0013950201721988095,0.00237812254994377,-0.011310158073643637,14.601738617100239,0.0058162824834249
2022-04-12,NWSA,0.0037769349145681647,-0.00046566601693911347,-0.011467123484847588,-0.006657457130700303,14.756611358945149,0.0067905647799742
2022-04-13,NWSA,-0.012328173614538748,0.0083450976384382,-0.002405433979424534,0.03146549683214108,14.673663997052774,0.006250032855862
2022-04-14,NWSA,0.03377439725229339,0.007817954916355922,0.014347434401718758,-0.021496090037236876,14.80857749907938,0.0071527741624553
2022-04-18,NWSA,-0.024750327516978265,-0.022701938368061853,-0.0047596898989195535,0.00047224150624041594,14.386321163726642,0.0046891144416733
2022-04-19,NWSA,0.0037753999978222728,0.02086797124920219,0.00713110830070417,0.025636451921088405,14.603832000001157,0.0058284709483804
2022-04-20,NWSA,0.027411559321582853,0.009591109441614678,0.0173752046121322,0.006421946915807755,14.954176866335455,0.0082738479717292
2022-04-21,NWSA,0.010939095258468754,0.009049941947859469,-0.007476591284622765,-0.02406404345903395,14.507207186982832,0.0052916485570807
2022-04-22,NWSA,-0.03835073390382967,-0.04044673670213738,-0.02758139165881501,-0.02321827715086414,14.700682483422868,0.0064212012984975
2022-04-25,NWSA,-0.022387236723717507,-0.019418130733896182,-0.020950894362114857,0.0009581920957267618,14.82943640125717,0.0073035401746219
2022-04-26,NWSA,-0.006281780702995309,-0.010093766797964608,-0.012884231379342697,-0.04056260490362042,14.460570352348473,0.005050528924266
2022-04-27,NWSA,-0.03301592170275881,-0.01705266680931107,-0.007006865603566488,0.010419534101975879,14.746374975900766,0.0067214084896834
