Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-04-28,NWSA,0.01836727792025786,0.008806212890746916,0.006008952594350046,0.007866185402983495,14.44299912364914,0.004962560003283
2022-04-29,NWSA,-0.0009841884817846794,0.0009737254481403507,-0.009530988302227504,-0.027807041014319037,14.746769111017748,0.006724058155978
2022-05-02,NWSA,-0.01888725701154106,-0.011747611770882859,-0.004040462896474943,0.017964433032225644,14.873926003886254,0.0076358083279732
2022-05-03,NWSA,0.01790207487945274,0.0054014926324857165,0.007562431966131712,-0.0004946680620570463,15.004999272466131,0.008705213644501
2022-05-04,NWSA,-0.003950805633909372,0.02323423145695987,0.01148565378384339,0.03117638763699199,14.683283508569406,0.0063104452473804
2022-05-05,NWSA,0.026369028402439005,-0.00479592285058425,-0.03743454273853076,-0.05521340186704854,14.966399307553289,0.0083755951574444
2022-05-06,NWSA,-0.08128863739275655,-0.07900171250911094,-0.15949143175622643,-0.14247730355500088,15.831812732567165,0.0199003187061013
2022-05-09,NWSA,-0.12335251621380013,-0.08578228235697177,0.022123478420482602,0.022537826834539604,15.657281825814822,0.0167133000868751
2022-05-10,NWSA,0.03999367285993037,0.020202644946316073,0.017004177317759488,0.003991906928764981,15.53675832429325,0.0148156090866341
2022-05-11,NWSA,-0.009706069092816093,-0.002224768412896505,-0.01937250428626019,-0.03887930788788576,15.464284753796235,0.0137798545320485
2022-05-12,NWSA,-0.043383080183578476,-0.032251691445198676,-0.01192621778094135,0.028006499377682827,15.704593482028036,0.0175230381065255
2022-05-13,NWSA,0.04739119779650614,0.03225180516923813,0.03882848452511018,0.026123150694498293,15.055738432267706,0.0091583065808892
2022-05-16,NWSA,0.01868149958808608,-0.003346367441120479,0.008618197635912194,-0.011841233976323138,14.815076061070537,0.0071994082892414
2022-05-17,NWSA,0.010044771859371165,0.0264624072908406,0.029869855415919255,0.03511096645321519,15.130899773938276,0.0098731865471906
2022-05-18,NWSA,0.0005550776578487975,0.001087544586520691,-0.03330822412140002,-0.04365557169085874,14.987962044574315,0.008558157165147
2022-05-19,NWSA,-0.03788969599271143,-0.03822119057267699,-0.009227223676951637,0.0011435901009060334,15.387952688249399,0.0127671520742266
2022-05-20,NWSA,0.018275771154674752,0.01011247218943117,-0.0029011330051102414,0.006266085122974054,15.368864984498677,0.0125257674747823
2022-05-23,NWSA,0.01069532488661053,0.0005588340451904461,0.0052159062904985854,-0.010847975450101287,15.037961878043376,0.008996941903544
2022-05-24,NWSA,-0.037073033488744064,-0.039310115401723335,-0.05464541110572748,-0.05123290097223526,15.23567504526607,0.0109637891940758
2022-05-25,NWSA,-0.04213028988285204,-0.01227732673317096,-1.1376334566448923e-07,0.017964509950167514,14.781010794643715,0.0069582886564267
2022-05-26,NWSA,0.026907484766111548,0.016336445891133845,0.03006839909553076,0.022301331369497843,15.023515522196412,0.0088679031549936
2022-05-27,NWSA,0.022748217784424127,0.02288438782813309,0.022262375935815933,0.025782166968461497,14.481954869221095,0.0051596951756063
2022-05-31,NWSA,0.004028702775593105,-0.007950097417957321,-0.006393609635254341,-0.015963952261598992,15.305218766211699,0.0117533897498867
2022-06-01,NWSA,0.004012490487994791,0.005117801130799751,-0.014093106017682563,-0.010979735806719695,15.285801568846827,0.0115273732149516
2022-06-02,NWSA,-0.012665565006046006,0.009034684450955345,0.020486625146531087,0.028638923190580437,14.563241089734413,0.005596625147597
2022-06-03,NWSA,0.01094806047717504,-0.015864326748133907,-0.01459021202922631,-0.02921990489949956,14.45483545947537,0.0050216475616541
2022-06-06,NWSA,-0.0034444912681009113,-0.004005802432401034,0.008779573137704453,0.010410551207035325,14.564707677121312,0.0056048391131104
2022-06-07,NWSA,-0.01974513905572683,0.009700503294358877,-0.009956167725194927,0.010872808510202739,14.83828553387695,0.0073684569988412
2022-06-08,NWSA,0.019169862363100428,-5.02044943785677e-08,0.009956112750974749,-0.020702378008319155,14.691437940124564,0.0063621137401264
2022-06-09,NWSA,-0.009248692019821377,-0.020075337845964155,-0.018230485324807796,-0.020546647845755703,14.810169118762214,0.0071641677275223
2022-06-10,NWSA,-0.04149934655308537,-0.03538075456722978,-0.02951099418625309,-0.017349858984647963,15.236206587347361,0.010969618459924
2022-06-13,NWSA,-0.02637401154214695,-0.027999524473735053,-0.047568616000815196,-0.05584593801172467,15.1340882864293,0.0099047175760971
2022-06-14,NWSA,-0.02453724615787667,-0.025634439357439667,-0.017459226677460627,-0.007687386221299913,15.127189395070863,0.0098366211523241
2022-06-15,NWSA,0.004448699823607541,0.003161540194403126,0.0006520880059264878,-0.0006433383797035492,15.352205934842434,0.0123188285371688
2022-06-16,NWSA,-0.037472116737167084,-0.024282326110480725,-0.022413580501824928,-0.007751945119696792,15.090929502052195,0.0094863352681691
2022-06-17,NWSA,0.02020271871219051,0.02175389024814394,0.028263468821074434,0.005174634612425577,15.702837901063413,0.0174923019775074
2022-06-21,NWSA,0.014729657143848144,0.0037902355550469198,-0.015018277749087951,-0.018229660846884373,15.271447812594351,0.0113630939046822
2022-06-22,NWSA,-0.04153738027137906,-0.0385651288986165,-0.015915415401741385,-0.007915576088484845,15.309088808871522,0.011798964010155
2022-06-23,NWSA,0.0026472226756975663,0.0006550785565990008,-0.0006687178145477588,0.009228736359436994,15.0968334943873,0.009542508193616
2022-06-24,NWSA,0.016388454699984477,0.040428954571564014,0.02705543683497399,0.03481978180144396,15.586846377101406,0.0155765932464627
2022-06-27,NWSA,0.03136256377564527,0.0031397400050413252,0.016145015132651448,-0.0025380620810405985,15.024202509577787,0.0088739973874714
2022-06-28,NWSA,-0.002523702959853864,0.010601927161525623,-0.008362918649311593,-0.016010633501195633,15.091683365428109,0.0094934893671647
2022-06-29,NWSA,-0.03209511521654417,-0.03922069926505669,-0.02022897425073024,-0.011035429310470924,14.839722883135389,0.0073790556640199
2022-06-30,NWSA,-0.011151369686729789,0.01536515259380096,-0.004625081234773664,0.016828839224489085,15.22659533177,0.0108646916746552
2022-07-01,NWSA,0.025400278723416846,0.004437447296083931,0.020970601980463133,0.010852327707282916,14.512102299207582,0.0053176152867685
2022-07-05,NWSA,-0.007746940859116696,-0.010171761272617034,-0.016345550814320105,-0.007648189637496675,14.571726899430582,0.005644319140901
2022-07-06,NWSA,0.019891520434482855,0.013959612855858323,0.016993865903232402,-0.00320413806978612,14.448483546499054,0.0049898515661181
2022-07-07,NWSA,-0.0019077620481227746,0.0012594865316643852,0.014796006369703263,0.016550372177662125,14.758871950678154,0.0068059328444833
2022-07-08,NWSA,0.005079357433262056,0.0031416311598001794,0.00127633984347698,-0.005698044470379285,14.193605154442224,0.0038671879570674
2022-07-11,NWSA,-0.017891860093381097,-0.021560734515849868,-0.021922254686054795,-0.022472906810041965,14.091702622368048,0.0034925251430014
2022-07-12,NWSA,-0.007766976596820577,0.015267502500392327,0.0032542094625066897,0.016103453151995215,14.2048469616491,0.0039109074509294
2022-07-13,NWSA,-0.0006500296453979977,-0.0159087341669486,-0.01836124760069873,-0.010276283963254562,14.304888413932236,0.0043224006264913
2022-07-14,NWSA,-0.01308916125364019,-0.015514175779120742,0.001983535316208679,-0.01627108621920768,14.188659753158628,0.0038481103597458
2022-07-15,NWSA,0.020861228750583466,0.025089726459863085,0.011818870603189164,0.03164614962553752,14.559018573306407,0.0055730431175744
2022-07-18,NWSA,0.018536806757751757,0.01388037079527614,0.021311753050041293,-0.0012722284418486976,14.705663042821957,0.006453262260663
2022-07-19,NWSA,0.011335218818610993,0.02536491396046147,0.012067569130948625,0.03748099491570742,14.375184058520006,0.0046371809822978
2022-07-20,NWSA,0.019839472863900556,0.02711816674730543,0.027398979728002017,0.018828429029672133,14.660520517386638,0.0061684231339862
2022-07-21,NWSA,0.01824856483601018,0.001188311725871254,0.01038805109087023,0.012556093998639745,14.761476978452379,0.0068236856086576
2022-07-22,NWSA,0.011387589147480974,0.006510821550302025,0.01208463051256571,0.0029663963685738677,14.647114917021598,0.0060862834788515
2022-07-25,NWSA,0.00712591264114712,0.012313261573935861,0.007181464860163974,0.0011842151504864074,14.863741767628783,0.0075584380721689
2022-07-26,NWSA,-0.010109955448230236,-0.014675775009051708,-0.01199763383885749,-0.011904677977411675,14.666046455958996,0.0062026038291875
2022-07-27,NWSA,0.0005975236145174544,0.011757929552180723,0.006616562068232255,0.02074135373746275,14.943034513960948,0.0081821695179337
2022-07-28,NWSA,0.008328351959793522,0.002917925489614786,-0.0030022085885215823,0.0029282907326232846,14.69156287500242,0.0063629086400148
2022-07-29,NWSA,0.008846972062934916,0.008125248754208652,0.016105233135817194,0.002336268261842751,14.606646600182028,0.0058448988794073
2022-08-01,NWSA,-0.0005872404040960547,1.4454939910584256e-07,-0.00593461381130591,-0.0005834696664562416,14.172206201688764,0.0037853132685622
2022-08-02,NWSA,0.0017609480923325867,-0.00754283889950667,0.006526252041659832,-0.007617980136935261,14.240059734613505,0.0040510747979173
2022-08-03,NWSA,0.0005862894058751246,0.021890164716063792,0.004719705954671892,0.02955875294238924,14.614008704136443,0.0058880884400104
2022-08-04,NWSA,0.020308283560333585,0.0005697006576091828,0.015766826007311326,-0.00745203851583184,14.345080013406019,0.0044996633016046
2022-08-05,NWSA,-0.01972235863845935,-0.024792427000855464,-0.024634813592078284,-0.021518784237636066,15.220626918663289,0.0108000398170653
2022-08-08,NWSA,0.0005859432486497869,0.029338030917746397,0.010044680271805419,0.02094348698815848,15.208880080993609,0.0106739157014391
2022-08-09,NWSA,0.09913491135630126,0.15415049640282932,0.06541973058956833,0.05051555255960964,15.456234130277203,0.0136693634475609
2022-08-10,NWSA,-0.024149298573115832,-0.10438909314206332,0.001100764802698002,0.009804040430618551,15.126192238501238,0.0098268173870339
2022-08-11,NWSA,0.0021706504972217704,0.012862126439432884,0.013657908320320395,0.011853775417435396,14.833816576451524,0.0073356011367873
2022-08-12,NWSA,0.014527681828344203,0.005839798156826247,0.010793010622651356,0.00853303627420826,14.599412558413583,0.0058027691853221
2022-08-15,NWSA,0.005859117290326234,0.0010584384412657146,-0.009708514685158556,-0.01822109255433472,15.125409987677681,0.0098191333547793
2022-08-16,NWSA,-0.02636682709356184,-0.005302223304974028,-0.005979900314491058,0.0053938132965714244,14.678822786810423,0.0062823587846569
2022-08-17,NWSA,0.005979928103145351,-0.0176995820647972,-0.008212461845134383,-0.014084760838899238,14.445505456113612,0.0049750134348679
2022-08-18,NWSA,-0.010899402400314388,-0.00705951674420391,-0.01105605724081912,-0.002731524691248783,14.322389001855337,0.0043987110157777
2022-08-19,NWSA,-0.0054946403488893205,-0.008208059300253668,-0.008372999548352321,-0.02100701206674913,14.333054165460686,0.0044458750758228
2022-08-22,NWSA,-0.029635763862447283,-0.022784975168551252,-0.02325015097124317,-0.025460891472484475,14.303784390944745,0.0043176312271609
2022-08-23,NWSA,-0.009695009335792686,-0.00846757073062199,-0.009221991943763741,-0.008055387602388098,14.152626159010776,0.0037119175121999
2022-08-24,NWSA,-0.002869453799254708,-0.004545403910846136,-0.001158720913807016,0.009773059977670761,14.303661646451369,0.004317101293902
2022-08-25,NWSA,0.005730735321087388,0.011325231346402962,0.014388776140654176,0.014200788916540632,14.123216556753208,0.0036043410606364
2022-08-26,NWSA,0.01531080150246187,0.01008415045312691,-0.008608338044978793,-0.021665551383032555,14.834394339592658,0.0073398406028588
2022-08-29,NWSA,-0.026805368756989943,-0.029988299617171643,-0.009846752293193003,-0.003464333966274119,14.133310257068674,0.0036409064555028
2022-08-30,NWSA,0.0011555470081560082,-0.004028645966655196,-0.009944395559148028,-0.011049747932774436,14.744836362928769,0.0067110747911342
2022-08-31,NWSA,-0.008698347031629399,-0.0005770216970824094,-0.005896406846551558,-0.010582267999627389,14.891400300519397,0.0077704113757423
2022-09-01,NWSA,-0.022975937393298493,-0.023942740637918583,-0.012496388779253308,0.0,14.623325259333722,0.0059432014989395
2022-09-02,NWSA,0.014788899929352903,0.023365633721791845,0.010720781237013055,0.002361324589542403,14.570223564328009,0.005635840208758
2022-09-06,NWSA,0.0005870503880306617,-0.014539356332905,-0.027629320526418005,-0.03053204253842494,14.83099519095172,0.0073149337396889
2022-09-07,NWSA,-0.035238209730458395,-0.011785730815319775,-0.004272346187779181,0.022242954618660986,14.505703880177022,0.0052836995581967
2022-09-08,NWSA,0.010882780299671617,0.003550329016360224,0.009132521382332682,-0.0011897342544852007,14.539332907687525,0.005464406799493
2022-09-09,NWSA,0.014328839970504933,0.033113803164032486,0.022176701803777975,0.03910638025089768,14.568859212002494,0.0056281561765035
2022-09-12,NWSA,0.04122497420932023,0.019242287372596978,0.04122497420932023,0.007981904922856994,14.422828026729556,0.0048634624838624
2022-09-13,NWSA,-0.021404130115457484,-0.018703756463836287,-0.04147565056007313,-0.0396093192725397,14.69841036639065,0.0064066281338769
2022-09-14,NWSA,-0.013533582140313971,-0.028548284342731205,-0.012601384438632663,0.0017810870911745924,14.378720450788473,0.0046536089133247
2022-09-15,NWSA,-0.0011855125228670813,0.028548324480995223,0.01795381022006713,0.016470826937443186,14.842913592210952,0.0074026376940424
2022-09-16,NWSA,0.012378522407185651,-0.0197222338336608,-0.03194009421089925,-0.036237931933964546,15.215954588676107,0.0107496961574666
2022-09-19,NWSA,-0.04309464224753641,-0.023112147695769653,-0.000612615467730947,0.0006047475817439577,14.241889440521794,0.0040584938635424
2022-09-20,NWSA,0.0030533888002783585,-2.0947812395546756e-09,0.0024480355509073977,-0.0048486074150662604,14.457417600618575,0.005034630926498
2022-09-21,NWSA,0.012121517476339104,-0.0011996769432099388,-0.022875745246810228,-0.027719487619232968,14.713759918619786,0.0065057256532974
2022-09-22,NWSA,-0.04057119253101609,-0.03792508928934997,-0.02021557252080358,-0.02019012252979662,14.623013128732177,0.0059413467325332
2022-09-23,NWSA,-0.021560642383630323,-0.02206205357040538,-0.03176920322043189,-0.023211786148781288,14.643494965675597,0.0060642912486058
2022-09-26,NWSA,-0.02531777847477869,-0.015414497547593106,-0.010596063803680436,-0.019098320466943687,15.180045132801197,0.0103705289106997
2022-09-27,NWSA,-0.007920841259469472,-0.005842301002532552,-0.008021504835373483,-0.006002044278676363,14.540544411694832,0.0054710309652297
2022-09-28,NWSA,-0.005982102200579867,0.007782112811322412,0.005354739770154876,0.028356664028701524,14.456101014766855,0.0050280067607613
2022-09-29,NWSA,0.00531914381159814,-0.015625315956998623,-0.007370207361502151,-0.021689980256813558,14.580327490633813,0.0056930730007229
2022-09-30,NWSA,0.003310079632276279,0.011741739631603413,0.008704350114940432,0.003978651483491786,15.176436084156997,0.0103331686159449
2022-10-03,NWSA,0.014436087400887688,0.016720785182432488,0.014560292756268932,0.03383552207251151,14.635907379696697,0.0060184520217081
2022-10-04,NWSA,0.030159360541476037,0.044895193561927185,0.038664489447990676,0.04686879181153776,15.104467961753175,0.0096156389833489
2022-10-05,NWSA,0.014433921057215474,-0.00857313130840194,0.00881071342818423,-0.014760340098588468,14.45620640544757,0.0050285366940202
2022-10-06,NWSA,0.01851915284243479,0.005519836687252123,-0.006916035812497775,-0.016240127791577443,14.194016169374018,0.0038687777568442
2022-10-07,NWSA,-0.037387504333973205,-0.0329529265566121,-0.024913427694912765,-0.020999761065317125,14.239340004625117,0.0040481601649932
2022-10-10,NWSA,-0.005730746676056563,-0.005069776824431448,-0.00453813769105243,-0.0025757211689265307,14.016572903994055,0.0032397469784901
2022-10-11,NWSA,-0.019994134337021876,0.0006351844209803123,-0.011107552583636882,-0.00322889872157572,14.889762187272774,0.0077576929775279
2022-10-12,NWSA,0.007140452234229266,-0.009569521070819072,0.005242376378725839,0.0038734041155600862,14.50915811331587,0.0053019822556299
2022-10-13,NWSA,-0.014332423183288333,0.024692661026566216,-0.016474749792979984,0.026702189990596033,14.791917923827363,0.0070345990457131
2022-10-14,NWSA,0.05053844877752376,0.01243026270566509,0.033325516410643415,-0.02156073376758678,14.940505412560693,0.0081615021208352
2022-10-17,NWSA,0.013630846064009166,0.03876914973783038,0.03535719016695871,0.03340984814384051,15.90902769700154,0.0214978025151565
2022-10-18,NWSA,0.012232554971078835,-0.0053620121247769945,-0.0037291737192424795,0.007412008824126833,15.245654565636917,0.0110737503453045
2022-10-19,NWSA,-0.002434482133824803,0.0011942029751152254,0.01850783887076038,0.020707350277512162,15.275218239308806,0.0114060184986558
2022-10-20,NWSA,0.00849507145758705,0.008318402183589911,0.0018318985714256054,0.006009567809573234,15.166851348713577,0.0102346010297832
2022-10-21,NWSA,0.00662455406114496,0.01875784197324082,0.0072948984841845164,0.03009964070934469,15.208880080993609,0.0106739157014391
2022-10-24,NWSA,0.041158175427262904,0.008097343882323018,0.01144255192876339,-0.016413010872856855,15.297024412958462,0.0116574718300197
2022-10-25,NWSA,-0.021543867302958132,-0.006936537555898438,0.013087548454936891,0.014667275541120066,15.086310169552936,0.0094426157743071
2022-10-26,NWSA,0.010538801348673351,0.006936536639488512,0.003539839445157372,-0.009950291088489478,14.893035734738962,0.0077831297739567
2022-10-27,NWSA,-0.002916169857466892,-0.008097195504879225,-0.01722629449068276,-0.015412202906512285,14.69733447498334,0.0063997390015107
2022-10-28,NWSA,-0.02005972356493844,-0.014035350990721588,-0.008423759738623499,0.010104056708148162,14.890376794245853,0.0077624623768583
2022-10-31,NWSA,0.007717240326707958,-0.0011787491427397334,0.013205375806967587,-0.0023683791827145504,15.123411122043311,0.0097995258241988
2022-11-01,NWSA,0.008831412535908155,0.027335356322391074,0.007722051889157364,0.007088031571314951,14.70340222683928,0.0064386890960423
2022-11-02,NWSA,-0.012979549574770382,-0.02615677980749448,-0.029422760244448707,-0.031084476404534937,14.97195172084872,0.0084222292842305
2022-11-03,NWSA,-0.037511967368379424,-0.020827867031565875,-0.02655293995860277,-0.0006073187184549891,15.215486152743042,0.0107446617915067
2022-11-04,NWSA,0.02856485154089445,0.004200610590393996,0.009962801556125552,0.013277363821430204,14.865667976245708,0.0075730112367896
2022-11-07,NWSA,0.005377912181339446,0.011904774143359824,0.01598062643829398,0.0023950912569399552,15.148061520377702,0.0100440900231966
2022-11-08,NWSA,0.0005957965376848394,0.02339287092596657,0.015729328889591346,0.021887952346384732,15.173122739996243,0.0102989879207436
2022-11-09,NWSA,-0.10940540915217599,-0.05038082121540129,-0.10496031388044265,-0.055954349808253104,15.716438433622896,0.0177318318105453
2022-11-10,NWSA,0.10702015313541863,0.05614455943889871,0.09531007853696552,0.0681673124851974,15.480004865432825,0.0139981870347291
2022-11-11,NWSA,0.045515528238161164,0.03778295182502491,0.05597935986971513,0.04299310942071269,15.05570950002095,0.0091580416142598
2022-11-14,NWSA,0.0242331126499465,0.020811162977347357,0.022103282189786876,0.006622425972821672,15.077403435993627,0.0093588863193956
2022-11-15,NWSA,0.014921779258860112,0.0016248571813992935,0.005032396509336046,-0.0016513382655452046,14.600051623282614,0.0058064787181346
2022-11-16,NWSA,-0.008262318050068187,-0.019672799726823873,-0.006154004934432274,-0.013311437354515702,14.520537395149733,0.0053626596137778
2022-11-17,NWSA,-0.026339297811246765,-0.003870608653867324,-0.016407571048819326,0.001673774612329274,14.509657738357678,0.0053046319219246
2022-11-18,NWSA,0.03295458383795446,0.008825105955607053,0.010780073327250297,-0.006150553800720556,14.78059183496017,0.0069553740235025
2022-11-21,NWSA,-0.03295466237147818,-0.023896558295165713,-0.0205251455729508,-0.019825067093014775,14.713800645994413,0.0065059906199269
2022-11-22,NWSA,-0.004553235528140451,0.003929244428227437,0.002875984161478691,0.01982506709301488,14.38150652065826,0.0046665922781686
2022-11-23,NWSA,0.020328121526070855,0.029803472055646235,0.020466919136556884,0.022186132209264138,14.55358377991142,0.0055428369218152
2022-11-25,NWSA,0.01553016883534884,0.004882181647953226,0.01784778554718554,0.003832600208669382,14.0260153759075,0.0032704831075082
2022-11-28,NWSA,-0.00330767145724856,0.007009971560295102,0.0011049073075932744,-0.006029086714761065,15.071155369956832,0.0093005936609129
2022-11-29,NWSA,0.005506440567947644,0.0005371161716954034,-0.0005524435480363237,0.020136579395701376,14.887471157971689,0.0077399402133536
2022-11-30,NWSA,0.015799974717175577,0.033274829909597924,0.02023588378376915,0.03129408321950186,15.400410050919634,0.0129271919184245
2022-12-01,NWSA,0.03139387563881652,0.005698014633420475,0.02934328614220531,0.0005220308646322528,14.844630207425205,0.0074153560922568
2022-12-02,NWSA,-0.005778926181021177,-0.009862601851293668,-0.0073880144321562214,-0.002089862576476898,14.32905308759674,0.0044281223116485
2022-12-05,NWSA,0.002105416674430808,-0.005230052874746923,-0.009579447053725822,-0.021142412593285153,14.232048139365439,0.0040187488691224
2022-12-06,NWSA,-0.014830919170021424,-0.013727891270699366,-0.01834924880556619,-0.012903495508905334,14.447048788665851,0.0049826974671225
2022-12-07,NWSA,-0.015595688841845116,-0.01769940956132594,-0.016474736101732078,-0.01526724152365887,14.523990094913616,0.0053812072778405
2022-12-08,NWSA,-0.008709913507844204,-0.002709267330921958,0.0027647730517199524,-0.002751110437774886,14.629946178620731,0.00598268152673
2022-12-09,NWSA,-0.0076841069278618754,-0.01200907893909785,-0.006648404520228964,-0.0055250313446313926,14.276726311693755,0.0042023707433428
2022-12-12,NWSA,-0.007743286671096899,-0.0005491263352553145,-0.007812424517530211,0.007726460504897038,14.597264134461215,0.0057903157537372
2022-12-13,NWSA,0.039732970119075235,0.040382213205398886,0.03306075966057245,0.027651420188260025,14.854550108891866,0.0074892817818781
2022-12-14,NWSA,-0.009112932246030506,-0.003700882102767256,-0.004345493506344385,-0.001070142101819591,14.661250491127117,0.0061729275666872
2022-12-15,NWSA,-0.010828328582189859,-0.016555671899036336,-0.03489689549602952,-0.04937909499640158,14.58534142638667,0.0057216893967053
2022-12-16,NWSA,-0.03715424991287933,-0.0361881390624466,-0.009629066834102522,0.0028081712067884344,15.173431421591316,0.0103021675202972
2022-12-19,NWSA,0.004509589969051053,-0.0044767760088155655,-0.014330995367408558,-0.022689546607486726,14.520438571204018,0.0053621296805189
2022-12-20,NWSA,-0.018734577138880076,-0.015258870606451503,-0.004049742841105039,0.004579281524639233,14.726507703500449,0.0065891901415795
2022-12-21,NWSA,0.011395929079717869,0.016939911512227745,0.014959875575206104,0.01248579458159093,14.43743076614846,0.0049350034738184
2022-12-22,NWSA,-0.005681745952647242,-0.0011203645434738623,-0.004579172954570867,0.004502082421759174,14.27660020041678,0.0042018408100839
2022-12-23,NWSA,0.035268222384805745,0.038487497102573,0.027166353801003802,0.02768728549236875,15.124897146529241,0.0098140989888195
2022-12-27,NWSA,0.007125239081067844,-0.004324414941528739,0.010552766892404513,-0.0016397108323472867,14.225366678119695,0.0039919872395462
2022-12-28,NWSA,-0.003282314357902559,-0.0037992389201183634,-0.008879137815229601,-0.01821751101831203,14.3139200192115,0.0043616156876524
2022-12-29,NWSA,-0.012127914280579164,-0.0016324965418219534,0.002783239289164291,0.014929787156768176,14.1946323751953,0.0038711624565094
2022-12-30,NWSA,8.240465214839184e-08,-0.00820349256780123,-0.0022257953971859573,-0.0010981357382988009,14.436033818466388,0.0049281143414523
2023-01-03,NWSA,0.01868189289636202,0.018498927744248824,0.007216216589411756,0.005479405437251766,14.435657383505333,0.004926259575046
2023-01-04,NWSA,0.00867196817017892,0.02449525634484106,0.014823080273946465,0.03648458663593401,14.739452345720286,0.0066750393295267
2023-01-05,NWSA,0.01924149651102289,-0.00474567622264684,0.010840077297096636,-0.01593239526425466,14.179459680796295,0.0038128697980267
2023-01-06,NWSA,0.0010583268181440348,0.00789693737275113,0.004303493060976681,0.01698563144824148,14.345727547999632,0.0045025779345287
2023-01-09,NWSA,0.00999751785438948,0.01457607301135677,0.01861266692826167,0.0036774618737323867,14.223838896446713,0.0039858930070685
2023-01-10,NWSA,-0.003146281094594056,0.002580603698495459,-0.004753123378390998,0.01664103065010061,14.165534130494356,0.0037601414387628
2023-01-11,NWSA,0.018215260175348212,0.0025739627303107164,0.006858331828218156,-0.00413446914746771,14.645590029034093,0.0060770096468202
2023-01-12,NWSA,-0.0025819893737814518,-4.951177246417185e-08,0.008898207153096803,0.002069320894841941,14.321243837727636,0.0043936766498178
