Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-01-13,NWSA,-0.010395057798223972,0.0010277608077965486,-0.0031315122867896852,0.005668676501912885,14.289008699284201,0.0042543042027183
2023-01-17,NWSA,0.01503794046002464,0.0020523977495382926,0.0020888369555351095,-0.00981150802944152,14.41687189095869,0.0048345811212505
2023-01-18,NWSA,-0.004642674380986129,-0.005654013160759588,-0.019489624983517976,-0.020975995526709288,14.547109406037695,0.0055070664268372
2023-01-19,NWSA,-0.0320491101864437,-0.031416321439281227,-0.015545794590707627,-0.008515416788856714,14.40701308825719,0.004787152094576
2023-01-20,NWSA,0.0021334182420423343,0.026248262397722228,0.006998672833990648,0.028972362171730215,14.407566430151928,0.0047898017608707
2023-01-23,NWSA,0.027845090296974583,0.013892618336768412,0.02803669342729537,0.01494473805570914,14.056809105465884,0.0033727602264824
2023-01-24,NWSA,0.009283195140957207,-0.0005111517047832361,0.005202921950138171,-0.0010234905532231283,14.21422023276119,0.0039477378124253
2023-01-25,NWSA,0.05152443365357773,0.08428118456249858,0.05796543541622269,0.05527925611996926,16.071486212277687,0.0252900049160848
2023-01-26,NWSA,0.005833608200343044,-0.021853743170375695,-0.00294268977122086,0.0038683782511938036,14.93147181256727,0.008088106364473
2023-01-27,NWSA,0.0033875004371452695,-0.0019229801025866088,0.004410747847827597,-0.009699291929519205,14.871006903578463,0.007613551131098
2023-01-30,NWSA,-0.02000542731114628,-0.017476091384564667,-0.01975369323829214,-0.01720357600473718,15.040462062447391,0.0090194640670486
2023-01-31,NWSA,-0.0064278966746911075,-0.006386750862132885,0.0024905849936927103,0.004452021019902824,14.844415791605641,0.00741376629248
2023-02-01,NWSA,0.004948047263539459,0.022418020496987094,-0.010000148702410786,0.022450846914353537,14.99502702928362,0.0086188345232949
2023-02-02,NWSA,0.03301279706791304,0.04430517902347533,0.0480720864992563,0.03555727189614688,14.92275250379965,0.0080178902076643
2023-02-03,NWSA,0.012811428579005284,-0.012993319872551617,0.006206737043470792,-0.014071557044537619,14.736032724677326,0.0066522521993926
2023-02-06,NWSA,-0.011856813301631339,-0.017432567754514985,-0.020192900963414803,-0.01907533248600026,14.570599610033275,0.0056379599417938
2023-02-07,NWSA,-0.012965416822346454,-0.0014270242513603458,-0.0038930638257130066,0.00671772759644834,14.387563539511936,0.0046949437075216
2023-02-08,NWSA,0.004821732810529409,0.008058933304586367,0.011151712995304671,-0.0014356788484053819,14.61697433067951,0.0059055762375552
2023-02-09,NWSA,0.014326847690896514,-0.004258360984210831,-0.0096899508203419,-0.01398620249883188,14.792068577230287,0.007035658912231
2023-02-10,NWSA,-0.07072173014325515,-0.06615202663479647,-0.09867519294172582,-0.09842338852809003,15.933283114248372,0.0220256160410543
2023-02-13,NWSA,-0.05330406329223697,-0.0392611373032047,-0.0064689543870376075,0.011191332656747138,15.108949498890619,0.0096588285439519
2023-02-14,NWSA,0.008019253439061402,-0.003695011799937376,0.000540581726357651,-0.002653403250776477,14.909646509434152,0.0079134933556544
2023-02-15,NWSA,-0.002132248268751067,0.013133887454863298,0.008075391028632565,0.01686023367150976,14.8457729826575,0.0074238350243998
2023-02-16,NWSA,0.006913091750650539,-0.005232941880148357,0.0016072759944912658,-0.023256836984124802,14.71530639396199,0.0065157943852172
2023-02-17,NWSA,-0.01011987987778353,-0.002626626826407501,-0.0075227647794045725,0.01591548934642192,14.802334680782387,0.0071082597687049
2023-02-21,NWSA,0.0037403899286116444,-0.006861965624059217,-0.016313550771141643,-0.03972600481509426,14.671499540892938,0.0062365195577592
2023-02-22,NWSA,-0.05199535757116925,-0.0544204130490775,-0.051177892363765874,-0.032278832821874846,15.343673553867227,0.0122141667185294
2023-02-23,NWSA,-0.009596491619727789,-0.008988842371847224,-2.599065885203157e-08,-0.010233219531761357,14.571679954401793,0.0056440541742715
2023-02-24,NWSA,-0.027603768106977844,-0.01535418472588493,-0.019225725937469133,-0.003434402494656683,14.81687782957041,0.0072123916540853
2023-02-27,NWSA,0.023055573626502474,0.0057140326254245715,0.014598617976930513,-0.00979571188274533,14.579116668155898,0.0056861838683567
2023-02-28,NWSA,-0.01782148467409008,-0.012614637308334314,-0.011075462912391342,-0.006972597489951713,15.134435996135856,0.0099081621422802
2023-03-01,NWSA,-0.013430871822634236,-0.013945632995893405,-0.012979532610434753,-0.01350183240842875,14.77374943401406,0.006907944996828
2023-03-02,NWSA,-0.011232758414635953,0.01105632210402971,-0.0029734672099585857,0.01989536527661141,14.568576699656003,0.0056265663767267
2023-03-03,NWSA,0.029870462923917936,0.004618941278364818,0.02004773772642155,0.0,14.62941457028482,0.0059795019271764
2023-03-06,NWSA,-0.0011548006579598557,0.0040240929814423215,-0.00938426422861811,-0.013415203590184941,14.967316317873202,0.0083832791896989
2023-03-07,NWSA,-0.016895143411926893,-0.01736156881379725,-0.008283990231533275,-0.010032501336705605,14.8073543031314,0.0071440302636829
2023-03-08,NWSA,-0.0070756225019894935,-0.008206412949706397,-0.008952660260976231,-0.0053524574611537624,14.88294207303953,0.007704964618264
2023-03-09,NWSA,-0.007721812085262585,-0.008867720197166095,-0.024887281720227455,-0.029039940176051993,15.034066805071712,0.0089619663084543
2023-03-10,NWSA,-0.033346714078614816,-0.03689578185442575,-0.03311783821946579,-0.01733805481187081,15.134970698176533,0.0099134614748695
2023-03-13,NWSA,-0.018668831341494718,-0.019285178309204405,-0.01021720309821852,-0.02594261279218491,15.194956773973269,0.0105263292888261
2023-03-14,NWSA,0.003915083156318082,0.008940214542545299,0.010274526862352642,0.026107699389617742,15.530209161073852,0.0147188962668787
2023-03-15,NWSA,-0.015228699410754751,-0.001881444786473072,-0.0032020576654191134,0.0006283589956599605,15.166178000508337,0.0102277118974171
2023-03-16,NWSA,0.010178153947388274,0.022347294647885024,0.007667720749880437,0.019901094342640074,14.966177834191358,0.0083737403910381
2023-03-17,NWSA,0.023147760745025746,-0.005540154939870446,0.012650412605796055,-0.020529453338300002,15.34013126626809,0.0121709771579263
2023-03-20,NWSA,-0.015581393183024969,-0.005570954342319463,-0.00440933682399048,0.010006427915673737,14.597767370968741,0.0057932303866613
2023-03-21,NWSA,0.022361123519230624,0.01601011355037045,0.020619188264067084,0.008674024485560499,15.030838942940983,0.0089330849458425
2023-03-22,NWSA,-0.006779658610717874,-0.006742258619890459,-0.02251493471099273,-0.02372134436140997,14.72979968796928,0.0066109174051957
2023-03-23,NWSA,-0.016838496621092422,0.0018434570714998075,0.005676503923562439,0.021869157870085667,15.645657219987088,0.0165201394139938
2023-03-24,NWSA,0.011878848885973512,-0.0024586064073454763,-0.001258658576120694,0.0024690394950233788,14.893614310240995,0.0077876342066576
2023-03-27,NWSA,0.019083210089253354,0.019500773252498264,0.029167326656288222,0.016508985344605643,14.99757542638628,0.0086408267535406
2023-03-28,NWSA,0.003044220831447574,0.0030130357121612764,0.0006114566179822916,0.006648604461705484,14.601465243794989,0.0058146926836481
2023-03-29,NWSA,0.019862242289161326,0.020840222781434325,0.02056942054586099,0.01968451974849104,14.501935696135863,0.0052638270609867
2023-03-30,NWSA,0.011259205273800133,0.011716549018524038,0.01249629722876616,0.002359733062546727,14.628306144406377,0.0059728777614398
2023-03-31,NWSA,0.004116488556081382,0.006964625504232671,0.004130952247851149,0.017523832091661928,14.585017209864628,0.005719834630299
2023-04-03,NWSA,0.007600358222084667,0.010929245391629434,0.011127779427173837,0.008648311137707343,14.864302502009238,0.0075626775382404
2023-04-04,NWSA,0.019037032138647932,0.010244673057975572,0.0029076103338792647,-0.005757259727583562,14.996041025279489,0.0086275784220673
2023-04-05,NWSA,-0.013809182013361771,-0.01770965815590724,-0.010507883995400934,0.0,14.95603256936176,0.0082892160362382
2023-04-06,NWSA,0.0005791351882095844,0.001152015627959861,0.0052676036541399775,-0.002891051410123896,14.502187350639717,0.005265151894134
2023-04-10,NWSA,-0.008139635916411292,0.0028743666403796917,1.9404466511856973e-08,0.007499285036522493,14.138174323528883,0.003658659219677
2023-04-11,NWSA,0.01621359756816751,0.013683326627924328,0.01563903684938753,0.011428855318040021,14.283512810791645,0.0042309871393253
2023-04-12,NWSA,0.021029572913095845,0.009580290284652543,-0.007499216407984858,-0.017192417091264928,14.83313004887728,0.0073305667708275
2023-04-13,NWSA,-0.028524613023019903,-0.009014284377387109,0.0005787370168406755,0.018328063303819322,14.566832774317797,0.0056167626114364
2023-04-14,NWSA,0.016073736991421166,0.0028255980879657834,0.0005785318442161893,-0.0125645015305943,14.128129847234714,0.0036220938248106
2023-04-17,NWSA,-0.011454748246865935,-0.015354148901197042,-0.006964608137535552,-0.0046082336263987556,14.682443384534494,0.0063051459147911
2023-04-18,NWSA,0.00230135534566888,0.001145307911242569,0.002907695211307637,-0.002891051410123896,14.86528303123035,0.0075700966038654
2023-04-19,NWSA,-0.013889079724721283,0.0017158154922352912,-0.009334928961367683,0.007499285036522493,14.53491059671278,0.0054402948362116
2023-04-20,NWSA,0.009857994752880074,-0.0005716243898641192,0.011655168752774505,-0.007499285036522604,14.587746606822195,0.0057354676614375
2023-04-21,NWSA,-0.0005770394688141264,-0.005733808333886529,-0.003482096397914988,0.0005790587892994227,14.45166454632854,0.0050057495638861
2023-04-24,NWSA,-0.0017336070536785567,-0.000575295904105866,-0.006415996306061819,-0.001737733820669411,14.068757229371602,0.0034133001207908
2023-04-25,NWSA,-0.01280587031849674,-0.015656984574106414,-0.017710017038891752,-0.020498580720997545,14.82689362773511,0.0072849925105592
2023-04-26,NWSA,-0.010008896501602011,-0.004099525377024629,-0.011380784204988085,-0.01490338277150541,14.369338773020317,0.0046101543860922
2023-04-27,NWSA,-0.008318423097141304,0.007600171772872347,-0.0006025373933239459,0.02958802540280022,14.388635259685746,0.0046999780734814
2023-04-28,NWSA,0.023586018516699538,0.025303319873981024,0.03027841447617237,0.026468847857994065,14.828565321378878,0.0072971809755147
2023-05-01,NWSA,0.020762000646798763,0.002835203546253776,0.013360587686547293,-0.013722354421130293,14.416542997861878,0.0048329913214737
2023-05-02,NWSA,-0.01205883267817015,-0.020017907577364526,-0.035235671065637526,-0.022708534021339506,14.634277100923718,0.0060086482564178
2023-05-03,NWSA,-0.015134091864955122,-0.002313332182418547,0.017185749892244282,0.0029404685584170256,14.429073800599747,0.0048939336462511
2023-05-04,NWSA,-0.014771445982518165,-0.01575770260498818,-0.022579879323905008,-0.018371096401440943,15.555766359800737,0.015099918280052
2023-05-05,NWSA,0.007708383842408321,0.010532600931099909,0.010759248355669502,0.02364186381277139,14.33668306760846,0.0044620380402203
2023-05-08,NWSA,0.012911060667587545,0.00290621312202349,0.01064483112459551,0.0011675812951752334,13.935691604980649,0.0029880286804967
2023-05-09,NWSA,-0.0029197308765405157,-0.007573603479734761,-0.008862729943202474,-0.012327728713582746,14.512899230665344,0.0053218547528399
2023-05-10,NWSA,0.0029197936157395778,0.008733785724292424,-0.030122630699070653,-0.016076458527315592,15.022140129955492,0.0088557146900382
2023-05-11,NWSA,-0.031993259596346184,-0.02702868645855146,0.003053322296296011,0.004790355210056359,15.178357412277775,0.0103530411131549
2023-05-12,NWSA,0.09361193657736859,0.10398953879925986,0.07004918070512148,0.08142023823291376,15.548899290550672,0.0149965812945599
2023-05-15,NWSA,0.0038304258460029684,0.010678267476221266,0.036834581029299575,0.033038578640696536,15.256388033574437,0.011193250295194
2023-05-16,NWSA,0.019470626507552758,-0.008533382590904305,-0.0027434496396450186,-0.02154093568807873,14.81658388493791,0.0072102719210496
2023-05-17,NWSA,-0.008066677926406035,0.0037423327350310474,0.0021953658737171597,0.018873519236010675,14.6383258658398,0.0060330251863287
2023-05-18,NWSA,0.010741156269636079,0.003728326159256172,0.015234257672721295,0.0026674164520680958,14.35469095845303,0.0045431178288371
2023-05-19,NWSA,0.006389792674640377,0.001593612123583266,-0.0005401651876384804,-0.010174195910071541,14.166238553808618,0.0037627911050575
2023-05-22,NWSA,-0.010672474790130426,-0.004788498886972606,-0.004874078037675023,-0.0026946259823321596,14.38761997448109,0.004695208674151
2023-05-23,NWSA,-0.011872722898748274,-0.007494630319848668,-0.0032625978877307477,-0.00867211379567511,14.30641975995974,0.004329024792228
2023-05-24,NWSA,-0.009820199497807758,-0.014614764929435364,-0.014262595715015414,-0.00819922739315812,14.301449665341767,0.0043075624952412
2023-05-25,NWSA,-0.0010969527231709552,0.004895478321323501,0.002207616922029221,0.0005488746638800799,14.534277238494905,0.0054368502700285
2023-05-26,NWSA,0.005473394510194494,0.00756747675816047,0.0033021310299594306,0.016861952006517224,14.377809029997053,0.0046493694472533
2023-05-30,NWSA,0.019995332296839065,0.013372783853696167,0.02227749229140164,0.012861925666581715,14.413688050745906,0.0048192130567415
2023-05-31,NWSA,0.000534921218882847,-0.00586201998682297,-0.023927210242726378,-0.025345174222404867,15.095916764249267,0.0095337642948436
2023-06-01,NWSA,-0.015086532776591225,-0.0005345297802603522,0.0038450824046441815,0.020541317436882596,14.64200830230019,0.0060552823832039
2023-06-02,NWSA,0.02148308885829176,0.014335188976722106,0.018468763067243765,0.005868185097664659,14.458469622675509,0.0050399302590873
2023-06-05,NWSA,-0.0031932014712316575,-0.005285383203701746,0.0005380413538585626,-0.009083728996043415,14.614998223854876,0.0058939177058587
2023-06-06,NWSA,-0.005880863788615331,0.005812331562937916,-3.364569579591666e-08,0.017030798577318096,14.589638928762124,0.0057463312932457
2023-06-07,NWSA,0.018066535870299605,0.02497540938220718,0.017595906449310937,0.025014456041223675,15.404133534891091,0.0129754158449874
2023-06-08,NWSA,0.02032888140081089,-0.002057731905698792,0.003166032421114187,-0.0119081293118789,14.675654552316672,0.0062624862874469
2023-06-09,NWSA,-0.0077698721768115825,-0.008272893352348955,0.002105467306851329,0.0005207655370913539,14.39403277340946,0.0047254148699102
2023-06-12,NWSA,-0.0015612750931058414,0.0010378484757754493,-0.0036871674628883707,-0.010992008022375774,15.274730281516302,0.011400454199437
2023-06-13,NWSA,-0.007843295845549285,0.012371241040383332,0.005263051135523483,0.021349371554397027,14.74795058517004,0.0067320071548621
2023-06-14,NWSA,0.021294041301013995,0.009179143149055461,0.006801096956220363,-0.007757897952668097,14.59538620049717,0.005779452121929
2023-06-15,NWSA,-0.010849990334610598,-0.006110062623165515,-2.1357172258953562e-08,0.012896726755589906,14.689061206962268,0.0063470106422468
2023-06-16,NWSA,0.0210749773510416,0.005602217695637691,0.012950124856484427,0.003070530574541225,15.179022611947905,0.010359930245521
2023-06-20,NWSA,-0.013313109872011014,-0.009183802728014353,-0.01817766639448679,-0.024833169403409336,14.32953167071273,0.0044302420446843
2023-06-21,NWSA,-0.01715664875852458,-0.01082211594826918,-0.007892686641029822,0.009384854488755966,14.327496108754739,0.0044212331792824
2023-06-22,NWSA,0.008355158413566485,-0.0015555239718289854,-0.006359340194844539,-0.022567202707219274,13.967030065004671,0.0030831517004752
2023-06-23,NWSA,-0.031161698892946177,-0.019387543909694518,-0.011764744589487983,-0.004255261078942049,14.616884592307185,0.0059050463042963
2023-06-26,NWSA,0.009610334596036706,0.005277070451996609,0.008569935642573585,0.009549153344238209,13.979329492089743,0.0031213068951184
2023-06-27,NWSA,0.006883853058442189,0.019802583203162156,0.007968148676673606,0.015195419051833541,14.067669851468247,0.0034095905879783
2023-06-28,NWSA,0.013106303500606292,0.009756159174933757,0.015227392487123606,0.015480200770594714,14.460255524092556,0.0050489391244892
2023-06-29,NWSA,0.0170414612769219,0.005605141317083348,0.0134577714405293,0.0,13.974223102361051,0.0031054088973504
2023-06-30,NWSA,0.009681667336073587,0.002537522730538075,0.0010278078555512936,-0.0015371814489623494,14.218773910653582,0.003965755543229
2023-07-03,NWSA,-0.015329971487568358,-0.0061007494249985415,-0.007216618768578112,0.0025606579119993632,13.931515124192133,0.0029755752489117
2023-07-05,NWSA,-0.0010302964612740762,-0.0040877673610355365,-0.006747846578517481,-0.002560657911999418,14.6426207254985,0.0060589919160165
2023-07-06,NWSA,-0.005168144487298198,-0.0005123300728342368,-0.011524704168297446,-0.0005131182554849368,14.69634031599924,0.0063933798024035
2023-07-07,NWSA,0.007227783891406884,0.017771508131287438,0.022402634023358348,0.01122458670613144,14.755166582905463,0.0067807610146839
2023-07-10,NWSA,0.00819678662809769,-0.003024237615184352,0.0041131398895791725,-0.007128281467536229,14.398285239389985,0.0047455523337497
2023-07-11,NWSA,0.004073352423280495,0.006039346777104394,-0.0005131960692036508,0.01772652116403303,14.39218066223156,0.0047166709711378
2023-07-12,NWSA,0.02409755148563595,0.023798842790852568,0.03133158231071492,0.011976202630172829,14.58950058753774,0.0057455363933573
2023-07-13,NWSA,0.0059347176111604295,-0.0024528070210807548,0.004467565396955907,0.008397128917397564,14.120566575555756,0.0035948022619756
2023-07-14,NWSA,0.0029543169555302094,0.000981896369513074,-0.007956143403260839,-0.0059200063581644116,14.076644065360904,0.0034403267169964
2023-07-17,NWSA,-0.007897417711308617,0.004406329876712163,0.000499088305899994,0.009357346398675356,14.345727547999632,0.0045025779345287
2023-07-18,NWSA,0.008880142891050793,0.011173322277997765,0.01584185103753847,0.009270597578702673,14.453990865276406,0.0050174080955826
2023-07-19,NWSA,0.009288655194057487,-0.0063000752612815515,-0.0123550144869682,-0.021601285951164503,14.521771871155465,0.0053692837795145
2023-07-20,NWSA,-0.021146507524866402,-0.018151037304033328,-0.01857020237626877,-0.013490101099294485,14.701136287983635,0.0064241159314217
2023-07-21,NWSA,-0.007984032505425787,-0.011451399710266263,-0.006607221655450555,-0.011636710689114862,14.760311387041213,0.0068157366097735
2023-07-24,NWSA,-0.01565301445842265,-0.009054415512540619,-0.016971454881229232,-0.015901929332408946,14.676500396796856,0.0062677856200363
2023-07-25,NWSA,-0.01797223761845316,-0.019388391653675556,-0.005200214527052968,-0.0025885986327254655,14.631671956545006,0.0059930152252792
2023-07-26,NWSA,-0.0015556476627439882,0.003086297333673432,-0.00470353709967388,-0.004676653072684491,14.217838082333833,0.0039620460104165
2023-07-27,NWSA,0.0092975892291709,0.004100449409639925,0.00574565915999157,0.0036391735319224404,14.641176556167686,0.0060502480172441
2023-07-28,NWSA,0.005639534296861963,0.0005113961806572327,6.283883837961466e-09,0.00569206326088103,14.387732834865579,0.00469573860741
2023-07-31,NWSA,-0.009245045031231438,0.016227550823713556,0.008815231088549463,0.022449979459311833,14.966620731875631,0.0083774499238507
2023-08-01,NWSA,0.015361387621330025,0.003515066213829266,0.007714127339443162,-0.0005046361041626015,14.605921009803085,0.0058406594133359
2023-08-02,NWSA,0.0010157404293332439,-0.011088911656822943,-0.006682193570533797,-0.007600753705277941,14.352589137327696,0.0045335790301763
2023-08-03,NWSA,-0.010717196981532987,0.004551192385738604,0.0015460047292760071,0.0025399434714371083,14.80724302927185,0.0071432353637945
2023-08-04,NWSA,0.010717210210007705,0.022450507056832415,0.013299477853292144,0.00858812181282177,14.800431802347962,0.0070947464706021
2023-08-07,NWSA,0.016612625458476405,0.004430354584808115,0.015128959150034907,0.016463443073081008,14.859420590436772,0.0075258471767445
2023-08-08,NWSA,0.002493047274020867,0.0014722732007716396,0.0010004634532507117,0.00837644070906734,14.945104907405486,0.0081991273822195
2023-08-09,NWSA,0.01776948158972439,0.00976095494816543,0.010939887229790628,-0.0019646073428508702,14.81216431543547,0.0071784759255135
2023-08-10,NWSA,0.0014665116226079628,0.0009708330232024085,-0.004957855733687192,-0.0014761118683184922,15.235626709245647,0.0109632592608168
2023-08-11,NWSA,0.00827048410346763,0.03246103658198152,0.014310521593289511,0.04477277549137659,15.375380213593365,0.0126076421632876
2023-08-14,NWSA,0.02818443229805493,0.016768004107638197,0.03135060118841733,0.01773275461782943,15.19706897217055,0.0105485864857013
2023-08-15,NWSA,0.005167981617472441,-0.012081959522177475,-0.009542019768325785,-0.0333913621387466,14.866856870298296,0.0075820201021914
2023-08-16,NWSA,-0.017490344982938756,0.006523944580237096,0.0038278479858718053,0.00951948050130876,15.04016824734136,0.009016814400754
2023-08-17,NWSA,0.00854715033476509,-0.01450316739282868,-0.008633086575232762,-0.015755797009966172,15.021511604016636,0.0088501503908194
2023-08-18,NWSA,-0.02247301966829797,-0.017590330896386428,-0.007251841415799054,-0.0009631460015149394,14.335256873776387,0.0044556788411131
2023-08-21,NWSA,0.0048240122089222605,0.0014378141720898518,-0.012204144964868772,-0.008222482980807005,14.52458079116968,0.0053843868773941
2023-08-22,NWSA,-0.010157343065499987,-0.000478974699473315,0.009288668976194908,0.003393914675606187,14.625195999770291,0.0059543300973771
2023-08-23,NWSA,0.005816791212173598,0.004303016942832049,0.005822436039757803,0.010113267466982179,14.49739505190881,0.0052399800643347
2023-08-24,NWSA,0.004821655779435437,0.004759693016278611,-0.001452438900247778,-0.011081822817061573,14.250276182533899,0.0040926745587436
2023-08-25,NWSA,-0.009181002845586716,-0.008104886248137625,-0.0024253338438301364,0.004833329471308049,14.449969272398093,0.0049972706317431
2023-08-28,NWSA,0.009181076709102013,0.008579692096882257,0.009666642572110504,0.007206379701212919,14.425548375131681,0.0048767108153358
2023-08-29,NWSA,0.005277012862795479,0.009447455452512507,0.0024020963512119626,0.015673572527353748,14.44203758562716,0.0049577906039526
2023-08-30,NWSA,0.01425208332263184,0.006093259843988829,0.015238381947489462,0.005170434454578017,14.543542623236126,0.0054874588962567
2023-08-31,NWSA,0.005175187158600029,0.0111525053464893,0.0065944208927870415,0.007473154872489396,14.946880733461555,0.0082137005468402
2023-09-01,NWSA,0.008411135757020034,-0.004631854739277286,-0.006594580315289297,-0.009820146460793835,14.391618738504661,0.0047140213048432
2023-09-05,NWSA,-0.02068699050119999,-0.014496274460418193,-0.0109288631218959,-0.0042381136387632445,14.534277238494905,0.0054368502700285
2023-09-06,NWSA,0.005684390351173494,0.004230156315296177,0.0038148001969293974,0.000943153412970597,14.523054111661454,0.0053761729118806
2023-09-07,NWSA,0.0023591425398958085,-0.0018777577798471045,-0.0019055831180946978,-0.009950157225159961,14.489679281506392,0.0051997051366557
2023-09-08,NWSA,-0.006145163147288843,-0.0014108654158237993,0.0028571461500932855,0.002852979577914619,14.900767729400181,0.0078435421654751
2023-09-11,NWSA,0.0009479727483865054,0.001880710238666739,-0.000951412913500869,-0.0009499662627906923,14.38626465540945,0.0046888494750438
2023-09-12,NWSA,-0.008108462072766658,-0.006097836067780938,-0.010100584129223428,-0.005747178360829172,14.526449030715908,0.0053944556093138
2023-09-13,NWSA,0.004309197550961092,-0.005714379681081255,-0.023461686775393592,-0.0257859788498731,14.560301446509753,0.00558019721657
2023-09-14,NWSA,-0.023200623006395478,-0.018313808099242917,0.004441177899326714,0.010784392519926637,14.701589886699233,0.0064270305643458
2023-09-15,NWSA,-0.0009784010227060656,0.0009724070938120172,-0.0054306121140550055,-0.011277275656075305,15.123519271043538,0.0098005856907167
2023-09-18,NWSA,-0.006383658730256231,-0.011238879492282517,-0.015968566590583,-0.017911040022384434,14.794626218614884,0.0070536766430347
2023-09-19,NWSA,-0.019398666160846383,-0.016349061990204732,-0.0010063977722871151,0.0015049974834286663,14.700063326950096,0.0064172267990555
2023-09-20,NWSA,0.004510108038854877,0.0019959040554712914,-0.010630425550593622,-0.014134600401700712,14.470125308449786,0.0050990178174584
2023-09-21,NWSA,-0.018673324806749235,0.011893075765205378,-0.010230226400452888,0.012629602918272077,15.532816020816696,0.0147573164281514
2023-09-22,NWSA,0.016170224442085507,-0.01289051816344588,0.006661532315116802,-0.012121340456052336,14.878115976880764,0.0076678692901387
2023-09-25,NWSA,-0.018209937174318062,-0.01103880373857098,-0.0005108627333038331,0.005573903404198751,14.868951476721435,0.0075979180999594
2023-09-26,NWSA,0.0005103197421405749,-0.0015147338394353748,0.0005108411803646715,-0.010157592342624717,14.64576441968092,0.0060780695133381
2023-09-27,NWSA,0.007624050563033005,0.0010101727899895698,-0.0020447948220804193,0.0030582240716472355,14.661207566242654,0.0061726626000577
2023-09-28,NWSA,-0.006604080262772096,0.013039228023968745,0.004085717615713739,0.016654345580019946,14.69869983179556,0.0064084829002831
2023-09-29,NWSA,0.02217828812347192,0.00794051007330838,0.0176816452565668,0.003996034725758484,14.749798759405568,0.006744460586447
