Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-10-02,NWSA,-0.0009974796723519416,-0.0029703184662609873,-0.002506902720637694,-0.002995528020021405,14.76326158406855,0.006835874073613
2023-10-03,NWSA,-0.007513164333422252,-0.003476426316331923,-0.027482597439235923,-0.02891389906950881,14.843486124763437,0.0074068771601139
2023-10-04,NWSA,-0.02185617027198513,-0.013019862299664196,-0.006730640228419166,0.019873096605015732,14.801812682456589,0.0071045502358923
2023-10-05,NWSA,0.01580463529204199,0.0035220055308629525,0.017508183678015248,-0.006072834366354632,14.635643190652049,0.0060168622219313
2023-10-06,NWSA,-0.004562657366372322,0.02235020708767932,0.0025491279434423594,0.023081857002096966,14.870310621937842,0.0076082517985086
2023-10-09,NWSA,0.022608327741237243,-0.002458835452081799,0.012648827241396246,0.003466229828592595,14.652542041846859,0.0061194043075349
2023-10-10,NWSA,0.005449580186586195,0.01708605204556706,0.010502716900827751,0.020064227527104735,14.899855212958037,0.0078363880664795
2023-10-11,NWSA,0.02295577353393307,0.020125239192412225,0.028930658970515513,0.012518205120893078,15.186615390069578,0.0104388903011021
2023-10-12,NWSA,0.01056689970660047,-0.0004745268533237224,-0.0038741131847147958,-0.004315546108207599,14.870449917056018,0.0076093116650265
2023-10-13,NWSA,-0.003350059984105033,0.020202734023956854,-0.005351526149808323,0.004793903623680458,15.919827744263586,0.0217312381157167
2023-10-16,NWSA,0.015695871721709907,0.020258497125465534,0.02979556550039325,0.04580233057919316,15.790965778237597,0.0191038290179242
2023-10-17,NWSA,0.03432618318672622,0.014479881265302794,0.025246740278186835,0.015412828056359809,15.729237038543165,0.0179602330451457
2023-10-18,NWSA,0.009981898598816201,0.0026917633862405936,0.010105700344914832,-0.01541282805635984,15.204052641063376,0.0106225121753226
2023-10-19,NWSA,-0.010437893074898575,-0.016260428255952922,-0.015661104332000613,-0.012410911989828985,15.190820055786796,0.0104828747615936
2023-10-20,NWSA,-0.01147068524129269,-0.011449671981115312,-0.02491322723087566,-0.019146164366718385,15.149985433650805,0.0100634325871477
2023-10-23,NWSA,-0.02381622230095038,-0.012981121004276246,0.0009514936035966182,-0.005199669861460265,14.824781849091856,0.0072696244460501
2023-10-24,NWSA,0.001888514782258475,0.008364271932195466,0.007107229112101196,0.016917532874891617,14.776622062577506,0.006927817494038
2023-10-25,NWSA,0.007050529353799734,-0.009765305083209627,-0.030683116031219256,-0.04332980124686967,14.962627573242994,0.0083440641285378
2023-10-26,NWSA,-0.038677467293600436,-0.03325712589865867,-0.005859391425396988,-0.00243597649671589,14.924799316423114,0.0080343181386912
2023-10-27,NWSA,-0.001949417577565292,0.02339560570657337,-0.015297636986163831,-0.013752761159384836,14.466533333735798,0.0050807351200252
2023-10-30,NWSA,0.0038948917409198707,-0.026298435254860076,0.010880440938836684,0.019589390841756316,14.65591370434258,0.0061400717046333
2023-10-31,NWSA,0.001941836989888702,0.011081894659292692,0.010763324328576419,0.002905589508313492,14.927795942359733,0.0080584301019727
2023-11-01,NWSA,0.005320490145656364,-0.003359706205111184,-0.0024359126029367614,0.004824059386315395,14.681602554097683,0.0062998465822018
2023-11-02,NWSA,0.009123727530845758,0.032169287354704736,0.019324243626952016,0.02236586570845844,15.411559435975192,0.0130721286647428
2023-11-03,NWSA,0.025950765520130533,0.02118905931403814,0.026907267645165576,0.03149850943000243,15.453574993542583,0.0136330630193239
2023-11-06,NWSA,0.016170505545282442,0.0022764340048812377,0.006962390154932999,-0.01238822278206315,14.885689420917066,0.0077261619486214
2023-11-07,NWSA,-0.008745764388142311,-0.012814851573517834,-0.010695355603370035,-0.010675409936818057,14.9315045720527,0.0080883713311024
2023-11-08,NWSA,-0.01115778122337009,-7.461779261976984e-08,-0.001403526511166843,-0.0009338028692187254,15.00143170714718,0.0086742125488534
2023-11-09,NWSA,0.00373318037706874,-0.005542595097306346,-0.011773056865480315,-0.005620478538681386,15.267897154457412,0.0113228189770032
2023-11-10,NWSA,-0.032184505220020525,-0.006505641869731038,-0.028346919380187626,-0.017531950282207578,15.5378486710618,0.0148317720510316
2023-11-13,NWSA,0.0004809072188077803,-0.029810529315146602,-0.008319008878547479,-0.022722619949150334,14.955904700340382,0.0082881561697204
2023-11-14,NWSA,0.0019212305501855515,0.013832798614769888,0.022352640478622787,0.02463285234737208,14.851999539848444,0.0074702041845565
2023-11-15,NWSA,0.006218467759065644,0.008960025919947111,0.0019202315951483268,-0.003824213155371794,14.787614732943933,0.0070043928499539
2023-11-16,NWSA,-0.0009540052235764377,-0.006594312956909238,-0.000959590769769778,0.009058614671695952,14.812496461534092,0.0071808606251787
2023-11-17,NWSA,0.010918612646440028,0.0023600664825545545,0.003833195382799305,-0.001900250117021845,14.606873239248047,0.0058462237125547
2023-11-20,NWSA,-0.006632029758503366,0.007047210695074983,0.0019110700823943318,0.011817567815518855,14.301080525660659,0.0043059726954643
2023-11-21,NWSA,0.009931601626301172,0.004670789513048702,0.007608345626877252,0.007957121840719564,14.682359333298493,0.0063046159815322
2023-11-22,NWSA,0.016336493306161232,0.023487216928059253,0.021092886822726937,0.02304254966277543,14.687557196611916,0.006337471843586
2023-11-24,NWSA,0.018803439669033705,0.004994228893237955,0.013361083812558053,0.0027295977405471412,13.96831833650309,0.0030871261999172
2023-11-27,NWSA,-0.0018189907061910756,0.015727204272693217,-0.0009157118447958159,0.0171175575017247,14.895076273455246,0.0077990277717247
2023-11-28,NWSA,0.018936507233753355,0.005335629003475468,0.019506148088499473,-0.002683381889408277,14.916354022374236,0.0079667516481772
2023-11-29,NWSA,-0.002683261952172228,-0.003553897513463063,-0.010840125083453184,0.00044781699897313937,14.803750161382473,0.0071183285006246
2023-11-30,NWSA,-0.0017929944732411722,-0.006250113712569224,-0.005921388940034069,-0.01351989515630755,15.361028637833552,0.0124279947885091
2023-12-01,NWSA,-0.008560559284292824,-0.0022416131552487977,0.005012573108370493,0.004978456847128449,14.591941802705936,0.005759579624719
2023-12-04,NWSA,-0.0018115680296316055,0.009825931471486846,6.813911358372749e-08,-0.0040714215138859065,14.678189942419655,0.0062783842852149
2023-12-05,NWSA,-0.005910366322720809,-0.025659685917059923,-0.022059649845572873,-0.013233046394695877,14.856140917326048,0.0075012052802041
2023-12-06,NWSA,-0.0022827408903057967,0.003186773270418095,0.009710912895035527,0.0009181909565456083,14.509757633418,0.0053051618551835
2023-12-07,NWSA,0.0018266679653915446,-0.00045451759749172866,-0.0036881947711063057,0.007316124909378472,14.341245089584566,0.0044824404706892
2023-12-08,NWSA,-8.035036081777705e-08,0.004537149831001394,0.00276742454042243,-0.00045577544078516564,14.404130764263108,0.0047733738298437
2023-12-11,NWSA,0.004551674575706561,0.00406595939470234,0.008256929985682117,0.005907715305208555,14.198798902744299,0.0038873254209069
2023-12-12,NWSA,0.0054347135002061,0.0009012934342134336,-0.0018289787813259104,-0.003176787212088206,14.690187732114667,0.0063541647412424
2023-12-13,NWSA,-0.007252878160543471,0.022713085961772773,0.0013720936004472672,0.03044113235998079,15.048216872615736,0.0090896802238573
2023-12-14,NWSA,0.04405602396611243,0.032491453704020054,0.04643692128500547,0.0269698008195509,15.107329665631807,0.0096431955128134
2023-12-15,NWSA,0.01469345412976211,0.0008521820647594326,0.007822749667397929,0.00428268903511292,15.580823548310576,0.0154830600262609
2023-12-18,NWSA,0.003853529693413923,-0.00042604108891856755,0.004319631284450378,-0.0021390518411374113,14.63520272041653,0.0060142125556366
2023-12-19,NWSA,0.0038388320896283103,0.013962617238659877,0.009865003211257103,0.01656442831252972,14.396552864055153,0.0047373383682362
2023-12-20,NWSA,0.011007724421975819,0.004611209335672395,-0.0021363625277905753,-0.013571035244772165,14.573181103296934,0.0056525331064144
2023-12-21,NWSA,-0.007183592611628969,-0.0071353495528081795,0.0021363913914707777,0.011884764900743434,14.248786015093781,0.0040865803262659
2023-12-22,NWSA,0.01012658771980465,0.006716991914141212,0.00976851503442819,0.004210396766610833,13.999498226023698,0.0031848988861905
2023-12-26,NWSA,-0.0012601779686327698,0.01123376524376341,0.0008449811504521255,0.013770306584327248,13.934626926559323,0.0029848490809431
2023-12-27,NWSA,0.01460486563220348,0.017227702606651612,0.012172234942175387,0.011946664994742598,14.415665420401858,0.0048287518554023
2023-12-28,NWSA,0.0164342206435443,0.007293333987238604,0.019008812400024642,0.008562640690807524,14.375184058520006,0.0046371809822978
2023-12-29,NWSA,-0.0012232150612140318,0.0016135688467499784,0.0024530185074295072,-0.0032533002444768335,14.58677598021581,0.0057299033622187
2024-01-02,NWSA,-0.005728293893622625,-0.014616518142423615,-0.013980486404976076,-0.005309340446330621,14.517816171750797,0.0053480864491571
2024-01-03,NWSA,-0.005348826385639992,0.002858806541886463,-0.004981362050012545,-0.004926228927148926,14.67501969910938,0.0062585117880049
2024-01-04,NWSA,0.0049383578482004335,-0.0036771902656924068,0.0016632025032292256,-0.0024721254812082147,14.821934821161209,0.0072489570489517
2024-01-05,NWSA,-0.004113527367217451,0.009370621366557837,0.007862701413658966,0.007807773582222499,14.9922871758726,0.0085952524932723
2024-01-08,NWSA,0.004523923647011529,0.0004053766084993536,-0.0020632452933708463,0.008559150656247402,14.555303223560225,0.005552375720476
2024-01-09,NWSA,0.0008203162091982236,-0.004061728441123575,0.0012384497052099841,-0.015954465430764272,14.443639635739085,0.0049657396028366
2024-01-10,NWSA,-0.009061027193357217,-0.0069430953094101805,-0.00537747211256778,-0.0024773085460770474,14.288448004356697,0.0042519195030531
2024-01-11,NWSA,0.0012405251471239445,-0.005342019735337163,-0.008748216201970622,0.001239421405046326,14.526399911207644,0.0053941906426844
2024-01-12,NWSA,0.008230438325213234,0.011470770912885231,0.007918366333593496,0.0008254283333252511,14.873995402522807,0.0076363382612321
2024-01-16,NWSA,-0.01154168835947431,-0.013120285574960344,-0.022246465192845163,-0.020421599625538474,14.835837288711046,0.0073504392680375
2024-01-17,NWSA,-0.028170850424898784,-0.020851435977679175,-0.0068143012527214705,-0.011433526215498082,14.715916187013065,0.0065197688846592
2024-01-18,NWSA,0.0012783767968531261,-0.002531695648166604,-0.004711954095516938,0.004249845169564777,14.683367482166478,0.0063109751806394
2024-01-19,NWSA,0.00763696432133266,0.0163423492847804,0.008976385628256684,0.018904274133482397,14.638501527789371,0.0060340850528466
2024-01-22,NWSA,0.0196699190413144,0.010748282485087062,0.02271865288548455,0.009113465345695019,14.592171798691218,0.0057609044578664
2024-01-23,NWSA,0.013174439942920314,0.00982007465954814,0.0024927462499657964,0.0024711866511440863,14.707468022675755,0.0064649207923596
2024-01-24,NWSA,0.0048958649283600345,0.008110313467374047,0.016052943233804687,0.013077349640314807,14.528754930275166,0.0054069090408988
2024-01-25,NWSA,0.013743180373110063,0.011644371350807033,0.00610628361342111,0.0028381278003575088,14.795677466674434,0.0070610957086598
2024-01-26,NWSA,-0.0076567459402283435,-0.003599317857038645,0.003241463313735729,0.0016180555864097857,14.496332595034415,0.0052344157651159
2024-01-29,NWSA,0.0008088267578194927,0.005991764512693865,-0.00364735289621311,0.014048082604633983,14.436356364258591,0.0049297041412291
2024-01-30,NWSA,0.010454430278630225,-0.0015943343560671744,0.0008116700777159605,-0.011625780929421672,14.945040272452367,0.0081985974489606
2024-01-31,NWSA,-0.006420609070076396,-0.001996424072562945,-0.0036578508893125787,-0.0064725559226745675,15.031372703136984,0.0089378543451729
2024-02-01,NWSA,-0.006056947779710808,-0.009638628983227796,-0.010231324733746015,0.00526213852806476,14.573649750569244,0.0056551827727091
2024-02-02,NWSA,-0.00040506599246113755,0.000806766089242349,0.0061513740627159395,-0.002829939867012474,14.64667947196157,0.0060836338125569
2024-02-05,NWSA,-0.00854537951702248,-0.007284485071876991,-0.01482725401262539,-0.02251892772783537,15.506841956631872,0.0143789440812729
2024-02-06,NWSA,-0.004915875132768263,0.0032442287447935654,0.005792404499962763,0.02170895616615817,14.665405471658685,0.0061986293297455
2024-02-07,NWSA,0.013461234079516918,0.0020221023642609916,-0.021685718705495526,-0.016752284930957897,15.476344949462204,0.0139470484752421
2024-02-08,NWSA,0.0853892244071822,0.12337897253671329,0.06961099762928885,0.06268259759590711,16.08595472089221,0.0256585734976731
2024-02-09,NWSA,-0.03559619082134869,-0.06682673712828961,0.01056152428851718,0.007710261814995423,15.315133827605429,0.011870505000111
2024-02-12,NWSA,0.009973294520863691,0.004951470061482887,0.010836026145543978,0.0011514178510015286,14.979317714827094,0.0084844964421552
2024-02-13,NWSA,-0.01267550752848502,-0.017245162503899715,-0.02179082113991595,-0.011962402398034002,15.185116692005025,0.0104232572699636
2024-02-14,NWSA,0.003472815031510498,0.009617295000614078,0.013674760765878832,0.009658165239821577,14.812090490207067,0.0071779459922546
2024-02-15,NWSA,0.003460936285124999,0.021587700830233637,0.008500851361451765,0.018663698674147532,14.879704264767902,0.0076800577550941
2024-02-16,NWSA,0.017126940051932722,-0.0037538264609835096,0.008810558272464944,-0.009859831667290538,14.353640600096767,0.0045383484295067
2024-02-20,NWSA,-0.01253094633429463,-0.007550016405871475,-0.002673209024014429,0.0003811008848821812,15.193016665257863,0.0105059268583572
2024-02-21,NWSA,-0.0022953516401495555,0.004159567335109416,-0.011925529373646781,-0.006497293174534939,14.791541190993165,0.0070319493794184
2024-02-22,NWSA,0.006870286331721836,0.001508349260980356,0.010011662977804751,0.016353313654619905,14.518063861917426,0.0053494112823045
2024-02-23,NWSA,0.008333333294027103,0.0015059649398118536,0.011049776368005363,-0.0030223108467042482,14.551909259353891,0.0055335630897839
2024-02-26,NWSA,-0.00302224406199461,-0.00452488161840123,-0.007607403765846114,-0.0026519626640331617,14.672730884601439,0.0062442035900137
2024-02-27,NWSA,-0.0015146574856375378,-4.470996628509586e-08,0.0015260528056211238,0.0026519626640331066,14.333292530137122,0.0044469349423407
2024-02-28,NWSA,-0.0007580316052529601,0.0011332341486243176,6.359133728351745e-08,-0.0037907059608150388,14.416213996558806,0.0048314015216969
2024-02-29,NWSA,0.00868413988861968,0.01721597297128332,0.007595905686399384,0.020673455773357993,15.70053280947771,0.0174520270498284
2024-03-01,NWSA,0.010471312354344103,-0.002600783181482843,-0.007595905686399379,-0.020673455773357954,15.078167561527383,0.0093660404183912
2024-03-04,NWSA,-0.01839739451440561,-0.015748397815119615,-0.018080903773584244,-0.015308396758855865,15.017762181908713,0.008817029562136
2024-03-05,NWSA,-0.024938969448284134,-0.01946252041122076,-0.010144493294038735,-0.0023166180185442854,14.841158169385846,0.0073896543291986
2024-03-06,NWSA,0.0142722578315347,0.007295090854729425,0.014018989801727538,0.006165761767380332,14.945718731188203,0.0082041617481794
2024-03-07,NWSA,-0.001533187407801459,0.00838105038202388,0.00539914351562269,0.004216941901263814,14.745783481804969,0.0067174339902414
2024-03-08,NWSA,0.005355711976217803,0.008687424015465725,0.008044390194132077,0.007621963072162153,14.68901945942714,0.0063467456756174
2024-03-11,NWSA,0.007601794892832401,0.022681847124025507,-0.003439589100407163,0.0053010684398168036,15.226766032210406,0.0108665464410615
2024-03-12,NWSA,0.007940038105298499,-0.014769831312532756,0.01103131427334907,-0.0018971671130983843,14.756064932385526,0.0067868552471617
2024-03-13,NWSA,-0.006051484421040967,-0.008651638313295058,-0.004571430473336114,0.0007592842227159315,14.905620470320233,0.0078816973601183
2024-03-14,NWSA,-0.003800841146594002,-0.0072037565024844555,-0.009977053539958206,-0.009916170415709436,14.775742000105147,0.0069217232615603
2024-03-15,NWSA,-0.011490034828771454,0.0011408412018975524,-0.01789936309459096,-0.022481577678372743,15.683397542029564,0.0171555293914551
2024-03-18,NWSA,-0.012013342793545868,-0.02073807529500784,-0.005906719778322881,-0.0023548111206223407,14.967885074028334,0.0083880485890293
2024-03-19,NWSA,-0.006649699474453178,0.0015509951427842706,0.0007896402232509248,0.011330464833262532,14.617960921644062,0.0059114055034035
2024-03-20,NWSA,0.006259829015137559,0.005794897036094165,0.010989181816623422,0.00658282891464262,14.70861495224607,0.0064723398579846
2024-03-21,NWSA,0.012403237122381675,0.011109121269737114,0.013183516144636656,0.0115119825211328,14.73957142400686,0.0066758342294151
2024-03-22,NWSA,0.008820739860069902,-0.00038111616654613417,-0.0027001688625656745,-0.011898110910094182,14.370085662976678,0.0046135989522753
2024-03-25,NWSA,-0.008050654848756006,-0.004583588375190439,-0.0015461240372375241,0.005006821848469165,14.545809485920083,0.0054999123278416
2024-03-26,NWSA,0.006522259267711605,0.008767029893391742,0.006554951932770383,0.0015355478210539641,14.471008310256021,0.0051035222501593
2024-03-27,NWSA,0.0034356887945065358,0.0049213336816874296,0.0011521575991798865,0.008403366690988399,14.528999926113913,0.0054082338740461
2024-03-28,NWSA,0.0049420852621809,0.0018864886747735064,0.004595988970436848,-0.004192893002439149,15.048828840808993,0.0090952445230761
2024-04-01,NWSA,-0.006849256370614769,-0.012135114718036778,-0.020070065804103553,-0.014233682191340693,14.625863274126209,0.0059583045968191
2024-04-02,NWSA,-0.020054744548505695,-0.015766583540958477,-0.007827847262536602,-0.011691515405053358,14.444173082602559,0.0049683892691313
2024-04-03,NWSA,-0.006252510188102036,-0.001163473387475309,-0.005121241210193835,0.009364032524878187,14.562814903117895,0.0055942404479318
2024-04-04,NWSA,0.013626912553429038,0.014255699152565172,0.006299284248664906,-0.007797283587146775,15.012791320443476,0.008773310068274
2024-04-05,NWSA,-0.012451519283734174,-0.012704700597178088,0.0007846306369549411,0.004296057662823621,14.532716491731586,0.0054283713378856
2024-04-08,NWSA,0.01012858298221537,0.004252888466014447,0.006644552767910032,0.0031128471120851456,14.703237604303977,0.0064376292295245
2024-04-09,NWSA,0.0023229330268974765,0.0015419805788410782,-0.010573840411843916,-0.008975653712640246,14.887573853700426,0.007740735113242
2024-04-10,NWSA,-0.028635063889239802,-0.02180768266624635,-0.024308761130784843,-0.02701792978173849,15.164518593795727,0.0102107540331312
2024-04-11,NWSA,-0.01039999909837775,-0.014673998628091352,-0.0008070934952562926,0.003618128034706465,14.70389593190415,0.0064418686955959
2024-04-12,NWSA,-0.006859068282915128,-0.009634801143129501,-0.019156994276980605,-0.022728280328589704,14.663736987098046,0.0061882956311962
2024-04-15,NWSA,-0.004870181001859074,-0.0016149014773922722,-0.004536979763938106,-0.003289480939265243,14.612792953808052,0.0058809343410148
2024-04-16,NWSA,-0.018477233544038383,-0.01999655343158403,-0.010388601628881725,-0.007441115513686092,14.247423485353405,0.0040810160270471
2024-04-17,NWSA,0.007431945862467397,0.004113579307085342,0.008319492307907139,0.002072532337851445,14.263652579167031,0.0041477876176727
2024-04-18,NWSA,-1.0891178573913745e-08,-0.0004106135936509012,-0.0066500707667635954,-0.004981296871023798,14.121671587930148,0.0035987767614176
2024-04-19,NWSA,-0.011584709050323773,-0.009905168700160134,-0.0012517958113601752,-0.0004162636272658201,14.175630261898622,0.003798296633406
2024-04-22,NWSA,0.0074626340313364275,0.01767773830229167,0.006243479833135669,0.016925041272392402,14.53807138460005,0.0054575176671269
2024-04-23,NWSA,0.011090761776479855,0.007712642398282809,0.015644638585135796,0.007341047408162673,13.976524205092794,0.003112562996346
2024-04-24,NWSA,0.0036697106844294325,-0.0004044826936599963,-2.4483363081319658e-08,-0.002033832153360344,14.405960894363737,0.0047821177286161
2024-04-25,NWSA,-0.007352999990837503,-0.008123488157146246,-0.020219384715324775,-0.014353361481620417,14.510706139118492,0.0053101962211434
2024-04-26,NWSA,-0.009060968481262269,-0.00819006433742735,2.0849955100453992e-08,0.0004129974906648989,14.360738188157574,0.0045706743583016
2024-04-29,NWSA,0.007008892524745399,0.008190081755675881,0.007061296008299311,-0.001652855398654248,14.491817229819876,0.0052108337350934
2024-04-30,NWSA,-0.009494372449551921,-0.011897609930520936,-0.022181307197183853,-0.01584030531601675,15.315959379416531,0.0118803087654013
2024-05-01,NWSA,-0.01672993257093052,-0.005379736137096642,0.0025359085047319883,0.0016792234501740294,14.890718079413055,0.007765112043153
2024-05-02,NWSA,0.009236148818152793,-0.0012455216001480837,0.002108434434827881,0.006689077359075927,14.882357287960614,0.0077004601855631
2024-05-03,NWSA,0.009979227882033634,0.018930591829388204,0.01795076301483645,0.01939396372914871,14.786554970178598,0.0069969737843288
2024-05-06,NWSA,0.014784716417697751,0.00406831982352768,0.0020665399298237064,0.003671260167227909,15.008796763458282,0.0087383344731844
2024-05-07,NWSA,0.010543523242168154,0.008087444914824646,0.0032976357014436936,-0.005716583200904101,15.37034464962878,0.012544315138845
2024-05-08,NWSA,-0.027399002554128377,-0.02116485631681565,-0.013256214668628048,-0.011532307650024793,15.510226863304805,0.0144276979410948
2024-05-09,NWSA,-0.04104666115347319,0.024782912066944378,-0.05706031397733145,0.026166694970632023,15.911612663471907,0.0215534455073445
2024-05-10,NWSA,0.06884882361843149,0.006001168281699814,0.08217999261152276,0.010038194231173962,15.266538967979939,0.0113074509124941
2024-05-13,NWSA,0.015603584516264937,0.019356803975624615,0.02012959938438797,0.0170335196510552,15.02285796191853,0.0088620738891454
2024-05-14,NWSA,0.013407137554588371,0.0039047355971599364,0.010703778147820503,0.004311211169617952,14.866647168147976,0.0075804303024146
2024-05-15,NWSA,0.008968577215786668,0.015468123205845154,0.01214976946213361,0.016291987722178845,14.684164879838612,0.0063160095465992
2024-05-16,NWSA,0.010426844080301792,0.018251521013019325,0.013926756346464503,0.011857079143889566,14.835332493324541,0.0073467297352249
2024-05-17,NWSA,0.01449295647759431,-0.00491036153711956,0.0034515724843547178,-0.00038025527696951663,14.439576113098754,0.0049456021389971
2024-05-20,NWSA,-0.0030337205574256215,0.0011353440142974226,0.0038211449729014762,0.004932657779304193,14.350600019483013,0.0045245701647744
2024-05-21,NWSA,0.001518032216544261,0.0007560595406977126,-0.0019087620536716466,-0.00493265777930423,14.27911940913089,0.0042124394752626
2024-05-22,NWSA,-0.00418014802114744,-0.004925146897048974,-0.008827513402170412,-0.01301702797497613,14.819262932110098,0.0072296144850006
2024-05-23,NWSA,0.009475163182013944,0.012455350254398033,-0.004249583484507672,-0.0027011899695118884,14.799535075676278,0.0070883872714948
2024-05-24,NWSA,-0.020194997032203506,0.005237588301753161,0.0019338713306894272,0.032690164189360923,14.548023152746257,0.0055121007927971
2024-05-28,NWSA,0.029954889526296324,0.005210340274026645,0.02555929026393784,-0.004122186286247311,14.95244604175221,0.008259539773738
2024-05-29,NWSA,-0.014296747245042424,-0.007451627691916261,-0.006044591564903895,0.0,14.450552347030671,0.0050001852646673
2024-05-30,NWSA,0.011678437606337758,0.00819365998382678,0.004914026204357988,0.010831110312087968,14.493189215414807,0.005217987834089
2024-05-31,NWSA,0.004111343488563389,0.00923027220455514,0.008261385677032235,0.009979775816945912,15.147137781789139,0.0100348161911653
2024-06-03,NWSA,0.02140300191120618,0.009509929210289321,0.013004071863099282,0.0036710632299981455,14.487230301940055,0.0051869867384413
2024-06-04,NWSA,-0.007696511214748275,-0.000728249536109841,-0.0014776548163776678,-0.0022010485681226272,14.736590204659318,0.0066559617322051
2024-06-05,NWSA,0.0029390340839908482,0.016977104247739752,0.004058339354983417,0.023948909250793994,14.589685038250957,0.0057465962598752
2024-06-06,NWSA,0.0217715755279582,1.9933128504521945e-08,0.01860351941685855,-0.006474833986739707,14.66600373645228,0.006202338862558
2024-06-07,NWSA,-0.00901398458794389,-0.011165274955238265,-0.02007734491545183,-0.01894408992592981,14.949908500050919,0.0082386074100101
2024-06-10,NWSA,-0.019751919109167366,-0.013124490352545112,-0.005175623618104522,0.0007352774488017763,14.160589224222237,0.0037415937747001
2024-06-11,NWSA,0.0007384758174183603,0.007312581080490639,0.0040687343572170295,0.005131930107681217,14.296701994647355,0.0042871600647722
2024-06-12,NWSA,0.021184151472745962,0.010509227532654573,0.012108031833219334,0.007285981736589272,14.107135596697555,0.0035468433020421
2024-06-13,NWSA,-0.007982560479911242,-0.010509170559514523,-0.015435770585381384,-0.013153189293072111,14.026906171698036,0.0032733977404324
2024-06-14,NWSA,-0.015788837962642698,-0.010620890363971664,-0.008181491788097437,-0.004053824746381185,14.70861495224607,0.0064723398579846
2024-06-17,NWSA,0.0022181131189946196,-0.0029498344796764484,-0.0014947854230070163,-0.008157214042202716,14.392405343339801,0.0047177308376557
