Date,Stock,Open,High,Low,Close,Volume,Turnover
2024-06-18,NWSA,-0.010393591556604773,0.0014760434118532418,-0.005249338364451522,0.005568957081155767,14.503092782841698,0.0052699212934644
2024-06-20,NWSA,0.004467585573171258,0.0036804149916350396,0.008982024671419161,-0.004080966840262307,14.458048946653465,0.0050378105260516
2024-06-21,NWSA,0.001484794045169589,-0.0033118266900668855,-0.008982038089534052,-0.0018603876940311266,15.953657351235673,0.0224789739440719
2024-06-24,NWSA,1.9546490679293133e-08,0.014636267905662966,0.011958297028496323,0.024283767640612137,14.768712029363464,0.0068732343683678
2024-06-25,NWSA,0.020558737924761285,0.0129917959700601,0.0162125677630351,0.013001248660992589,14.70705808596834,0.0064622711260649
2024-06-26,NWSA,0.012637841907288583,0.0035791155949369525,0.01162802671208463,0.0,14.392573821048632,0.0047185257375441
2024-06-27,NWSA,0.00035870389983894645,-0.0025039950078971835,-0.0018080134978422512,-0.006479495420963956,14.510706139118492,0.0053101962211434
2024-06-28,NWSA,-0.007922245192663059,0.0007160821944716884,-0.007994213935534386,-0.004343152625338011,15.390150171937869,0.01279523853695
2024-07-01,NWSA,-0.003621917037936164,-0.002867405769131226,-0.004754069687612199,-0.010207868783583015,14.529881414475845,0.0054130032733765
2024-07-02,NWSA,-0.01462006702183309,-0.007566213414255874,-0.006989133742677225,0.012381802966239634,14.677641153140538,0.0062749397190319
2024-07-03,NWSA,0.018242008898755154,0.006488843875482796,0.019013371569690796,0.0010851974098068044,13.876888778107089,0.0028173901711201
2024-07-05,NWSA,-0.0018093225124907603,-0.006488908465074304,-0.008000136897664512,-0.006528919864649458,14.387902101563155,0.0046965335072984
2024-07-08,NWSA,0.00144766440166467,0.004330601908780016,-0.008064536467036741,-0.008404931308893939,14.75399360856585,0.0067728120157999
2024-07-09,NWSA,-0.016041173382025552,0.003953259629392632,-0.00368731225213319,0.017100650083201493,14.974496770360012,0.0084436915812174
2024-07-10,NWSA,0.022530042558041297,0.0007171082739765882,0.020476005118802872,0.002522116058060794,14.330906322708985,0.004436336277162
2024-07-11,NWSA,0.00430267528061338,0.00464873569822956,0.006493561660038207,0.0017975854275005668,14.563383111586136,0.0055974200474854
2024-07-12,NWSA,-0.001073989224655671,0.0021382139210263055,-0.003963251259571826,-0.0035984772651169706,15.0335048994754,0.0089569319424945
2024-07-15,NWSA,-0.006467877072273431,-0.005712258745951518,-0.006156099721227514,-0.0014429689807135416,14.732641336900075,0.0066297300358879
2024-07-16,NWSA,0.002160613238049598,0.024404439189129094,0.007959522717251278,0.02636420959824585,15.294361538591293,0.0116264707343721
2024-07-17,NWSA,0.02064866326174205,-0.0045526486216990745,0.0043150457677104265,-0.015949314009478376,15.170778798357187,0.0102748759574622
2024-07-18,NWSA,-0.012766050040892504,-0.012716512934584047,-0.006840694957867102,-0.0075308984328191185,14.642664455664145,0.0060592568826459
2024-07-19,NWSA,-0.008962220416855333,-0.010003593570846271,-0.015656601639129485,-0.014868789302120019,14.977066659398206,0.0084654188448336
2024-07-22,NWSA,-0.00977035384685073,0.0007178508191350552,-0.0014690426773825245,0.013067248688125054,14.662923126058011,0.0061832612652364
2024-07-23,NWSA,0.006885330617234072,0.011771112212240595,0.01350632927031494,0.013254725615202415,14.635070541504248,0.0060134176557482
2024-07-24,NWSA,0.012204054639886492,-0.006046593888880173,-0.010570479894268283,-0.028516652548634554,14.399847390141634,0.0047529713993748
2024-07-25,NWSA,-0.021273580685279368,-0.013649688833734571,-0.005143349271042338,-0.005875896932933355,14.578883649505428,0.0056848590352094
2024-07-26,NWSA,-0.0036509921206366275,-0.00036174403182240934,-0.0036900619189268306,0.012445254844519775,14.606465251938953,0.0058438390128895
2024-07-29,NWSA,0.013081620603944284,0.0057720331800782294,0.01831554756295404,0.007249079363377744,14.302986282296988,0.0043141866609778
2024-07-30,NWSA,0.0036035475323093645,0.0010785745594618552,-0.010582078225566085,-0.009798684537487027,14.667796386301658,0.0062134674609956
2024-07-31,NWSA,-0.005048659360475716,-0.002878719431735481,0.007674053618539987,0.005818205854482304,15.067530679188344,0.0092669428989706
2024-08-01,NWSA,0.0025275413168680022,0.0021598277667566937,-0.01911113052941391,-0.014977424435475015,14.79522706710611,0.0070579161091062
2024-08-02,NWSA,-0.03560665556610536,-0.03067059360950583,-0.036271542077048274,-0.03254457233112953,14.938392930945863,0.0081442792899199
2024-08-05,NWSA,-0.03073655289460807,-0.038553420773482214,-0.0332516090565773,-0.034426066941283244,15.08967179880439,0.0094744117698431
2024-08-06,NWSA,-0.01631738015995863,0.008059882447143892,0.01068261314632174,0.025258760579552106,15.513966349681887,0.014481751133506
2024-08-07,NWSA,0.03426700562555881,0.012158154818202212,0.019872044893143884,-0.0007677369117755745,15.249475647395203,0.0111161450060191
2024-08-08,NWSA,-0.011037227301587621,0.017222504289948176,0.0030816908593934503,0.02802154066981852,15.258303629256382,0.0112147125921808
2024-08-09,NWSA,0.0364496339651965,0.03716263323331258,0.03402967382334937,0.03521998015052524,15.44563325749676,0.013525221601131
2024-08-12,NWSA,0.019368472394930683,-0.004660206029428387,0.005930436375452388,-0.022972614815627138,14.913122679965745,0.0079410498851189
2024-08-13,NWSA,-0.016788734871496482,-0.005765828796698086,0.0007387896636906164,0.015736787963151526,14.787841678921552,0.0070059826497307
2024-08-14,NWSA,0.01170888417837618,-0.00253299343814042,0.007724939615118359,-0.008020486438381227,14.310756039184716,0.0043478374229201
2024-08-15,NWSA,-0.005471470530305929,0.00289434167405328,-1.3556080905320841e-08,0.009471832510623987,15.135077604284476,0.0099145213413874
2024-08-16,NWSA,0.004015308843315775,-0.0018080832423571652,0.0021961245182751787,-0.006547920156190691,14.813307910084278,0.007186689891027
2024-08-19,NWSA,6.950328582049697e-08,0.006853136467595663,0.0010963158965635448,0.015212245557156709,14.283700668779074,0.0042317820392137
2024-08-20,NWSA,0.013388961986496733,0.003946197568074572,-0.004759285889539065,-0.015577232324212677,14.490901525892486,0.005206064335763
2024-08-21,NWSA,-0.009026964904777045,-0.005025117530350502,0.005124436536281486,0.013778353465851826,14.182512692428716,0.0038245283297232
2024-08-22,NWSA,0.01261505501863747,0.005025102543090394,0.010893383837096489,0.0025175115027446073,14.366979536295354,0.0045992907542841
2024-08-23,NWSA,0.005714285747676286,0.012099786948372163,0.008630024347494844,0.01071817898316559,14.115764028220651,0.0035775794310602
2024-08-26,NWSA,0.004618975193007879,0.006698431668424352,0.002145963540247037,-0.004273413676834423,13.992066358016253,0.0031613168561679
2024-08-27,NWSA,-0.006758007429896897,-0.011307602612254762,-0.007531005422518788,-0.001428676484834434,14.08133115013586,0.0034564896813939
2024-08-28,NWSA,-0.0014285618530194258,0.01201008299011858,0.006816163136981043,0.0035676660795711554,14.119829221693527,0.0035921525956809
2024-08-29,NWSA,0.004635383474380118,-0.006693723074995037,-0.008978403393653208,-0.008224666650082126,14.878530556118148,0.0076710488896923
2024-08-30,NWSA,-0.004992884632314243,0.0024713448443745316,0.008263116681332295,0.01708837041337477,14.651155500347606,0.006110925375392
2024-09-03,NWSA,0.003925120667513809,-0.006012372223102956,-0.04126933353138576,-0.04919617256591074,15.26920675888452,0.0113376571082534
2024-09-04,NWSA,-0.04181669719791017,-0.021151576439495716,0.002606542194803376,0.006283481312669856,14.79150350990255,0.007031684412789
2024-09-05,NWSA,0.008872543920873112,-0.013496460839519058,-0.008590102725310491,-0.007767677931736063,14.625774329933739,0.0059577746635602
2024-09-06,NWSA,-0.0062765911123117074,-0.001837900794074493,-0.007530215811068697,-0.013458200740062572,14.901476889173537,0.0078491064646939
2024-09-09,NWSA,-0.01379851296975243,-0.013333568752762134,0.003395579588939156,0.0011284665659474211,14.54272142705501,0.0054829544635557
2024-09-10,NWSA,0.003373971455152207,-0.0014924837758324254,-0.017094373211878507,-0.008305097856923337,15.065240646210118,0.0092457455686133
2024-09-11,NWSA,-0.014329415195181164,-0.014668739915110205,-0.010868503849680484,-0.01263652404146634,14.653537432405582,0.0061254985400126
2024-09-12,NWSA,-0.012655932892226386,-0.00917090087792045,0.0007773543796054675,0.0003852513329433053,14.679876638292148,0.0062889829503936
2024-09-13,NWSA,0.007306289014343313,0.008029087433630358,0.011971494390825281,0.006909777032566212,14.521080752349816,0.0053655742467019
2024-09-16,NWSA,0.0015314068767246969,-0.003051054477726977,-0.006547250732720111,-0.001914528875257685,14.688058784775922,0.0063406514431396
2024-09-17,NWSA,0.002292720690589515,0.01591542364049232,0.008464857389976274,0.009536562761442867,14.680255753114139,0.0062913676500588
2024-09-18,NWSA,0.006846681033370101,0.01009922917620317,0.009153378608123427,0.004167490485078793,14.708574013118861,0.0064720748913552
2024-09-19,NWSA,0.01840434931447171,0.0033438091547722927,0.006810491400485347,0.003396887181188221,14.40535122307406,0.004779203095692
2024-09-20,NWSA,-0.012734276203219994,-0.013443038330975607,-0.018265346454086683,-0.007564377666266961,15.770762790693144,0.0187217471382332
2024-09-23,NWSA,-0.007947105067208877,-0.0011284877406274442,0.007269918029999594,0.00567858663752043,14.517072732935517,0.0053441119497151
2024-09-24,NWSA,0.0064382103465561195,0.00525525512447898,0.00797426932064743,0.008270708766806243,14.1697532463662,0.0037760394365308
2024-09-25,NWSA,0.007521673045926862,0.0018702352313770666,-0.008737068513971795,-0.01737201954415073,14.300218669452333,0.0043022631626518
2024-09-26,NWSA,-0.0094109485558037,-0.008255180725022867,0.0030476908490459976,0.004940126126235151,14.31634705612459,0.004372214352831
2024-09-27,NWSA,0.004904751945624871,0.008628850073910439,0.004932667257924253,0.004538656358220126,14.213414485591933,0.0039445582128717
2024-09-30,NWSA,-0.0022607198484843566,-0.0018695521587194213,-0.004932628913174062,0.004893634821862171,15.08552416069401,0.009435196708682
2024-10-01,NWSA,0.003765068580342393,0.0003741796432759558,-0.004957163221281834,-0.008295658191323555,14.783102964190867,0.0069728618210473
2024-10-02,NWSA,-0.020501902273494188,-0.009019228968063673,-0.0034463151030996553,-0.008365052206471352,14.066581289886967,0.0034058810551657
2024-10-03,NWSA,1.1676374243706435e-08,-0.0117715108287108,-0.006928434374375752,-0.006512176557786921,14.267796272888912,0.004165010448588
2024-10-04,NWSA,0.0061185259207544775,0.010260380743598531,0.004239733566117019,0.004601159902903103,13.93595759756457,0.0029888235803851
2024-10-07,NWSA,-0.008807232489867594,-0.010642461776004655,-0.0023103326294757185,-0.005754839084358758,14.315316285095488,0.0043677099201301
2024-10-08,NWSA,0.0019212237586962748,-0.003444962455998624,-0.015148889819111583,-0.003082828293690492,14.799759332741596,0.0070899770712716
2024-10-09,NWSA,-0.004231534592622366,0.013709305892029169,0.014763329373484098,0.014179235902368841,14.560064001530575,0.0055788723834227
2024-10-10,NWSA,0.011498780333428495,-0.004548915863386411,-0.010467233622168542,-0.023095704582262483,14.528019582415157,0.0054029345414568
2024-10-11,NWSA,-0.022351637073506382,-0.0076277932853589525,-3.496121231457576e-08,0.009688085653024618,14.43581873012609,0.0049270544749344
2024-10-14,NWSA,0.012778492108499821,-0.0003829249483484089,0.0046656764074907466,0.004233246681677378,14.217236015621374,0.0039596613107513
2024-10-15,NWSA,0.00728391992650996,0.02384214466186015,0.01041870240080875,0.016378125434415126,14.804345554324039,0.0071225679666961
2024-10-16,NWSA,0.014033975141491637,-0.004497690292801988,0.011830022204969906,-0.00378492977991174,14.341895111383183,0.0044853551036133
2024-10-17,NWSA,-0.00490847291849058,-0.0015038500270470828,-0.00380091114653438,0.002650947043426229,14.126079467232834,0.0036146747591856
2024-10-18,NWSA,0.002646059785724567,-0.0026369543560503684,0.001141863099288992,-0.004168997447752462,14.628660974377798,0.0059749974944755
2024-10-21,NWSA,-0.008339673520879385,0.003013182058746119,-0.0007610524431679799,0.0,14.047733565981313,0.0033422890640937
2024-10-22,NWSA,0.0003805881931898716,-0.006035481259202192,-0.010715791704418734,-0.008390574951909419,14.458364470259614,0.0050394003258284
2024-10-23,NWSA,-0.00648985868607923,-0.00874034530469241,-0.007725029483100606,-0.008848013911178194,14.365538240863406,0.0045926665885474
2024-10-24,NWSA,-0.008075434947062095,-0.0053578715203589115,0.0003876241269115793,0.002701218970642162,14.271035500060384,0.0041785237466908
2024-10-25,NWSA,0.003468874316481191,0.005357877130111805,0.005411725566759766,0.0015401892811506683,14.207080236875502,0.0039196513497018
2024-10-28,NWSA,0.00881061158780161,0.01627892771134331,0.003463545195957919,0.01981018837482762,15.040197632736996,0.0090170793673834
2024-10-29,NWSA,0.010999564800885325,0.02777440891157685,0.01524998279114557,0.03046295622752705,14.840548424423265,0.0073851498964976
2024-10-30,NWSA,0.02936469404799424,0.013062666165052151,0.030920743240180633,-0.0018310902645362619,14.492478050450954,0.0052142783012764
2024-10-31,NWSA,-0.0018331801669768245,-0.013062644458561465,-0.005886719734426324,-0.0011003640681140855,15.100602690200137,0.0095785436552235
2024-11-01,NWSA,-0.001468985955858329,0.001824542871123783,-0.0018467488693604064,0.0025655184278834623,14.659961942408561,0.0061649785678032
2024-11-04,NWSA,0.01241796171995744,0.010516806438174897,0.009932019406835092,0.0036536263467823594,14.639642578935272,0.0060409741852127
2024-11-05,NWSA,-0.008749603091231174,0.008263066231312084,-0.0003661187173825081,0.015560292038565607,14.55701971579663,0.0055619145191368
2024-11-06,NWSA,0.05138490122469679,0.04135136517528264,0.04859841653772323,0.038737300213672214,14.619528494882955,0.0059206793354348
2024-11-07,NWSA,0.008658041874855247,0.007183214885846074,0.009027826112163816,0.007227650666718799,14.943099278682073,0.0081826994511926
2024-11-08,NWSA,-0.004839281035638855,0.02357805391376998,-0.014273543483686736,0.012270087787902341,15.294452694196025,0.01162753060089
2024-11-11,NWSA,0.022611481230961697,-0.0016658317576786143,0.022877982442531933,-0.009872411290547289,15.10691742493567,0.0096392210133714
2024-11-12,NWSA,-0.009188466858106608,-0.016134813714855232,-0.0027453915634575426,0.0034152916289268615,15.150696081367647,0.0100705866861433
2024-11-13,NWSA,0.008510680269643045,0.002369248594221987,-0.008974878977047391,-0.01650088360977043,14.622745510651908,0.0059397569327564
2024-11-14,NWSA,-0.028887846560108406,-0.014300553086024672,-0.010456673870445193,0.008971772257689203,15.050953249865689,0.0091145870870272
2024-11-15,NWSA,0.013171830772264368,0.006494683728894097,0.0024497106332898736,-0.016975948907783065,15.188086500396496,0.0104542583656112
2024-11-18,NWSA,-0.013520822529397685,-0.01614330519837665,-0.0035014483351211295,-0.0003495059484036664,14.928880416057607,0.0080671740007451
2024-11-19,NWSA,-0.015122457001116234,-0.001385916505691556,-0.010223938107897502,0.006619083007438335,15.076298667275047,0.0093485526208464
2024-11-20,NWSA,0.02103860138517552,0.012747710844736509,0.0179108784607267,0.012079482554734728,15.19714432536987,0.0105493813855897
2024-11-21,NWSA,0.014809993526254213,0.013938751947017904,-0.00034813695540904395,0.013290408216709907,14.948653411548863,0.0082282737114609
2024-11-22,NWSA,0.00952719017208525,0.009408675307115567,0.025100260573752628,-0.0016940481885390287,15.0428094806769,0.009040661397406
2024-11-25,NWSA,0.0006769740153447099,-0.007722055774173264,-0.002039501350218736,-0.0010178601181923812,15.336204903123923,0.0121232831646223
2024-11-26,NWSA,-0.006109963887013122,-0.005068441273516358,-0.006828276140111225,-0.006128687051941633,14.295960063577047,0.0042839804652186
2024-11-27,NWSA,-0.0023862584400778444,-0.003733242500737141,-0.00618557177803454,-0.007886230148345011,14.40806417620222,0.0047921864605359
2024-11-29,NWSA,-0.010636565352804604,0.002038015665148172,-0.0006896813917416205,0.010274091829389542,14.22695840044029,0.0039983464386534
2024-12-02,NWSA,0.00858673193159423,0.0027109844998008084,0.005504004587773899,0.0034014166485655363,15.122274850821922,0.0097883972257612
2024-12-03,NWSA,0.011222690439236162,0.013445625950901055,0.007859236420068654,0.01382587049681094,14.764075237685319,0.0068414383728318
2024-12-04,NWSA,0.0097594447061753,-4.430137632725132e-08,0.00610789153077752,-0.0070577442748848375,14.634144799599321,0.0060078533565294
2024-12-05,NWSA,-0.012129548968763261,-0.003344497180115698,-0.002710025982956012,-0.0043940971018576365,14.692769774786058,0.0063705926722694
2024-12-06,NWSA,-0.004076110965661609,-0.012133627353151717,-0.009200956537321631,-0.005775445768633924,14.144383276975796,0.0036814463498112
2024-12-09,NWSA,-0.0013623393990222904,0.002370887813661318,0.0017103432240266768,0.0010216077759844697,14.354399302891514,0.0045417929956898
2024-12-10,NWSA,0.002382985420522935,-0.0037281260508082296,-0.008580781432822393,-0.010951486458133125,14.618901760430859,0.0059169698026223
2024-12-11,NWSA,-0.006481400014059509,-0.0023798292827604257,-0.00276151194610704,0.00034402884859465745,14.893886465278513,0.0077897539396934
2024-12-12,NWSA,-0.00755756287833195,-0.004092748808035845,0.0003456000790745118,-0.0031007930175477425,14.323472685836355,0.0044034804151081
2024-12-13,NWSA,-0.004146549570164965,-0.010996668306013514,-0.013217625434398481,-0.012849597250152858,14.068757229371602,0.0034133001207908
2024-12-16,NWSA,-0.009392900200154574,-0.0006912833590117814,-0.004562126005072701,0.0013971578200198714,14.310877916014922,0.004348367356179
2024-12-17,NWSA,-0.0038522711117163397,-0.0069397096477118924,-0.006705561867833152,-0.01406000224427194,14.583719291589397,0.0057124155646739
2024-12-18,NWSA,-0.003867158347827945,-0.003837411935510389,-0.021113710407470312,-0.020383335877124688,14.535008000844059,0.0054408247694705
2024-12-19,NWSA,-0.023882815300761525,-0.013371118211274255,-0.0018099434931442187,-0.002532109592010155,14.412697897735889,0.0048144436574111
2024-12-20,NWSA,-0.008331818890529611,-0.009252706576122573,-0.005085382735784993,0.009013979020488309,15.571884789191339,0.0153452773789382
2024-12-23,NWSA,0.017310172486195877,0.010668688906383426,0.01553779642856313,0.006796598182804602,14.521377004612757,0.0053671640464787
2024-12-24,NWSA,0.006059562774740023,-0.00035378709970302274,0.002149062585365324,0.007104868265841946,13.684947327413793,0.0023253471402003
2024-12-26,NWSA,-0.002134427245288423,-0.003544833173745165,0.0003576840342810016,-0.003546090247529366,14.116430373585443,0.0035799641307254
2024-12-27,NWSA,-0.003210322226834047,-0.0017771603761629394,-0.009703569287869763,-0.012871105471811096,14.266777878693832,0.0041607709825166
2024-12-30,NWSA,-0.014756446893844168,-0.017947379725800766,-0.020799883595144477,-0.011217847145450311,14.415171444428683,0.0048263671557371
2024-12-31,NWSA,0.0018112925750838466,0.006138367607846883,0.013187010291332115,0.002181129460604412,14.299787462639484,0.0043004083962455
2025-01-02,NWSA,-0.001086370313113255,0.0007195829130155526,-0.0025505942445086436,-0.0029092078408832606,14.558305154196182,0.0055690686181324
2025-01-03,NWSA,0.00036227212801339173,-0.006857934580241235,-0.01026779838651894,0.00327215153083916,14.336504904575749,0.0044612431403319
2025-01-06,NWSA,-0.0025385265453207705,0.010090126665775249,0.007710736098726332,-0.004000690626733486,14.599184221948766,0.0058014443521748
2025-01-07,NWSA,0.0021762864713036493,-0.002153580487892126,0.003651011914389502,0.005813990694935653,14.678358740086935,0.0062794441517328
2025-01-08,NWSA,1.3313505852432228e-10,0.007874032106201289,-0.009888395941012432,-0.004721311300349975,14.797252269559023,0.0070722243070974
2025-01-10,NWSA,-0.008733643089379262,-0.01762314960940617,-0.007388286161671785,-0.017998612905583064,14.689728930604586,0.0063512501083183
2025-01-13,NWSA,-0.01509884439466963,-0.003635114764630403,-0.007069800785369507,0.016905933510997423,14.883938859003175,0.0077126486505185
2025-01-14,NWSA,0.023470073136435784,0.010505478234155466,0.02215742834684934,0.004000690626733575,14.683199527920179,0.0063099153141215
2025-01-15,NWSA,0.011889918945183018,0.009325789329172033,0.004373247541717933,0.0003629509396042972,15.185472518579925,0.0104269668027761
2025-01-16,NWSA,-0.01443023463865205,-0.007525587901610831,-0.0014556213839859993,-0.0021794058058205714,14.282384921160133,0.0042262177399949
2025-01-17,NWSA,0.009043272257571887,0.00035963994310335597,-0.001822478097847616,-0.002548704443639703,14.73419881348037,0.0066400637344371
2025-01-21,NWSA,-0.00940674615527835,0.006094292225974445,0.0007293997184116276,0.015554662575439837,14.588439335188166,0.0057394421608795
2025-01-22,NWSA,0.012283407362307774,0.003923704219464215,0.01087753759281911,-0.0014368041856746901,14.608186733871072,0.0058539077448092
2025-01-23,NWSA,0.00035896266226069626,-0.006428651993786663,-0.001804748871812892,0.0017956485540250953,14.589131584013721,0.0057434166603215
2025-01-24,NWSA,0.0003589282669988411,0.01352342251479166,0.005763746092682069,0.007506751754485904,14.333590406104964,0.004448259775488
2025-01-27,NWSA,0.005724491393679464,0.005991116143550574,-0.0010782185785693972,0.012739020599308594,14.79946031214395,0.0070878573382359
2025-01-28,NWSA,0.014521276197965966,-0.0007028946213201003,0.01001803966421666,-0.010249240521027823,14.756689395513904,0.0067910947132331
2025-01-29,NWSA,-0.009184153410221068,0.001756469765784442,-0.006787018390524374,0.0017746169674466297,14.609724499195469,0.0058629166102111
2025-01-30,NWSA,0.008832450609485835,0.005949308112238949,0.0021482409791977884,-0.004264397045727471,14.856670624929249,0.0075051797796461
2025-01-31,NWSA,-0.009187362250333219,-0.01405504217018733,0.002500494602318093,0.0014235098968301946,15.031313410515727,0.0089373244119139
2025-02-03,NWSA,-0.011065583887393668,-0.0007079703856065074,-0.01184293848751153,-0.001423509896830237,14.924205511963281,0.0080295487393608
2025-02-04,NWSA,0.024464938792091787,0.01476303222825816,0.02319462256571471,0.01554805482858954,15.014058976876766,0.0087844386667116
2025-02-05,NWSA,-7.639293645032294e-10,0.007993075511518526,-0.0014119641342325178,0.00907511295700364,15.210120498617634,0.0106871640329125
2025-02-06,NWSA,0.027635588651365506,0.01953782536520959,-0.01279791460239975,-0.009776699283951806,15.757240697224171,0.0184702938068692
2025-02-07,NWSA,-0.021350641722812345,-0.01195154074225505,0.018784904063581465,0.018770194699072356,15.304451981655689,0.0117443808844848
2025-02-10,NWSA,0.013826649283765756,0.01296940052149762,0.020160533474024522,0.004809296250266625,14.925194990262463,0.0080374977382448
2025-02-11,NWSA,-0.01626609548738235,0.004736147793924118,-0.01386019309035402,0.009210412048901799,14.639247747016668,0.0060385894855475
2025-02-12,NWSA,0.019008658175215454,-0.007792681697762081,0.008339155037250481,-0.0030607212745403047,14.574867206602063,0.0056620719050753
2025-02-13,NWSA,0.005803051728374054,0.006103787938073172,0.012037986363258977,0.005095966780205228,14.47494634118185,0.0051236597139988
2025-02-14,NWSA,0.009485207238185238,0.02239774762735026,0.012907777437747733,0.023443786236127775,14.78666856992365,0.0069977686842172
2025-02-18,NWSA,0.021678341884644903,0.0019814889730122914,0.00840199891612211,0.0,14.471838659138466,0.0051077617162308
2025-02-19,NWSA,0.0006596402291100601,0.012459207077408215,0.007668025080490539,0.009225782894184138,14.822629075068969,0.0072539914149116
2025-02-20,NWSA,0.0016471088875131394,-0.008507953566215712,-0.05811621373974276,-0.05528878878729929,15.601637695348675,0.0158087040138756
2025-02-21,NWSA,-0.04855971395925067,-0.049168169931810134,-0.0007042255825755548,-0.011153800957188823,15.079948253703364,0.0093827333160476
2025-02-24,NWSA,-0.00519661883904128,-0.006232667261051295,-0.0007046861895906074,-0.002456644406121783,14.970692513120543,0.0084116306190519
2025-02-25,NWSA,-0.007320940300636719,-0.0006949166582681721,-0.00636492804012818,-0.003519811015900232,14.705170209633138,0.0064500826611094
2025-02-26,NWSA,-0.0084329244099592,-0.012240062345579509,-0.0074773654184536065,-0.009922140969348868,14.845808673349122,0.0074240999910292
2025-02-27,NWSA,-0.006016649814048955,5.2360520226866465e-09,5.2360520226866465e-09,-0.0007125155629246229,14.778150763659166,0.0069384161592167
2025-02-28,NWSA,0.0035435917528170323,0.00910688947004609,0.0007145457496369708,0.019760736261390507,15.501298398917292,0.0142994540924329
2025-03-03,NWSA,0.014050099957206,0.012818435961686183,0.010657272813875861,-0.005254920981010975,15.321120335600604,0.0119417810234376
2025-03-04,NWSA,-0.007703088917452497,-0.019816380314590508,-0.021790414970567704,-0.014505815280379513,15.305015851041492,0.0117510050502215
2025-03-05,NWSA,-0.019163166460187456,-0.006340313932497675,-0.004343163655397081,0.002846953202723295,14.906124612531276,0.0078856718595603
2025-03-06,NWSA,0.001074367228655342,0.026844962749105566,0.010822694006189397,0.004255391725588726,15.099135501394079,0.0095645004238618
