threshold,min_neighbours,horizon,mae,mse,rmse,r2,accuracy
0.1,0,day1,0.010151786321438141,0.0005769913749325037,0.024020644765128676,0.7553142944713684,0.845
0.1,0,day5,0.010009798742713783,0.00030665367592662624,0.017511529799724132,0.7785175705056671,0.854
0.1,0,day20,0.012682425512214724,0.0004163863395792574,0.02040554678461857,0.7424834615075457,0.84975
0.1,1,day1,0.00938509900363944,0.00033966919040820864,0.018430116397033652,0.8559559135332065,0.885
0.1,1,day5,0.009529409082049157,0.00025453340731557985,0.01595410314983515,0.8161617424954196,0.87
0.1,1,day20,0.01186260928406528,0.00035291489804318015,0.018786029331478757,0.7817377414006199,0.88075
0.1,3,day1,0.0116525017599768,0.0005573422902765895,0.02360809798091726,0.7636469149417985,0.795
0.1,3,day5,0.010974198500573865,0.0003074593583402936,0.017534519050726585,0.777935661621514,0.806
0.1,3,day20,0.013839138817438219,0.0004607129614556006,0.021464225153860098,0.7150694059931548,0.8305
0.1,5,day1,0.010141082048979518,0.00040327054118955514,0.020081597077661804,0.8289843814365123,0.825
0.1,5,day5,0.010223429162211129,0.00027137192999108004,0.01647337032883921,0.8040000199920261,0.838
0.1,5,day20,0.012407633997770862,0.00037914775149751665,0.019471716706482678,0.7655138815516954,0.85175
0.1,7,day1,0.009697622305027553,0.00032622029675349613,0.018061569609352787,0.8616592085484358,0.835
0.1,7,day5,0.011068620989693986,0.0003015817301905491,0.017366108665747462,0.7821808132843335,0.849
0.1,7,day20,0.013057465443190433,0.00041215393649715766,0.020301574729492233,0.7451010156576373,0.85775
0.2,0,day1,0.010015540113620016,0.0004050561992200398,0.020126008029910946,0.8282271344238111,0.85
0.2,0,day5,0.010315686606098287,0.0002762884022854652,0.016621925348330294,0.8004490688253342,0.859
0.2,0,day20,0.012302684029030066,0.0003708593054265571,0.01925770768878158,0.7706399189328248,0.87425
0.2,1,day1,0.0097560776112074,0.0004003000118094331,0.020007498889402273,0.8302440988408734,0.86
0.2,1,day5,0.009668007167553257,0.00026675937410635726,0.016332769945920297,0.8073314657359578,0.865
0.2,1,day20,0.011968010015539612,0.00036576399030225704,0.019124957262756356,0.7737911460231848,0.86475
0.2,3,day1,0.010011346537869052,0.0003873298549395833,0.019680697521672938,0.8357443751403024,0.87
0.2,3,day5,0.009789593682717219,0.00024266517056418727,0.01557771390686667,0.8247336466200625,0.882
0.2,3,day20,0.012078981431819773,0.0003522945205181835,0.018769510396336488,0.7821214174668354,0.8845
0.2,5,day1,0.011865850889002357,0.00043107002318171016,0.020762225872524125,0.8171954082211386,0.74
0.2,5,day5,0.010318333609690995,0.00025816454046304115,0.016067499508730074,0.8135391351228292,0.824
0.2,5,day20,0.012005063145598944,0.0003364857554585481,0.01834354806079097,0.7918984395951583,0.8435
0.2,7,day1,0.010648498198784724,0.00038152374589778005,0.019532632846029234,0.8382065815943174,0.79
0.2,7,day5,0.01088482956425451,0.00029161284477104534,0.01707667546014286,0.7893808996860066,0.806
0.2,7,day20,0.013179476814097715,0.0004112747807933195,0.020279910768869754,0.7456447345843367,0.827
0.3,0,day1,0.010494733423234641,0.00038629869920891893,0.01965448292906529,0.8361816590901656,0.84
0.3,0,day5,0.010773282170808059,0.000297723778051709,0.017254674092885933,0.7849672420137502,0.844
0.3,0,day20,0.01248244727000506,0.0003658675239302752,0.01912766383880361,0.773727115052496,0.85925
0.3,1,day1,0.009471278477499326,0.0004069798683666593,0.020173742051653662,0.8274113608043192,0.88
0.3,1,day5,0.010129859031306004,0.0002728487391869394,0.016518133647205405,0.8029333858236597,0.872
0.3,1,day20,0.012250056905114878,0.0003753034601749623,0.01937275045456794,0.767891405740748,0.8805
0.3,3,day1,0.011987305769957433,0.0004214718998846674,0.020529780804593785,0.8212657005560325,0.765
0.3,3,day5,0.011545611571811526,0.0002844644239826493,0.01686607316427417,0.7945438888413708,0.79
0.3,3,day20,0.013505986957931532,0.00040998776362019616,0.020248154573199905,0.74644069779422,0.81075
0.3,5,day1,0.011383498417598998,0.0006139795611171168,0.024778610960203496,0.7396286519713134,0.885
0.3,5,day5,0.01060190562113024,0.00034600774896548605,0.01860128353005475,0.7500938587050309,0.865
0.3,5,day20,0.013216563256304398,0.00046003388783598945,0.021448400589227846,0.7154893829983575,0.87025
0.3,7,day1,0.009949984008008055,0.00046594819923828477,0.021585833299603813,0.8024045612748509,0.82
0.3,7,day5,0.01016059195558774,0.00028309450628980577,0.016825412514699475,0.7955333199900483,0.844
0.3,7,day20,0.012007492973992282,0.0003616246575279282,0.019016431251103038,0.7763511403034741,0.8575
0.4,0,day1,0.010605345706323144,0.00041075789638758063,0.02026716300787016,0.825809206089417,0.86
0.4,0,day5,0.011821036878468999,0.00035921629807755367,0.018953002349959062,0.7405539060578108,0.857
0.4,0,day20,0.013275177130680688,0.00045785714105881257,0.021397596618751662,0.7168356046246471,0.8765
0.4,1,day1,0.010498892356855371,0.00034244475435957406,0.018505262882747005,0.8547788754470494,0.855
0.4,1,day5,0.011254722649884174,0.00030695068939805834,0.01752000825907506,0.7783030507708341,0.82
0.4,1,day20,0.014697693793584307,0.0005047156152150376,0.02246587668476433,0.6878557104332521,0.808
0.4,3,day1,0.011097959003570499,0.0004714919940711247,0.021713866400784654,0.8000535948498534,0.835
0.4,3,day5,0.009840097012132969,0.00024278717294381615,0.015581629341754223,0.8246455296804477,0.834
0.4,3,day20,0.012426990163464727,0.00037166560205527545,0.019278630710070552,0.7701412601222704,0.8535
0.4,5,day1,0.009850458302472135,0.0004519514401024253,0.021259149562069157,0.8083401905287071,0.87
0.4,5,day5,0.009996218128107184,0.0002606423211816385,0.016144420744691912,0.8117495433572947,0.864
0.4,5,day20,0.012899171221058851,0.0003876752342253163,0.01968947013571763,0.7602400105684732,0.8475
0.4,7,day1,0.011359565143860259,0.0004490400713245407,0.021190565620684616,0.8095748195966963,0.835
0.4,7,day5,0.011234186022332008,0.00029783836533236026,0.01725799424418609,0.7848844806731887,0.833
0.4,7,day20,0.013645756064189659,0.00043419588796049215,0.020837367587113593,0.731469043369132,0.8395
0.5,0,day1,0.00984673441909415,0.0003712472207412722,0.019267776746196542,0.8425645649499559,0.865
0.5,0,day5,0.010049536042002642,0.00024993933525810586,0.01580946979686877,0.8194798381858975,0.861
0.5,0,day20,0.012638414253457762,0.0003972082831799788,0.019930084876386724,0.754344241339914,0.867
0.5,1,day1,0.00940681660784665,0.00030695321214637447,0.01752008025513509,0.8698298336138883,0.855
0.5,1,day5,0.01009701795733444,0.00028016062606409786,0.016737999464216082,0.7976523323197444,0.865
0.5,1,day20,0.012173421452193075,0.00038978116577250555,0.019742876329767796,0.7589375850304927,0.87775
0.5,3,day1,0.010448394586590281,0.0004051448509235002,0.020128210325895846,0.8281895397464035,0.81
0.5,3,day5,0.010405025210544533,0.00028526451746011883,0.016889775530187452,0.7939660165994123,0.827
0.5,3,day20,0.013154065584700817,0.0004115165539116227,0.020285870795004653,0.7454952086018347,0.832
0.5,5,day1,0.0102596197025859,0.0003166251052171133,0.017793962605814177,0.8657282576066421,0.845
0.5,5,day5,0.010588822766160029,0.00028018530900877404,0.01673873678055707,0.7976345049170974,0.869
0.5,5,day20,0.012757654631220122,0.0003849565729679818,0.019620310215895716,0.7619213823373687,0.87025
0.5,7,day1,0.01008307223917154,0.0005201591122464492,0.022806997001938882,0.7794152479626619,0.85
0.5,7,day5,0.010334255845951351,0.00031080086032371756,0.017629545096902458,0.7755222420686175,0.857
0.5,7,day20,0.013057075636423093,0.00043195827820590886,0.020783605996215114,0.7328529060555964,0.86025
0.6,0,day1,0.01010824904823179,0.0004011587162019922,0.020028946956891974,0.8298799466208191,0.85
0.6,0,day5,0.010799478057522287,0.00033363363845361605,0.01826564092643935,0.7590311331424522,0.842
0.6,0,day20,0.01321509543175859,0.00043350079463426217,0.02082068189647645,0.7318989278544896,0.85725
0.6,1,day1,0.010666684667637736,0.0005739673730338626,0.023957616180118223,0.7565966880568453,0.85
0.6,1,day5,0.010558190767316244,0.0002989143351596438,0.017289139225526638,0.784107355107388,0.849
0.6,1,day20,0.013558581406441504,0.00043481152061389657,0.02085213467762705,0.7310883017961789,0.8355
0.6,3,day1,0.012802276137707713,0.0006211488353984126,0.024922857689246083,0.7365883657350549,0.71
0.6,3,day5,0.01086686777617361,0.00031360369727782546,0.01770885928787694,0.7734978765161862,0.84
0.6,3,day20,0.012511408641066956,0.00038523310611447746,0.019627356065310412,0.7617503588145127,0.86375
0.6,5,day1,0.010291901553533132,0.0004049551748007275,0.02012349807565095,0.8282699760196979,0.855
0.6,5,day5,0.010359273771309794,0.00026073197114976775,0.016147197005974993,0.8116847931380601,0.84
0.6,5,day20,0.014027720000515017,0.0004905170985291636,0.02214762060649323,0.6966368651473289,0.82225
0.6,7,day1,0.010486297677835972,0.0003437598148776527,0.018540760903416362,0.8542211955151501,0.825
0.6,7,day5,0.010262269947937015,0.0002694329695291082,0.016414413468933582,0.805400445643254,0.84
0.6,7,day20,0.012729422424875656,0.00039661243023006746,0.019915130685739107,0.754712750040912,0.85625
0.7,0,day1,0.011242432015229955,0.0004295886601162563,0.020726520694903338,0.8178236123547915,0.76
0.7,0,day5,0.010517830853832939,0.0003012407462365278,0.017356288377315232,0.7824270909600439,0.818
0.7,0,day20,0.012998235573494938,0.00041723133662700107,0.020426241372974153,0.7419608681991505,0.841
0.7,1,day1,0.01050835404010432,0.0005082113255593581,0.022543542879488974,0.7844819660143459,0.86
0.7,1,day5,0.011774148456551285,0.0003210032862379402,0.01791656457689197,0.7681534796646128,0.791
0.7,1,day20,0.014425786666211795,0.000461285975167066,0.02147756911680337,0.7147150223511881,0.80475
0.7,3,day1,0.011005728593627126,0.0005477934859355093,0.02340498848398583,0.7676962925038555,0.84
0.7,3,day5,0.01121654504090424,0.00032190662373405904,0.017941756428344998,0.7675010388201026,0.82
0.7,3,day20,0.014700417759246293,0.00047934355517936805,0.021893915939807752,0.7035472076168783,0.79725
0.7,5,day1,0.009777063477486754,0.00037141143359350077,0.01927203760876106,0.8424949269287478,0.85
0.7,5,day5,0.010530699902176886,0.00029137157548947656,0.01706960970524741,0.789555157850311,0.854
0.7,5,day20,0.012825644943048147,0.0004014062919934273,0.020035126453142923,0.7517479585240741,0.851
0.7,7,day1,0.00970798623734853,0.00034501041499354005,0.018574455981092423,0.8536908514147276,0.855
0.7,7,day5,0.010589880659588035,0.0003284241039031652,0.018122475104222525,0.7627937502553304,0.86
0.7,7,day20,0.012830130503870739,0.0004186983075431732,0.020462118842954,0.7410536115567172,0.8595
0.8,0,day1,0.00993626707822022,0.000471621149117694,0.021716840219463192,0.7999988238514202,0.815
0.8,0,day5,0.010133820057158814,0.00031422596080468484,0.017726419852995834,0.7730484430068761,0.85
0.8,0,day20,0.012631785296298225,0.0004102127967260806,0.020253710690292793,0.7463015247691583,0.854
0.8,1,day1,0.010093409987011198,0.00043878699374799707,0.02094724310614638,0.8139228594975525,0.79
0.8,1,day5,0.010487727992979088,0.0002799834574915102,0.01673270622139498,0.7977802933682079,0.802
0.8,1,day20,0.013958121176991157,0.0004533436336054812,0.02129186778104451,0.7196270093979551,0.8085
0.8,3,day1,0.010919265872827755,0.0006631301017517393,0.025751312621917728,0.7187852993064611,0.845
0.8,3,day5,0.01088273005017507,0.0003447228750884024,0.01856671417048268,0.7510218664552408,0.835
0.8,3,day20,0.01425614002964266,0.0004994537725968442,0.02234846242131311,0.6911099274147658,0.808
0.8,5,day1,0.009800726737311007,0.00040889851747712066,0.020221239266600865,0.826597716040028,0.85
0.8,5,day5,0.009991448527747008,0.0002690789604125845,0.016403626440899724,0.805656130819549,0.849
0.8,5,day20,0.012614416282012935,0.0004079441516900371,0.020197627377740116,0.7477045814048308,0.8535
0.8,7,day1,0.009836130691185954,0.0004007049402345132,0.02001761574799839,0.8300723801606922,0.875
0.8,7,day5,0.010477564300067535,0.00030727514705617987,0.017529265445425254,0.7780687093099934,0.87
0.8,7,day20,0.012753130076749506,0.00039411449526017287,0.019852317125720435,0.7562576123615071,0.87125
0.9,0,day1,0.009822862469210766,0.0003640243635349339,0.019079422515761158,0.8456275741876108,0.845
0.9,0,day5,0.009962357216629575,0.00024964392510865144,0.01580012421181085,0.8196931999119579,0.855
0.9,0,day20,0.012580698853937982,0.0003911122922870906,0.01977655916197483,0.7581143421434233,0.85825
0.9,1,day1,0.010593362700764594,0.00042824834444312387,0.020694162086035854,0.8183920022828902,0.835
0.9,1,day5,0.010967256801521535,0.00029301587370436313,0.017117706438199105,0.788367553748238,0.833
0.9,1,day20,0.014033882660144742,0.00043093557651809625,0.02075898784907627,0.7334854018258035,0.8155
0.9,3,day1,0.010238184028634568,0.0004757448689965451,0.02181157649039943,0.7982500710072774,0.805
0.9,3,day5,0.010119226614395023,0.00028751935145602636,0.016956395591517272,0.7923374494217617,0.844
0.9,3,day20,0.012646142433980925,0.0004011832613596511,0.02002955968961003,0.7518858931086858,0.85175
0.9,5,day1,0.010080062998435543,0.0004110865537587777,0.020275269511372165,0.8256698318036957,0.86
0.9,5,day5,0.009966822134952973,0.0002925241236262605,0.017103336622608482,0.7887227231479625,0.865
0.9,5,day20,0.012434789727419118,0.0003911506569262947,0.019777529090518227,0.7580906153105538,0.863
0.9,7,day1,0.011186169344511892,0.0005116536214677319,0.022619761746484685,0.7830221857826617,0.9
0.9,7,day5,0.010894676008397311,0.00030428368599526713,0.01744372913098765,0.7802293097381688,0.865
0.9,7,day20,0.013303490214193857,0.0004366304022151593,0.020895702960540937,0.7299634039564512,0.8535
