positive_threshold,negative_threshold,horizon,mae,mse,rmse,r2,accuracy
0.4,-0.4,day1,0.01222949186702955,0.00048431123203527903,0.022007072318581566,0.7946173189853044,0.755
0.4,-0.4,day5,0.011158943300432315,0.0003401561342313372,0.01844332221242521,0.7543202220247199,0.824
0.4,-0.4,day20,0.013332282158137854,0.00043061939824475795,0.02075137099675002,0.7336809441065106,0.85225
0.4,-0.5,day1,0.011044873852319049,0.00048148326597297243,0.02194272694933272,0.7958165793230304,0.85
0.4,-0.5,day5,0.010346956410264382,0.00028897226361562355,0.01699918420441474,0.7912880750290463,0.853
0.4,-0.5,day20,0.013279208734791059,0.00041485054343597393,0.020367880190043684,0.7434332835095068,0.86275
0.4,-0.6,day1,0.00993535750031648,0.0004893015939543026,0.022120162611389244,0.792501047789496,0.84
0.4,-0.6,day5,0.010317564398379544,0.00029179052026303214,0.01708187695374932,0.7892525725120116,0.831
0.4,-0.6,day20,0.013599573443281218,0.0004197033894163849,0.020486663696570626,0.7404320128626954,0.8265
0.5,-0.4,day1,0.009995987993132114,0.0005376457347877298,0.023187189022987022,0.7719996664484208,0.865
0.5,-0.4,day5,0.009821559314324657,0.00027473385174123016,0.016575097337307863,0.8015718521419487,0.867
0.5,-0.4,day20,0.01294480808223629,0.0004147786330607139,0.020366114824892693,0.7434777568967399,0.8535
0.5,-0.5,day1,0.010594436009542178,0.0003965526791965374,0.019913630487596614,0.831833236502323,0.805
0.5,-0.5,day5,0.010770747032932126,0.0003227289330587634,0.01796465788872038,0.7669071210512024,0.832
0.5,-0.5,day20,0.012519256568336874,0.00040184663101937345,0.020046112616150132,0.7514756283082478,0.8585
0.5,-0.6,day1,0.010152485477005877,0.00034737604498843305,0.01863802685341002,0.8526876547128917,0.88
0.5,-0.6,day5,0.010701920576636671,0.0002614762611455397,0.01617022761576162,0.8111472252905076,0.856
0.5,-0.6,day20,0.012955645872025122,0.0004049156180524523,0.020122515201943626,0.7495775955384041,0.86725
0.6,-0.4,day1,0.010731259109907626,0.00042083754011555745,0.020514325241536888,0.8215347145732383,0.86
0.6,-0.4,day5,0.010489687122356374,0.0002721346904690027,0.016496505401720776,0.8034491117295959,0.872
0.6,-0.4,day20,0.013039305991998968,0.0003885490045391785,0.019711646418784468,0.7596996222673329,0.86175
0.6,-0.5,day1,0.010170644723404168,0.0004942632423245831,0.022232031898245,0.7903969531967319,0.83
0.6,-0.5,day5,0.01028746972009083,0.0002828787853035892,0.016819000722503974,0.7956891257470664,0.84
0.6,-0.5,day20,0.012663462209853645,0.0003715953001967654,0.01927680731336923,0.7701847387130218,0.85225
0.6,-0.6,day1,0.011037307011548411,0.00047166155244750285,0.02171777042993831,0.7999816899432034,0.825
0.6,-0.6,day5,0.011429895242886762,0.00032563117228428997,0.01804525345580632,0.764810961620858,0.808
0.6,-0.6,day20,0.01453569088318853,0.0004979532249310763,0.022314865559332334,0.6920379497920657,0.8065
