Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-10-20,AACG,2.569999933242798,2.900000095367432,2.359999895095825,2.440000057220459,378800,0.0120353689882728
2021-10-20,AAL,19.59000015258789,19.84000015258789,19.21999931335449,19.520000457763672,31618100,0.0480828071584121
2021-10-20,AAOI,7.420000076293945,7.570000171661377,7.300000190734863,7.409999847412109,305600,0.0060816162452387
2021-10-20,AAON,46.67933398061161,46.96065322779205,46.05781715123644,46.149410247802734,75900,0.0009333772762599
2021-10-20,AAPL,145.92977457496073,146.96021648343887,145.36057794956784,146.47933959960938,58418800,0.003888856959636
2021-10-20,ABAT,20.174999237060547,20.850000381469727,19.950000762939453,20.02499961853028,104187,0.0012306810933402
2021-10-20,ABTS,6.699999809265137,6.889999866485596,6.5,6.619999885559082,346400,0.146141838585833
2021-10-20,ABUS,4.119999885559082,4.21999979019165,4.050000190734863,4.090000152587891,1360300,0.0071041362022143
2021-10-20,ACB,74.02999877929688,78.0,73.0,76.5999984741211,701350,0.0127787464857763
2021-10-20,ACET,8.65999984741211,8.789999961853027,8.3100004196167,8.430000305175781,59400,0.0007183821163972
2021-10-20,ACGL,39.98528394094171,40.87913091375405,39.94724712776031,40.54631423950195,1594200,0.0042430985105771
2021-10-20,ACHC,57.040000915527344,58.130001068115234,56.41999816894531,57.18999862670898,258200,0.0028026285225523
2021-10-20,ACIU,6.150000095367432,6.159999847412109,6.010000228881836,6.050000190734863,193100,0.0019231152275669
2021-10-20,ACIW,31.030000686645508,31.43000030517578,31.030000686645508,31.25,331100,0.0031432748538011
2021-10-20,ACLS,51.52000045776367,51.650001525878906,49.70000076293945,49.970001220703125,284000,0.0088251379704668
2021-10-20,ACMR,37.5,37.50666809082031,35.25,35.50666809082031,1215300,0.0209145400195154
2021-10-20,ACRS,16.15999984741211,16.649999618530273,15.770000457763672,16.110000610351562,570200,0.0052724044827458
2021-10-20,ACTG,5.71999979019165,5.820000171661377,5.659999847412109,5.809999942779541,169800,0.0017671669129737
2021-10-20,ADAP,5.289999961853027,5.329999923706055,5.159999847412109,5.199999809265137,406000,0.0015783417304223
2021-10-20,ADBE,639.280029296875,641.2899780273438,630.1699829101562,632.3699951171875,1497200,0.0035129047395588
2021-10-20,ADI,166.1738853441525,167.06622993002458,165.24396020761054,166.1832733154297,3025800,0.0061006984208913
2021-10-20,ADIL,94.5,105.0,93.25,104.5,18636,0.0028345493787445
2021-10-20,ADMA,1.1100000143051147,1.1200000047683716,1.090000033378601,1.1100000143051147,2094900,0.0088163623065425
2021-10-20,ADP,199.8928666606797,200.190388078574,197.5777156149944,198.089096069336,1048700,0.0025774753653619
2021-10-20,ADPT,34.11000061035156,34.25,33.08000183105469,33.93000030517578,266900,0.0017963144930072
2021-10-20,ADSK,297.8099975585937,299.19000244140625,295.3900146484375,298.6400146484375,915100,0.0042962441314553
2021-10-20,ADTN,16.84011930549101,17.30710598175954,16.706695060205433,17.021196365356445,263900,0.0033003176508841
2021-10-20,AEHR,19.3700008392334,20.479999542236328,18.709999084472656,20.18000030517578,2485700,0.0834928824307892
2021-10-20,AEMD,35.5,38.20000076293945,35.400001525878906,36.70000076293945,35480,0.0017175692619002
2021-10-20,AEP,73.77248114696502,74.75378025030777,73.7023936060181,74.38579559326172,2330900,0.0043650793650793
2021-10-20,AGAE,1.7100000381469729,1.7100000381469729,1.559999942779541,1.6299999952316284,585000,0.013263501564413
2021-10-20,AGEN,98.9205093383789,102.06084442138672,97.93915557861328,98.13542938232422,104942,0.004146462890378
2021-10-20,AGIO,46.0,47.68000030517578,45.4900016784668,47.58000183105469,310100,0.0054122262907487
2021-10-20,AGNC,10.13697378620082,10.290564298112956,10.124686264015224,10.192266464233398,6198600,0.0065448208114937
2021-10-20,AHCO,25.25,26.13999938964844,25.01000022888184,25.790000915527344,579800,0.0042990499203482
2021-10-20,AHG,10.140999794006348,19.489999771118164,8.569999694824219,18.8700008392334,58662300,0.148076921212879
2021-10-20,AIOT,6.849999904632568,6.880000114440918,6.760000228881836,6.769999980926514,39100,0.0002950742968402
2021-10-20,AKAM,107.95999908447266,108.91999816894533,107.69000244140624,108.08000183105467,1096400,0.0075036781984777
2021-10-20,AKBA,2.890000104904175,2.9200000762939453,2.8499999046325684,2.869999885559082,691900,0.0026486135979691
2021-10-20,AKRO,22.020000457763672,22.450000762939453,20.450000762939453,20.75,277400,0.0034840450330529
2021-10-20,ALDX,8.369999885559082,8.460000038146973,8.079999923706055,8.140000343322754,468400,0.007844752942201
2021-10-20,ALEC,22.709999084472656,23.3799991607666,22.46999931335449,22.520000457763672,195700,0.0019750538885934
2021-10-20,ALGN,597.0599975585938,608.72998046875,592.52001953125,608.2000122070312,532800,0.0072776640840065
2021-10-20,ALGT,181.496659676194,184.1739763553326,178.75169294826466,180.5301208496093,75400,0.0041116133992791
2021-10-20,ALLK,104.76000213623048,105.06999969482422,102.04000091552734,102.2699966430664,89200,0.0009869767750644
2021-10-20,ALLO,15.829999923706056,16.56999969482422,15.65999984741211,15.81999969482422,2037800,0.0093793297357357
2021-10-20,ALNY,208.3099975585937,208.8099975585937,203.1699981689453,203.82000732421875,279700,0.0021610637656748
2021-10-20,ALRM,82.02999877929688,82.02999877929688,79.8759994506836,80.9000015258789,93800,0.0018893425369962
2021-10-20,ALT,12.34000015258789,12.4399995803833,11.670000076293944,11.93000030517578,1010100,0.0131158489004345
2021-10-20,ALTO,5.679999828338623,5.739999771118164,5.590000152587891,5.71999979019165,740400,0.0096643953858177
2021-10-20,ALTR,74.18000030517578,75.2300033569336,74.16999816894531,74.94000244140625,101207,0.0016664910275874
2021-10-20,AMAT,129.99140093979565,131.18486862894918,129.38981824871047,130.0010986328125,4619000,0.0056853357518292
2021-10-20,AMBA,169.24000549316406,174.22999572753906,166.0,174.02000427246094,572800,0.0134975281237776
2021-10-20,AMCX,45.130001068115234,46.65999984741211,44.880001068115234,46.09000015258789,173800,0.0053229284069191
2021-10-20,AMD,116.29000091552734,118.3000030517578,115.41999816894533,116.38999938964844,34244800,0.0210785222867629
2021-10-20,AMED,166.1300048828125,166.1300048828125,161.19000244140625,161.42999267578125,261300,0.0079639625361548
2021-10-20,AMGN,185.54621265834405,189.29471365598715,184.5173938620456,187.56808471679688,2308600,0.0042974284200248
2021-10-20,AMKR,21.3850652284072,22.029936686212903,21.147980240026563,21.87820243835449,878500,0.003555873971893
2021-10-20,AMPH,19.13999938964844,19.549999237060547,19.13999938964844,19.450000762939453,110700,0.0023231850510282
2021-10-20,AMRX,5.650000095367432,5.775000095367432,5.630000114440918,5.71999979019165,432400,0.0013797856224142
2021-10-20,AMSC,17.110000610351562,17.360000610351562,16.889999389648438,17.200000762939453,123700,0.0031348439040337
2021-10-20,AMTX,18.11000061035156,19.43000030517578,17.85099983215332,19.32999992370605,1061600,0.0199102388816057
2021-10-20,AMZN,172.63299560546875,173.14300537109375,170.01849365234375,170.7530059814453,42796000,0.0040326410127607
2021-10-20,ANAB,27.15999984741211,28.6200008392334,27.059999465942383,28.51000022888184,75900,0.0024749892391772
2021-10-20,ANGO,28.13999938964844,28.59000015258789,27.799999237060547,28.36000061035156,180700,0.0044499716797596
2021-10-20,ANSS,366.5499877929688,367.9400024414063,363.5499877929688,365.6499938964844,311300,0.0035515528488861
2021-10-20,ANY,53.40999984741211,57.68000030517578,52.08000183105469,52.9900016784668,4769957,0.1874003370879218
2021-10-20,AOSL,31.59000015258789,32.0,31.32999992370605,31.82999992370605,184300,0.0062655107938126
2021-10-20,APA,24.210732969821937,25.26456845805934,24.064112471346515,25.154603958129883,8128000,0.0224738984250575
2021-10-20,APLS,32.970001220703125,33.130001068115234,31.86000061035156,32.02000045776367,629500,0.0050152968545842
2021-10-20,APLT,16.469999313354492,17.770000457763672,16.079999923706055,16.989999771118164,53100,0.0004563580734985
2021-10-20,APPN,97.13999938964844,97.18000030517578,94.58000183105467,96.79000091552734,281400,0.0065507367832949
2021-10-20,APPS,86.58999633789062,88.33000183105469,85.22000122070312,87.05000305175781,2004300,0.0190872989419752
2021-10-20,AQST,4.199999809265137,4.599999904632568,4.124000072479248,4.389999866485596,1087900,0.011003181911048
2021-10-20,ARAY,3.9800000190734863,4.039999961853027,3.9600000381469727,3.9800000190734863,403300,0.0039219690560239
2021-10-20,ARCB,83.69080690912297,84.615779530932,82.73630741528902,83.97616577148438,228100,0.0098530040647421
2021-10-20,ARCC,15.120940167306742,15.171056699272048,15.035025137099732,15.09230136871338,1209400,0.0017668938544842
2021-10-20,ARCT,45.209999084472656,45.40999984741211,43.29999923706055,43.810001373291016,345300,0.0127323947816724
2021-10-20,ARDX,1.0499999523162842,1.1100000143051147,1.0399999618530271,1.100000023841858,3567000,0.0149650103206967
2021-10-20,AREC,2.569999933242798,2.5899999141693115,2.4600000381469727,2.5799999237060547,1446700,0.018686073144526
2021-10-20,ARLP,8.19806123500363,8.218815635004846,8.025106362195709,8.177306175231934,733600,0.0057121499984427
2021-10-20,ARQT,21.940000534057617,22.100000381469727,21.56999969482422,21.809999465942383,55500,0.0004678096394072
2021-10-20,ARVN,83.0999984741211,90.0,82.20999908447266,85.08999633789062,334700,0.0048668130520277
2021-10-20,ARWR,66.80999755859375,67.04000091552734,65.58000183105469,66.75,289300,0.0021068040872902
2021-10-20,ASML,758.427313139541,761.2390560213355,735.157912773171,744.3299560546875,1894900,0.0048191759918616
2021-10-20,ASND,151.8699951171875,153.0399932861328,143.75999450683594,145.0,216500,0.0036008495676485
2021-10-20,ASRT,1.0199999809265137,1.0299999713897705,0.9800000190734864,1.0199999809265137,343800,0.0035897343371057
2021-10-20,ATEC,12.420000076293944,12.43000030517578,12.06999969482422,12.260000228881836,432400,0.0029996741149601
2021-10-20,ATER,9.100000381469728,9.989999771118164,9.029999732971191,9.350000381469728,14658100,1.675069765528401
2021-10-20,ATOM,24.920000076293945,25.09000015258789,24.14999961853028,24.690000534057617,173700,0.0056572617810766
2021-10-20,ATOS,2.890000104904175,2.970000028610229,2.809999942779541,2.9100000858306885,2578500,0.019962065495084
2021-10-20,ATRC,72.38999938964844,72.88999938964844,71.9000015258789,72.38999938964844,83500,0.0016870765892362
2021-10-20,ATSG,23.93000030517578,24.32999992370605,23.709999084472656,23.84000015258789,205900,0.0031248814320729
2021-10-20,ATXS,6.599999904632568,6.599999904632568,6.360000133514404,6.449999809265137,57300,0.0010153417608471
2021-10-20,ATYR,8.710000038146973,8.859999656677246,8.600000381469727,8.640000343322754,249200,0.0028044556182519
2021-10-20,AUPH,20.01000022888184,20.959999084472656,19.780000686645508,20.64999961853028,4001000,0.0291322913880374
2021-10-20,AUTL,5.949999809265137,6.019999980926514,5.849999904632568,5.900000095367432,176800,0.0006643394944358
2021-10-20,AVAV,92.6500015258789,93.94000244140624,92.0999984741211,92.5199966430664,83800,0.0029696514380483
2021-10-20,AVDL,8.4399995803833,8.619999885559082,8.3100004196167,8.4399995803833,670600,0.0069399168369047
2021-10-20,AVGO,47.31595859356428,47.54096406764521,47.07891887119535,47.1668815612793,13458000,0.0028622167690822
2021-10-20,AVT,34.757578436893354,35.13259427519706,34.730139359934874,34.7667236328125,369500,0.0042714491483689
2021-10-20,AVXL,18.0,18.440000534057617,17.799999237060547,17.8799991607666,515600,0.006061304285469
2021-10-20,AXGN,14.4399995803833,14.760000228881836,14.199999809265137,14.609999656677246,165300,0.0037276913570781
2021-10-20,AXON,186.38999938964844,187.4100036621093,178.8800048828125,179.0500030517578,300300,0.003866780638191
2021-10-20,AXSM,40.40999984741211,42.5,39.90599822998047,41.90999984741211,641900,0.013163021322495
2021-10-20,AXTI,8.430000305175781,8.65999984741211,8.380000114440918,8.569999694824219,129300,0.0028356506864336
2021-10-20,AZN,55.65714616878029,56.10949120630023,55.59252544913459,55.97101974487305,2981500,0.0009616625364623
2021-10-20,AZTA,104.56746409088868,106.38585455596431,103.51838944376291,106.30592346191406,253000,0.0055366381008237
2021-10-20,BAND,89.06999969482422,90.29000091552734,87.16000366210938,89.33000183105469,248700,0.0093265880888182
2021-10-20,BBIO,47.619998931884766,48.30899810791016,45.27000045776367,45.400001525878906,493300,0.0025937358141106
2021-10-20,BCRX,14.970000267028809,15.079999923706056,14.3100004196167,14.329999923706056,2411900,0.011542400459418
2021-10-20,BCYC,57.560001373291016,57.619998931884766,53.560001373291016,54.38999938964844,419600,0.0087947466270386
2021-10-20,BDTX,7.860000133514404,8.015000343322754,7.710000038146973,7.900000095367432,310400,0.0054780788603336
2021-10-20,BEAM,95.33999633789062,96.51000213623048,93.38999938964844,94.11000061035156,204100,0.0020442708333333
2021-10-20,BECN,51.54999923706055,52.630001068115234,51.52000045776367,52.18000030517578,232600,0.0037645215691225
2021-10-20,BGC,5.326873779296875,5.375388299531752,5.278359721730752,5.326873779296875,1304000,0.0034919435506544
2021-10-20,BGFV,18.5786583611666,18.78854314535968,18.057833979656163,18.21330451965332,705600,0.0311006893633526
2021-10-20,BHF,50.59999847412109,52.630001068115234,50.52000045776367,51.84000015258789,866300,0.0149206431222604
2021-10-20,BIDU,179.89999389648438,182.6000061035156,178.6999969482422,180.9600067138672,7176100,0.0257921560734361
2021-10-20,BILI,82.95999908447266,83.0,79.81999969482422,82.41000366210938,5756000,0.0171503486085453
2021-10-20,BJRI,36.34000015258789,37.34000015258789,35.220001220703125,35.36000061035156,656200,0.0288843306247854
2021-10-20,BKNG,2438.3511725705166,2438.3511725705166,2343.1223036906986,2358.395263671875,406900,0.0123997415831687
2021-10-20,BKR,24.43926145621318,24.43926145621318,22.634712192678023,23.220962524414062,23532100,0.0237613971018505
2021-10-20,BKYI,56.70000076293945,57.77999877929688,56.15999984741211,57.41999816894531,2506,0.0006732848833304
2021-10-20,BL,124.2300033569336,125.38300323486328,123.51000213623048,125.26000213623048,272000,0.0043122172089174
2021-10-20,BLBD,19.809999465942383,20.040000915527344,19.6299991607666,19.8799991607666,26300,0.0008190314252703
2021-10-20,BLDP,16.610000610351562,16.809999465942383,16.329999923706055,16.600000381469727,3278400,0.0109403991190015
2021-10-20,BLFS,42.400001525878906,42.59999847412109,41.43000030517578,42.45000076293945,157300,0.003308208057474
2021-10-20,BLIN,3.859999895095825,3.9600000381469727,3.849999904632568,3.859999895095825,148700,0.0142397487215827
2021-10-20,BLKB,74.2699966430664,74.5199966430664,73.37000274658203,73.55000305175781,145100,0.0029470007006996
2021-10-20,BLMN,19.57022949028165,20.25444252504808,19.30707153166552,19.48250961303711,2833600,0.0333636325102318
2021-10-20,BLNK,29.0,29.020000457763672,28.14999961853028,28.8700008392334,1040200,0.0101266562174476
2021-10-20,BMRA,5.440000057220459,5.440000057220459,5.010000228881836,5.119999885559082,705000,0.0384468560833287
2021-10-20,BMRN,74.5999984741211,75.88999938964844,74.41999816894531,75.1500015258789,1061700,0.0055367815012985
2021-10-20,BNTX,265.2171800922526,270.3886733265627,261.5359277011402,265.8981628417969,2029200,0.0084411778526388
2021-10-20,BPMC,102.1999969482422,105.83000183105467,100.5199966430664,102.20999908447266,335100,0.0052436390949206
2021-10-20,BPOP,72.26222694289186,75.4115418727132,71.90023568938004,74.20792388916016,540300,0.0077921516029939
2021-10-20,BRKL,13.05060318854803,13.390020370483398,13.05060318854803,13.390020370483398,164000,0.0018230224075242
2021-10-20,BRKR,77.28675931935155,78.24653720052115,77.19770394996223,77.92001342773438,410200,0.0027039321158264
2021-10-20,BRY,6.549454180819347,6.831006369222338,6.314826611290044,6.696933746337891,1044400,0.0134594219820042
2021-10-20,BTAI,456.1600036621094,468.0,455.6799926757813,458.8800048828125,7281,0.0013315557311212
2021-10-20,BTCS,6.408192208679885,7.541949385774453,6.408192208679885,7.078587532043457,754000,0.037360208900054
2021-10-20,BTOG,32.099998474121094,32.400001525878906,30.299999237060547,31.200000762939453,1320,0.0001544831718672
2021-10-20,BWEN,3.0999999046325684,3.2300000190734863,3.0,3.069999933242798,390100,0.0174778334834249
2021-10-20,BWIN,38.52999877929688,39.150001525878906,38.06999969482422,38.38999938964844,180400,0.0026470242986265
2021-10-20,BYND,108.01200103759766,109.63999938964844,106.88999938964844,107.0999984741211,2166300,0.0283615425704619
2021-10-20,BYSI,16.81999969482422,17.979999542236328,16.649999618530273,16.75,638600,0.0158397471990237
2021-10-20,BZUN,19.89999961853028,20.729999542236328,19.51000022888184,20.559999465942383,1291300,0.0238540787278809
2021-10-20,CABA,13.25,13.899999618530272,12.699999809265137,13.369999885559082,516900,0.0101866066519388
2021-10-20,CAKE,37.47281611599654,39.76800522171584,37.08876256963859,37.93917083740234,2121700,0.0429069200730451
2021-10-20,CALM,30.03178407579703,30.26818730755061,29.896696054687485,29.947355270385746,150700,0.003405957600687
2021-10-20,CAMT,38.90047458727038,39.02836924422308,37.965839289320726,38.654518127441406,88400,0.0019388303413788
2021-10-20,CAN,7.5,9.079999923706056,7.460000038146973,8.720000267028809,23097600,0.0654046890214541
2021-10-20,CAPR,3.9800000190734863,4.079999923706055,3.910000085830689,4.03000020980835,101400,0.0022199404950861
2021-10-20,CAR,150.86752904210425,157.03373052596598,150.19296098997498,152.3022003173828,1547200,0.0439642875409891
2021-10-20,CARG,34.41999816894531,34.470001220703125,33.16999816894531,33.7599983215332,743100,0.0083093754355405
2021-10-20,CARM,22.72850478250988,28.55632661662086,22.339983697425417,24.671112060546875,10367980,0.2481084327834957
2021-10-20,CASY,185.933681063578,187.7136917055506,185.51311950498288,186.19775390625,108000,0.002966731403676
2021-10-20,CATY,36.79686442594648,37.93619537353516,36.66334759500603,37.93619537353516,221600,0.0031655196514774
2021-10-20,CBAT,2.25,2.259999990463257,2.190000057220459,2.2300000190734863,1005300,0.0111774894146851
2021-10-20,CBRL,112.20692046663254,114.12168463491264,111.03119257890718,112.30769348144533,424600,0.0190715745502728
2021-10-20,CBSH,59.79601837458371,60.50568771362305,59.3451684468723,60.50568771362305,262086,0.0019547861628652
2021-10-20,CCEP,47.28049019284218,48.11167767810057,47.23627532947442,47.82872009277344,654500,0.0014234790553663
2021-10-20,CCOI,59.85564514207999,60.167006946396896,59.48692080003923,59.64260482788086,122400,0.0024787162517922
2021-10-20,CCRN,19.71999931335449,20.239999771118164,19.56999969482422,19.940000534057617,134700,0.0041051303462694
2021-10-20,CDLX,83.91999816894531,85.97000122070312,83.45999908447266,85.0,238800,0.0045769485093292
2021-10-20,CDNA,73.48999786376953,73.98999786376953,71.37999725341797,71.91999816894531,250100,0.0045123308778026
2021-10-20,CDNS,160.0,161.7100067138672,159.85000610351562,160.08999633789062,1238400,0.0045145347019567
2021-10-20,CDW,180.45711266809928,181.82930827755965,180.13086169367634,180.7737731933593,697500,0.0052934346232364
2021-10-20,CDXS,29.700000762939453,30.06999969482422,29.049999237060547,29.26000022888184,618700,0.0074688579887977
2021-10-20,CDZI,7.019999980926514,7.179999828338623,6.869999885559082,6.880000114440918,280900,0.0034346151494772
2021-10-20,CELH,31.65333366394043,32.616668701171875,31.1299991607666,31.30666732788086,1868700,0.0072548055098724
2021-10-20,CENTA,34.448001861572266,35.45600128173828,34.448001861572266,35.040000915527344,150125,0.0028226200682881
2021-10-20,CENX,15.880000114440918,16.15999984741211,15.550000190734863,16.049999237060547,1339600,0.0145145970298861
2021-10-20,CERS,6.420000076293945,6.429999828338623,6.260000228881836,6.329999923706055,541400,0.0029140427364228
2021-10-20,CFFN,9.21372417202326,9.331345883601696,9.135309199090564,9.31566333770752,263100,0.0020213272690954
2021-10-20,CG,47.24684614485791,47.858486663719866,46.99864615544799,47.42413330078125,1409700,0.003902791418614
2021-10-20,CGC,143.60000610351562,144.60000610351562,136.60000610351562,141.10000610351562,887660,0.0056827697468662
2021-10-20,CGEN,6.550000190734863,6.550000190734863,6.110000133514404,6.210000038146973,526900,0.0056345107097408
2021-10-20,CGNX,84.36167942239649,84.36167942239649,82.67914005341018,82.93347930908203,323800,0.0019117907539705
2021-10-20,CHDN,125.32195352783776,127.4205208400038,124.65040927551736,126.116943359375,228800,0.0031134419590734
2021-10-20,CHEF,33.119998931884766,33.20000076293945,32.560001373291016,32.939998626708984,103200,0.0025177793771423
2021-10-20,CHKP,122.29000091552734,123.33000183105467,121.6999969482422,122.6500015258789,653900,0.0060340134171211
2021-10-20,CHRD,73.08499601006056,75.35728460303025,72.99548358494275,75.25399780273438,192800,0.0032409080594054
2021-10-20,CHRS,17.06999969482422,17.1200008392334,16.5,16.59000015258789,309700,0.0026722003157976
2021-10-20,CHRW,89.1244025372189,89.7262827180454,88.82345896801098,89.68980407714844,594500,0.0050284621956067
2021-10-20,CHTR,718.8400268554688,737.969970703125,717.3499755859375,734.010009765625,843500,0.0059395552551156
2021-10-20,CHX,25.225698471069336,25.28337867112611,24.23551222972217,25.225698471069336,1580600,0.0082840670859538
2021-10-20,CINF,107.5004027596312,109.8756971209105,107.5004027596312,109.42804718017578,365800,0.002336409917231
2021-10-20,CKPT,31.600000381469727,31.799999237060547,31.100000381469727,31.39999961853028,34580,0.0004163070229863
2021-10-20,CLAR,28.21438107881988,28.43413368910493,27.707992965127243,28.090171813964844,72800,0.0018977013831323
2021-10-20,CLDX,45.060001373291016,47.29999923706055,45.060001373291016,46.369998931884766,408200,0.0061490905913792
2021-10-20,CLIR,1.830000042915344,1.8799999952316284,1.809999942779541,1.8600000143051147,24300,0.0004635741375231
2021-10-20,CLLS,10.920000076293944,11.0,10.75,10.9399995803833,95500,0.0009522385083258
2021-10-20,CLMT,10.239999771118164,10.75,10.100000381469728,10.640000343322754,154000,0.0017863957012173
2021-10-20,CLNE,8.920000076293945,9.140000343322754,8.880000114440918,8.970000267028809,1764900,0.0078802843314104
2021-10-20,CLRB,9.199999809265137,9.600000381469728,9.0,9.300000190734863,23220,0.0005039073435489
2021-10-20,CLRO,0.8274523315160922,0.8274523315160922,0.792814734868485,0.8120577931404114,39800,0.0015325906558178
