Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-10-20,CLSD,5.670000076293945,5.869999885559082,5.559999942779541,5.690000057220459,281400,0.003647728276754
2021-10-20,CMCSA,49.22766052916468,49.55271532901576,48.676873612128006,49.39921569824219,12658700,0.003356338808194
2021-10-20,CME,185.1016911050948,185.1016911050948,181.08162482529525,182.0250244140625,1080400,0.0029979466119096
2021-10-20,CMRX,5.739999771118164,5.789999961853027,5.659999847412109,5.71999979019165,446700,0.0047620672083646
2021-10-20,CMTL,21.87364012277316,21.87364012277316,21.46020399406557,21.60442543029785,157200,0.0053566682341395
2021-10-20,CNDT,6.769999980926514,6.829999923706055,6.699999809265137,6.789999961853027,1339700,0.0082784403386269
2021-10-20,CNVS,54.20000076293945,59.0,53.59999847412109,56.79999923706055,578680,0.0362136724323512
2021-10-20,CODX,8.579999923706055,8.760000228881836,8.534000396728516,8.619999885559082,220000,0.0068901151901984
2021-10-20,COGT,8.829999923706055,8.84000015258789,8.404999732971191,8.460000038146973,103000,0.0009046991655687
2021-10-20,COHU,31.15999984741211,31.46999931335449,30.75,31.299999237060547,242900,0.0052242064217519
2021-10-20,COLB,29.207132451199765,29.8342538124084,28.93119752120996,29.683744430541992,1107600,0.0052713987950827
2021-10-20,COLL,21.170000076293945,21.350000381469727,21.07999992370605,21.18000030517578,97000,0.0030188162505679
2021-10-20,COLM,92.0827572656709,93.94589461282868,91.7595560485636,92.24435424804688,220000,0.0039752235159767
2021-10-20,COMM,11.770000457763672,12.43000030517578,11.770000457763672,12.170000076293944,5650400,0.0260914948154652
2021-10-20,COO,101.0335214908797,103.11532568989897,100.67114792825102,102.61549377441406,1073200,0.005367154152829
2021-10-20,COOP,43.400001525878906,44.65999984741211,43.130001068115234,44.09000015258789,610300,0.0095384115254894
2021-10-20,CORT,19.690000534057617,19.809999465942383,19.309999465942383,19.479999542236328,375200,0.0035562969773371
2021-10-20,COST,447.7954963027734,451.5994556571336,447.1455823932842,448.9902038574219,1352900,0.0030492490710845
2021-10-20,CPB,36.45032537908134,37.0298906297953,36.33441096840085,36.80698013305664,1728200,0.0057957888379156
2021-10-20,CPIX,2.650000095367432,2.680000066757202,2.5899999141693115,2.650000095367432,21500,0.0015391884539388
2021-10-20,CPRT,37.09000015258789,37.407501220703125,37.005001068115234,37.369998931884766,1802400,0.0018656589116423
2021-10-20,CPRX,5.989999771118164,6.019999980926514,5.829999923706055,6.0,933100,0.0076829971181556
2021-10-20,CPSH,4.980000019073486,5.039999961853027,4.820000171661377,4.829999923706055,105100,0.0072353022167148
2021-10-20,CRDF,6.269999980926514,6.340000152587891,6.210000038146973,6.239999771118164,220700,0.0033175847021314
2021-10-20,CRDL,4.559999942779541,4.960000038146973,4.369999885559082,4.860000133514404,2304500,0.0278964761708772
2021-10-20,CRIS,7.559999942779541,7.630000114440918,7.349999904632568,7.409999847412109,641800,0.0613446502647626
2021-10-20,CRMD,4.880000114440918,5.0,4.71999979019165,4.760000228881836,166400,0.0025528598473807
2021-10-20,CRNC,93.93000030517578,95.5,92.38999938964844,93.91999816894533,193100,0.0044700108798814
2021-10-20,CRNT,3.380000114440918,3.440000057220459,3.3499999046325684,3.4200000762939453,212000,0.0023863365393689
2021-10-20,CRNX,20.489999771118164,20.489999771118164,19.69799995422364,19.799999237060547,46900,0.0005040382382967
2021-10-20,CRON,5.840000152587891,5.909999847412109,5.635000228881836,5.800000190734863,3121800,0.0081609070499194
2021-10-20,CROX,142.75999450683594,143.1999969482422,135.32000732421875,135.92999267578125,2193600,0.0391321566570691
2021-10-20,CRSP,100.5,101.80999755859376,98.2699966430664,98.37000274658205,1190700,0.0138817487193396
2021-10-20,CRTO,38.34999847412109,38.65999984741211,37.0099983215332,38.09999847412109,251800,0.0046391315722565
2021-10-20,CRUS,81.2699966430664,81.81999969482422,80.5,80.8499984741211,253700,0.0047737412244636
2021-10-20,CRVS,4.619999885559082,4.764999866485596,4.519999980926514,4.730000019073486,560600,0.0082276864731903
2021-10-20,CRWD,282.7090148925781,288.4049987792969,279.57000732421875,283.3299865722656,1775400,0.0071625391119658
2021-10-20,CSCO,50.15900580412874,50.54553605678085,50.15900580412874,50.51856994628906,11613600,0.0029192442565875
2021-10-20,CSGP,97.08000183105467,97.25,96.2300033569336,96.81999969482422,792400,0.0018787802272123
2021-10-20,CSIQ,37.060001373291016,37.4900016784668,36.540000915527344,37.25,617200,0.0093267991338105
2021-10-20,CSTL,67.5,67.75,64.62999725341797,64.9800033569336,133500,0.0046282011724776
2021-10-20,CSWC,18.535316893989545,18.78316954260984,18.521919177269183,18.763072967529297,145900,0.0028844366946213
2021-10-20,CSX,32.558471888556895,32.968792911018994,32.31991332387497,32.882911682128906,14134700,0.0074995094097235
2021-10-20,CTAS,104.56508980944432,105.06463560150512,104.04093433352504,104.2648696899414,1055200,0.0026132589189199
2021-10-20,CTLP,10.869999885559082,11.4399995803833,10.65999984741211,11.359999656677246,119200,0.0016321031401554
2021-10-20,CTMX,5.03000020980835,5.079999923706055,4.980000019073486,5.070000171661377,253600,0.0031660462414536
2021-10-20,CTRM,25.799999237060547,25.979999542236328,24.89999961853028,25.5,231910,0.0240014075250844
2021-10-20,CTSH,75.33351048671412,75.49439690742338,74.0937276134773,74.91709899902344,1765100,0.0035686269752697
2021-10-20,CTSO,5.989999771118164,6.28000020980835,5.965000152587891,6.010000228881836,445300,0.0071248
2021-10-20,CUE,12.289999961853027,12.510000228881836,11.920000076293944,12.380000114440918,271300,0.0043886112868029
2021-10-20,CVBF,17.175018743314485,17.50430863069339,17.149023304130147,17.47831153869629,457200,0.003287033042878
2021-10-20,CVLT,76.61000061035156,76.69999694824219,75.80000305175781,76.22000122070312,102700,0.0023342182300852
2021-10-20,CWST,81.69999694824219,82.12000274658203,81.04000091552734,81.16999816894531,196800,0.0031553479781242
2021-10-20,CYBR,182.4199981689453,182.8300018310547,177.6999969482422,179.3300018310547,384800,0.007780228756518
2021-10-20,CYCC,79.5,82.05000305175781,77.0999984741211,78.0,3953,1.9065671181078056e-05
2021-10-20,CYRX,73.52999877929688,75.43000030517578,72.80999755859375,74.37000274658203,332000,0.006651920241072
2021-10-20,CYTK,35.349998474121094,37.150001525878906,35.290000915527344,35.72999954223633,338200,0.0028375339799308
2021-10-20,CZR,113.47000122070312,114.9499969482422,111.3010025024414,113.52999877929688,1169800,0.0055175863939508
2021-10-20,DAKT,5.539999961853027,5.579999923706055,5.489999771118164,5.559999942779541,29000,0.0005812310473583
2021-10-20,DBX,30.25,30.6299991607666,29.89800071716309,30.01000022888184,1659300,0.0076672131722029
2021-10-20,DDOG,159.42999267578125,159.86000061035156,154.75,158.85000610351562,2322400,0.0073202484375821
2021-10-20,DENN,14.920000076293944,15.079999923706056,14.529999732971191,14.600000381469728,687200,0.0133498847037751
2021-10-20,DGLY,23.600000381469727,23.600000381469727,22.39999961853028,22.600000381469727,41020,0.000517594059282
2021-10-20,DHC,3.437139635460489,3.557578374513577,3.4000815619056923,3.548313856124878,868400,0.0035997943922134
2021-10-20,DIOD,89.08999633789062,90.62000274658205,88.5999984741211,90.47000122070312,152800,0.0032887798368524
2021-10-20,DKNG,48.90999984741211,49.630001068115234,48.4119987487793,49.09000015258789,8417200,0.016835881557577
2021-10-20,DLPN,25.420000076293945,25.799999237060547,24.5,24.81999969482422,105600,0.0094606701308009
2021-10-20,DLTR,100.30999755859376,102.38999938964844,100.0500030517578,101.33999633789062,1387300,0.00645006787333
2021-10-20,DNLI,44.16999816894531,45.150001525878906,43.869998931884766,44.75,235900,0.0016244877388981
2021-10-20,DNTH,6.389999866485596,6.730000019073486,6.340000152587891,6.550000190734863,60700,0.001889441229662
2021-10-20,DOCU,275.0,277.489990234375,268.0799865722656,271.260009765625,1201200,0.0059321447972739
2021-10-20,DOMO,94.1500015258789,95.5,92.18000030517578,92.87000274658205,190100,0.0051832402204172
2021-10-20,DOX,74.32694965176877,75.37932176804901,74.32694965176877,75.08130645751953,374800,0.0033415654003548
2021-10-20,DPZ,444.69076814499147,448.26610422034094,435.08320481678777,438.390869140625,576400,0.0168061346473452
2021-10-20,DVAX,17.420000076293945,18.93000030517578,17.420000076293945,18.229999542236328,3164400,0.0255047513117489
2021-10-20,DXCM,138.64999389648438,140.0675048828125,137.28500366210938,139.13499450683594,1222400,0.0031175163286038
2021-10-20,DXLG,6.480000019073486,6.650000095367432,6.420000076293945,6.5,238800,0.0044614749397009
2021-10-20,DYAI,4.710000038146973,4.869999885559082,4.550000190734863,4.690000057220459,88000,0.0029244916203345
2021-10-20,EA,134.76291522967017,136.58642092105072,134.51782045910502,136.46876525878906,1763200,0.0067654574895057
2021-10-20,EBAY,70.02190335807394,71.88080730419883,69.70430475875902,70.96537017822266,5201700,0.0111624463519313
2021-10-20,ECPG,50.65999984741211,51.90999984741211,50.4900016784668,51.45000076293945,103700,0.0043771342222672
2021-10-20,EDIT,39.5,39.77999877929688,38.277000427246094,38.40999984741211,983000,0.011846755671354
2021-10-20,EEFT,135.11000061035156,136.00999450683594,131.19000244140625,132.00999450683594,431700,0.0099853123156811
2021-10-20,EHTH,45.970001220703125,46.52000045776367,45.34000015258789,45.66999816894531,247100,0.0082524563665145
2021-10-20,EKSO,4.150000095367432,4.150000095367432,4.050000190734863,4.074999809265137,165800,0.0066788050659018
2021-10-20,ENPH,186.22999572753903,187.0,177.33999633789062,180.10000610351562,2250100,0.0171519826810787
2021-10-20,ENSG,73.63294116449232,74.35706523865882,70.81578050743977,71.51014709472656,482500,0.0083729421217122
2021-10-20,ENTG,126.52644444438144,129.3580902818407,125.618731893337,129.0818328857422,574700,0.0037978868126902
2021-10-20,EOLS,7.909999847412109,8.420000076293945,7.840000152587891,8.289999961853027,526800,0.00828473834192
2021-10-20,EPIX,8.300000190734863,8.670000076293945,8.300000190734863,8.529999732971191,65900,0.0014846154192743
2021-10-20,EQ,5.800000190734863,5.900000095367432,5.550000190734863,5.869999885559082,21500,0.000601915491065
2021-10-20,EQIX,729.1700047047885,744.2552535845623,729.1700047047885,742.4222412109375,457700,0.0046790833748252
2021-10-20,ERIC,10.6647461604218,10.709821337564568,10.592626220888366,10.673761367797852,5024300,0.0016360895447324
2021-10-20,ERII,19.51000022888184,19.61000061035156,19.18000030517578,19.57999992370605,263300,0.0047911666390684
2021-10-20,ERNA,189.3999938964844,195.0,183.1999969482422,194.6000061035156,21980,0.0004207109210659
2021-10-20,ESPR,9.4399995803833,9.56999969482422,9.149999618530272,9.4399995803833,765900,0.0038711342032007
2021-10-20,ETNB,16.90999984741211,18.100000381469727,16.90999984741211,17.389999389648438,71200,0.0004877246821569
2021-10-20,ETSY,228.0,233.2749938964844,224.83999633789065,233.1199951171875,1997100,0.0186519351464435
2021-10-20,EVER,15.0,15.729999542236328,14.75,15.420000076293944,457000,0.0142280282817087
2021-10-20,EVRG,55.16978858519972,56.02587297318007,55.16978858519972,55.645389556884766,955400,0.0041536784148262
2021-10-20,EWBC,76.65158942700438,78.35029075668676,76.45066671544166,78.34115600585938,717600,0.005207509681788
2021-10-20,EXAS,96.8000030517578,96.95999908447266,94.66000366210938,95.69000244140624,928400,0.0049979809965608
2021-10-20,EXC,31.704687129018804,32.30954786784907,31.673183825134,32.26544189453125,5985418,0.0059288568949456
2021-10-20,EXEL,21.56999969482422,21.700000762939453,21.43000030517578,21.63999938964844,1104500,0.0039463201559611
2021-10-20,EXLS,24.881999969482425,25.052000045776367,24.56999969482422,24.739999771118164,1020500,0.0062875453639774
2021-10-20,EXPE,165.93174736941594,166.16126140139949,160.95219278111756,163.3870849609375,2768900,0.0224504191869233
2021-10-20,EXPI,46.167942726507306,46.84533883068701,44.64141578194356,46.73085021972656,792600,0.0052141306492993
2021-10-20,EXTR,10.0600004196167,10.25,9.979999542236328,10.239999771118164,456200,0.0034364054084591
2021-10-20,EYE,60.45000076293945,61.400001525878906,59.09999847412109,59.209999084472656,791900,0.010051596588037
2021-10-20,EYPT,11.989999771118164,11.989999771118164,11.260000228881836,11.600000381469728,135100,0.0019656970585838
2021-10-20,EZPW,7.889999866485596,7.940000057220459,7.71999979019165,7.869999885559082,271200,0.0052185558916572
2021-10-20,FANG,91.60875511277536,93.6930672247404,91.19693773380428,93.41571807861328,1665900,0.0056647271507777
2021-10-20,FAST,51.485253883038645,51.778043387152586,51.07351755215148,51.24736022949219,2336000,0.0040724389825909
2021-10-20,FATE,60.88999938964844,61.90999984741211,59.40999984741211,59.56999969482422,643400,0.0056144576210546
2021-10-20,FCEL,253.5,259.79998779296875,241.5,243.8999938964844,1799790,0.0851214067480774
2021-10-20,FFBC,20.4097433614739,21.00977464530026,20.4097433614739,20.992382049560547,170700,0.0017888618981847
2021-10-20,FFIN,44.71683085841816,46.012835211769726,44.71683085841816,45.966217041015625,336000,0.0023499295804435
2021-10-20,FFIV,203.13999938964844,207.6699981689453,202.7899932861328,207.5,484400,0.0084020932382576
2021-10-20,FGEN,10.710000038146973,10.720000267028809,10.300000190734863,10.3100004196167,693800,0.006874956647542
2021-10-20,FHB,24.653555445663347,25.27053642272949,24.606424647901623,25.27053642272949,377400,0.0029905860724587
2021-10-20,FIBK,33.21548818979643,33.99097946988216,33.08487936154747,33.950164794921875,339500,0.0032890593968281
2021-10-20,FITB,38.34697745577997,39.72335518597941,38.12919589593779,39.71464538574219,4893100,0.0073623517231902
2021-10-20,FIVE,188.1699981689453,190.7100067138672,186.97999572753903,187.17999267578125,501800,0.0091154490330503
2021-10-20,FIVN,159.82000732421875,161.13999938964844,157.61000061035156,158.8300018310547,746900,0.0097962834718374
2021-10-20,FIZZ,50.15050457834437,50.809685747789,49.23643921871663,49.6846809387207,142700,0.0015242436995434
2021-10-20,FLEX,14.363224983215332,14.378296852111816,14.137150764465332,14.174830436706545,2568143,0.0067035312862905
2021-10-20,FLGT,82.9800033569336,87.66999816894531,82.0199966430664,85.0999984741211,381600,0.0123632381575664
2021-10-20,FLWS,30.75,30.75,30.18000030517578,30.520000457763672,301400,0.0082500978570001
2021-10-20,FNKO,18.86000061035156,18.86000061035156,17.6200008392334,17.6200008392334,1695100,0.0314563913946328
2021-10-20,FOLD,10.859999656677246,11.050000190734863,10.710000038146973,10.760000228881836,1232400,0.0040111964587944
2021-10-20,FORM,35.720001220703125,35.81999969482422,35.25,35.75,226100,0.0029334834889381
2021-10-20,FOSL,12.270000457763672,12.489999771118164,12.029999732971191,12.119999885559082,294000,0.0055202248646699
2021-10-20,FOX,37.7254268809487,38.43704839390505,37.66849947638848,38.142913818359375,532400,0.0022599446393366
2021-10-20,FOXA,40.98446908787305,41.51797347486964,40.69866459398968,41.16547775268555,1828800,0.0083948823387099
2021-10-20,FOXF,152.0,153.5500030517578,148.25999450683594,148.8699951171875,107200,0.0025699791908401
2021-10-20,FRHC,65.5999984741211,66.23999786376953,65.30000305175781,65.93000030517578,555600,0.009165261744435
2021-10-20,FRPT,149.72999572753906,151.7100067138672,147.80999755859375,151.3000030517578,252600,0.0051848780547881
2021-10-20,FRSX,17.15999984741211,17.8799991607666,17.15999984741211,17.459999084472656,85567,0.0044340976810467
2021-10-20,FSLR,104.01000213623048,105.2300033569336,101.1500015258789,103.2300033569336,2768000,0.0258112644535621
2021-10-20,FTAI,19.313751792976216,20.00352828582492,19.29585561501124,19.68660354614257,569457,0.0055529151349084
2021-10-20,FTDR,43.20000076293945,43.75,42.83000183105469,42.88999938964844,310600,0.0042033464809031
2021-10-20,FTEK,2.2100000381469727,2.400000095367432,1.9700000286102293,2.200000047683716,6383100,0.2078623694571174
2021-10-20,FTNT,66.84200286865234,67.3219985961914,65.7239990234375,66.69000244140625,3533000,0.0045944335263468
2021-10-20,FULC,23.6200008392334,24.82999992370605,23.3799991607666,23.46999931335449,431200,0.007988247346668
2021-10-20,FULT,13.660472962248674,14.701352854333518,13.617461233739949,14.684147834777832,1618400,0.0088825466520307
2021-10-20,FUTU,66.43353898289095,67.05879522408559,63.11186054301793,65.41749572753906,10359900,0.1108261980256486
2021-10-20,FWONK,53.598819732666016,53.89380645751953,53.42182922363281,53.74631118774414,365205,0.0016388517424901
2021-10-20,FWRD,86.94250777210256,87.02066012961104,85.18411699325692,86.82527923583984,49600,0.0016314233181703
2021-10-20,GALT,3.3499999046325684,3.430000066757202,3.2699999809265137,3.289999961853028,92400,0.0014624765552662
2021-10-20,GBDC,11.135165617134476,11.135165617134476,11.002935817462344,11.05165195465088,468300,0.0017638483982584
2021-10-20,GDS,64.06999969482422,65.83999633789062,62.59000015258789,63.86000061035156,834000,0.0044138896491175
2021-10-20,GDYN,30.989999771118164,31.190000534057617,30.09000015258789,30.559999465942383,147200,0.001755758697685
2021-10-20,GEN,24.044235343448506,24.25742589890569,23.812506017615608,24.220348358154297,1862000,0.0030212510188528
2021-10-20,GERN,1.4199999570846558,1.4600000381469729,1.4199999570846558,1.4500000476837158,980000,0.001538671628734
2021-10-20,GEVO,6.75,6.840000152587891,6.519999980926514,6.809999942779541,5608100,0.0234051166478861
2021-10-20,GGAL,8.807378901668447,9.530493453010598,8.807378901668447,9.514244079589844,1277800,0.0096435552402587
2021-10-20,GH,106.05999755859376,107.1999969482422,104.63999938964844,106.44000244140624,537300,0.0043533920483548
2021-10-20,GIII,27.84000015258789,28.559999465942383,27.809999465942383,28.18000030517578,199000,0.0045347650125788
2021-10-20,GILD,58.187806238059736,58.53565806994089,58.0921449938379,58.14432144165039,4878200,0.0039131096936462
2021-10-20,GILT,8.649999618530273,8.670000076293945,8.40999984741211,8.579999923706055,597500,0.010470626169731
2021-10-20,GLBS,3.299999952316284,3.3399999141693115,3.1700000762939453,3.200000047683716,394700,0.0191766712175024
2021-10-20,GLDD,14.479999542236328,14.760000228881836,14.329999923706056,14.640000343322754,156000,0.0023158902852321
2021-10-20,GLNG,12.982735880415948,13.24558205538381,12.626015623906197,12.963961601257324,915100,0.0087467263099539
2021-10-20,GLPI,39.34656334603251,39.739866728451695,39.25024458775489,39.57130813598633,404400,0.0014714390621632
2021-10-20,GLYC,1.940000057220459,1.950000047683716,1.909999966621399,1.9299999475479128,155300,0.002407233169906
2021-10-20,GMAB,46.20000076293945,46.20000076293945,45.650001525878906,45.84000015258789,160100,0.0002626540658862
2021-10-20,GNPX,95.5999984741211,96.8000030517578,92.8000030517578,94.0,4630,0.0001916962008545
2021-10-20,GNTX,34.23276701441451,34.62895602244051,33.90260590927923,34.364830017089844,1577400,0.0069715639391501
2021-10-20,GO,23.309999465942383,23.65999984741211,23.0,23.049999237060547,567300,0.005826953710918
2021-10-20,GOGL,6.48787869278753,6.57239021695862,6.35786120174443,6.54638671875,1399000,0.0070168223174071
2021-10-20,GOGO,16.790000915527344,17.280000686645508,16.739999771118164,17.1200008392334,808000,0.0061515036162923
2021-10-20,GOOG,143.54261125325104,143.56774550029272,141.24300229778405,141.74362182617188,17940000,0.0032635983643569
2021-10-20,GOOGL,142.65595589699134,142.8629739512192,140.70378718712195,141.09442138671875,23288000,0.0039924567556175
2021-10-20,GOSS,12.84000015258789,13.170000076293944,12.699999809265137,12.720000267028809,186700,0.000821667040341
2021-10-20,GPRE,36.060001373291016,36.060001373291016,35.040000915527344,35.7599983215332,992100,0.0153268839198262
2021-10-20,GPRO,9.130000114440918,9.270000457763672,9.100000381469728,9.149999618530272,1262600,0.0096257499866584
2021-10-20,GREE,230.0,239.6000061035156,228.1000061035156,229.1000061035156,106770,0.0122681410956873
2021-10-20,GRFS,13.710000038146973,13.869999885559082,13.6899995803833,13.81999969482422,413300,0.0016005483611128
2021-10-20,GRPN,23.559999465942383,23.96999931335449,23.31999969482422,23.59000015258789,532900,0.0133857812810059
2021-10-20,GRWG,23.25,23.350000381469727,22.39999961853028,22.90999984741211,1311400,0.0220559050085774
2021-10-20,GSAT,23.39999961853028,25.049999237060547,23.39999961853028,24.75,777293,0.006140628209382
2021-10-20,GSIT,4.849999904632568,4.869999885559082,4.699999809265137,4.71999979019165,146900,0.0057378778054668
2021-10-20,GSM,7.447192435229343,7.585103275773783,7.279729036850108,7.516148090362549,1219900,0.0064928017241526
2021-10-20,GT,18.84000015258789,20.1299991607666,18.76000022888184,19.739999771118164,4947200,0.0173516568026351
2021-10-20,GTEC,6.099999904632568,6.360000133514404,6.099999904632568,6.230000019073486,23000,0.001691860678951
2021-10-20,GWAV,2745.0,2880.0,2655.0,2700.0,37,9.321636778643878e-07
2021-10-20,HAIN,44.7400016784668,45.20000076293945,44.7400016784668,44.900001525878906,462100,0.0051203977142881
2021-10-20,HALO,39.0,39.02999877929688,38.08000183105469,38.16999816894531,957000,0.007746917827625
2021-10-20,HAS,80.2216631728643,80.2216631728643,78.13116809520457,78.30322265625,710500,0.0050704366070536
2021-10-20,HBAN,13.78621228275357,14.19343539567016,13.752276214263452,14.16798496246338,10738400,0.0073512923860085
2021-10-20,HCAT,50.16999816894531,50.75,49.76499938964844,50.52000045776367,225500,0.0032117657447735
2021-10-20,HCM,32.2599983215332,32.29999923706055,31.90999984741211,32.22999954223633,95700,0.0005597244335658
2021-10-20,HCSG,20.041397006667125,20.06010149143841,18.4234965328656,18.722761154174805,4543900,0.0618321194884106
2021-10-20,HDSN,3.539999961853028,3.5899999141693115,3.4800000190734863,3.5799999237060547,87100,0.0019784168576562
2021-10-20,HEES,37.60749723598055,40.14283617568123,37.12982463133865,39.968299865722656,495200,0.013525176712224
2021-10-20,HELE,228.97999572753903,231.8000030517578,227.6100006103516,228.0599975585937,65800,0.0028789317325656
2021-10-20,HIMX,8.19016667523875,8.407125271172385,8.135927395732722,8.298645973205566,1977300,0.0113044775999257
2021-10-20,HIVE,18.5,20.5,18.25,19.850000381469727,4175200,0.026867093087605
2021-10-20,HLIT,9.100000381469728,9.279999732971191,9.020000457763672,9.1899995803833,349200,0.0029832639915252
2021-10-20,HNRG,3.299999952316284,3.549999952316284,3.299999952316284,3.430000066757202,431800,0.0101315601147836
2021-10-20,HOLX,71.41000366210938,73.02999877929688,71.26000213623047,72.93000030517578,1685500,0.0074671165112242
