Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-10-20,HON,206.5657105236744,207.92280601041085,205.26439774180017,207.87632751464844,1656900,0.0025757977576316
2021-10-20,HOPE,12.27070769751751,12.5081503246957,12.228307026197164,12.499670028686523,665900,0.0052349394275292
2021-10-20,HOTH,28.25,28.5,27.5,28.0,5884,0.0004475307468226
2021-10-20,HQY,65.37999725341797,67.25,64.50499725341797,67.16000366210938,528500,0.0061100808819789
2021-10-20,HROW,10.010000228881836,10.369999885559082,9.779999732971191,10.050000190734863,176200,0.0049419142765789
2021-10-20,HRTX,10.31999969482422,10.390000343322754,10.130000114440918,10.199999809265137,951200,0.0062443379505021
2021-10-20,HSDT,676.5,693.75,655.0,660.0,128,2.2558166585010804e-05
2021-10-20,HSIC,77.33999633789062,78.4800033569336,77.0999984741211,78.47000122070312,582300,0.004753003787384
2021-10-20,HST,14.21215107073453,14.5143539001961,14.194883608067272,14.436644554138184,6044500,0.0087192903262496
2021-10-20,HTBK,9.675840278452965,9.867853980394036,9.675840278452965,9.834460258483888,115000,0.0018665467748506
2021-10-20,HTHT,45.11505767515853,45.894011618701775,44.91344549045576,45.08756637573242,771700,0.0024628669745196
2021-10-20,HTLD,16.35315062343689,16.509827359060978,16.2160570789653,16.294395446777344,349100,0.0044443143076112
2021-10-20,HUBG,36.31542984845784,36.81324013039528,36.06405977891211,36.76887893676758,357200,0.0058855126096942
2021-10-20,HUT,60.25,65.94999694824219,60.09999847412109,61.75,4402720,0.0423925435217994
2021-10-20,HWC,45.551277879129096,47.59197665724023,45.451064511749145,46.88137435913086,1195300,0.0138783592061648
2021-10-20,IAC,121.8211669921875,122.5840835571289,120.54142761230467,121.2059097290039,326936,0.0043973981675265
2021-10-20,IART,69.05999755859375,70.30000305175781,68.66000366210938,69.80999755859375,220500,0.0028543724792201
2021-10-20,IBIO,440.0,450.0,435.0,440.0,3474,0.000351808868743
2021-10-20,IBKR,71.14515118093695,73.65557717222255,71.04708158680393,73.5477066040039,1289400,0.01183131159274
2021-10-20,IBRX,9.149999618530272,9.208999633789062,8.623000144958496,8.670000076293945,817600,0.0009264935601989
2021-10-20,ICAD,11.050000190734863,11.18000030517578,10.75,10.789999961853027,86400,0.0031572369791381
2021-10-20,ICHR,40.619998931884766,40.619998931884766,39.5,39.61000061035156,180000,0.0052765807756573
2021-10-20,ICLR,280.57000732421875,280.8800048828125,276.260009765625,276.3299865722656,519400,0.0064265634589115
2021-10-20,IDCC,63.68989901383569,64.53471858030022,63.25810393800095,63.86825180053711,52400,0.0020401806572185
2021-10-20,IDXX,646.2999877929688,651.5900268554688,640.75,642.2000122070312,211500,0.002609854514493
2021-10-20,IDYA,22.790000915527344,23.07999992370605,22.32999992370605,22.56999969482422,164400,0.0018780544087441
2021-10-20,IEP,30.332875732314854,30.35918767992984,29.29616853500652,29.817153930664062,339800,0.0006500413210492
2021-10-20,IFRX,2.7100000381469727,2.7799999713897705,2.619999885559082,2.759999990463257,874100,0.0130203647382365
2021-10-20,IGMS,54.29999923706055,54.97600173950195,52.08000183105469,52.5099983215332,112400,0.0032685440439217
2021-10-20,IHRT,21.540000915527344,22.200000762939453,21.40999984741211,21.850000381469727,594200,0.0047018421219218
2021-10-20,ILMN,406.0116882324219,406.5953369140625,399.9416198730469,402.188720703125,638285,0.0040330650103655
2021-10-20,ILPT,26.03553779787783,26.3983046407993,26.026235856499856,26.333192825317383,197700,0.0029889196801538
2021-10-20,IMAB,65.80000305175781,67.82499694824219,65.69999694824219,66.4000015258789,162600,0.0019950649993649
2021-10-20,IMMR,6.364885235764102,6.5678234092580645,6.364885235764102,6.475578784942627,221800,0.0068464397278709
2021-10-20,IMNN,15.0,15.149999618530272,13.949999809265137,14.25,96047,0.0065692477104379
2021-10-20,IMUX,8.34000015258789,8.529999732971191,8.149999618530273,8.430000305175781,148700,0.0015519085114135
2021-10-20,IMVT,8.8100004196167,8.949999809265137,8.479999542236328,8.529999732971191,302100,0.001778513103232
2021-10-20,IMXI,16.920000076293945,17.104000091552734,16.799999237060547,16.979999542236328,78300,0.0025544659110928
2021-10-20,INCY,65.9000015258789,65.97000122070312,65.5,65.6500015258789,892500,0.0046118310907174
2021-10-20,INDP,7.989999771118164,8.050000190734863,7.800000190734863,7.929999828338623,335500,0.0232514623125329
2021-10-20,INGN,41.869998931884766,42.1150016784668,41.45399856567383,41.7400016784668,83500,0.0031055669612306
2021-10-20,INMD,85.69999694824219,91.0,83.20999908447266,84.26000213623047,2167700,0.0319395657503889
2021-10-20,INO,84.72000122070312,86.04000091552734,83.63999938964844,84.4800033569336,167225,0.0045598320313032
2021-10-20,INOD,10.43000030517578,10.5,10.25,10.460000038146973,66600,0.0021278159215583
2021-10-20,INSM,26.6200008392334,26.71999931335449,26.040000915527344,26.709999084472656,467500,0.0025712242877571
2021-10-20,INTC,50.88863820609879,51.10969447006898,50.73205946736291,50.99916458129883,16850300,0.0038642249512344
2021-10-20,INTU,561.4412891546308,562.7511615340613,556.1331855694791,557.7168579101562,836200,0.0029911076893773
2021-10-20,INTZ,76.80000305175781,76.80000305175781,73.19999694824219,75.4000015258789,2730,0.0001372197174178
2021-10-20,INVA,16.459999084472656,16.709999084472656,16.350000381469727,16.510000228881836,400100,0.0063739421900489
2021-10-20,IONS,31.299999237060547,31.61000061035156,30.299999237060547,30.520000457763672,1323100,0.0083232162210909
2021-10-20,IOVA,25.940000534057617,26.40999984741211,25.40999984741211,25.809999465942383,882000,0.0026900332183113
2021-10-20,IPGP,164.47999572753906,165.25999450683594,163.38999938964844,163.97000122070312,208200,0.0048725233679855
2021-10-20,IQ,9.664999961853027,10.06999969482422,9.5,9.770000457763672,8511700,0.0161049050549084
2021-10-20,IRBT,84.36000061035156,85.41999816894531,83.69000244140625,84.66000366210938,348400,0.0112318980747159
2021-10-20,IRD,4.210000038146973,4.340000152587891,4.199999809265137,4.300000190734863,80200,0.0016997359263136
2021-10-20,IRDM,40.08038963412552,41.17147334716779,39.44312025054624,40.27350234985352,759600,0.0069859196380123
2021-10-20,IRTC,71.2300033569336,71.4800033569336,69.72000122070312,69.91000366210938,206400,0.0065712393663083
2021-10-20,IRWD,13.4399995803833,13.56999969482422,13.300000190734863,13.350000381469728,1377300,0.0085118878931029
2021-10-20,ISRG,338.0,341.8999938964844,327.3900146484375,339.79998779296875,2458200,0.0068612098112073
2021-10-20,ITCI,41.880001068115234,43.09999847412109,41.220001220703125,41.540000915527344,354000,0.0033232571675334
2021-10-20,ITRI,77.0999984741211,78.20999908447266,76.66999816894531,78.0999984741211,310400,0.0068114987930656
2021-10-20,ITRM,7.949999809265137,8.520000457763672,7.949999809265137,8.234999656677246,217593,0.0062921975397178
2021-10-20,IZEA,7.559999942779541,7.800000190734863,7.5,7.639999866485596,90375,0.0053430488634012
2021-10-20,JACK,86.87712158799101,92.64833482655598,86.34090246938983,91.55770874023438,564800,0.0299496773304062
2021-10-20,JAZZ,145.0,146.66000366210938,144.0,145.6699981689453,499400,0.0082229448812415
2021-10-20,JBHT,186.07494494867703,189.4371627610477,184.2727187287459,188.9720764160156,699300,0.0069924406047516
2021-10-20,JBLU,14.920000076293944,15.09000015258789,14.739999771118164,14.899999618530272,5793200,0.016411285325793
2021-10-20,JD,78.01867264308954,79.69737024378031,77.09311581219109,77.61033630371094,9831300,0.0067731999884654
2021-10-20,JFIN,3.225693409967708,4.005441206717985,3.225693409967708,3.5129690170288086,5508600,0.2116047248631518
2021-10-20,JKHY,164.6032940137908,164.87150119706772,161.73922131747014,163.87530517578125,330200,0.0045296356142723
2021-10-20,JRVR,36.05704868345083,37.04102567220525,35.948242043389286,36.80449295043945,122300,0.0026794145161608
2021-10-20,KALV,17.59000015258789,17.892000198364258,16.799999237060547,17.479999542236328,99100,0.0019933381071534
2021-10-20,KDP,32.013695698054875,32.23403813960376,31.894346898514183,32.04124069213867,3015700,0.0022227382396841
2021-10-20,KHC,31.41063301643262,31.67566347653424,31.273842154697505,31.56451988220215,3493300,0.0029271826819677
2021-10-20,KIRK,22.82999992370605,23.61000061035156,22.799999237060547,23.3700008392334,221200,0.0098915595304639
2021-10-20,KLAC,319.1295144629529,321.2845798917088,315.7718860596271,318.4753112792969,702000,0.0052826837839668
2021-10-20,KLIC,49.32341826220651,50.5201720434012,49.19994248674917,50.3397102355957,1167000,0.0218608101425167
2021-10-20,KNDI,4.639999866485596,4.639999866485596,4.510000228881836,4.630000114440918,580600,0.0067455153824704
2021-10-20,KNSA,10.920000076293944,11.0600004196167,10.789999961853027,10.869999885559082,122700,0.0029207679215415
2021-10-20,KOD,113.16000366210938,113.83000183105467,111.0,112.69000244140624,138500,0.0026256770360371
2021-10-20,KOPN,4.820000171661377,4.869999885559082,4.75,4.840000152587891,479900,0.0031306673625154
2021-10-20,KRNT,151.52999877929688,152.7899932861328,150.00999450683594,151.91000366210938,325600,0.0071832772599415
2021-10-20,KRNY,10.798706850706504,10.981736008988888,10.798706850706504,10.965097427368164,163100,0.002525561438037
2021-10-20,KTOS,22.809999465942383,23.030000686645508,22.559999465942383,22.75,504900,0.0032938428819331
2021-10-20,KURA,17.739999771118164,17.889999389648438,17.200000762939453,17.229999542236328,286000,0.00354157637298
2021-10-20,LAB,5.460000038146973,5.550000190734863,5.320000171661377,5.349999904632568,633000,0.0016702464648402
2021-10-20,LAMR,98.56455023319114,99.85461262385462,97.80223424751476,99.56141662597656,308700,0.0035036625588199
2021-10-20,LASR,27.100000381469727,27.920000076293945,26.940000534057617,27.82999992370605,106100,0.0021639371010177
2021-10-20,LAUR,8.058001118702933,8.132439858434802,7.909123639239194,7.937037944793701,1243400,0.0083364066877049
2021-10-20,LBRDK,173.16000366210938,176.16000366210938,172.2740020751953,175.75,584000,0.0047470798143436
2021-10-20,LBTYA,29.61000061035156,30.420000076293945,29.61000061035156,29.84000015258789,1291200,0.0074321368544654
2021-10-20,LBTYK,29.729999542236328,30.489999771118164,29.729999542236328,29.950000762939453,1731500,0.0107904478207221
2021-10-20,LECO,133.46055616492288,137.36578931704494,132.71172819975902,137.03404235839844,295900,0.0052811088365319
2021-10-20,LEDS,7.619999885559082,7.75,7.409999847412109,7.550000190734863,60100,0.0083336337693815
2021-10-20,LFMD,5.190000057220459,5.340000152587891,5.059999942779541,5.110000133514404,225300,0.0050534163831175
2021-10-20,LGIH,143.44000244140625,147.75,143.0,146.3800048828125,135100,0.0057742198819511
2021-10-20,LGND,81.40985870361328,82.76356506347656,80.89207458496094,81.97130584716797,74860,0.0038877405818627
2021-10-20,LILA,12.489999771118164,12.774999618530272,12.34000015258789,12.5600004196167,158500,0.0040684526788899
2021-10-20,LILAK,12.369999885559082,12.800000190734863,12.350000381469728,12.619999885559082,487800,0.0031122994193845
2021-10-20,LIN,296.6190225758542,297.42933266601665,295.722919053893,296.6857604980469,745300,0.001575980309233
2021-10-20,LIND,14.84000015258789,14.880000114440918,14.31999969482422,14.81999969482422,161100,0.0029512845690501
2021-10-20,LITE,85.44999694824219,85.73999786376953,84.7699966430664,85.37000274658203,557200,0.0080520231213872
2021-10-20,LIVN,82.83999633789062,83.16999816894531,81.12000274658203,81.52999877929688,142500,0.0026218082933775
2021-10-20,LKQ,50.571482696738286,51.18011090188749,50.30405424595742,51.17089080810547,1133700,0.0043847877807579
2021-10-20,LNT,49.73193005774627,50.52415107517273,49.66072089665256,50.24821090698242,1142200,0.0044465554401297
2021-10-20,LNTH,23.13999938964844,23.55900001525879,23.13999938964844,23.270000457763672,122900,0.0017912502337807
2021-10-20,LNW,83.22000122070312,84.86000061035156,82.0,83.94999694824219,307800,0.0036440566879782
2021-10-20,LOCO,12.999732503627229,13.2422322753933,12.88281266108016,12.939106941223145,132200,0.0044396383810432
2021-10-20,LOGI,85.89385602466585,86.26335249577808,85.10748877453285,85.23065185546875,545700,0.0036575067024128
2021-10-20,LOPE,89.55000305175781,90.05999755859375,88.7699966430664,89.81999969482422,157000,0.00546566033532
2021-10-20,LOVE,76.0199966430664,79.12000274658203,75.26899719238281,78.43000030517578,360900,0.0243958495285091
2021-10-20,LPLA,170.4604892652026,172.2487002751109,168.77052304043727,171.31529235839844,305200,0.0038162547845731
2021-10-20,LPRO,35.27000045776367,35.75,34.95000076293945,35.18000030517578,393500,0.0032851072355843
2021-10-20,LPSN,59.33000183105469,59.63999938964844,57.04999923706055,57.27999877929688,449800,0.0049258602185864
2021-10-20,LPTH,2.0,2.059999942779541,1.9700000286102293,2.0,105300,0.0024992108379832
2021-10-20,LQDA,3.4800000190734863,3.640000104904175,3.430000066757202,3.5899999141693115,226800,0.0026588979951065
2021-10-20,LRCX,55.6502375166827,55.861875241934285,55.01239262733916,55.15283584594727,16933000,0.0131911873688375
2021-10-20,LRMR,12.119999885559082,13.359999656677246,12.0,12.670000076293944,54200,0.0008465059763009
2021-10-20,LSCC,67.66000366210938,67.94000244140625,66.9000015258789,67.83999633789062,434300,0.0031559289025825
2021-10-20,LSTR,156.41552248614337,158.2603048142088,154.83160367591202,157.41244506835938,352500,0.0099812833240363
2021-10-20,LTBR,8.0,8.430000305175781,7.21999979019165,7.449999809265137,303200,0.0145172488089823
2021-10-20,LULU,419.6600036621094,423.8999938964844,413.6600036621094,414.3999938964844,524600,0.0045411656755048
2021-10-20,LVO,3.069999933242798,3.0999999046325684,2.9600000381469727,3.0299999713897705,137900,0.0014350770716518
2021-10-20,LWLG,8.899999618530273,9.18000030517578,8.710000038146973,9.109999656677246,311600,0.002500702219012
2021-10-20,LX,5.136334768013805,5.188835585421921,5.022582788343185,5.118834495544434,2087600,0.0162153764894129
2021-10-20,LYFT,50.06999969482422,50.77999877929688,49.29999923706055,49.40999984741211,3245900,0.0079269212831196
2021-10-20,MANH,169.74000549316406,170.47999572753906,167.4199981689453,169.85000610351562,232300,0.0038260978413758
2021-10-20,MAR,150.3614252208353,150.7889495774782,148.32097345542618,148.92340087890625,2402900,0.0087259828298629
2021-10-20,MARA,54.11000061035156,56.47999954223633,52.5,53.06999969482422,22137700,0.064015651376668
2021-10-20,MASI,283.1099853515625,284.1700134277344,280.44000244140625,280.7799987792969,172300,0.0031886622053772
2021-10-20,MAT,20.489999771118164,20.5,19.82999992370605,19.8799991607666,5716200,0.017701982086865
2021-10-20,MBOT,7.269999980926514,7.449999809265137,7.269999980926514,7.329999923706055,35200,0.0010131099886312
2021-10-20,MCHP,69.77238656511962,70.27655649165732,69.45493859009697,69.91242980957031,2697100,0.0050148841150664
2021-10-20,MCRB,6.329999923706055,6.349999904632568,6.019999980926514,6.019999980926514,1022200,0.0058626165159186
2021-10-20,MDB,510.9700012207031,517.0399780273438,498.3699951171875,504.5,327000,0.0040277039023252
2021-10-20,MDGL,82.29000091552734,82.29000091552734,78.87000274658203,79.3499984741211,99500,0.0045062997617775
2021-10-20,MDLZ,55.07713868952912,55.57291289159982,54.95778401945016,55.352569580078125,4228900,0.0032641987931321
2021-10-20,MDXG,7.0,7.210000038146973,6.920000076293945,7.139999866485596,586100,0.0039771724821193
2021-10-20,MEDP,186.5399932861328,189.2400054931641,184.63999938964844,188.0500030517578,107400,0.0035529502057667
2021-10-20,MELI,1608.0,1614.449951171875,1580.4300537109375,1604.010009765625,228400,0.0045051620004181
2021-10-20,MEOH,45.49147421941026,45.95586794281526,44.780669934731975,45.21662902832031,432600,0.0064188547552347
2021-10-20,MERC,9.214526390529802,9.348199062011403,9.036295878597626,9.063030242919922,331800,0.0049618069471278
2021-10-20,MESA,7.449999809265137,7.619999885559082,7.320000171661377,7.440000057220459,319000,0.0077215030547137
2021-10-20,META,341.83894636646966,342.3664590112534,337.85770968902955,339.18145751953125,13639500,0.0062283665010695
2021-10-20,METC,13.796933289048132,14.382029700390822,12.98534952011041,13.683690071105955,395523,0.0089075136307436
2021-10-20,MFIC,8.825711675875453,8.87185036953321,8.81252883277749,8.83889389038086,197400,0.0021049196001753
2021-10-20,MGNI,30.600000381469727,31.100000381469727,29.75,30.280000686645508,703100,0.0049184682908986
2021-10-20,MGNX,19.530000686645508,20.030000686645508,19.270000457763672,19.32999992370605,223500,0.0035425414049386
2021-10-20,MIDD,173.9199981689453,175.8699951171875,173.75999450683594,175.02000427246094,241700,0.0045054449336579
2021-10-20,MIRM,16.5,16.729999542236328,15.619999885559082,15.789999961853027,209300,0.0042701910874807
2021-10-20,MIST,5.75,5.75,5.570000171661377,5.659999847412109,13000,0.0002436555834614
2021-10-20,MITK,19.36000061035156,19.56999969482422,19.200000762939453,19.489999771118164,242200,0.0053532314996342
2021-10-20,MKSI,141.6575162580504,142.2698313656296,139.88861253852872,141.51173400878906,459500,0.0068127364812772
2021-10-20,MKTX,405.3430179686956,407.9502107158692,384.5433731568821,390.2964782714844,272500,0.0072294206912652
2021-10-20,MLCO,11.630000114440918,11.6899995803833,11.34000015258789,11.449999809265137,1829000,0.0042983411420725
2021-10-20,MLKN,34.42535472736255,35.41381299710245,34.29056340517724,35.045387268066406,593300,0.008757635069509
2021-10-20,MMSI,69.83000183105469,70.63999938964844,69.11000061035156,70.29000091552734,235000,0.0039785261169077
2021-10-20,MMYT,30.5,30.5,29.790000915527344,29.90999984741211,125400,0.0017885005405436
2021-10-20,MNKD,4.099999904632568,4.409999847412109,4.039999961853027,4.300000190734863,3891000,0.012805407824759
2021-10-20,MNMD,34.650001525878906,36.29999923706055,34.349998474121094,35.54999923706055,201793,0.0026774218372686
2021-10-20,MNOV,3.759999990463257,3.809999942779541,3.7200000286102295,3.7699999809265137,23200,0.000473023394269
2021-10-20,MNRO,51.26960518145362,52.563616767902005,51.26960518145362,51.573028564453125,101700,0.0033957274603164
2021-10-20,MNST,43.02000045776367,43.02000045776367,42.43999862670898,42.46500015258789,6481800,0.0066605766990325
2021-10-20,MOMO,9.13309268319525,9.279389392737418,8.993762641816527,9.24455738067627,2734000,0.0220642235152649
2021-10-20,MPWR,482.2551385348909,488.7437969968381,481.7875067604757,488.081298828125,212500,0.0044394768729369
2021-10-20,MRAM,6.099999904632568,6.139999866485596,6.050000190734863,6.070000171661377,61100,0.0027335239194527
2021-10-20,MRCY,52.459999084472656,52.97999954223633,52.33000183105469,52.90999984741211,306000,0.0051272427498106
2021-10-20,MREO,2.180000066757202,2.2100000381469727,2.134999990463257,2.150000095367432,238400,0.0014993710691823
2021-10-20,MRIN,44.220001220703125,45.0,43.619998931884766,44.27999877929688,117483,0.0373739044680208
2021-10-20,MRNA,334.010009765625,338.6000061035156,329.3599853515625,333.010009765625,4983200,0.0128890415130182
2021-10-20,MRSN,8.710000038146973,8.710000038146973,8.4399995803833,8.470000267028809,340500,0.0027320650560454
2021-10-20,MRTN,15.14885050765406,15.990452502912644,14.976704188956296,15.875689506530762,629500,0.007727292635555
2021-10-20,MRUS,28.270000457763672,29.225000381469727,28.15999984741211,28.46999931335449,365200,0.0052858210773302
2021-10-20,MRVL,66.693633931743,67.00896996023948,65.67864632496376,66.21077728271484,3979700,0.0045951569399028
2021-10-20,MSFT,300.24087940200315,300.71668634730685,297.23079375020643,298.4931030273437,16537100,0.0022245284778214
2021-10-20,MSTR,73.5,77.70700073242188,73.15699768066406,75.81800079345703,7379000,0.0299305996237676
2021-10-20,MTC,12.5,13.5,12.5,13.300000190734863,5090,0.0002020891812807
2021-10-20,MTCH,159.61142613285264,159.6805911470039,156.4887622042193,157.27931213378906,1588000,0.0063411188429812
2021-10-20,MTSI,65.11000061035156,66.12999725341797,64.75,65.4800033569336,123300,0.0016586001038474
2021-10-20,MU,65.78799334909381,67.74596943054405,65.60199070033451,66.83551025390625,19457800,0.0174108102081132
2021-10-20,MVIS,9.640000343322754,10.760000228881836,9.529999732971191,10.229999542236328,7917000,0.0323136273076427
2021-10-20,MXL,51.15999984741211,51.77999877929688,50.72999954223633,51.59000015258789,278400,0.0032231996276648
2021-10-20,MYGN,32.630001068115234,32.810001373291016,31.8700008392334,32.630001068115234,230300,0.0024986058582163
2021-10-20,NAVI,17.268803062365663,17.61678867972963,17.094809424020525,17.581989288330078,1421000,0.0138937776213383
2021-10-20,NBIX,103.6500015258789,104.5,102.80999755859376,103.37000274658205,669400,0.0067658396857836
2021-10-20,NCMI,33.58883164006823,33.58883164006823,31.28190648676928,31.55873680114746,70330,0.0007388210378581
2021-10-20,NDAQ,66.18277631600172,66.53798715933361,62.39918632419562,63.16351318359375,7260000,0.0126229032627429
2021-10-20,NDLS,12.93000030517578,13.260000228881836,12.84000015258789,13.229999542236328,296400,0.006456967708626
2021-10-20,NDSN,237.5984458194103,240.22378569364977,236.55022040305545,236.72332763671875,102100,0.0017940072076567
2021-10-20,NEO,45.58000183105469,45.68999862670898,44.220001220703125,44.43999862670898,662300,0.0051477960779436
2021-10-20,NEOG,41.09000015258789,41.560001373291016,41.04999923706055,41.18000030517578,154400,0.0007113961610409
2021-10-20,NERV,10.239999771118164,10.5600004196167,10.239999771118164,10.479999542236328,26888,0.0038447624263413
2021-10-20,NEXT,3.2699999809265137,3.3399999141693115,3.180000066757202,3.3399999141693115,223700,0.0008589244438301
2021-10-20,NFE,28.89703842441306,28.92373617142376,27.36630422373171,28.487653732299805,3283800,0.0119946524845491
2021-10-20,NFLX,625.5700073242188,637.4000244140625,617.1500244140625,625.1400146484375,10622000,0.024831855933754
2021-10-20,NICE,276.0,278.57000732421875,274.8999938964844,276.1099853515625,87200,0.0013786604858829
2021-10-20,NIU,25.790000915527344,26.76000022888184,25.38999938964844,25.75,687400,0.0099152715953576
2021-10-20,NKTR,16.600000381469727,16.65999984741211,16.219999313354492,16.239999771118164,626000,0.0033637106134204
2021-10-20,NMFC,9.72255100536116,9.898048311093534,9.70149084665553,9.729570388793944,232100,0.0021520430964942
2021-10-20,NMIH,24.479999542236328,24.88999938964844,24.280000686645508,24.690000534057617,191300,0.0024450814011438
2021-10-20,NMRK,14.035192094202882,14.27552071967361,13.956363600960714,14.237068176269531,507000,0.0031851336906781
2021-10-20,NNBR,5.179999828338623,5.380000114440918,5.179999828338623,5.300000190734863,96600,0.0019370557154172
