Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-10-20,SHOO,39.76877423871298,40.35129856388784,39.250977973866455,39.32494735717773,354100,0.0048790169148806
2021-10-20,SHYF,34.77054762046991,35.44346470905989,34.3956376664692,35.36656188964844,280700,0.0080355430361012
2021-10-20,SIBN,22.40999984741211,23.3700008392334,22.34000015258789,22.6200008392334,333500,0.0078557278502629
2021-10-20,SIGA,5.676851771901368,5.741545177866699,5.62833171742737,5.709198474884033,91900,0.0012864500719628
2021-10-20,SIGI,73.10308108561654,75.13980226615426,72.53203905334122,74.21662139892578,112300,0.0018480029884002
2021-10-20,SIMO,64.69459189403983,65.10678099605953,64.21683504992818,64.72269439697266,150000,0.0044534701439361
2021-10-20,SIRI,55.6848088677873,57.53788075735699,55.6848088677873,57.44522857666016,2279410,0.0067285083754064
2021-10-20,SKYW,47.77999877929688,48.209999084472656,46.38999938964844,46.93000030517578,294000,0.0072374931686926
2021-10-20,SLAB,149.36000061035156,150.5,149.1300048828125,149.7100067138672,152600,0.004699288639793
2021-10-20,SLDB,32.70000076293945,33.0,32.25,32.400001525878906,34013,0.0004389170634767
2021-10-20,SLM,16.152698070805886,16.473732680787535,16.01510980994814,16.382009506225586,2179700,0.0103586581178423
2021-10-20,SLNO,12.0,12.0,11.699999809265137,11.90999984741211,6160,0.0001343297577484
2021-10-20,SLRX,186.0,186.0,174.0,174.8000030517578,2884,0.0016689814814814
2021-10-20,SLS,9.020000457763672,9.18000030517578,8.890000343322754,9.06999969482422,99400,0.0010941508675977
2021-10-20,SMCI,3.5390000343322754,3.5510001182556152,3.496999979019165,3.5350000858306885,1296000,0.0021837260966915
2021-10-20,SMSI,46.400001525878906,46.720001220703125,45.68000030517578,46.08000183105469,23950,0.0013474814193846
2021-10-20,SMTC,78.01000213623047,79.08999633789062,77.27999877929688,77.70999908447266,230100,0.0026600078535546
2021-10-20,SNBR,88.9000015258789,90.5,87.95999908447266,89.70999908447266,250800,0.0112019295189602
2021-10-20,SNDL,6.769999980926514,6.949999809265137,6.639999866485596,6.800000190734863,8126510,0.0315845297597301
2021-10-20,SNDX,18.3799991607666,18.46999931335449,18.030000686645508,18.26000022888184,209400,0.0024336386035051
2021-10-20,SNPS,314.0,316.44000244140625,312.67999267578125,315.5,562800,0.0036398913465269
2021-10-20,SNY,43.76742223028256,44.05208811523684,43.5183370358338,43.63398361206055,3034100,0.0012423075445534
2021-10-20,SONO,32.369998931884766,33.88999938964844,32.290000915527344,32.810001373291016,6002700,0.0504076988319071
2021-10-20,SPRO,17.139999389648438,17.309999465942383,16.950000762939453,17.079999923706055,44300,0.0007924780771583
2021-10-20,SPT,134.82000732421875,134.82000732421875,124.56999969482422,125.0,322700,0.0062242024457045
2021-10-20,SPTN,20.07982969728053,20.273157866730333,19.939227087477885,20.062253952026367,173300,0.0051202202906086
2021-10-20,SPWH,17.799999237060547,17.81999969482422,17.75,17.760000228881836,188400,0.004942274548073
2021-10-20,SRRK,26.549999237060547,26.89999961853028,26.040000915527344,26.56999969482422,89700,0.000947433795819
2021-10-20,SSNC,70.07543935598693,70.64717115043241,70.00873743446769,70.38036346435547,999700,0.0040571252323401
2021-10-20,SSP,18.11000061035156,18.700000762939453,18.06999969482422,18.670000076293945,146400,0.0019362391168548
2021-10-20,SSRM,15.534601700432788,15.688504732035666,15.274890563936538,15.457650184631348,843600,0.004165144318597
2021-10-20,SSSS,10.716084109012062,11.040814399719238,10.6917295888293,11.040814399719238,260100,0.0110436949885147
2021-10-20,SSYS,30.11000061035156,30.93000030517578,28.850000381469727,29.43000030517578,1653200,0.0198147016168662
2021-10-20,STAA,124.98999786376952,125.98999786376952,121.9800033569336,125.83000183105467,277600,0.0056279320593446
2021-10-20,STGW,8.170000076293945,8.390000343322754,8.020000457763672,8.350000381469727,121500,0.0004572069359985
2021-10-20,STIM,5.25,5.669000148773193,5.25,5.579999923706055,336800,0.0051174133359669
2021-10-20,STKL,7.880000114440918,8.140000343322754,7.760000228881836,8.010000228881836,972200,0.008294584886826
2021-10-20,STLD,59.985459742126295,62.653582361928414,59.81515373581989,61.55605316162109,2547800,0.0169970055169619
2021-10-20,STNE,37.77000045776367,39.540000915527344,37.709999084472656,39.459999084472656,5621700,0.0218426182029231
2021-10-20,STOK,23.18000030517578,24.14999961853028,22.299999237060547,22.6299991607666,100700,0.0018621354088653
2021-10-20,STRL,22.780000686645508,22.940000534057617,22.59000015258789,22.799999237060547,163800,0.0053851464641483
2021-10-20,STRO,18.8700008392334,18.96999931335449,18.459999084472656,18.51000022888184,100500,0.0011996376592927
2021-10-20,STX,71.5074013997727,72.35249603278852,70.84717058808394,70.89118194580078,1983200,0.0093676634455105
2021-10-20,SUPN,29.59000015258789,30.15999984741211,29.350000381469727,29.89999961853028,343300,0.0061507314407546
2021-10-20,SVC,8.891017987575308,8.986620241661377,8.795415733489241,8.970686912536621,454200,0.0027256853028167
2021-10-20,SVRA,1.25,1.2599999904632568,1.2400000095367432,1.25,160600,0.0009302972632253
2021-10-20,SWBI,19.119008715057543,19.13662864345527,18.775394063720512,18.80182647705078,482900,0.0109743265754146
2021-10-20,SWKS,150.607937048375,152.6190872874492,149.6754894656383,151.42153930664062,1380800,0.0089910462514838
2021-10-20,SWTX,57.650001525878906,59.29999923706055,57.650001525878906,58.810001373291016,169900,0.0022658046206944
2021-10-20,SXTC,24.5,27.0,24.325000762939453,26.25,17628,0.0012807974831617
2021-10-20,SY,4.06696553990238,4.158563774337715,4.048645893015313,4.076125144958496,311100,0.0036446752126939
2021-10-20,SYBX,2.5999999046325684,2.75,2.5899999141693115,2.740000009536743,201500,0.0172279648771812
2021-10-20,SYNA,175.3699951171875,177.30999755859375,174.0,175.8000030517578,140400,0.0035828574053375
2021-10-20,SYPR,4.050000190734863,4.130000114440918,3.9600000381469727,3.9800000190734863,92600,0.0040225890529973
2021-10-20,TANH,156.47999572753906,163.9199981689453,155.52000427246094,163.1999969482422,744,0.0006257832804838
2021-10-20,TAOP,29.200000762939453,32.0,28.799999237060547,31.700000762939453,55200,0.0041242967401618
2021-10-20,TBBK,29.790000915527344,30.90999984741211,29.75,30.89999961853028,324600,0.0067689587147736
2021-10-20,TBCH,29.65999984741211,29.799999237060547,28.780000686645508,29.170000076293945,260300,0.013033833889971
2021-10-20,TBPH,7.909999847412109,8.109999656677246,7.829999923706055,7.900000095367432,504100,0.0100817378748152
2021-10-20,TCBI,61.720001220703125,63.40999984741211,60.75,63.290000915527344,604700,0.0131101123692945
2021-10-20,TCMD,36.70000076293945,37.060001373291016,35.25,35.650001525878906,244500,0.0103313642471414
2021-10-20,TCOM,31.18842821713616,31.44717098789044,30.28282946855817,31.03915405273437,3779000,0.0057817971364048
2021-10-20,TCPC,9.31997721742729,9.42425658195757,9.274354529279762,9.306941986083984,122100,0.001435165499383
2021-10-20,TEAM,414.8999938964844,415.7000122070313,405.4299926757813,409.6900024414063,710200,0.0043306990584906
2021-10-20,TECH,124.36140778538564,125.512608910268,123.58737290957764,125.06149291992188,470400,0.0029755579171094
2021-10-20,TENB,51.59999847412109,52.0,51.060001373291016,51.29999923706055,522500,0.0043432361889245
2021-10-20,TER,114.80058599354707,115.36231919109156,113.38147490007846,115.25391387939452,884800,0.0055013588256817
2021-10-20,TFSL,14.853965797042749,15.048919588620263,14.846467409270009,14.996432304382324,123900,0.0004412408750389
2021-10-20,TGTX,31.8799991607666,32.099998474121094,31.13999938964844,31.8799991607666,683000,0.0043483517976786
2021-10-20,TH,3.660000085830689,3.670000076293945,3.5999999046325684,3.670000076293945,26500,0.0002681830539398
2021-10-20,TIGR,8.744999885559082,8.89799976348877,8.220000267028809,8.279999732971191,8857500,0.0524674330511407
2021-10-20,TILE,14.970456785084984,15.089112865682084,14.841912462022789,15.010008811950684,103600,0.0017676767676767
2021-10-20,TLRY,11.550000190734863,11.800000190734863,11.020000457763672,11.59000015258789,44082000,0.0442201423095304
2021-10-20,TLSA,1.4800000190734863,1.6799999475479126,1.4700000286102295,1.659999966621399,320900,0.0027463028892236
2021-10-20,TMUS,116.44955962859927,119.9504802725825,116.36154382246878,119.2463836669922,5875900,0.0051464430039359
2021-10-20,TNDM,128.4199981689453,129.68699645996094,126.55999755859376,127.37000274658205,404900,0.0060829315854231
2021-10-20,TOUR,1.3719999532736642,1.420309881351132,1.3623379906941069,1.4009859561920166,154600,0.0013813438170121
2021-10-20,TPIC,35.244998931884766,35.244998931884766,33.459999084472656,34.619998931884766,501800,0.0105400018063773
2021-10-20,TREE,153.07000732421875,153.64999389648438,149.47000122070312,150.1199951171875,472600,0.0352855094970732
2021-10-20,TRI,108.53208442734572,108.80780597490742,107.83360199413244,108.45856475830078,517600,0.0011491420083052
2021-10-20,TRIP,36.2599983215332,36.380001068115234,34.619998931884766,34.9900016784668,2814100,0.022057186750482
2021-10-20,TRMB,86.95999908447266,87.0,85.80000305175781,86.51000213623047,578900,0.002355243457883
2021-10-20,TRMK,29.501069888475488,30.136948638405016,29.501069888475488,30.101123809814453,191800,0.0031546519603086
2021-10-20,TROW,174.4875311336288,176.62361726162246,174.41001489970807,176.23602294921875,806000,0.0036266772257269
2021-10-20,TRUE,4.199999809265137,4.255000114440918,4.119999885559082,4.190000057220459,235200,0.0026875024281218
2021-10-20,TRUP,103.52999877929688,105.08999633789062,99.19000244140624,104.9000015258789,450800,0.0106093804055946
2021-10-20,TRVI,1.2100000381469729,1.2799999713897705,1.190000057220459,1.2699999809265137,505400,0.005227435867202
2021-10-20,TSCO,39.40855996695318,39.76289167874528,39.114248673113686,39.1703987121582,3985500,0.0074969666770581
2021-10-20,TSEM,30.940000534057617,31.56999969482422,30.89999961853028,31.32999992370605,344200,0.0030798965612892
2021-10-20,TSLA,288.45001220703125,289.8299865722656,285.7933349609375,288.6000061035156,42096300,0.0130875296399841
2021-10-20,TTD,82.16500091552734,82.98999786376953,79.3499984741211,79.55999755859375,2523300,0.0056290111807648
2021-10-20,TTEK,32.05696710782982,32.21527295981106,31.87491330218132,32.041133880615234,1121000,0.0041822740228924
2021-10-20,TTMI,13.550000190734863,13.550000190734863,13.420000076293944,13.470000267028809,887800,0.0087363832278761
2021-10-20,TTWO,172.69000244140625,174.8699951171875,171.52000427246094,173.5,628700,0.0035621203879974
2021-10-20,TVTX,24.540000915527344,25.93000030517578,24.540000915527344,24.76000022888184,382400,0.004307679330583
2021-10-20,TW,83.25375912954237,83.87475889460127,82.13004097156924,82.7017593383789,265900,0.0022836187498926
2021-10-20,TWST,120.0,120.0,115.80999755859376,117.72000122070312,302500,0.0050711554355242
2021-10-20,TXG,160.6199951171875,162.58999633789062,158.61000061035156,161.61000061035156,548600,0.0050681324772506
2021-10-20,TXN,179.17998861943667,180.9166127459457,178.23026863423874,180.3377380371093,3043300,0.00334458703585
2021-10-20,TXRH,81.74357174570848,85.27402182981152,80.35760818375977,82.91414642333984,1496700,0.0225311615583789
2021-10-20,UAL,46.900001525878906,46.900001525878906,45.58000183105469,45.95000076293945,19751200,0.0602714644923467
2021-10-20,UBSI,31.294928421023407,31.88311417827189,31.294928421023407,31.86581420898437,416800,0.0029051975489723
2021-10-20,UCTT,44.79999923706055,45.09999847412109,44.02999877929688,44.380001068115234,232500,0.0051515211943552
2021-10-20,UFPI,71.1833642956792,73.75892037535864,71.12570494522926,73.54749298095703,152000,0.0024989971130007
2021-10-20,ULTA,366.25,367.2799987792969,355.0,358.1499938964844,2328300,0.0513865745594191
2021-10-20,UMBF,93.56821915961304,96.0490873149708,92.8728261445779,95.96451568603516,203700,0.0028036534205397
2021-10-20,UNIT,9.08516901859155,9.92750248923496,9.009960378416546,9.78460693359375,4491000,0.0183884802669127
2021-10-20,UONEK,6.78000020980835,6.949999809265137,6.699999809265137,6.869999885559082,138700,0.0040629448880712
2021-10-20,UPBD,45.61840777169119,46.56062766513581,45.451642710256365,46.40220260620117,434700,0.0075700583035546
2021-10-20,UPLD,33.779998779296875,33.869998931884766,33.38999938964844,33.4900016784668,120200,0.0042672081737272
2021-10-20,UPWK,59.02999877929688,59.18000030517578,56.40999984741211,56.93999862670898,1416400,0.0104562232393326
2021-10-20,URBN,30.40999984741211,31.239999771118164,30.21999931335449,30.440000534057617,998900,0.0107801788890231
2021-10-20,URGN,17.139999389648438,17.295000076293945,16.389999389648438,16.559999465942383,25900,0.000561890381478
2021-10-20,USEG,3.739119589370863,3.805889517061847,3.65327231206522,3.796350955963135,162200,0.0047958369060642
2021-10-20,UTHR,189.94000244140625,194.22000122070312,189.17999267578125,192.2700042724609,437600,0.0097434550077707
2021-10-20,VANI,8.760000228881836,8.9399995803833,8.699999809265137,8.819999694824219,101633,0.0017155304686299
2021-10-20,VBTX,35.77787320433059,36.3504617527832,35.77787320433059,36.30572891235352,292400,0.0053681516594638
2021-10-20,VC,107.16999816894533,110.76000213623048,104.47000122070312,108.9800033569336,259700,0.0095899263307546
2021-10-20,VCEL,52.34999847412109,52.34999847412109,50.4900016784668,50.72999954223633,260100,0.0051878992897305
2021-10-20,VCTR,32.416040109157095,33.01205580601428,32.10024208957565,32.68291473388672,79600,0.0011842294439191
2021-10-20,VCYT,46.630001068115234,46.900001525878906,45.88999938964844,46.45000076293945,198400,0.0025453910972893
2021-10-20,VECO,23.559999465942383,23.600000381469727,23.190000534057617,23.420000076293945,137600,0.0023750140239745
2021-10-20,VERI,24.26000022888184,25.57999992370605,23.799999237060547,25.030000686645508,299500,0.0066801235655577
2021-10-20,VERU,8.470000267028809,8.489999771118164,8.25,8.420000076293945,455100,0.0031089463329325
2021-10-20,VFF,7.900000095367432,8.140000343322754,7.730000019073486,7.960000038146973,535400,0.0047660165395194
2021-10-20,VIAV,15.300000190734863,15.399999618530272,15.210000038146973,15.270000457763672,962000,0.0043306609643836
2021-10-20,VICR,148.92999267578125,150.9199981689453,148.92999267578125,149.63999938964844,88300,0.0026402581054129
2021-10-20,VIR,39.77999877929688,40.34999847412109,39.459999084472656,39.72999954223633,345600,0.002519997228003
2021-10-20,VIRT,22.75563308523045,23.050148448245068,22.59971299278908,22.876903533935547,839800,0.0096953772053577
2021-10-20,VKTX,5.840000152587891,5.855000019073486,5.78000020980835,5.809999942779541,450900,0.004015531352136
2021-10-20,VLY,11.510451334574746,11.817169207146538,11.4508111388471,11.808649063110352,1390800,0.0024834471143044
2021-10-20,VNDA,17.799999237060547,18.36000061035156,17.65999984741211,17.809999465942383,401400,0.0068831881473352
2021-10-20,VNET,18.82999992370605,19.65999984741211,18.63999938964844,19.229999542236328,943000,0.0035993052203498
2021-10-20,VNOM,19.380666889204,19.722491867208056,19.166033905352936,19.37271881103516,248800,0.0018945653084379
2021-10-20,VOD,11.627873115934175,11.82317348808878,11.620362114202743,11.755569458007812,3162300,0.0012678003775464
2021-10-20,VRA,10.140000343322754,10.1899995803833,9.989999771118164,10.06999969482422,118000,0.0042597893931244
2021-10-20,VRCA,12.520000457763672,13.06999969482422,12.5,12.989999771118164,54100,0.0005894530398779
2021-10-20,VRDN,16.6299991607666,17.079999923706055,16.299999237060547,16.549999237060547,60800,0.0007461495980855
2021-10-20,VREX,27.030000686645508,27.5,26.989999771118164,27.06999969482422,127600,0.0030947587979918
2021-10-20,VRME,3.7100000381469727,3.7548999786376953,3.5799999237060547,3.5999999046325684,6000,0.0004856412082753
2021-10-20,VRNA,5.03000020980835,5.230000019073486,4.940000057220459,4.980000019073486,54800,0.0006445686574773
2021-10-20,VRNS,64.0199966430664,64.42500305175781,62.41999816894531,63.459999084472656,433200,0.0038489560195468
2021-10-20,VRNT,46.93000030517578,46.93000030517578,46.36000061035156,46.56999969482422,233800,0.0037625747727247
2021-10-20,VRRM,14.59000015258789,14.81999969482422,14.5,14.609999656677246,483600,0.0030334583683556
2021-10-20,VRSK,208.00198122026043,208.0606756579543,204.9693208295366,207.32696533203125,382400,0.0027325022105828
2021-10-20,VRSN,215.4600067138672,216.8699951171875,214.1100006103516,214.2400054931641,472700,0.0049968287526427
2021-10-20,VRTX,185.9900054931641,187.8800048828125,185.0800018310547,185.4900054931641,1623500,0.0063151304472949
2021-10-20,VSAT,55.220001220703125,56.16999816894531,54.95000076293945,55.43000030517578,157400,0.0012190210656753
2021-10-20,VSTM,32.279998779296875,32.880001068115234,32.040000915527344,32.040000915527344,64867,0.0012597980190328
2021-10-20,VTGN,70.80000305175781,72.0,69.5999984741211,70.80000305175781,19587,0.0006786408473395
2021-10-20,VTRS,11.731837456060717,12.093346816680102,11.7232298948883,12.041702270507812,7193500,0.0060262715582943
2021-10-20,VUZI,10.239999771118164,10.789999961853027,10.199999809265137,10.609999656677246,1656800,0.0217306905344008
2021-10-20,VVPR,52.400001525878906,52.65999984741211,51.29999923706055,51.70000076293945,6360,0.0008324901534478
2021-10-20,VXRT,7.010000228881836,7.039999961853027,6.869999885559082,6.900000095367432,2125000,0.0093222610082873
2021-10-20,VYGR,4.559999942779541,4.630000114440918,4.230000019073486,4.260000228881836,1798400,0.0325756381901537
2021-10-20,WAFD,31.75175690991183,32.395737296802125,31.75175690991183,32.38679122924805,367200,0.0045026874864134
2021-10-20,WATT,43.0,43.0,40.0,40.59999847412109,413895,0.0135985504341797
2021-10-20,WB,37.9508815634653,38.92966619028418,37.29325954844326,38.9067268371582,814800,0.0052401075413096
2021-10-20,WBA,39.26547984297176,39.68997190410229,39.08588932353179,39.50221633911133,4936000,0.0057080874106716
2021-10-20,WBD,24.770000457763672,25.700000762939453,24.739999771118164,25.32999992370605,5875500,0.0023935130738584
2021-10-20,WDAY,277.5,279.69000244140625,274.5400085449219,277.260009765625,782800,0.0036409302325581
2021-10-20,WDC,41.47392272949219,42.91761016845703,41.23960876464844,42.637943267822266,4802622,0.0138076210957265
2021-10-20,WEN,18.865408104356337,19.613147709362263,18.84821827361052,19.2349796295166,4146600,0.0211308947481068
2021-10-20,WERN,43.649320549799846,44.49149218304491,43.02726125181097,43.85029220581055,775400,0.0125216391494199
2021-10-20,WING,162.4722792963615,162.4722792963615,157.16434252955364,158.93365478515625,270400,0.0096907489902483
2021-10-20,WIX,197.0599975585937,198.63999938964844,193.4900054931641,197.3500061035156,414000,0.0074369208991848
2021-10-20,WRAP,5.739999771118164,6.044000148773193,5.739999771118164,5.869999885559082,158300,0.0031349824833101
2021-10-20,WSBC,31.20594701553133,31.795708193756617,31.043550758322866,31.761518478393555,151500,0.0015835652063024
2021-10-20,WSC,33.72128921611896,34.38973096688125,33.262361331006936,33.591590881347656,2889500,0.0157401600113235
2021-10-20,WSFS,51.36476569180342,53.18146217415935,51.2595878167425,53.15277862548828,323700,0.0055809575040344
2021-10-20,WTFC,80.0516496384596,86.61588605845209,79.16637027259195,86.47461700439453,918400,0.0137256337868192
2021-10-20,WTW,234.2559456017844,235.7522026046661,232.0163081114908,232.6739044189453,1520800,0.0153027546568351
2021-10-20,WVE,4.650000095367432,4.860000133514404,4.480000019073486,4.489999771118164,476900,0.0031071237767613
2021-10-20,WW,18.200000762939453,18.479999542236328,17.8700008392334,17.90999984741211,816200,0.0101863159811691
2021-10-20,WWD,111.55566786468538,113.04945425069576,111.49708289447508,112.20980834960938,490300,0.0082597848042196
2021-10-20,WYNN,89.94607308524326,90.4843748005322,88.13540828439419,89.00648498535156,2256100,0.0212504827300385
2021-10-20,XAIR,10.0,10.289999961853027,9.449999809265137,9.720000267028809,508800,0.0057635712392357
2021-10-20,XEL,58.148201045167134,58.79954956680709,58.12143450997187,58.505104064941406,2486500,0.0043167577797402
2021-10-20,XENE,29.76000022888184,31.100000381469727,29.655000686645508,30.350000381469727,573000,0.0074860078282999
2021-10-20,XERS,1.9700000286102293,2.0199999809265137,1.950000047683716,2.0,1488300,0.0096680524879823
2021-10-20,XFOR,5.059999942779541,5.199999809265137,5.01800012588501,5.130000114440918,28600,0.0001646877267335
2021-10-20,XNCR,38.06999969482422,38.75,37.459999084472656,38.220001220703125,216400,0.0030711631068044
2021-10-20,XNET,3.150000095367432,3.180000066757202,3.059999942779541,3.140000104904175,208900,0.0033983946692869
2021-10-20,XP,33.76649395055886,34.70313970492366,33.15152772396824,33.993560791015625,4365300,0.0100571826157475
2021-10-20,XRAY,54.04258757608884,54.687508216146185,53.743493635875495,54.369720458984375,852100,0.0044312587325075
2021-10-20,XRX,15.913552147896883,16.17072506538354,15.866793841013791,16.014862060546875,1280400,0.010180083482409
2021-10-20,YI,5.889999866485596,6.050000190734863,5.760000228881836,5.860000133514404,242500,0.0488278300509621
2021-10-20,YMAB,26.21999931335449,26.489999771118164,25.950000762939453,26.13999938964844,66900,0.00147949277061
2021-10-20,YY,52.69566898052544,52.811834693475866,51.65015370224286,52.096954345703125,701419,0.0196293363034936
2021-10-20,Z,87.52999877929688,89.77999877929688,87.16999816894531,88.61000061035156,4341900,0.0238556748320372
2021-10-20,ZBRA,530.5499877929688,530.6300048828125,523.219970703125,527.0599975585938,163400,0.0031949444013194
2021-10-20,ZD,124.83999633789062,126.5999984741211,123.22000122070312,124.05999755859376,318000,0.007409668452288
2021-10-20,ZG,89.0,90.70999908447266,88.63999938964844,89.61000061035156,949600,0.0174773113357738
2021-10-20,ZION,55.42285390087928,57.44255750438915,55.33465847108828,57.41609954833984,1518300,0.0102891640701713
2021-10-20,ZKIN,2.880000114440918,2.970000028610229,2.7699999809265137,2.869999885559082,326900,0.0633042535268544
2021-10-20,ZLAB,101.91000366210938,102.87999725341795,98.5500030517578,99.7300033569336,230500,0.0021023924405082
2021-10-20,ZM,277.3500061035156,280.20001220703125,272.67498779296875,275.7099914550781,1740700,0.0066248277856854
2021-10-20,ZS,300.2080078125,301.7699890136719,294.3999938964844,297.6700134277344,789000,0.0050993701133944
2021-10-20,ZUMZ,39.869998931884766,41.59999847412109,39.47999954223633,40.31999969482422,269800,0.0140820075994822
2021-10-20,ZYME,22.809999465942383,23.645000457763672,22.600000381469727,23.100000381469727,1119900,0.0160958603269683
2021-10-20,ZYXI,11.38287025752041,11.598659052571346,11.274974916779648,11.29295825958252,130570,0.0043195908348055
