Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-08-26,AACG,2.5199999809265137,2.569999933242798,2.430000066757202,2.470000028610229,33400,0.0010611967376143
2022-08-26,AAL,14.40999984741211,14.539999961853027,13.710000038146973,13.739999771118164,23177500,0.0352468764066815
2022-08-26,AAOI,2.809999942779541,2.809999942779541,2.549999952316284,2.559999942779541,211100,0.0042010117453203
2022-08-26,AAON,40.07291970711039,40.07291970711039,38.513173808827794,38.82907104492188,175800,0.0021618936122069
2022-08-26,AAPL,168.3303593412636,168.80405254539968,161.4123936253421,161.4716033935547,78961000,0.0052563221837802
2022-08-26,ABAT,11.15999984741211,11.234999656677246,10.649999618530272,10.725000381469728,27693,0.0003271161614968
2022-08-26,ABTS,1.5299999713897705,1.5299999713897705,1.3600000143051147,1.3899999856948853,34500,0.0145551196051132
2022-08-26,ABUS,2.3499999046325684,2.400000095367432,2.259999990463257,2.2799999713897705,803200,0.0041946939628159
2022-08-26,ACB,16.799999237060547,17.25,15.399999618530272,15.399999618530272,931050,0.0169639294440466
2022-08-26,ACET,15.020000457763672,15.210000038146973,14.31999969482422,14.350000381469728,444000,0.0053697249104441
2022-08-26,ACGL,45.05357333773532,45.1486617397174,44.21678161621094,44.21678161621094,610000,0.0016235667365776
2022-08-26,ACHC,85.37000274658203,86.02999877929688,82.4800033569336,82.63999938964844,783400,0.0085034050525465
2022-08-26,ACIU,3.1600000858306885,3.2300000190734863,3.109999895095825,3.180000066757202,48400,0.0004820237028184
2022-08-26,ACIW,24.850000381469727,24.850000381469727,24.100000381469727,24.1200008392334,548000,0.005202399939242
2022-08-26,ACLS,83.01000213623047,83.38999938964844,71.62999725341797,72.29000091552734,1640400,0.0509744941082881
2022-08-26,ACMR,18.690000534057617,18.690000534057617,17.219999313354492,17.270000457763672,1408800,0.0242445519456046
2022-08-26,ACRS,18.25,18.25,16.18000030517578,16.459999084472656,339000,0.0031345933350593
2022-08-26,ACTG,4.760000228881836,4.760000228881836,4.570000171661377,4.599999904632568,153800,0.0016006494182295
2022-08-26,ADAP,2.2100000381469727,2.240000009536743,2.049999952316284,2.0899999141693115,225600,0.0008770292965105
2022-08-26,ADBE,403.989990234375,405.5400085449219,380.5,381.0199890136719,3600100,0.0084469732519943
2022-08-26,ADI,158.81894772823526,159.42817831947087,150.88942150897628,151.04173278808594,4238300,0.0085453731632175
2022-08-26,ADIL,14.0,14.5,13.5,14.5,8580,0.0013050243437233
2022-08-26,ADMA,2.650000095367432,2.799999952316284,2.631999969482422,2.700000047683716,2166800,0.0091189526210398
2022-08-26,ADP,243.7747917100328,244.0388406233874,235.9475904909423,236.21163940429688,1718800,0.004224434688647
2022-08-26,ADPT,11.130000114440918,11.25,10.364999771118164,10.479999542236328,1080200,0.0072700596303724
2022-08-26,ADSK,218.8699951171875,220.3099975585937,207.4600067138672,207.7700042724609,1876200,0.0088084507042253
2022-08-26,ADTN,23.75067399776039,24.08996971038812,23.440461408733743,23.59556770324707,564300,0.0070571021235086
2022-08-26,AEHR,18.07999992370605,18.450000762939453,16.709999084472656,16.780000686645508,1523100,0.0511598379652955
2022-08-26,AEMD,12.199999809265137,12.300000190734863,11.300000190734863,11.5,47330,0.0022912219043331
2022-08-26,AEP,93.87269149866572,93.99956509815306,92.20529682068847,92.26873016357422,2004700,0.0037542042143269
2022-08-26,AGAE,1.4700000286102295,1.4830000400543213,1.4500000476837158,1.4600000381469729,30000,0.0006801795674057
2022-08-26,AGEN,56.7222785949707,56.918548583984375,52.01177597045898,52.4043197631836,252457,0.0099750679605512
2022-08-26,AGIO,28.229999542236328,28.299999237060547,26.64999961853028,26.799999237060547,558200,0.0097423563866364
2022-08-26,AGNC,8.431732516887084,8.458627969842139,8.310702657970246,8.317426681518555,5989000,0.0063235136708347
2022-08-26,AHCO,19.690000534057617,19.82999992370605,19.239999771118164,19.5,1371400,0.0101685358067704
2022-08-26,AHG,1.149999976158142,1.2330000400543213,1.0399999618530271,1.059999942779541,73800,0.0001862879018638
2022-08-26,AIOT,3.440000057220459,3.5,3.259999990463257,3.470000028610229,49400,0.0003728048660845
2022-08-26,AKAM,95.18000030517578,95.41000366210938,91.95999908447266,92.04000091552734,1477200,0.0101098444315863
2022-08-26,AKBA,0.3970000147819519,0.4000000059604645,0.3689999878406524,0.3759999871253967,2274000,0.0087049390400086
2022-08-26,AKRO,12.9399995803833,13.324999809265137,11.670000076293944,11.890000343322754,256000,0.0032152686678498
2022-08-26,ALDX,7.400000095367432,7.407999992370605,7.051000118255615,7.190000057220459,344400,0.0057680036577584
2022-08-26,ALEC,11.5600004196167,11.630000114440918,10.75,10.81999969482422,458500,0.0046272979454272
2022-08-26,ALGN,271.9599914550781,271.9599914550781,252.1199951171875,252.4499969482422,868500,0.0118630841909903
2022-08-26,ALGT,96.750527979183,97.88137655366528,94.62414566609984,94.82711791992188,221100,0.0120567337212282
2022-08-26,ALLK,3.990000009536743,3.990000009536743,3.7799999713897705,3.809999942779541,582000,0.0064396915144339
2022-08-26,ALLO,15.5600004196167,15.5600004196167,14.010000228881836,14.109999656677246,1029400,0.004737992948261
2022-08-26,ALNY,217.6699981689453,218.69000244140625,209.52999877929688,210.94000244140625,1589300,0.0122795089123598
2022-08-26,ALRM,69.7699966430664,69.7699966430664,67.37999725341797,67.44000244140625,139300,0.0028058146631511
2022-08-26,ALT,18.790000915527344,18.790000915527344,18.059999465942383,18.450000762939453,687600,0.0089282820551814
2022-08-26,ALTO,4.840000152587891,4.889999866485596,4.590000152587891,4.630000114440918,795600,0.0103849175701736
2022-08-26,ALTR,55.25,55.25,53.63999938964844,53.72999954223633,336423,0.0055395961838019
2022-08-26,AMAT,102.74224987131188,102.74224987131188,96.43094322249762,96.67556762695312,7757100,0.0095478930418954
2022-08-26,AMBA,87.33000183105469,88.38999938964844,83.91999816894531,84.31999969482422,690900,0.0162804507344936
2022-08-26,AMCX,28.3799991607666,28.799999237060547,27.6200008392334,27.6200008392334,397700,0.0121802567746361
2022-08-26,AMD,96.29000091552734,97.5999984741211,91.12000274658205,91.18000030517578,65552500,0.0403491868021721
2022-08-26,AMED,127.5199966430664,128.27999877929688,120.22000122070312,120.97000122070312,241400,0.0073574456801675
2022-08-26,AMGN,225.5679547880189,227.70301489185675,222.24057923448456,222.4254302978516,2969400,0.0055274988956171
2022-08-26,AMKR,20.93910796208084,20.94865633733338,19.917455485221087,19.92700386047364,366500,0.0014834693348876
2022-08-26,AMPH,31.440000534057617,31.729999542236328,30.809999465942383,31.01000022888184,208800,0.0043819425352727
2022-08-26,AMRX,2.549999952316284,2.569999933242798,2.4800000190734863,2.5199999809265137,777100,0.0024797211081825
2022-08-26,AMSC,5.760000228881836,5.809999942779541,5.420000076293945,5.480000019073486,122100,0.0030942962060025
2022-08-26,AMTX,9.93000030517578,10.329999923706056,9.460000038146973,9.489999771118164,613700,0.0115099035433698
2022-08-26,AMZN,136.5500030517578,137.8300018310547,130.5,130.75,53322700,0.0050245655418996
2022-08-26,ANAB,25.729999542236328,25.729999542236328,23.350000381469727,23.600000381469727,212600,0.0069325785540062
2022-08-26,ANGO,23.270000457763672,23.31999969482422,22.5,22.63999938964844,103900,0.0025586721501219
2022-08-26,ANSS,267.5,268.4200134277344,254.2899932861328,254.3099975585937,367700,0.0041950079747364
2022-08-26,ANY,4.626999855041504,4.900000095367432,4.445000171661377,4.500999927520752,71657,0.0028152341739577
2022-08-26,AOSL,44.70000076293945,44.84999847412109,41.72999954223633,42.0,359200,0.0122114567397586
2022-08-26,APA,37.54557738655649,38.33435216252595,36.87744295904763,37.28574752807617,6616500,0.0182946049371792
2022-08-26,APLS,59.43000030517578,59.43000030517578,54.97999954223633,55.83000183105469,1717400,0.0136827177411644
2022-08-26,APLT,1.5499999523162842,1.5499999523162842,1.4600000381469729,1.4800000190734863,112900,0.0009702980508095
2022-08-26,APPN,49.91999816894531,50.68999862670898,47.16999816894531,47.52999877929688,297100,0.0069162185441255
2022-08-26,APPS,21.5,21.65999984741211,19.57999992370605,19.61000061035156,1814700,0.0172817050291885
2022-08-26,AQST,1.5700000524520874,1.5700000524520874,1.399999976158142,1.440000057220459,337500,0.0034135250436425
2022-08-26,ARAY,2.680000066757202,2.690000057220459,2.5199999809265137,2.569999933242798,276300,0.002686932928786
2022-08-26,ARCB,89.89090195048908,90.04905223972516,86.2335813019769,86.31266021728516,170200,0.0073519565621179
2022-08-26,ARCC,15.744819512358552,15.760143288969,15.461336951844144,15.47666072845459,1607600,0.0023486510339581
2022-08-26,ARCT,16.610000610351562,16.829999923706055,14.9399995803833,15.010000228881836,422600,0.0155827107869527
2022-08-26,ARDX,1.0700000524520874,1.0700000524520874,1.0,1.0099999904632568,1544000,0.0064777056168084
2022-08-26,AREC,2.930000066757202,3.0,2.8350000381469727,2.9600000381469727,1209100,0.0156171500926566
2022-08-26,ARLP,18.96987577897787,19.474945656592578,18.843607955402643,18.932737350463867,427100,0.0033255987790824
2022-08-26,ARQT,24.049999237060547,24.96999931335449,23.46999931335449,24.459999084472656,616700,0.0051981658490534
2022-08-26,ARVN,46.68000030517578,46.68000030517578,43.54999923706055,44.220001220703125,322000,0.0046821446153359
2022-08-26,ARWR,42.619998931884766,42.68000030517578,39.959999084472656,40.060001373291016,611300,0.0044517433064656
2022-08-26,ASML,529.6309454472936,529.8076291526116,499.4168036195287,500.5653076171875,1229700,0.0031274160732451
2022-08-26,ASND,93.26000213623048,93.6999969482422,90.23999786376952,90.30999755859376,259700,0.0043193562712163
2022-08-26,ASRT,2.8299999237060547,2.8499999046325684,2.619999885559082,2.640000104904175,1445700,0.0150950521557701
2022-08-26,ATEC,8.239999771118164,8.239999771118164,7.650000095367432,7.829999923706055,711300,0.0049344777936428
2022-08-26,ATER,2.470000028610229,2.490000009536743,2.319999933242798,2.380000114440918,1344800,0.1536784317669134
2022-08-26,ATOM,13.25,13.25,12.25,12.380000114440918,103100,0.0033578796178987
2022-08-26,ATOS,0.9700000286102296,0.9800000190734864,0.949999988079071,0.959999978542328,489800,0.0037919021444607
2022-08-26,ATRC,49.34999847412109,49.619998931884766,46.869998931884766,47.040000915527344,241200,0.0048733278242369
2022-08-26,ATSG,31.8700008392334,32.150001525878906,30.86000061035156,30.96999931335449,203200,0.0030839043564702
2022-08-26,ATXS,8.949999809265137,9.029999732971191,8.609999656677246,9.0,100000,0.0017719751498204
2022-08-26,ATYR,3.690000057220459,3.880000114440918,3.4800000190734863,3.5299999713897705,119200,0.0013414571015073
2022-08-26,AUPH,7.980000019073486,7.989999771118164,7.652999877929687,7.71999979019165,1283100,0.0093425751262161
2022-08-26,AUTL,3.559999942779541,3.5999999046325684,3.359999895095825,3.390000104904175,79200,0.0002976000450187
2022-08-26,AVAV,100.7699966430664,101.04000091552734,96.52999877929688,97.12000274658205,145200,0.0051455058329907
2022-08-26,AVDL,7.070000171661377,7.179999828338623,6.760000228881836,6.829999923706055,386100,0.0039956783339232
2022-08-26,AVGO,51.917568694129606,52.12094828419003,49.18944733687456,49.27079772949219,25682000,0.0054619892304629
2022-08-26,AVT,42.83910106702219,42.932228126574834,41.55392704029204,41.60049057006836,850200,0.0098283790688587
2022-08-26,AVXL,10.5,10.5,9.59000015258789,9.6899995803833,874900,0.010285172845921
2022-08-26,AXGN,10.079999923706056,10.079999923706056,9.15999984741211,9.199999809265137,159900,0.0036059155958668
2022-08-26,AXON,127.6999969482422,127.6999969482422,122.0199966430664,122.23999786376952,266000,0.0034251203788172
2022-08-26,AXSM,70.51000213623047,71.9800033569336,66.45500183105469,67.12999725341797,1803400,0.0369811382660656
2022-08-26,AXTI,9.640000343322754,9.670000076293944,9.100000381469728,9.140000343322754,347000,0.0076099828939865
2022-08-26,AZN,64.35814712408632,64.50935915723109,62.66650035675876,62.67595291137695,4044800,0.001304622715909
2022-08-26,AZTA,59.630001068115234,59.650001525878906,56.0099983215332,56.040000915527344,376800,0.0082458704995666
2022-08-26,BAND,17.979999542236328,17.979999542236328,16.8439998626709,17.15999984741211,389400,0.0146030293598142
2022-08-26,BBIO,11.130000114440918,11.270000457763672,10.369999885559082,10.479999542236328,1749000,0.0091961158298793
2022-08-26,BCRX,14.90999984741211,15.0,14.229999542236328,14.260000228881836,1967700,0.0094166347626339
2022-08-26,BCYC,26.5,26.5049991607666,24.76000022888184,25.209999084472656,168800,0.0035380200920975
2022-08-26,BDTX,3.5199999809265137,3.5199999809265137,3.1700000762939453,3.309999942779541,211600,0.0037344120065934
2022-08-26,BEAM,62.209999084472656,62.209999084472656,56.15999984741211,56.2599983215332,1470700,0.0147305689102564
2022-08-26,BECN,60.72999954223633,60.959999084472656,57.900001525878906,58.119998931884766,511200,0.0082735314967129
2022-08-26,BGC,4.076717753729268,4.086517780681024,3.998319407279245,4.027719020843506,1677700,0.0044926638764823
2022-08-26,BGFV,10.521091035317063,10.788717898666633,10.136377020456573,10.33709716796875,558900,0.0246346021615331
2022-08-26,BHF,50.59000015258789,50.834999084472656,48.380001068115234,48.45000076293945,381100,0.0065638428880219
2022-08-26,BIDU,154.27000427246094,155.47999572753906,147.47000122070312,147.7100067138672,3317600,0.0119240335264603
2022-08-26,BILI,28.84000015258789,28.86000061035156,25.01000022888184,25.239999771118164,9334000,0.0278112150646564
2022-08-26,BJRI,27.3799991607666,27.39999961853028,25.86000061035156,25.8700008392334,302300,0.0133065119595742
2022-08-26,BKNG,1991.753743955784,1998.984623667928,1887.3650197284069,1890.29296875,383800,0.0116957995075452
2022-08-26,BKR,25.178400619749496,25.35710295290892,24.2566665644764,24.57645034790039,7216800,0.0072871205971687
2022-08-26,BKYI,30.600000381469727,31.31999969482422,30.600000381469727,31.13999938964844,267,7.173466235004904e-05
2022-08-26,BL,71.3499984741211,71.37000274658203,67.43000030517578,68.44000244140625,461700,0.0073196716373425
2022-08-26,BLBD,12.378000259399414,12.378000259399414,11.859999656677246,11.920000076293944,79200,0.0024664368395975
2022-08-26,BLDP,8.479999542236328,8.539999961853027,7.960000038146973,7.989999771118164,2731700,0.0091159981312153
2022-08-26,BLFS,24.280000686645508,24.38999938964844,22.86000061035156,23.09000015258789,231600,0.0048708263579847
2022-08-26,BLIN,1.6100000143051147,1.6100000143051147,1.5299999713897705,1.5499999523162842,188800,0.0180797885584049
2022-08-26,BLKB,56.84000015258789,56.880001068115234,54.34000015258789,54.47999954223633,384100,0.0078011231505082
2022-08-26,BLMN,19.62542407920823,19.732714732758765,19.10684803943613,19.11578750610352,1871200,0.0220320543312908
2022-08-26,BLNK,22.520000457763672,22.729999542236328,21.04400062561035,21.3799991607666,664700,0.0064710520935756
2022-08-26,BMRA,3.289999961853028,3.440000057220459,3.259999990463257,3.380000114440918,20200,0.0011015978622457
2022-08-26,BMRN,93.20999908447266,93.58000183105467,90.93000030517578,91.01000213623048,623700,0.0032526049000281
2022-08-26,BNTX,145.33999633789062,148.77999877929688,142.30999755859375,142.60000610351562,983900,0.0040928813765086
2022-08-26,BPMC,73.26000213623047,73.69999694824219,71.7300033569336,72.2300033569336,718100,0.0112368165743435
2022-08-26,BPOP,74.73542747418077,75.6304084109675,73.7481819854162,73.76663208007812,405600,0.0058495219140743
2022-08-26,BRKL,11.755008621841885,11.755008621841885,11.483064853285365,11.52692699432373,243400,0.002705632036533
2022-08-26,BRKR,60.38621265403062,60.60432200439684,57.54089388450517,57.56072235107422,711900,0.0046926603443609
2022-08-26,BRY,7.384451296571201,7.473242919167622,7.199470043182373,7.199470043182373,327400,0.0042192787791154
2022-08-26,BTAI,231.5200042724609,231.5200042724609,218.3999938964844,219.83999633789065,10925,0.0019979736797828
2022-08-26,BTCS,1.7899999618530271,1.7899999618530271,1.6299999952316284,1.6799999475479126,24600,0.0012189139773757
2022-08-26,BTOG,11.90999984741211,14.970000267028809,10.199999809265137,10.800000190734863,39017,0.0045662650884416
2022-08-26,BWEN,3.380000114440918,3.380000114440918,3.109999895095825,3.190000057220459,175100,0.0078450875235778
2022-08-26,BWIN,33.34000015258789,33.34000015258789,31.989999771118164,32.18000030517578,243200,0.0035684939546895
2022-08-26,BYND,27.165000915527344,27.229999542236328,24.61000061035156,24.790000915527344,3439500,0.0450304785445709
2022-08-26,BYSI,1.468999981880188,1.4900000095367432,1.2999999523162842,1.3300000429153442,272800,0.0067664939490975
2022-08-26,BZUN,8.989999771118164,9.25100040435791,8.489999771118164,8.529999732971191,868500,0.0160437290909661
2022-08-26,CABA,1.8799999952316284,2.0199999809265137,1.809999942779541,1.899999976158142,1188800,0.0234278158015572
2022-08-26,CAKE,30.929751255639363,31.28312885957244,29.39535494311213,29.506946563720703,794600,0.0160691137719949
2022-08-26,CALM,47.36964950947139,48.38262886010766,46.94900420973137,47.07777404785156,659700,0.0149098223568232
2022-08-26,CAMT,29.219628805418065,29.219628805418065,27.517608640732227,27.665184020996094,60600,0.001329107677461
2022-08-26,CAN,3.849999904632568,3.8949999809265137,3.549999952316284,3.559999942779541,2014400,0.0057041080270165
2022-08-26,CAPR,5.659999847412109,5.860000133514404,5.489999771118164,5.710000038146973,474300,0.0103838045051218
2022-08-26,CAR,176.1403925118957,178.1261132978953,167.72244121840163,167.78895568847656,387800,0.0110194872727479
2022-08-26,CARG,19.76000022888184,19.989999771118164,19.059999465942383,19.200000762939453,639200,0.0071475612681974
2022-08-26,CARM,13.248582420692996,13.248582420692996,12.432687187933467,12.490964889526367,40250,0.0009631928706976
2022-08-26,CASY,215.44250564265937,215.9548114189357,213.36375794632164,213.9844207763672,206700,0.0056779942698132
2022-08-26,CATY,40.47574955284196,40.56687219498004,39.55543346107434,39.57365798950195,301200,0.0043025925948781
2022-08-26,CBAT,1.4700000286102295,1.4700000286102295,1.399999976158142,1.4199999570846558,278000,0.0030909599694444
2022-08-26,CBRL,100.11884594533316,100.32101369340236,96.95442375213352,97.07748413085938,305900,0.0137399779908819
2022-08-26,CBSH,63.630260312199546,63.700941758334345,62.375673932741,62.41101837158203,340232,0.0025376433909631
2022-08-26,CCEP,47.10226607775736,47.37884943741575,45.50729840288085,45.52573776245117,1081900,0.0023530358899936
2022-08-26,CCOI,48.5184067396976,48.5184067396976,47.36773684496303,47.59267807006836,135600,0.0027460287887501
2022-08-26,CCRN,27.290000915527344,27.56999969482422,25.59000015258789,25.61000061035156,731000,0.0222780273431547
2022-08-26,CDLX,15.1899995803833,15.329999923706056,13.920000076293944,14.010000228881836,379300,0.0072698348810242
2022-08-26,CDNA,21.850000381469727,22.030000686645508,20.59000015258789,20.8700008392334,1060800,0.0191390667539904
2022-08-26,CDNS,184.4199981689453,184.4199981689453,177.47999572753906,177.8300018310547,1750100,0.0063799153600568
2022-08-26,CDW,182.3574201704527,182.3574201704527,174.08874924505747,174.3896026611328,986900,0.0074897356697807
2022-08-26,CDXS,7.849999904632568,8.050000190734863,7.349999904632568,7.369999885559082,784700,0.0094727862676734
2022-08-26,CDZI,4.199999809265137,4.199999809265137,3.7899999618530273,3.829999923706055,142600,0.0017435960139389
2022-08-26,CELH,38.24666595458984,38.33000183105469,35.75,36.9033317565918,6901800,0.0267946790110972
2022-08-26,CENTA,32.79199981689453,32.79199981689453,31.983999252319336,32.071998596191406,189000,0.0035535400027074
2022-08-26,CENX,9.289999961853027,9.34000015258789,8.5600004196167,8.569999694824219,1344200,0.0145644381364384
2022-08-26,CERS,4.599999904632568,4.630000114440918,4.289999961853027,4.300000190734863,1696800,0.0091328919748102
2022-08-26,CFFN,8.105598843170828,8.105598843170828,7.88675590138431,7.920423984527588,301000,0.0023125028810251
2022-08-26,CG,31.63881891082266,31.738971123513107,30.109229689942563,30.127439498901367,2018600,0.0055885470366847
2022-08-26,CGC,42.25,42.59999847412109,38.0,38.400001525878906,1168730,0.0074821705227845
2022-08-26,CGEN,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2300000190734863,957400,0.0102381487065969
2022-08-26,CGNX,44.64085737604909,45.05355995654969,43.52066037362289,44.07093048095703,1371700,0.0080988368660329
2022-08-26,CHDN,105.92501930808892,106.4549871836462,101.8338378102668,101.8585968017578,318400,0.0043326919570323
2022-08-26,CHEF,35.0,35.34000015258789,33.689998626708984,33.70000076293945,414300,0.0101077131390511
2022-08-26,CHKP,123.29000091552734,123.93000030517578,121.62999725341795,121.68000030517578,583300,0.005382535595973
2022-08-26,CHRD,122.25494581348173,123.14762831270204,120.1776042335267,121.4123306274414,302400,0.0050832499852915
2022-08-26,CHRS,12.640000343322754,12.800000190734863,11.760000228881836,11.890000343322754,1003500,0.0086585502644589
2022-08-26,CHRW,110.91582810969332,111.29771464639975,107.2925286722177,107.404296875,745900,0.0063090495402911
2022-08-26,CHTR,437.8800048828125,446.010009765625,425.3500061035156,425.7699890136719,1188700,0.0083703015195684
2022-08-26,CHX,22.33235477974192,22.60340266684448,21.606335433995497,21.80962181091309,1401800,0.0073469601677148
2022-08-26,CINF,95.76084276035844,96.1602723177704,93.56863280019655,93.6615219116211,496000,0.0031680134470929
2022-08-26,CKPT,13.399999618530272,13.5,12.800000190734863,13.0,23290,0.0002803872343941
2022-08-26,CLAR,26.004236750013288,26.07140607145294,21.38872519580202,21.39831924438477,6813200,0.1776019102136999
2022-08-26,CLDX,32.5,32.75,30.979999542236328,31.489999771118164,852900,0.0128480141239278
2022-08-26,CLIR,0.959999978542328,0.9900000095367432,0.949999988079071,0.949999988079071,50200,0.0009576716750478
2022-08-26,CLLS,3.289999961853028,3.3299999237060547,3.0999999046325684,3.109999895095825,58400,0.000582311297238
2022-08-26,CLMT,17.920000076293945,17.989999771118164,17.270000457763672,17.84000015258789,133600,0.0015497562706665
2022-08-26,CLNE,7.489999771118164,7.489999771118164,7.090000152587891,7.119999885559082,2088000,0.0093229268989659
2022-08-26,CLRB,5.5,5.599999904632568,5.329999923706055,5.329999923706055,12100,0.0002625873754066
2022-08-26,CLRO,0.2540086209774017,0.265554455915698,0.2501599863917681,0.2540086209774017,9200,0.0003542671867719
2022-08-26,CLSD,1.4700000286102295,1.4700000286102295,1.350000023841858,1.3899999856948853,116700,0.0015127572491016
