Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-08-26,CMCSA,34.680059752880176,34.98322487127849,33.78894186428809,33.807315826416016,21742300,0.0057647724702692
2022-08-26,CME,174.3553920517891,175.1330616805812,171.4194682098351,171.56802368164062,1056400,0.0029313502414118
2022-08-26,CMRX,2.3399999141693115,2.3399999141693115,2.150000095367432,2.1600000858306885,1383400,0.0147478033938923
2022-08-26,CMTL,11.764376171946042,11.882314665080088,11.538326690470248,11.803689002990724,98400,0.0033530289709881
2022-08-26,CNDT,4.349999904632568,4.400000095367432,4.260000228881836,4.269999980926514,422400,0.0026101464499783
2022-08-26,CNVS,11.800000190734863,12.0,11.399999618530272,11.600000381469728,37910,0.0023723998097574
2022-08-26,CODX,3.630000114440918,3.670000076293945,3.5199999809265137,3.549999952316284,565800,0.0177201235209741
2022-08-26,COGT,16.3700008392334,16.649999618530273,15.949999809265137,16.25,709400,0.0062310057092665
2022-08-26,COHU,30.559999465942383,30.799999237060547,28.850000381469727,28.850000381469727,323600,0.0069598731909384
2022-08-26,COLB,27.24372426653149,27.364234749258703,26.512059928512045,26.62396240234375,617400,0.0029383907693066
2022-08-26,COLL,18.31999969482422,18.31999969482422,17.59000015258789,17.670000076293945,120800,0.0037595154955526
2022-08-26,COLM,73.16155846776675,73.46989083031718,70.47328223589425,70.6081771850586,271600,0.0049075941224513
2022-08-26,COMM,10.84000015258789,10.859999656677246,10.300000190734863,10.3100004196167,1496400,0.0069098316653444
2022-08-26,COO,78.48702707119135,78.6944894233128,74.12524496773312,74.1302490234375,1249200,0.0062473434287309
2022-08-26,COOP,45.16999816894531,45.34000015258789,44.36000061035156,44.61000061035156,357900,0.005593638349947
2022-08-26,CORT,27.68000030517578,28.3799991607666,26.3799991607666,26.71999931335449,672800,0.006377069846355
2022-08-26,COST,529.0892934384856,531.657765022899,511.4561738188841,511.6004943847656,1886800,0.0042525856658454
2022-08-26,CPB,47.126777550805855,47.126777550805855,46.30447878772313,46.31361389160156,2357300,0.0079055740236191
2022-08-26,CPIX,2.5799999237060547,2.5999999046325684,2.400000095367432,2.450000047683716,4900,0.0003507917871767
2022-08-26,CPRT,31.487499237060547,31.625,30.559999465942383,30.592500686645508,3316800,0.0034332098746866
2022-08-26,CPRX,14.329999923706056,14.609999656677246,13.960000038146973,14.020000457763672,2288100,0.0188398517908604
2022-08-26,CPSH,3.619999885559082,3.619999885559082,3.359999895095825,3.400000095367432,69300,0.0047707558859975
2022-08-26,CRDF,2.7799999713897705,2.7799999713897705,2.5199999809265137,2.619999885559082,360300,0.0054160660089621
2022-08-26,CRDL,1.100000023841858,1.100000023841858,1.059999942779541,1.0800000429153442,160100,0.0019380454914113
2022-08-26,CRIS,1.0299999713897705,1.0499999523162842,1.0099999904632568,1.0399999618530271,1044000,0.0997878075356999
2022-08-26,CRMD,3.839999914169312,3.859999895095825,3.7200000286102295,3.7300000190734863,165600,0.0025405864827298
2022-08-26,CRNC,20.51000022888184,20.57999992370605,19.93000030517578,20.170000076293945,328300,0.0075997129563184
2022-08-26,CRNT,2.309999942779541,2.3399999141693115,2.2699999809265137,2.299999952316284,391000,0.0044012150325154
2022-08-26,CRNX,21.32999992370605,21.32999992370605,19.46999931335449,19.520000457763672,587200,0.0063106877084826
2022-08-26,CRON,3.289999961853028,3.322999954223633,3.0999999046325684,3.130000114440918,1653900,0.0043235710711326
2022-08-26,CROX,80.7300033569336,81.25,76.83000183105469,77.11000061035156,1470000,0.0262236826613291
2022-08-26,CRSP,71.88999938964844,72.56999969482422,67.0469970703125,67.37000274658203,1141400,0.0133069857968037
2022-08-26,CRTO,27.989999771118164,28.84000015258789,26.405000686645508,27.36000061035156,126900,0.0023379896605216
2022-08-26,CRUS,85.79000091552734,86.1500015258789,82.66999816894531,82.72000122070312,412100,0.0077542718115943
2022-08-26,CRVS,1.0399999618530271,1.0499999523162842,0.9800000190734864,0.9900000095367432,160300,0.0023526545516453
2022-08-26,CRWD,202.63999938964844,202.6999969482422,194.5200042724609,194.5599975585937,3583600,0.0144574040563483
2022-08-26,CSCO,43.24720730190424,43.42173809367962,42.14489889623519,42.154083251953125,20309800,0.0051051583490425
2022-08-26,CSGP,72.11000061035156,72.44000244140625,70.1500015258789,70.31999969482422,745700,0.0017680545373955
2022-08-26,CSIQ,45.09999847412109,46.59000015258789,44.43999862670898,44.54999923706055,1316300,0.0198912276406915
2022-08-26,CSTL,32.5099983215332,32.93000030517578,29.882999420166016,30.940000534057617,218800,0.0075853963785625
2022-08-26,CSWC,15.187055018917247,15.245692243004893,14.879209242951683,14.923188209533691,125300,0.0024771755848941
2022-08-26,CSX,32.6527368707432,32.80676274807936,31.36280319766416,31.410934448242188,13515200,0.0071708185935531
2022-08-26,CTAS,107.27438166852367,107.43510010197473,103.71381829513676,103.85475158691406,2014000,0.0049877781109787
2022-08-26,CTLP,5.980000019073486,5.980000019073486,5.670000076293945,5.690000057220459,91700,0.0012555692781229
2022-08-26,CTMX,1.649999976158142,1.649999976158142,1.5199999809265137,1.5299999713897705,496800,0.006202254624425
2022-08-26,CTRM,15.199999809265137,15.5,14.399999618530272,14.399999618530272,116990,0.0121078205612506
2022-08-26,CTSH,64.39356498528588,64.43194676937252,61.96597387627584,62.08111190795898,2350900,0.0047529800896048
2022-08-26,CTSO,2.056999921798706,2.1070001125335693,1.950000047683716,1.9800000190734863,40000,0.00064
2022-08-26,CUE,2.9600000381469727,2.990000009536743,2.75,2.809999942779541,196200,0.0031737763894977
2022-08-26,CVBF,24.19765227317043,24.268639082969624,23.82497109860989,23.922576904296875,431900,0.003105139044661
2022-08-26,CVLT,57.43000030517578,58.11000061035156,55.459999084472656,55.52000045776367,142500,0.003238813026165
2022-08-26,CWST,84.2699966430664,84.52999877929688,82.08999633789062,82.13999938964844,115900,0.001858256253377
2022-08-26,CYBR,154.22999572753906,154.22999572753906,147.61000061035156,148.25,238600,0.0048242270823939
2022-08-26,CYCC,24.75,26.100000381469727,24.0,25.049999237060547,23440,0.0001130532083188
2022-08-26,CYRX,39.9900016784668,39.9900016784668,37.27000045776367,37.650001525878906,170700,0.0034201288709367
2022-08-26,CYTK,52.310001373291016,52.869998931884766,50.369998931884766,51.02000045776367,696000,0.005839514045038
2022-08-26,CZR,46.880001068115234,47.27899932861328,44.29999923706055,44.310001373291016,2335800,0.0110172493580016
2022-08-26,DAKT,4.289999961853027,4.289999961853027,4.239999771118164,4.269999980926514,77100,0.0015452728879767
2022-08-26,DBX,22.90999984741211,22.950000762939453,22.040000915527344,22.049999237060547,1760200,0.0081334470112165
2022-08-26,DDOG,109.83000183105467,113.0500030517578,106.41999816894533,106.7300033569336,3712400,0.0117015545554942
2022-08-26,DENN,10.079999923706056,10.15999984741211,9.630000114440918,9.65999984741211,451000,0.0087613474991306
2022-08-26,DGLY,12.600000381469728,12.600000381469728,12.0,12.199999809265137,24025,0.0003031496166321
2022-08-26,DHC,1.5617274596160522,1.5617274596160522,1.4864635559225952,1.4958715438842771,2503300,0.0103769752441592
2022-08-26,DIOD,79.8499984741211,79.8499984741211,75.13999938964844,75.38999938964844,112700,0.0024256903639611
2022-08-26,DKNG,17.450000762939453,17.6299991607666,16.3700008392334,16.530000686645508,16473100,0.0329490995207578
2022-08-26,DLPN,7.940000057220459,7.960000038146973,7.820000171661377,7.960000038146973,2950,0.0002642895538433
2022-08-26,DLTR,149.2100067138672,149.47999572753906,137.85000610351562,138.6999969482422,7136600,0.0331806778525247
2022-08-26,DNLI,31.38999938964844,31.709999084472656,29.299999237060547,29.34000015258789,724500,0.004989153738159
2022-08-26,DNTH,1.870000004768372,1.870000004768372,1.7999999523162842,1.7999999523162842,418300,0.0130206468923827
2022-08-26,DOCU,61.27999877929688,61.47999954223633,57.41999816894531,58.02000045776367,4519500,0.0223196207220109
2022-08-26,DOMO,24.0,24.71999931335449,19.799999237060547,20.690000534057617,4328600,0.1180230069337085
2022-08-26,DOX,83.32777002548382,83.96068527226788,81.46680403101111,81.55182647705078,287100,0.0025596676265791
2022-08-26,DPZ,392.26926837055527,392.47155473532064,375.8665248792297,375.9050598144531,450800,0.01314400676444
2022-08-26,DVAX,11.579999923706056,11.649999618530272,11.109999656677246,11.300000190734863,1921500,0.0154871001281524
2022-08-26,DXCM,87.7300033569336,88.87999725341797,84.2300033569336,84.48999786376953,3014600,0.0076882073987313
2022-08-26,DXLG,5.039999961853027,5.650000095367432,4.96999979019165,5.579999923706055,2540300,0.0474601540591388
2022-08-26,DYAI,2.6600000858306885,2.720000028610229,2.619999885559082,2.6600000858306885,8700,0.0002891258761012
2022-08-26,EA,131.59861244145844,133.72482591749338,129.92520952831663,130.10238647460938,9512600,0.036500164992441
2022-08-26,EBAY,44.426927044885446,44.59696448128065,42.0464065389094,42.06529998779297,3978200,0.0085369098712446
2022-08-26,ECPG,57.02999877929688,57.619998931884766,55.77999877929688,56.209999084472656,180400,0.0076146095824205
2022-08-26,EDIT,16.290000915527344,16.290000915527344,14.68000030517578,14.829999923706056,1780600,0.0214591385029634
2022-08-26,EEFT,94.81999969482422,94.81999969482422,91.33000183105467,91.91000366210938,529400,0.0122451339817502
2022-08-26,EHTH,7.78000020980835,7.809999942779541,7.309999942779541,7.389999866485596,315600,0.0105401668525779
2022-08-26,EKSO,2.359999895095825,2.380000114440918,2.3499999046325684,2.3499999046325684,13500,0.0005438110276819
2022-08-26,ENPH,300.0,305.6600036621094,288.1600036621094,288.5899963378906,2459100,0.018745140487552
2022-08-26,ENSG,89.78368954964458,89.78368954964458,86.01661040988097,86.40425109863281,183200,0.0031791150190625
2022-08-26,ENTG,105.44275550590449,105.96734512708343,98.96950172343698,99.0882797241211,1431300,0.0094587008787254
2022-08-26,EOLS,10.0,10.279999732971191,9.670000076293944,9.6899995803833,486200,0.0076462410437386
2022-08-26,EPIX,2.950000047683716,2.950000047683716,2.640000104904175,2.6700000762939453,134300,0.0030255516055924
2022-08-26,EQ,2.859999895095825,3.059999942779541,2.859999895095825,2.930000066757202,14100,0.0003947445778612
2022-08-26,EQIX,655.9691152554717,656.1974246474114,636.7903134303289,638.0936279296875,364100,0.003722207246611
2022-08-26,ERIC,6.707160622660338,6.72519060700074,6.481785603470954,6.490800380706787,5047000,0.0016434814665256
2022-08-26,ERII,23.770000457763672,23.950000762939453,23.07999992370605,23.14999961853028,195500,0.0035574366803565
2022-08-26,ERNA,9.0,9.0,8.0,8.0,37650,0.0007206445030998
2022-08-26,ESPR,8.260000228881836,8.270000457763672,7.519999980926514,7.659999847412109,1586400,0.0080182364537899
2022-08-26,ETNB,4.800000190734863,5.289999961853027,4.800000190734863,4.949999809265137,877900,0.0060136727312582
2022-08-26,ETSY,109.56999969482422,111.23999786376952,103.5199966430664,104.25,2608500,0.0243621114763897
2022-08-26,EVER,9.020000457763672,9.057000160217283,8.720000267028809,8.880000114440918,98100,0.0030542003816972
2022-08-26,EVRG,63.05040442849633,63.25630822818024,62.07461015520077,62.19994735717773,608200,0.0026441984633633
2022-08-26,EWBC,71.1852161906986,71.43675091764922,68.87479129008418,68.88410949707031,515600,0.0037416276364686
2022-08-26,EXAS,39.79999923706055,39.90999984741211,36.880001068115234,36.90999984741211,2335900,0.0125751656719801
2022-08-26,EXC,41.929128930344746,41.99283690188396,40.65496255591235,40.691368103027344,7581700,0.007510054322089
2022-08-26,EXEL,18.670000076293945,18.670000076293945,18.15999984741211,18.229999542236328,2234300,0.0079830358754766
2022-08-26,EXLS,34.98400115966797,34.992000579833984,34.060001373291016,34.097999572753906,689500,0.0042481749421484
2022-08-26,EXPE,108.5821125172311,109.26068867112346,103.03375947938036,103.19342803955078,1461900,0.0118531791720044
2022-08-26,EXPI,14.052393735637452,14.244761260230009,12.984758377075195,12.984758377075195,769200,0.0050601934083283
2022-08-26,EXTR,14.279999732971191,14.4399995803833,14.020000457763672,14.210000038146973,1245800,0.009384203984784
2022-08-26,EYE,34.97999954223633,35.209999084472656,33.14500045776367,33.56999969482422,758700,0.0096301885734861
2022-08-26,EYPT,10.8100004196167,10.93000030517578,10.119999885559082,10.279999732971191,135800,0.0019758820174366
2022-08-26,EZPW,9.3100004196167,9.43000030517578,9.06999969482422,9.079999923706056,212500,0.0040890233295618
2022-08-26,FANG,120.4721199897914,122.27591297707376,118.56168956174044,119.00597381591795,2587000,0.0087968360280101
2022-08-26,FAST,49.881352482053245,50.0497760130616,47.58892426053175,47.68249130249024,3072100,0.0053557105301445
2022-08-26,FATE,31.0,31.020000457763672,27.43000030517578,27.530000686645508,1407000,0.0122778083195895
2022-08-26,FCEL,136.1999969482422,138.60000610351562,124.1999969482422,126.0,429487,0.0203126684891079
2022-08-26,FFBC,20.48236399560238,20.48236399560238,19.899968217156072,19.971649169921875,369100,0.003868007771646
2022-08-26,FFIN,41.88796486412715,42.34029790383221,41.03983816791552,41.17176818847656,300600,0.0021023477139325
2022-08-26,FFIV,167.42999267578125,167.42999267578125,160.13999938964844,160.1699981689453,351600,0.0060986291960598
2022-08-26,FGEN,13.600000381469728,13.600000381469728,13.039999961853027,13.25,600500,0.0059504345154929
2022-08-26,FHB,24.03186821016228,24.04077240373759,23.37297317030044,23.435300827026367,270800,0.0021458683318013
2022-08-26,FIBK,34.79883104801625,34.90102934694487,34.228217110611965,34.2452507019043,482200,0.0046715300181164
2022-08-26,FITB,32.45086745290177,32.51320419560459,31.12398147583008,31.12398147583008,2578900,0.003880314904444
2022-08-26,FIVE,133.8800048828125,135.89999389648438,126.87000274658205,127.13999938964844,674700,0.0122562643734536
2022-08-26,FIVN,104.18000030517578,104.18000030517578,99.98999786376952,100.3499984741211,859400,0.0112718248971711
2022-08-26,FIZZ,53.20464776947858,53.7086042569668,52.49537844492055,52.71002578735352,81600,0.0008716067686247
2022-08-26,FLEX,14.114543914794922,14.212509155273438,13.662396430969238,13.677468299865724,2998622,0.0078271951338998
2022-08-26,FLGT,47.77999877929688,48.345001220703125,46.290000915527344,46.400001525878906,319900,0.0103642554680438
2022-08-26,FLWS,9.40999984741211,9.649999618530272,8.899999618530273,8.9399995803833,734400,0.0201024282222325
2022-08-26,FNKO,23.61000061035156,23.73500061035156,22.450000762939453,22.600000381469727,475800,0.0088295386853674
2022-08-26,FOLD,12.229999542236328,12.279999732971191,11.229999542236328,11.300000190734863,3074300,0.0100061840906132
2022-08-26,FORM,33.68000030517578,33.7400016784668,31.739999771118164,31.799999237060547,336100,0.0043606536958518
2022-08-26,FOSL,4.670000076293945,4.769999980926514,4.369999885559082,4.400000095367432,428700,0.0080493891138912
2022-08-26,FOX,30.86926848640602,31.20345333810926,30.21044171827433,30.286827087402344,1019700,0.0043284476873244
2022-08-26,FOXA,33.55551638252815,33.910042512113755,32.76022398745596,32.808135986328125,2308400,0.0105964273789796
2022-08-26,FOXF,101.2699966430664,102.5,96.37000274658205,97.05999755859376,192400,0.0046125372790824
2022-08-26,FRHC,60.08000183105469,60.9900016784668,58.29999923706055,58.68999862670898,115200,0.0019003566467943
2022-08-26,FRPT,47.34000015258789,47.470001220703125,44.709999084472656,45.31999969482422,1027100,0.0210822971103438
2022-08-26,FRSX,4.739999771118164,4.769999980926514,4.326000213623047,4.380000114440918,14600,0.0007565746858401
2022-08-26,FSLR,125.5,126.16999816894533,120.97000122070312,121.75,3381400,0.0315311450951137
2022-08-26,FTAI,16.78798823942285,16.800084692457848,15.755023924199616,15.931838035583496,239900,0.0023393238486216
2022-08-26,FTDR,25.290000915527344,25.440000534057617,22.989999771118164,23.09000015258789,1312200,0.0177579885777239
2022-08-26,FTEK,1.340000033378601,1.340000033378601,1.2599999904632568,1.2999999523162842,61300,0.001996202980953
2022-08-26,FTNT,51.220001220703125,51.220001220703125,49.41999816894531,49.56999969482422,7008600,0.0091142221377737
2022-08-26,FULC,7.670000076293945,7.859000205993652,7.03000020980835,7.199999809265137,331800,0.006146800718053
2022-08-26,FULT,14.701949216443664,15.243834316674109,14.701949216443664,14.773015975952148,578600,0.0031756311745334
2022-08-26,FUTU,49.312246595399074,49.43436707109528,44.64724665989674,45.27250289916992,9364500,0.1001777943234187
2022-08-26,FWONK,67.63028717041016,68.32350158691406,67.27630615234375,67.33529663085938,590979,0.0026520090467685
2022-08-26,FWRD,104.23011236446088,104.23011236446088,100.56253630739695,100.996337890625,139300,0.0045817997625226
2022-08-26,GALT,1.9700000286102293,2.0299999713897705,1.919999957084656,1.9800000190734863,36400,0.0005761271278321
2022-08-26,GBDC,10.40891044057902,10.423696163218274,10.275841756913968,10.290627479553224,409900,0.0015438852411832
2022-08-26,GDS,30.32999992370605,30.780000686645508,28.290000915527344,29.06999969482422,1647300,0.008718225922052
2022-08-26,GDYN,23.59000015258789,24.270000457763672,21.290000915527344,21.309999465942383,945300,0.0112752628866963
2022-08-26,GEN,22.143788990659782,22.162699576270057,21.42520296818375,21.463024139404297,2860100,0.0046407519006557
2022-08-26,GERN,2.4100000858306885,2.4200000762939453,2.319999933242798,2.390000104904175,4536400,0.007122479567948
2022-08-26,GEVO,3.259999990463257,3.2799999713897705,3.0799999237060547,3.109999895095825,4042400,0.0168707482993197
2022-08-26,GGAL,7.377397410764226,7.597365062252624,7.275873693114477,7.394317626953125,943300,0.0071190840962091
2022-08-26,GH,53.68000030517578,53.68000030517578,49.70000076293945,50.27000045776367,697600,0.0056521985723661
2022-08-26,GIII,23.61000061035156,23.770000457763672,22.46999931335449,22.46999931335449,283700,0.0064648886134101
2022-08-26,GILD,57.281289374871776,57.30831200034235,56.16430722674871,56.18232345581055,5501300,0.0044129372222656
2022-08-26,GILT,6.869999885559082,6.880000114440918,6.690000057220459,6.71999979019165,90200,0.0015806702602673
2022-08-26,GLBS,1.7200000286102295,1.7400000095367432,1.659999966621399,1.6799999475479126,167800,0.008152636002779
2022-08-26,GLDD,10.260000228881836,10.260000228881836,9.899999618530272,9.989999771118164,434800,0.0064548018975573
2022-08-26,GLNG,28.04946667200081,28.058854258835208,26.951144079363782,27.551937103271484,1174200,0.0112232608820324
2022-08-26,GLPI,43.58006981548099,43.59694208315921,42.43278135781007,42.44965362548828,1843600,0.0067080738254306
2022-08-26,GLYC,0.8999999761581421,0.9300000071525574,0.8500000238418579,0.8600000143051147,247300,0.0038332824399082
2022-08-26,GMAB,36.7400016784668,36.810001373291016,35.119998931884766,35.13999938964844,595600,0.0009771190608485
2022-08-26,GNPX,78.4000015258789,80.0,74.80000305175781,74.80000305175781,3578,0.0001481401742241
2022-08-26,GNTX,27.333306990765152,27.409683607530543,26.359505582246943,26.36905288696289,574300,0.002538207918254
2022-08-26,GO,39.84999847412109,40.290000915527344,39.02000045776367,39.11000061035156,901000,0.0092545131209891
2022-08-26,GOGL,8.232876642505238,8.423048773838724,8.003085128224724,8.27249526977539,6098400,0.030587125961741
2022-08-26,GOGO,16.649999618530273,16.690000534057617,16.290000915527344,16.299999237060547,454500,0.0034602207841644
2022-08-26,GOOG,115.2640478928476,116.05032459850652,110.69568964337142,110.77531433105467,31698700,0.0057665454555319
2022-08-26,GOOGL,114.17414361532892,114.57224186477184,109.66569935363756,109.81497955322266,37245700,0.0063853420896043
2022-08-26,GOSS,14.06999969482422,14.140000343322754,13.539999961853027,13.649999618530272,702300,0.0030908235802438
2022-08-26,GPRE,38.59000015258789,39.31999969482422,37.720001220703125,37.959999084472656,646900,0.0099939131213946
2022-08-26,GPRO,6.380000114440918,6.380000114440918,6.054999828338623,6.099999904632568,1644000,0.0125334492143722
2022-08-26,GREE,28.0,28.0,25.89999961853028,26.200000762939453,38920,0.0044720057267411
2022-08-26,GRFS,8.15999984741211,8.1899995803833,7.920000076293945,7.960000038146973,505000,0.0019556663981659
2022-08-26,GRPN,10.600000381469728,10.65999984741211,9.949999809265137,10.109999656677246,710300,0.017841847333268
2022-08-26,GRWG,5.260000228881836,5.380000114440918,4.869999885559082,4.920000076293945,1174900,0.0197601668404588
2022-08-26,GSAT,27.600000381469727,30.0,26.549999237060547,29.850000381469727,1270767,0.010039081385979
2022-08-26,GSIT,3.7699999809265137,3.7699999809265137,3.539999961853028,3.539999961853028,15800,0.0006171441070549
2022-08-26,GSM,7.013757904794501,7.02360891399353,6.560621815522532,6.678831577301025,1619700,0.0086206991987949
2022-08-26,GT,15.210000038146973,15.34000015258789,14.56999969482422,14.619999885559082,3613300,0.0126731770546898
2022-08-26,GTEC,3.569999933242798,3.6470000743865967,3.450000047683716,3.4800000190734863,11000,0.0008091507594983
2022-08-26,GWAV,520.5,520.5,481.5,490.5,1467,3.695903014667722e-05
2022-08-26,HAIN,23.520000457763672,23.59000015258789,21.280000686645508,21.280000686645508,1774000,0.0196571857717965
2022-08-26,HALO,42.68999862670898,42.68999862670898,40.119998931884766,40.290000915527344,1531100,0.0123942590239045
2022-08-26,HAS,74.22932528106142,74.33583877147403,71.39791107177734,71.39791107177734,496400,0.0035425260123032
2022-08-26,HBAN,12.38565765698991,12.403188230872011,11.956148147583008,11.956148147583008,9266700,0.006343796203664
2022-08-26,HCAT,12.220000267028809,12.4399995803833,12.020000457763672,12.039999961853027,803600,0.0114455651995567
2022-08-26,HCM,13.369999885559082,13.5600004196167,12.34000015258789,12.40999984741211,161600,0.0009451564102847
2022-08-26,HCSG,14.422908911867268,14.48197926062761,13.901124743198164,13.97003936767578,303900,0.0041353861468183
2022-08-26,HDSN,10.800000190734863,11.15999984741211,10.420000076293944,10.479999542236328,815100,0.0185144383544841
2022-08-26,HEES,33.26496056293953,33.44461652569281,31.685865917004342,31.714235305786133,109900,0.0030016496782581
2022-08-26,HELE,136.33999633789062,136.33999633789062,128.82000732421875,128.97999572753906,157500,0.0068910599981623
2022-08-26,HIMX,6.062392482021945,6.116440505944316,5.747112127707029,5.765128135681152,1726800,0.0098723369845505
2022-08-26,HIVE,4.880000114440918,4.880000114440918,4.309999942779541,4.329999923706055,1929400,0.0124155416275208
2022-08-26,HLIT,11.449999809265137,11.460000038146973,11.199999809265137,11.220000267028809,462700,0.0039529102201566
2022-08-26,HNRG,7.190000057220459,7.550000190734863,7.059999942779541,7.389999866485596,257900,0.0060512490819886
