Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-08-26,HOLX,71.30999755859375,71.30999755859375,67.66999816894531,67.70999908447266,965800,0.0042786954177041
2022-08-26,HON,188.918826527596,190.0566603413297,182.9451809200667,183.0589599609375,2837000,0.0044103676977493
2022-08-26,HOPE,13.380188578599382,13.380188578599382,13.151467205542648,13.186655044555664,524300,0.0041217581346351
2022-08-26,HOTH,11.0,11.074999809265137,10.5,10.675000190734863,5808,0.0004417502681077
2022-08-26,HQY,62.91999816894531,64.27999877929688,62.220001220703125,63.560001373291016,504200,0.0058291443343306
2022-08-26,HROW,9.770000457763672,9.770000457763672,8.930000305175781,9.210000038146973,139600,0.0039153872475052
2022-08-26,HRTX,4.900000095367432,4.929999828338623,4.289999961853027,4.340000152587891,2706900,0.0177699730847502
2022-08-26,HSDT,28.700000762939453,29.5,26.049999237060547,26.89999961853028,125988,0.0222035804040026
2022-08-26,HSIC,75.3499984741211,75.3499984741211,73.3499984741211,73.38999938964844,981100,0.0080081951155805
2022-08-26,HST,16.604328597482144,16.64772825605207,15.814473022314218,15.831832885742188,5548400,0.0080036579446047
2022-08-26,HTBK,10.380607350491283,10.380607350491283,10.101465225219728,10.101465225219728,126300,0.0020499552840316
2022-08-26,HTHT,38.27717964563525,38.30484562314874,37.10609095323245,37.17063903808594,1120300,0.0035754177420685
2022-08-26,HTLD,15.966898227546116,16.0062264637675,15.485138585475262,15.534297943115234,188100,0.0023946591843645
2022-08-26,HUBG,42.717945013119966,42.9298837437095,41.16537094116211,41.16537094116211,345600,0.0056943817410703
2022-08-26,HUT,11.25,11.475000381469728,10.100000381469728,10.350000381469728,3006240,0.0289462332460329
2022-08-26,HWC,46.7363958529782,47.634105972357474,45.67210027782958,45.773902893066406,284300,0.0033009432965051
2022-08-26,IAC,55.73420715332031,55.923709869384766,52.92452621459961,53.240360260009766,618399,0.0083176726619285
2022-08-26,IART,50.150001525878906,50.52000045776367,48.4900016784668,48.72999954223633,558100,0.0072246044474048
2022-08-26,IBIO,160.0,165.0,145.0,150.0,1932,0.0001956519097327
2022-08-26,IBKR,62.861669850753856,62.92077023521715,60.635607973116464,60.68485641479492,414100,0.0037997100438604
2022-08-26,IBRX,4.440000057220459,4.440000057220459,4.070000171661377,4.090000152587891,879100,0.0009961845508449
2022-08-26,ICAD,2.8399999141693115,2.880000114440918,2.740000009536743,2.789999961853028,53900,0.0019696189024947
2022-08-26,ICHR,35.47999954223633,35.89500045776367,33.25,33.29999923706055,182900,0.0053615923548207
2022-08-26,ICLR,227.63999938964844,227.82000732421875,213.3500061035156,213.4600067138672,309800,0.0038331716587809
2022-08-26,IDCC,50.89036017916821,50.89036017916821,49.02001984415461,49.1345329284668,199400,0.007763588226133
2022-08-26,IDXX,371.5,374.5,349.1300048828125,349.8999938964844,603300,0.0074445637285751
2022-08-26,IDYA,10.529999732971191,10.529999732971191,9.5,9.609999656677246,285300,0.0032591783626198
2022-08-26,IEP,31.572507003888443,31.82894706973606,31.395441521414465,31.60303497314453,325500,0.0006226852560374
2022-08-26,IFRX,2.240000009536743,2.3499999046325684,2.2100000381469727,2.2699999809265137,68700,0.0010233372125807
2022-08-26,IGMS,20.25,20.450000762939453,18.34000015258789,18.420000076293945,171400,0.0049842388712472
2022-08-26,IHRT,9.380000114440918,9.550000190734863,8.920000076293945,8.9399995803833,548400,0.0043394315376337
2022-08-26,ILMN,210.66148376464844,211.7996063232422,199.7665405273437,199.77626037597656,1534290,0.0096945585667119
2022-08-26,ILPT,8.062332211798946,8.11090066229221,7.780636310577393,7.780636310577393,526500,0.007959869557921
2022-08-26,IMAB,6.269999980926514,6.269999980926514,5.880000114440918,6.0,596500,0.0073189192627378
2022-08-26,IMMR,5.276397225297489,5.340968680729669,5.184152603149414,5.184152603149414,296400,0.0091491647220061
2022-08-26,IMNN,2.490000009536743,2.559999942779541,2.259999990463257,2.2699999809265137,69300,0.0047398551368949
2022-08-26,IMUX,5.269999980926514,5.275000095367432,4.659999847412109,4.690000057220459,110100,0.0011490593618468
2022-08-26,IMVT,6.409999847412109,6.409999847412109,5.929999828338623,5.929999828338623,371900,0.0021894373488646
2022-08-26,IMXI,24.799999237060547,24.8799991607666,24.040000915527344,24.11000061035156,266000,0.0086780067988594
2022-08-26,INCY,72.9800033569336,72.9800033569336,71.37999725341797,71.4800033569336,1252700,0.0064730989438002
2022-08-26,INDP,2.4800000190734863,2.559999942779541,2.400000095367432,2.4600000381469727,13600,0.0009425331965736
2022-08-26,INGN,31.14999961853028,31.14999961853028,29.3799991607666,29.489999771118164,85400,0.0031762325567556
2022-08-26,INMD,34.34000015258789,34.34000015258789,32.077999114990234,32.209999084472656,2167000,0.0319292517327549
2022-08-26,INO,30.1200008392334,30.1200008392334,27.239999771118164,27.479999542236328,530983,0.014478656250426
2022-08-26,INOD,3.539999961853028,3.630000114440918,3.450000047683716,3.450000047683716,93600,0.0029904439978657
2022-08-26,INSM,25.950000762939453,26.059999465942383,24.309999465942383,24.5,1298800,0.0071433285667143
2022-08-26,INTC,33.252405980512926,33.32851832556253,31.730119156017206,31.739635467529297,44851500,0.010285649834145
2022-08-26,INTU,458.38023272541255,459.2637093309107,439.6209366712576,440.22955322265625,1777600,0.006358518331305
2022-08-26,INTZ,81.80000305175781,83.19999694824219,80.80000305175781,82.0,1445,7.263094932923182e-05
2022-08-26,INVA,13.529999732971191,13.550000190734863,13.289999961853027,13.329999923706056,914700,0.0145719693107667
2022-08-26,IONS,43.77999877929688,43.84999847412109,42.15999984741211,42.34999847412109,884400,0.0055634890982789
2022-08-26,IOVA,11.670000076293944,11.729999542236328,10.9399995803833,11.0,2461800,0.0075083036018581
2022-08-26,IPGP,98.33999633789062,98.33999633789062,93.76000213623048,94.01000213623048,244600,0.0057243958492279
2022-08-26,IQ,4.269999980926514,4.380000114440918,3.859999895095825,3.940000057220459,17287900,0.0327102679956708
2022-08-26,IRBT,59.20000076293945,59.27999877929688,58.650001525878906,58.83000183105469,1700400,0.0548183682154048
2022-08-26,IRD,2.7100000381469727,2.7100000381469727,2.539999961853028,2.559999942779541,76300,0.0016170804386251
2022-08-26,IRDM,44.85991232762508,44.908189586238585,43.430884109416695,43.5564079284668,427800,0.003934408137364
2022-08-26,IRTC,153.94000244140625,154.27999877929688,147.05999755859375,147.72000122070312,192400,0.0061255157658804
2022-08-26,IRWD,11.470000267028809,11.5,11.140000343322754,11.140000343322754,2520100,0.0155745361790523
2022-08-26,ISRG,224.57000732421875,225.3800048828125,210.94000244140625,211.08999633789065,2475100,0.0069083802797654
2022-08-26,ITCI,49.65999984741211,51.150001525878906,48.994998931884766,49.70000076293945,682200,0.0064043108465856
2022-08-26,ITRI,51.27999877929688,51.29999923706055,48.880001068115234,48.880001068115234,260000,0.0057055080096554
2022-08-26,ITRM,2.880000114440918,2.880000114440918,2.6549999713897705,2.700000047683716,123600,0.0035741757129555
2022-08-26,IZEA,3.680000066757202,3.7200000286102295,3.559999942779541,3.588000059127808,20000,0.0011824174524815
2022-08-26,JACK,84.98264420957136,85.32639804124955,80.83896310852677,80.941162109375,252600,0.0133946326020903
2022-08-26,JAZZ,160.30999755859375,162.5500030517578,155.7899932861328,155.8699951171875,269700,0.0044407854114353
2022-08-26,JBHT,185.22068384087905,185.45513085509376,178.05020956043654,178.37258911132812,707800,0.0070774338052955
2022-08-26,JBLU,8.380000114440918,8.430000305175781,8.020000457763672,8.029999732971191,8980300,0.0254398718516915
2022-08-26,JD,62.97193343620855,63.13938751845413,58.99025181802424,59.036766052246094,14638300,0.0100849463846239
2022-08-26,JFIN,2.105319233492513,2.1750861774170054,2.105319233492513,2.1504623889923096,38700,0.001486603284356
2022-08-26,JKHY,193.5177817127432,194.0780605861477,190.5328606757365,190.75503540039065,326900,0.0044843666938389
2022-08-26,JRVR,23.966049232196312,24.16792842736596,23.418089321194707,23.6872615814209,85800,0.0018797527840277
2022-08-26,KALV,16.420000076293945,16.69499969482422,16.06999969482422,16.270000457763672,271400,0.0054590510825575
2022-08-26,KDP,37.03728378431594,37.10253922332655,35.96522760331678,36.00251388549805,8000800,0.0058970335603888
2022-08-26,KHC,34.4491805894201,34.645368271510414,33.98545837402344,33.98545837402344,5474800,0.0045875646944828
2022-08-26,KIRK,4.690000057220459,4.920000076293945,4.199999809265137,4.210000038146973,1249700,0.0558837339295695
2022-08-26,KLAC,365.3732581530031,367.10654516164936,349.57891170565546,349.7541809082031,1604400,0.0120734157592541
2022-08-26,KLIC,44.92975240809919,44.92975240809919,42.148617223656906,42.21574783325195,401700,0.0075248392752776
2022-08-26,KNDI,2.299999952316284,2.390000104904175,2.2699999809265137,2.299999952316284,224400,0.0026071196207826
2022-08-26,KNSA,12.770000457763672,12.789999961853027,12.050000190734863,12.220000267028809,160500,0.0038205643961484
2022-08-26,KOD,11.229999542236328,11.34000015258789,11.010000228881836,11.149999618530272,341500,0.0064741422946331
2022-08-26,KOPN,1.5199999809265137,1.5199999809265137,1.399999976158142,1.409999966621399,473100,0.0030863069998042
2022-08-26,KRNT,31.729999542236328,31.780000686645508,29.6200008392334,30.309999465942383,546700,0.0120611108046991
2022-08-26,KRNY,10.37232003126007,10.37232003126007,10.10525827276531,10.131103515625,148300,0.0022963872548184
2022-08-26,KTOS,14.170000076293944,14.1899995803833,13.210000038146973,13.300000190734863,1169100,0.0076269196143157
2022-08-26,KURA,15.050000190734863,15.220000267028809,14.050000190734863,14.15999984741211,595100,0.007369203145316
2022-08-26,LAB,1.4700000286102295,1.4900000095367432,1.399999976158142,1.399999976158142,1468800,0.0038756050672311
2022-08-26,LAMR,87.147601439217,87.147601439217,84.4538390599302,84.54073333740234,344100,0.0039054431049237
2022-08-26,LASR,13.25,13.329999923706056,12.607000350952148,12.729999542236328,252000,0.0051396055556688
2022-08-26,LAUR,9.25816328114882,9.26643707518892,8.936320109893751,8.96031379699707,394200,0.0026429238509677
2022-08-26,LBRDK,108.75,110.19000244140624,104.80999755859376,104.83000183105467,873500,0.0071002983182006
2022-08-26,LBTYA,20.86000061035156,20.93000030517578,20.1299991607666,20.1299991607666,643400,0.0037034052448598
2022-08-26,LBTYK,22.190000534057617,22.309999465942383,21.39999961853028,21.39999961853028,1265100,0.0078839131030872
2022-08-26,LECO,139.84168447433458,139.84168447433458,135.11950982802787,135.23468017578125,165500,0.0029537800353025
2022-08-26,LEDS,2.880000114440918,2.9200000762939453,2.75,2.819999933242798,30600,0.0042430814200179
2022-08-26,LFMD,2.559999942779541,2.640000104904175,2.5199999809265137,2.539999961853028,86200,0.0019334420427196
2022-08-26,LGIH,101.91000366210938,101.91000366210938,95.81999969482422,96.58999633789062,140300,0.0059964696479478
2022-08-26,LGND,65.00935363769531,65.00935363769531,61.26637649536133,61.59076690673828,232595,0.0120794686165958
2022-08-26,LILA,7.28000020980835,7.329999923706055,7.0,7.03000020980835,149100,0.0038271690499842
2022-08-26,LILAK,7.21999979019165,7.300000190734863,6.954999923706055,7.010000228881836,733300,0.0046786575732568
2022-08-26,LIN,286.2347008175074,286.475663456529,275.6901733807732,275.9022216796875,1782500,0.0037692001894644
2022-08-26,LIND,9.289999961853027,9.34000015258789,8.829999923706055,8.850000381469727,216700,0.0039698532967918
2022-08-26,LITE,88.6500015258789,89.36000061035156,86.33999633789062,86.7300033569336,744300,0.0107557803468208
2022-08-26,LIVN,66.16999816894531,66.7300033569336,64.61000061035156,64.83999633789062,591900,0.0108901637112294
2022-08-26,LKQ,52.35991849523955,52.44452173742113,50.724257008377954,50.75246047973633,1107900,0.0042850016603172
2022-08-26,LNT,57.99119235541808,58.10112728788645,57.01093076188459,57.04757690429688,883100,0.0034378857548402
2022-08-26,LNTH,85.91999816894531,86.68000030517578,81.04000091552734,81.51000213623047,1237500,0.0180363886436425
2022-08-26,LNW,54.369998931884766,54.369998931884766,52.060001373291016,52.08000183105469,430000,0.0050907874458434
2022-08-26,LOCO,8.210356633564302,8.305625018005914,8.037142515420554,8.054464340209961,84700,0.0028444581760541
2022-08-26,LOGI,50.6684685052414,50.67794481281277,48.02514250060396,48.12936019897461,616500,0.004132037533512
2022-08-26,LOPE,86.08999633789062,86.25,84.26000213623047,84.33999633789062,195400,0.0068024842644683
2022-08-26,LOVE,34.939998626708984,34.939998626708984,32.16999816894531,32.900001525878906,185100,0.0125122520025686
2022-08-26,LPLA,226.84809857884943,227.1938493777781,221.7604804118174,223.42013549804688,345000,0.0043139184163753
2022-08-26,LPRO,10.619999885559082,10.800000190734863,9.925000190734863,9.960000038146973,764100,0.0063790354223888
2022-08-26,LPSN,12.43000030517578,12.43000030517578,11.050000190734863,11.109999656677246,868800,0.0095144227610224
2022-08-26,LPTH,1.6399999856948853,1.75,1.6399999856948853,1.7000000476837158,33300,0.0007903487265417
2022-08-26,LQDA,7.329999923706055,7.650000095367432,7.210000038146973,7.510000228881836,555600,0.0065135966758429
2022-08-26,LRCX,46.88987122443891,46.9212509268338,44.29233958335448,44.45021438598633,15863000,0.0123576333332469
2022-08-26,LRMR,3.1600000858306885,3.2660000324249268,2.9800000190734863,3.069999933242798,64100,0.0010011260716031
2022-08-26,LSCC,60.93000030517578,61.25,57.25,57.27000045776367,1425200,0.0103565044254218
2022-08-26,LSTR,146.13656109269314,147.3600500622404,142.3332978510939,142.46607971191406,161800,0.0045814798349761
2022-08-26,LTBR,6.0,6.130000114440918,5.769999980926514,5.820000171661377,77200,0.0036963443537382
2022-08-26,LULU,323.20001220703125,324.8999938964844,310.1400146484375,311.3099975585937,1111600,0.0096224928800824
2022-08-26,LVO,0.9110000133514404,0.949999988079071,0.8700000047683716,0.9100000262260436,294400,0.0030637178382473
2022-08-26,LWLG,10.720000267028809,10.720000267028809,9.880000114440918,10.050000190734863,366800,0.0029437020986316
2022-08-26,LX,1.8987813400494653,2.021283240854125,1.8025296379403968,1.8112797737121584,1439800,0.0111836075251277
2022-08-26,LYFT,15.779999732971191,16.0,14.880000114440918,14.970000267028809,10281400,0.0251085518593506
2022-08-26,MANH,147.82000732421875,148.17999267578125,142.25999450683594,142.4499969482422,183100,0.0030157490949458
2022-08-26,MAR,159.0239994012077,159.79439178618605,152.37320653967012,152.8022918701172,1747700,0.0063466645269264
2022-08-26,MARA,13.210000038146973,13.279999732971191,11.25,11.350000381469728,20712100,0.0598932397168037
2022-08-26,MASI,156.47999572753906,157.1999969482422,151.0399932861328,151.7899932861328,733800,0.0135800367168068
2022-08-26,MAT,23.6200008392334,23.84000015258789,22.82999992370605,22.8700008392334,3220500,0.0099732747823289
2022-08-26,MBOT,5.199999809265137,5.300000190734863,5.150000095367432,5.21999979019165,3300,9.497906143418384e-05
2022-08-26,MCHP,66.62135944108516,66.92457115250863,62.46167038633614,62.49957275390625,5610700,0.0104323200120141
2022-08-26,MCRB,5.880000114440918,5.880000114440918,5.409999847412109,5.440000057220459,738300,0.0042343668300751
2022-08-26,MDB,362.05999755859375,367.2900085449219,351.5400085449219,353.57000732421875,1199100,0.014769479355591
2022-08-26,MDGL,73.93000030517578,74.12999725341797,69.02999877929688,70.05999755859375,200100,0.0090624179128812
2022-08-26,MDLZ,60.26139673173683,60.37340933077875,58.40389897308084,58.5532455444336,7071900,0.0054586505817472
2022-08-26,MDXG,4.03000020980835,4.090000152587891,3.7899999618530273,3.849999904632568,436200,0.0029599771996254
2022-08-26,MEDP,168.13999938964844,168.13999938964844,158.52000427246094,158.9600067138672,173400,0.0057363274271876
2022-08-26,MELI,920.0,934.5999755859376,877.7899780273438,877.7999877929688,538000,0.0106119840465191
2022-08-26,MEOH,39.3960249140834,39.59682901628287,37.97126418204704,38.14338302612305,254300,0.0037732657518636
2022-08-26,MERC,15.064734625117069,15.064734625117069,14.674972882692796,14.729357719421388,408700,0.0061117857121493
2022-08-26,MESA,2.539999961853028,2.5899999141693115,2.430000066757202,2.4800000190734863,437200,0.0105825740925418
2022-08-26,META,167.689686642503,170.1182434752563,160.91163354661174,161.0211181640625,24023600,0.0109701811265145
2022-08-26,METC,10.909465063599422,11.071157025537218,10.757283847090216,10.81435203552246,420000,0.0094587564437778
2022-08-26,MFIC,9.59231429093491,9.664328938851437,9.520300329800964,9.54190444946289,242600,0.0025868971378041
2022-08-26,MGNI,8.510000228881836,8.579999923706055,7.949999809265137,7.960000038146973,1190600,0.0083287275595846
2022-08-26,MGNX,3.9600000381469727,3.9600000381469727,3.680000066757202,3.7200000286102295,428600,0.0067934373429829
2022-08-26,MIDD,154.5399932861328,154.5399932861328,147.92999267578125,147.9499969482422,491000,0.0091525588019281
2022-08-26,MIRM,25.64999961853028,26.540000915527344,24.770000457763672,25.0,298300,0.0060859914065719
2022-08-26,MIST,8.020000457763672,8.119999885559082,7.909999847412109,8.069999694824219,215800,0.0040446826854593
2022-08-26,MITK,10.609999656677246,10.609999656677246,10.1899995803833,10.289999961853027,179700,0.0039718237014214
2022-08-26,MKSI,107.7747846490826,108.64543450068815,100.6726301829648,100.69219207763672,643200,0.0095363484325516
2022-08-26,MKTX,249.2277526069291,249.6839126757032,237.6781889982194,237.7364196777344,273800,0.0072639096707098
2022-08-26,MLCO,5.980000019073486,5.989999771118164,5.599999904632568,5.880000114440918,3988600,0.0093736268339369
2022-08-26,MLKN,28.680550572558733,28.680550572558733,26.37040052498008,26.470842361450195,289900,0.0042791815382616
2022-08-26,MMSI,61.560001373291016,62.02000045776367,59.459999084472656,59.68999862670898,267500,0.0045287478139268
2022-08-26,MMYT,33.43000030517578,34.4900016784668,33.27000045776367,33.529998779296875,498800,0.0071140675408545
2022-08-26,MNKD,3.9600000381469727,3.990000009536743,3.7100000381469727,3.7300000190734863,4299500,0.0141497946395661
2022-08-26,MNMD,13.350000381469728,13.40999984741211,11.25,11.864999771118164,1155040,0.0153252556774457
2022-08-26,MNOV,2.220000028610229,2.289999961853028,2.2100000381469727,2.2100000381469727,9400,0.0001916560304366
2022-08-26,MNRO,44.37468241018189,44.64837424889297,43.29815816176184,43.3437728881836,296500,0.0099000313862715
2022-08-26,MNST,45.54499816894531,45.665000915527344,44.52999877929688,44.57500076293945,4215200,0.0043314608444817
2022-08-26,MOMO,4.210922104576181,4.250276667595172,4.025956258887605,4.171567916870117,3282000,0.0264867525885514
2022-08-26,MPWR,498.59234196416855,502.0864006929492,465.5799355528661,466.4803466796875,709200,0.0148163623448794
2022-08-26,MRAM,8.289999961853027,8.289999961853027,7.119999885559082,7.190000057220459,205700,0.0092027147337386
2022-08-26,MRCY,52.18999862670898,52.18999862670898,48.68000030517578,48.68999862670898,305300,0.005115513763128
2022-08-26,MREO,1.3799999952316284,1.399999976158142,1.2799999713897705,1.3200000524520874,845300,0.0053163522012578
2022-08-26,MRIN,12.0600004196167,12.239999771118164,11.15999984741211,11.34000015258789,95267,0.0303065103628179
2022-08-26,MRNA,142.8000030517578,145.5,136.66000366210938,136.6999969482422,3997200,0.010338753559126
2022-08-26,MRSN,7.960000038146973,8.0,7.550000190734863,7.599999904632568,462800,0.0037133618441639
2022-08-26,MRTN,20.97956717654996,21.018168920030387,20.39090347290039,20.39090347290039,246900,0.0030307681520548
2022-08-26,MRUS,24.170000076293945,24.170000076293945,23.049999237060547,23.6299991607666,178000,0.0025763311932222
2022-08-26,MRVL,53.58959169794537,53.65877751462105,49.39888801605615,49.58667755126953,23821800,0.0275058194313584
2022-08-26,MSFT,273.2543867966453,274.48809473855994,262.3861154474646,262.4938049316406,27549300,0.0037058615110294
2022-08-26,MSTR,27.5,27.5,24.799999237060547,24.920000076293945,6049000,0.0245358716796544
2022-08-26,MTC,1.840000033378601,1.9900000095367432,1.7599999904632568,1.820000052452088,117700,0.0046730641722482
2022-08-26,MTCH,59.53806592669756,61.17845066285573,56.49445842343311,57.18618774414063,2877800,0.0114914809863548
2022-08-26,MTSI,61.04999923706055,61.060001373291016,57.77999877929688,57.790000915527344,358100,0.0048170697257727
2022-08-26,MU,60.0496856125963,60.19718101975939,56.647493729827005,56.66716003417969,15754000,0.0140966555324145
2022-08-26,MVIS,5.28000020980835,5.400000095367432,4.909999847412109,4.949999809265137,2058400,0.0084014614689973
2022-08-26,MXL,40.619998931884766,40.900001525878906,38.5,38.54999923706055,563500,0.0065239690739552
2022-08-26,MYGN,24.8700008392334,24.90999984741211,23.25,23.530000686645508,476500,0.0051697164196269
2022-08-26,NAVI,14.926586559998018,14.98919030298982,14.46152774659599,14.470471382141112,1060200,0.0103660682858148
2022-08-26,NBIX,103.88999938964844,105.9000015258789,103.4000015258789,104.87000274658205,495300,0.0050061553575868
2022-08-26,NCMI,12.434440706850989,12.832342430001203,12.03653898370077,12.23548984527588,33170,0.0003484529194618
2022-08-26,NDAQ,59.966470527955465,60.11700241741962,58.29459487300465,58.313812255859375,1778400,0.0030920896917991
2022-08-26,NDLS,5.309999942779541,5.320000171661377,4.78000020980835,4.820000171661377,284800,0.0062042658684774
2022-08-26,NDSN,235.9101436743184,235.9101436743184,225.25094270242468,226.027572631836,191900,0.0033718901385831
2022-08-26,NEO,11.0,11.199999809265137,10.539999961853027,10.699999809265137,1303700,0.0101331447181264
2022-08-26,NEOG,20.89999961853028,23.190000534057617,20.89999961853028,21.229999542236328,18371000,0.0846441636948368
2022-08-26,NERV,6.449999809265137,10.899999618530272,6.400000095367432,10.329999923706056,66256000,9.474062009806374
2022-08-26,NEXT,8.34000015258789,8.520999908447266,8.029999732971191,8.5,682400,0.0026201611107271
2022-08-26,NFE,55.12373449823193,55.27650485862998,53.50614923912007,53.95547866821289,779800,0.0028483555659453
2022-08-26,NFLX,233.6300048828125,236.9499969482422,223.1499938964844,223.27999877929688,5349800,0.0125066336729803
2022-08-26,NICE,220.33999633789065,220.47999572753903,212.4100036621093,213.1199951171875,122300,0.0019336029521041
2022-08-26,NIU,6.659999847412109,6.670000076293945,6.119999885559082,6.139999866485596,674400,0.0097277555483113
2022-08-26,NKTR,4.760000228881836,4.760000228881836,4.380000114440918,4.380000114440918,1239400,0.0066597171474014
2022-08-26,NMFC,10.096371962626812,10.11895872372324,9.975908279418944,9.975908279418944,137200,0.0012721254323093
