Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-08-26,SHIP,5.064429402415942,5.064429402415942,4.8112077713012695,4.8112077713012695,220090,0.0105294128903857
2022-08-26,SHOO,30.49614584021637,31.00254025725091,29.01447587027123,29.03322982788086,718200,0.009895820243624
2022-08-26,SHYF,25.182292563520303,25.37563144539265,24.051264345344443,24.07059860229492,123900,0.0035468606418701
2022-08-26,SIBN,18.06999969482422,18.190000534057617,17.09000015258789,17.299999237060547,166600,0.0039243306142543
2022-08-26,SIGA,15.034331216386423,15.481833186733695,14.070482586404918,14.147934913635254,6376500,0.0892605972129584
2022-08-26,SIGI,78.95503149094584,78.95503149094584,77.73855423697552,78.0088882446289,168100,0.002766244900713
2022-08-26,SIMO,75.73662145832544,76.31292910816003,74.72808490315224,74.93939208984375,319600,0.0094888603866799
2022-08-26,SIRI,60.50447902333859,61.08532054480251,59.63321304824238,59.73002243041992,1682500,0.0049665112207199
2022-08-26,SKYW,22.34000015258789,22.489999771118164,21.56999969482422,21.790000915527344,495800,0.0122052690919653
2022-08-26,SLAB,137.80999755859375,137.80999755859375,130.33999633789062,130.66000366210938,274500,0.0084531764850799
2022-08-26,SLDB,11.06999969482422,11.399999618530272,10.350000381469728,10.949999809265137,11940,0.0001540784328907
2022-08-26,SLM,14.330159248932464,14.358165824842494,13.844707184822632,13.854043006896973,1543500,0.0073352244826763
2022-08-26,SLNO,1.950000047683716,2.109999895095825,1.8799999952316284,1.919999957084656,375700,0.0081928068159267
2022-08-26,SLRX,44.0,48.0,44.0,45.79999923706055,565,0.0003269675925925
2022-08-26,SLS,3.2799999713897705,3.2799999713897705,3.009999990463257,3.069999933242798,115400,0.0012702717315974
2022-08-26,SMCI,7.409999847412109,7.409999847412109,6.940000057220459,6.98199987411499,7460000,0.0125699048466964
2022-08-26,SMSI,20.0,20.239999771118164,18.799999237060547,18.799999237060547,17125,0.0009634914115641
2022-08-26,SMTC,52.650001525878906,52.650001525878906,48.75,48.9900016784668,823800,0.0095233136451906
2022-08-26,SNBR,43.459999084472656,43.95000076293945,41.34000015258789,41.5099983215332,408300,0.0182366340613694
2022-08-26,SNDL,2.930000066757202,3.0899999141693115,2.9100000858306885,2.950000047683716,6559500,0.0254941817531695
2022-08-26,SNDX,24.14999961853028,24.14999961853028,22.75,23.040000915527344,388100,0.0045104830086932
2022-08-26,SNPS,362.7699890136719,363.5400085449219,352.95001220703125,355.0,1219600,0.0078877247445349
2022-08-26,SNY,38.42530197569935,38.4992660718114,37.61167575664448,37.74111557006836,5433700,0.0022248200470783
2022-08-26,SONO,15.649999618530272,15.90999984741211,15.239999771118164,15.3100004196167,2710000,0.0227572365492975
2022-08-26,SPRO,1.0399999618530271,1.0399999618530271,0.9010000228881836,0.9070000052452089,90800,0.0016243117247399
2022-08-26,SPT,63.09000015258789,64.37999725341797,58.84400177001953,59.9900016784668,335000,0.006461443505767
2022-08-26,SPTN,28.838494487456032,29.054110917688103,28.47913833987844,28.6138973236084,206400,0.0060981735024906
2022-08-26,SPWH,9.649999618530272,9.6899995803833,9.06999969482422,9.06999969482422,392300,0.0102911587325321
2022-08-26,SRRK,9.289999961853027,9.369999885559082,9.0,9.06999969482422,321900,0.0033999881702803
2022-08-26,SSNC,56.861675592675525,56.861675592675525,54.920806884765625,54.920806884765625,1212900,0.0049223639034763
2022-08-26,SSP,15.539999961853027,15.710000038146973,15.100000381469728,15.300000190734863,193900,0.0025644587756705
2022-08-26,SSRM,14.260715237136562,14.338749172833891,13.685214263690332,13.802265167236328,1686100,0.0083248575575941
2022-08-26,SSSS,6.460000038146973,6.460000038146973,6.269999980926514,6.28000020980835,198300,0.0084197028689829
2022-08-26,SSYS,18.450000762939453,18.540000915527344,17.6299991607666,17.860000610351562,445500,0.005339613821869
2022-08-26,STAA,103.75,104.22000122070312,98.1500015258789,98.48999786376952,446200,0.0090460492971166
2022-08-26,STGW,7.190000057220459,7.239999771118164,6.860000133514404,6.880000114440918,299300,0.0011262719007766
2022-08-26,STIM,4.199999809265137,4.25,4.119999885559082,4.150000095367432,94400,0.0014343343792021
2022-08-26,STKL,10.640000343322754,10.68000030517578,10.06999969482422,10.199999809265137,827300,0.0070583316980777
2022-08-26,STLD,83.44412183172957,84.96861323262613,82.01551600595334,83.29071807861328,2524800,0.0168435668142026
2022-08-26,STNE,9.93000030517578,10.239999771118164,9.470000267028809,9.600000381469728,7025400,0.0272965704187019
2022-08-26,STOK,16.760000228881836,16.760000228881836,15.399999618530272,15.579999923706056,157500,0.0029124759374011
2022-08-26,STRL,26.8700008392334,26.8799991607666,25.959999084472656,26.030000686645508,88100,0.002896406614722
2022-08-26,STRO,6.210000038146973,6.21999979019165,5.849999904632568,5.960000038146973,168700,0.002013720130574
2022-08-26,STX,71.01393435742693,71.04098274856469,67.2270013801869,67.2811050415039,1789400,0.0084522473625436
2022-08-26,SUPN,35.209999084472656,35.209999084472656,33.54999923706055,33.84000015258789,299800,0.0053713640720601
2022-08-26,SVC,6.0674530512734535,6.075457790040372,5.7152525609550455,5.739266395568848,814300,0.0048866700618311
2022-08-26,SVRA,1.5700000524520874,1.5850000381469729,1.4149999618530271,1.4299999475479126,240500,0.0013931288406331
2022-08-26,SWBI,12.66834222434288,12.66834222434288,12.18454419380629,12.202462196350098,577900,0.0131332850029657
2022-08-26,SWKS,100.74504952242135,101.3040770462154,95.35980696206984,95.4063949584961,2387700,0.0155474515749333
2022-08-26,SWTX,27.59000015258789,28.270000457763672,26.440000534057617,27.100000381469727,1007100,0.0134307936050698
2022-08-26,SXTC,46.0,54.25,34.75,35.25,270608,0.0196615637238162
2022-08-26,SY,0.934302837849444,0.9434626610288538,0.8390406112673587,0.8463684916496277,1140500,0.0133614660240354
2022-08-26,SYBX,1.0299999713897705,1.037999987602234,0.9700000286102296,0.975000023841858,74000,0.0063268952898829
2022-08-26,SYNA,133.74000549316406,133.74000549316406,123.6999969482422,123.70999908447266,658900,0.0168144212562457
2022-08-26,SYPR,2.0199999809265137,2.039999961853028,1.9299999475479128,1.9700000286102293,29500,0.0012814943527367
2022-08-26,TANH,6.71999979019165,6.840000152587891,6.239999771118164,6.6479997634887695,13567,0.0114112926966717
2022-08-26,TAOP,8.0,8.0,7.400000095367432,7.400000095367432,5010,0.000374324758482
2022-08-26,TBBK,24.3799991607666,24.6200008392334,23.65999984741211,23.770000457763672,225900,0.0047107448356973
2022-08-26,TBCH,9.949999809265137,9.949999809265137,9.40999984741211,9.4399995803833,199900,0.0100094636750103
2022-08-26,TBPH,9.31999969482422,9.329999923706056,8.970000267028809,9.050000190734863,353000,0.0070598164447724
2022-08-26,TCBI,62.18999862670898,62.36000061035156,60.58000183105469,60.720001220703125,271100,0.0058775450030027
2022-08-26,TCMD,9.260000228881836,9.390000343322754,8.854999542236328,8.880000114440918,87700,0.0037057695070523
2022-08-26,TCOM,29.78524822300849,29.894716831448072,28.20293787430923,28.730375289916992,5045400,0.0077193647187131
2022-08-26,TCPC,9.678598608130988,9.69254436971936,9.587948830298805,9.62978744506836,130000,0.0015280222352153
2022-08-26,TEAM,265.67999267578125,267.5799865722656,256.510009765625,257.04998779296875,1720700,0.0104925850041465
2022-08-26,TECH,88.55972088021184,88.59681296606996,83.76722717285156,83.76722717285156,598800,0.0037877637771367
2022-08-26,TENB,41.7400016784668,41.790000915527344,40.47999954223633,40.720001220703125,417100,0.0034671077787567
2022-08-26,TER,95.23553569820427,95.30470418362938,88.82260313076354,89.08940124511719,2249900,0.0139890452327094
2022-08-26,TFSL,11.8056285887635,11.829302766859549,11.639907836914062,11.639907836914062,196900,0.0007012133034316
2022-08-26,TGTX,7.710000038146973,7.730000019073486,6.639999866485596,6.760000228881836,2648300,0.0168605271827121
2022-08-26,TH,14.479999542236328,15.600000381469728,13.670000076293944,13.859999656677246,1687600,0.0170787064841116
2022-08-26,TIGR,4.360000133514404,4.360000133514404,3.740000009536743,3.809999942779541,5643700,0.0334304772126134
2022-08-26,TILE,12.604724400617515,12.634452258970958,12.069618225097656,12.069618225097656,148600,0.00253549003549
2022-08-26,TLRY,4.059999942779541,4.079999923706055,3.799999952316284,3.829999923706055,21520100,0.0215875387803485
2022-08-26,TLSA,0.8999999761581421,0.9100000262260436,0.7300000190734863,0.75,72900,0.0006238874435163
2022-08-26,TMUS,143.8408201298463,144.76983191554316,139.63580292320466,139.86073303222656,4347700,0.0038079596739584
2022-08-26,TNDM,48.209999084472656,48.28499984741211,45.91999816894531,46.68000030517578,940700,0.0141324123052793
2022-08-26,TOUR,0.8309296122303428,0.8550845193807081,0.7922817031999171,0.8193352222442627,263800,0.0023570407433881
2022-08-26,TPIC,20.01000022888184,20.38999938964844,19.36000061035156,19.530000686645508,396300,0.0083240388917244
2022-08-26,TREE,36.66999816894531,36.790000915527344,34.29999923706055,34.709999084472656,300300,0.0224211563731931
2022-08-26,TRI,105.90519215796434,106.23234709757944,103.14772708076772,103.4188003540039,316800,0.0007033388489781
2022-08-26,TRIP,25.709999084472656,25.950000762939453,24.920000076293945,25.040000915527344,1371000,0.0107460300042325
2022-08-26,TRMB,69.22000122070312,69.44000244140625,65.9800033569336,66.0,908600,0.0036966215336544
2022-08-26,TRMK,30.389095162578787,30.389095162578787,29.61059352663748,29.71133804321289,198500,0.0032648509599648
2022-08-26,TROW,112.05338333126292,112.1594383329702,105.65487989969508,105.76976776123048,1406200,0.0063273368670188
2022-08-26,TRUE,2.309999942779541,2.309999942779541,2.240000009536743,2.2699999809265137,487400,0.0055692546065756
2022-08-26,TRUP,76.55999755859375,76.91000366210938,69.80000305175781,69.91000366210938,569400,0.0134005794209085
2022-08-26,TRVI,3.680000066757202,3.75,3.450000047683716,3.5999999046325684,117700,0.0012173905848232
2022-08-26,TSCO,39.11266100259866,39.21598167768642,37.24514389038086,37.24514389038086,4181000,0.0078647140074721
2022-08-26,TSEM,46.63999938964844,46.79999923706055,46.34999847412109,46.5,326100,0.0029179380262533
2022-08-26,TSLA,297.42999267578125,302.0,287.4700012207031,288.0899963378906,57163900,0.0177719713035846
2022-08-26,TTD,66.1500015258789,66.4800033569336,62.869998931884766,63.40999984741211,3687100,0.0082252316904839
2022-08-26,TTEK,28.50820369480208,28.59937382053068,27.757049560546875,27.757049560546875,670000,0.0024996642242086
2022-08-26,TTMI,17.399999618530273,17.420000076293945,16.520000457763672,16.579999923706055,563400,0.0055441296582399
2022-08-26,TTWO,128.16000366210938,130.4499969482422,126.9800033569336,127.47000122070312,2724400,0.0154360438763484
2022-08-26,TVTX,28.3799991607666,28.3799991607666,26.76000022888184,26.790000915527344,608800,0.0068580417794428
2022-08-26,TW,71.79439539702544,71.79439539702544,69.24372527063925,69.68860626220703,484200,0.0041584362493344
2022-08-26,TWST,46.09999847412109,46.68999862670898,42.4900016784668,43.09999847412109,1328000,0.0222627914657064
2022-08-26,TXG,38.43000030517578,38.869998931884766,34.7400016784668,34.88999938964844,863300,0.0079754261166797
2022-08-26,TXN,164.7898990672864,165.18910160047886,157.29775432120036,157.3534698486328,6583500,0.0072352672265365
2022-08-26,TXRH,88.1252079589768,88.76324261843543,85.85875290360345,86.01111602783203,521200,0.007846088998615
2022-08-26,UAL,38.2599983215332,38.619998931884766,36.560001373291016,36.56999969482422,6130200,0.0187065156360618
2022-08-26,UBSI,34.88297057476589,34.900804812973995,33.9556139986764,34.00911331176758,386400,0.0026933021423294
2022-08-26,UCTT,33.77000045776367,33.77000045776367,31.309999465942383,31.36000061035156,156600,0.0034697987915528
2022-08-26,UFPI,83.45534811823251,84.17211665006572,79.89086699601654,80.00709533691406,201500,0.0033128152517739
2022-08-26,ULTA,429.6900024414063,433.8800048828125,410.9500122070313,411.4700012207031,2584500,0.0570410178880808
2022-08-26,UMBF,88.85241721702887,88.85241721702887,86.60924486643816,86.69478607177734,131300,0.0018071659014082
2022-08-26,UNIT,7.691344670057768,7.691344670057768,7.44147307747647,7.457090377807617,915000,0.0037464839555166
2022-08-26,UONEK,4.21999979019165,4.389999866485596,4.0,4.070000171661377,74000,0.0021676850880841
2022-08-26,UPBD,24.93118916551844,25.234172705434524,23.355676739307704,23.41627311706543,729900,0.0127108018306062
2022-08-26,UPLD,11.399999618530272,11.875,11.050000190734863,11.15999984741211,704100,0.0249961836532556
2022-08-26,UPWK,18.39999961853028,18.530000686645508,17.459999084472656,17.5,695100,0.0051314041045327
2022-08-26,URBN,22.299999237060547,22.65999984741211,21.479999542236328,21.700000762939453,2115200,0.0228273444649733
2022-08-26,URGN,8.479999542236328,8.539999961853027,7.800000190734863,7.840000152587891,37200,0.0008070394668332
2022-08-26,USEG,3.379950476660929,3.4475494217267086,3.235095364136262,3.331665515899658,141300,0.0041778776499807
2022-08-26,UTHR,221.32000732421875,221.8000030517578,214.58999633789065,215.3000030517578,304800,0.0067865746946264
2022-08-26,VANI,4.329999923706055,4.46999979019165,4.199999809265137,4.46999979019165,53400,0.0009013738355144
2022-08-26,VBTX,29.85392638938816,29.85392638938816,28.774648113992555,28.83867454528809,254600,0.0046741840372759
2022-08-26,VC,126.04000091552734,126.08999633789062,121.2300033569336,121.51000213623048,128900,0.0047598825723306
2022-08-26,VCEL,29.26000022888184,29.26000022888184,26.950000762939453,27.06999969482422,381800,0.0076153016102234
2022-08-26,VCTR,25.852352798716822,25.92515062563085,24.88778115819673,24.896881103515625,124800,0.0018566813392099
2022-08-26,VCYT,22.809999465942383,22.809999465942383,21.06999969482422,21.34000015258789,864300,0.0110886165594112
2022-08-26,VECO,23.65999984741211,23.65999984741211,22.489999771118164,22.56999969482422,296400,0.0051159459062939
2022-08-26,VERI,7.369999885559082,7.559999942779541,7.25,7.369999885559082,292800,0.0065306850751095
2022-08-26,VERU,17.360000610351562,17.3700008392334,16.420000076293945,16.670000076293945,3297900,0.022529101541152
2022-08-26,VFF,2.799999952316284,2.809999942779541,2.6610000133514404,2.740000009536743,970400,0.0086382937055467
2022-08-26,VIAV,15.15999984741211,15.220000267028809,14.529999732971191,14.550000190734863,1004100,0.0045201836531575
2022-08-26,VICR,76.7699966430664,76.7699966430664,73.58000183105469,73.6500015258789,208500,0.0062343580405278
2022-08-26,VIR,25.440000534057617,25.51000022888184,24.32999992370605,24.39999961853028,870900,0.0063503055146639
2022-08-26,VIRT,21.29422381143481,21.39630096390741,20.68619829756836,20.752769470214844,717300,0.0082811313043618
2022-08-26,VKTX,3.569999933242798,3.569999933242798,3.319999933242798,3.3299999237060547,292800,0.0026075572852193
2022-08-26,VLY,10.937300867419063,10.981050237778708,10.604806820915543,10.61355686187744,1089100,0.0019447240812402
2022-08-26,VNDA,10.56999969482422,10.619999885559082,10.210000038146973,10.25,410600,0.0070409493106523
2022-08-26,VNET,5.400000095367432,5.5,5.059999942779541,5.170000076293945,587600,0.0022427908244725
2022-08-26,VNOM,27.71233937325829,28.056802969646352,27.030323122172312,27.220252990722656,480500,0.0036589173259825
2022-08-26,VOD,11.001254567588422,11.033234927742438,10.817366924848884,10.825362205505373,4448900,0.0017836122757696
2022-08-26,VRA,4.78000020980835,4.78000020980835,4.5,4.53000020980835,219900,0.0079383702334581
2022-08-26,VRCA,4.010000228881836,4.010000228881836,3.650000095367432,3.700000047683716,44700,0.0004870342122466
2022-08-26,VRDN,24.020000457763672,24.350000381469727,23.51000022888184,24.059999465942383,347700,0.0042670430140516
2022-08-26,VREX,22.790000915527344,22.790000915527344,21.8799991607666,21.940000534057617,129900,0.0031505420678615
2022-08-26,VRME,1.5800000429153442,1.5800000429153442,1.4500000476837158,1.4966000318527222,61300,0.0049616343445462
2022-08-26,VRNA,11.279999732971191,11.390000343322754,10.43000030517578,10.550000190734863,552900,0.0065033213634894
2022-08-26,VRNS,29.229999542236328,29.309999465942383,27.93000030517578,28.25,545700,0.0048485117725455
2022-08-26,VRNT,50.959999084472656,51.0099983215332,49.2599983215332,49.34999847412109,185100,0.0029788391378586
2022-08-26,VRRM,17.15999984741211,17.216999053955078,16.31999969482422,16.34000015258789,1387300,0.0087020611960708
2022-08-26,VRSK,191.41492129719657,192.19154549459924,186.44053928392145,186.67648315429688,831200,0.0059394765623338
2022-08-26,VRSN,194.8000030517578,194.94000244140625,187.3300018310547,187.509994506836,408800,0.0043213530655391
2022-08-26,VRTX,292.1700134277344,294.1499938964844,281.3099975585937,281.67999267578125,1263800,0.004915960492326
2022-08-26,VSAT,40.0,40.5,38.22999954223633,38.58000183105469,529700,0.0041023853779429
2022-08-26,VSTM,16.200000762939453,16.31999969482422,15.239999771118164,15.239999771118164,63933,0.0012416585744804
2022-08-26,VTGN,6.0,6.300000190734863,5.699999809265137,5.699999809265137,267660,0.0092737534690822
2022-08-26,VTRS,9.143013214554797,9.151958762790567,8.820949589144632,8.838842391967773,6601800,0.0055305817159306
2022-08-26,VUZI,8.15999984741211,8.199999809265137,7.550000190734863,7.679999828338623,781900,0.0102554484119072
2022-08-26,VVPR,12.5,12.899999618530272,11.399999618530272,11.399999618530272,13350,0.0017474439541711
2022-08-26,VXRT,3.3499999046325684,3.359999895095825,3.039999961853028,3.059999942779541,3263100,0.0143150446570081
2022-08-26,VYGR,6.329999923706055,6.429999828338623,6.039999961853027,6.050000190734863,172300,0.0031209866882581
2022-08-26,WAFD,31.208965847257208,31.23655423762784,30.42736377234757,30.51931571960449,248800,0.0030508405409032
2022-08-26,WATT,29.0,29.0,26.39999961853028,27.39999961853028,14365,0.000471963123466
2022-08-26,WB,17.10580869630554,17.151688863841827,15.60704245791263,15.75997829437256,1179100,0.0075829784020105
2022-08-26,WBA,31.48471071920701,31.52732933529256,30.68353080749512,30.68353080749512,6927600,0.008011212792984
2022-08-26,WBD,13.5600004196167,14.020000457763672,13.130000114440918,13.15999984741211,29667500,0.0120857031943998
2022-08-26,WDAY,176.0,178.55999755859375,165.52000427246094,166.4600067138672,9891000,0.0460046511627907
2022-08-26,WDC,36.182918548583984,36.21315383911133,34.383975982666016,34.383975982666016,3380530,0.0097190820644923
2022-08-26,WEN,17.589400413145743,17.70316196780744,16.941830660269858,16.968082427978516,3087000,0.0157312188509636
2022-08-26,WERN,41.28553714522396,41.58491897474622,40.010755942128064,40.0783576965332,334400,0.0054000981836033
2022-08-26,WING,122.78829175206548,123.65997100579044,114.472647151552,114.64598846435548,648000,0.0232233925505951
2022-08-26,WIX,70.62999725341797,70.73999786376953,64.08999633789062,64.08999633789062,987500,0.0177390323380314
2022-08-26,WRAP,2.0899999141693115,2.180000066757202,2.0199999809265137,2.0799999237060547,87300,0.0017288943196018
2022-08-26,WSBC,30.969979579586617,30.987591572784563,30.388797240631256,30.43282890319824,114000,0.001191593620584
2022-08-26,WSC,42.39105669425216,42.52075122760236,40.87459580851387,40.97436141967773,1048600,0.0057121065194233
2022-08-26,WSFS,48.7249906946165,48.7249906946165,47.429267421021024,47.45827865600586,203700,0.0035120205238548
2022-08-26,WTFC,84.02292687347844,84.2618455740681,81.35659329995143,81.39482116699219,255800,0.0038229716056929
2022-08-26,WTW,205.71504486366385,205.71504486366385,200.1174245727858,200.21376037597656,899700,0.009053056526009
2022-08-26,WVE,3.470000028610229,3.470000028610229,3.0999999046325684,3.1600000858306885,101800,0.000663252674511
2022-08-26,WW,6.150000095367432,6.28000020980835,5.820000171661377,5.860000133514404,1433500,0.017890325850289
2022-08-26,WWD,98.81453298390436,99.30600087500044,94.85330298154275,94.99091339111328,277600,0.0046765577435271
2022-08-26,WYNN,63.88226227856317,64.70440654871834,60.96562556266607,61.00477600097656,1599000,0.0150611772019554
2022-08-26,XAIR,9.600000381469728,9.75,9.5,9.550000190734863,111700,0.0012653123180476
2022-08-26,XEL,69.47591606444206,69.56703062961726,68.25496559758372,68.27318572998047,2413300,0.0041896768750641
2022-08-26,XENE,37.83000183105469,38.220001220703125,36.58000183105469,36.970001220703125,242300,0.0031655492090699
2022-08-26,XERS,1.7100000381469729,1.7100000381469729,1.6200000047683716,1.6299999952316284,403600,0.002621800701572
2022-08-26,XFOR,1.159999966621399,1.159999966621399,0.9929999709129332,1.0499999523162842,248900,0.0014332438875516
2022-08-26,XNCR,29.440000534057617,29.440000534057617,27.549999237060547,27.850000381469727,304800,0.0043257417511737
2022-08-26,XNET,1.590000033378601,1.5959999561309814,1.399999976158142,1.4299999475479126,406400,0.00661133362182
2022-08-26,XP,21.107605255956067,21.325210810521323,20.09527304067203,20.170961380004883,2074900,0.0047803468740784
2022-08-26,XRAY,33.11742043065884,33.20221624183063,31.64762756838408,31.66647148132324,2240200,0.0116499305393303
2022-08-26,XRX,14.598403829458444,14.598403829458444,13.763977326334112,13.804484367370604,953100,0.0075778175313059
2022-08-26,YI,2.880000114440918,2.9200000762939453,2.539999961853028,2.720000028610229,239100,0.0481432336708661
2022-08-26,YMAB,16.90999984741211,16.90999984741211,15.15999984741211,15.31999969482422,224700,0.0049692380501656
2022-08-26,YY,32.31262186328492,32.34981709947543,29.318474519041445,30.15534782409668,1232751,0.0344987574580502
2022-08-26,Z,35.970001220703125,36.35900115966797,34.04999923706055,34.060001373291016,3116500,0.0171229670453128
2022-08-26,ZBRA,331.0799865722656,331.6499938964844,308.0899963378906,308.1600036621094,284300,0.0055588904118428
2022-08-26,ZD,83.41000366210938,83.51000213623047,80.51000213623047,80.54000091552734,272300,0.0063448198728239
2022-08-26,ZG,35.880001068115234,36.369998931884766,34.040000915527344,34.11000061035156,557500,0.010260742491253
2022-08-26,ZION,51.89114914208526,52.42461814779,50.99600839725932,51.03217315673828,1215200,0.0082351262451901
2022-08-26,ZKIN,1.0399999618530271,1.0700000524520874,1.0,1.0,66600,0.012897103961115
2022-08-26,ZLAB,45.5,48.685001373291016,44.75,46.58000183105469,934400,0.0085226702664246
2022-08-26,ZM,84.1500015258789,85.0199966430664,80.27999877929688,81.41000366210938,5927400,0.0225587431590004
2022-08-26,ZS,167.52000427246094,168.35499572753906,160.4600067138672,161.19000244140625,1983700,0.0128208117793924
2022-08-26,ZUMZ,27.959999084472656,28.26000022888184,27.34000015258789,27.38999938964844,278400,0.0145308781159964
2022-08-26,ZYME,7.179999828338623,7.190000057220459,6.585000038146973,6.599999904632568,355300,0.0051065802073147
2022-08-26,ZYXI,9.40999984741211,9.40999984741211,9.149999618530272,9.239999771118164,104800,0.0034670530710547
