Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-03-17,AACG,1.8799999952316284,1.9600000381469729,1.8799999952316284,1.899999976158142,15700,0.0004988260113935
2023-03-17,AAL,13.949999809265137,14.170000076293944,13.670000076293944,13.979999542236328,31268800,0.0475516138058566
2023-03-17,AAOI,2.470000028610229,2.549999952316284,2.299999952316284,2.359999895095825,341300,0.0067920668340968
2023-03-17,AAON,60.06460292584683,60.08442944267301,58.64346301125892,59.046669006347656,918000,0.011289069033026
2023-03-17,AAPL,154.52168788730708,155.17510202547024,152.7396561952458,153.4524688720703,98944600,0.0065866021953276
2023-03-17,ABAT,14.324999809265137,14.399999618530272,13.515000343322754,13.875,80380,0.000949467268303
2023-03-17,ABTS,0.9049999713897704,0.949999988079071,0.8970000147819519,0.8999999761581421,6400,0.0027000801586297
2023-03-17,ABUS,2.950000047683716,3.059999942779541,2.9100000858306885,2.990000009536743,2622600,0.0136964696051806
2023-03-17,ACB,7.300000190734863,7.400000095367432,7.210000038146973,7.300000190734863,281760,0.0051337272543414
2023-03-17,ACET,7.619999885559082,7.670000076293945,7.289999961853027,7.429999828338623,3544200,0.0428634662783694
2023-03-17,ACGL,62.236306204298685,62.40746823076365,59.94464450778558,60.04924392700195,4795300,0.0127630976588699
2023-03-17,ACHC,70.20999908447266,70.52999877929688,69.11000061035156,69.45999908447266,815800,0.0088550904287305
2023-03-17,ACIU,2.299999952316284,2.400000095367432,2.200000047683716,2.220000028610229,109200,0.0010875410815655
2023-03-17,ACIW,25.64999961853028,27.280000686645508,25.64999961853028,26.940000534057617,3891500,0.0369436849700007
2023-03-17,ACLS,130.02000427246094,131.94000244140625,127.4000015258789,128.22000122070312,993500,0.0308724456818972
2023-03-17,ACMR,12.3100004196167,12.31999969482422,11.850000381469728,11.899999618530272,590900,0.0101690131634424
2023-03-17,ACRS,8.109999656677246,8.420000076293945,7.71999979019165,7.889999866485596,958400,0.0088619299478492
2023-03-17,ACTG,4.360000133514404,4.400000095367432,4.099999904632568,4.199999809265137,580600,0.0060425035905334
2023-03-17,ADAP,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.1200000047683716,963900,0.0037472009703302
2023-03-17,ADBE,354.7799987792969,360.6300048828125,350.8399963378906,358.1400146484375,6725400,0.0157799155326137
2023-03-17,ADI,180.87530977306696,182.2362940838406,178.05682652921703,179.38885498046875,6216500,0.012533872606739
2023-03-17,ADIL,10.25,10.75,10.0,10.25,11452,0.0017418576671701
2023-03-17,ADMA,3.130000114440918,3.180000066757202,3.0299999713897705,3.0999999046325684,9981800,0.0420082893080558
2023-03-17,ADP,207.01854786696427,207.71721940340464,203.45817227793103,204.0707092285156,8927500,0.0219418435436913
2023-03-17,ADPT,8.300000190734863,8.465999603271484,7.869999885559082,8.010000228881836,1145200,0.0077075285027796
2023-03-17,ADSK,199.3000030517578,202.7100067138672,196.8999938964844,199.1100006103516,2216100,0.0104042253521126
2023-03-17,ADTN,15.210885772228975,15.210885772228975,14.9368160190157,15.044486045837402,1123000,0.014044170981216
2023-03-17,AEHR,32.95000076293945,33.84000015258789,31.39999961853028,32.25,784000,0.02633399840115
2023-03-17,AEMD,4.199999809265137,4.199999809265137,3.799999952316284,3.900000095367432,21410,0.0010364475168344
2023-03-17,AEP,84.59090246709187,84.80323676935824,83.1784395030657,83.73234558105469,8072300,0.015117006374675
2023-03-17,AGAE,1.2400000095367432,1.2400000095367432,1.149999976158142,1.190000057220459,90200,0.0020450732326667
2023-03-17,AGEN,35.72129440307617,36.11383819580078,32.97350311279297,33.36604690551758,768005,0.0303453739410797
2023-03-17,AGIO,23.88999938964844,23.88999938964844,22.989999771118164,23.26000022888184,796400,0.013899700154635
2023-03-17,AGNC,7.250113100438815,7.250113100438815,7.045473008047585,7.118558406829834,16820000,0.017759475696016
2023-03-17,AHCO,13.529999732971191,13.640000343322754,13.329999923706056,13.489999771118164,1905000,0.0141250260404679
2023-03-17,AHG,0.3499999940395355,0.3650000095367431,0.3499999940395355,0.3650000095367431,600,1.514535787511356e-06
2023-03-17,AIOT,2.880000114440918,3.220000028610229,2.6600000858306885,2.869999885559082,55800,0.0004211034722169
2023-03-17,AKAM,72.88999938964844,73.93000030517578,72.4800033569336,73.61000061035156,4859400,0.0332573639526474
2023-03-17,AKBA,0.699999988079071,0.703000009059906,0.6349999904632568,0.6349999904632568,1473300,0.0056398358344963
2023-03-17,AKRO,39.970001220703125,40.7599983215332,38.060001373291016,40.22999954223633,1070000,0.0134388182601538
2023-03-17,ALDX,7.960000038146973,8.0,7.53000020980835,7.550000190734863,364500,0.0061046380175753
2023-03-17,ALEC,6.300000190734863,6.440000057220459,6.019999980926514,6.320000171661377,1939900,0.0195779613616887
2023-03-17,ALGN,325.0899963378906,326.489990234375,317.6700134277344,320.8699951171875,1580800,0.0215925889339293
2023-03-17,ALGT,81.82717537442598,81.82717537442598,77.42942104457359,78.17365264892578,622200,0.0339289901463058
2023-03-17,ALLK,5.449999809265137,5.489999771118164,5.349999904632568,5.449999809265137,2488600,0.027535766843334
2023-03-17,ALLO,5.460000038146973,5.559999942779541,5.300000190734863,5.489999771118164,2605100,0.0119904268792645
2023-03-17,ALNY,187.3000030517578,189.13999938964844,184.07000732421875,185.4499969482422,883400,0.0068254691834006
2023-03-17,ALRM,50.27000045776367,50.68999862670898,49.290000915527344,49.869998931884766,573200,0.0115455345650987
2023-03-17,ALT,10.960000038146973,11.270000457763672,10.630000114440918,11.010000228881836,2342200,0.030412772294424
2023-03-17,ALTO,1.820000052452088,1.830000042915344,1.690000057220459,1.7300000190734863,1874600,0.0244690378042326
2023-03-17,ALTR,68.11000061035156,70.54000091552734,67.58999633789062,69.56999969482422,796008,0.0131071980187911
2023-03-17,AMAT,121.56986040681502,122.29740942331038,119.57401192173856,120.53752136230467,13761500,0.0169384602617014
2023-03-17,AMBA,77.4000015258789,77.8499984741211,75.66999816894531,76.80999755859375,786700,0.0185378934618991
2023-03-17,AMCX,16.15999984741211,16.3700008392334,15.890000343322754,16.0,896400,0.0274538148674474
2023-03-17,AMD,96.66000366210938,98.75,95.94000244140624,97.83999633789062,94080800,0.0579090618008131
2023-03-17,AMED,75.5199966430664,76.5,72.62000274658203,72.63999938964844,464400,0.0141540918553015
2023-03-17,AMGN,219.2854714844828,219.5107845385837,214.5443135212276,215.73663330078125,7817000,0.0145512422937424
2023-03-17,AMKR,24.298703471807663,24.33721259993024,23.759588531605672,23.81735038757324,1537200,0.0062220711093841
2023-03-17,AMPH,37.400001525878906,37.400001525878906,36.02999877929688,36.290000915527344,1221600,0.0256368821891244
2023-03-17,AMRX,1.340000033378601,1.465000033378601,1.3200000524520874,1.4299999475479126,2083600,0.0066487542156854
2023-03-17,AMSC,4.619999885559082,4.619999885559082,4.25,4.269999980926514,343700,0.0087101523833176
2023-03-17,AMTX,2.759999990463257,2.805000066757202,2.634999990463257,2.75,792800,0.0148689123825706
2023-03-17,AMZN,99.79000091552734,100.66000366210938,97.45999908447266,98.9499969482422,87300200,0.008226244671049
2023-03-17,ANAB,22.049999237060547,22.309999465942383,21.520000457763672,21.799999237060547,565100,0.0184270937952443
2023-03-17,ANGO,12.520000457763672,12.630000114440918,12.210000038146973,12.31999969482422,610000,0.0150220405348831
2023-03-17,ANSS,314.0799865722656,316.4800109863281,310.489990234375,311.0899963378906,1048700,0.0119643863560132
2023-03-17,ANY,2.309999942779541,2.3239998817443848,2.1700000762939453,2.309999942779541,114943,0.0045158388106846
2023-03-17,AOSL,25.64999961853028,25.950000762939453,24.940000534057617,24.979999542236328,689500,0.0234404215536291
2023-03-17,APA,30.687192427700538,30.7810679128366,29.504389962854983,29.79539680480957,15840600,0.0437992169527517
2023-03-17,APLS,64.02999877929688,64.69000244140625,61.2400016784668,63.02000045776367,2735000,0.0217900506708308
2023-03-17,APLT,0.949999988079071,0.959999978542328,0.8999999761581421,0.9520000219345092,88500,0.0007605967891642
2023-03-17,APPN,42.7599983215332,42.7599983215332,41.0099983215332,41.59000015258789,529000,0.0123146402216169
2023-03-17,APPS,10.34000015258789,10.789999961853027,10.210000038146973,10.229999542236328,3758700,0.0357947565400401
2023-03-17,AQST,0.7620000243186951,0.796999990940094,0.7480000257492065,0.777999997138977,189400,0.0019156196837508
2023-03-17,ARAY,2.7799999713897705,2.8399999141693115,2.7799999713897705,2.799999952316284,336700,0.0032743044412677
2023-03-17,ARCB,92.24153345611109,92.46951393000104,87.077356393307,87.70182037353516,900800,0.0389109428387537
2023-03-17,ARCC,14.618289433615317,14.709395427652012,14.336690524526103,14.436079025268556,5273200,0.0077039727744886
2023-03-17,ARCT,15.739999771118164,15.739999771118164,15.020000457763672,15.390000343322754,662100,0.0244138968576464
2023-03-17,ARDX,3.984999895095825,4.079999923706055,3.869999885559082,4.050000190734863,29121000,0.1221743946030307
2023-03-17,AREC,1.3700000047683716,1.3899999856948853,1.340000033378601,1.340000033378601,163800,0.002115696952425
2023-03-17,ARLP,14.913797226693587,14.913797226693587,14.45948896600404,14.772805213928224,710500,0.0055322826797894
2023-03-17,ARQT,10.989999771118164,11.260000228881836,10.850000381469728,11.09000015258789,1881100,0.0158557966250273
2023-03-17,ARVN,29.8799991607666,30.46999931335449,29.5,29.950000762939453,677200,0.0098470445139922
2023-03-17,ARWR,24.34000015258789,24.38999938964844,23.09000015258789,24.299999237060547,2395100,0.0174421239871027
2023-03-17,ASML,625.3041167732948,629.9319082435309,618.4956183712675,625.2843627929688,1109300,0.0028212105798575
2023-03-17,ASND,109.08000183105467,109.66999816894533,107.5500030517578,108.13999938964844,154300,0.0025663329713079
2023-03-17,ASRT,6.199999809265137,6.199999809265137,5.820000171661377,5.829999923706055,1816300,0.0189646145331156
2023-03-17,ATEC,15.329999923706056,15.720000267028809,15.210000038146973,15.300000190734863,1243200,0.0086244099438447
2023-03-17,ATER,0.9100000262260436,0.9279999732971193,0.8679999709129333,0.8790000081062317,1333500,0.1523871124042081
2023-03-17,ATOM,6.489999771118164,6.489999771118164,6.039999961853027,6.349999904632568,181100,0.0058982735092284
2023-03-17,ATOS,0.6600000262260437,0.6899999976158142,0.6499999761581421,0.6899999976158142,178700,0.0013834481690795
2023-03-17,ATRC,39.38999938964844,39.9900016784668,38.72999954223633,39.20000076293945,663700,0.0134097333206718
2023-03-17,ATSG,20.549999237060547,20.770000457763672,20.170000076293945,20.229999542236328,789800,0.0119865534485244
2023-03-17,ATXS,11.130000114440918,11.68000030517578,10.949999809265137,11.399999618530272,919200,0.01628799557715
2023-03-17,ATYR,1.909999966621399,1.9600000381469729,1.815000057220459,1.8799999952316284,933400,0.010504329350226
2023-03-17,AUPH,9.479999542236328,9.779999732971191,9.359999656677246,9.510000228881836,2532900,0.0184426845430542
2023-03-17,AUTL,2.150000095367432,2.150000095367432,2.049999952316284,2.0899999141693115,216500,0.0008135152745778
2023-03-17,AVAV,90.77999877929688,91.5,88.83000183105469,90.38999938964844,558600,0.0197953137624562
2023-03-17,AVDL,9.100000381469728,9.479999542236328,8.850000381469727,8.90999984741211,167000,0.0017282524780242
2023-03-17,AVGO,61.22123860679759,61.516523307902,60.31518224244057,60.68933868408203,79303000,0.0168659813076632
2023-03-17,AVT,41.28249348710703,41.28249348710703,40.418087974786594,40.92153549194336,1559800,0.0180314110463489
2023-03-17,AVXL,9.399999618530272,9.550000190734863,9.210000038146973,9.510000228881836,1908500,0.0224359954011205
2023-03-17,AXGN,7.920000076293945,8.34000015258789,7.920000076293945,8.220000267028809,826800,0.0186452221054578
2023-03-17,AXON,215.3600006103516,216.5800018310547,210.9600067138672,213.1199951171875,941600,0.0121244110853171
2023-03-17,AXSM,63.27000045776367,63.65999984741211,61.45000076293945,62.7400016784668,1050100,0.0215337103766194
2023-03-17,AXTI,3.759999990463257,3.819999933242798,3.7100000381469727,3.759999990463257,394400,0.0086495021711478
2023-03-17,AZN,62.87616054557454,63.12543556686683,62.636467960983154,62.90492248535156,5402800,0.0017426363749786
2023-03-17,AZTA,39.790000915527344,39.900001525878906,38.09999847412109,39.5099983215332,3620400,0.0792286347044354
2023-03-17,BAND,15.460000038146973,15.460000038146973,14.779999732971191,15.18000030517578,766800,0.0287560424065372
2023-03-17,BBIO,13.75,13.93000030517578,13.260000228881836,13.550000190734863,7176700,0.0377345708841024
2023-03-17,BCRX,8.079999923706055,8.180000305175781,8.010000228881836,8.100000381469727,5228500,0.025021535222052
2023-03-17,BCYC,21.270000457763672,22.190000534057617,20.69499969482422,21.71999931335449,801000,0.0167888275697281
2023-03-17,BDTX,1.690000057220459,1.7000000476837158,1.5950000286102295,1.6299999952316284,33800,0.0005965176078585
2023-03-17,BEAM,35.15999984741211,35.314998626708984,32.720001220703125,33.220001220703125,2045400,0.0204867788461538
2023-03-17,BECN,57.84999847412109,58.04999923706055,56.09000015258789,56.22999954223633,497300,0.0080485665362193
2023-03-17,BGC,5.207524548032307,5.305965372593783,5.040174911576358,5.06970739364624,3321300,0.0088940123579668
2023-03-17,BGFV,6.99042162088396,7.02626990182427,6.703634946016261,6.748445510864258,517200,0.0227965937340221
2023-03-17,BHF,43.06999969482422,43.24300003051758,40.209999084472656,40.66999816894531,1424300,0.0245313078599047
2023-03-17,BIDU,143.72999572753906,147.39999389648438,141.27999877929688,146.83999633789062,7689100,0.0276359676236755
2023-03-17,BILI,23.06999969482422,23.31999969482422,22.13999938964844,22.18000030517578,5095200,0.0151814552172099
2023-03-17,BJRI,29.88999938964844,30.01000022888184,29.1200008392334,29.520000457763672,533000,0.0234613657772182
2023-03-17,BKNG,2413.5226191503475,2419.1611676279017,2366.9321441272955,2414.45263671875,798800,0.0243423779224261
2023-03-17,BKR,25.722129629846123,25.760237360753784,25.083839673755765,25.645915985107425,14502600,0.0146439135312741
2023-03-17,BKYI,14.399999618530272,15.300000190734863,13.31999969482422,14.039999961853027,1389,0.0003731814457086
2023-03-17,BL,66.29000091552734,66.97000122070312,65.45999908447266,66.75,731900,0.0116033521147303
2023-03-17,BLBD,19.90999984741211,19.90999984741211,19.01000022888184,19.34000015258789,203000,0.006321801495433
2023-03-17,BLDP,5.119999885559082,5.119999885559082,4.769999980926514,4.96999979019165,4929800,0.0164513114863512
2023-03-17,BLFS,18.90999984741211,21.64999961853028,18.36000061035156,21.520000457763672,744100,0.0156493173271866
2023-03-17,BLIN,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0199999809265137,20400,0.0019535364755903
2023-03-17,BLKB,57.869998931884766,58.18999862670898,56.68000030517578,57.13999938964844,492800,0.0100088349090613
2023-03-17,BLMN,23.721470417516027,23.721470417516027,22.81364526713741,23.14046287536621,3978600,0.0468451963245371
2023-03-17,BLNK,7.650000095367432,7.704999923706055,7.420000076293945,7.519999980926514,3523100,0.0342984258024318
2023-03-17,BMRA,2.25,2.299999952316284,2.25,2.259999990463257,12100,0.0006598680263947
2023-03-17,BMRN,92.37000274658205,92.4499969482422,90.48999786376952,91.66999816894533,1758400,0.0091700825015384
2023-03-17,BNTX,130.82000732421875,132.2899932861328,129.52000427246094,129.63999938964844,794300,0.0033041728604135
2023-03-17,BPMC,44.7599983215332,45.630001068115234,44.0,45.09000015258789,999200,0.0156354645886145
2023-03-17,BPOP,48.28249061074059,49.18204380203036,47.01364294147216,48.14992141723633,4962400,0.071567227678507
2023-03-17,BRKL,9.738246904047326,9.836703136107625,9.36232186731498,9.550284385681152,2059000,0.0228878240066617
2023-03-17,BRKR,72.99119731480263,73.12039013233185,71.54031799986858,71.72913360595703,1111700,0.0073280383548617
2023-03-17,BRY,6.159586853710779,6.192747451943785,5.927462666079738,5.960623264312744,1357700,0.0174969908320252
2023-03-17,BTAI,305.9200134277344,314.0799865722656,296.5599975585937,310.7200012207031,182038,0.0332912707295484
2023-03-17,BTCS,1.5,1.5299999713897705,1.3300000429153442,1.4299999475479126,81000,0.0040134972425787
2023-03-17,BTOG,8.100000381469727,8.100000381469727,6.179999828338623,7.559999942779541,6807,0.0007966416294697
2023-03-17,BWEN,3.450000047683716,3.470000028610229,3.2100000381469727,3.359999895095825,169100,0.0075762667060937
2023-03-17,BWIN,23.299999237060547,23.40999984741211,22.729999542236328,23.36000061035156,514000,0.0075419650193684
2023-03-17,BYND,16.81999969482422,16.829999923706055,15.420000076293944,15.539999961853027,4413200,0.0577783131015846
2023-03-17,BYSI,1.25,1.2799999713897705,1.190000057220459,1.2400000095367432,88400,0.0021926615289597
2023-03-17,BZUN,5.789999961853027,5.809999942779541,5.552999973297119,5.659999847412109,226000,0.0041748794180291
2023-03-17,CABA,8.15999984741211,8.199999809265137,7.389999866485596,8.100000381469727,217200,0.0042803849193289
2023-03-17,CAKE,33.76598369922543,33.86035697394113,32.9072066991604,33.44512176513672,1247500,0.0252280637183031
2023-03-17,CALM,49.11085393996445,49.218023422358776,48.44996808367719,48.664310455322266,1534400,0.0346788410251774
2023-03-17,CAMT,26.956829138752887,26.956829138752887,26.60265309268975,26.612489700317383,34000,0.0007457039774534
2023-03-17,CAN,3.0899999141693115,3.109999895095825,2.9600000381469727,3.0799999237060547,3698700,0.0104734831014327
2023-03-17,CAPR,4.559999942779541,4.570000171661377,4.260000228881836,4.340000152587891,128300,0.0028088596205083
2023-03-17,CAR,171.4373538381544,171.69388685394577,162.7533741870651,164.72959899902344,1096400,0.0311546308557009
2023-03-17,CARG,17.90999984741211,18.350000381469727,17.75,17.8799991607666,1411300,0.0157812159227269
2023-03-17,CARM,3.1600000858306885,3.289999961853028,3.069999933242798,3.119999885559082,167900,0.0040178902606244
2023-03-17,CASY,205.63641715747224,205.63641715747224,199.7947094093399,203.32345581054688,556400,0.0152841606759752
2023-03-17,CATY,33.75430129722696,34.173899667837794,33.00835061445961,33.53984069824219,2039200,0.029129637514859
2023-03-17,CBAT,0.9700000286102296,0.9700000286102296,0.9300000071525574,0.9300000071525574,334700,0.0037213823804785
2023-03-17,CBRL,102.417232678237,103.18375985737,97.83609566199108,99.8380889892578,5625500,0.2526781503357513
2023-03-17,CBSH,53.22557230860991,53.22557230860991,51.3186386902248,51.566986083984375,1155200,0.0086161373569819
2023-03-17,CCEP,53.03265571054624,53.03265571054624,51.76055183988725,51.911319732666016,2223100,0.004835043984698
2023-03-17,CCOI,55.42846140499349,55.82998829407405,54.777097075498304,55.27677536010742,1312600,0.0265813966675037
2023-03-17,CCRN,23.100000381469727,23.420000076293945,22.270000457763672,22.34000015258789,1464200,0.0446231021010221
2023-03-17,CDLX,3.309999942779541,3.319999933242798,3.0739998817443848,3.119999885559082,1025900,0.0196628621261344
2023-03-17,CDNA,9.5600004196167,9.59000015258789,9.079999923706056,9.279999732971191,2267800,0.0409158895029219
2023-03-17,CDNS,206.77999877929688,209.5,205.42999267578125,206.8800048828125,4539600,0.0165489193580448
2023-03-17,CDW,189.00640039799,189.00640039799,182.09367362744945,183.6070556640625,1622300,0.0123118838555935
2023-03-17,CDXS,4.21999979019165,4.21999979019165,3.859999895095825,3.890000104904175,788600,0.0095198665103699
2023-03-17,CDZI,4.010000228881836,4.03000020980835,3.7699999809265137,3.9700000286102295,933900,0.0114189643577673
2023-03-17,CELH,28.21333312988281,28.483333587646484,27.71333312988281,27.926666259765625,2601000,0.0100977947938021
2023-03-17,CENTA,30.503999710083008,30.520000457763672,29.69599914550781,29.74399948120117,768500,0.0144491824977813
2023-03-17,CENX,9.039999961853027,9.140000343322754,8.619999885559082,8.65999984741211,3715100,0.0402531945548894
2023-03-17,CERS,2.930000066757202,2.950000047683716,2.8399999141693115,2.930000066757202,3029500,0.0163060444587975
2023-03-17,CFFN,6.753639409925405,6.8070278117703005,6.495595255528428,6.718047142028809,6436400,0.0494491479848189
2023-03-17,CG,28.232609542053588,28.483525200736743,27.49845107751608,28.26978302001953,4635500,0.0128335033134607
2023-03-17,CGC,20.200000762939453,20.3700008392334,19.700000762939453,20.0,506070,0.0032398432798555
2023-03-17,CGEN,0.75,0.75,0.6800000071525574,0.6800000071525574,383500,0.0041010340808229
2023-03-17,CGNX,47.80358675669802,47.9809658641486,46.92654770271847,47.941551208496094,1371600,0.0080982464426994
2023-03-17,CHDN,121.109241046715,123.235969036408,120.46824440872405,122.68938446044922,569800,0.0077536679557695
2023-03-17,CHEF,31.64999961853028,32.130001068115234,31.559999465942383,31.8799991607666,1154100,0.0281566780926357
2023-03-17,CHKP,129.24000549316406,129.72999572753906,127.87000274658205,129.1699981689453,1053000,0.0097168009301553
2023-03-17,CHRD,109.3359177426254,110.51955455783586,103.39125570892772,107.330810546875,8879100,0.1492549105304297
2023-03-17,CHRS,6.349999904632568,6.440000057220459,6.050000190734863,6.079999923706055,2043600,0.0176328981768294
2023-03-17,CHRW,93.4136889262883,94.13378838641844,90.28695439648546,90.87440490722656,2919700,0.0246957124853036
2023-03-17,CHTR,342.9800109863281,352.9800109863281,338.9599914550781,350.010009765625,2402600,0.0169180503330657
2023-03-17,CHX,25.136976063903013,25.136976063903013,24.14357506903544,24.63053703308105,2502500,0.0131158280922431
2023-03-17,CINF,103.9553121770032,104.06907532970138,97.52743365576887,99.46148681640624,7773400,0.0496496688097426
2023-03-17,CKPT,3.990000009536743,4.019999980926514,3.640000104904175,3.640000104904175,226000,0.0027208035626057
2023-03-17,CLAR,8.694005966186523,9.051029399130233,8.626460345739995,8.694005966186523,559800,0.0145924894818336
2023-03-17,CLDX,42.220001220703125,42.36000061035156,40.75,41.84000015258789,741700,0.0111729066428857
2023-03-17,CLIR,0.800000011920929,0.8500000238418579,0.7699999809265137,0.800000011920929,20300,0.0003872656375193
2023-03-17,CLLS,1.7999999523162842,1.8899999856948853,1.7999999523162842,1.8799999952316284,74500,0.0007428457473327
2023-03-17,CLMT,18.25,18.25,17.690000534057617,18.190000534057617,90800,0.0010532774653931
2023-03-17,CLNE,4.309999942779541,4.389999866485596,4.199999809265137,4.329999923706055,5490800,0.0245164401421657
2023-03-17,CLRB,1.590000033378601,1.600000023841858,1.5,1.5199999809265137,44900,0.0009743944756824
2023-03-17,CLRO,0.5465033605060419,0.5465033605060419,0.5195630788803101,0.5195630788803101,22500,0.0008664143154749
2023-03-17,CLSD,0.9829999804496764,1.059999942779541,0.9700000286102296,1.0399999618530271,210100,0.002723481559865
