Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-03-17,CMCSA,33.504683597885666,33.822263689184865,33.28051151176333,33.65413284301758,51723700,0.0137140671327534
2023-03-17,CME,170.78135764172907,173.54545831275786,169.02071791359208,169.65928649902344,5039500,0.0139838503801542
2023-03-17,CMRX,1.340000033378601,1.340000033378601,1.2699999809265137,1.2799999713897705,857900,0.0091456849296083
2023-03-17,CMTL,12.600000381469728,12.640000343322754,12.15999984741211,12.229999542236328,362900,0.0123659981054023
2023-03-17,CNDT,3.3499999046325684,3.5850000381469727,3.2799999713897705,3.3299999237060547,2590100,0.0160050670456652
2023-03-17,CNVS,9.600000381469728,9.800000190734863,9.0,9.199999809265137,13760,0.0008610978998222
2023-03-17,CODX,2.5,2.7699999809265137,2.440000057220459,2.4800000190734863,228900,0.0071688516683474
2023-03-17,COGT,11.65999984741211,11.78499984741211,11.149999618530272,11.460000038146973,2003900,0.0176012296881862
2023-03-17,COHU,37.709999084472656,37.75,37.06999969482422,37.220001220703125,697000,0.014990826990371
2023-03-17,COLB,19.03912674013026,19.197053569105503,18.539019257904705,19.05667304992676,6011200,0.0286090939301204
2023-03-17,COLL,24.18000030517578,24.51000022888184,23.729999542236328,23.8700008392334,588800,0.0183245258591177
2023-03-17,COLM,83.94270498722827,84.1852859111515,82.94327276514174,83.44783782958984,425800,0.007693864423195
2023-03-17,COMM,6.190000057220459,6.21999979019165,5.909999847412109,6.039999961853027,4797000,0.022150803594398
2023-03-17,COO,86.27580080327263,87.22822622492728,84.25345877947771,85.36837005615234,2188800,0.0109463539039435
2023-03-17,COOP,40.2599983215332,40.2599983215332,38.150001525878906,38.470001220703125,2683200,0.0419358771181275
2023-03-17,CORT,20.86000061035156,20.979999542236328,20.540000915527344,20.63999938964844,1622200,0.0153758660891159
2023-03-17,COST,472.1457037650654,472.9469685909784,464.8473204777865,470.1955871582031,3959300,0.0089237133913408
2023-03-17,CPB,50.23551092145362,50.28185293591974,49.21596892485381,49.47549057006836,4545200,0.0152430386680328
2023-03-17,CPIX,2.1600000858306885,2.1600000858306885,1.919999957084656,1.919999957084656,24500,0.0017539589358838
2023-03-17,CPRT,34.80500030517578,34.9900016784668,34.4900016784668,34.86000061035156,7736200,0.0080077177498043
2023-03-17,CPRX,15.649999618530272,16.459999084472656,15.539999961853027,15.920000076293944,4629900,0.0381218608480856
2023-03-17,CPSH,2.759999990463257,2.7699999809265137,2.720000028610229,2.7699999809265137,24400,0.0016797466611593
2023-03-17,CRDF,1.7000000476837158,1.7999999523162842,1.6699999570846558,1.7599999904632568,180600,0.0027147974499543
2023-03-17,CRDL,0.5099999904632568,0.527999997138977,0.4720000028610229,0.4720000028610229,117000,0.0014163105714873
2023-03-17,CRIS,0.5600000023841858,0.5600000023841858,0.5199999809265137,0.5400000214576721,348700,0.0333295100456882
2023-03-17,CRMD,3.569999933242798,3.630000114440918,3.450000047683716,3.4600000381469727,185600,0.0028474205990015
2023-03-17,CRNC,26.11000061035156,26.239999771118164,25.5,25.600000381469727,758100,0.0175490173383643
2023-03-17,CRNT,1.6799999475479126,1.6799999475479126,1.5499999523162842,1.559999942779541,538000,0.0060558917838703
2023-03-17,CRNX,17.31999969482422,17.520000457763672,16.81999969482422,17.25,1009700,0.0108513306867421
2023-03-17,CRON,2.0199999809265137,2.0199999809265137,1.9299999475479128,1.950000047683716,1407300,0.0036789174487
2023-03-17,CROX,120.5999984741211,120.6500015258789,117.87000274658205,119.91999816894533,1551600,0.0276793646376315
2023-03-17,CRSP,45.630001068115234,45.95000076293945,44.25,45.7400016784668,957900,0.0111676552433487
2023-03-17,CRTO,30.670000076293945,30.700000762939453,29.75,29.88999938964844,279400,0.0051476305055142
2023-03-17,CRUS,103.66999816894533,104.41000366210938,101.91000366210938,102.75,1231200,0.0231668513817882
2023-03-17,CRVS,0.7360000014305115,0.746999979019165,0.6899999976158142,0.7350000143051147,154100,0.0022616598029229
2023-03-17,CRWD,133.75,136.47000122070312,131.86000061035156,133.1199951171875,5728900,0.0231122396747443
2023-03-17,CSCO,46.9694771798946,47.240491740955065,46.48352470723673,46.90406036376953,47642700,0.0119756732058381
2023-03-17,CSGP,67.45999908447266,67.91999816894531,66.4000015258789,66.93000030517578,3460100,0.008203896345504
2023-03-17,CSIQ,36.5,36.65999984741211,34.310001373291016,35.029998779296875,1821700,0.0275285644557075
2023-03-17,CSTL,22.229999542236328,22.299999237060547,21.0,21.39999961853028,195500,0.0067776279342275
2023-03-17,CSWC,13.722953699149109,13.795306830312576,13.602365658330038,13.66667938232422,355100,0.0070203116535987
2023-03-17,CSX,28.512395219253776,28.512395219253776,27.93884194363957,28.104103088378903,21490800,0.0114024674611054
2023-03-17,CTAS,107.98675116006008,108.99817836564668,106.3803783450838,107.27281188964844,2310000,0.0057208378532079
2023-03-17,CTLP,5.5,5.550000190734863,5.309999942779541,5.400000095367432,1091500,0.0149449712875815
2023-03-17,CTMX,1.8799999952316284,1.919999957084656,1.830000042915344,1.8600000143051147,1421100,0.0177415942970418
2023-03-17,CTRM,7.300000190734863,7.400000095367432,6.800000190734863,7.110000133514404,112430,0.0116358856799846
2023-03-17,CTSH,56.57491297087896,56.797572183595214,55.76172103650295,55.94565963745117,7122100,0.0143992511362349
2023-03-17,CTSO,3.2300000190734863,3.25,3.0799999237060547,3.130000114440918,47300,0.0007568
2023-03-17,CUE,3.0899999141693115,3.150000095367432,2.9600000381469727,3.039999961853028,227900,0.003686562890757
2023-03-17,CVBF,17.031123126149353,17.12123523428945,16.283195550453897,16.53550910949707,3168800,0.0227820435395277
2023-03-17,CVLT,55.5,55.91999816894531,54.68999862670898,54.75,420600,0.0095596123424914
2023-03-17,CWST,80.88999938964844,81.51000213623047,79.06999969482422,79.1500015258789,440600,0.007064259751837
2023-03-17,CYBR,141.55999755859375,142.6699981689453,137.83999633789062,140.36000061035156,410800,0.0083059198887152
2023-03-17,CYCC,9.300000190734863,9.75,9.0,9.75,3113,1.501427634371262e-05
2023-03-17,CYRX,22.56999969482422,22.68000030517578,20.989999771118164,21.61000061035156,668300,0.0133899948708084
2023-03-17,CYTK,36.869998931884766,36.93999862670898,35.02000045776367,35.33000183105469,2429100,0.0203804074235661
2023-03-17,CZR,43.84000015258789,44.09000015258789,41.79999923706055,43.18999862670898,5339300,0.0251838340171153
2023-03-17,DAKT,4.800000190734863,4.929999828338623,4.71999979019165,4.860000133514404,277800,0.0055677925846943
2023-03-17,DBX,20.040000915527344,20.19499969482422,19.81999969482422,20.01000022888184,5258300,0.0242972982724007
2023-03-17,DDOG,69.20999908447266,69.95999908447266,67.8499984741211,68.62000274658203,4744600,0.0149550683503927
2023-03-17,DENN,11.029999732971191,11.149999618530272,10.869999885559082,11.0,612100,0.0118909552199952
2023-03-17,DGLY,3.819999933242798,4.130000114440918,3.670000076293945,3.759999990463257,59900,0.0007558236019257
2023-03-17,DHC,1.4924405355213846,1.540583848953247,1.3383821850607918,1.540583848953247,29027400,0.1203278117693876
2023-03-17,DIOD,90.7300033569336,91.33999633789062,87.38999938964844,87.73999786376953,681200,0.0146617593250252
2023-03-17,DKNG,18.5,18.6299991607666,17.645000457763672,17.8700008392334,8162500,0.0163264367264319
2023-03-17,DLPN,3.799999952316284,4.0,3.700000047683716,3.900000095367432,9750,0.0008734993728722
2023-03-17,DLTR,138.3300018310547,139.27000427246094,135.4499969482422,137.14999389648438,6545000,0.0304301118942878
2023-03-17,DNLI,23.31999969482422,23.459999084472656,22.86000061035156,23.32999992370605,1170500,0.0080604616294205
2023-03-17,DNTH,0.75,0.7799999713897705,0.7400000095367432,0.7699999809265137,107400,0.0033430970027298
2023-03-17,DOCU,58.52000045776367,59.68999862670898,57.45000076293945,58.52000045776367,3809500,0.0188132747296162
2023-03-17,DOMO,12.164999961853027,12.34000015258789,11.859999656677246,12.229999542236328,1690300,0.0460874852423526
2023-03-17,DOX,87.40311724580262,87.5556827209011,86.32559220418385,86.77376556396484,1183200,0.0105489332489323
2023-03-17,DPZ,305.79661389909444,308.9200869766884,299.2772777058712,302.293701171875,1944200,0.056687173805289
2023-03-17,DVAX,9.68000030517578,9.710000038146973,9.420000076293944,9.4399995803833,5195400,0.0418744106197258
2023-03-17,DXCM,114.5,115.4499969482422,113.05999755859376,113.93000030517578,2623900,0.0066917957253138
2023-03-17,DXLG,6.079999923706055,6.079999923706055,5.059999942779541,5.429999828338623,2531600,0.0472976128867125
2023-03-17,DYAI,1.3899999856948853,1.3899999856948853,1.2300000190734863,1.25,33200,0.0011033309294898
2023-03-17,EA,112.39469661290562,112.75072088776416,111.73209881335642,112.09800720214844,3077500,0.0118084706351825
2023-03-17,EBAY,39.48612096850228,40.599216778949646,39.28460943574705,40.35932540893555,11506800,0.0246927038626609
2023-03-17,ECPG,46.630001068115234,46.81999969482422,45.25,45.459999084472656,651400,0.0274953252881859
2023-03-17,EDIT,8.449999809265137,8.449999809265137,8.111000061035156,8.369999885559082,1901700,0.022918591312527
2023-03-17,EEFT,104.30999755859376,105.38999938964844,102.91000366210938,104.08000183105467,872200,0.0201741704927891
2023-03-17,EHTH,7.989999771118164,8.199999809265137,7.789999961853027,7.940000057220459,537200,0.0179409937680762
2023-03-17,EKSO,1.399999976158142,1.4600000381469729,1.340000033378601,1.350000023841858,62200,0.0025055589571718
2023-03-17,ENPH,200.6999969482422,200.6999969482422,181.5500030517578,183.63999938964844,8717500,0.066451450612108
2023-03-17,ENSG,88.88537207561757,91.01519681182027,88.3578931820422,89.85076141357422,728100,0.0126348998110231
2023-03-17,ENTG,83.45466561777177,83.7126726538325,80.67615567788724,81.03339385986328,1409100,0.0093119928793488
2023-03-17,EOLS,8.460000038146973,8.670000076293945,8.279999732971191,8.369999885559082,606200,0.0095334251762944
2023-03-17,EPIX,3.0199999809265137,3.049999952316284,2.869999885559082,2.970000028610229,73300,0.0016513248897239
2023-03-17,EQ,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6299999952316284,24600,0.0006887033060558
2023-03-17,EQIX,676.5765261030502,679.1989714157897,662.8302057713041,663.6370849609375,841400,0.0086016621183699
2023-03-17,ERIC,4.85472683541522,4.882310263999178,4.799559101385919,4.863921165466309,7325800,0.0023855392366699
2023-03-17,ERII,21.700000762939453,21.959999084472656,20.8700008392334,21.040000915527344,983100,0.0178890844013225
2023-03-17,ERNA,3.5199999809265137,3.5199999809265137,3.299999952316284,3.490000009536743,5700,0.0001091015582382
2023-03-17,ESPR,1.830000042915344,1.830000042915344,1.4199999570846558,1.5499999523162842,16460800,0.0831988064917712
2023-03-17,ETNB,12.600000381469728,12.760000228881836,11.979999542236328,12.4399995803833,5643000,0.0386549210872424
2023-03-17,ETSY,104.04000091552734,105.83999633789062,103.38999938964844,105.33999633789062,3175800,0.0296604154213986
2023-03-17,EVER,12.779999732971191,12.779999732971191,12.270000457763672,12.279999732971191,397800,0.0123849226487171
2023-03-17,EVRG,55.18702704749836,55.27844379613964,54.27288048423992,54.72995376586914,2915900,0.0126771099955953
2023-03-17,EWBC,54.09506272513014,54.18932357447355,49.25016653507521,51.48409652709961,3823700,0.0277479860232065
2023-03-17,EXAS,65.3499984741211,65.45999908447266,63.13999938964844,63.43999862670898,2961300,0.0159419658822872
2023-03-17,EXC,38.92060203263542,39.133586113317286,38.29090843214801,39.02246475219727,28178200,0.0279119211652648
2023-03-17,EXEL,17.65999984741211,17.75,17.43000030517578,17.549999237060547,5254600,0.0187744082313385
2023-03-17,EXLS,30.583999633789062,30.63999938964844,30.16399955749512,30.41399955749512,2111000,0.0130063775241121
2023-03-17,EXPE,94.21227440386956,94.80103507251192,91.65763080795074,93.2243423461914,3594100,0.0291411938313846
2023-03-17,EXPI,11.607158466496813,11.72352084382126,11.238677142586408,11.490796089172363,847500,0.0055752910992697
2023-03-17,EXTR,17.530000686645508,17.739999771118164,17.3799991607666,17.6200008392334,3291100,0.0247907800082859
2023-03-17,EYE,18.14999961853028,18.14999961853028,17.270000457763672,17.350000381469727,3745800,0.047545486171826
2023-03-17,EYPT,2.359999895095825,2.470000028610229,2.289999961853028,2.3499999046325684,393500,0.0057254018693764
2023-03-17,EZPW,8.25,8.350000381469727,8.09000015258789,8.229999542236328,1675900,0.0322484432847653
2023-03-17,FANG,115.04021620191811,115.8585818138216,111.9230692048198,113.21038818359376,6217600,0.0211423299914016
2023-03-17,FAST,49.52742629560669,49.71711097354355,48.90145745160645,49.4515495300293,9203200,0.0160442938547007
2023-03-17,FATE,5.570000171661377,5.570000171661377,5.389999866485596,5.539999961853027,17427100,0.1520729163939719
2023-03-17,FCEL,91.5,93.0,87.0,87.9000015258789,387273,0.0183161494149585
2023-03-17,FFBC,20.20235780465436,20.248460154453152,19.37250319743269,19.815092086791992,1639800,0.0171843921537394
2023-03-17,FFIN,30.33879490066807,30.52035040409457,28.80991038367907,28.895910263061523,2533400,0.017718189283023
2023-03-17,FFIV,140.74000549316406,142.19000244140625,139.3000030517578,140.72999572753906,1239300,0.0214961068335521
2023-03-17,FGEN,20.45499992370605,20.45499992370605,19.68000030517578,20.0,1204900,0.0119395146506535
2023-03-17,FHB,19.29613927452901,19.53223342172493,18.46981062533069,19.196252822875977,2978200,0.0235997971409553
2023-03-17,FIBK,27.33431886022232,27.656718238976275,25.809452531702387,25.922727584838867,1838800,0.0178142044738958
2023-03-17,FITB,23.46569127067308,23.57475024352183,22.411462044680608,22.675020217895508,29977200,0.0451048803573232
2023-03-17,FIVE,193.97999572753903,195.6100006103516,188.4600067138672,193.3999938964844,1274700,0.0231555657282368
2023-03-17,FIVN,61.68999862670898,62.86000061035156,60.130001068115234,60.40999984741211,1107500,0.0145258855871736
2023-03-17,FIZZ,48.37974381510425,48.43574017042504,46.76521961743287,46.88654327392578,535800,0.005723123855749
2023-03-17,FLEX,15.855313301086426,15.862849235534668,15.34287929534912,15.621703147888184,8189713,0.0213773132264208
2023-03-17,FLGT,32.209999084472656,32.314998626708984,30.440000534057617,30.84000015258789,1477800,0.0478783892800098
2023-03-17,FLWS,9.43000030517578,9.899999618530272,9.34000015258789,9.850000381469728,814000,0.022281286183139
2023-03-17,FNKO,7.989999771118164,8.199999809265137,7.730000019073486,7.869999885559082,876400,0.0162635723073896
2023-03-17,FOLD,11.4399995803833,11.4399995803833,11.15999984741211,11.239999771118164,3035600,0.0098802239291758
2023-03-17,FORM,30.06999969482422,30.280000686645508,29.1299991607666,29.299999237060547,1905000,0.0247159931288241
2023-03-17,FOSL,3.25,3.3299999237060547,3.140000104904175,3.2100000381469727,1119600,0.0210219175458657
2023-03-17,FOX,29.28739100476432,29.442555838323248,29.074037971337745,29.190412521362305,2422500,0.0102830876949529
2023-03-17,FOXA,31.862918119837712,32.125364818996104,31.717116870065787,31.81431770324707,6166400,0.0283061037037515
2023-03-17,FOXF,115.83999633789062,117.37000274658205,113.75,115.23999786376952,427300,0.0102439562336379
2023-03-17,FRHC,70.58999633789062,70.96800231933594,68.69100189208984,69.5199966430664,182500,0.0030105476392357
2023-03-17,FRPT,57.86000061035156,59.66999816894531,57.08000183105469,59.619998931884766,1345500,0.0276177886885091
2023-03-17,FRSX,2.970000028610229,2.99399995803833,2.759999990463257,2.819999933242798,15550,0.0008058038606037
2023-03-17,FSLR,205.69000244140625,205.69000244140625,195.32000732421875,199.6199951171875,5704400,0.0531928384930995
2023-03-17,FTAI,23.675776492605944,23.675776492605944,22.5269327715283,23.168371200561523,1105200,0.0107770767715575
2023-03-17,FTDR,25.6200008392334,26.14999961853028,24.979999542236328,25.36000061035156,4536400,0.0613910527236602
2023-03-17,FTEK,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2400000095367432,123700,0.0040282268963114
2023-03-17,FTNT,61.720001220703125,62.470001220703125,60.70000076293945,61.220001220703125,8197000,0.0106596579721102
2023-03-17,FULC,3.680000066757202,3.684999942779541,3.369999885559082,3.450000047683716,2526800,0.0468105366316347
2023-03-17,FULT,13.470560325490782,13.688412843126196,12.93500557038534,13.071163177490234,3272500,0.0179610318331503
2023-03-17,FUTU,45.868450308328725,45.868450308328725,43.29903451826725,44.03175735473633,1843300,0.0197189095281496
2023-03-17,FWONK,70.92428588867188,71.88101959228516,70.28514862060547,70.45230865478516,1103242,0.004950781271035
2023-03-17,FWRD,104.8600054544928,104.96894637724192,101.58189465876085,102.1364974975586,422700,0.0139032789635199
2023-03-17,GALT,1.9299999475479128,1.9900000095367432,1.8899999856948853,1.9600000381469729,102200,0.0016175877050672
2023-03-17,GBDC,9.979849015508842,10.02744799263709,9.821187019348145,9.821187019348145,1466500,0.0055235611275805
2023-03-17,GDS,16.829999923706055,17.18000030517578,15.84000015258789,15.869999885559082,1098200,0.0058121506147013
2023-03-17,GDYN,10.18000030517578,10.329999923706056,9.8100004196167,10.020000457763672,696600,0.0083088417717895
2023-03-17,GEN,15.45468098791594,15.665078217962863,15.30166448895444,15.60769748687744,14551100,0.0236103790013046
2023-03-17,GERN,2.619999885559082,2.650000095367432,2.359999895095825,2.5299999713897705,26320100,0.0413244807504517
2023-03-17,GEVO,1.7899999618530271,1.820000052452088,1.7300000190734863,1.7599999904632568,18529800,0.0773331663953925
2023-03-17,GGAL,9.2211774552797,9.229787528555551,8.868172661987579,8.988710403442383,386900,0.0029199338882893
2023-03-17,GH,28.739999771118164,28.739999771118164,27.26000022888184,27.940000534057617,1838200,0.0148937376945576
2023-03-17,GIII,15.100000381469728,15.449999809265137,15.0,15.029999732971191,1429500,0.032575108469756
2023-03-17,GILD,73.96216543295716,73.96216543295716,70.96695434674768,71.69025421142578,16828100,0.0134988727882515
2023-03-17,GILT,5.480000019073486,5.519999980926514,5.360000133514404,5.440000057220459,73200,0.0012827612311703
2023-03-17,GLBS,1.090000033378601,1.1399999856948853,1.090000033378601,1.090000033378601,62600,0.0030414482346482
2023-03-17,GLDD,4.96999979019165,5.0,4.820000171661377,4.820000171661377,1780300,0.0264293556076848
2023-03-17,GLNG,19.816743375800485,19.87306710791266,18.840455803193933,19.0282039642334,1781900,0.0170317906367685
2023-03-17,GLPI,44.14226466322426,44.27038012960108,43.74908422559512,44.00089645385742,1772900,0.0064508266896865
2023-03-17,GLYC,1.4800000190734863,1.4800000190734863,1.3799999952316284,1.399999976158142,377900,0.0058576523818897
2023-03-17,GMAB,35.810001373291016,35.970001220703125,35.65999984741211,35.849998474121094,630600,0.0010345387504551
2023-03-17,GNPX,32.7599983215332,33.68000030517578,29.920000076293945,31.0,16698,0.0006913484150905
2023-03-17,GNTX,25.655843973265085,25.800358275367305,25.386087862835733,25.55950355529785,2558200,0.0113063616515367
2023-03-17,GO,26.93000030517578,27.040000915527344,26.5,26.90999984741211,1784300,0.0183272228210664
2023-03-17,GOGL,8.535874381759239,8.589671427938912,8.23998720741651,8.284818649291992,2618500,0.0131333447020232
2023-03-17,GOGO,14.739999771118164,14.845000267028809,14.329999923706056,14.520000457763672,963000,0.0073315569090216
2023-03-17,GOOG,100.364616387699,103.00212527534774,100.27504431057966,101.97698211669922,76140300,0.0138512462955211
2023-03-17,GOOGL,99.78295267907698,102.35067095008549,99.62371033412823,101.13648223876952,61028500,0.0104626265505928
2023-03-17,GOSS,1.090000033378601,1.090000033378601,0.959999978542328,0.9610000252723694,38561900,0.1697109921956506
2023-03-17,GPRE,30.61000061035156,31.200000762939453,30.09000015258789,31.1299991607666,3238600,0.0500329062219022
2023-03-17,GPRO,4.989999771118164,5.059999942779541,4.900000095367432,4.929999828338623,1647300,0.0125586075978318
2023-03-17,GREE,4.900000095367432,4.900000095367432,4.300000190734863,4.5,147300,0.0169251398650814
2023-03-17,GRFS,6.809999942779541,6.869999885559082,6.690000057220459,6.710000038146973,3212100,0.012439200074354
2023-03-17,GRPN,4.510000228881836,4.510000228881836,3.849999904632568,4.090000152587891,5337000,0.1340587628011424
2023-03-17,GRWG,3.650000095367432,3.694999933242798,3.490000009536743,3.549999952316284,1148500,0.0193161559420094
2023-03-17,GSAT,15.75,17.399999618530273,15.449999809265137,17.100000381469727,632680,0.0049981829960025
2023-03-17,GSIT,1.5099999904632568,1.5199999809265137,1.4900000095367432,1.4900000095367432,9100,0.0003554437578607
2023-03-17,GSM,4.216135501861572,4.2752401458947125,4.107776752939838,4.216135501861572,1141800,0.0060771219023177
2023-03-17,GT,10.31999969482422,10.449999809265137,10.050000190734863,10.06999969482422,6684500,0.0234450092774123
2023-03-17,GTEC,1.7999999523162842,1.830000042915344,1.7300000190734863,1.7799999713897705,21500,0.0015815219390194
2023-03-17,GWAV,156.0,162.0,143.25,157.5,508,1.2798355360948892e-05
2023-03-17,HAIN,17.010000228881836,17.040000915527344,16.739999771118164,16.75,1731800,0.0191895796615542
2023-03-17,HALO,35.83000183105469,36.31999969482422,32.93000030517578,33.08000183105469,6674100,0.0540268592198036
2023-03-17,HAS,43.24466791093892,43.635077736299536,42.36397549603589,43.58060073852539,6806600,0.0485748540599175
2023-03-17,HBAN,9.653072629046894,9.725788738479515,9.316760406209914,9.398566246032717,80446700,0.0550721907536985
2023-03-17,HCAT,11.8100004196167,12.18000030517578,11.359999656677246,11.369999885559082,508500,0.0072424961473053
2023-03-17,HCM,14.640000343322754,14.734999656677246,14.220000267028809,14.479999542236328,92200,0.0005392538429966
2023-03-17,HCSG,13.260000228881836,13.270000457763672,12.300000190734863,12.779999732971191,6609100,0.089934783096207
2023-03-17,HDSN,8.069999694824219,8.09000015258789,7.78000020980835,7.78000020980835,702900,0.0159658921842312
2023-03-17,HEES,41.66997865156654,42.119789893246406,39.37305604604964,40.1099853515625,745100,0.0203505839424032
2023-03-17,HELE,92.0,93.38999938964844,90.30999755859376,90.76000213623048,735200,0.032167030543803
2023-03-17,HIMX,7.080297721951158,7.080297721951158,6.90914543830519,6.990217685699463,763700,0.0043661708102277
2023-03-17,HIVE,2.990000009536743,3.200000047683716,2.9600000381469727,3.049999952316284,2488400,0.0160126639296791
2023-03-17,HLIT,12.630000114440918,12.75,12.3100004196167,12.390000343322754,1785200,0.0152512109898934
2023-03-17,HNRG,8.130000114440918,8.699999809265137,7.630000114440918,7.920000076293945,870600,0.0204273650670001
2023-03-17,HOLX,78.37000274658203,78.45999908447266,76.44999694824219,77.06999969482422,3202200,0.0141864138191885
