Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-03-17,HON,179.9008199782464,180.092394524062,176.47158152820364,176.86431884765625,7383700,0.0114786154282242
2023-03-17,HOPE,9.850179152148948,9.99397725030956,9.463721120514098,9.517645835876465,2873500,0.0225898760249365
2023-03-17,HOTH,2.2699999809265137,2.289999961853028,2.04099988937378,2.069999933242798,135700,0.0103211968633297
2023-03-17,HQY,58.93000030517578,58.93000030517578,55.46200180053711,55.83000183105469,1357000,0.0156885142040593
2023-03-17,HROW,18.209999084472656,18.40999984741211,17.299999237060547,17.360000610351562,396700,0.0111263189189492
2023-03-17,HRTX,2.369999885559082,2.369999885559082,2.150000095367432,2.319999933242798,1984400,0.0130269808967373
2023-03-17,HSDT,13.0,13.0,12.0,12.75,3492,0.0006154149821473
2023-03-17,HSIC,78.37000274658203,78.37000274658203,76.93000030517578,77.2699966430664,1253700,0.0102332832702102
2023-03-17,HST,14.000809245932338,14.08111995352874,13.670643665481574,13.688490867614746,11026100,0.0159053299803559
2023-03-17,HTBK,8.27235823702588,8.352413450824235,8.058878232426354,8.156723022460938,801500,0.0130090194786329
2023-03-17,HTHT,45.90310575400053,45.90310575400053,43.47793409837999,43.74534606933594,2044500,0.0065249857838607
2023-03-17,HTLD,16.018940177390682,16.156948906476806,15.407756111128528,15.535907745361328,736400,0.0093749443028499
2023-03-17,HUBG,41.69274934514315,41.93426343769172,40.238753735062886,40.460548400878906,1420800,0.0234102360466227
2023-03-17,HUT,9.25,9.5,8.899999618530273,9.399999618530272,3380280,0.0325477584347558
2023-03-17,HWC,35.48179889308632,35.53826630064649,33.49594701495108,33.7124137878418,1454100,0.0168832277433985
2023-03-17,IAC,41.936012268066406,42.00984573364258,40.63166427612305,41.033634185791016,2171405,0.0292061209776778
2023-03-17,IART,54.2599983215332,54.40999984741211,53.310001373291016,53.43999862670898,873700,0.0113100464176628
2023-03-17,IBIO,40.20000076293945,41.79999923706055,37.59999847412109,38.79999923706055,49600,0.0050229475790607
2023-03-17,IBKR,76.55787347352847,76.88423509531538,73.95681971396539,74.95570373535156,1903200,0.0174634343286047
2023-03-17,IBRX,1.3700000047683716,1.4800000190734863,1.3300000429153442,1.409999966621399,10518100,0.0119189724994228
2023-03-17,ICAD,1.3899999856948853,1.3899999856948853,1.25,1.2699999809265137,248200,0.0090697478960888
2023-03-17,ICHR,30.21999931335449,30.729999542236328,29.420000076293945,29.59000015258789,459100,0.0134582124116905
2023-03-17,ICLR,211.83999633789065,212.2400054931641,207.3999938964844,207.75,627000,0.0077579039059252
2023-03-17,IDCC,71.8343320257018,72.84022639017932,69.70648338723935,70.20942687988281,982000,0.0382339199501635
2023-03-17,IDXX,474.5799865722656,477.5199890136719,465.989990234375,471.3599853515625,731200,0.0090228161749281
2023-03-17,IDYA,15.600000381469728,15.675000190734863,14.520000457763672,14.989999771118164,665700,0.0076047495127796
2023-03-17,IEP,33.871761747955844,33.95083908472914,33.46319006134351,33.548858642578125,599600,0.0011470417189556
2023-03-17,IFRX,1.7400000095367432,1.7799999713897705,1.6399999856948853,1.659999966621399,52300,0.0007790471065207
2023-03-17,IGMS,18.18000030517578,18.450000762939453,17.270000457763672,17.65999984741211,366800,0.0106663875027625
2023-03-17,IHRT,4.739999771118164,4.789999961853027,4.264999866485596,4.309999942779541,1756000,0.0138950433626637
2023-03-17,ILMN,217.0136260986328,218.998046875,214.05642700195312,218.4338531494141,1642847,0.010380486386307
2023-03-17,ILPT,3.102756285306086,3.102756285306086,2.936885595321656,2.936885595321656,16972600,0.2565995860565461
2023-03-17,IMAB,3.5999999046325684,3.640000104904175,3.440000057220459,3.630000114440918,497000,0.0060980769045778
2023-03-17,IMMR,7.752369069144882,7.752369069144882,7.3018681977232385,7.386336803436279,458800,0.0141620673902038
2023-03-17,IMNN,1.3700000047683716,1.3700000047683716,1.2899999618530271,1.3200000524520874,30300,0.0020724041940536
2023-03-17,IMUX,1.7200000286102295,1.7549999952316284,1.6299999952316284,1.649999976158142,808400,0.0084368718266758
2023-03-17,IMVT,15.25,15.600000381469728,14.93000030517578,15.5,2951900,0.0173783278034782
2023-03-17,IMXI,24.100000381469727,24.21999931335449,23.17200088500977,23.32999992370605,574600,0.0187457996489648
2023-03-17,INCY,73.97000122070312,74.01000213623047,72.80999755859375,73.62000274658203,2857500,0.0147656104669188
2023-03-17,INDP,1.5,1.659999966621399,1.5,1.6200000047683716,2900,0.000200981343387
2023-03-17,INGN,13.289999961853027,13.335000038146973,12.581000328063965,12.65999984741211,812200,0.0302076824660061
2023-03-17,INMD,30.8700008392334,30.940000534057617,29.59000015258789,29.86000061035156,1585300,0.0233583030788816
2023-03-17,INO,13.4399995803833,13.5600004196167,13.079999923706056,13.079999923706056,423800,0.0115560281947455
2023-03-17,INOD,6.960000038146973,7.150000095367432,6.800000190734863,6.840000152587891,94800,0.0030287830234794
2023-03-17,INSM,17.270000457763672,17.510000228881836,16.799999237060547,17.420000076293945,2104900,0.0115768342316576
2023-03-17,INTC,29.202738666283725,30.25684813991916,28.73424598058452,29.09537506103516,80628500,0.0184902738515403
2023-03-17,INTU,410.7821392643917,412.0829944090665,402.5927126771344,407.6877136230469,3124300,0.0111756969073448
2023-03-17,INTZ,25.39999961853028,25.39999961853028,23.200000762939453,23.799999237060547,2855,0.000143502671512
2023-03-17,INVA,11.449999809265137,11.520000457763672,11.149999618530272,11.18000030517578,1828200,0.0291248215742251
2023-03-17,IONS,34.720001220703125,35.22999954223633,34.040000915527344,35.18000030517578,1446400,0.00909885869714
2023-03-17,IOVA,6.599999904632568,6.599999904632568,6.380000114440918,6.460000038146973,3472900,0.0105920820452079
2023-03-17,IPGP,119.12000274658205,119.12000274658205,115.5199966430664,116.33000183105467,530500,0.0124153393214039
2023-03-17,IQ,7.159999847412109,7.190000057220459,6.715000152587891,6.789999961853027,19828300,0.0375169342082358
2023-03-17,IRBT,44.84000015258789,45.25,44.709999084472656,44.95000076293945,792700,0.0255554695861864
2023-03-17,IRD,3.849999904632568,3.849999904632568,3.75,3.7699999809265137,143200,0.0030349399582059
2023-03-17,IRDM,58.07987194057907,58.55403077033313,56.8412487380022,57.34443664550781,2153800,0.0198081539183136
2023-03-17,IRTC,115.41999816894533,115.49500274658205,111.77999877929688,112.91999816894533,385100,0.0122605827517701
2023-03-17,IRWD,10.399999618530272,10.550000190734863,10.260000228881836,10.369999885559082,3470900,0.0214506002237502
2023-03-17,ISRG,240.38999938964844,242.0,236.259994506836,237.8000030517578,2304600,0.0064324888662063
2023-03-17,ITCI,45.310001373291016,46.45000076293945,43.900001525878906,45.9900016784668,962300,0.0090338146110662
2023-03-17,ITRI,52.20000076293945,52.56999969482422,50.59999847412109,50.95000076293945,1051600,0.0230765854728988
2023-03-17,ITRM,1.1399999856948853,1.1399999856948853,1.0199999809265137,1.0800000429153442,118300,0.003420914133031
2023-03-17,IZEA,2.303999900817871,2.4800000190734863,2.240000009536743,2.4679999351501465,20200,0.0011942416270064
2023-03-17,JACK,75.6360535260303,76.84901443272005,75.29755247422105,76.17201232910156,615600,0.0326434514245716
2023-03-17,JAZZ,137.1999969482422,137.1999969482422,134.72999572753906,135.13999938964844,694500,0.0114353929115383
2023-03-17,JBHT,168.43435196197356,168.95445217899143,163.00763462304567,164.37167358398438,1179100,0.0117900567954563
2023-03-17,JBLU,6.960000038146973,7.059999942779541,6.840000152587891,6.920000076293945,9754600,0.0276333501068461
2023-03-17,JD,36.72820061683338,36.90495613252747,35.88162874893648,36.12350845336914,11476200,0.0079064414378187
2023-03-17,JFIN,2.2899961303256795,2.298203994045126,2.13404652396528,2.232541084289551,23000,0.0008835109958705
2023-03-17,JKHY,144.9080828554765,146.1256340981155,142.25869016247913,142.65805053710938,1672200,0.0229389965905095
2023-03-17,JRVR,20.68584651782428,20.68584651782428,19.4957818430611,19.7763671875,687200,0.0150555491047074
2023-03-17,KALV,7.340000152587891,7.489999771118164,7.199999809265137,7.389999866485596,425200,0.0085526474587453
2023-03-17,KDP,33.01966675730867,33.25531953998036,32.80286662874385,32.85942459106445,15595200,0.011494527769845
2023-03-17,KHC,34.69112184178501,34.69112184178501,34.07651602252535,34.26317596435547,11363400,0.0095218697759345
2023-03-17,KIRK,2.900000095367432,2.970000028610229,2.799999952316284,2.9200000762939453,203000,0.009077697037451
2023-03-17,KLAC,382.20135294055166,383.98542391405056,375.21213120333056,380.09381103515625,3033500,0.0228276656106315
2023-03-17,KLIC,51.819548303766,52.06133416851439,50.54291554368379,50.76536178588867,1532000,0.0286981672136552
2023-03-17,KNDI,2.2799999713897705,2.380000114440918,2.2799999713897705,2.3499999046325684,357200,0.0041500139418161
2023-03-17,KNSA,11.539999961853027,11.5600004196167,11.130000114440918,11.40999984741211,1212500,0.0288625191920875
2023-03-17,KOD,5.210000038146973,5.21999979019165,4.929999828338623,5.119999885559082,756400,0.0143397986285813
2023-03-17,KOPN,1.0499999523162842,1.0499999523162842,0.9399999976158142,0.9399999976158142,939100,0.0061262965620718
2023-03-17,KRNT,18.5,19.0,17.959999084472656,18.57999992370605,665500,0.0146820362914345
2023-03-17,KRNY,7.85315201705911,7.85315201705911,7.579922727166388,7.720944404602051,1172400,0.0181543116490166
2023-03-17,KTOS,12.90999984741211,12.949999809265137,12.5,12.539999961853027,2427800,0.0158383674960531
2023-03-17,KURA,11.720000267028809,11.770000457763672,11.460000038146973,11.729999542236328,873700,0.0108191443254287
2023-03-17,LAB,2.130000114440918,2.150000095367432,2.0299999713897705,2.0999999046325684,273100,0.0007206071240882
2023-03-17,LAMR,86.27352872569504,86.27352872569504,84.42617462080527,84.96045684814453,743800,0.008441931361355
2023-03-17,LASR,9.890000343322754,10.079999923706056,9.75,9.890000343322754,622200,0.0126899308600681
2023-03-17,LAUR,11.006433389194628,11.039642309583003,10.859364020510084,10.902061462402344,1936000,0.0129799608713179
2023-03-17,LBRDK,78.98999786376953,80.44000244140625,77.95999908447266,79.68000030517578,1938900,0.0157604675548474
2023-03-17,LBTYA,18.809999465942383,18.93000030517578,18.6299991607666,18.89999961853028,3320600,0.0191133469942209
2023-03-17,LBTYK,19.59000015258789,19.729999542236328,19.489999771118164,19.549999237060547,2514000,0.0156668702404247
2023-03-17,LECO,156.96098892784948,156.96098892784948,154.36579915541512,155.50845336914062,1155800,0.0206282716906508
2023-03-17,LEDS,2.1700000762939453,2.309999942779541,2.0999999046325684,2.190000057220459,9700,0.0013450290775873
2023-03-17,LFMD,1.2699999809265137,1.309999942779541,1.149999976158142,1.149999976158142,155700,0.0034923077268149
2023-03-17,LGIH,106.4000015258789,108.47000122070312,105.30999755859376,105.6999969482422,430000,0.0183783460343375
2023-03-17,LGND,73.33999633789062,73.69999694824219,71.23999786376953,72.16000366210938,325400,0.0168991555615567
2023-03-17,LILA,7.769999980926514,7.920000076293945,7.739999771118164,7.860000133514404,1071200,0.0274960663067947
2023-03-17,LILAK,7.699999809265137,7.869999885559082,7.670000076293945,7.809999942779541,3871000,0.0246980546380432
2023-03-17,LIN,327.3614654020868,328.4435870064672,321.6194942693722,322.1849060058594,5702300,0.0120578458571573
2023-03-17,LIND,8.430000305175781,8.609999656677246,8.270000457763672,8.289999961853027,475100,0.00870363313939
2023-03-17,LITE,50.56999969482422,50.650001525878906,49.57500076293945,49.970001220703125,1373600,0.0198497109826589
2023-03-17,LIVN,41.65999984741211,42.9900016784668,41.65999984741211,42.709999084472656,1155200,0.0212541258983143
2023-03-17,LKQ,51.66660513743072,51.66660513743072,50.97341274255841,51.31526184082031,3769000,0.0145772824783245
2023-03-17,LNT,49.37780247888608,49.85294580690928,49.061039075541245,49.53618240356445,4035900,0.0157116556652246
2023-03-17,LNTH,78.86000061035156,80.4000015258789,77.23500061035156,77.83999633789062,1647500,0.0240120810427484
2023-03-17,LNW,57.72999954223633,58.15999984741211,56.09999847412109,58.0099983215332,1068500,0.0126500148508924
2023-03-17,LOCO,10.949999809265137,11.130000114440918,10.770000457763672,10.9399995803833,364000,0.0122241177813897
2023-03-17,LOGI,52.00154866309737,52.011227147683066,51.13033734363788,51.5272216796875,769300,0.0051561662198391
2023-03-17,LOPE,110.30999755859376,110.66999816894533,108.4800033569336,109.13999938964844,401200,0.0139670250097476
2023-03-17,LOVE,22.06999969482422,22.17300033569336,21.239999771118164,21.299999237060547,346700,0.0234359684996789
2023-03-17,LPLA,195.2252353831969,198.1855992531754,192.32428938944705,193.53219604492188,2529900,0.0316341513089503
2023-03-17,LPRO,6.75,6.789999961853027,6.579999923706055,6.659999847412109,1350200,0.0112720502909427
2023-03-17,LPSN,4.090000152587891,4.53000020980835,3.809999942779541,4.210000038146973,8157900,0.0893389841645311
2023-03-17,LPTH,1.5499999523162842,1.559999942779541,1.350000023841858,1.3600000143051147,91600,0.0021740523528895
2023-03-17,LQDA,7.380000114440918,7.639999866485596,7.090000152587891,7.21999979019165,866800,0.0101619611206274
2023-03-17,LRCX,50.89761924634991,51.36293907725506,49.77334442691505,50.22285461425781,17026000,0.0132636364579122
2023-03-17,LRMR,5.809999942779541,5.900000095367432,5.255000114440918,5.380000114440918,199700,0.0031189528315
2023-03-17,LSCC,93.0199966430664,93.4800033569336,89.08999633789062,89.45999908447266,2229100,0.0161982065778191
2023-03-17,LSTR,170.1125471649701,171.1820138266861,164.67850391933868,165.7479705810547,426700,0.0120823080691242
2023-03-17,LTBR,3.940000057220459,3.9700000286102295,3.809999942779541,3.819999933242798,31600,0.0015130114194058
2023-03-17,LULU,294.8699951171875,297.32000732421875,289.94000244140625,294.739990234375,2517600,0.0217934401537382
2023-03-17,LVO,0.9900000095367432,1.0399999618530271,0.9679999947547911,0.9860000014305116,384800,0.0040044790222743
2023-03-17,LWLG,5.119999885559082,5.119999885559082,4.650000095367432,4.659999847412109,973600,0.007813490630392
2023-03-17,LX,2.003782977879037,2.0562837927341064,1.9250317555964345,1.9862827062606807,723900,0.0056228736542853
2023-03-17,LYFT,9.56999969482422,10.119999885559082,9.470999717712402,10.0600004196167,27384900,0.0668775829958109
2023-03-17,MANH,143.77999877929688,144.9600067138672,142.44000244140625,143.4600067138672,441100,0.0072651388628105
2023-03-17,MAR,156.65037179789994,157.15993555560348,154.27896174242562,155.58226013183594,2480100,0.0090063298582309
2023-03-17,MARA,8.399999618530273,8.510000228881836,7.659999847412109,8.170000076293945,61120200,0.1767414598297124
2023-03-17,MASI,175.19000244140625,175.2100067138672,171.3699951171875,171.72999572753906,569400,0.0105375755063366
2023-03-17,MAT,16.530000686645508,16.56999969482422,16.0,16.25,3259600,0.0100943600311999
2023-03-17,MBOT,2.539999961853028,2.539999961853028,2.359999895095825,2.4600000381469727,10100,0.0002906934910561
2023-03-17,MCHP,78.5753992560224,78.60407175434005,76.3675293804804,77.14171600341797,8782500,0.0163298430686927
2023-03-17,MCRB,5.630000114440918,5.715000152587891,5.550000190734863,5.610000133514404,1972400,0.0113122919350401
2023-03-17,MDB,220.3999938964844,224.32000732421875,217.5399932861328,219.7700042724609,1674200,0.0206213512944128
2023-03-17,MDGL,245.8800048828125,257.3500061035156,242.2899932861328,250.6100006103516,1480300,0.0670419651995905
2023-03-17,MDLZ,63.11269599580077,63.23556150638623,62.21486925594861,62.75356674194336,13634200,0.0105239516624468
2023-03-17,MDXG,3.670000076293945,3.75,3.549999952316284,3.690000057220459,870200,0.0059050255825631
2023-03-17,MEDP,181.8800048828125,182.1499938964844,175.38499450683594,175.64999389648438,574000,0.0189887655317516
2023-03-17,MELI,1200.1700439453125,1208.0,1180.780029296875,1201.1500244140625,641800,0.0126594263216654
2023-03-17,MEOH,43.21172006933856,43.22141151513287,42.34903348909239,42.814300537109375,307100,0.0045567043350268
2023-03-17,MERC,8.886776398123986,8.960220758808827,8.749067565195531,8.758248329162598,871100,0.0130266125124867
2023-03-17,MESA,2.5999999046325684,2.650000095367432,2.3499999046325684,2.359999895095825,551600,0.0133516648431978
2023-03-17,META,199.61919032932525,200.95290087614472,194.5132497950303,194.69241333007807,50141100,0.022896524620901
2023-03-17,METC,8.232504590186156,8.386203048756016,8.069199567478893,8.155653953552246,463935,0.010448209930343
2023-03-17,MFIC,8.668194073241292,8.668194073241292,8.486785455372113,8.534109115600586,535500,0.0057101542345181
2023-03-17,MGNI,8.630000114440918,9.079999923706056,8.550000190734863,9.020000457763672,2192500,0.0153374224545517
2023-03-17,MGNX,6.349999904632568,6.829999923706055,5.889999866485596,6.650000095367432,971800,0.0154033187352096
2023-03-17,MIDD,136.35000610351562,136.88999938964844,132.63999938964844,133.82000732421875,1226000,0.0228534360308838
2023-03-17,MIRM,23.14999961853028,23.280000686645508,22.520000457763672,23.040000915527344,932800,0.0190312195241379
2023-03-17,MIST,3.490000009536743,3.559999942779541,3.247999906539917,3.299999952316284,83000,0.0015556471867151
2023-03-17,MITK,9.050000190734863,9.210000038146973,8.949999809265137,8.960000038146973,317100,0.0070087106050124
2023-03-17,MKSI,88.93319638124296,88.97252650170785,85.26575078997061,85.52139282226562,1434900,0.0212744191011635
2023-03-17,MKTX,379.1166207365048,387.4753049265977,377.019605133824,380.16021728515625,1374000,0.0364521982744898
2023-03-17,MLCO,11.68000030517578,11.710000038146973,11.369999885559082,11.670000076293944,3398800,0.0079875351961051
2023-03-17,MLKN,19.601543434489955,19.81663807194035,19.236820614378686,19.461265563964844,2299500,0.0339426628052182
2023-03-17,MMSI,70.80000305175781,70.97000122070312,69.27999877929688,69.55999755859375,842100,0.0142566674172254
2023-03-17,MMYT,25.18000030517578,25.51000022888184,24.420000076293945,25.3799991607666,352900,0.0050331885227898
2023-03-17,MNKD,4.110000133514404,4.139999866485596,3.990000009536743,4.070000171661377,6808900,0.0224083118319203
2023-03-17,MNMD,2.990000009536743,3.0,2.859999895095825,2.900000095367432,328900,0.0043638978670105
2023-03-17,MNOV,2.069999933242798,2.200000047683716,1.8899999856948853,1.950000047683716,132700,0.0027056122594614
2023-03-17,MNRO,45.01400416492803,45.19860197283132,43.712594724529865,43.84181213378906,751700,0.0250990003138627
2023-03-17,MNST,51.67499923706055,52.040000915527344,51.28499984741211,51.494998931884766,9458600,0.0097194808179008
2023-03-17,MOMO,6.107805282392299,6.30457735398515,5.903162147785522,6.225868225097656,1799100,0.0145192920725359
2023-03-17,MPWR,492.1427281733558,495.1698640981434,475.8080836498136,479.9261474609375,688900,0.0143922617306647
2023-03-17,MRAM,6.25,6.480000019073486,6.199999809265137,6.329999923706055,46800,0.002093763002134
2023-03-17,MRCY,47.43000030517578,47.43000030517578,45.91999816894531,46.209999084472656,572100,0.0095859332587146
2023-03-17,MREO,0.8199999928474426,0.8600000143051147,0.7429999709129333,0.75,1027000,0.0064591194968553
2023-03-17,MRIN,5.760000228881836,5.760000228881836,5.519999980926514,5.519999980926514,16783,0.0053390383177718
2023-03-17,MRNA,151.9199981689453,154.47999572753906,149.10000610351562,150.02000427246094,5997400,0.0155122687369914
2023-03-17,MRSN,4.820000171661377,4.869999885559082,4.53000020980835,4.670000076293945,3288400,0.0263850887820847
2023-03-17,MRTN,20.25236288926005,20.398415074234634,19.5707940736116,19.697370529174805,854400,0.0104880044921655
2023-03-17,MRUS,19.979999542236328,20.795000076293945,19.950000762939453,20.5,290100,0.0041988408941223
2023-03-17,MRVL,39.87699871765154,40.05541959809763,39.15340460527572,39.61928176879883,15184000,0.0175321916163239
2023-03-17,MSFT,273.9036927174477,278.89429618396935,271.9940621060292,275.05535888671875,69527400,0.0093526483657279
2023-03-17,MSTR,25.55299949645996,27.39999961853028,24.900999069213867,26.766000747680664,20224000,0.082032314241913
2023-03-17,MTC,2.440000057220459,2.6600000858306885,2.140000104904175,2.6600000858306885,418000,0.0165959288360219
2023-03-17,MTCH,36.236693909685286,36.50350395691738,35.32756672915068,36.28610610961914,4171200,0.0166562184621179
2023-03-17,MTSI,70.66999816894531,70.86000061035156,68.05999755859375,68.87999725341797,988400,0.0132957043198932
2023-03-17,MU,56.09623443115102,57.00483738264304,55.52342272107691,55.957969665527344,26655200,0.0238510329152987
2023-03-17,MVIS,2.400000095367432,2.4200000762939453,2.1600000858306885,2.1700000762939453,3403100,0.0138899210674042
2023-03-17,MXL,34.45000076293945,34.810001373291016,33.880001068115234,34.04999923706055,1166800,0.0135087260257161
2023-03-17,MYGN,23.559999465942383,23.600000381469727,22.989999771118164,23.07999992370605,1675300,0.0181759200793304
2023-03-17,NAVI,14.390864737999548,14.501351117334927,13.856846798844693,13.948918342590332,3319800,0.0324592279713715
2023-03-17,NBIX,94.94000244140624,95.16000366210938,93.0,94.25,1446000,0.0146151840239664
2023-03-17,NCMI,1.2931817448866738,1.3926572910896635,0.9947552248617688,1.0942307710647583,1259990,0.0132362735602286
2023-03-17,NDAQ,51.62188926876481,52.262431474445584,50.612552615916535,51.194862365722656,5554900,0.0096582596879078
2023-03-17,NDLS,4.75,4.849999904632568,4.610000133514404,4.78000020980835,417000,0.0090841954605164
2023-03-17,NDSN,200.2801858743726,200.2801858743726,197.8888128135642,199.13818359375,505600,0.0088839377491798
2023-03-17,NEO,19.32999992370605,19.32999992370605,18.11000061035156,18.13999938964844,2508900,0.0195006878755139
2023-03-17,NEOG,18.440000534057617,18.549999237060547,18.1200008392334,18.479999542236328,2680000,0.012348068080244
2023-03-17,NERV,1.659999966621399,1.7089999914169312,1.5499999523162842,1.600000023841858,17000,0.0024308599095434
2023-03-17,NEXT,4.420000076293945,4.485000133514404,3.930000066757202,4.010000228881836,1646900,0.0063234808517827
2023-03-17,NFE,27.960536180319803,27.960536180319803,25.88541526234196,26.64531898498535,3474900,0.0126926785792557
2023-03-17,NFLX,310.0599975585937,310.760009765625,300.0,303.5,6918800,0.0161746041079323
2023-03-17,NICE,211.9900054931641,213.509994506836,211.1100006103516,212.7100067138672,244000,0.0038577197082046
2023-03-17,NIU,3.819999933242798,3.990000009536743,3.799999952316284,3.9800000190734863,585500,0.0084454342727406
2023-03-17,NKTR,1.1200000047683716,1.149999976158142,0.959999978542328,0.9800000190734864,5898000,0.0316919571852297
2023-03-17,NMFC,9.280957473037788,9.344308656727682,9.217606289347891,9.296794891357422,1112000,0.01031052099656
2023-03-17,NMIH,21.520000457763672,21.790000915527344,20.770000457763672,20.90999984741211,1764600,0.0225540545763641
