Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-03-17,NMRK,6.776694071613051,6.84982414472775,6.454923051759161,6.49392557144165,1613600,0.0101371434384185
2023-03-17,NNBR,1.25,1.2799999713897705,1.149999976158142,1.190000057220459,397900,0.0079788247325519
2023-03-17,NNDM,2.609999895095825,2.619999885559082,2.5799999237060547,2.5999999046325684,1427200,0.0065098203778542
2023-03-17,NOTV,4.730000019073486,4.900000095367432,4.619999885559082,4.650000095367432,957800,0.0282792971806326
2023-03-17,NSIT,139.16000366210938,139.77999877929688,136.38999938964844,138.00999450683594,731100,0.022911097670658
2023-03-17,NSSC,33.588136739801804,33.99834564669179,31.8398728089452,32.757957458496094,1178600,0.0323778755762141
2023-03-17,NTAP,59.10783699082957,59.37396254233758,58.36649526840147,58.42352294921875,7681400,0.0372202343175929
2023-03-17,NTCT,27.86000061035156,28.18000030517578,27.549999237060547,27.75,2412500,0.0336214891221626
2023-03-17,NTES,83.86866492840383,84.41878129865808,82.18936348708951,82.87459564208984,1193700,0.0018521506334668
2023-03-17,NTGR,17.770000457763672,17.90999984741211,17.329999923706055,17.43000030517578,445400,0.0154283675512402
2023-03-17,NTLA,40.470001220703125,40.4900016784668,38.91999816894531,39.84000015258789,1395200,0.0134779794623105
2023-03-17,NTNX,25.0,25.6299991607666,24.70499992370605,25.479999542236328,2795400,0.0104829334513353
2023-03-17,NTRA,57.97999954223633,58.01399993896485,56.34000015258789,56.630001068115234,1966300,0.0145451452073439
2023-03-17,NTRS,78.9810119625623,78.9810119625623,75.78487123218255,76.15760040283203,3615100,0.0185416367478407
2023-03-17,NVAX,5.949999809265137,6.0,5.760000228881836,5.949999809265137,14247800,0.0885814826788689
2023-03-17,NVCR,59.02000045776367,60.41999816894531,56.52000045776367,57.06999969482422,1667800,0.0151735431924669
2023-03-17,NVDA,25.965136614007125,26.38186577525069,25.65133933448188,25.70830345153809,848547000,0.0347765178529161
2023-03-17,NVEE,25.582500457763672,25.677499771118164,25.01000022888184,25.207500457763672,756800,0.0116024327088031
2023-03-17,NWBI,11.32975983322644,11.40849961151161,10.82232663356123,10.95355987548828,4086800,0.0320495627965337
2023-03-17,NWE,51.56067727260373,51.896136962507065,50.92602782462807,51.17988967895508,843600,0.0137546019872106
2023-03-17,NWL,10.85012593330165,10.878066812172712,10.561410623870984,10.607977867126465,11540700,0.0276307472777942
2023-03-17,NWS,15.946000650710946,16.06419107583748,15.778562649612576,15.81795883178711,1157500,0.0061238202056968
2023-03-17,NWSA,15.912310886112484,15.941833474266335,15.656454086303713,15.656454086303713,4593400,0.0121709771579263
2023-03-17,NXPI,173.85582888794607,174.4949370980162,170.62157549861206,171.67706298828125,2933400,0.0115661225455405
2023-03-17,NXST,150.49731601198175,152.29928890797936,146.07093058537762,147.11514282226562,644100,0.0211116646781954
2023-03-17,NYMT,7.225469685336677,7.256816594600576,6.864979855117209,7.006040573120117,3050400,0.0336809933817245
2023-03-17,OCFC,18.25091930611991,18.25091930611991,16.739811893211307,16.92983055114746,1460400,0.0250150306007615
2023-03-17,OCGN,1.0,1.0499999523162842,0.9509999752044678,0.9679999947547911,37527400,0.1285123245591061
2023-03-17,OCSL,14.23138940872365,14.239242057762416,13.901522722156452,14.019331932067873,1545500,0.0187913482614251
2023-03-17,OCUL,5.119999885559082,5.119999885559082,4.929999828338623,4.960000038146973,1027900,0.0064638855001194
2023-03-17,ODFL,166.82999854409775,168.00817189096864,163.38458024221214,164.132080078125,2515600,0.0118356117277983
2023-03-17,ODP,45.5,45.75,44.43999862670898,44.709999084472656,802900,0.026926417669686
2023-03-17,OGI,2.619999885559082,2.640000104904175,2.440000057220459,2.5199999809265137,194025,0.0014503397394209
2023-03-17,OKTA,85.12000274658203,85.43000030517578,82.9800033569336,83.83000183105469,3018600,0.018204185614233
2023-03-17,OLED,141.20472390268833,141.39125627857698,137.679994584786,139.447265625,511800,0.0107817506546363
2023-03-17,OLLI,51.91999816894531,52.025001525878906,50.94499969482422,51.93999862670898,1680900,0.0274428172601263
2023-03-17,OMCL,57.150001525878906,57.38999938964844,55.45000076293945,55.59999847412109,811800,0.0173300087952249
2023-03-17,OMER,3.920000076293945,3.930000066757202,3.509999990463257,3.539999961853028,441400,0.0076019695542324
2023-03-17,OMEX,3.309999942779541,3.430000066757202,3.259999990463257,3.309999942779541,24000,0.0008229944653622
2023-03-17,ON,80.30999755859375,80.52999877929688,77.69999694824219,78.27999877929688,6981800,0.0165426292500184
2023-03-17,ONB,13.94447266305748,13.94447266305748,13.317439241089586,13.46717929840088,7157900,0.0224166332615122
2023-03-17,ONC,224.0,225.1490020751953,220.0,223.32000732421875,300500,0.0030393753350392
2023-03-17,ONCY,1.399999976158142,1.409999966621399,1.3300000429153442,1.350000023841858,102000,0.0011802604904329
2023-03-17,OPCH,31.530000686645508,31.530000686645508,30.950000762939453,31.13999938964844,1825800,0.0111163878132534
2023-03-17,OPI,10.701817269037727,10.744864950894216,9.995823955661082,10.521014213562012,2460300,0.0352353803032233
2023-03-17,OPK,1.409999966621399,1.4199999570846558,1.3300000429153442,1.3600000143051147,3689200,0.0046522770220068
2023-03-17,OPRA,7.95699436626275,8.020145702431666,7.370594878544694,7.569068908691406,306000,0.0034189601856052
2023-03-17,ORGO,2.039999961853028,2.130000114440918,2.0,2.0,18741700,0.1477725738795849
2023-03-17,ORLY,816.530029296875,817.27001953125,795.7899780273438,797.8699951171875,665700,0.0116298774469125
2023-03-17,ORMP,2.220000028610229,2.2799999713897705,2.140000104904175,2.2300000190734863,717700,0.0175689404046462
2023-03-17,OSPN,18.23759643466088,18.70471674110964,17.849984112275894,18.14814758300781,2727000,0.0714326877236364
2023-03-17,OSUR,6.46999979019165,6.53000020980835,6.289999961853027,6.349999904632568,1543900,0.0199242725362763
2023-03-17,OSW,11.250276377924871,11.508593725150616,11.061774272878695,11.12061882019043,981100,0.0093735370269521
2023-03-17,OTEX,34.609998744778586,35.123441002978105,34.53393107564912,34.87622833251953,1515300,0.0057397727272727
2023-03-17,OTLK,20.200000762939453,21.200000762939453,19.799999237060547,20.0,194480,0.0059619499573883
2023-03-17,OVID,2.130000114440918,2.259999990463257,2.119999885559082,2.259999990463257,83600,0.0011762223003869
2023-03-17,OXLC,3.505699730729944,3.5124938781592068,3.430966052784738,3.4377598762512207,867700,0.0019494276981732
2023-03-17,OXSQ,2.3094157148757115,2.331134336860228,2.215301513671875,2.215301513671875,242800,0.0034790331795451
2023-03-17,OZK,34.542098000636685,34.66267742236033,32.714816256279285,33.05801010131836,4077100,0.0358887011020738
2023-03-17,PAA,10.193576233956572,10.236659983682287,9.943691471652429,10.219426155090332,14635700,0.0207959634883826
2023-03-17,PACB,8.819999694824219,8.819999694824219,8.199999809265137,8.300000190734863,6698500,0.0224893571303869
2023-03-17,PAGP,10.687083491056878,10.75648007263991,10.426846723756766,10.63503646850586,2613100,0.0132145602395015
2023-03-17,PANW,94.83499908447266,95.7300033569336,93.78500366210938,94.55999755859376,7549800,0.0114028097944266
2023-03-17,PARA,18.98963655904145,19.22192545979795,18.83477544580237,19.06706619262696,28213400,0.0447826059351627
2023-03-17,PASG,1.059999942779541,1.1200000047683716,1.0499999523162842,1.1200000047683716,326200,0.0052487356854491
2023-03-17,PATK,44.57626010178798,45.25914782862867,43.84784801506672,44.10149383544922,776250,0.0231335232691207
2023-03-17,PAYS,3.7100000381469727,3.759999990463257,3.609999895095825,3.619999885559082,98400,0.0018307760146015
2023-03-17,PAYX,102.36011402594534,102.96295208249065,101.0696671797764,101.28630828857422,7237500,0.0200935054991711
2023-03-17,PBYI,2.400000095367432,2.400000095367432,2.240000009536743,2.25,554700,0.011181033162134
2023-03-17,PCAR,64.49658912540862,64.58839781577953,62.63284539311835,63.06435394287109,5872200,0.0111865276853472
2023-03-17,PCH,45.351775080494114,45.43483708147241,44.51192752421165,45.213340759277344,1263500,0.0160455659021552
2023-03-17,PCRX,41.41999816894531,41.540000915527344,39.29999923706055,39.4900016784668,946200,0.0204467955450101
2023-03-17,PCTY,178.11000061035156,181.07000732421875,175.61000061035156,180.509994506836,859900,0.0153863496471463
2023-03-17,PDCO,24.018528220358725,24.10263993789167,23.55124169297865,23.700773239135746,1648300,0.0186303741898731
2023-03-17,PDD,94.8000030517578,95.13999938964844,89.9800033569336,91.94000244140624,18471200,0.0133004020547539
2023-03-17,PDSB,6.590000152587891,6.619999885559082,6.230000019073486,6.269999980926514,401900,0.008853222427576
2023-03-17,PEGA,46.40146984538859,46.83940979572278,45.61517581939194,46.64034652709961,435700,0.0050722421391772
2023-03-17,PENG,15.979999542236328,16.09000015258789,15.449999809265137,15.600000381469728,1523200,0.0283768275779841
2023-03-17,PENN,27.440000534057617,27.850000381469727,27.040000915527344,27.479999542236328,3309700,0.0216935621304877
2023-03-17,PEP,165.91669120378032,166.08589590506526,163.77352727435797,164.61952209472656,8854600,0.0064570376573771
2023-03-17,PERI,35.560001373291016,35.59000015258789,34.77000045776367,35.5,459100,0.0101937953513984
2023-03-17,PETS,17.3845612620323,17.442063885234095,16.378289118926123,16.589126586914062,1377600,0.0666908721225764
2023-03-17,PFG,66.90704745064743,66.90704745064743,64.84793982444192,65.21131134033203,14716700,0.065415696175524
2023-03-17,PGEN,1.0800000429153442,1.0800000429153442,1.0,1.0199999809265137,4998600,0.0169995540244235
2023-03-17,PGNY,34.08000183105469,34.27000045776367,32.540000915527344,32.599998474121094,1088900,0.0127486006394133
2023-03-17,PHAT,6.679999828338623,6.864999771118164,6.440000057220459,6.599999904632568,296300,0.0042549219524103
2023-03-17,PHIO,52.470001220703125,52.69499969482422,51.56999969482422,51.65999984741211,300,6.27858062220734e-05
2023-03-17,PHLT,2.7699999809265137,2.799999952316284,2.609999895095825,2.740000009536743,496200,0.0063364687914226
2023-03-17,PHUN,38.59999847412109,39.45000076293945,37.79999923706055,38.650001525878906,14428,0.0007152949575374
2023-03-17,PI,128.2899932861328,129.88999938964844,124.0,126.12999725341795,515800,0.0180740834183074
2023-03-17,PINC,29.574945194998943,29.6395190268584,29.076801190074622,29.28897285461425,806800,0.0088360855746631
2023-03-17,PLAB,16.719999313354492,16.889999389648438,16.43000030517578,16.469999313354492,1436800,0.0226048076121312
2023-03-17,PLAY,34.84000015258789,35.400001525878906,34.20500183105469,34.290000915527344,1518700,0.0440007764672478
2023-03-17,PLCE,38.0,39.02999877929688,36.630001068115234,38.04999923706055,1634600,0.1278529526789206
2023-03-17,PLUG,11.670000076293944,11.770000457763672,10.970000267028809,11.170000076293944,25744600,0.0264949907027638
2023-03-17,PLYA,8.699999809265137,8.850000381469727,8.524999618530273,8.649999618530273,1721800,0.0139997398120141
2023-03-17,PMCB,2.869999885559082,2.900000095367432,2.8350000381469727,2.900000095367432,118900,0.0173230181971822
2023-03-17,PNFP,54.96284277127709,54.96284277127709,52.93949102506631,53.584617614746094,1887900,0.0244019701291656
2023-03-17,POAI,7.0,7.139999866485596,6.599999904632568,6.800000190734863,23620,0.0026445370492698
2023-03-17,PODD,312.0299987792969,313.8299865722656,305.1400146484375,309.0899963378906,1321900,0.0188234869271388
2023-03-17,POET,3.849999904632568,3.990000009536743,3.75,3.9800000190734863,57300,0.0007489491185143
2023-03-17,POOL,340.4055982766367,342.1209586732876,332.66689013424553,333.1639404296875,445900,0.0118218790928517
2023-03-17,POWI,83.34339848995329,84.1648975337941,81.54391266887956,82.27739715576172,743700,0.0130824615503693
2023-03-17,POWW,1.870000004768372,1.8899999856948853,1.7999999523162842,1.820000052452088,1073900,0.0090428353697045
2023-03-17,PPBI,22.70374281188641,22.774998116284287,21.759609603899445,22.08025932312012,2130400,0.0219444261322433
2023-03-17,PPC,20.80506349798588,20.85822927335313,20.397469360505006,20.50379753112793,2082200,0.0087722550366107
2023-03-17,PRAA,40.130001068115234,40.130001068115234,39.40999984741211,39.54999923706055,664500,0.0168186972280154
2023-03-17,PRDO,12.82826685479873,12.837875346712686,12.44389876972848,12.511163711547852,1138000,0.0172648423786644
2023-03-17,PRGS,56.34900448273778,56.7415452088544,55.83870677975032,56.49620819091797,878500,0.0204178868591084
2023-03-17,PRPL,3.142893208938613,3.188877018462965,2.324181531972779,2.6490671634674072,5104200,0.0474610628109163
2023-03-17,PRQR,3.119999885559082,3.365000009536743,3.119999885559082,3.25,1382500,0.0131400112153441
2023-03-17,PRTA,48.68999862670898,48.68999862670898,47.52999877929688,48.27000045776367,1079800,0.0200605644007654
2023-03-17,PRTS,5.489999771118164,5.519999980926514,5.28000020980835,5.420000076293945,739100,0.0126785956281059
2023-03-17,PSEC,5.262321772716322,5.285537690887188,5.153979591217725,5.200411796569824,2614900,0.0058661481083566
2023-03-17,PSNL,2.8299999237060547,2.950000047683716,2.630000114440918,2.7300000190734863,436500,0.0049429158334107
2023-03-17,PSTV,4.349999904632568,4.349999904632568,4.199999809265137,4.349999904632568,3347,0.0001968869855761
2023-03-17,PTC,119.5199966430664,119.91999816894533,117.81999969482422,118.70999908447266,1566100,0.0130156909677204
2023-03-17,PTCT,47.4900016784668,47.68999862670898,45.0099983215332,47.29999923706055,1472900,0.0186751769380773
2023-03-17,PTEN,10.890692040834644,10.947071307235872,10.50543043460788,10.674569129943848,10103800,0.0261771407148445
2023-03-17,PTGX,23.14999961853028,23.440000534057617,22.3799991607666,22.420000076293945,3251000,0.0529614249897775
2023-03-17,PTON,10.6899995803833,10.6899995803833,9.68000030517578,10.079999923706056,11910200,0.0318540561626737
2023-03-17,PXLW,1.4600000381469729,1.4800000190734863,1.3899999856948853,1.3899999856948853,177600,0.0028256587635197
2023-03-17,PYPL,73.94999694824219,75.06500244140625,72.47799682617188,72.98999786376953,27210400,0.0275063133592194
2023-03-17,PZZA,75.21467671632293,75.66439392937077,74.27777240815148,74.96171569824219,547900,0.01675058775333
2023-03-17,QCOM,115.4397526653927,117.43734782594544,113.88182518003414,115.3919677734375,12304100,0.0111248643761301
2023-03-17,QDEL,86.9800033569336,86.9800033569336,84.63999938964844,85.02999877929688,672300,0.0099667035309674
2023-03-17,QFIN,15.768600016846207,15.950896674241449,15.084990159378718,15.385778427124023,2150700,0.0153276547580712
2023-03-17,QLYS,122.79000091552734,122.79000091552734,119.55999755859376,121.2699966430664,416800,0.01142615899577
2023-03-17,QNCX,0.843999981880188,0.8600000143051147,0.7900000214576721,0.8299999833106995,232700,0.0052884440565797
2023-03-17,QNST,15.0600004196167,15.1899995803833,14.710000038146973,14.899999618530272,644400,0.0114116517852399
2023-03-17,QRVO,97.6500015258789,97.91999816894533,95.91000366210938,96.6500015258789,1627900,0.0174299333596011
2023-03-17,QTRX,12.0,12.6899995803833,11.75,11.90999984741211,349400,0.0090077083709299
2023-03-17,QUBT,1.2699999809265137,1.2799999713897705,1.2100000381469729,1.2100000381469729,141500,0.0010310030110242
2023-03-17,QURE,19.450000762939453,19.56999969482422,18.790000915527344,19.34000015258789,1212700,0.0224254718743123
2023-03-17,QVCGA,1.0299999713897705,1.0499999523162842,0.8799999952316284,0.8899999856948853,32000800,0.0811821876769981
2023-03-17,RAIL,3.200000047683716,3.3299999237060547,3.200000047683716,3.200000047683716,36800,0.0019309375016397
2023-03-17,RAPT,19.030000686645508,19.209999084472656,18.239999771118164,18.940000534057617,1027400,0.0077829206026953
2023-03-17,RARE,40.09000015258789,40.09000015258789,38.40999984741211,38.52999877929688,708200,0.0075420904451064
2023-03-17,RAVE,1.440000057220459,1.5199999809265137,1.440000057220459,1.5199999809265137,31000,0.0021071807281329
2023-03-17,RBBN,3.400000095367432,3.7200000286102295,3.380000114440918,3.619999885559082,9269900,0.0527526120507158
2023-03-17,RCKT,18.25,18.31999969482422,16.709999084472656,17.59000015258789,2645400,0.024809153146394
2023-03-17,RDFN,8.75,8.8100004196167,8.220000267028809,8.239999771118164,3411000,0.0269881081423225
2023-03-17,RDNT,23.690000534057617,24.31999969482422,23.31999969482422,23.5,866200,0.011698813598219
2023-03-17,RDWR,20.440000534057617,20.600000381469727,20.100000381469727,20.32999992370605,764300,0.0179049582420671
2023-03-17,REAL,1.2799999713897705,1.2899999618530271,1.190000057220459,1.2000000476837158,4151100,0.0373142646543277
2023-03-17,REG,53.40080977554167,53.47455323888395,51.741541411170495,52.22088623046875,1885200,0.0103852891596796
2023-03-17,REGN,748.9575359550785,753.3519133798674,742.9952271095598,746.6904907226562,893600,0.0083119395765896
2023-03-17,REKR,1.309999942779541,1.4199999570846558,1.2510000467300415,1.2599999904632568,735300,0.0066295802077322
2023-03-17,REPL,19.68000030517578,19.90999984741211,19.1200008392334,19.600000381469727,3756300,0.0487737421898128
2023-03-17,REYN,25.02564915064079,25.15667292164433,24.805714862114847,24.922700881958008,668700,0.0031794710866402
2023-03-17,RGEN,174.27000427246094,175.61000061035156,168.22999572753906,170.22000122070312,643700,0.0114579977251326
2023-03-17,RGLD,118.2992543397672,122.6151868891204,117.71602201541708,121.94446563720705,1392900,0.0211667629091572
2023-03-17,RGLS,1.1100000143051147,1.1200000047683716,0.8700000047683716,0.8700000047683716,96300,0.0014537297300561
2023-03-17,RGNX,20.96999931335449,21.170000076293945,19.799999237060547,20.1299991607666,1142400,0.0227947059774247
2023-03-17,RGP,15.987412788077512,16.168573967916096,15.489222135042992,15.53451156616211,1430200,0.0432485719383234
2023-03-17,RIGL,15.899999618530272,16.100000381469727,14.399999618530272,14.600000381469728,428830,0.0240066058332866
2023-03-17,RILY,27.3095767554192,27.642192652668705,25.6027275821372,26.06664085388184,1129700,0.0370428663709008
2023-03-17,RIOT,7.579999923706055,8.460000038146973,7.175000190734863,8.100000381469727,40834400,0.1166004203216374
2023-03-17,RLMD,2.5799999237060547,2.7100000381469727,2.3399999141693115,2.470000028610229,364800,0.0109907325949939
2023-03-17,RMBS,44.880001068115234,45.220001220703125,43.709999084472656,44.08000183105469,2660800,0.0247640675315972
2023-03-17,RMNI,4.050000190734863,4.079999923706055,4.0,4.019999980926514,385500,0.0042225289169295
2023-03-17,RMTI,1.2999999523162842,1.3700000047683716,1.2999999523162842,1.3700000047683716,39000,0.0011451423940523
2023-03-17,ROAD,26.450000762939453,26.81999969482422,26.07999992370605,26.13999938964844,332000,0.0070363431361744
2023-03-17,ROKU,65.19999694824219,65.4800033569336,62.560001373291016,64.23999786376953,7714500,0.0599231008233649
2023-03-17,ROP,426.49220218931504,426.6896369139448,419.2369128616606,420.1746826171875,1642200,0.0152926386366811
2023-03-17,ROST,100.08227688574635,100.38565056403584,98.89816162830344,99.87677001953124,2866700,0.0087177729172906
2023-03-17,RPAY,6.480000019073486,6.480000019073486,6.110000133514404,6.130000114440918,1056800,0.0119011421402686
2023-03-17,RPD,39.5099983215332,39.5099983215332,37.88999938964844,38.77999877929688,1453400,0.0227204157020051
2023-03-17,RRGB,11.84000015258789,12.199999809265137,11.6899995803833,12.170000076293944,1116600,0.0639244310863031
2023-03-17,RRR,40.00873629826908,40.63166057834013,39.31974456428188,39.687835693359375,886000,0.0147523323170985
2023-03-17,RUN,18.700000762939453,18.790000915527344,16.690000534057617,17.31999969482422,23645200,0.1045276512974669
2023-03-17,RUSHA,34.057126691202576,34.29008605943314,33.28060163503992,33.39707946777344,467700,0.0074722009202453
2023-03-17,RVMD,22.14999961853028,22.89999961853028,21.32999992370605,21.670000076293945,2834100,0.0152442277944728
2023-03-17,RYAAY,34.6512313181948,34.944685429852065,34.54416400375948,34.79795837402344,1114304,0.0020959077314269
2023-03-17,RYTM,17.899999618530273,17.989999771118164,16.8799991607666,17.940000534057617,1159400,0.0183380599363846
2023-03-17,SABR,3.940000057220459,3.9700000286102295,3.7799999713897705,3.880000114440918,10455700,0.0270823932620553
2023-03-17,SAGE,43.43000030517578,43.43000030517578,42.13999938964844,42.75,798400,0.0129861469171726
2023-03-17,SAIA,275.260009765625,281.2099914550781,266.9100036621094,267.82000732421875,472500,0.0177410815864469
2023-03-17,SAIC,100.99633184375412,100.99633184375412,98.75023533506278,99.4114227294922,545700,0.0114313365677082
2023-03-17,SANM,57.58000183105469,57.75,56.5099983215332,56.7400016784668,668800,0.0123110226726773
2023-03-17,SATS,18.3799991607666,18.440000534057617,18.1200008392334,18.18000030517578,774600,0.0049908826509341
2023-03-17,SAVA,26.700000762939453,26.700000762939453,25.68000030517578,26.34000015258789,819100,0.0169558188205241
2023-03-17,SBAC,251.0898195954257,253.9097643830644,247.00478550266723,247.20758056640625,1256800,0.0116340208094197
2023-03-17,SBCF,24.262960366686805,24.34792807370667,23.17726228825461,23.790918350219727,3316300,0.0387352627760607
2023-03-17,SBGI,11.993765592121871,12.089298543411775,10.97763914523913,10.986323356628418,1754000,0.0410827674888685
2023-03-17,SBLK,17.9180369422202,17.985747928671497,17.19860670220189,17.317100524902344,1587700,0.013555255788539
2023-03-17,SBRA,9.232290450403443,9.29992621290383,8.995565281652093,9.037837028503418,4488400,0.0188658777823344
2023-03-17,SBUX,94.5283489953384,94.73826473404928,93.35473249238274,94.17530822753906,10189700,0.0089703592153792
2023-03-17,SCVL,23.24057019776366,23.471054964386507,22.26100856581897,22.760393142700195,833500,0.0306722503532736
2023-03-17,SCYX,1.2599999904632568,1.2999999523162842,1.149999976158142,1.149999976158142,114900,0.0029475822898789
2023-03-17,SDGR,26.600000381469727,26.64999961853028,25.57999992370605,25.6200008392334,680200,0.0106490570527693
2023-03-17,SEDG,284.2300109863281,284.2300109863281,260.4100036621094,267.2099914550781,2346500,0.0399183430442733
2023-03-17,SEIC,54.11158812785671,54.11158812785671,53.27476024966412,53.65425109863281,1093200,0.0086112642772745
2023-03-17,SFIX,5.179999828338623,5.244999885559082,4.889999866485596,5.099999904632568,4219200,0.037492002559181
2023-03-17,SFM,32.959999084472656,32.9900016784668,32.290000915527344,32.310001373291016,2133200,0.0217279262725381
2023-03-17,SFNC,17.34038554199425,17.496274853939905,16.32251993170028,16.588449478149414,2541200,0.0201812276145776
2023-03-17,SGBX,8.157525062561035,8.345053672790527,7.501172065734863,7.688701152801514,6271,0.0009815246108961
2023-03-17,SGMO,2.0999999046325684,2.109999895095825,1.9600000381469729,2.009999990463257,2808700,0.0124992212184593
2023-03-17,SGRY,32.09000015258789,32.09000015258789,30.81999969482422,31.25,1476400,0.0115693542193977
