Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-03-17,SHIP,5.193118479996254,5.239320778892338,4.952867671342841,5.054512023925781,353000,0.0168880128597673
2023-03-17,SHOO,33.44884443682698,33.993893932845225,32.913355612791875,33.831336975097656,2766500,0.0381186113951348
2023-03-17,SHYF,22.923338254788447,22.981545272331868,21.429393293709825,21.85623550415039,397700,0.0113848787511844
2023-03-17,SIBN,19.959999084472656,20.299999237060547,19.270000457763672,19.59000015258789,520700,0.0122652998249833
2023-03-17,SIGA,4.81064171570595,4.81924730121932,4.66434306877045,4.698766231536865,1516600,0.0212299257795299
2023-03-17,SIGI,90.28400386889436,90.80862933523,86.07729020502397,87.12654113769531,899000,0.0147938974761512
2023-03-17,SIMO,62.57757386314316,63.07703859956606,60.9543006455058,61.86679458618164,544400,0.0161631276423922
2023-03-17,SIRI,34.85057810477045,35.43141959602323,34.85057810477045,35.23780822753906,2731060,0.0080617177619373
2023-03-17,SKYW,18.26000022888184,18.39999961853028,17.850000381469727,17.889999389648438,1429100,0.0351806173040091
2023-03-17,SLAB,172.72999572753906,173.6999969482422,170.00999450683594,171.22000122070312,957100,0.0294737166261201
2023-03-17,SLDB,4.71999979019165,4.900000095367432,4.110000133514404,4.110000133514404,157500,0.00203244163989
2023-03-17,SLM,11.940531891683396,11.940531891683396,11.377838969918749,11.43506145477295,5858600,0.0278420124095935
2023-03-17,SLNO,2.095000028610229,2.130000114440918,2.069999933242798,2.119999885559082,4500,9.813050484873728e-05
2023-03-17,SLRX,16.70400047302246,16.81599998474121,15.68000030517578,16.0,1288,0.0007453703703703
2023-03-17,SLS,1.3700000047683716,1.3799999952316284,1.2699999809265137,1.350000023841858,331100,0.0036446011293926
2023-03-17,SMCI,9.6850004196167,9.803999900817873,9.406999588012695,9.550000190734863,18256000,0.0307608824237655
2023-03-17,SMSI,8.880000114440918,8.880000114440918,8.079999923706055,8.239999771118164,48225,0.0027132480772368
2023-03-17,SMTC,29.86000061035156,30.13999938964844,29.040000915527344,29.1200008392334,1383600,0.0159947277973849
2023-03-17,SNBR,28.09000015258789,28.690000534057617,27.64999961853028,27.739999771118164,840900,0.0375586225378534
2023-03-17,SNDL,1.5700000524520874,1.5850000381469729,1.5210000276565552,1.559999942779541,2647100,0.0102882305844675
2023-03-17,SNDX,22.459999084472656,22.5,21.739999771118164,22.25,2437400,0.0283273673934266
2023-03-17,SNPS,374.0,378.2999877929688,370.5199890136719,372.5299987792969,1640800,0.0106118225326607
2023-03-17,SNY,44.20388768858043,44.31483558976052,43.88953236276169,44.13916778564453,1335200,0.0005466955714998
2023-03-17,SONO,19.450000762939453,19.65999984741211,19.270000457763672,19.3700008392334,2162200,0.0181570837147199
2023-03-17,SPRO,1.4600000381469729,1.4800000190734863,1.3600000143051147,1.3600000143051147,477100,0.0085347921131436
2023-03-17,SPT,59.52000045776367,61.70000076293945,58.77000045776367,61.09000015258789,709100,0.013677043552058
2023-03-17,SPTN,22.92560675453777,23.191970824718044,22.0714089046589,22.291847229003903,1411700,0.0417092613055527
2023-03-17,SPWH,8.300000190734863,8.359999656677246,8.0600004196167,8.079999923706055,725000,0.0190188378309605
2023-03-17,SRRK,10.010000228881836,10.010000228881836,9.31999969482422,9.399999618530272,193200,0.0020406266371486
2023-03-17,SSNC,53.5749302358718,53.5749302358718,52.20544793589609,52.321998596191406,1729100,0.0070172804233663
2023-03-17,SSP,9.18000030517578,9.229999542236328,8.710000038146973,8.75,966200,0.0127786491441611
2023-03-17,SSRM,13.663995768690144,14.294490509517596,13.516224018883806,14.11716365814209,4551700,0.0224733136497842
2023-03-17,SSSS,3.009999990463257,3.109999895095825,2.900000095367432,2.930000066757202,530400,0.0225204760550104
2023-03-17,SSYS,14.989999771118164,15.010000228881836,14.510000228881836,15.0,788900,0.0094554912324859
2023-03-17,STAA,61.970001220703125,62.619998931884766,58.880001068115234,59.959999084472656,1102000,0.0223414305814043
2023-03-17,STGW,6.300000190734863,6.559999942779541,6.25,6.5,1228900,0.0046243753386718
2023-03-17,STIM,2.930000066757202,3.059999942779541,2.819999933242798,2.8299999237060547,192000,0.002917290262784
2023-03-17,STKL,7.889999866485596,7.980000019073486,7.489999771118164,7.570000171661377,1064000,0.0090778011927411
2023-03-17,STLD,101.93723024480428,102.34319886249676,99.65606271508916,100.4390106201172,6183000,0.0412483260504653
2023-03-17,STNE,9.40999984741211,9.449999809265137,8.630000114440918,8.869999885559082,9984400,0.038793503243728
2023-03-17,STOK,9.039999961853027,9.199999809265137,8.789999961853027,8.920000076293945,412400,0.0076260639783126
2023-03-17,STRL,37.63999938964844,37.93000030517578,36.83000183105469,36.93000030517578,483900,0.0159088667521451
2023-03-17,STRO,5.230000019073486,5.300000190734863,4.980000019073486,5.21999979019165,2641900,0.031535549572991
2023-03-17,STX,56.82813632086293,57.55859971803107,56.13465921582642,56.44903564453125,5781300,0.0273080237381655
2023-03-17,SUPN,35.58000183105469,35.9900016784668,34.58000183105469,34.93000030517578,1503900,0.0269446111673489
2023-03-17,SVC,8.421083520176248,8.429513226338834,7.949031229685849,8.083903312683105,5328500,0.031976693386304
2023-03-17,SVRA,2.0999999046325684,2.134999990463257,2.0,2.0299999713897705,165900,0.0009609982314388
2023-03-17,SWBI,10.093780730481656,10.306183738955983,9.946021962723565,9.982961654663086,2322400,0.0527785794962581
2023-03-17,SWKS,109.5955802564026,110.01053872176756,106.70975106219116,107.57738494873048,2488300,0.0162025060744258
2023-03-17,SWTX,29.549999237060547,30.125,28.88999938964844,29.030000686645508,2053600,0.0273870298355391
2023-03-17,SXTC,7.5,7.5,7.0,7.125,3744,0.0002720277840343
2023-03-17,SY,1.6121304233553817,1.727544349365821,1.5663313070302824,1.657929539680481,452400,0.0053000677152771
2023-03-17,SYBX,0.6200000047683716,0.6499999761581421,0.6000000238418579,0.6299999952316284,88300,0.0075495250553603
2023-03-17,SYNA,108.79000091552734,108.95999908447266,105.5,105.8499984741211,756800,0.0193127242475744
2023-03-17,SYPR,2.039999961853028,2.119999885559082,2.039999961853028,2.119999885559082,6600,0.0002867072111207
2023-03-17,TANH,2.2100000381469727,2.450000047683716,2.0999999046325684,2.0999999046325684,30500,0.0256537500735968
2023-03-17,TAOP,6.199999809265137,7.0,6.199999809265137,6.900000095367432,290,2.166750098998065e-05
2023-03-17,TBBK,31.209999084472656,31.489999771118164,29.229999542236328,29.920000076293945,1040400,0.0216957013150047
2023-03-17,TBCH,7.829999923706055,7.929999828338623,7.449999809265137,7.869999885559082,242800,0.0121575676853052
2023-03-17,TBPH,10.640000343322754,10.640000343322754,10.229999542236328,10.25,683000,0.0136596448492339
2023-03-17,TCBI,56.18999862670898,56.790000915527344,53.36000061035156,53.959999084472656,2211300,0.0479417752310584
2023-03-17,TCMD,15.539999961853027,15.895000457763672,14.31999969482422,14.5,536500,0.0226698442478175
2023-03-17,TCOM,37.70674855248225,37.7565059737023,35.81593997238524,36.472747802734375,11709300,0.0179150032308296
2023-03-17,TCPC,7.334726198730515,7.342120245122529,7.1646666573895565,7.297756671905518,768600,0.009034137615281
2023-03-17,TEAM,157.0399932861328,158.86000061035156,153.0399932861328,158.25,3325500,0.0202784282160105
2023-03-17,TECH,72.88439161532399,72.91412699971885,71.45703266511514,71.67510223388672,1278100,0.0080847376144931
2023-03-17,TENB,44.72999954223633,44.84000015258789,43.619998931884766,44.310001373291016,2217600,0.0184336087513092
2023-03-17,TER,105.63779194468027,105.96499923274816,103.64481103937854,104.2099838256836,2428100,0.0150970268587678
2023-03-17,TFSL,10.930561172463758,10.930561172463758,10.519827085932423,10.695856094360352,792200,0.0028212350379813
2023-03-17,TGTX,14.649999618530272,15.09000015258789,14.479999542236328,14.789999961853027,7375700,0.046957742831828
2023-03-17,TH,16.860000610351562,16.889999389648438,16.110000610351562,16.209999084472656,794500,0.0080404315605752
2023-03-17,TIGR,3.140000104904175,3.150000095367432,2.9749999046325684,3.0299999713897705,1162900,0.0068884423251675
2023-03-17,TILE,7.7533162483514175,7.7533162483514175,7.544840355925242,7.594477653503418,982800,0.0167690417690417
2023-03-17,TLRY,2.5799999237060547,2.6600000858306885,2.5199999809265137,2.609999895095825,19135900,0.0191958672750996
2023-03-17,TLSA,0.5799999833106995,0.699999988079071,0.5799999833106995,0.6700000166893005,259400,0.0022199780911953
2023-03-17,TMUS,138.1494023915683,139.7336124188086,137.38663349536162,139.30332946777344,9163900,0.0080262579424034
2023-03-17,TNDM,41.630001068115234,42.310001373291016,40.27999877929688,41.13999938964844,13209300,0.1984471923717724
2023-03-17,TOUR,1.9807042099930987,1.9807042099930987,1.6618592083415384,1.8840845823287964,1226100,0.010955146533238
2023-03-17,TPIC,12.369999885559082,12.829999923706056,11.5,11.5,1512800,0.031775437888975
2023-03-17,TREE,26.89999961853028,26.89999961853028,25.57999992370605,26.14999961853028,467700,0.0349196631226854
2023-03-17,TRI,116.05950840027327,117.57705801068192,115.88042365266868,117.19060516357422,643300,0.0014282130099357
2023-03-17,TRIP,18.8700008392334,18.89999961853028,18.239999771118164,18.5,3321000,0.0260303177564233
2023-03-17,TRMB,49.130001068115234,49.15999984741211,48.130001068115234,48.75,3108500,0.0126468721520635
2023-03-17,TRMK,24.51363971128809,24.51363971128809,23.58735941537932,23.9241886138916,1180500,0.0194164058349547
2023-03-17,TROW,99.10448484958826,99.46951197406584,97.21547696490356,98.71208190917967,7687800,0.0345920213101034
2023-03-17,TRUE,2.140000104904175,2.194999933242798,2.119999885559082,2.140000104904175,467300,0.0053395828429479
2023-03-17,TRUP,56.20000076293945,56.5,54.41999816894531,55.34000015258789,1148100,0.0270200302654463
2023-03-17,TRVI,1.7200000286102295,1.8600000143051147,1.7100000381469729,1.7899999618530271,57400,0.0005936977023692
2023-03-17,TSCO,46.36936055665098,46.422456084649646,45.51394719178686,45.70862579345703,5550500,0.0104408263808835
2023-03-17,TSEM,40.61000061035156,40.630001068115234,39.90999984741211,40.0099983215332,411400,0.0036812011775548
2023-03-17,TSLA,184.5200042724609,186.22000122070312,177.3300018310547,180.1300048828125,133197100,0.0414103138330431
2023-03-17,TTD,57.77000045776367,59.20000076293945,56.88999938964844,58.5099983215332,4666100,0.0104091979037636
2023-03-17,TTEK,27.70479570920241,27.784190375843508,27.27606299500596,27.61746025085449,2203500,0.008220910623946
2023-03-17,TTMI,12.359999656677246,12.479999542236328,12.079999923706056,12.170000076293944,1854900,0.0182531169738538
2023-03-17,TTWO,116.0,116.44000244140624,114.51000213623048,116.27999877929688,2835200,0.0160638201432327
2023-03-17,TVTX,21.25,21.434999465942383,20.64999961853028,21.200000762939453,2583000,0.029097112214686
2023-03-17,TW,74.04288530641574,75.86889571649687,73.64592421727545,75.36277770996094,1923900,0.0165229564231608
2023-03-17,TWST,16.700000762939453,16.760000228881836,15.899999618530272,16.510000228881836,4054400,0.0679685705712049
2023-03-17,TXG,49.4900016784668,49.97999954223633,47.709999084472656,48.130001068115234,1160300,0.0107192018107071
2023-03-17,TXN,167.645656698202,168.78603114455657,164.5637925278935,165.6005096435547,12963300,0.0142466681305934
2023-03-17,TXRH,103.82454172476932,103.82454172476932,100.6431798118437,101.84223175048828,1391500,0.0209474920214367
2023-03-17,UAL,43.369998931884766,43.869998931884766,42.400001525878906,43.040000915527344,9367300,0.0285846373556624
2023-03-17,UBSI,33.44072913707144,33.44072913707144,32.358445221056485,32.82621383666992,3129700,0.0218147715187592
2023-03-17,UCTT,31.049999237060547,31.39999961853028,30.700000762939453,31.01000022888184,806300,0.0178652539312199
2023-03-17,UFPI,77.07231047856348,77.07231047856348,75.2249214794237,75.59635162353516,1601000,0.0263216735389087
2023-03-17,ULTA,511.0499877929688,511.1400146484375,501.0400085449219,506.4599914550781,1229000,0.0271245544532603
2023-03-17,UMBF,59.18494701121924,60.27329611632383,55.26496795046833,56.122161865234375,1703000,0.0234394785232165
2023-03-17,UNIT,3.0279883007672352,3.036128046438645,2.7268173227913715,2.832634210586548,9765800,0.0399862437298189
2023-03-17,UONEK,5.0,5.199999809265137,4.320000171661377,4.929999828338623,323200,0.0094675110874162
2023-03-17,UPBD,21.85362719778991,21.85362719778991,20.58129619882597,20.644018173217773,1750800,0.0304892065283263
2023-03-17,UPLD,4.559999942779541,4.690000057220459,4.300000190734863,4.440000057220459,574400,0.0203917169300241
2023-03-17,UPWK,10.359999656677246,10.390000343322754,10.010000228881836,10.039999961853027,1773700,0.0130939022589694
2023-03-17,URBN,25.84000015258789,26.26000022888184,25.6299991607666,25.8799991607666,2069900,0.0223384645934418
2023-03-17,URGN,9.18000030517578,9.199999809265137,8.369999885559082,8.5,224900,0.0048791176368495
2023-03-17,USEG,1.85731583377664,1.8671428923827773,1.700082778930664,1.700082778930664,82200,0.0024304426244049
2023-03-17,UTHR,221.1999969482422,221.1999969482422,216.17999267578125,219.72999572753903,1246400,0.0277519248667399
2023-03-17,VANI,1.0199999809265137,1.0499999523162842,1.0,1.0299999713897705,26400,0.0004456230198049
2023-03-17,VBTX,17.478972181328775,17.923823632775413,16.969245013157288,17.543846130371094,2083300,0.0382471626270897
2023-03-17,VC,156.61000061035156,157.74000549316406,151.0,152.1199951171875,856100,0.0316131533760454
2023-03-17,VCEL,30.489999771118164,30.489999771118164,29.11000061035156,29.309999465942383,1370400,0.0273337069844163
2023-03-17,VCTR,27.97246299442448,28.12219835415148,27.495180865924816,27.747859954833984,539600,0.0080277664313918
2023-03-17,VCYT,23.229999542236328,23.30500030517578,21.920000076293945,22.43000030517578,1531000,0.0196421056953125
2023-03-17,VECO,21.31999969482422,21.440000534057617,20.8700008392334,20.88999938964844,1061600,0.0183235093593848
2023-03-17,VERI,5.0,5.230000019073486,4.920000076293945,4.96999979019165,1552200,0.0346206604289107
2023-03-17,VERU,1.830000042915344,1.830000042915344,1.559999942779541,1.600000023841858,4106800,0.0280549786861952
2023-03-17,VFF,0.921999990940094,0.9900000095367432,0.8799999952316284,0.949999988079071,799600,0.0071178685562192
2023-03-17,VIAV,10.399999618530272,10.449999809265137,10.15999984741211,10.25,4699300,0.0211549636901538
2023-03-17,VICR,42.59000015258789,42.91999816894531,41.130001068115234,41.560001373291016,458500,0.0137096074896019
2023-03-17,VIR,24.11000061035156,24.40999984741211,23.420000076293945,23.670000076293945,3299300,0.024057369370227
2023-03-17,VIRT,16.459140396457048,16.877048186232233,16.302998928197123,16.817346572875977,3014300,0.0347996850560965
2023-03-17,VKTX,11.140000343322754,11.920000076293944,10.920000076293944,11.829999923706056,12204800,0.1086909670582158
2023-03-17,VLY,8.744831364292017,8.753846860879186,8.46535784821036,8.58255672454834,12194000,0.0217739100602735
2023-03-17,VNDA,6.369999885559082,6.599999904632568,6.329999923706055,6.519999980926514,3008900,0.0515964743809589
2023-03-17,VNET,3.150000095367432,3.380000114440918,3.0799999237060547,3.240000009536743,2292700,0.0087509300940573
2023-03-17,VNOM,23.87235636364007,24.79429240457725,23.818911263887085,24.077232360839844,780700,0.0059448839883341
2023-03-17,VOD,9.195468824468191,9.23715288668494,9.078754404330123,9.128774642944336,7163200,0.0028718045929988
2023-03-17,VRA,5.889999866485596,5.909999847412109,5.699999809265137,5.829999923706055,1427900,0.0515470616478165
2023-03-17,VRCA,7.079999923706055,7.090000152587891,6.675000190734863,7.019999980926514,110500,0.0012039660056657
2023-03-17,VRDN,28.56999969482422,28.75,26.65999984741211,27.450000762939453,1997800,0.0245173958397251
2023-03-17,VREX,18.200000762939453,18.43000030517578,18.059999465942383,18.1299991607666,782900,0.0189881399917537
2023-03-17,VRME,1.7599999904632568,1.7899999618530271,1.6261999607086182,1.7300000190734863,23000,0.001861624631722
2023-03-17,VRNA,19.18000030517578,19.190000534057617,18.270000457763672,18.600000381469727,371100,0.0043649530801066
2023-03-17,VRNS,25.920000076293945,26.25,25.21999931335449,25.3700008392334,3027200,0.0268964904486894
2023-03-17,VRNT,36.619998931884766,36.970001220703125,35.849998474121094,35.900001525878906,809300,0.013024173496861
2023-03-17,VRRM,17.190000534057617,17.280000686645508,16.850000381469727,16.959999084472656,3285800,0.020610706176061
2023-03-17,VRSK,180.11444795995695,181.7450333713913,177.68341527987536,177.9502410888672,1780400,0.0127221415683099
2023-03-17,VRSN,193.0399932861328,195.8600006103516,192.4600067138672,193.3500061035156,936200,0.0098964059196617
2023-03-17,VRTX,300.1700134277344,301.2300109863281,293.3999938964844,295.7699890136719,1676000,0.0065193462455598
2023-03-17,VSAT,34.5099983215332,35.040000915527344,33.130001068115234,34.650001525878906,16071900,0.1244725836431226
2023-03-17,VSTM,5.400000095367432,5.639999866485596,5.039999961853027,5.519999980926514,46950,0.000911827539328
2023-03-17,VTGN,4.5,4.5,4.199999809265137,4.199999809265137,81897,0.002837527414845
2023-03-17,VTRS,8.634152361046427,8.661592033816286,8.496957486252095,8.625006675720215,15567200,0.0130412420382677
2023-03-17,VUZI,4.0,4.139999866485596,3.849999904632568,3.869999885559082,1010400,0.0132524684427562
2023-03-17,VVPR,4.329999923706055,4.329999923706055,3.900000095367432,4.230000019073486,7360,0.0009633848316628
2023-03-17,VXRT,0.7900000214576721,0.8100000023841858,0.75,0.7799999713897705,1755900,0.0077030391079772
2023-03-17,VYGR,8.079999923706055,8.25,7.889999866485596,7.920000076293945,202400,0.0036662083906178
2023-03-17,WAFD,28.90604740948434,29.25105585465949,27.740480981682555,28.09481239318848,13374500,0.1640010724047843
2023-03-17,WATT,10.399999618530272,10.800000190734863,10.020000457763672,10.359999656677246,14270,0.0004688418915322
2023-03-17,WB,12.984202362563233,12.99949623758964,12.387755821575336,12.59421730041504,1206000,0.0077559765523066
2023-03-17,WBA,28.965308840632417,29.13132297784521,28.423572182708902,28.755603790283203,17224300,0.0199185190412544
2023-03-17,WBD,14.760000228881836,14.890000343322754,14.199999809265137,14.34000015258789,32003200,0.0130372015326878
2023-03-17,WDAY,191.72000122070312,192.6999969482422,188.1000061035156,188.7700042724609,2719800,0.0126502325581395
2023-03-17,WDC,26.71201705932617,27.12774085998535,26.43990898132324,26.51549530029297,8356068,0.0240238396430378
2023-03-17,WEN,18.74003409121896,18.74899224750396,18.30109468481573,18.44442176818848,14361000,0.0731830365787784
2023-03-17,WERN,43.51086706851374,43.59835555873367,41.65417018339234,41.887474060058594,967000,0.0156157145440921
2023-03-17,WING,179.8644625171261,182.0487264861915,176.38949229144592,180.8970184326172,697300,0.0249902339900153
2023-03-17,WIX,90.41000366210938,90.87999725341795,87.16999816894531,89.26000213623047,555100,0.009971581621105
2023-03-17,WRAP,1.7100000381469729,1.75,1.659999966621399,1.75,62400,0.0012357732593717
2023-03-17,WSBC,29.326207208418065,29.36246919273376,27.65819569842747,28.138656616210938,1600600,0.0167303925360248
2023-03-17,WSC,46.71097213399304,46.71097213399304,45.38407122230412,45.76318359375,4616300,0.0251466692023785
2023-03-17,WSFS,38.69645323327107,39.04673602487458,37.032613684878136,37.58722686767578,1431700,0.0246841422876925
2023-03-17,WTFC,73.37325127670634,74.09561854156694,69.09683471727563,69.56878662109375,1595800,0.0238494843172976
2023-03-17,WTW,220.9021782688313,220.9021782688313,216.4957733916881,216.7675323486328,1331500,0.0133979601693687
2023-03-17,WVE,4.050000190734863,4.170000076293945,3.920000076293945,4.0,434700,0.0028321801336929
2023-03-17,WW,4.260000228881836,4.440000057220459,4.170000076293945,4.320000171661377,14799400,0.184699050149123
2023-03-17,WWD,90.77872291045504,90.77872291045504,87.83731924164218,88.23213958740234,745300,0.0125556141435548
2023-03-17,WYNN,104.91099533123956,105.3416352474385,102.46414877508364,104.7641830444336,2175000,0.0204865918788324
2023-03-17,XAIR,6.71999979019165,6.760000228881836,6.329999923706055,6.480000019073486,334400,0.0037880075125794
2023-03-17,XEL,61.49988348287874,62.70996425448128,61.20201843009915,62.25385284423828,7941100,0.0137863684716247
2023-03-17,XENE,33.86000061035156,33.939998626708984,33.13999938964844,33.59000015258789,698400,0.009124306923708
2023-03-17,XERS,1.2899999618530271,1.3899999856948853,1.2799999713897705,1.350000023841858,1129100,0.0073346758477328
2023-03-17,XFOR,0.8619999885559082,0.8970000147819519,0.8299999833106995,0.8399999737739563,1535700,0.0088430399281362
2023-03-17,XNCR,28.18000030517578,28.5,27.3700008392334,28.049999237060547,905000,0.0128438198320613
2023-03-17,XNET,1.9700000286102293,2.0199999809265137,1.919999957084656,2.0199999809265137,189900,0.0030893018080305
2023-03-17,XP,11.041047295381729,11.362723194320717,10.63422178763228,11.277573585510254,8982200,0.0206940246240047
2023-03-17,XRAY,35.50068551598842,35.56718370231963,34.9117000268208,35.03519821166992,3143600,0.0163479696649579
2023-03-17,XRX,12.659455062039074,12.659455062039074,12.214822342715289,12.26515769958496,1895900,0.015073742794673
2023-03-17,YI,2.680000066757202,2.7799999713897705,2.680000066757202,2.7100000381469727,37900,0.007631236119305
2023-03-17,YMAB,3.2799999713897705,3.2799999713897705,3.119999885559082,3.2100000381469727,348500,0.0077070737004126
2023-03-17,YY,26.94153832284756,27.883723286199025,26.585778450369386,27.720361709594727,1686586,0.0471994111918328
2023-03-17,Z,41.06999969482422,41.27000045776367,40.22999954223633,40.59999847412109,2804800,0.0154103956260849
2023-03-17,ZBRA,294.04998779296875,294.29998779296875,287.1499938964844,288.7099914550781,461500,0.0090236648788795
2023-03-17,ZD,74.66000366210938,75.08000183105469,73.77999877929688,74.12999725341797,477500,0.0111261531005268
2023-03-17,ZG,40.369998931884766,40.630001068115234,39.4900016784668,39.810001373291016,683300,0.0125760813350192
2023-03-17,ZION,29.095164463600423,29.11353884334717,26.96378547674213,27.50581741333008,11221700,0.076046836887467
2023-03-17,ZKIN,0.6899999976158142,0.7099999785423279,0.6899999976158142,0.7099999785423279,13000,0.0025174527251425
2023-03-17,ZLAB,34.88999938964844,35.38999938964844,32.03499984741211,33.849998474121094,1753000,0.0159891277579649
2023-03-17,ZM,70.55000305175781,70.5999984741211,68.56999969482422,69.19000244140625,3763400,0.0143229027912039
2023-03-17,ZS,107.7699966430664,108.27999877929688,104.24199676513672,105.48999786376952,2705600,0.0174865092253486
2023-03-17,ZUMZ,19.420000076293945,19.420000076293945,18.209999084472656,18.540000915527344,1752000,0.0914443191782537
2023-03-17,ZYME,8.229999542236328,8.479999542236328,8.192999839782715,8.359999656677246,407000,0.0058496429619395
2023-03-17,ZYXI,10.6899995803833,10.890000343322754,10.420000076293944,10.5,392200,0.0129749829624777
