Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-07-29,CMCSA,-1.1331075496551817,-1.9218894601986025,-4.853653166146581,-3.528568822781469,12.021333702743938,0.0143533217850128
2022-07-29,CME,-3.1676210693644107,-2.70025093485944,-2.3623342289803717,-3.366438884732074,0.89702820366876,0.0041428492147177
2022-07-29,CMRX,2.333305401482417,1.1111014146259135,0.4444389175484496,-0.3181785808294272,12.80903077363089,0.0984746886586684
2022-07-29,CMTL,4.939742032968957,3.976759656311426,5.063078143572837,8.966007207433671,-1.0430622009369748,0.0037857877914306
2022-07-29,CNDT,2.184202167593503,1.9610279053024418,1.910105941968352,1.8048693580016006,1.1573759347304053,0.0056868318605944
2022-07-29,CNVS,0.8571418272823663,0.2500008795926404,0.9999967438836304,0.33333224796121114,-1.0072170391827342,0.0017228215975368
2022-07-29,CODX,2.8571226924229998,4.4999717370112515,6.117574922390672,4.107117778038009,10.01633118108609,0.0525841063833785
2022-07-29,COGT,0.46428332628404057,-0.787872611735297,0.0999955186545467,0.17021212799402502,1.9332991277379858,0.0068924022837066
2022-07-29,COHU,1.3973056509672122,1.3632938770415663,1.2065207371427171,1.033707147041926,1.2542613636244861,0.0097709220971672
2022-07-29,COLB,1.7999994712362921,1.8027920491309775,2.4918061077238645,3.203672129182941,-0.0910790598285733,0.0037084452339549
2022-07-29,COLL,0.22222084397127564,-0.03125064740040398,0.07692171163142757,-0.8571397035548733,-0.3961904761753832,0.0063737481249105
2022-07-29,COLM,-0.6860565659329668,-0.9111115216121993,-0.9802652185388528,-0.02013452228114635,2.030586766516472,0.0091881870812463
2022-07-29,COMM,5.939743913666237,6.019009275613167,5.265524367067579,6.154745655745023,0.7318989811394625,0.0161852786488898
2022-07-29,COO,3.6964051315207755,2.826842285033234,3.0310578582626393,2.311797867235908,0.3015873015851256,0.00585525911492
2022-07-29,COOP,4.878889859577655,5.885083622039605,3.8791490188495747,4.898868352440788,0.4870946393052668,0.0086663103242403
2022-07-29,CORT,2.880500396556236,2.556338476221008,2.9927477434929455,2.2758572062102633,-0.7263710618394027,0.0051429817161597
2022-07-29,COST,1.1301792467142942,1.3191204563258536,1.466825818315647,1.8399410595830947,0.009146341463388077,0.0048041055473551
2022-07-29,CPB,1.2769173517065995,2.245594132222925,1.9014055854637077,1.8902727598967153,8.535446428556186,0.0234729112569954
2022-07-29,CPIX,0.04761859410819514,-0.15999856742356644,0.18181633190253457,0.0,-0.602564102409599,0.0004295409638899
2022-07-29,CPRT,1.9921474240370243,2.485393894659092,1.962888634564184,2.6596213232588823,0.6807592752362945,0.0042770209847459
2022-07-29,CPRX,1.8663585987323759,1.741933311330449,1.6267927714981318,1.4794505605306865,-1.1857503888001832,0.0114812680115273
2022-07-29,CPSH,1.9166526813691436,2.3999755234134432,1.8076785788170668,2.6874653822464656,-1.0384615383284024,0.0014869888475836
2022-07-29,CRDF,-1.3599951703708812,-1.3653801133870989,-1.2631509163565875,-0.8723368429771168,-0.42278244631027906,0.0064803387634293
2022-07-29,CRDL,0.874979801896422,0.36632897060926956,1.4999648692701715,0.37499304661625865,-1.1115044247394157,0.0003958406469028
2022-07-29,CRIS,-1.4444278065649145,-1.9230483252496002,-1.6153601163798226,-1.7333090569593967,-0.9730449251215539,0.0838351398367456
2022-07-29,CRMD,2.1304305681316436,1.6283163593370782,1.9898942595942,1.3495914180939246,1.238403451982326,0.0055905175984707
2022-07-29,CRNC,1.4797671582610983,1.4353059553212735,1.4885037842096414,1.8151635950193974,-0.1111999999982208,0.0062732933632722
2022-07-29,CRNT,0.16666044906330946,-0.8749814782618475,-0.499975001226098,-0.3999820934359379,-1.3838969404097654,0.0018494108180109
2022-07-29,CRNX,-2.0924323267009206,-3.1067293783941334,-1.3727227749413442,-1.9508169610340969,-1.1956521738480623,0.001788314772976
2022-07-29,CRON,1.1666472225277478,0.7333239795414737,2.5640321172152407,2.3332984186360513,-0.40643274853709754,0.0041850202114857
2022-07-29,CROX,3.1704031535952937,3.449936175729367,3.747458560573502,3.3349674517530215,5.1129000588843,0.049011527716827
2022-07-29,CRSP,-0.3325387906335319,-1.433216176308633,-0.7548985432328579,-1.0747476414542316,-1.308532061470464,0.0118205299626592
2022-07-29,CRTO,2.4574446019571954,2.200292272183935,2.2977723741974905,2.1666633304217955,3.837431693884223,0.0051292066311208
2022-07-29,CRUS,2.077025949591386,2.557250864986934,2.1259460529349625,2.461273338754395,1.6254050550664239,0.0089039587994332
2022-07-29,CRVS,-2.618136599840852,-2.327229409111622,-2.072690848481072,-1.9230465265710934,-1.4210992907549451,0.0017861388579865
2022-07-29,CRWD,0.014285795503467829,-0.007691993113661669,0.3823822540651546,0.27302822071954114,-1.0615277049429765,0.0106308475914955
2022-07-29,CSCO,1.7722750632430382,2.1552775104892006,2.1243254904972297,2.67974365423518,2.7223724884068687,0.0059577608662568
2022-07-29,CSGP,8.94443701517018,13.528282516173633,10.155447566832876,13.6937410784538,2.3522872476300734,0.0057202740739178
2022-07-29,CSIQ,3.9444422505021213,3.7302130252676737,3.9236586762463683,3.288233257565313,1.4995408631703417,0.017369123338305
2022-07-29,CSTL,2.439021579544776,1.6170724554346705,2.1664938959587876,1.9419065603010182,-1.206708268311908,0.0041393799250474
2022-07-29,CSWC,2.8684139710358214,2.8157518797563053,3.173305449037708,2.6233750735196746,2.143243243127392,0.0027677939496024
2022-07-29,CSX,5.46996186545979,4.4656356273234294,4.09286241882205,3.6848546525086667,-1.2152946906959186,0.0061158245356464
2022-07-29,CTAS,3.2448033634218176,4.533136235231076,4.906129206061609,4.106446057687717,0.3192834562680754,0.0047579539755771
2022-07-29,CTLP,1.999983985753758,3.3043129635301627,1.4571342192553922,3.384586809987904,3.683046682865698,0.0024933387736771
2022-07-29,CTMX,0.0999977616293901,-0.21977498649081764,0.35293237719663967,0.0,-1.0468332928888051,0.0071048774290665
2022-07-29,CTRM,2.9333285321325926,2.749996860527897,3.2857078402018733,3.615378376099757,-0.7075388676616287,0.0048839050541534
2022-07-29,CTSH,-0.22167774571070167,0.08808557962376992,0.12252024982634797,0.42757594627784185,5.54122877929357,0.0121306225435489
2022-07-29,CTSO,0.9999800003809193,0.23999593118326512,1.056893068692283,0.9090743804500434,-1.3571428570874635,0.0006704
2022-07-29,CUE,-0.5882311786713744,0.39999200015236414,-0.0833319444662677,1.1428388703271373,2.098066298284584,0.0039049420001261
2022-07-29,CVBF,4.95450060240091,2.82204566210216,5.54282997896568,2.9651982519121973,0.12139378044120348,0.0057666867972277
2022-07-29,CVLT,-2.6759243109658377,-2.0018264169933437,-1.8354429079217214,-1.5626957010480234,2.283375314803945,0.0070958415913595
2022-07-29,CWST,5.932994494073875,13.34498961273482,10.45316321753534,10.839627025752383,9.442125236833316,0.0070578464429383
2022-07-29,CYBR,-0.969399398895707,-1.3126877097983987,-0.4535548724226709,-0.7213292388698943,5.058236272794372,0.0120686552618649
2022-07-29,CYCC,-0.9999985185190388,-0.818181246799158,-0.33333402259988787,-0.6666637952162887,-1.3540498765149123,0.0001415721341204
2022-07-29,CYRX,1.4748605470446912,1.0804186476627222,1.7741932770379172,1.6275867899241587,0.0,0.0067601141245111
2022-07-29,CYTK,-0.05286377188128605,0.014256551626576911,0.9018977240330052,0.004264489358438823,-1.1178585184205472,0.0070325871732053
2022-07-29,CZR,1.4919354653055825,1.7135220547077015,1.8615739340696196,2.0190661602720694,-0.7038676607633925,0.0134548358244008
2022-07-29,DAKT,1.8431301736030803,1.9230695971931697,2.1276503911205356,2.0799916037396398,-0.2764578833633594,0.0039283201821457
2022-07-29,DBX,2.0844976137915356,1.100663976421025,1.0130015794324971,0.8309826287836212,9.799807352673623,0.0244354587460034
2022-07-29,DDOG,0.5944135455947925,0.12048297025885392,0.6997261576732087,1.1318018307815416,2.9724098698670662,0.0210933097417755
2022-07-29,DENN,3.1514937746395724,2.8571234167059663,2.9666493261832145,2.8371947134796938,4.0434595524609,0.0191506349548625
2022-07-29,DGLY,-0.9999926158616794,-1.999985231758569,-2.333325555574058,-3.9999609268580008,1.0667779625597476,0.0001112284649578
2022-07-29,DHC,0.14653128578322497,-2.985673895778567e-06,-0.6320383475392471,-1.1098343757394302,7.025992990633686,0.0158935648079059
2022-07-29,DIOD,1.9429746944764403,2.1794874529125314,2.1054804573206574,2.2333941022353905,-0.13166485309833156,0.0051118142097673
2022-07-29,DKNG,0.9268276099684776,1.0476168784981084,0.9304996432748732,1.1374015766167946,-0.9206356792921875,0.0267709558441142
2022-07-29,DLPN,0.3333332761412382,1.639992829677119,1.3437460336264164,2.6999800628265707,-0.818181818006806,0.000510661171833
2022-07-29,DLTR,-0.8785627697376897,-1.2588386720091198,-0.6618122753275,-0.6030050097510039,0.9985514880142256,0.0104243474221822
2022-07-29,DNLI,0.43046225379866804,0.14074099231718298,0.16666746731698023,-0.32042223861798547,-0.7007633587679273,0.0032489754777963
2022-07-29,DNTH,-0.2826076922715335,-1.2162095027844948,-0.6071377449777401,-0.8108062887499492,-0.9952038369145451,0.0015345873578639
2022-07-29,DOCU,0.24036648269139646,-0.7003249731020915,0.28777758698710865,-0.0357143114327593,-1.0039375079359738,0.0136396859104153
2022-07-29,DOMO,-2.309856261059816,-2.334124998627567,-1.8415275351514193,-1.9589733429459533,0.8395522387970198,0.0110672130745257
2022-07-29,DOX,2.7635945765049725,2.3651495186377667,2.6490592143225173,1.9745321511587222,-1.2790845517955616,0.0046031222417374
2022-07-29,DPZ,-1.9345408911359638,-2.0545675897292237,-1.741379745939416,-1.1128631944203844,3.881997804567706,0.0263346648394903
2022-07-29,DVAX,-0.23214075082435104,-1.3863548717593845,-0.4561393961504263,-0.4629612809963136,3.0186393289654014,0.0136945781044724
2022-07-29,DXCM,-0.49715928256026476,2.025054386102607,-0.0020396938049437015,0.44706003857466897,22.298370963068596,0.0252652969670973
2022-07-29,DXLG,1.2424206636057864,0.6461515137700437,1.084741982884268,0.6166641210365577,-0.1896551724119765,0.006705290434919
2022-07-29,DYAI,-1.5652021583437676,-1.03999160378123,-0.6666617734307744,-1.333320897778688,9.847058821212457,0.0019640619859292
2022-07-29,EA,2.2185021760147983,2.3109515266035423,1.8863289894855413,1.8083781203245122,5.060993605484206,0.0097107644138163
2022-07-29,EBAY,3.120116554617053,2.951652513969213,3.0214703602350816,3.290656334185277,3.6570320761316077,0.0155394849785407
2022-07-29,ECPG,1.3540378901983465,1.6546388045512523,1.576777869101285,1.789012937132721,-0.07671957671906932,0.0159087935233608
2022-07-29,EDIT,0.7803738063191682,0.2747259229326529,0.7307681254218379,0.43292623393968166,-1.1622106049255796,0.0145149873149327
2022-07-29,EEFT,-2.5244531159849437,-1.262133978759045,-1.7307695098356302,-0.5464493265952646,4.304928131372639,0.0174008581308476
2022-07-29,EHTH,-0.5869549162245354,-1.3962223176269228,-1.711859932595424,-1.8163179254776494,1.853378054606101,0.0193603761864367
2022-07-29,EKSO,1.3333019383494646,0.2499937501502873,1.4285234509251552,1.4285281806703083,0.7956989246456238,0.0015790660951951
2022-07-29,ENPH,5.014923078329051,7.938647584743841,5.871405010170154,6.560803963321706,4.025313197178607,0.0403983656792645
2022-07-29,ENSG,2.798648307238243,2.4253878894566943,2.4105014353526673,2.4161879259101893,-0.46507666097222905,0.0025995165385129
2022-07-29,ENTG,2.292575904067755,2.7013789728230475,2.4518091132239537,3.040822126333958,-1.0820761245644788,0.0068655378627176
2022-07-29,EOLS,-1.9142823468827124,-1.6402099095679379,-1.7242823039114474,-1.298504691277562,1.873911049959891,0.0085033371706077
2022-07-29,EPIX,-0.3255808094204305,-0.6039578268470766,-0.4666640981064869,-0.33333243904270393,-0.12311236242578391,0.0086238358497452
2022-07-29,EQ,0.2142819232718854,0.11764567475544763,0.0,0.6666597008551278,1.3627450979056133,0.0008622789360373
2022-07-29,EQIX,4.3533042054785875,3.779223875366184,3.7287330923568107,4.286664103362236,3.3531353134575768,0.0053640267572007
2022-07-29,ERIC,1.6841892165610448,1.799960190739194,2.666587967048604,2.0555310369816002,-1.8104843117952276,0.0009463939342507
2022-07-29,ERII,3.7352845936231285,3.285708730185705,3.4444384724932697,2.980128051421674,2.524834437002489,0.0050077062630901
2022-07-29,ERNA,-2.857137607755376,-2.099998281471447,-3.999992000016,-1.9999980000020001,-1.5692729763933657,0.0002474882715824
2022-07-29,ESPR,-1.71427560479627,-2.0833235766238434,-2.8420892480954105,-3.279055470205456,5.929946112302849,0.0043578690560121
2022-07-29,ETNB,1.074067884073319,0.5384532545574143,4.699910770071105,1.952360195974865,2.2714835399549256,0.004144974791758
2022-07-29,ETSY,3.729024157551925,3.992933105987992,2.9510406069919766,3.017838113908442,0.18748406831458708,0.0418923714883442
2022-07-29,EVER,0.0265958297145279,-0.2681564077246839,0.08393240575250273,-0.13636387548495202,1.0049435028106648,0.0093898759951058
2022-07-29,EVRG,5.302773903733413,6.882897320167353,8.49377458976183,6.683195651777597,12.633048874998968,0.0109241655358319
2022-07-29,EWBC,1.3058184744994752,1.9941112498012625,1.5197685241267174,2.297782472142447,5.331851851772862,0.0073315872791394
2022-07-29,EXAS,0.10958784339972542,-0.40828439529549404,-0.14285629523496868,-1.0064127908707656,-0.4109660574391072,0.0082851063697835
2022-07-29,EXC,4.698616873901141,5.957639532790476,8.290933042540946,6.60295301115268,-0.06128149583848902,0.0045387009382871
2022-07-29,EXEL,0.12820823277591498,-0.9310329732647863,-1.1408421973169351,-1.390621026834532,0.4547779824013612,0.0076182379688006
2022-07-29,EXLS,5.850563455972143,4.762600131883391,7.680999044425731,5.689876553301805,3.216254416952039,0.0138289030567833
2022-07-29,EXPE,2.4369969469398347,2.3073886271304618,2.600269208577468,2.3462046342370018,-0.7485881207371038,0.015042080853617
2022-07-29,EXPI,1.4828928940866524,1.4890544507622274,1.691354850661066,1.563824395436488,-0.06456107756558699,0.0050634826656141
2022-07-29,EXTR,2.203701924877877,3.696963088419631,2.999996960048149,3.3973475685055847,2.555475633869608,0.0125253286128582
2022-07-29,EYE,-0.287424518238648,-0.3231912629099875,-0.18475083791865748,-0.38095263025850284,2.3938144329699482,0.0165491496798619
2022-07-29,EYPT,0.5806448387859483,-0.06578925636815239,0.6358688627882235,-0.15962432632473406,-0.28621089222975177,0.0016616032871227
2022-07-29,EZPW,4.749946586081212,8.916527991842015,6.111032320160364,5.17386787304789,1.742885181516332,0.0067829681113907
2022-07-29,FANG,3.835305914690593,3.2844273528212953,4.607697027891994,3.1820598534974076,1.235741444863564,0.0084272124964118
2022-07-29,FAST,2.2233502216933156,3.754059137305836,2.9148292750368943,2.9306413487933516,1.7944203683607902,0.007353402238257
2022-07-29,FATE,0.36496307973806197,-0.14230641755296444,0.28205174517348497,-0.4252329184207592,-0.8687138406725914,0.0082288367060219
2022-07-29,FCEL,-1.4687478065318575,-0.4999993746817846,-0.19999945804045727,-0.022222444986140302,4.125204467509083,0.0321894361467664
2022-07-29,FFBC,4.036702720618115,4.271859021396913,4.094027152143398,3.67670412772666,-0.19886363635987,0.0028472980535254
2022-07-29,FFIN,4.106392792852837,4.226675450877354,3.4406877831139586,4.143742210688502,1.9348659003337199,0.0029045409367804
2022-07-29,FFIV,2.9908499211794535,3.2559073633536855,3.5081933365311784,3.3502501062615564,-0.20313241575507232,0.0093283355564305
2022-07-29,FGEN,3.105246682408266,1.249996120138354,2.09754580797599,1.555547172637054,1.1041223969306917,0.008535727379926
2022-07-29,FHB,3.363602949523186,6.024357984303871,3.038090708920338,5.202153290971082,1.4119651646996443,0.006283875875622
2022-07-29,FIBK,3.4301054840292595,3.882376309908041,2.591661373577952,3.1487691153589683,2.8992214532621174,0.0086687786400054
2022-07-29,FITB,-0.37143520300150457,0.4259003578016086,0.8148057709718333,1.4614706846942545,-0.9570359516448197,0.0059194024062869
2022-07-29,FIVE,2.260872111264766,1.7799996836069176,1.5455942847140118,2.3846182208150504,0.1055753262150607,0.0139965194897673
2022-07-29,FIVN,5.395884985441528,5.480728527062555,5.496197030738224,4.221842060182947,24.50265111329443,0.055764973138588
2022-07-29,FIZZ,4.024090452224915,5.005461359176438,3.7247126710788256,4.4027023774545535,1.9816971713150848,0.0020722023665832
2022-07-29,FLEX,4.421669650694576,5.074455161457199,3.9405838411059406,4.717376768734745,5.708989798705763,0.0253347292955736
2022-07-29,FLGT,1.0736152707529854,1.2295080777186536,1.6108883084165997,1.958038268138568,-2.042735042676845,0.0053813780345172
2022-07-29,FLWS,-0.014924266348127217,2.3461410186945435,0.7441829978135048,-0.3863615846168868,-0.16240208877114987,0.011072211622948
2022-07-29,FNKO,3.3703652725824558,2.1729076574701773,4.071421930636092,4.284393528818058,0.893802453192725,0.0192327320166347
2022-07-29,FOLD,-2.545439625610014,-3.2888697976944985,-6.323491059806832,-4.0203922301322175,0.1805269512105951,0.0097373388881656
2022-07-29,FORM,-1.0653401652402397,-0.10714253627517561,-0.26760575546336085,-0.2492006436806977,3.6366427840079383,0.0114627716164389
2022-07-29,FOSL,1.0985886911593445,1.101690249229125,1.0740699652209817,0.48333253019884537,0.9396325459194275,0.0079630182486617
2022-07-29,FOX,1.8701300637491662,2.0083296811668396,0.23899248242143023,0.07476662752620472,3.3790078644683663,0.0057602270390303
2022-07-29,FOXA,1.8209875440184544,1.6779075106429624,-0.1610730500512073,-0.520000427460739,14.826415094269686,0.0227852567063946
2022-07-29,FOXF,2.7062129776883563,3.2879741229862547,4.37698902697415,2.241444728857388,0.0738916256133369,0.0045717820120635
2022-07-29,FRHC,4.12328593387971,3.7458365655370782,3.3852623797009853,4.0765021955145375,1.0705035970914962,0.0018822108802016
2022-07-29,FRPT,0.8712872174344286,0.981005346264382,2.253310111499127,1.6751573636449792,1.1606299212507039,0.0185103841243385
2022-07-29,FRSX,-1.9999833334728834,-1.0816259570520432,-1.8571298750624239,-2.340405029831583,1.1888770050932882,0.001328306775489
2022-07-29,FSLR,8.087720058853021,12.668766770618664,7.893699669274401,11.064441675430539,30.0,0.0891225289071242
2022-07-29,FTAI,4.634469680645961,4.419909346421819,5.252189683635735,4.006569203235141,7.204707109400192,0.020936207350489
2022-07-29,FTDR,0.7619031376573664,0.5307668905851604,0.9607833755679804,1.1999985047950243,-0.5149253731314819,0.0105354321808856
2022-07-29,FTEK,0.0,2.999800013141735,1.6665555628565194,3.4998250085827247,3.1506493504856805,0.0034746306373195
2022-07-29,FTNT,-0.0452965247052588,-0.5879823700716267,0.07723506029321697,0.01346959152964776,0.9388379204878243,0.0062500161253823
2022-07-29,FULC,1.9189150736564342,2.249989383281225,1.1718715823727681,0.8214257898174174,-0.17723414877506508,0.0056484615398865
2022-07-29,FULT,4.280476417588929,6.610183169884868,4.247204458670425,5.24051059131579,0.06963470319581708,0.0063057080131723
2022-07-29,FUTU,-3.507246497113249,-2.6059752099745377,-2.903319541611487,-2.593668947816281,1.1906153596324383,0.0256336196014497
2022-07-29,FWONK,2.003191574760772,3.6601277474275102,2.3128736967657755,3.5927042291648656,5.759484265836032,0.0071176573536406
2022-07-29,FWRD,3.4812786172874493,4.282011956596213,3.5032767889871854,4.133108939267812,0.6809605488617166,0.0042199921717994
2022-07-29,GALT,6.1481024758255955,7.79992450412304,4.076892104172667,4.652132783673215,4.321475625709579,0.0038492889419995
2022-07-29,GBDC,1.7567194712205303,2.411768583022628,1.8684001415460263,2.387101312860843,3.6697473813472614,0.0030143238802609
2022-07-29,GDS,-3.23278365430661,-1.5948538734189306,-1.8218051316768449,-0.6274492802214812,0.06241067174825342,0.0049034397600808
2022-07-29,GDYN,2.2970199938813196,2.6899951540673186,2.9459394304739552,2.28571166803757,1.1884057970768447,0.0036892402526765
2022-07-29,GEN,1.0526290584375362,0.8833309650299382,0.863092081336675,0.9777782249926148,0.7278757939298125,0.0097436156649898
2022-07-29,GERN,2.7999397097576266,1.5454286141693678,1.6363325056202809,0.9999788083359903,-0.605077574046248,0.0027639566685953
2022-07-29,GEVO,2.4782362549744175,2.5483737320093587,2.4285450558154427,4.666621465776539,2.9960028298528503,0.0552593798255498
2022-07-29,GGAL,3.333306030273928,4.999968527801656,3.857113232300688,6.549963192297598,4.863223462211974,0.0128298981909843
2022-07-29,GH,2.8394980797587968,2.1031352325023143,2.79573944868321,1.170489977757371,2.020230067417531,0.0092861020409816
2022-07-29,GIII,3.416001638892066,2.496503922374702,2.3311686426635676,1.9295744822213678,-0.17540322580409407,0.0102453786414846
2022-07-29,GILD,-2.4365150510010993,-3.370360396971423,-2.4615503497868887,-2.914447028641786,8.406447842586138,0.0080727239604665
2022-07-29,GILT,1.9999934115913593,1.3673408215772818,1.6530535240593338,1.857135148961364,-0.6003717471895772,0.0018575504167221
2022-07-29,GLBS,0.1666647167637533,-0.08333186168480154,0.4545366976426289,0.428564941288065,-1.1822525597108227,0.00293456027752
2022-07-29,GLDD,2.7045347867765623,3.2249868552854264,3.386353120583087,3.783766047811236,0.03211009174164633,0.0025623247643017
2022-07-29,GLNG,1.60526131244111,1.4819207432882142,1.2699968680928344,0.7708340036699044,-1.1725963574706793,0.0082114660396474
2022-07-29,GLPI,1.363146683400915,1.3892623545764171,1.1959675220862869,1.3380680689019973,1.511930585676009,0.0062612570182258
2022-07-29,GLYC,0.2857058794040365,0.1999920003123584,0.5999769546290978,0.1666619391111727,-0.5999999999736264,0.0008478792942296
2022-07-29,GMAB,1.2281508843151776,1.1929922339905064,1.2300446751013894,1.4888859159091612,-1.1740041928598113,0.0006764039435659
2022-07-29,GNPX,0.0,-0.967741948948434,-0.8999943450621463,-2.333337921553526,1.097049178889116,0.0001071511377562
2022-07-29,GNTX,0.7791433264813956,-0.051725940530777836,0.5853618190203032,0.49999524176043836,0.42226047045081894,0.0051709964554366
2022-07-29,GO,-1.116435341444371,-1.1456304974655482,-1.2992903028856952,-2.396814864514076,1.858014420389817,0.0105497341027391
2022-07-29,GOGL,0.462677611321473,0.19671844201076027,0.8852375463879897,0.3768085221221762,0.9908268253353395,0.0143210384295157
2022-07-29,GOGO,7.078403504119375,7.204037134931289,10.459551387425025,6.1999872806495535,-2.2724616508068305,0.0028800913589645
2022-07-29,GOOG,0.2431974331185599,1.3209308207842374,0.5295378085683258,1.1078335406503113,0.04364079182123315,0.0057006003938217
2022-07-29,GOOGL,0.4397321441062924,1.6014742271921762,0.7725527631715163,1.2877608039686343,-0.025691553563064837,0.006381519013958
2022-07-29,GOSS,0.5885706033314178,0.013986311554381231,0.3160373485802595,0.08928536470941255,-0.9233697654404436,0.0035824154838651
2022-07-29,GPRE,2.292928645729199,3.096773736008228,2.974061087645667,2.8361844196414396,2.7676712328463817,0.0152496392674735
2022-07-29,GPRO,3.1599902210527393,2.768280826971779,4.2655108206323655,3.2499854982707337,0.6161599999980283,0.0160396130183198
2022-07-29,GREE,1.0333327716013945,0.7105267871903744,1.03448152355576,0.9999994594595845,-0.05911330048290422,0.0037722494349669
2022-07-29,GRFS,-3.948264345219513,-4.566022950014563,-4.906238393284251,-5.328113192512407,5.776745579827529,0.0070462079434909
2022-07-29,GRPN,0.2894724278656418,-0.05217337521582222,0.015873325902581184,0.020833765938952902,-0.4431272028181893,0.0166311236369938
2022-07-29,GRWG,1.61999340558546,1.217817379833355,1.4499940092890997,1.9565132776213432,-1.200505282493337,0.0150576877796091
2022-07-29,GSAT,0.9999985185211319,1.3333317832239815,1.4285697454978374,2.4285652457203217,-0.7384879660361178,0.0013927730641007
2022-07-29,GSIT,3.0270093412401557,1.7586149231362505,4.999954278363478,1.660709069257462,3.847826085283554,0.0005898022795272
2022-07-29,GSM,2.1818032275234893,2.948700322679959,2.210517417152986,3.3939286476672614,1.6139724630249517,0.0081581822139364
2022-07-29,GT,3.0882297172393236,2.907679862309167,2.563373836571705,4.214265189458054,1.0631570563856911,0.0163246991070069
2022-07-29,GTEC,0.0,-0.5714238142063902,-0.1442265848854588,-0.31394661421212744,0.013333333329777779,0.0009709809113979
2022-07-29,GWAV,0.9999998095238458,0.9999999263352467,-6.999995333336445,-1.8999997466667005,7.199999820000005,1.1337125811864175e-05
2022-07-29,HAIN,-0.16504849288560308,-0.5045872093952937,-0.5652166132693913,-0.09574458506978248,-1.2905500705127606,0.0072622996363221
2022-07-29,HALO,0.2974113396343807,0.016759067282321835,0.004099228698413438,-1.0429433907269787,-0.7972554227463723,0.0078481053645584
2022-07-29,HAS,-0.26180558321278635,-0.9929699880389794,-0.2692139407741645,-1.0239661308452188,4.419274584249262,0.0208234017955268
2022-07-29,HBAN,1.0520829298684427,1.311826608037256,1.4615341174913044,1.7951696602690073,1.1825073927794145,0.010715797031907
2022-07-29,HCAT,0.9999973333472262,1.5178504447139216,2.4545311449606952,1.967737870402497,2.1948398576317185,0.0122574084255083
2022-07-29,HCM,-1.1046499219663455,-0.5306094143483192,-0.4230741453608797,-0.1250003932336506,1.6587566844808905,0.0032132978453615
2022-07-29,HCSG,-5.715521548382776,-3.636367715109743,-5.2991389055764095,-4.387754980787936,0.9585135666497895,0.0115515936164334
2022-07-29,HDSN,1.63953119335564,2.394729417441208,3.133325273093861,3.79308742033599,0.40843979868053865,0.0124996876781654
2022-07-29,HEES,5.9767215233438185,10.456512735333755,6.8430106864906355,6.477667427772745,1.491573033679933,0.0076502463592365
2022-07-29,HELE,-0.0014873049316542644,-0.29464995535744914,-0.4020952424494135,-0.7166227461485537,-1.2521802325399394,0.0087549276548082
2022-07-29,HIMX,3.2121091070899253,1.0188634957597533,1.54385538050595,1.4444370896006147,-0.7752019144457816,0.0108905575178772
2022-07-29,HIVE,1.8405744853153645,2.4328279426301322,2.0491743525193735,2.3466602859899095,7.493307839373817,0.0368251373856192
2022-07-29,HLIT,2.325393710970077,2.5084684890665323,2.1386841067407687,2.330823983195123,1.796313949782038,0.0064739904145985
2022-07-29,HNRG,2.7999887778545363,1.56027861883402,1.699995593834992,1.5789415200721335,-2.2673267326452065,0.0028883627839969
2022-07-29,HOLX,-0.009610075786056509,0.8080004161837091,0.654208849409081,2.0374837006797075,1.0036519871063216,0.0080394994558995
