Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-07-29,HON,5.685175396742071,5.987759643665702,6.809244582482867,5.087566691327383,1.3820911528120492,0.0045198107312078
2022-07-29,HOPE,2.3982982205782553,3.1808801918833707,3.1786228914399484,3.4333690336956537,-2.577894235325604,0.003720038049417
2022-07-29,HOTH,0.666657366336556,-0.5294099333480673,1.4999850002072086,0.3999983258923133,0.04048996256541511,0.0011025502559383
2022-07-29,HQY,-1.0406962579963102,-1.337209320555266,-1.6199050136504642,-1.0909092770571334,-1.0009956853567805,0.0061574816986602
2022-07-29,HROW,-2.1738915260789486,-2.749976525600957,-3.0952085089408543,-2.096766124084715,-0.139999999986,0.0009311665946788
2022-07-29,HRTX,-1.1999916821693,-1.4705799560617019,-0.9032192845653055,-1.2187420569035043,-0.06610644257684564,0.0138738265607562
2022-07-29,HSDT,-2.9722215617285417,-2.283999573524912,-4.071427408163598,-2.2892558564345205,0.5243161090240759,0.0004338922354085
2022-07-29,HSIC,2.540317937542805,2.6944312131495503,2.609766377609217,2.5138963617042864,0.7474781439088939,0.0058459579469766
2022-07-29,HST,2.731711335923764,2.4159907899921094,2.463236033923087,2.6115659125780177,1.6237335117552822,0.0114993079152559
2022-07-29,HTBK,1.719994000925352,2.319997886852592,2.208317037191976,3.3863352887653915,0.2482993197194456,0.0020321013583591
2022-07-29,HTHT,-0.20875536844938372,-0.8082172324481642,-0.19047751568786198,-2.1308288530137496,-0.018156600680826737,0.0046662664292408
2022-07-29,HTLD,3.901222249992228,4.588217185602932,4.223860507300115,4.909031688945881,2.9058252426620226,0.004696383695439
2022-07-29,HUBG,5.231192343497484,3.724660455572518,2.8934445718059894,3.7117577905117294,1.9529983792228038,0.0063040233047845
2022-07-29,HUT,2.2558123759945405,1.6699014430159538,1.9318159576517946,2.047617735452265,1.120832897594589,0.0378537590509936
2022-07-29,HWC,2.368197792785796,3.3787727779182073,1.874649195723099,2.705884125313762,0.05978602894827205,0.0040150059512187
2022-07-29,IAC,-2.292134820250705,-1.9947455743903395,-1.990566363651471,-1.5140744998463114,1.5501191782736636,0.0122297424530179
2022-07-29,IART,1.837344595199173,0.8695641368609605,1.369423815445209,0.6884423186783017,-0.7439446366708459,0.0050550224631994
2022-07-29,IBIO,-7.99999680000128,-2.99999940000012,-4.9999980000008,-1.99999960000008,3.4685534547565364,0.0005892849185998
2022-07-29,IBKR,2.5759562646458396,3.943391978454404,3.6838368648176134,2.8536551186714867,0.6011431411500937,0.00837110715531
2022-07-29,IBRX,-1.076915579220529,-1.9264617104080217,-1.7307614366501873,-2.9428403655473936,1.54878545256738,0.0018886825058506
2022-07-29,ICAD,-3.363593372130837,-6.466578114477556,-2.333319367314763,-5.235214707624071,-0.5011337868253454,0.0024592829710184
2022-07-29,ICHR,1.3916663715833777,1.2467245837313665,1.6258815519174146,1.4967872940787537,-1.2318526543611732,0.0030369653797672
2022-07-29,ICLR,3.802619988356588,5.44014619064088,2.996661160791293,3.9345326644102414,6.97610156823038,0.0109204561202066
2022-07-29,IDCC,-0.3221509805696674,-0.7214874506416843,-0.5490368467426154,0.10000092629699045,-0.35963777489367044,0.0075844883974458
2022-07-29,IDXX,3.8172596146438407,3.584691916751719,2.715068056580472,2.3991614342921728,-0.015455065826955295,0.0067152852330359
2022-07-29,IDYA,-0.970145677944293,-2.415087738430242,-1.1699932072148718,-0.6065545938333687,-0.7352226720528708,0.0017341159321615
2022-07-29,IEP,2.7379253187304022,3.778713256914047,4.336324578097768,3.6691065924529735,0.7655024946433999,0.0008185776376603
2022-07-29,IFRX,16.39966914567302,24.423310304577225,16.899658549841014,17.466436588849955,11.719083969346372,0.0195417189109856
2022-07-29,IGMS,-1.781724816672865,-2.651396120666389,-1.9483459614322884,-2.89898752535065,2.369501466206173,0.0059554966209535
2022-07-29,IHRT,0.8571399175706977,-0.03389817647732138,0.47560833368944744,0.012987276824668747,-1.05539971948769,0.004097296955118
2022-07-29,ILMN,3.8765578111976526,2.726721056070097,2.7409520358780197,3.4452831650120133,-0.6886800371885174,0.0065780122162217
2022-07-29,ILPT,-0.4934042132686073,-0.6019432600038708,-0.4155588139202007,-0.0755968756900021,0.007225151337601151,0.0105783869509542
2022-07-29,IMAB,0.05691020551335847,-0.12499894244483663,0.0,0.0,1.9654768870454598,0.0070305796103081
2022-07-29,IMMR,0.8400005559427265,0.6800025761675672,1.4285707045099372,1.2083318404699896,-0.2286432160746572,0.0047906557518736
2022-07-29,IMNN,0.5714238142063902,0.1874976562770553,1.3076758575646432,1.0833170993181516,-2.108312342463057,0.0013610839426292
2022-07-29,IMUX,-2.294105554770964,-2.2631484930892714,-1.4004316849032863,-1.805546315789293,-1.8614035087066174,0.0007743887797369
2022-07-29,IMVT,0.6153813553296402,-1.3845915438585235,-0.6060545735267219,-2.8999491535258115,-2.224188790494862,0.0007912352236821
2022-07-29,IMXI,3.061053812268171,2.710931273471222,2.7823092456332765,2.7192969385540504,-0.004546832373418934,0.0164588512406939
2022-07-29,INCY,-1.776306451598261,-3.7355075143388827,-3.007504397512518,-3.6099119845206626,-0.7673169352515277,0.0061615096835534
2022-07-29,INDP,-4.230700051930636,-1.2173812949085836,-2.195095536345793,-4.153778299494052,-0.3622047243524087,0.0008247165470019
2022-07-29,INGN,-0.60714160054426,0.3341875536557631,-0.5539558499085335,1.3982262245901493,10.664974618747971,0.0125115296497961
2022-07-29,INMD,2.9228710541841982,2.7766489566414245,3.332834294278206,3.042664472895602,0.37610249744614965,0.0294627280871328
2022-07-29,INO,0.2999982284383178,-1.0909079634600027,0.23076818250646444,-0.69230614638202,-1.3704989946792836,0.0095020927917978
2022-07-29,INOD,4.028549070018135,5.799954744771221,4.399975947187253,4.675651899609683,0.6378378377688824,0.0011150266615973
2022-07-29,INSM,-0.42055901197871154,-1.2866664261277079,-1.0461487763133592,-1.4555523445409486,-1.4180919802302618,0.0035144648553514
2022-07-29,INTC,-2.075311537518511,-1.748835299194896,-2.008064347676399,-1.7617005505518104,19.068778467904952,0.028732901982757
2022-07-29,INTU,2.555554299336848,3.3762540377346633,2.9948235185757675,2.8830876412746824,2.935914855059167,0.0077929050610829
2022-07-29,INTZ,0.2307708590232166,1.2857062209666839,4.999997629399272,2.272728359254458,0.3546798022567886,6.710194972631453e-05
2022-07-29,INVA,-2.576901279559592,-2.454525324283972,-1.4999942655595866,-1.3928450044356417,0.24487471526009966,0.0116183855016313
2022-07-29,IONS,0.9481137984422944,0.24000263002904537,0.2582802127814828,-0.5380416878192986,-1.1692672998563822,0.0037467368916044
2022-07-29,IOVA,-0.9565193872625892,-2.402978538898173,-1.4647844738126607,-1.0365824830274883,-0.7935852651622839,0.0065905813848627
2022-07-29,IPGP,2.7595297607875042,3.127271270485556,3.1844346831928547,3.1038100715566945,4.794999999840167,0.0097895126072446
2022-07-29,IQ,-1.333323325976039,-1.9999896378074196,-1.4805131889249974,-2.0256312334397637,0.05842286205412187,0.0189311203445118
2022-07-29,IRBT,2.835321116109013,2.278586297350292,2.8872192144832547,2.6532986851961318,-0.0755287009052035,0.01120288341264
2022-07-29,IRD,-0.49998675528016745,-2.499920642879208,-1.7999280028112097,-1.4999617559185512,-0.25632911390782726,0.0007227056744051
2022-07-29,IRDM,5.203986641346554,6.833340669157457,7.248290811088267,6.814353370955325,5.482026143701274,0.0064681375479385
2022-07-29,IRTC,1.8469035843473662,1.7205058889773839,1.8905691394023159,1.4560437168400324,-1.8772213246869593,0.0076059548673017
2022-07-29,IRWD,2.923045691535012,2.399986140687046,-3.6841890224480562,-2.5454401694218936,13.031063321334006,0.0331273307728163
2022-07-29,ISRG,4.102456981953675,3.296526848165704,3.9313766610591316,4.008881837904182,0.3865192206414257,0.0054184633498075
2022-07-29,ITCI,-1.0839987665900492,-2.5504073783807724,-0.4736827536979292,-1.0711099706351779,0.401477832507371,0.0052054974559245
2022-07-29,ITRI,3.0372436765232593,3.409806921691901,3.510847554534191,3.7084847814650335,0.21925133689579027,0.0083673469387755
2022-07-29,ITRM,-0.41304222845626737,-0.7999988839215375,-0.729726960759133,-1.3333291472544957,-0.5317522967959908,0.0024537178945907
2022-07-29,IZEA,-1.806422787131064,-0.9999868422740983,-2.727211730429669,-1.1886677343752527,2.5436598327991704,0.0045434390611605
2022-07-29,JACK,2.7618039217294896,2.7088130837191833,2.430322093889775,2.6963166292364957,2.2265446223746785,0.0223880201290678
2022-07-29,JAZZ,-0.34563054766312434,-2.497434740453333,-0.9999991452929649,-1.1798608340374377,3.5873925501021504,0.0113365990202939
2022-07-29,JBHT,2.373843255264271,3.2812760748826024,2.464659507227363,3.387505380323017,-0.9115913555902595,0.0056835453163746
2022-07-29,JBLU,-0.09090590001391484,-0.4347813518875256,0.34782342295711316,0.31249953699357164,1.2542269007525475,0.0320055757803649
2022-07-29,JD,-4.424563450850605,-4.175745719463913,-2.828827405651347,-2.6839311133547303,1.2164879356558773,0.0051425420843531
2022-07-29,JFIN,-0.6391588893336018,-1.206838992091555,-0.19827263841929657,-0.999969699055248,-1.1834319525226706,0.0002919427638528
2022-07-29,JKHY,2.8381517817986577,3.274302183804814,3.0785325178446805,3.0484147770261028,-0.07923497267615237,0.0051771183550163
2022-07-29,JRVR,-0.05824965372962643,1.5686145480006477,0.2763081556543276,1.7984421455546546,4.844230769044453,0.0055581967518397
2022-07-29,KALV,0.5576917185467182,0.20170468107688572,0.33333318980456916,0.01242263179091956,-1.0243902438712076,0.0022045394202222
2022-07-29,KDP,8.466744791075948,8.816254044411096,10.048907232826444,12.25636704684686,1.2129831246581206,0.0053928876055711
2022-07-29,KHC,-7.827397726941215,-8.653133234000203,-10.482598921016399,-5.135607019880789,2.9449752453722358,0.0083208475510857
2022-07-29,KIRK,-6.083281563127386,-9.555444674486406,-5.999947826544977,-5.57138609971849,0.24634146341223084,0.0178602571268865
2022-07-29,KLAC,1.727092512172991,2.963930975085998,1.7661834591362844,2.7300825920641723,1.1190907823145473,0.0137485231813495
2022-07-29,KLIC,0.5277795379617392,0.5026403782044613,0.8573802459309986,0.8367963785372917,0.46605960264643453,0.0135473332434174
2022-07-29,KNDI,-2.1110903036276616,-2.8666193322929816,-1.4736712078546654,-2.4999612999815812,-1.4105113635962923,0.0015986615856492
2022-07-29,KNSA,-2.5302960633247844,-3.3333233424420174,-2.8333262730914894,-4.288432524066741,0.9110556940829417,0.0064771063687975
2022-07-29,KOD,1.2580604543754175,0.5151503043833033,1.4915185595623928,1.4252840042080064,-0.13872832369764,0.010153881736473
2022-07-29,KOPN,1.3684141311385474,1.3023204653844558,1.8484744775541209,1.512812127807046,-0.735800344230913,0.0044908343662339
2022-07-29,KRNT,0.6830189689826923,0.6145049400888947,0.9319909143662918,1.0436883924967146,-1.8677855797161576,0.0087849539462798
2022-07-29,KRNY,2.437463668424084,2.8787493070475496,2.5499784416592535,2.2272610964821378,0.967503692733604,0.0040244844742233
2022-07-29,KTOS,0.9166635684852642,1.1363619896636703,0.9886338581263632,1.261903460361323,-0.038187372708368764,0.0046918831465365
2022-07-29,KURA,-3.046357219844193,-3.8904082781742244,-1.5755798451608907,-2.1410771335934795,-1.7860106698175102,0.0065011454399108
2022-07-29,LAB,-2.14282726088887,-1.590893987857955,-2.2142520142230873,-0.888878423771059,-1.4474595842788978,0.0007852533142756
2022-07-29,LAMR,2.47926133952451,2.376867309368172,2.409014629196084,2.3989236498855866,1.5397590361260272,0.0064352985774244
2022-07-29,LASR,2.99999444445434,3.614964029533246,4.2705800744141165,3.6086882128272197,0.5576208178231368,0.0036589096693928
2022-07-29,LAUR,2.0540416443072447,1.3823321598416807,1.4615216304961987,1.309512155890451,6.3602584813531475,0.0074788979090677
2022-07-29,LBRDK,-3.592505858036757,-3.3650117372164012,-2.8986688365198674,-4.304342592146134,7.992444276479089,0.0150077627760662
2022-07-29,LBTYA,0.02631129208403692,3.1499925946802607,0.46340919658833546,2.046148633773138,15.005736137476028,0.0136981097322312
2022-07-29,LBTYK,0.0,2.346150042304279,1.073167198720808,2.4999948455851544,4.722420907827448,0.0226714693455311
2022-07-29,LECO,6.452957539958418,7.182960362354405,3.4006739912935475,6.039494483903278,2.937223042792656,0.0080153632257062
2022-07-29,LEDS,2.016122516231129,1.1896509922058325,3.852917316044006,1.0615351275605003,0.09374999999841638,0.0123409884438429
2022-07-29,LFMD,0.9999888890017481,2.178555715404905,1.9333107347497005,3.399960278408155,7.996138995830265,0.0061995751810639
2022-07-29,LGIH,5.222854804425848,6.950000271477566,4.726098914328561,4.715032523598463,-0.6406727828550253,0.0081591308324535
2022-07-29,LGND,-0.0766145739292593,-2.3397309165238824,-0.7074240013300289,-1.5642015220957206,-1.0390696849596324,0.0065683912045452
2022-07-29,LILA,0.09090919674478001,0.179486541196105,0.8627336383205083,0.9722174832832932,-2.397727272618285,0.0030340132911343
2022-07-29,LILAK,0.06666611626242859,0.08433658302681601,0.7777717849586642,1.2812423182025332,0.931965442760553,0.0076014627475496
2022-07-29,LIN,3.2966162498836495,3.3937264715497206,3.2613264566956692,3.440608370491774,-1.2703766898509767,0.003618855093548
2022-07-29,LIND,0.04166651777332954,0.18478166052715464,0.33333256705146924,0.37614634363413135,2.2130089374159585,0.0128640100830976
2022-07-29,LITE,1.8730381077739242,2.5650895411492938,1.9834069192248822,2.4944446816700467,4.143451143416686,0.0148121387283236
2022-07-29,LIVN,3.4809081154007204,2.144482117874679,4.302757594828185,2.9612783085353245,-2.0614366729288953,0.0035251822386747
2022-07-29,LKQ,2.4842458692966876,2.2939244384631117,2.218952874530867,2.375412250232437,1.3119445046550533,0.0065673190894654
2022-07-29,LNT,3.747950587699812,5.699887336542819,5.817756520455246,6.706636137302335,0.6896039603926257,0.0045812523568067
2022-07-29,LNTH,1.740843965575519,1.9278529198758867,2.157731458696008,2.9544644331263763,-0.0008739730816260305,0.0145515397347981
2022-07-29,LNW,1.78880194573876,1.1140932807480162,1.0309270198446165,1.2830668200316473,0.9859343603350847,0.0056566935851721
2022-07-29,LOCO,1.1249862745599095,1.714681901677883e-06,1.2874870510047898,-0.04999722040780732,0.18832891245685257,0.0032541676181776
2022-07-29,LOGI,1.4412729488949185,1.913042351972673,1.6117644522063561,2.5714320909572495,2.1694298422792606,0.0066005361930294
2022-07-29,LOPE,1.5411549852442705,1.2607640518621253,1.3092784411658371,1.220256014117082,-0.7809621289502362,0.0067990029521528
2022-07-29,LOVE,-1.2489072059990185,-0.9535459928549243,-1.3576815363180523,-0.7675071085930424,0.3530701754308537,0.0209483894953864
2022-07-29,LPLA,3.251197647684354,3.780360297609764,4.154666336964687,3.693823063396438,1.9672330096928219,0.0091667640320137
2022-07-29,LPRO,0.058824618690948655,0.2715235804765547,0.669173367448201,0.2967024603463224,-0.4389757233108115,0.0072339146623477
2022-07-29,LPSN,-0.8965493607082576,-1.0201326827609605,-0.9912261330510245,-0.9888853727035649,-0.149620105200762,0.0079922027290448
2022-07-29,LPTH,5.312430148767086,4.349954891136434,3.578911214669971,4.684159105987628,0.37305699479932347,0.0009683551964835
2022-07-29,LQDA,2.048774852552935,1.453605407401904,1.2765944100329416,1.2427158088290855,4.478062338675886,0.0184844994218889
2022-07-29,LRCX,2.140094139617855,3.1283271532582293,2.095700323751693,2.8412852777933866,3.9681219681205935,0.0192979444576178
2022-07-29,LRMR,-2.9090401848444305,-1.7804711435786535,-1.8666404006151232,-2.818130776487221,-1.4459459458156805,0.0002498910631146
2022-07-29,LSCC,1.6308035422628937,1.6537286954432433,1.8013471134482586,1.9040506149791951,-1.7408821034701405,0.0065211388376182
2022-07-29,LSTR,5.400625521024505,4.731329877039473,5.9826189858078775,4.866333476284663,0.45099818510978223,0.0080699737513485
2022-07-29,LTBR,2.6458276763201654,3.233639327906137,2.988758141320503,3.669991463159877,5.771349861940973,0.007914581886955
2022-07-29,LULU,2.2625333443163336,2.030778902711729,2.072934754448684,2.750002045550504,3.7761497761190386,0.0119822369958708
2022-07-29,LVO,0.9999818184950517,0.12499668882004637,1.117617627077099,0.3333259260834674,1.2158490565854212,0.003867111238766
2022-07-29,LWLG,0.7111098849335642,1.0692292822669835,1.140938113106658,1.177303313792699,-2.1933064050652433,0.0042678865214076
2022-07-29,LX,-6.7140374875216295,-7.461258753879247,-5.7893200582060675,-6.888689385316382,0.8453663793012354,0.0064571002470056
2022-07-29,LYFT,1.0399968706366027,0.21126780508415846,0.402984509028919,0.9891280366212564,-0.0654565748910038,0.0287265727105603
2022-07-29,MANH,6.12631107274346,5.518025395483632,5.22509314365242,5.678428077197639,-0.09235668789710874,0.0046891521973298
2022-07-29,MAR,1.936030733683498,1.9110044947037583,1.8801292866572084,2.2585528221716373,-0.3877254820634969,0.0070340957765386
2022-07-29,MARA,1.6285708107584773,1.5233809413381512,1.8049274247547697,1.4018176271411151,1.7901768749205909,0.092299975820737
2022-07-29,MASI,2.0869015183175446,1.3433604856269075,1.667509220013461,1.7341802167445362,0.22677484786834262,0.010859587824233
2022-07-29,MAT,1.4260803948808884,0.6764707467822964,1.8181797214121707,1.8552528600772487,-0.819932119715125,0.0070848806231989
2022-07-29,MBOT,0.0,1.5713817286485106,1.0908912269463094,0.999988235437804,-0.02499999999375,0.0002647901106649
2022-07-29,MCHP,1.3969779986037616,1.8690467717778112,1.695045568524189,2.242571765546915,-0.03614656237128671,0.0072159963524383
2022-07-29,MCRB,3.8332995679185813,1.6956409319283317,3.3708061663271787,2.0967621298046533,1.0517821116313335,0.0080833219698061
2022-07-29,MDB,1.3649561521495637,0.5932141806473449,1.113961441774682,1.230972399997922,1.5128460962758152,0.0218222721827208
2022-07-29,MDGL,-2.2549806284229454,-3.04674742866582,-3.5041064549239205,-2.5108886377771262,1.1399176954263408,0.0085008287968406
2022-07-29,MDLZ,2.2752425285357543,2.031252551498949,3.017419599873802,2.2147680088859585,-0.12003941932295793,0.0047828705814192
2022-07-29,MDXG,-0.0833319444662677,-1.9230402841371228,-0.7499849756963648,-1.3333111114602831,-1.9416282641492588,0.0016788132947898
2022-07-29,MEDP,2.1577854443065636,2.2606527311453704,2.231639454084747,2.569427671306761,0.049918166938626544,0.0092892776329544
2022-07-29,MELI,2.211941922401334,2.063625084951112,2.0243951823136945,1.8488996053966305,1.019275700922672,0.0131643831833585
2022-07-29,MEOH,-0.9791655336837045,-1.1079532172995703,-0.9454525097475047,-0.599116161006705,3.864734299490236,0.0155767769811499
2022-07-29,MERC,3.6742343711561656,2.9447757315172756,2.812945699092873,3.039363473981546,1.0586985391710029,0.0078524557804004
2022-07-29,MESA,0.33332089812662136,2.285648981395424,3.499836928926992,3.7141669447396612,0.7481426448625834,0.0107302266587918
2022-07-29,META,-1.8918046433498048,-2.3379562869271577,-1.4032603220119237,-1.9599940652965968,5.24616109279157,0.0192088220399642
2022-07-29,METC,0.9054036273008857,0.4516107527584937,0.4444444150143513,0.73999921412161,-1.88983283729979,0.0120696434724446
2022-07-29,MFIC,2.8999414789938953,2.7998713220864473,3.9284446430238935,3.562390057411926,-0.06004140786500864,0.0018916552029944
2022-07-29,MGNI,-0.3846150339357598,-0.6279057228091903,-1.0967705067246125,-1.0470568812519023,1.1485265225903116,0.0137298787008203
2022-07-29,MGNX,-1.7179390302008448,-3.857115427957695,-3.034462625073209,-3.2399698078093935,-0.8157665505202794,0.0084545484805112
2022-07-29,MIDD,2.731117260771819,3.2002172900634087,3.2401786789820974,3.17838879497879,1.001994415628225,0.0102057554868751
2022-07-29,MIRM,1.0542632150897906,1.8429284645331918,1.2609680673669494,1.316174617535937,-1.7836065572600914,0.0025747640479697
2022-07-29,MIST,3.4444330608891383,2.937054628253846,3.160702434895232,3.348829163525289,11.239227339933455,0.0080218915170371
2022-07-29,MITK,4.081615953676598,5.109080180682173,1.9821336797740974,5.843123617089179,14.672022684032665,0.0242155261395509
2022-07-29,MKSI,3.094677599645581,3.4090870169290195,2.92994924146566,3.306433531571225,1.424385633261346,0.0100567555065295
2022-07-29,MKTX,0.6925626155064166,0.8396373496001045,1.6400856694028596,1.0298820079122055,-0.024949426837155102,0.0081738881283626
2022-07-29,MLCO,-0.7592571012933794,-1.6976683534837784,-1.1551687139463727,-1.5101966862520113,0.3174059226686701,0.0079059865697355
2022-07-29,MLKN,3.749990722212206,4.3921365666568155,3.014494100284711,3.9918222299155257,1.034585569456952,0.0071221286381899
2022-07-29,MMSI,4.200004572531573,3.472727603165941,3.541170984542734,3.976328351482341,0.07657402155330036,0.0048538018626274
2022-07-29,MMYT,2.4522284570713455,3.06896253555965,2.78104449412773,3.252742835221181,3.958620689545969,0.0046238586542603
2022-07-29,MNKD,-1.9333268600396039,-1.5714236909091601,-1.5192237533705106,-1.4905599716222036,-1.8116516397467322,0.0072366515717971
2022-07-29,MNMD,0.25714203325698537,0.15789453506035925,0.2500012601972968,0.33333222611929675,-0.005798076542296352,0.0011970534069981
2022-07-29,MNOV,-2.6665777806558766,-2.3332814825842716,-4.428421547830153,-2.4166303631023203,3.2876712319759807,0.0005464235761384
2022-07-29,MNRO,1.9495778024211687,1.6913269530255972,2.034570063842983,2.2215531435060676,0.29320722269487176,0.0125611865346217
2022-07-29,MNST,1.9739565802726418,2.6993397066350235,3.0526298859241496,4.153266000771152,1.9341721854279017,0.0061893278986721
2022-07-29,MOMO,-2.380921874106526,-1.5636213264243202,-1.4090727719278908,-1.5199828060563916,5.611311053965342,0.0262745034742678
2022-07-29,MPWR,1.758512120596344,1.8741069090449336,2.2276727043082696,2.3322023221336856,1.3526570048047795,0.009733422471065
2022-07-29,MRAM,4.1176226725290785,5.5428257809622785,6.037005596600813,4.72497610690426,1.5438016528415273,0.0053865184926695
2022-07-29,MRCY,-4.628435542766226,-3.52994736652695,-2.6930698229070886,-2.6401679996162954,0.8007039155230911,0.0065280188736151
2022-07-29,MREO,-1.1199904487983334,-1.6546633708407426,-2.0190287091789068,-2.4090680232747497,0.0590079588390401,0.0121691823899371
2022-07-29,MRIN,0.0,0.0,1.3333223938781498,0.9999916667281633,-1.2490745266118495,0.0025926927420509
2022-07-29,MRNA,-0.9522771922228574,-1.0642365896233161,-0.04735199785177044,-0.155340322211062,-0.2609217276185165,0.0099812994057508
2022-07-29,MRSN,-1.5199934241156592,-3.0751240010130747,-0.7241356608099832,-1.510631610616422,-1.3368345667159856,0.0037518755365839
2022-07-29,MRTN,6.27404762258005,6.587769467327983,6.014798996631865,6.857137404638914,1.3128181397379657,0.0063892864444898
2022-07-29,MRUS,-0.2900770480580488,-0.954801235808943,-0.4616828294077914,-0.40476071914080697,-1.0671447196731794,0.0012215862511683
2022-07-29,MRVL,1.5225911493357775,1.9082420971255938,1.859797124069477,2.1290337440065694,0.15364842170192025,0.0104480731216168
2022-07-29,MSFT,3.9976615664047035,4.165430868006683,4.637630464739832,3.4563860637558697,3.5574890984672725,0.0043251125796963
2022-07-29,MSTR,1.4707397716857096,1.3048781589928231,1.7117278472376707,1.7652611811657033,-0.7987072945514324,0.0249739398134621
2022-07-29,MTC,-1.0265428029831374,-1.3314533295293163,-1.9444229133393738,-1.0109236208989012,-0.9590316573199615,0.0011394812382627
2022-07-29,MTCH,0.2317077588896298,0.4341113376382444,0.5055533700502284,0.6936518969785159,-0.09111361079842241,0.0091706634350067
2022-07-29,MTSI,3.182319568727098,2.7730582727629707,2.673849697692152,2.5656145990109045,1.5479233226672213,0.0074737892757311
2022-07-29,MU,0.5177081771317004,0.5774140260428141,0.7889016280400978,1.0921758650461912,-0.19613098561833597,0.0127058702274741
2022-07-29,MVIS,0.24137745742958827,1.1538401426644376,0.935477885244293,1.3420983976159686,4.704907377309451,0.025072958513433
2022-07-29,MXL,1.314783053638639,1.8942479503031449,1.3742143606125703,1.507845821683555,0.62289816738854,0.010109547108035
2022-07-29,MYGN,2.1890101926449455,1.6666661469076813,2.2960358245488375,1.822833624987625,-0.7022132796686491,0.0050460338022423
2022-07-29,NAVI,2.0620149863263166,2.4818181077796826,2.0944149966543595,3.2580496172929334,1.3379087605866944,0.0114806992842895
2022-07-29,NBIX,-1.6581196621342775,-2.7975373822472744,-4.365230048570453,-1.331426651209551,1.089875275120397,0.0074490944852443
2022-07-29,NCMI,5.937492235629413,5.999993728279836,4.499995327148893,6.571422449447475,3.2070263485397716,0.0008796939245022
2022-07-29,NDAQ,4.212593670926815,5.120525574176588,6.140002649171434,7.767052968345884,-0.4366956001188532,0.0039250969856256
2022-07-29,NDLS,-0.12499982203576807,0.6296241808389137,0.17999958517744055,1.1111047911370975,4.266339066297137,0.0147503806866083
2022-07-29,NDSN,2.6935661718126878,4.127045941317474,3.0259106201495003,3.3930272015309746,0.2965367965239594,0.0035669291200227
2022-07-29,NEO,2.959991191162818,2.175816975368059,3.686554714900381,2.3490510257689383,-0.17176853452624474,0.0106282596360866
2022-07-29,NEOG,0.7358473626586824,0.4166629839588072,0.8124981831209888,0.6910548035376167,4.488674496631743,0.0125176236419428
2022-07-29,NERV,-2.210797686750854,-1.2881309938031529,-1.2222165347359402,-1.3912978930782758,-1.9414634144447351,0.0007435571488015
2022-07-29,NEXT,9.022186880196712,7.669615534079715,6.564079955603763,6.6031529559880475,1.272279934383421,0.002815982061265
2022-07-29,NFE,4.700578316758561,3.5456698713649266,3.7649338077045145,3.2418553252254525,2.6379746835175903,0.0033454845637976
2022-07-29,NFLX,2.4857547549605843,2.3162988157161917,2.660584117307771,2.4128237712030307,-0.06625246430489688,0.021191705032375
2022-07-29,NICE,1.66232000609553,2.2123517767988523,1.832756525953035,2.5330356778973675,2.15548003394808,0.0048521892559344
2022-07-29,NIU,-1.4337308620332159,-1.2641487704014365,-1.1176448910581596,-1.2345649401388794,-1.2571478080011882,0.0050211027674483
2022-07-29,NKTR,1.3783717288369033,1.3333211021392628,1.2432362095703662,0.9705825672363315,-0.4601139601130862,0.0116854017108713
2022-07-29,NMFC,3.8636059581658597,5.499935518643904,3.6799643399062383,5.8420239360783635,-0.7051886792286512,0.0016717508414386
2022-07-29,NMIH,2.921049003925325,2.865113927758957,3.0546220351860462,4.218377125674395,-1.0207214121101962,0.0036861551285409
