Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-07-29,SHOO,-0.49171545077816364,-1.0346528596868005,-0.7388877253079871,-1.3580325756287046,3.9961055819645517,0.0170221335686063
2022-07-29,SHYF,1.7387364908598244,2.8257139954537105,2.015106182181087,3.2939264578893446,4.054446460906453,0.0146053938618413
2022-07-29,SIBN,0.9272693238531322,-0.30909155060113797,0.5249998497909857,-0.4848502558240306,1.05340699811958,0.0032954012781163
2022-07-29,SIGA,6.876062174092045,9.344819657091202,0.45859640603252394,2.954124474951898,11.471436055177115,0.7074243539360948
2022-07-29,SIGI,-1.436331093311845,-1.698655881549343,-1.6200406673167558,-1.426492614333657,2.474958263752296,0.0105515540174729
2022-07-29,SIMO,0.0963841991226513,0.06230235551264121,0.1982722343533995,-0.15129275636854536,1.7046439628271872,0.0131911785663388
2022-07-29,SIRI,1.8518513381595068,2.708332558115056,1.423080386619773,2.6399993315007904,1.934361558012622,0.0056703831972909
2022-07-29,SKYW,6.116864880536392,9.031699867322292,7.9692347797493355,6.139233154462723,7.967391304174622,0.0168874840602829
2022-07-29,SLAB,2.1037434882204056,1.7674572590445405,2.3620581846317443,2.3316224964809584,0.19686520375928698,0.0094016567610014
2022-07-29,SLDB,1.3731315532690307,2.095230578703096,1.1923054345446307,-0.0512814161574843,-0.9804902731383683,0.0001928819377234
2022-07-29,SLM,-1.7941167274404632,-2.417894092372255,-2.365847424044641,-1.4767466123083197,2.419433417534429,0.018228995186686
2022-07-29,SLNO,-0.9999925386532926,-1.458325259118732,-1.555542659411444,-1.9999811627635113,0.06505760625002298,0.0012024257860798
2022-07-29,SLRX,-0.7999999752929853,-0.4166665592829663,-1.5333330740507372,-1.0476187217551924,0.9275233428834829,0.0018425925925925
2022-07-29,SLS,-0.2499937501502859,0.45453719022502354,0.5999760009370805,0.9999800003809193,1.0878243512539791,0.0011425841051976
2022-07-29,SMCI,4.060361235143275,4.696480404711831,3.4278752065238907,3.6329597334030854,2.0585723001805265,0.0092370265910978
2022-07-29,SMSI,1.1111107452775775,0.6923050912692965,0.9411750865059058,1.684210819918455,-1.5412936755583906,0.0007687114251796
2022-07-29,SMTC,2.120753818918608,3.0064680751009916,2.5447610515865637,2.8074082357297065,0.6842507645155314,0.0048899753240053
2022-07-29,SNBR,5.194143912185594,6.788513087937437,5.07648286975507,5.480093327764206,6.859999999847555,0.0306802447630532
2022-07-29,SNDL,-7.4999496439879145,-7.133292135841912,-6.448231845089355,-6.031213771739424,1.0498686341381507,0.0335565539810489
2022-07-29,SNDX,3.659565170753852,0.9870952147188732,1.471697373459874,1.0921963224052975,-0.7026941362871462,0.0045476732834363
2022-07-29,SNPS,3.307881563690753,3.491454716678738,3.1450222611457246,3.394389730482992,1.7817785051633195,0.0063413529944379
2022-07-29,SNY,-0.4034910762136645,-1.0117606858539503,-2.568623120645412,-1.8999719758676143,2.1292275299325456,0.0009407078156987
2022-07-29,SONO,3.9398437533961723,2.6666629125106147,3.1891854019438566,2.6959050799510127,-0.670783847977811,0.0112484569585919
2022-07-29,SPRO,-6.216850483350098,-2.813819647445776,-4.1596724710986965,-3.9127043698682615,-0.7923976608032671,0.0023023008697581
2022-07-29,SPT,-1.906027286360343,-1.307692095840082,-1.1793476879841602,-1.6672275188507832,1.5028551034867748,0.0125834201288431
2022-07-29,SPTN,3.0574799211482304,3.7727120665648344,3.1772040591890636,3.377789971858685,3.9003944772406234,0.0145452074383534
2022-07-29,SPWH,0.21428515681587595,-1.564085644365334,-0.844590974646066,-0.8333302553196142,-1.911994322187197,0.0085151927723169
2022-07-29,SRRK,-0.855767946569055,-1.2079973286809216,-1.2152390951969112,-2.0196029206596577,-1.1353956511941923,0.0031919118516891
2022-07-29,SSNC,-1.0444454144887736,-0.847566646398036,-1.2688207138498246,-0.03061543686636843,10.411673324410067,0.0138267736986924
2022-07-29,SSP,3.1176396505833286,1.8289453829433635,2.0307653390615488,1.5442166188162167,2.5699067908769666,0.004089379336964
2022-07-29,SSRM,0.06977110114519576,-1.16216500832237,-0.2820492251862044,0.6666478101854417,-0.3700147710469226,0.0097576751029436
2022-07-29,SSSS,0.0,-0.06666726126285287,-3.71419905667602,0.7142789162744144,1.6124161073284424,0.0071883797060958
2022-07-29,SSYS,1.740930879378167,1.6203193953721502,1.7420783991555893,1.4459434358189704,-1.1714559386945127,0.0056776095789435
2022-07-29,STAA,2.7377086200650735,2.1331141307621198,2.8839531299756818,3.3709147706456664,-0.8591811414285462,0.0058529682475965
2022-07-29,STGW,5.279040313891803,4.921547567321292,3.220580361391403,3.999986544748083,2.803685329513768,0.002027138900596
2022-07-29,STIM,2.6315672104165433,1.7787543658981697,2.7999829101911375,2.999983995691413,-0.08735968765166072,0.0027896588137872
2022-07-29,STKL,-0.6486473019720789,-0.9354762478207456,-0.36585107964038704,-0.3500000762779965,3.2879895985591157,0.0163477207381685
2022-07-29,STLD,4.41428054628694,6.443067827381467,6.230264248615687,10.564491246450224,0.07079060535868081,0.0116486660386087
2022-07-29,STNE,1.6764665860669645,1.414138498913022,1.5775836286715164,1.6857112045879714,-1.407059163893095,0.0154538359642646
2022-07-29,STOK,2.1028004075915416,1.5166657151020386,0.23364558925973003,0.11999964555979112,0.07933194154322898,0.0025703755891985
2022-07-29,STRL,3.9487080896935782,3.502703619582654,3.6723102073337444,3.9473603993301105,-1.7645161289184184,0.0021303876121905
2022-07-29,STRO,-0.47727166620703326,-0.6037722910895945,-0.5135097625143361,-0.8999968113188886,-0.6375147232000146,0.0043437626290213
2022-07-29,STX,1.809633741266017,1.196817857279202,1.944444586619644,2.0189651417613,5.008666512583757,0.018871363955982
2022-07-29,SUPN,2.717946956104917,3.853916507276084,3.4591756606463755,3.191299922676877,3.3304252998183115,0.0078492148097716
2022-07-29,SVC,1.078672103975565,1.045973525036122,1.1480831847812143,1.4413949247303828,-1.520602327169006,0.0043903816986806
2022-07-29,SVRA,-0.7999880619343436,-1.5999781901168462,-1.4374835215563868,-2.0713989191913473,-1.2453646476978324,0.0005416114203709
2022-07-29,SWBI,4.4198712390103845,5.175445541316869,6.874915006345497,5.332571291160154,-0.7894527363152658,0.0153036063696091
2022-07-29,SWKS,1.5446430228485695,1.688451056156554,1.7308971272314584,1.6623659368390282,-1.3621973929173081,0.0090678816699133
2022-07-29,SWTX,1.4378689756695762,1.0331107041461587,0.3710923319765597,1.0769205230401335,-1.6705551085947663,0.0058972266231376
2022-07-29,SXTC,-3.888887160494595,-9.543473459602156,-6.230765396452064,-5.785710979593726,-1.1790123438595488,6.975071385496211e-05
2022-07-29,SY,-10.62359587632276,-4.999701961816026,-4.999740067093488,-5.599509388931485,2.9620253164140364,0.0061611529873215
2022-07-29,SYBX,-1.1999596039437157,-2.3665913564949856,-3.636032595567898,-1.1332959541301841,0.3847583642979644,0.0072844794418652
2022-07-29,SYNA,2.3871572060535997,2.4532768459905157,2.4645693385643472,2.5947233314513745,-0.004010695187112157,0.0081099151240475
2022-07-29,SYPR,-3.1999407694997055,-3.2307231952696944,-3.3635795424737456,-2.5333027348487422,1.8641509432555357,0.0020807993049522
2022-07-29,TANH,0.27999846267903433,-0.4399992962750204,-0.04000015276847665,-0.909086890882227,-1.1059031182042605,0.0272871790127091
2022-07-29,TAOP,-2.583329756284381,-2.1666654397422307,-1.9999973333368888,-2.1666604064746364,-0.1935483869580298,0.0001710985423001
2022-07-29,TBBK,1.9999977708148027,2.9753056311250234,2.8550691310256884,2.6877446337518314,1.8860424027935327,0.0103661410262291
2022-07-29,TBCH,-0.06000113328648249,-1.3898234420489084,-0.08333198734834575,-0.9999925926600204,0.9243336199325136,0.0146762071192873
2022-07-29,TBPH,-1.3999916585527346,-1.472391271784415,-1.6882967413794525,-1.1186397278674192,-0.20609845701639457,0.0135216484371406
2022-07-29,TCBI,1.9494931436998937,1.746269092798611,2.062111992090335,2.698179190031605,-2.2370629370316495,0.0068661693192584
2022-07-29,TCMD,3.0952243832770834,2.5581244903925335,3.0270100030154627,1.199996454422863,0.27203065133404775,0.0099975492060272
2022-07-29,TCOM,-1.7857061399673018,-1.931503022379639,-0.5942040360680704,-0.7548999944192133,1.031576144833832,0.0070411242660621
2022-07-29,TCPC,2.3749073272373873,4.222100708613987,3.428503898630918,1.8461293003508097,-0.7904411764415279,0.0014939355853528
2022-07-29,TEAM,1.0511770032071561,0.43966571234352436,1.5778828799944624,1.0518686792681133,-0.9692576855737602,0.0089309234596809
2022-07-29,TECH,1.95037595667481,2.8363366037455635,2.3017803080388215,2.6062912042050996,-1.1020408163184983,0.0034816051819239
2022-07-29,TENB,-4.946175366750968,-6.349823716196601,-4.780485599103972,-4.6005462350512945,2.1970762398142223,0.0125367824308822
2022-07-29,TER,1.9048275565196673,1.4603417997553871,2.148757243188284,1.465211850790839,0.16376153508081512,0.010450592127267
2022-07-29,TFSL,1.6491177899365939,3.7894678226347676,1.8214227279576,3.1515032717466247,4.320715036712498,0.0016584816424992
2022-07-29,TGTX,0.42857080687360655,0.038759440337326354,0.2156855639635786,-0.32926817038049055,-1.0926802868323835,0.0140407833888733
2022-07-29,TH,0.9756094479386157,1.0801384371793041,1.2582122102012767,1.0151509568312527,-1.0839976667300746,0.0064839578361995
2022-07-29,TIGR,-1.7407369426585788,-1.532971954360977,-1.3114713790375616,-1.6271129229603478,-0.3311411304645178,0.005391572967897
2022-07-29,TILE,1.500002818650396,1.6511618784206998,2.0991660231091998,1.7709857234915558,-0.16065573769965064,0.0030217717717717
2022-07-29,TLRY,0.3599967767030325,0.33333091563799816,0.9583263820832862,0.999994736871391,0.05457579721256951,0.0237610286932849
2022-07-29,TLSA,-0.14285293970201826,-1.9998970251251895,-0.9999686545031157,-0.9999666677459537,-0.1529411764615917,0.000385971518554
2022-07-29,TMUS,2.464389198392629,4.670716120442738,3.388714603073003,4.7533823067072625,1.4013396179594133,0.0048689717835872
2022-07-29,TNDM,1.9611634095721158,1.9673373083051775,2.07249198659135,2.0429585389625964,0.08160703075906084,0.0113636192917117
2022-07-29,TOUR,-1.1999799527736759,-2.2624453905208477,-0.7499800203384115,-1.4444142697823337,-1.1277310924322363,0.0019067190850607
2022-07-29,TPIC,5.554334917657934,8.38489405033144,5.92133323839187,10.104618895466585,6.477731252329823,0.0268646120174504
2022-07-29,TREE,-0.1619539442303864,-1.403076482196328,-1.3480392102817558,-0.6106866750703046,8.557350565151621,0.0332920200692868
2022-07-29,TRI,2.7837976860810736,3.7460770173097573,3.2152484364902785,3.6156435874354567,5.32363907523753,0.0018100762739011
2022-07-29,TRIP,1.010750757096184,0.9387702485706327,1.597697426162273,1.038833797276408,-0.5147959183647204,0.0122391873461773
2022-07-29,TRMB,3.677570707300164,4.231458458380031,3.3326447451473142,3.66276601905246,1.5705656232752851,0.0046917719046999
2022-07-29,TRMK,5.41425837236088,6.014290103469484,3.947904736709423,4.96704531586949,3.5943152453851597,0.0058158755639474
2022-07-29,TROW,0.9484376778769593,1.8401485424825612,1.5779767611304067,1.9085425512167635,15.591099163586671,0.0179502524275339
2022-07-29,True,-0.24999300513098616,0.9583164507834117,-1.1142607274797738,-1.4285257479767928,2.7178666666376765,0.006197709681179
2022-07-29,TRUP,-0.9388870074172595,-1.691321744388096,-0.9952375131892376,-0.7694417799674738,9.190673574939053,0.0169660655155128
2022-07-29,TRVI,-1.3124913312725426,-1.7948628412513004,-2.1691026903167105,-2.56755295745565,0.28961748633616013,0.0039148881593509
2022-07-29,TSCO,-1.551158298981173,-1.9587845545736258,-1.239738211420452,-1.1451856231244883,-0.004867256637163834,0.0112731956581632
2022-07-29,TSEM,4.771416876331212,10.96648505166936,5.540524524135538,9.694368216834,3.3131212723438495,0.0089631969362098
2022-07-29,TSLA,2.831727620511272,3.4137585384250144,3.3505747795483845,4.354268390251972,1.022500683364646,0.0296323361572349
2022-07-29,TTD,-0.8491214274091459,-0.5074949991120258,-1.2184460482344195,-0.0480773389986772,4.950035456798871,0.030198296458168
2022-07-29,TTEK,5.805079752195855,5.156516122485807,4.51762387685962,3.458128445775504,1.7067545304665122,0.0050590219224283
2022-07-29,TTMI,1.5862045019090316,1.6605481422831874,2.2399952911275816,1.7416619890057896,0.3336648433581933,0.0051131163834246
2022-07-29,TTWO,1.2413805010342283,1.6134204056641859,1.7327867005366342,1.6743145442000673,1.2134550272303446,0.0106835282386003
2022-07-29,TVTX,-0.6132063392501137,-2.120875150599289,-1.3999995131609158,-1.335996397562014,2.228825456226216,0.0098601247857199
2022-07-29,TW,0.6603766385452694,0.6467283343660912,2.1635135368041265,1.131074270038985,1.7401536983502388,0.0069049622975317
2022-07-29,TWST,1.1841154092845896,0.7540122777843958,1.0879473318268418,1.0294116677678078,-1.4231448763125165,0.0124658220887795
2022-07-29,TXG,0.11914877784900033,-0.006984580158187116,0.0909651262709367,0.02609602296708861,-0.6292286874138782,0.0101676751813016
2022-07-29,TXN,2.416887989060232,3.165394064759105,3.1485928092221775,3.610010959774791,1.0871391958311944,0.007279776731006
2022-07-29,TXRH,2.917136455951501,2.6997950103568504,2.06481720261866,2.571427235712417,2.335462287090417,0.0202836153429276
2022-07-29,UAL,-0.1146470438395952,-0.29775263095243104,0.3958345496246123,0.009007506649869476,-2.0615176863332745,0.0238065449307912
2022-07-29,UBSI,4.737290976107821,5.112074470559103,3.9399957873939373,4.851595528624491,23.862809917092424,0.0189458192367125
2022-07-29,UCTT,1.0649885532216454,1.0677963297487838,0.46035174076457447,0.9813772306398353,18.595598348869448,0.0208697540342504
2022-07-29,UFPI,7.074293999170779,8.350744156603007,6.273667433180912,8.058849664675256,1.3988868274409538,0.0060304746121622
2022-07-29,ULTA,0.9509796764894968,0.33814742133710834,0.4579263398243786,0.22902439303984903,6.137359700629211,0.0258510908308412
2022-07-29,UMBF,1.3282728107858617,1.1872821509832345,1.3445407612089648,1.2689409162503875,10.117559523508406,0.0069822944538037
2022-07-29,UNIT,3.9666380053975416,2.368006666387845,2.802445094980648,1.8095080664070067,0.9095764975130899,0.0048221138299584
2022-07-29,UONEK,-1.6666530644205046,-2.4761691642598165,-2.166639502329263,-2.173896213221918,-1.0949554895492608,0.0012713180111196
2022-07-29,UPBD,2.2799880560521584,2.05611322847155,2.2499948251589648,1.9787195039432286,-0.9665471923420963,0.0089144532909814
2022-07-29,UPLD,-1.1470580128253154,-1.1698028387874053,-0.8860754053680179,-0.9795077110115133,0.09450402144645438,0.007955751678305
2022-07-29,UPWK,-3.3724431700283968,-4.165641766987432,-3.8054049250295052,-3.53201932569012,5.72985197366065,0.0184489886313302
2022-07-29,URBN,1.3274339526616237,1.0123434410417453,0.999998260874885,1.0252089670981694,-3.245944656473063,0.0126180650285773
2022-07-29,URGN,-1.156242195807368,-1.9829944027169202,-2.7444347665364877,-1.9473658060725334,-0.8686131386438631,0.0006877191155541
2022-07-29,USEG,0.45454061239800697,2.4443846561135514,0.4444378769238453,-0.19999085799714728,7.294117646629758,0.0052363915910233
2022-07-29,UTHR,-1.3450693303006265,-1.3061390192377593,-0.8264923459389046,-0.96916124229725,-0.04675628287496486,0.0082004444226735
2022-07-29,VANI,-4.4615165224662565,-3.5843225623014754,-3.3999821339205165,-3.687483455810997,1.0493981480509815,0.0008316102013912
2022-07-29,VBTX,1.0299389955328473,1.3428573748296257,1.3645558635764878,1.320512061699343,-0.33652530779293405,0.0058546633522675
2022-07-29,VC,2.793103270432424,3.857593878550295,2.3827909086051133,3.352416923607753,4.5976761074132515,0.0214804010265689
2022-07-29,VCEL,7.299984637091298,7.879614040251793,5.801520516622068,8.219288962553776,0.041866849690571493,0.0069790309937589
2022-07-29,VCTR,3.054421156592357,4.542368256869416,3.372410945419965,4.080869921749281,-1.2179956108088077,0.0015710380562545
2022-07-29,VCYT,1.8333322244912673,1.363632791176889,3.140421056866378,0.8379874619132056,0.04545454545414427,0.0115068612659215
2022-07-29,VECO,2.4234680468444743,3.4761807153232898,3.9271467231985318,3.8511847831527386,0.03065825067573204,0.0048207951809308
2022-07-29,VERI,0.5357110648072326,0.09531201937778391,0.24390116389371638,0.19298295312171887,-0.09426229508042193,0.0053039511982959
2022-07-29,VERU,-1.247933083826561,-1.5052349342647582,-1.0707063334757116,-1.0339498754777787,-1.208890524679504,0.0296910864575363
2022-07-29,VFF,0.722214565548684,0.5454489957075894,1.266649777986854,1.4444278065649145,-0.8237915666724457,0.0041500129075905
2022-07-29,VIAV,2.72092215119127,2.4166622114435055,2.606378393817281,1.9649088775235073,4.056313993154284,0.0091340032190586
2022-07-29,VICR,12.29962934293838,9.623304143772911,11.776693096658907,12.982857641661083,0.07334157395901655,0.0077563188283593
2022-07-29,VIR,-0.7666653901329954,-1.826568609507175,-2.533330203361235,-1.2989122287903974,-0.6981462049618877,0.0046732240261202
2022-07-29,VIRT,1.930689725872475,2.411757334045882,2.1497532073258605,2.298971199915745,2.61907894735119,0.0155821036128498
2022-07-29,VKTX,-2.0689511919117556,-3.3999724187509197,-2.2769080268636155,-2.8999815409882537,0.42466426465632273,0.0098326639296814
2022-07-29,VLY,4.644423308368057,5.204512329835225,3.349994684581032,3.8275707338110014,0.16769738198275058,0.0038371293528392
2022-07-29,VNDA,-1.6363526516877143,-2.454531144960713,-2.0526117938088424,-1.7547118194542435,-0.9908713692781598,0.0045853625077165
2022-07-29,VNET,-1.413783013026294,-0.9761864223793079,-0.4999994067852814,-0.21874905191409272,-0.39811048418738193,0.0028294432235899
2022-07-29,VNOM,3.3256947663189114,4.148460722718043,3.9115742989799154,4.0465075213350055,3.6752837326144356,0.0054415448931261
2022-07-29,VOD,-7.714275576374484,-4.299992063858528,-6.1599193960353835,-5.7618212503339405,5.172025723463916,0.0030036240801244
2022-07-29,VRA,-0.8181673365099369,-1.315771925042794,-1.1333184343106115,-1.7058660787879396,-1.5374449338981286,0.0104509239771992
2022-07-29,VRCA,1.9999833334728834,1.2390110712450157,0.6173861070435633,-0.3333310399791832,-0.8432782171039304,0.0017236870777947
2022-07-29,VRDN,0.0666660027616038,-0.3247858462307965,0.645389117101019,0.4038450950697384,-0.8531289910382343,0.0020911824262134
2022-07-29,VREX,0.2666628890009582,0.4043483776113995,0.5041659257304902,1.1758281098863006,1.0083523158540875,0.0062210472702578
2022-07-29,VRME,-1.3684061860529169,-1.947346733881789,-1.0499894405034678,-0.4641111573581988,-1.0999999999714285,0.0025738984038592
2022-07-29,VRNA,0.011494484744032639,-0.3050307961814886,0.03448244200144332,-0.10370291502018873,-1.3199999999378824,0.0002822928426908
2022-07-29,VRNS,-2.1462421468914306,-1.7563381253531267,-2.104394722988797,-1.6343477430216313,4.444790902404825,0.0197281208351843
2022-07-29,VRNT,2.15909020733761,1.961541160416441,1.429267579065982,1.8999961914321903,1.9237983586887737,0.006038143946648
2022-07-29,VRRM,0.8714271910124667,0.592986234319131,1.1948041985402402,1.2153800631527463,-1.4073160706888315,0.0053204701985924
2022-07-29,VRSK,2.417843335065103,3.2792865473184776,2.6897487375873275,3.5844859011308428,0.27568740954738513,0.0046875560934684
2022-07-29,VRSN,0.9902106354927722,3.479999653802189,1.1327974890673034,3.1697545200212542,14.17472434242282,0.0147769556025369
2022-07-29,VRTX,-1.813510627807264,-2.415668983158841,-2.296292904944304,-2.6007043277792876,1.4433085501791667,0.0065088437187919
2022-07-29,VSAT,6.503588534624777,6.233325276546116,6.186195950771219,6.72915519582683,0.8305084745606307,0.0032202602230483
2022-07-29,VSTM,-1.4999917632376984,-1.7499983409900335,-4.999958333640832,-2.5999862471467745,-0.18886365659502788,0.0013122353855117
2022-07-29,VTGN,-8.93749761714679,-10.857130420998628,-9.066662467496803,-10.357140747267946,15.178127171119593,0.0171339923290405
2022-07-29,VTRS,-1.3437401011623593,-1.9166509783867054,-1.4166495654724394,-1.6764753895423683,0.9721799890010766,0.0108787039968997
2022-07-29,VUZI,2.366191492066075,2.611101724060793,2.5555483832267254,1.98717531668883,-0.32708860759328057,0.010646307041751
2022-07-29,VVPR,-0.5999976555977428,-0.25999970888241813,-2.199996558044954,-3.0833285255886085,30.0,0.0096443198908861
2022-07-29,VXRT,-2.452368193176098,-4.299975307117388,-1.2916619884078462,-1.5932138150009076,-0.88438763041473,0.007252061022494
2022-07-29,VYGR,0.9347791303446231,0.8076855304283259,0.6304329429895463,0.0999983796708493,-1.3294392523053868,0.001684572037191
2022-07-29,WAFD,1.5731741511160973,1.688717078532271,1.489131895068057,1.8314182922002418,-1.0830564783873247,0.0025787450391959
2022-07-29,WATT,5.672726353552339,5.086945543788806,6.249995775226873,4.615380767344342,1.2255965289296902,0.0004890477614196
2022-07-29,WB,-3.616410830992525,-2.547170406109649,-2.1818122732818153,-1.9504937518668908,1.2824576035513902,0.0056812849803546
2022-07-29,WBA,2.060351880952011,2.701128821257303,2.91151139676703,2.550579407080461,3.282426865296257,0.0112652620565352
2022-07-29,WBD,3.230761772898462,3.5399761889565715,1.9868365795498282,2.1311438341970357,3.4735433107509963,0.010470392490551
2022-07-29,WDAY,2.868678793163192,3.1774781194482027,2.1530085440991242,2.3576833763302902,0.7089363241665901,0.0123948837209302
2022-07-29,WDC,0.9781242897851503,1.067927759629105,1.446428170149112,1.3433712237022057,-0.27905744887975065,0.0097632020792124
2022-07-29,WEN,2.0090100360359515,2.164702420523425,2.773340683223263,2.1304484431572193,-0.9944771067130074,0.0073371586982887
2022-07-29,WERN,4.010593668403996,3.389142668544653,3.9791579706835902,4.592388492312132,0.14649321266802612,0.0072265069891222
2022-07-29,WING,3.019621341670695,3.854635916103327,3.5163350340845825,5.2220294518011405,1.1242884250431715,0.0456260818767941
2022-07-29,WIX,-1.291873131122678,-1.2445267093175825,-1.1814088536468486,-1.214083623225441,0.005789473684149585,0.0130469460122655
2022-07-29,WRAP,-2.099960384940317,-1.4333138780961396,-0.9999791027975843,-0.9999846156066267,-1.6893854748225836,0.001368460452285
2022-07-29,WSBC,3.5666441996540352,3.7787451041140727,4.278835237521725,3.187957378673727,1.2535211267164252,0.0020058492613164
2022-07-29,WSC,3.7396748937249726,3.835162688874982,3.7148221031008757,4.120876010224505,0.8953393295139193,0.0099408956583022
2022-07-29,WSFS,4.850583562621954,4.116909066625498,4.849123969569431,4.687492328627316,0.18785425100910358,0.0048878636156742
2022-07-29,WTFC,1.196009452667814,1.4181384206562744,1.423819458954404,1.5371304097536773,2.9048013244552187,0.0094139554903282
2022-07-29,WTW,2.2365137812835605,3.0427712604583106,3.2955002359267254,4.180295597611862,5.420970265955853,0.0092714085618147
2022-07-29,WVE,-2.9571341113820466,-2.8461484293482813,-2.551274835523471,-3.319435237588743,-0.7429118773889433,0.0014072944763691
2022-07-29,WW,0.3396221068310456,-0.40475895013864194,0.11538406579266507,-0.944440522096576,0.22548153383910413,0.0147914992659662
2022-07-29,WWD,4.846533671611486,4.837328588240506,4.02957272254675,3.591770763608986,4.083936324049669,0.0066442160448383
2022-07-29,WYNN,1.7026653347601057,1.4927947630540634,1.5374645721404383,1.601172446923982,-1.8995836802601178,0.016826320796481
2022-07-29,XAIR,-0.1046511386217753,-0.8677680791490038,0.31343147531276155,-0.34568000482310124,-1.2881173172254123,0.0017546721402469
2022-07-29,XEL,3.1025683811272713,4.2173197273115095,5.522947476768906,5.609446436511126,0.02744928787220121,0.0045960927191169
2022-07-29,XENE,0.9328341311754396,0.6166241582014407,1.5101975487005066,0.7946423504558938,-1.599619289319802,0.0020563658502171
2022-07-29,XERS,-1.0666524446205086,-1.0666524446205086,-0.999980000428601,-1.1176337452016514,-1.1387626013001038,0.0034273093413018
2022-07-29,XFOR,4.857007491350854,3.8570360619903683,2.7020701417266597,2.9999423852831395,-1.8329571105681048,0.0005614354320461
2022-07-29,XNCR,-1.8141008104735792,-1.9179008452448576,-1.7446806212949086,-1.8150269308947793,0.39214380825043754,0.0043981212883489
2022-07-29,XNET,0.2499937501502859,0.7142657932750829,0.11110617305426607,0.7499831130763811,-0.9558011049371712,0.0014006787028511
2022-07-29,XP,4.489986312097761,6.228894686208594,4.1446700999630295,4.440665319749124,-0.2914720812176823,0.0063721063108227
2022-07-29,XRAY,1.2592641587385331,0.8315792049749535,0.8153886751256454,0.7628877685039305,2.44876325087008,0.0099889235692999
2022-07-29,XRX,2.8999947591149664,1.9526039811255418,2.7878763128187285,2.8947309962247783,-0.42960550126570246,0.0133532100973961
2022-07-29,YI,1.4150890760525883,1.3953405807178512,1.5999933127745702,1.3777707242262818,-0.6576923076670118,0.0142154424808162
2022-07-29,YMAB,-1.6721285344927774,-3.13761030244095,-2.9666609804886237,-2.8581048205157056,0.17640972581297043,0.0067782441583256
2022-07-29,YY,-1.7431634572961527,-1.2405985778064565,-1.0557938309580963,-0.608696836113291,6.189992915898995,0.0297358758801338
2022-07-29,Z,-0.32864017339474,-0.8907088736875781,-0.2521747724869981,0.06486633287974841,0.5768044417012294,0.0179740331756895
2022-07-29,ZBRA,4.169868945235708,4.903102684096219,4.684350328982058,4.619437589502441,3.459183673381143,0.0090119331368918
2022-07-29,ZD,1.306818252098489,1.3694887822127608,1.9273910349441634,1.6558281542309794,-0.8475524475405938,0.006116471599766
2022-07-29,ZG,-0.32701316260173674,-0.863352258382311,0.08403228693891138,0.05208253402187156,0.603727714743892,0.0129349772607222
2022-07-29,ZION,1.7545841261363413,1.9697005963308634,1.8768162795118608,2.4566935379486545,2.560784313711144,0.0116763681043964
2022-07-29,ZKIN,0.9195296527017517,0.6666597008551278,0.8838294197774984,0.9687379373483842,0.06402439023999851,0.0070682326513618
2022-07-29,ZLAB,0.11214915759508648,-0.46681404049402037,0.13636404727619125,-0.17959206530300117,0.12705210563792255,0.0039712870654979
2022-07-29,ZM,-0.11587693091493938,-0.6028809946777587,-0.7019997314198595,-0.5580115458683826,0.44420947879034184,0.0151316440472837
2022-07-29,ZS,-0.04056069835262229,-0.3823528000622732,0.03667140109748417,-0.08092027299706377,-0.2704572803842646,0.010496688214403
2022-07-29,ZUMZ,0.661871268974247,0.032258722885463165,0.9784940851181491,0.266667006440261,0.5383411580510432,0.0166604033571339
2022-07-29,ZYME,-1.1428449611055542,-0.6428542540281383,0.0,-0.20689331051074225,-0.23825379208110797,0.0103942550124685
2022-07-29,ZYXI,1.2727222757872612,4.774974605214586,1.9999894603182498,7.2307058508262605,7.015525114027113,0.0196576615918008
