Date,Stock,Open,High,Low,Close,Volume,Turnover
2024-06-25,AACG,-0.5999745705420808,-2.3331817613810095,0.9999000099036517,-0.499975001226098,-1.313725489680892,0.0001938113802229
2024-06-25,AAL,-1.9999833334563415,-0.9999926158617016,-1.6999901526464554,-2.4799758877319604,-0.5979307381395982,0.0434129286956944
2024-06-25,AAOI,-5.171862935736163,-4.993184830644797,-4.627890288513076,-4.514273828419764,-0.9654980523040317,0.0232717344148633
2024-06-25,AAON,2.7999291389734413,3.4940249401573094,2.664298606574342,3.8303813099663127,1.1951434878481666,0.0113653132901118
2024-06-25,AAPL,2.1039295020932487,0.9472064777743878,2.7018237297202146,0.8348160484583332,-0.7685062318749298,0.003775364175969
2024-06-25,ABAT,-1.9583170554172995,-1.6922937224060082,-1.1666595512090252,-1.2257991386562257,6.8280664166381575,0.0123426019986297
2024-06-25,ABTS,-5.281915240932047,-5.772548201091414,-5.268501439343096,-4.895374093256203,0.3622641509160555,0.0105893768721258
2024-06-25,ABUS,-1.6521616196140108,-1.639988787427643,-1.0769147224253262,-0.9999928571992294,-1.3594360455194174,0.0031266973052015
2024-06-25,ACB,-3.185172341693502,-4.395329837986726,-6.999956377167444,-6.405364198785896,0.38442589297828267,0.0248669468935447
2024-06-25,ACET,0.7499894869866834,0.3124929464643157,0.9090743804500471,1.3999710469461624,2.537641801288844,0.011662220115183
2024-06-25,ACGL,1.4618815323385757,1.424527517122441,1.6473366150705107,1.099996695859827,-2.109727056229677,0.00234139616093
2024-06-25,ACHC,0.48108475186515676,-0.1466672849123701,-1.0846150694558985,-0.8942294156296963,-0.9807370184213536,0.006375925616372
2024-06-25,ACIU,-0.49999778854592375,-0.7795259789478703,-0.9650880309243215,-1.2203341751103094,-0.9520426287631494,0.0020406334030475
2024-06-25,ACIW,2.769830481835169,3.380944038029334,3.7187454811942118,3.957605041444821,1.2122969837446371,0.0058764335080124
2024-06-25,ACLS,0.8487643875265191,1.0334708923056621,0.8381482993145272,1.2633571818275755,-0.4295117937418595,0.0136820712971709
2024-06-25,ACMR,-0.1492540609380369,-0.6479286740988431,-1.0209780687324277,-1.621843939479966,-1.0288932419096093,0.0191505802137058
2024-06-25,ACRS,3.545389492715421,1.9677150570623445,4.489708064998318,3.333277447574509,0.7269678437532966,0.0067666531050042
2024-06-25,ACTG,-1.9090788134905683,-2.031238003260846,-2.166654606476913,-1.9444350401646853,-0.5276752767397865,0.001618341902046
2024-06-25,ADAP,-4.299861042173357,-6.359735692737495,-5.479787007199643,-5.959766854312275,-1.1082005290649612,0.0030120669279094
2024-06-25,ADBE,3.092920624797052,3.6519724890398604,4.101577673853702,3.70838220555896,-0.4242070441714676,0.0073772876583763
2024-06-25,ADI,-0.4864957522010612,-1.0446094133869415,-1.7185964919956325,-0.8071228120869772,-2.3234805712310744,0.0040643095633659
2024-06-25,ADIL,-3.1110405051842194,-2.357110583015751,-1.3999743846736687,-2.799946385206956,-1.1467803030085837,0.0089283134005314
2024-06-25,ADMA,1.687496216686825,1.8593703070504046,1.9834625763963296,1.8070133755710094,-1.4023311897068533,0.0091088522489286
2024-06-25,ADP,2.7883176888226013,2.196710912630928,2.409034228660238,2.1085316675067283,0.025066666666532976,0.0036692218679783
2024-06-25,ADPT,-0.874994717550364,-0.7714243189903762,-0.3518484933542269,-0.17646942643288388,0.2802044609658917,0.0110847881977628
2024-06-25,ADSK,3.142755344615566,3.2073433113519214,3.235783557043879,3.2801557248305935,-0.18792866940986447,0.0129605633802816
2024-06-25,ADTN,-0.7446788262806586,-1.2790636635725758,-1.9142755151498696,-1.6749922210779238,1.226373050199957,0.0237100122558215
2024-06-25,AEHR,-1.9592996766106203,-1.9844530546728587,-1.3926685340845564,-1.3198190390911324,1.2968533086474,0.0346641407525343
2024-06-25,AEMD,1.0499891573810722,0.7499938431830444,1.1176341370567815,0.7222142620060427,-1.0040475781350577,0.0907048908123599
2024-06-25,AEP,0.13158038840235223,-0.9252298011760929,-1.7605551557856551,-2.896513777676199,-1.3790873158429056,0.0031873375431657
2024-06-25,AGAE,4.300809245995075,3.953428120911971,8.79556427980687,4.095173295217643,6.430555554960134,0.0020654786196889
2024-06-25,AGEN,-0.2386831685381498,-1.004853505712076,-0.20602989070795374,-0.6911757310916221,-1.2993300852539627,0.0140109369073207
2024-06-25,AGIO,0.18045089824062097,0.03138999004637928,0.13593959047654436,-0.1081638010681319,-0.9445697106315499,0.0107790743539711
2024-06-25,AGNC,1.9285292760915622,0.9999858136871526,0.9166479317279255,0.4615457391210285,0.1370873640229329,0.012147080151297
2024-06-25,AHCO,-1.1217366892294978,-2.955214039318383,-1.1317812540763523,-2.4814742697741745,5.8561014262703255,0.0125723853827913
2024-06-25,AHG,-0.9999875777950948,-0.9346863437774406,-0.8723279801292909,-1.0758474961722908,1.04999999965,2.4232572600181697e-05
2024-06-25,AIOT,-1.3333283436614691,-1.5517191557170633,-1.6274437182868864,-1.3749951957392472,7.151962428667212,0.012505565659691
2024-06-25,AKAM,-1.060347145335063,-2.082803020685328,-1.1772127217628143,-1.381723994492644,-1.786116322692114,0.0079779621269294
2024-06-25,AKBA,-2.88882483997705,-4.252781074163777,-4.741068001360488,-4.733227709018641,2.9163456246506763,0.0145809642934884
2024-06-25,AKRO,0.7966898560245986,0.480565260030128,0.933313841893879,0.6992749081792174,-1.3143172616808454,0.0061680407921135
2024-06-25,ALDX,-5.842048787192151,-4.282570644656449,-4.478899244677576,-4.736797263535074,-0.40022172948558515,0.004290831989308
2024-06-25,ALEC,-0.4528282761883147,-1.0235255739323201,-1.074762220723347,-1.0185142883747502,0.1978976233985567,0.0065851950041249
2024-06-25,ALGN,-4.423025392401536,-6.0651636597004615,-6.416368249504305,-5.940364107440898,-1.4513381995016112,0.009961712493367
2024-06-25,ALGT,-0.905324599455502,-0.9999986842159561,-1.202017878597136,-3.4538412239683214,-0.08035714285634567,0.0195765147260105
2024-06-25,ALLK,-0.09090743804500066,-0.30768729188931465,0.0,-0.2999960266383369,1.8996705600365398,0.0091549841220664
2024-06-25,ALLO,1.2608572942213714,0.812489843867266,0.7333255689764625,-0.4210476711482648,0.7735376203214973,0.0182910277602385
2024-06-25,ALNY,15.312340220893791,19.094221281572278,16.930037652557022,22.64004640055092,20.139983909787396,0.0347879499640724
2024-06-25,ALRM,-0.8313958133837377,-0.8186814785415382,-1.0470070263275055,-1.4638562744139993,3.296408006562674,0.0238141757088559
2024-06-25,ALT,0.5648141245285642,1.151512883609332,0.3647049978241463,1.681814531921054,10.868294810268495,0.0983019955307689
2024-06-25,ALTO,-1.6922834911430493,-1.7692037623244816,-1.4615151302543488,-1.7142614681179567,5.899059871292439,0.0116967378514738
2024-06-25,ALTR,0.8684890842350679,0.7467042337562432,1.0167503586496205,1.025485083488412,-0.23086874797517762,0.0088759044040401
2024-06-25,AMAT,0.722559110104786,0.575618690807458,0.7979325694426592,0.6357038132997757,-0.011650126363790113,0.0058822731236181
2024-06-25,AMBA,-1.7136391249064833,-2.2401558701458884,-2.7635479169579176,-2.7991293358088565,1.7113659022760583,0.0183823702677355
2024-06-25,AMCX,-6.528789137167738,-8.740495349239591,-7.603444988805355,-7.8826763999197755,5.37627861663236,0.0562123291027588
2024-06-25,AMD,-0.33908231529056954,-1.162273891111259,-1.0291451502368765,-0.25415528001333476,-0.9681425126242831,0.025221311681096
2024-06-25,AMED,0.17332744583948614,0.9019516741032002,-0.4634414207859453,2.218735387831644,-0.24279123413791476,0.0073848760907397
2024-06-25,AMGN,4.362591077328935,5.06234751277953,4.2151638082948475,3.9420940028885276,3.6745707277087094,0.0063806182947756
2024-06-25,AMKR,3.0323907094096363,3.067316002845104,2.5122441739385857,3.2132527834706157,4.597774621190351,0.0077929700148954
2024-06-25,AMPH,-0.3716232963695126,-0.8609289900268587,0.015037894851634821,-0.5294091778424206,-1.6669484361510236,0.0047471044132121
2024-06-25,AMRX,-2.2666360210172853,-2.7406946435153574,-2.3999726624523747,-3.5713687937874496,1.2901195720538385,0.0058168621903306
2024-06-25,AMSC,0.6067409391465937,0.9420285771598389,0.7236534616785326,0.9037034353450282,-0.7609738759525112,0.0258136782590845
2024-06-25,AMTX,-2.764668407044952,-2.052612482151239,-3.076870097463389,-1.8399707130564817,2.8017711171280415,0.0120650496161802
2024-06-25,AMZN,1.2801977296225828,1.3887869066011012,1.3980221442078147,1.05274460833452,2.9101575329272333,0.0043249876980137
2024-06-25,ANAB,0.39655290816160194,-0.3656689144009145,1.1484299995942915,0.6274513797212966,-0.9910891089010784,0.0066325798583484
2024-06-25,ANGO,-3.277757875541616,-2.7857006960963253,-3.0285561466572206,-3.2352688168697106,1.484307692289424,0.0125446351614253
2024-06-25,ANSS,-1.2266724772646516,-1.0909178920361535,-0.6506510168525271,0.02469669186080177,-0.06894934333894044,0.0055617796782268
2024-06-25,ANY,-3.1249202006571624,-0.5999872850015942,-1.9687099941229635,-1.1249701993803674,1.5852073962965676,0.0501938844864909
2024-06-25,AOSL,8.178807721231864,9.42220791803618,8.294100690339803,13.134582084496396,6.526159920897805,0.0177358490566037
2024-06-25,APA,0.3095227226484905,-0.07079899305548398,-0.021506043338828017,-0.1888889173364934,-0.32543520309442786,0.0143179857547336
2024-06-25,APLS,-2.0063682327626964,-1.0246899971315908,-1.5722479673860723,-0.11428531746851373,2.774226804109411,0.0123538034991554
2024-06-25,APLT,0.4285703845313345,0.12690216577681904,-0.2899978481873182,-0.27272603306230386,1.7531461761745522,0.0094485888136408
2024-06-25,APPN,-0.17123252582389833,0.4173919774116605,-0.2551016393601882,1.904757477752189,-0.6547714514783098,0.0095886584258677
2024-06-25,APPS,-0.9999920000639995,-1.208323057014361,-1.095228124032812,-1.3912928806035219,-1.380897748456359,0.0130667479310903
2024-06-25,AQST,-2.692283878778858,-3.0576691927529445,-2.999978571579442,-4.173876568623729,1.8511722731843316,0.0157841398018031
2024-06-25,ARAY,-0.916650478532817,-0.9999866668423258,-1.9999428588182855,-1.9999623849022203,-1.5835436647997625,0.003417257441822
2024-06-25,ARCB,0.4307755012841777,0.01219380388172941,0.9753117086735452,0.44666695517291344,-2.0876288659363373,0.0061381493976319
2024-06-25,ARCC,-1.143601483634535,-2.0133683008541015,-1.5310067238114682,-1.9124546918050813,-0.3334045279790212,0.0046403243431561
2024-06-25,ARCT,-1.1296682193468908,-1.0982754524361888,-1.0150052806142895,-1.1026648357198945,1.90427640893852,0.0357709127648434
2024-06-25,ARDX,-1.607836447027304,-1.7211472528082437,-1.842605374768703,-1.8928504739077967,0.9692928798606085,0.0169884542449109
2024-06-25,AREC,-2.7083105571190234,-3.8110672942155794,-3.3043187773948826,-2.8399774327684284,-0.13497536945724153,0.0033117502967142
2024-06-25,ARLP,0.22857071331426335,-0.2545416107641058,1.2592551828998066,0.40678173178695903,-2.3255344896948325,0.0011889930544741
2024-06-25,ARQT,1.5874969253244262,2.3157858765164137,1.803026787820082,3.5714184103531093,1.0461398360800442,0.0238658777120315
2024-06-25,ARVN,-1.2555906861750965,-1.3232870635413376,-1.6182419169043014,-1.571954772406904,2.6039039038882645,0.0171363584756937
2024-06-25,ARWR,2.2756998489769398,3.0599301699412416,3.879189200533163,2.5789467590429824,0.03333333333315118,0.0079800757651318
2024-06-25,ASML,-0.8933869554870554,-0.8241420876362071,-0.6124717398896818,-0.4340916967134587,-1.5960992907688218,0.0020373855544252
2024-06-25,ASND,0.6284295016362063,0.9890423046306951,1.019165301487629,1.0302652779701162,4.561848958273934,0.0104632538707053
2024-06-25,ASRT,5.4284231425853555,2.307657440111247,4.1248937112174895,2.9090423522487447,2.266666666654178,0.0103473726820005
2024-06-25,ATEC,-1.3255735794049006,-1.0399948481993182,-1.0217331106787915,-0.8275798190627264,-1.0134733505012345,0.0075012664674061
2024-06-25,ATER,-1.9189086509363336,-1.8588109700289959,-1.590289778124374,-1.4877970531782263,-1.4823151124448672,0.0026626319602685
2024-06-25,ATOM,0.0,-0.928556582140804,0.16666527778803092,0.4545362050612938,0.1454545454492562,0.0068232374388921
2024-06-25,ATOS,-1.9999764535004767,-3.7272041717724727,-3.1538013017615034,-3.071385485162526,1.9209611128553843,0.0083664937679027
2024-06-25,ATRC,-0.36144632420807066,-1.6767664495042633,-2.2253512925662498,-1.9767368553635911,0.8439252336369727,0.0141936683106403
2024-06-25,ATSG,-0.1694915536004419,0.040000755524321654,0.07407196825999192,0.5952374233010889,0.965782720257215,0.0065077666734961
2024-06-25,ATXS,0.954535594677469,0.0,1.0476099354353217,-0.40908305232050435,-1.2347434119193152,0.0045911876131849
2024-06-25,ATYR,-3.142812975377213,-3.019958271615619,-2.8947052487864275,-3.6315415791738332,2.1551258992611952,0.0065373526028994
2024-06-25,AUPH,2.681794885563274,1.0113983256089778,2.5405153046900053,1.6666463823443711,-1.246767847098107,0.0049760079816507
2024-06-25,AUTL,-2.0833223664013385,-2.613624360377103,-3.3898093896705985,-3.368407088663781,-0.7890974083975367,0.0047240249570403
2024-06-25,AVAV,-3.1903528035091036,-2.113837012415403,-4.133335793520923,-2.0795332784225193,2.1973981900203916,0.0161417211220888
2024-06-25,AVDL,-3.3272651048684745,-5.9268033071404345,-3.4848339839601437,-3.6166581874099757,5.5114536501583755,0.0220295272453311
2024-06-25,AVGO,2.1711060885259648,1.5526635895545517,1.480755657272855,1.1155959841831493,0.4844648264361046,0.012082221329437
2024-06-25,AVT,-1.4131051264990282,-2.6355781809989614,-2.9604954240025614,-1.936904610927405,-0.0276990871889978,0.0070215919153432
2024-06-25,AVXL,1.2903138094754085,1.454537240563178,0.7592545018350373,0.4399979677481916,-0.9146171693650617,0.0090002609793544
2024-06-25,AXGN,1.2432357219335348,0.9999961921128429,1.2058756720467598,1.5135069346214944,-0.7040127135422805,0.0064856868378442
2024-06-25,AXON,1.2144033273405814,1.056311515628718,1.0874177064997508,0.8808048033089935,1.2179487179264112,0.0061407515363081
2024-06-25,AXSM,3.0568135672475343,3.4073987580032923,3.42327691647131,2.9543981488707542,0.4154716981100719,0.015572516579378
2024-06-25,AXTI,1.3124831283086595,0.7646968859104148,1.7499678537339463,0.9999840115362506,-1.1076302729459824,0.003390499583315
2024-06-25,AZN,0.5985836619432673,0.42748417063407995,0.8479915262374674,0.5815613216664672,-1.006643425638352,0.0009939813646204
2024-06-25,AZTA,0.5692967221448195,0.17847779106482775,0.3412068467376795,0.049274846600149864,0.6588590857524831,0.0139138122707656
2024-06-25,BAND,-3.5309667864353624,-3.2449775809105703,-2.9335921595331103,-2.6088413147414116,-0.7223127035712978,0.0086028118519296
2024-06-25,BBIO,-6.215267370204049,-6.421872043873662,-9.797866863202263,-9.613606140361846,7.783523484937669,0.0219371266240266
2024-06-25,BCRX,-0.2121190508167163,-1.0208285624797488,-0.7307645264936911,-1.4516047288849225,-2.3991336024369416,0.0085332120980091
2024-06-25,BCYC,-3.8738707330793507,-3.741252977079706,-3.9999996832432347,-3.4011924167376804,-0.44714964370015264,0.0045943957594062
2024-06-25,BDTX,-0.054544751778367415,-0.5235164696221258,-0.8604610367617959,-0.8947322650773124,3.6030211479927132,0.0127933613590718
2024-06-25,BEAM,1.3398039967587705,0.09543519128691047,1.0357126306796844,0.0309285010571361,-0.9014957264938002,0.0092197516025641
2024-06-25,BECN,-4.246745801314199,-6.168926535177337,-11.681835375158663,-8.633090383045932,-0.8557738380368398,0.0086651971113851
2024-06-25,BGC,-0.19999909789901338,-0.3181815198381948,-0.10000248858494946,-0.31999773123397196,-2.026607538797374,0.0043957249527602
2024-06-25,BGFV,-0.6666583763226744,-0.920677489360871,-0.9630985433896452,-0.9589653137810044,-0.8594491927662022,0.0098159346956046
2024-06-25,BHF,1.1958042955460284,0.6825348988354383,1.5967301499205802,0.7931009028615764,-0.8099999999838,0.0055114923226634
2024-06-25,BIDU,-2.9603510595642706,-3.2761012907840104,-2.2713433291074607,-2.0455260206747603,-2.608647906650354,0.0068005376885144
2024-06-25,BILI,3.404954424057986,2.64564179515706,2.757572590209593,3.2548985982125114,0.19401079449806277,0.0168005482390799
2024-06-25,BJRI,0.21739331831385583,-0.340430990813232,0.4999919755108983,1.0384510549284622,-0.7905263157728311,0.0116822635596129
2024-06-25,BKNG,4.888254370884717,3.134929329845297,4.014591750343893,3.6183068524649653,-0.9086757990590966,0.0045740998074063
2024-06-25,BKR,6.013354485096612,4.50466558635521,6.69445871453025,5.96624981247851,0.24239529388079603,0.0064080374589502
2024-06-25,BKYI,-2.9999739132724828,-6.538354458987416,-4.285658170942166,-2.423057896210103,-0.9218749997119141,0.0011821442484652
2024-06-25,BL,0.7246362146044005,0.09541981338920977,0.8028153151843932,0.3144306181134971,3.76660296223714,0.0276235561206533
2024-06-25,BLBD,-3.306012567038235,-2.5860186144480024,-4.073528997805697,-1.550923893021071,-1.0953905249539644,0.0127152293132281
2024-06-25,BLDP,-1.6969584052847588,-2.2333182591058707,-2.687482178791107,-2.70586544611986,6.701694501995119,0.0157478475605686
2024-06-25,BLFS,0.4018688075502742,0.1935482354979315,0.8720925940469352,0.11904776810587551,0.669648181268102,0.007119061840146
2024-06-25,BLIN,-1.3845937304823772,-2.1110668475676087,-1.3333111114602814,-1.0833151125318248,-0.4694835680310344,0.0014460000383046
2024-06-25,BLKB,-1.3305067443042706,-2.6907894665218723,-0.9193544474939715,-1.50234113047412,1.5959765297301596,0.0067754612939587
2024-06-25,BLMN,-1.022215884586662,-1.2747234585841845,-1.3826043318078234,-1.9117644659835187,-1.420395869184938,0.0135734032883241
2024-06-25,BLNK,-3.0454224264317777,-2.814795011036178,-3.6874568869800357,-2.1999822094074615,-2.0263020014649205,0.0249982963229782
2024-06-25,BMRA,-9.999343310593826,-5.99958016104224,-12.998715028432912,-7.999607469832762,3.4096385541141676,0.0092326989147625
2024-06-25,BMRN,0.9979541681433489,0.9909907466915674,1.1402571817029998,0.9407018923422977,-1.006204500329242,0.0114933717158442
2024-06-25,BNTX,-3.2738847638247592,-2.7901478489278273,-1.984078126605943,-2.9312377959336486,-0.8687800192089576,0.0025246160254122
2024-06-25,BPMC,0.8714879263428742,3.90815907878734,2.217930353046388,1.1713667842713273,0.524196277492222,0.0103448815447688
2024-06-25,BPOP,0.9776762346978265,0.46863521841903594,-0.4802612521643493,0.5728147145955855,-0.9051819183923885,0.0028641889845541
2024-06-25,BRKL,-0.74998477213371,-0.9545329319185302,-0.38888239142485587,-1.1578870336881306,-0.19850187265620223,0.0042296343052621
2024-06-25,BRKR,0.04429212252514207,-0.7245379624712291,-0.024544375124770656,-0.18366289775396033,-0.5695282670265561,0.0067532385486695
2024-06-25,BRY,-0.15384328917038403,-0.27999394835957775,0.24999735807154583,-0.7036948017758855,-0.14076246334247344,0.0121384810080906
2024-06-25,BTAI,-0.9736839150020234,-1.0294117059245926,-1.131578765014854,-1.243902428547478,1.56274210569753,0.0085668722247825
2024-06-25,BTCS,-1.39998552331106,-1.617628997238487,-1.1249857514212358,-1.3571228614777295,-1.9007444167791194,0.0025319717172317
2024-06-25,BTOG,9.454470341951543,8.4482119286996,12.666505618257585,9.923009762113933,3.11645450256373,0.0606229416872839
2024-06-25,BWEN,-5.5788796615031515,-4.949956460858346,-4.374963169446006,-4.764648755216236,-1.1336828309156792,0.0081363100758522
2024-06-25,BWIN,0.4770601983049544,1.0104146917777466,0.1857086169916438,-0.9036148830111234,1.7442396312962156,0.0055816410376804
2024-06-25,BYND,-1.22972722467168,-1.0370347162944835,-1.2592556267077617,-1.391300917632087,0.2695161769062941,0.0270510175225446
2024-06-25,BYSI,-0.1999987209106271,-0.3823501558235958,-1.124991325732979,-1.1724063879271351,-0.6576923076670118,0.0005779300183796
2024-06-25,BZUN,-0.5714235166987536,-1.0203993369721787,-0.936162849837803,-1.041657903408963,-0.40580912862396995,0.0041360862906935
2024-06-25,CABA,-3.007517320516596,-4.442473717777486,-4.085932355552801,-3.2711818768706475,1.360413940760413,0.0350806316523822
2024-06-25,CAKE,1.4556915875567251,1.5496652583988848,1.9285682434020548,1.5617868161621264,-3.8866894197421615,0.0115897421378433
2024-06-25,CALM,2.682780288015655,1.7663470519629085,3.2370215292660536,3.0373041105423644,0.029296874999618534,0.0120485467612891
2024-06-25,CAMT,0.5667080522729326,0.8909952980081545,0.7066319465092328,1.0237242081322746,1.0137142857065622,0.0133875796422814
2024-06-25,CAN,-0.5999760009370751,0.0,0.0,0.9999714294577935,-0.7631410629138486,0.0126003474476857
2024-06-25,CAPR,-1.6507892992289912,-1.4626820628590678,-1.4078908337356193,-2.448267873355541,1.1173449229465244,0.0110843774424271
2024-06-25,CAR,0.7966465687115905,0.1790687763847313,0.17159811750559878,0.4246558698844096,2.986876640393816,0.0224850961292559
2024-06-25,CARG,0.47243962143127405,0.1677165388925385,0.27777961811935115,-0.020134690864742406,-0.791733762739756,0.0069026745476506
2024-06-25,CARM,-0.13043351319531415,-0.5176414474098453,-0.6842037204369822,-0.09523708009212961,15.436260622792174,0.0172226064358034
2024-06-25,CASY,3.285201704144631,3.7476893754099803,3.3586743395937395,4.404171823653554,0.25091671031691026,0.0101555611105464
2024-06-25,CATY,3.863624856674895,1.974742121182433,2.933332402038871,2.0281740789381804,-1.3208292201121257,0.0035940647306485
2024-06-25,CBAT,-1.5384501274576172,-1.6153713430003078,-0.9130356289606181,-1.423066699419865,-2.2247827729337,0.000933959127458
2024-06-25,CBRL,-2.0988568741054956,-1.9012307151585366,-2.1398062648511393,-2.8149036656440622,1.2586206896498142,0.0513306533114739
2024-06-25,CBSH,0.5474498143526608,-0.030751100399761155,-0.07070496063772103,-0.3375706507554327,-0.1807228915642901,0.0031263332189686
2024-06-25,CCEP,4.747362540957855,4.172036284088961,3.4495564058003647,2.4726999922141384,0.05198572066018748,0.0025318135498119
2024-06-25,CCOI,-0.8828639986284752,-1.0753968829538485,-0.9260457139991556,-0.7852038917158168,-0.5305631868095428,0.0097852589286437
2024-06-25,CCRN,-3.593729774343812,-4.874972511627826,-4.793068918454045,-3.3783637393780683,-1.2159763313249712,0.0090879723033225
2024-06-25,CDLX,-1.7951762864176857,-0.9658111647926173,-1.8860721830329854,-1.3260842540088056,0.009282700421888704,0.0140164256485447
