Date,Stock,Open,High,Low,Close,Volume,Turnover
2024-06-25,CDNA,0.14516056000400313,0.22033874657821428,0.8160372910649322,0.5203236511927632,-0.49466192170114365,0.0112745124571725
2024-06-25,CDNS,1.4045586247057813,1.0018118915592251,1.1747016315092047,1.1726480582306424,-0.8679614573897382,0.0047215966941007
2024-06-25,CDW,6.3604010413986085,4.439721347606202,1.309077857290182,0.22613413004629573,1.7218934911135353,0.0084194069835391
2024-06-25,CDXS,-1.113631178527043,-1.6842018602244284,-1.486479426729946,-1.624991129988401,-1.0698850574614265,0.0031628265606352
2024-06-25,CDZI,-0.0909074380450047,0.8181677306131311,1.3333037043338696,0.3333259260834674,-0.016842105262448753,0.0010625420309347
2024-06-25,CELH,-1.316146655710868,-1.5439880610367047,-1.462835122066841,-1.5093074401636941,2.408533275430242,0.0375392606609729
2024-06-25,CENTA,-1.252550927499873,-1.1363646977285458,-0.8115500357283459,-0.919614700284753,-0.42857142856430946,0.0047042100988222
2024-06-25,CENX,0.3435884857962276,0.09714278971906622,0.4817500189321529,-0.004608395996982134,-0.3417825020427564,0.0104666323759853
2024-06-25,CERS,-2.499916669364884,-2.2999536433103174,-0.9999823845213012,-2.7142115712926707,-2.3459652251239773,0.0020340169008019
2024-06-25,CFFN,1.0499896738309225,0.9999895254611707,0.8999928256209078,0.38888683960830367,-0.05577427821449116,0.0053410365544475
2024-06-25,CG,-0.46415109079608935,-0.5648555175951194,-0.3144341261755847,-0.8405801904593054,-0.8339914012444783,0.0046406036574313
2024-06-25,CGC,-1.4358940989691984,-1.4209077290294203,-2.545443712978162,-2.7333230566610696,-0.11707770219644777,0.0239600005121573
2024-06-25,CGEN,-1.9499793677229889,-2.526284111676212,-2.3333085114656935,-2.631550454318768,-0.05976095617434644,0.0022221509308866
2024-06-25,CGNX,1.0553375986699796,0.7111123568617198,0.9154389554586166,0.8222236945888497,3.429217548589514,0.0088321426462773
2024-06-25,CHDN,1.7663572800959197,1.017294763631187,1.2993225609896302,1.3455135813047976,0.47856477166375994,0.0072855630458389
2024-06-25,CHEF,2.12764499465344,2.8510446174884714,0.7073068149826558,2.238090774319209,1.6212731667748383,0.0077338765751369
2024-06-25,CHKP,0.2326383941900526,-0.09109802949282259,0.12183814548896495,-0.25952300258237393,-0.529545454539437,0.0048380994564866
2024-06-25,CHRD,-0.22065410407002034,-0.894502348971743,-0.6499312522691436,-0.1841066907311905,-0.4798683701104147,0.019499239361568
2024-06-25,CHRS,-1.5999789848349697,-1.8064270637099886,-1.57893226708681,-2.1333030879265613,0.3745677041756463,0.0124325910075325
2024-06-25,CHRW,3.0474680293895497,3.5139179426551332,2.606795773909946,3.0730966951870675,0.8549172346599079,0.012505603626921
2024-06-25,CHTR,1.4671189072186652,0.9415431890827269,2.8620690851611332,3.9876741651797127,3.6141252006188496,0.0103363048713507
2024-06-25,CHX,2.2739753900665978,2.1219567089311755,3.1729355948006996,2.6060630816966035,-1.1896457765645965,0.0076074423480083
2024-06-25,CINF,2.8437702132103184,2.6768101865455645,1.72439897956286,1.3868627096736197,0.4263744713538918,0.0038182226586132
2024-06-25,CKPT,3.99993532123539,1.8010278105555713,3.6584460075961305,3.6999239749806954,1.3972315436124394,0.0053164020055163
2024-06-25,CLAR,-0.8888850241147991,-1.2758620844980215,-1.212123401228036,-2.0399828498458423,-0.9361702126995624,0.0027005750452268
2024-06-25,CLDX,1.3954789779353605,1.0245368254897362,1.7819489512337465,1.632652163923442,0.6196054253969198,0.0112738348814017
2024-06-25,CLIR,-2.444391154829212,-2.555499061014995,-2.5555014156788984,-2.399954385054588,-0.3415300546261459,0.0008699169000434
2024-06-25,CLLS,-3.1794700437358356,-3.410237808928854,-3.216197908345801,-3.1070324344538145,0.14210526315290858,0.0004457074483996
2024-06-25,CLMT,0.9374930231164478,0.6774193508501668,-0.150002076259904,-1.5861877927543937,1.102654867217605,0.0014291165609739
2024-06-25,CLNE,-1.0370293226329255,-1.4827476010681242,-2.105243507087281,-1.7142674416583312,1.3506672802535644,0.0084209962315372
2024-06-25,CLRB,-1.2592516975252468,-0.9999944444773688,-2.3499760830123586,-2.1851669056661573,1.2048913043347296,0.009201408857224
2024-06-25,CLRO,-1.499923513863191,-1.3999463862792099,-1.3999423333903593,-2.499870536387188,-0.47340425529396785,0.0015633964981458
2024-06-25,CLSD,-0.88886943061179,0.0,-1.5384364594465731,0.6249834441002041,9.357308584542038,0.0098063484057016
2024-06-25,CMCSA,0.5460925333668869,-0.13869080648046525,-0.041334167529712654,-0.13115102734097378,1.902745271214572,0.0066740996189166
2024-06-25,CME,-1.4126264888178695,-1.5332171588918246,-1.4252472832100032,-1.821863558294156,0.001101321585898232,0.0056018646983739
2024-06-25,CMRX,-0.1999920003123575,-0.49997500122609523,-0.999960001609472,0.0,0.9602739725895854,0.0026448821902737
2024-06-25,CMTL,3.050837882906124,2.8727178037990284,1.82757854413495,1.799992990762902,13.624253848484924,0.089949091206477
2024-06-25,CNDT,-0.8999961556689393,-0.9662875511689295,-0.524387366795242,-0.585363239340504,-1.3967633928493484,0.0060038311808688
2024-06-25,CNVS,-1.4285310999615541,-1.181796497571807,-1.8332723898245518,-0.999960001561792,0.09342560552986674,0.0025282234849433
2024-06-25,CODX,0.09374934421726874,0.31999713484714,0.371426877169117,-0.11428498337750273,-0.4961832061021357,0.0035640686756572
2024-06-25,COGT,1.6363589404192924,0.5686230211474287,-0.04651022529095476,-0.4285713688607344,-1.1821350762475724,0.0086640316205533
2024-06-25,COHU,0.05969982720048002,-0.44230472145356126,-0.8860733699626699,0.4117631648281202,2.218232044137618,0.009080526765186
2024-06-25,COLB,1.634129376934974,0.32556721952226747,0.542854188497423,-0.6818194684128049,-0.01347679600040544,0.0082997403022253
2024-06-25,COLL,-0.7745102835541526,-0.9901938985446923,-0.6714267698398735,-1.0657856453054129,0.5205431754838402,0.0184863593076018
2024-06-25,COLM,0.6609356805253702,-0.044114234874618304,-0.4923856411142139,-1.2717988678838177,-1.113037447973467,0.0055978374784073
2024-06-25,COMM,-1.2424164499083923,-1.7499885320901125,-1.2187421383907462,-1.624989890380971,1.3411941169106778,0.0209419062875367
2024-06-25,COO,-3.5933089655968993,-3.1294999166265374,-3.0946618841614577,-3.3282973432644614,1.0282405766252434,0.0084543180165462
2024-06-25,COOP,-0.6229446725541671,-1.751876029715648,-2.0948242012470377,-1.739437272417853,1.023203592799054,0.0059374775332351
2024-06-25,CORT,-0.4221298788715544,-0.5022430367733518,0.10360333611190434,-0.7807693524870314,-1.246317927877954,0.0070007487938731
2024-06-25,COST,0.17362931079383123,0.3535919627008709,0.4275251948006232,0.8072021719983923,-0.6384008148681517,0.0037767955269542
2024-06-25,CPB,1.7409898326956712,1.4238342077242985,0.9936247695621445,0.08195719792588281,0.257162269278095,0.0106559075648613
2024-06-25,CPIX,2.399898282168293,0.0,0.9999000099036517,-0.6666444451639617,0.14285714282574566,0.0005297671887975
2024-06-25,CPRT,2.853444915346832,2.4326879821402017,3.3762363978613776,3.411768795862766,-0.1469482529850797,0.0038052237522079
2024-06-25,CPRX,-0.5925921323515131,-1.1953983538368969,-0.5287356262747467,-1.0581372546234786,-1.4208530805597417,0.0050259365994236
2024-06-25,CPSH,0.0,2.4998750061304897,0.0,2.4998750061305177,1.770588235085813,0.0023750516315572
2024-06-25,CRDF,-2.565206688929422,-2.7291545708277662,-2.66665410844654,-2.9999869565795314,-0.06987761547516876,0.0074348771802183
2024-06-25,CRDL,-2.9714102684824053,-1.5446743341058349,-2.441162502669727,-1.3809472917481032,0.0576923076920665,0.0087932307617814
2024-06-25,CRIS,-0.7058814894931571,-0.8421048816082363,-0.8648635045596081,-1.089170823053429,-1.084210526201662,0.0016726883447076
2024-06-25,CRMD,-4.384589137537128,-3.8912859869632936,-4.999967783514801,-4.34144552733285,-1.7399893219248268,0.0044276162978009
2024-06-25,CRNC,-0.729726133575909,-1.5733257136745742,-3.1276317475192323,-3.6428322782242994,2.3864453665217527,0.0554179494895715
2024-06-25,CRNT,-1.7142612248162905,-2.249958030394504,-1.7499708337916218,-1.428551020680242,-1.5622222221875062,0.0020655318630858
2024-06-25,CRNX,-0.4429518241802225,-0.13455496192169508,0.008198476311734131,-0.7908491934727849,1.2064777327853813,0.00899960811833
2024-06-25,CRON,-2.1874756367635384,-2.6451282016258717,-3.599932769652089,-2.6874693868357085,-0.21629881154352257,0.0022690970976135
2024-06-25,CROX,-0.10902891038472627,-1.0116011732897083,-0.3887103340223396,-1.3546547467735957,-0.7554945054898932,0.0167439105754582
2024-06-25,CRSP,-0.3850469515387166,-1.0042876503562412,-0.49756021095763087,-1.077547031934098,-1.5604261795947614,0.0101790163826786
2024-06-25,CRTO,-2.004695753255171,-2.517071577386423,-2.0297457786580395,-1.6987950898248962,-1.144219977540469,0.0051623696050289
2024-06-25,CRUS,1.2287147023323575,1.4125257407265799,1.1129043303520167,1.5674147664862388,-0.5956187092883882,0.0075021309664709
2024-06-25,CRVS,-3.3999454486636824,-6.499862181225101,-2.388864995017036,-4.357076599050728,-1.243759177643355,0.0014221598630969
2024-06-25,CRWD,0.48498395211724965,0.510924810057618,0.7147537210189107,0.7660355732133655,-1.6800114970832882,0.0129223437138322
2024-06-25,CSCO,3.466602756585434,2.9062353137567523,2.6292265654006055,3.160459199260567,0.04001441095230454,0.0044726755359247
2024-06-25,CSGP,-1.0824300797485926,-1.1970648229192549,-1.1754741227099885,-1.253519050011018,-0.8256297383203091,0.0059438593533551
2024-06-25,CSIQ,-2.0542954127121997,-2.316664881812556,-2.837830227952965,-2.16405926100666,0.5201895734577433,0.0230570805547118
2024-06-25,CSTL,-1.2214278677880823,-1.808429035179614,-2.1632608118626147,-3.9285604529629707,-0.03951367781074947,0.0078315404109565
2024-06-25,CSWC,1.94695721473101,1.8020665020443283,2.704894324340422,1.8820883167172413,-2.653753026570127,0.0038571185683388
2024-06-25,CSX,0.6938536560923713,-0.362314312860024,-1.597453883204798,-1.1764694825640696,1.08376980383156,0.0059972411661321
2024-06-25,CTAS,3.9356284904011116,4.406622966547509,2.752650306263849,2.699147870260288,-0.9853190287945078,0.0029074734370849
2024-06-25,CTLP,-2.416645700131872,-2.346136715926537,-2.636341837040502,-2.791638849905736,1.157338965128673,0.0042473019637267
2024-06-25,CTMX,-2.076907030176523,-2.2222060067224456,-2.079351408588925,-1.89188144781172,0.6847051533601473,0.0305019092157713
2024-06-25,CTRM,1.5757468873197809,3.8147876036831163,1.7142747506625398,1.913024860197943,0.24175824174495833,0.0070686737698386
2024-06-25,CTSH,3.369684902907177,4.669123903337947,3.6577193997872666,3.6622433658404323,-0.09456042048882377,0.0056118281656881
2024-06-25,CTSO,-6.142512953748087,-6.832746554288257,-8.999131587726797,-3.8362271714819007,1.9314586994048697,0.0018448
2024-06-25,CUE,-0.8333235222853663,-1.149990832968246,-0.9999900001023831,-0.39130053958594285,1.6490514904702154,0.0052718334624735
2024-06-25,CVBF,1.8484835554715993,3.3181432097792385,0.8461661351073245,-0.3792941171550726,0.03323076923036024,0.0042000977770108
2024-06-25,CVLT,1.4832855817897428,1.578221327771305,1.4929963526575314,1.8964495103607932,-1.1849673202459483,0.0064776260523301
2024-06-25,CWST,1.2307707669624575,1.1286285602841566,1.5902447473627568,0.9301319523962145,-0.5334491746214866,0.0040868810956496
2024-06-25,CYBR,1.9833047015392982,0.998571724149104,1.92733672273848,1.3597221117813563,-0.9780621572122664,0.0085020431188041
2024-06-25,CYCC,-1.146336658690963,-1.279063508843175,-1.6285625020240515,-1.4102491076713952,-0.004662004661787319,0.0002893853455261
2024-06-25,CYRX,-4.481473640323988,-4.3688476933281235,-5.979988535933573,-5.638878986150225,2.826030649674828,0.0266136917355901
2024-06-25,CYTK,0.9999994638077406,1.0534760636282514,1.021645445342609,0.10683733438938478,-1.229480183009504,0.0080419169715071
2024-06-25,CZR,2.2460294949215918,1.7772704258734233,1.5131088613837849,1.3769625781664363,-1.4880635245886393,0.0129133595737378
2024-06-25,DAKT,-0.022222641500412057,-0.05263249072468363,-0.5121929071112151,-1.2727218564890874,1.7240204429105734,0.008508019986331
2024-06-25,DBX,0.06666799289657378,0.09433805266692896,0.07339428047561036,0.5222226394110818,-0.07908939260115967,0.0202892583124364
2024-06-25,DDOG,0.6338641525042472,0.6883950836339721,0.9025725116444736,0.9179989003785617,-0.5952056129403672,0.0101775534705945
2024-06-25,DENN,0.4418587194258054,0.09302155949958849,0.15999920741527973,-0.11764654246576949,-0.44391971664349533,0.0101522842639593
2024-06-25,DGLY,-6.299944153062582,-8.117548588376057,-5.269189990115436,-6.809458038480555,-0.363636363553719,0.000147631655134
2024-06-25,DHC,-0.2307674342865694,-0.8999893292613282,-3.2657888344282954e-07,-0.5833253473006665,-0.957056538623405,0.002859855079673
2024-06-25,DIOD,-1.9644871836355218,-3.525900692329322,-2.1081132008019807,-2.0291267965267146,1.5139732684929776,0.005772583457093
2024-06-25,DKNG,1.0679874818093766,0.9751646682450077,0.40726654262431194,-0.014705659208179777,1.1355369807491715,0.0261811039371464
2024-06-25,DLPN,-2.999930464912793,-0.9999888890311819,-2.9999400670724112,-0.999988889016465,3.1026785708745215,0.0029027056083139
2024-06-25,DLTR,-1.039671536667386,-1.4422775860886454,-1.3242069971275268,-1.465040734740407,-0.5874370225896515,0.0110055183903695
2024-06-25,DNLI,1.953701714843651,2.1141624905774368,1.7118620930579753,2.214809325383837,-1.0640551860011624,0.0057101535951435
2024-06-25,DNTH,1.3647342099947195,1.1542411740690797,1.4176133496711525,0.5338753029355949,-0.13318452380754192,0.0056403089096336
2024-06-25,DOCU,-0.32644612193498884,-0.9793383658049696,-0.16938820150314662,-0.5288878084148317,-0.6655405405394438,0.0109901723541903
2024-06-25,DOMO,4.266642990729065,3.7333116234828605,7.857037425609918,5.159958567743567,-0.3276283618555206,0.0101210876897363
2024-06-25,DOX,1.5138144055025589,1.125686777120973,1.2602137540365155,1.0053512710971793,-0.412525252521919,0.0070522364772696
2024-06-25,DPZ,1.2110756160125136,0.8179457426985886,1.1391370762596174,0.8605944366072515,-1.0068681318543014,0.0097093040207598
2024-06-25,DVAX,-1.5294072664449214,-1.5124989009607213,-1.041093950792713,-1.9305486292209428,-0.7133764951153004,0.0109751674444471
2024-06-25,DXCM,-3.5738170307999546,-5.345439534486903,-5.068085642222582,-5.938689192175699,1.1374462123475058,0.0104400072339436
2024-06-25,DXLG,1.285677552034918,1.666604490633092,-0.9999714293604854,-0.9999666677459537,1.3386378102948615,0.0074470013021976
2024-06-25,DYAI,-7.199898915149045,-6.235227774274065,-5.117592461650244,-4.695610621404982,-1.2558659217596455,0.0017247853988109
2024-06-25,EA,2.5110957810095718,2.8015681107079207,2.2955814241299715,3.0801300048011604,-1.7590582479689372,0.0063790682147817
2024-06-25,EBAY,1.0204055680335096,2.1315750103401196,1.9468142862100917,1.5348868987031763,-0.8655632984888711,0.0093774678111587
2024-06-25,ECPG,-0.9963098459293979,-1.5736424545941925,-1.0450813861060053,-1.2882866942173787,6.999999999666667,0.0105397339951796
2024-06-25,EDIT,-1.5806360552513945,-1.5394652185229547,-0.9523753380597879,-1.5555495627031486,0.21864358683252372,0.0267847553200248
2024-06-25,EEFT,-0.23875381788198408,-0.46011040596425773,-1.4346076986653828,-1.1935471402371045,3.2599277977868604,0.0109452160940011
2024-06-25,EHTH,-1.2307666064021425,-1.3298942513212428,-1.2470559618778136,-1.3974315226857508,-0.4406779660910247,0.0070334573483932
2024-06-25,EKSO,-1.888847061697215,-2.352888619259772,-1.4285281806703147,-2.117594098262511,0.5425790753993879,0.0025095871870065
2024-06-25,ENPH,-5.226546024347434,-9.079448584241216,-7.034430674694516,-5.588551243397257,1.8705813613770859,0.0428193557239339
2024-06-25,ENSG,2.0820513851988123,0.8823586133985365,3.1896367664907825,1.426330822008896,-0.34577922076799417,0.0040207475432139
2024-06-25,ENTG,0.0926613142380734,0.6217906459368925,0.12736887710138464,1.4057495743967372,0.05383909452398997,0.0082440643793823
2024-06-25,EOLS,-1.32222084727742,-1.3056976654024435,-1.1302066541554145,-1.1497456006594946,-0.807932263807416,0.0054744066378556
2024-06-25,EPIX,-1.243900180036844,-1.481692442655063,-0.814998904059809,-1.1214933724588858,-1.6620553359026855,0.0003942453693065
2024-06-25,EQ,-1.047609029841791,-1.1052517383085343,-0.5999876426148597,-0.8888791228335506,-0.8319856244309796,0.0020941059875193
2024-06-25,EQIX,-3.445812868582387,-4.770154976567706,-5.456279562747215,-7.869455440678886,4.966480446834889,0.0067748056641832
2024-06-25,ERIC,0.15999739472226007,0.043480074224186274,0.1481474383492235,0.07407438615218423,-0.5072424765310494,0.0033967020363242
2024-06-25,ERII,-0.8636334838443374,-1.6721257933059035,-1.4838665780255527,-1.9090839237368544,-0.31794055201361,0.0054407855111335
2024-06-25,ERNA,-1.066652338680784,-0.46666007365795575,-1.4999632459966317,-3.1427619974746897,-0.1249999999375,6.507812245788585e-05
2024-06-25,ESPR,-0.9444392343512815,-1.047614004918675,-0.9032201280848522,-1.189182517360426,-1.1828679602455359,0.0211904036387509
2024-06-25,ETNB,0.6415094236695412,-0.016666981983204855,-0.32098538603785903,-1.3636319686970633,-0.6841186736440582,0.0061369739149495
2024-06-25,ETSY,-0.784046985300481,-1.2776588478191064,-0.6607939226571123,-0.7139949284346022,-0.3304488119678345,0.0240837940824865
2024-06-25,EVER,-1.2607645081653647,-1.1997650925467518,-0.9941716762502869,-0.9455437965508495,-0.5619047618950319,0.0116844179740159
2024-06-25,EVRG,0.5581414540526823,-0.3095256942100114,-0.20000108547470197,-0.7543903826857061,0.6154277175920231,0.0071656821889434
2024-06-25,EWBC,0.8514292682278409,0.7252205717868822,0.6012993434528978,0.025001910450895323,-0.5082715345064659,0.0041908261444155
2024-06-25,EXAS,-1.319726675623607,-1.683503304608877,-1.5265319526566141,-1.3046610671891374,2.8276841891560225,0.0207676769608278
2024-06-25,EXC,-1.1309541143561783,-1.2752808493205448,-1.2865506190163232,-1.6832314948398721,0.2002899683966376,0.0095185929280612
2024-06-25,EXEL,2.4772588069803043,1.8717827649299197,2.208329099011764,1.820508876805077,1.2406967537543379,0.0062437251901693
2024-06-25,EXLS,2.8831067887783957,2.4583203234654043,3.3050739804698535,4.499984652619474,-1.4172535211196315,0.0040497830159161
2024-06-25,EXPE,1.7368435488026703,1.68283908698471,1.7612363024442914,1.7651804431119515,0.03210678210666628,0.0154312679390922
2024-06-25,EXPI,-1.1999917208759592,-1.810790373943572,-1.1932739523548415,-1.3055415721651682,0.01763964720690769,0.0056502861653838
2024-06-25,EXTR,2.7874929865657223,1.724768215963353,2.38888163759773,1.8555503371542794,-0.22654504839826303,0.0127354901886934
2024-06-25,EYE,-2.7053491948027557,-1.929934659710511,-2.5164262238560986,-2.251965566551027,-0.5208960213940428,0.0140511648225242
2024-06-25,EYPT,-1.5490158005796988,-2.0128156495803693,-2.499991442473273,-1.8545414048352864,0.37307380372922516,0.013711864604067
2024-06-25,EZPW,0.6428474727769945,-0.6153666836556866,-0.2666698927603318,-1.8333001294680966,-3.0918635170062667,0.0044219179347449
2024-06-25,FANG,1.8979494749694337,1.2985571545415795,3.0313986574315437,2.236955812597434,0.6006875339221976,0.0049149388461097
2024-06-25,FAST,0.893807149428866,0.5274733832875369,0.2839502603251454,-0.021274003846720683,-1.574664904660044,0.0039186765175804
2024-06-25,FATE,1.4090765722446101,0.956513511770197,1.1249926118760123,0.4444389175484496,-1.7331749802031144,0.0070019284972556
2024-06-25,FCEL,-4.090907557363529,-3.692306062159265,-3.7272710988486435,-4.083333007484762,-1.9805268962519567,0.0652615423906771
2024-06-25,FFBC,-0.08511107385005402,-0.46551953693046744,0.31034078338114546,-0.1636364000597917,-1.2211838006040314,0.0029049356659449
2024-06-25,FFIN,-0.1950787631619302,-0.6389865426879971,-0.08848325176875202,-0.42090662405959073,1.1853448275783465,0.0046676875059167
2024-06-25,FFIV,1.0634865099617694,0.8144320689850547,1.3192457041200871,1.8700559913793435,-1.0663796196550672,0.0062304539454627
2024-06-25,FGEN,0.9999779807617205,0.19999152351402694,1.166627779036946,0.2857056361340629,-1.2573681246432988,0.009151084554634
2024-06-25,FHB,1.1428471585255153,1.8713255264556437,2.2187305651803317,1.333328540279256,3.2422258591940714,0.0057664268281086
2024-06-25,FIBK,3.120014103316194,3.239102988507054,2.0208214386914958,1.48385740746554,-0.027285782670873282,0.0055482895922341
2024-06-25,FITB,1.4189146658886858,0.8674623480848321,0.3333256703462785,-0.47945782126409675,-0.057507082152865895,0.0051741544431355
2024-06-25,FIVE,-0.3260145708338029,-0.8867923338846755,-1.3794683379101633,-1.6678521606051386,-0.6376683594584338,0.019642357591545
2024-06-25,FIVN,-1.0451123155968989,-1.3233990950472396,-1.459457277324089,-1.8763723650712905,-1.0725782414275036,0.0134713653152018
2024-06-25,FIZZ,0.9186835725057675,0.3355340803098541,-0.6087282919417105,1.0303674674645875,3.873344370796799,0.0040343857415386
2024-06-25,FLEX,-1.850264080824115,-1.9684162754590036,-2.294966639935919,-1.433153067443707,-1.8104325699723611,0.006551762705032
2024-06-25,FLGT,0.5164817134065082,-0.010000208881418175,-0.23737347190012179,0.02083175842723731,0.5451388888699604,0.004979637591242
2024-06-25,FLWS,-0.8648647876194543,-1.9166450653621285,-0.038462089055324375,-0.6764630616608425,-1.7691358024254533,0.0035940207319977
2024-06-25,FNKO,0.03539813009360412,-0.095999754847658,-0.9285698664491203,-0.8599988903537751,3.457751653170773,0.0176702117196445
2024-06-25,FOLD,-0.3243197847585231,-0.7499950579271017,-0.18749733802299248,-0.8749953270068258,-0.96162711864146,0.0051204270277307
2024-06-25,FORM,0.9037652546454207,1.6907586547694047,0.9760001957623462,1.6959445823446793,-0.024152345564104484,0.006321066589167
2024-06-25,FOSL,2.409068565130162,1.064509211610765,2.2380736527961402,1.2857057103118539,1.003364879070438,0.0149421596847087
2024-06-25,FOX,1.391753485112992,1.0471150913884226,1.7388850742554167,0.9999978460706311,-1.0349956255431847,0.0032498377458228
2024-06-25,FOXA,1.81011159868312,0.8852384383454172,1.5510168678620497,0.9884975861846829,0.03295716850466028,0.0132184509965819
