Date,Stock,Open,High,Low,Close,Volume,Turnover
2024-06-25,FOXF,3.891567458456349,3.2137495108537206,1.1520908970519042,1.1530594322430552,2.0690021231202866,0.0148612882500167
2024-06-25,FRHC,1.895246151399066,3.6506782483557663,2.4324261503633253,3.1599943625205373,0.13043478259609326,0.0012042190556943
2024-06-25,FRPT,-0.31303668718631844,-1.442099687446171,-0.3067472964503505,-1.2717693927164384,-1.0481822163727712,0.007970261871236
2024-06-25,FRSX,-5.666483744165223,-5.879768623731663,-5.892635516166933,-3.7249101554158948,1.184290030139922,0.0032750356263764
2024-06-25,FSLR,-2.0190545773575286,-3.1110179890515313,-1.6800310820385935,-2.277858281971978,-2.588892921956314,0.0134623274897426
2024-06-25,FTAI,2.641902548692059,5.309115110711939,3.9066030251127564,4.988412463554023,3.723477317897258,0.0216438650037542
2024-06-25,FTDR,2.235281603455006,1.022725539466089,0.8421019561781372,-0.6037721213330026,-0.4906249999938672,0.0078342475138274
2024-06-25,FTEK,-0.9999714294577935,-0.9999333377139117,-0.9999714293604854,-0.9999559626243489,-1.419889502683984,0.0008499330799816
2024-06-25,FTNT,-1.410447886740803,-1.4850706470331638,-1.438091945263233,-1.2447550521782902,0.47143646917859444,0.0068250680657589
2024-06-25,FULC,-3.653837913636828,-3.318273522126065,-3.255095392799649,-3.9213377327620553,1.6613885505413666,0.0176363902458905
2024-06-25,FULT,1.437499918475016,0.5833329644926084,0.5200063998292191,-0.26665578612098556,5.735119701270656,0.0133924259055982
2024-06-25,FUTU,-3.8027624505021325,-3.2905058286217232,-5.493057074411644,-3.136256361152683,1.0063213345004167,0.017313016427254
2024-06-25,FWONK,-0.7031306258317863,0.07865121969289236,0.05999739860068707,0.764711008402612,0.32834850455029796,0.0054810134534782
2024-06-25,FWRD,-0.720338509577415,-1.0522076579520752,-0.28244162666100486,-0.5818967694556029,-1.6779297840722665,0.0288623782599686
2024-06-25,GALT,-7.599905025671192,-5.062442679876314,-3.999957134480467,-5.312439554912396,2.1217948717268653,0.0030484089236394
2024-06-25,GBDC,-1.0012642606014022,-1.245730737529575,-1.0222076438327143,-1.3277335104100199,-0.2038332038326759,0.0049732765856511
2024-06-25,GDS,2.5799915110886436,3.34245026617652,2.1896467430886726,2.510194074257159,-1.6704881014359196,0.0023990601654016
2024-06-25,GDYN,2.3529305193353665,1.7083238145846367,1.9444377333959437,2.9428363562728386,-0.9078411405202869,0.0032145174526231
2024-06-25,GEN,-0.9803877387936514,-1.5357153329441795,-0.4647751163668797,-1.01561961100231,-1.0071494464929165,0.0068129048216751
2024-06-25,GERN,0.22826051418928697,0.1363630534625097,0.26530525828588,0.02941192015475036,-0.6803554404329033,0.0143768452755018
2024-06-25,GEVO,-0.333321891467157,-0.1999917619129085,0.0,0.1999920003123584,-0.5778919223183536,0.0090613914277367
2024-06-25,GGAL,-0.759217239024671,-0.40148439499032373,0.427157943243709,0.1793079321033105,-0.21469405039079104,0.0058323207776427
2024-06-25,GH,-0.1921566797681242,-0.18823488248973977,0.03286365915245326,-0.040816225301634125,-2.386043689314597,0.0084620931608073
2024-06-25,GIII,0.01901110836239058,0.10619457388189214,0.3235296372171576,-0.14371242325666095,-0.7561521252728757,0.012344131695045
2024-06-25,GILD,7.9957780511359555,10.426932270115575,17.57072882793619,9.261116087633583,1.9127701977602998,0.007541531873399
2024-06-25,GILT,-3.7941002374233346,-4.645125218702935,-4.228549834505465,-4.078929037442572,6.066496163372558,0.0033576099985279
2024-06-25,GLBS,-1.3478140062783337,-1.0357060059079384,-0.999984615634841,-1.1363537738410725,-1.0672043010178922,0.0013069482030676
2024-06-25,GLDD,-1.5599948442403506,-1.1470525711508215,-1.3461437733627752,-0.7812428820510199,-0.6757301107686231,0.0047000696429776
2024-06-25,GLNG,2.878353451648483,2.169336614514471,2.6897443952187894,2.333333252650009,0.9689875950341377,0.0139970560685133
2024-06-25,GLPI,1.676875950320686,0.8646888813424919,0.1714306371132427,0.2597263206276388,-0.8573816155941093,0.0033118294618718
2024-06-25,GLYC,12.998673313267139,30.0,9.998012316570104,12.99737668812076,30.0,1.8840978455805648
2024-06-25,GMAB,-1.9016370951068495,-1.8360820226644863,-1.756471545658312,-1.6495310687049547,0.3202054794483995,0.0008571939376987
2024-06-25,GNPX,-1.311471648148225,-1.5855601455471182,-1.234037064523068,-1.235768691966248,-1.18489583327162,0.0008570434897817
2024-06-25,GNTX,0.47617665943329607,-0.5254076197533422,-0.1851959293166896,-1.6470271648893358,-0.4443955399047993,0.0053831398997622
2024-06-25,GO,1.878373057875409,1.6122426292940015,1.3930991879424743,2.813552031089335,2.0179338216619453,0.0178475493884913
2024-06-25,GOGL,-0.8873755759294795,-0.7870149675465805,-0.8481230156613497,-0.35627342192616823,-1.5071999999956154,0.004699615805154
2024-06-25,GOGO,-1.689317323863989,-1.5132706944700738,-1.2031364651671368,-1.181031532230763,0.047380156075280046,0.0040913589645984
2024-06-25,GOOG,3.7395438195926576,9.99985771725585,4.888514243821027,6.974959815040664,2.1067027758956622,0.003441459017692
2024-06-25,GOOGL,3.563587304856269,11.866051067850439,4.742066548172389,7.248350466938666,0.3362127174088635,0.0039834733850406
2024-06-25,GOSS,14.249396651946396,17.192403135708528,11.908655798196914,15.137401046683694,30.0,0.067969952353698
2024-06-25,GPRE,-1.034881647203702,-0.9812483264031601,-1.052285542106144,-1.0964882183493225,0.13057989153053576,0.0151198682515209
2024-06-25,GPRO,-2.5454104326644194,-2.999944371843296,-3.4443732009404604,-3.0908572283387357,0.37304359073761983,0.0157575341734708
2024-06-25,GREE,-1.6944358955444794,-2.030289236778769,-1.2916566065279536,-1.8965387296070209,-0.9805825242599445,0.023750349016377
2024-06-25,GRFS,-1.0908970062104268,-0.9047533961907788,-0.5238050758222607,-0.9130356289606181,0.0914570230603173,0.0027847914988537
2024-06-25,GRPN,-1.2189764801764735,-1.533896095660643,-1.0444420528210836,-1.173551805308172,-1.131391200944522,0.0155962311829172
2024-06-25,GRWG,-7.428366001306312,-3.3635679174536475,-7.615169770368995,-3.9166053634951226,-1.1626409017526145,0.0064650677789363
2024-06-25,GSAT,-1.0000020163309422,-1.799993165513017,-1.1999988345083135,-1.9999996911623537,-0.7196453521342755,0.0012063326539318
2024-06-25,GSIT,0.3999900928873021,-1.9999500012022873,-0.7142653066860484,-2.1110583120550666,-2.720620842451414,0.0026794990977196
2024-06-25,GSM,-2.5351378456829883,-2.1136737115719075,-2.211433792184346,-1.7258655402808252,-0.020266357845897448,0.0063975306766386
2024-06-25,GT,-2.0724594636166045,-2.542855015717291,-2.666653406073186,-2.7096753770078883,1.6654081265671865,0.0083510460153367
2024-06-25,GTEC,-0.9999811924735301,-1.9999462646066095,0.0,-0.7999863844451173,0.07575757574609733,0.0013755562911471
2024-06-25,GWAV,-1.054901175576359,-1.0287112357044523,-0.9930541826373713,-0.9935471110547246,-1.3132031646928748,0.0216942200813249
2024-06-25,HAIN,-0.7317033222929927,-1.317068306151824,-2.0285604985273724,-1.7659497810301803,4.541237113368621,0.01581439432554
2024-06-25,HALO,1.770082710195993,1.1135263437056566,1.6259743806030436,1.493188856857315,-0.2482468443183829,0.0091004023216468
2024-06-25,HAS,1.1495755869624202,0.6893937833869942,0.32195499780519593,-0.16239041267427212,-0.7868664912463406,0.0088705878994619
2024-06-25,HBAN,0.05530816117828466,-0.04089025826995938,0.14506790601150565,-0.2587963959935499,0.20241468315687833,0.0138693826224407
2024-06-25,HCAT,-3.322558961198767,-3.612876195550533,-3.91663601482547,-3.13790928032858,-1.4988880652112841,0.0037131145439577
2024-06-25,HCM,-0.4936682915759933,-0.22973186048690158,-0.3456768796968967,-0.7499982947353655,-1.4076305220318222,0.0001321815276759
2024-06-25,HCSG,-0.8974314833284913,-1.0454508771224198,-0.7499895339880137,-0.612900164755302,-2.0287707061546856,0.0035856342536579
2024-06-25,HDSN,-1.4999960976845812,-1.285712374373975,-3.041642313034912,-2.4242247545225935,0.5471797575060919,0.011413943409555
2024-06-25,HEES,-0.7888863918192024,-1.1161808739201478,-1.8082152014715867,-1.734689821085902,-2.228099173516891,0.0043071897566997
2024-06-25,HELE,-1.0019531527072347,-1.288461212190641,-2.0166674623211627,-2.5109257443360704,-1.4164759724752185,0.0060728833507615
2024-06-25,HIMX,10.714209034696275,8.878025277258445,14.045352921035994,8.399965870437587,3.1062045835575565,0.0101907810255741
2024-06-25,HIVE,0.6999956655576788,0.9999951219760348,0.9729677485206513,0.4666631847048699,0.9414452187485519,0.0344075365825407
2024-06-25,HLIT,-0.11111148450425366,-0.02941233818097387,-0.03508841806135289,0.41509093990996826,-1.290840140015806,0.0056700810743851
2024-06-25,HNRG,-1.2999963923820106,-1.616646565015037,-1.2772245028956397,-1.3072602944631575,0.9011259676220892,0.0132381338970841
2024-06-25,HOLX,-0.4408594322721026,-0.782609381737535,-1.4471990210943666,-1.0954776152830201,-1.5852660300049917,0.0041772436419064
2024-06-25,HON,2.3739600933248286,2.549710838547312,1.4808338160662442,1.550602644804575,0.8686776355854092,0.0046180607271534
2024-06-25,HOPE,1.052623894247335,0.9523684171521981,0.7999965068518573,0.9999793164155895,-0.2170582226739831,0.0043072883501175
2024-06-25,HOTH,-0.793419640837133,-1.015064985576859,-0.8666437681083682,-1.0561681979289794,-1.111111111067793,0.0017341436144724
2024-06-25,HQY,-0.2605871694164061,-0.37226156707291025,0.24219159487556494,-0.29739841297049907,-1.454361964559523,0.0033932048038993
2024-06-25,HROW,11.852410673157705,12.174544005381039,14.285673483352038,15.35411510877222,0.006869901245110607,0.0099174851770618
2024-06-25,HRTX,-2.4374826237010017,-2.5833182089183095,-2.833317623448583,-3.3333160213237134,-0.5925607660186777,0.0085111271581435
2024-06-25,HSDT,0.0,-0.06799929578834854,-0.947358514904649,-1.1538371370994565,4.630723781251677,0.0444466375995291
2024-06-25,HSIC,-0.6040283303317444,-1.0108291675058976,-0.9770993799191054,-1.1945414197951623,-0.42334830018971553,0.0067266879979104
2024-06-25,HST,1.0799861848990253,0.615363093801526,0.3478187897863853,0.47367003389565987,-0.7219788243878039,0.0067268866868061
2024-06-25,HTBK,4.2407346923885424e-06,1.799986260377274,0.4999933710267816,-0.7272565252059278,-0.8964646464495545,0.0045949512344366
2024-06-25,HTHT,-0.8857131886388618,-1.5670808374233807,-1.1373666973916232,-1.111112237003718,-2.8898240244724946,0.0029125468458553
2024-06-25,HTLD,1.4190182495419474,1.9113411097611677,1.6456676786597786,2.1049415200925017,-1.1910274963475824,0.0035493406730507
2024-06-25,HUBG,-1.221732351268977,0.11410875518076129,-1.0894502115318394,0.8708287571041544,5.678224687775916,0.0081840260728867
2024-06-25,HUT,2.718307142794919,3.297502904821157,3.2680386535227712,3.4642821539085324,3.8080964250756897,0.1065715991372669
2024-06-25,HWC,0.6094759544574144,0.10049844536322233,0.9458008257352664,0.47362956244491866,-1.6014935505553092,0.0030385397843665
2024-06-25,IAC,-2.6582109681376895,-2.9495716001453918,-2.621471030236832,-1.8687763046583474,2.147013166885741,0.0117198268673097
2024-06-25,IART,0.19879491352405068,-0.23489772487088062,-0.6222226291165119,-1.057553777751921,-0.8741425588972612,0.0133165214030557
2024-06-25,IBIO,-3.0999737686088977,-4.312449074570241,-2.444419933294911,-2.8636115623081295,-1.5250403876974954,0.0041216525497535
2024-06-25,IBKR,-0.7365749899951067,-1.0264144607382901,-0.45933900798414107,-0.3508055681047619,-1.1808618934429531,0.0050402818814116
2024-06-25,IBRX,4.099983981533801,3.137603670452527,3.481467278962002,3.8333197245397606,0.3081310324651826,0.0040297257209189
2024-06-25,ICAD,-4.555459621218685,-4.999863082771446,-12.499386950996756,-9.19964155073934,6.322335025220245,0.0118469470907011
2024-06-25,ICHR,-1.4645659708449315,-1.9735625685966243,-1.841584176456525,-1.1875019963877695,4.182895850902915,0.0145838829771641
2024-06-25,ICLR,-0.3116908262960439,-1.5485047876529394,-1.1953996904880448,-1.389730561621035,0.4365325077331806,0.0063350028705481
2024-06-25,IDCC,-0.2385268074914856,-0.6008365101684753,-0.10256162663351953,-0.5020104882926646,0.7209944751301548,0.0169210403363962
2024-06-25,IDXX,-1.2375613400668368,-1.7547797514489532,-1.515395240104478,-1.2126203967275047,2.0582571015690108,0.0088636335591505
2024-06-25,IDYA,-0.9303780954349825,-0.7142860720257362,-0.9999989743604275,-1.4077672775570207,-0.9892502015534036,0.0076310239966003
2024-06-25,IEP,-3.162138813633411,1.073170884093044,-2.459442843543812,1.536579805182532,3.1164866134042604,0.0015617826206727
2024-06-25,IFRX,2.499962307568592,3.933237627716294,3.9998706444981385,1.1999769541407281,-0.12380952380795164,0.0016132084442867
2024-06-25,IGMS,-1.4495374768577234,-1.8605458584989014,-2.0818145425102257,-2.247701808155452,-0.8062137967266328,0.0041292994149189
2024-06-25,IHRT,0.20100287254419985,-0.4166631025287448,-0.1066654775804983,-0.17241162236487265,-1.409042553188991,0.0062116224599607
2024-06-25,ILMN,1.4579745601371732,2.2309508255030526,1.350589447325618,1.663694813873478,0.1818543437139528,0.0186562863761568
2024-06-25,ILPT,-2.3181620269738876,-3.0512491754355273,-1.8749858731823863,-2.363613131617697,5.857046979787154,0.0135854487839466
2024-06-25,IMAB,-1.2142673336495104,-1.2142681851323658,-0.6285624004584769,-1.0714132047030205,-1.5094339622413673,0.0006711565526768
2024-06-25,IMMR,-0.8461514856244794,-1.4186055430187574,-1.2777719689236777,-1.121951191860883,-0.6065149948230971,0.0172858712696472
2024-06-25,IMNN,-1.5599869860464943,-1.217380493083018,-0.7272653276101192,-1.074066052618912,-1.104575163254304,0.0007181598692265
2024-06-25,IMUX,-6.499680976111427,-4.999804775994362,-6.999655977337613,-5.999764777556154,2.8546059932773673,0.0029597932336037
2024-06-25,IMVT,2.0227247334326304,1.3191489933960143,2.556516946877308,1.5222903270345143,-1.6812263754583687,0.0051954247388358
2024-06-25,IMXI,-1.9583163986045853,-1.9090830222274395,-2.3831418668496402,-1.9999966247609442,-0.8664192949585744,0.0038561669309217
2024-06-25,INCY,2.304461888845339,2.039215603300958,2.6216196136232686,1.7681143533984547,-2.4476387715603742,0.008828362373659
2024-06-25,INDP,-2.952351753487116,-2.9019367590702685,-2.9999613689707396,-2.2692109860237033,-0.48221343869705824,0.0012336096249272
2024-06-25,INGN,-1.4318117474738583,-2.614198895837859,-1.6279015235476395,-1.1636316278233838,-0.35810810809197713,0.0049875033473176
2024-06-25,INMD,-0.9066621126705598,-1.8295743693712445,-1.148263971786791,-0.9999998730805871,0.22696374622270785,0.0184974539110754
2024-06-25,INO,-4.451211009980955,-3.7395755528992627,-3.581627250169575,-4.083324743622897,2.4525462962395244,0.0091919233233806
2024-06-25,INOD,-0.9322901419116323,-0.7752802083722742,-0.16582903927142062,-0.38011684062608253,-1.19484882417475,0.0098946635271264
2024-06-25,INSM,2.945503597564942,2.3575201461766593,3.1908694904903894,2.2789801903743405,0.1156839191517045,0.0213529864701353
2024-06-25,INTC,0.5272754110176358,-0.5102040100741299,0.4705919611248214,0.23913002346744439,-1.7885091087994456,0.0067648187953024
2024-06-25,INTU,2.5082907319602845,1.3067206896511039,2.2015736595902626,1.8391673473051466,-0.96409780253493,0.0045496171611087
2024-06-25,INTZ,-1.6249858375701984,-1.608681032668961,-1.4285573366974926,-1.4583207253478643,-1.2835365852875893,0.002477997094762
2024-06-25,INVA,0.08333065208718367,0.4242381016334326,0.9729670867305924,1.7391026928164295,-1.4678316123674688,0.0051010654567699
2024-06-25,IONS,4.14847324462112,8.098345619845102,4.0333275350630435,6.488479601316348,8.611042642304112,0.0168011834957976
2024-06-25,IOVA,-0.3571375072311407,0.11594303499410834,0.03124901307000932,0.9545421994349851,-1.2434115955909073,0.0166675312185369
2024-06-25,IPGP,-4.121530087824687,-5.588590374344814,-3.330269188064248,-2.1949656187916595,0.5306643952209427,0.0056448253427382
2024-06-25,IQ,-1.704538408596221,-1.2095190591040932,-1.3777719840094758,-1.0930175143949545,-0.9646862636101872,0.0107934291487864
2024-06-25,IRBT,-1.8666620339126685,-3.941167064854822,-5.199963746479935,-5.444422130804434,0.8409841479496665,0.043763781964486
2024-06-25,IRD,-2.3332509224709024,-3.3332261993341694,-6.249693475498378,-4.99982737880122,3.8215613381478972,0.0040162089530728
2024-06-25,IRDM,-1.9109119754119226,-1.5987516529416075,-1.7601364304331486,-1.5822617025267771,-0.4024494446003848,0.0083231401690379
2024-06-25,IRTC,2.4992828634315205,1.2030328941193293,1.9977323538295755,1.6271348481109904,-1.5347639484846802,0.0059122051856757
2024-06-25,IRWD,0.5833313167074048,-0.21818093021688445,0.6037719346075625,-0.19512088594479804,-1.3639233015049887,0.0090946737990926
2024-06-25,ISRG,1.1255712388931964,2.0629937120374224,1.2018127415404811,2.029070443532521,4.689815583968467,0.0073602677862475
2024-06-25,ITCI,5.532194323351085,6.192730482985943,5.845888982529807,5.811621515708319,3.5196384039680817,0.012190908920223
2024-06-25,ITRI,-5.424433629229335,-6.118599113927467,-3.9284055459613305,-6.679581803837568,0.29020467835833036,0.0087974544656572
2024-06-25,ITRM,-1.1739032637814448,-0.8810496611668589,-0.3999951435678054,-0.5238039405067102,-0.874074074052492,0.0020155343624029
2024-06-25,IZEA,-1.5612784635446568,-1.8846009934911994,-1.0474800644797975,-1.0919479206730371,-0.2666666666412698,0.0013243075467793
2024-06-25,JACK,-1.6734174153451014,-1.6857937275855197,-1.9847974041194152,-2.2553842012303074,-1.4781191806193845,0.0203729922633535
2024-06-25,JAZZ,0.7272754360881855,0.00547562429462565,0.5681813628775721,0.020599342215240644,-0.7029423619451597,0.011160416580908
2024-06-25,JBHT,-0.5597044212830454,-1.0370392917825633,-0.9328692804042302,-1.1815687092691738,0.5930008266707467,0.0084683225341972
2024-06-25,JBLU,3.1428281843024672,1.7142722530726713,2.9411377440961846,1.199988000108555,-0.941634081928904,0.0232965350986889
2024-06-25,JD,-3.312845638011433,-3.74156429079275,-4.762813323766511,-4.317634262912443,-0.7700668641035813,0.0059350325939228
2024-06-25,JFIN,-1.4999953025775399,-1.5833234368620144,-1.6153729911212953,-1.0160674817705009,-1.3485915492008034,0.0003457216940363
2024-06-25,JKHY,2.20000823264025,1.4848454553308235,2.1818169794469977,1.3391110637925978,0.3223924142937827,0.0073966672417191
2024-06-25,JRVR,-3.1481291709743813,-3.2016249396410963,-1.8018928304277702,-2.0739065788974056,-0.4230769230730021,0.0073525062275026
2024-06-25,KALV,-0.07042269628644318,-1.0238051891792002,-0.5860791110628241,-0.7930992392807671,-0.9500609013166855,0.003465712975404
2024-06-25,KDP,1.4654816930396433,0.730138485218646,0.9999908757653603,0.33897759490990986,0.050103624040749396,0.0053430626544809
2024-06-25,KHC,-0.8879589172123186,-0.714287341884961,-0.4803283600038581,-1.0062892160229004,-0.20766258853817923,0.0066442932585597
2024-06-25,KIRK,-1.399989372289619,-1.147052272095973,-1.1904646364671674,-1.249989335069945,-1.0192901234410603,0.0035103409726103
2024-06-25,KLAC,0.4792668514719813,1.0430042422206394,0.5763714985224939,0.9687409545328383,1.5663600525521264,0.0073393183682376
2024-06-25,KLIC,1.0790241418318607,1.1787628902325298,1.1737679779896506,1.6461039314902446,-0.7394153225731914,0.0063540589548771
2024-06-25,KNDI,-2.538424319733272,-1.5384378701640444,-2.071400682953498,-0.8571306124081435,0.014799154333412298,0.0009933544009666
2024-06-25,KNSA,-0.1451582418846824,0.014285984872178227,-0.45044559623323616,0.2692246550177307,1.2317290552438298,0.0101834108951546
2024-06-25,KOD,-1.0312435314435173,-1.1538400486179008,-1.3333254844565545,-1.7272624560531935,0.032315978455434186,0.0047603429873569
2024-06-25,KOPN,-3.3998635286542327,-3.3332261993341694,-1.4999628734494483,-2.142793973945391,2.44933920701763,0.0051816817796333
2024-06-25,KRNT,-0.17333302369982745,-0.5882336460463292,-0.9171956338732351,-1.3376589597349497,-1.55762411344756,0.0024664938503116
2024-06-25,KRNY,0.7999817382446737,0.35713796863674935,0.9333196629105835,-0.21428224590265038,1.1894317048734853,0.0083586637906339
2024-06-25,KTOS,-0.7399963837767566,-0.7017516871818397,-0.7264127222036222,-0.8732365984275383,1.0178268251215743,0.0066796706809493
2024-06-25,KURA,-0.029409533266022414,-0.5399989434703802,-0.04123783529571975,-0.9770087442688113,-0.31609195402097,0.006680700885394
2024-06-25,LAB,-3.781228020417857,-3.6176292847898863,-4.1562246522333846,-3.6578763269155137,10.195063694235047,0.013725045831774
2024-06-25,LAMR,2.0992824792249523,3.5622748241117685,3.6274473981544357,2.683629298561855,0.7526997840010216,0.0039758114491566
2024-06-25,LASR,-3.5769139045258216,-4.208312404566554,-4.313230231939555,-4.270809536461576,1.9106280192313705,0.0041524749648181
2024-06-25,LAUR,-0.9837378722155657,-1.147408091041182,-0.8840554347478182,-0.9574448361534147,-1.0116686114273694,0.0033247740682265
2024-06-25,LBRDK,0.6000014244277311,-0.02803859214980855,0.0672251884258759,1.007140211684058,-0.2541587128429007,0.007457142160409
2024-06-25,LBTYA,-0.2954516080154813,-0.9230722770779519,-0.741930609610468,-0.9718275673078325,-1.0096284667692106,0.0079035525982547
2024-06-25,LBTYK,-0.24509744863568103,-0.6835445903699238,-0.27848220245986977,-1.0519464777339973,-1.2249799839850102,0.0105262173918462
2024-06-25,LECO,-0.3951292411214347,-1.0119447991797557,-1.0000046311552204,-1.264562189469568,-1.5402597402464047,0.0043905129225645
2024-06-25,LEDS,-4.818098551193825,-1.9444215888069178,-3.2307231952696944,-1.6666494728704546,1.3525179854169038,0.0033556395543932
2024-06-25,LFMD,-3.960766031391945,-4.367325657337719,-4.558114079199141,-3.29229928892235,0.7209937209897843,0.0208888001668771
2024-06-25,LGIH,-1.3325692087078838,-2.337018182778431,-2.442158510606232,-3.048844216690123,-0.08287292817450627,0.0095182736322022
2024-06-25,LGND,-0.9016382905209327,-1.1806684078424525,-1.1907176650169435,-1.722998267545211,-0.8824940047538372,0.0043416392284761
2024-06-25,LILA,1.1739098324490709,1.0714252534812376,1.0270220328648048,1.6249885968178568,1.2680412370959722,0.0096898478629714
2024-06-25,LILAK,0.9761875577002624,1.0144872330841945,0.708330391572432,1.3902368938627954,4.303030302996435,0.0084666283918066
2024-06-25,LIN,2.5636083956657063,2.251056765967533,2.398637761537035,1.5115452502947695,-0.3935577621681106,0.0032204723077443
