Date,Stock,Open,High,Low,Close,Volume,Turnover
2024-06-25,LIND,2.611093146503621,5.210503911401818,2.5869441474150396,5.902403424299495,0.12798471824015312,0.0048125540427652
2024-06-25,LITE,0.635180293523705,1.2294670903420561,1.0821701091462592,1.874585818356314,-1.4465960665570554,0.0084898843930635
2024-06-25,LIVN,0.2983870025095723,-0.541125431976938,0.07150980845892208,-0.2604785542460431,0.5586746433476361,0.0121780695395552
2024-06-25,LKQ,-0.358007789268669,-1.0504894652147228,-0.9999854434476834,-1.028153978191028,-0.4111272844884,0.0054584554952665
2024-06-25,LNT,1.7477503739453777,0.6916719416236004,1.2048305370763892,0.8295664074740572,0.9633699633649222,0.005884230912061
2024-06-25,LNTH,-1.0603286135460523,0.49775924091052814,-1.4177694043336757,1.0825258277403695,1.0030252100772905,0.0120271740676637
2024-06-25,LNW,2.0611426932874957,2.1194330843794145,2.6720153489873613,2.173010985219325,1.0134105455591988,0.0100987016076848
2024-06-25,LOCO,3.302999075542015,3.312473895420123,3.172395883426844,4.538423806020741,0.5223076922996568,0.0082915787918273
2024-06-25,LOGI,-1.1505014347055214,-1.1054519364543653,-1.0586053494977576,-0.6490025483438109,-0.24963072377893028,0.0022955764075067
2024-06-25,LOPE,-1.3236811053467417,-1.476369081971418,-1.2647558692315073,-1.2147536221663342,3.4848046308687466,0.010186319835125
2024-06-25,LOVE,-2.584567283763478,-2.982505150739853,-2.7262234881771756,-2.4447312730238355,0.07272727272607063,0.0200628654476628
2024-06-25,LPLA,-1.2441651903541722,-1.1224548530802925,-1.9348974301166442,-2.3080994384758813,0.2982456140332834,0.0071023352478294
2024-06-25,LPRO,-2.327860835687412,-3.173065018766936,-3.39804593708001,-2.8593672868364988,-0.818822023036891,0.0029653623636075
2024-06-25,LPSN,-1.142824247476171,-1.5999684774751242,-0.9999714293848125,-1.1249716894584356,-0.49354953248788364,0.0169185448014543
2024-06-25,LPTH,0.999950002452196,0.3333222225819846,0.9999666677459537,0.999950002452196,-0.3301435406382638,0.0005625004450161
2024-06-25,LQDA,-1.0463560501394933,-1.1307675306284268,-0.9253721886921736,-1.249996584003649,-0.17454128440286906,0.0095206836941181
2024-06-25,LRCX,0.9905436638054929,1.1378587039377817,0.901402520363279,1.1783947313810048,-0.44075218959276624,0.0072628264241228
2024-06-25,LRMR,-1.945450957802895,-2.3856179636098487,-0.99999908675865,-1.6494835856304841,-0.21367884451815058,0.0058724399831948
2024-06-25,LSCC,-2.315492494732032,-2.1215936710160355,-3.8945067749537765,-3.0627012241800062,-0.7914006897046131,0.0116238173441655
2024-06-25,LSTR,2.511115795026574,1.348141411948858,1.8140388470199789,2.3303014583656854,1.1132075471374976,0.0067674516721835
2024-06-25,LTBR,0.812489843867266,6.478203005001033,2.307648340964517,8.470496997074639,23.073919106748285,0.0449929376840391
2024-06-25,LULU,0.25264288178413263,0.7066084279390847,0.11161149517954196,-0.3782893875130194,-0.3508697044064649,0.0172176487391902
2024-06-25,LVO,-3.3332557289882745,-3.3999343854355075,-2.545407674200666,-3.5999272862158747,2.1884176182350994,0.0042469539734672
2024-06-25,LWLG,-0.06976703999590261,-0.25714257498384774,0.12499903249205084,-0.19999858467314455,-1.7695415067591616,0.0025793507483648
2024-06-25,LX,-1.07690456757979,-1.0469654447849392,-1.4615158723877408,-1.3461333778854503,0.4759736975166821,0.0033392366127604
2024-06-25,LYFT,-3.9999893469633596,-3.4455374417968665,-2.0198640629286264,-2.818176945085372,0.15230749849521918,0.0315616455463142
2024-06-25,MANH,2.898447229317242,2.2983689554639866,2.736030115317528,2.1554178533778754,1.3776569451173737,0.0089813652729327
2024-06-25,MAR,3.550883307754516,2.4127729663975503,2.5561792462670825,2.397269949262558,0.15347721822468355,0.0046620403499846
2024-06-25,MARA,-2.1709354706654165,-2.6813138247977895,-1.026314561303923,-1.4476151484469573,-0.737488259314179,0.117286023932566
2024-06-25,MASI,0.4952010587213878,0.616899905850449,1.1835667589243015,1.17261827287731,-1.422461296240239,0.008792416794978
2024-06-25,MAT,-1.8857064685939258,-2.6764531944452155,-3.4680776878719652,-3.939982866777518,6.804497354479353,0.0155295702688853
2024-06-25,MBOT,-0.24999337764008164,-0.8333197758213222,-0.1999920003123584,-0.7142657932750766,-0.7232914923251141,0.0032551914691533
2024-06-25,MCHP,-1.9331581179629977,-2.261832458211678,-2.397755489431612,-2.1808994743845895,-0.35149807301781816,0.0085811396238341
2024-06-25,MCRB,-0.21052421532194904,-0.5435842200946677,-0.10106270911897026,-0.2275834562010192,-0.7446701359732337,0.0114786154323612
2024-06-25,MDB,0.918561682749991,-0.010226857393337714,0.09340287754067286,-0.3740855112852123,-0.5906918761662552,0.020498179921253
2024-06-25,MDGL,1.4636765381776469,0.9710774117533815,1.4085382192452542,1.045263834587424,-0.9734219269010592,0.0142254146248675
2024-06-25,MDLZ,1.9999838657448308,1.6854893434541083,1.3513431306487185,0.5735376193089597,0.9763596707226112,0.0050359696814849
2024-06-25,MDXG,-1.6341391643060117,-1.4222157599823135,-1.1999936878482447,-1.571416373897983,-0.228486646881561,0.0041047460065415
2024-06-25,MEDP,1.8504063524554748,2.0053517924728648,3.2058181514803032,1.656035817502159,0.8584202682307476,0.0067089227349115
2024-06-25,MELI,-0.6058158795185491,0.8342357335492596,0.17252590339121804,1.987954616760334,-0.037974683543102065,0.0055486080154011
2024-06-25,MEOH,-1.0435239272070465,-1.212321346212744,-1.3505560214528753,-1.5297396072200447,-1.2173913043125393,0.0022627724229618
2024-06-25,MERC,-0.5797071200568681,-0.7567554719122751,-0.4827585348181119,-0.7346918656674083,2.0501567397690668,0.0042993354348983
2024-06-25,MESA,2.38459668887304,2.612886666183171,3.3477966151266543,2.28570015412556,0.9621749408892466,0.0082370767696523
2024-06-25,META,0.10499904281014166,1.2324370801973408,0.4305202900698962,1.6087749746216755,0.7231469386029049,0.005529841464471
2024-06-25,METC,-1.1258259147441727,-1.135483252636623,-1.6198330760804833,-1.777774356980918,2.5633671046172943,0.0152271790610157
2024-06-25,MFIC,-1.0881375214379887,-1.3900717864456484,-1.9339680258849248,-2.0000075810751476,-0.8736702127427215,0.0021827611051463
2024-06-25,MGNI,0.15384613191692295,-0.11363544036361566,0.0,0.01149339486901659,-1.3124750366094728,0.0069982017895249
2024-06-25,MGNX,0.2424240430018593,-0.5909069027475495,-0.1315787171564205,-0.7647003116471969,-0.985058977714364,0.0198049462437173
2024-06-25,MIDD,0.9910720642107507,0.21003048154062312,-1.3162400025939271,-1.6072612191578832,0.5302343159445938,0.0111769333149412
2024-06-25,MIRM,5.275540150695451,6.202944984442629,7.1230666794311395,5.899990473921474,0.3597320048089341,0.017556136793011
2024-06-25,MIST,-1.8181469876448018,-1.5050191276164449,-3.9999084640838674,-2.666623547490254,2.1111111110627467,0.0039172320725718
2024-06-25,MITK,-0.5166657923113972,-0.718749086501942,-0.1349204568033283,-0.2499999819040706,-2.2704918032590986,0.006451726980773
2024-06-25,MKSI,-0.2638919292289643,0.31796937186133967,-0.17598765547966463,-0.38560614515114267,0.42880302620681543,0.0147537629434579
2024-06-25,MKTX,-2.0504433939418156,-2.8876502270197917,-2.385353309020339,-2.951929384989012,-0.10756449497063783,0.0111478993558519
2024-06-25,MLCO,-0.7142823222087078,-0.799990092764612,0.4090852197397914,-0.49999583336408165,-1.119731909575009,0.0021334248708438
2024-06-25,MLKN,0.03053329216036457,-0.2741314737724558,-1.8429756067332337,-0.1971786203375738,2.147554806034611,0.0072003613465472
2024-06-25,MMSI,2.0254757148729206,2.399990913786784,2.2640039459530614,0.767608336338962,0.4546004842559976,0.0053363039661672
2024-06-25,MMYT,1.175901953573512,2.1175091718030417,2.3228109320429744,2.2962973272820606,0.034026465027926577,0.0095101448200517
2024-06-25,MNKD,6.649923606502184,6.590842474875143,5.124962258998914,6.235214822374114,1.1526736949037149,0.0091879047970091
2024-06-25,MNMD,-0.9230745562168294,-1.182690637268386,-0.7898533739461784,-1.4966840701373785,0.20599842146722178,0.0160186497258798
2024-06-25,MNOV,0.1999920003123584,1.7999327709966275,1.7999194204617204,2.599896004060659,2.0717948715823797,0.0007686630156872
2024-06-25,MNRO,-0.30302933666601783,-1.0346887019357618,-1.1526833223636839,-1.518434675011676,1.978646398827516,0.0329221954363025
2024-06-25,MNST,-1.277345639175506,-1.218445643717835,-0.8139555738365297,-0.7768598912679351,-1.4290066770796908,0.0077422088125506
2024-06-25,MOMO,2.2499908711119754,1.452989029041791,1.5744614394758154,1.659568370467121,-0.5828251032843147,0.0105252963820806
2024-06-25,MPWR,1.477960885061564,1.1195536246977245,1.1107999008796892,1.079036838840683,0.12083780880643569,0.0101052939455981
2024-06-25,MRAM,-1.187486646520303,-1.3351831424278882,-1.1612726590232578,-0.9411668830009816,1.4135021096449998,0.0068405205774848
2024-06-25,MRCY,-2.081726898315604,-2.0784282899037514,-3.395347442233562,-2.8472196104362397,6.592799503332182,0.0149108932126029
2024-06-25,MREO,1.049994690423169,0.2195598241311535,0.4018663704388884,-0.07142800040744407,1.7023153252438996,0.0106106918238993
2024-06-25,MRIN,-1.9523601959748695,-1.5882194140926793,-3.49994744630537,-1.0833149470028274,5.8534482753574615,0.0314622468943358
2024-06-25,MRNA,-2.2150546134637787,-2.5385786918426136,-1.2882760163433689,-1.5584617601512831,-0.23640273210190185,0.0087612478562062
2024-06-25,MRSN,-0.07692241467412937,-1.3714119639328832,-0.9523730174807381,-1.1463313576089316,-0.5218314845397172,0.0083470404634481
2024-06-25,MRTN,-0.02684433862475485,0.5720061841976085,-0.4441945224132413,1.7426422353366857,0.7839721254173293,0.0042767096969457
2024-06-25,MRUS,1.2173905505400207,0.7628209173142438,2.1652176862731385,1.382713160887227,-0.41691572026175455,0.012597970059442
2024-06-25,MRVL,-1.3698355810637999,-1.5850647107026856,-1.1771860194746846,-1.2527475506800794,0.5853454945231543,0.0161055072142474
2024-06-25,MSFT,1.8889873168257822,1.6969150166469151,1.639867855527307,1.5393728064121743,0.20663848113221467,0.0022528309487342
2024-06-25,MSTR,-2.327499626190643,-1.7540443481014008,-1.3657403633387153,-0.8149782435500019,0.9853185595562408,0.0552777085882511
2024-06-25,MTC,-0.020832827479625095,0.8285237194276152,0.5094151846427168,1.1999314324825674,-0.6770886113673649,0.1503996124969726
2024-06-25,MTCH,-0.2934706373354899,-1.0358692239978797,-1.2222143508500665,-1.3656356645900602,1.9318370739785007,0.0210147393796961
2024-06-25,MTSI,2.7575735892526643,1.589743323083355,1.8304080384447396,1.5285256702778287,1.5221374045569138,0.0081221633633665
2024-06-25,MU,0.9742695831305294,0.8470007527215291,1.243926167181099,1.0308833523519734,4.225976575278617,0.0289646273698272
2024-06-25,MVIS,-0.9999846156207338,-1.2142690366152122,-0.5714194351635702,-0.9166524653211174,-1.1145591377858268,0.0041693028034302
2024-06-25,MXL,3.472439319786833,3.1249958252980212,2.9874161396072707,3.2142788858914533,1.2535382126869912,0.0079873758014583
2024-06-25,MYGN,1.6900551656756766,2.1857100149685156,2.6166617227659597,2.6456631500694106,-1.0088917116480858,0.0048659345523665
2024-06-25,NAVI,-0.02580470120357368,-0.727677401415567,-0.8193740372795454,-1.6283619192789653,-2.1533180777703538,0.0050432163948531
2024-06-25,NBIX,-1.621946291479863,-0.5337370819480004,0.36363171933030575,0.47728026357838177,0.6410139301181045,0.0092512295554194
2024-06-25,NCMI,-1.7424178421541152,-1.6666625193149895,-1.5138872504641496,-1.55882134625143,5.340177960228061,0.0084208580114757
2024-06-25,NDAQ,2.3276965514631143,2.0138525124544873,4.6954215892047975,2.5651223998337396,-2.261938006137219,0.0023121125012115
2024-06-25,NDLS,1.5555372415993545,1.1110999429360273,1.6249787564543656,1.222207832685206,2.7364620938134214,0.0064765738858789
2024-06-25,NDSN,0.006058649098155053,-0.6839118010315771,-0.6658486318924632,-0.9127198349848696,0.31465517240475127,0.0044718397095852
2024-06-25,NEO,-0.6530601874526019,-1.2156807371575928,-0.342855417233401,-0.8205115596818621,-1.739773950475028,0.0028610957818074
2024-06-25,NEOG,0.6937479742490249,0.18627458454775517,0.35442922054460346,-0.16161348037742937,-0.979877910918713,0.0065951584515154
2024-06-25,NERV,0.02941157107214731,-0.6550145449072209,-0.3846137884393221,-0.2979328621399082,-0.4749999999703125,0.0033746055214837
2024-06-25,NEXT,1.057688645252659,0.9807649311772844,1.6976672445648697,1.3235218738386363,-0.7687025131479582,0.0054000506830695
2024-06-25,NFE,-0.7300608498530377,-0.979018321747882,-1.2804297814894179,-1.5926409947293725,1.6210555453005702,0.0104755051648817
2024-06-25,NFLX,3.593310824429711,2.0074413901510706,1.5447794170338254,2.5806143695534196,-0.6828902229830984,0.0053273237904197
2024-06-25,NICE,-1.320163966371922,-1.3421260957703716,-1.1433741989978732,-1.1402619105128422,-0.038802660753665175,0.0129249420551527
2024-06-25,NIU,-1.0526204326917166,-1.4210380365206599,-1.3684064171949812,-1.3684061860529178,-2.1343570056762244,0.0014034854905852
2024-06-25,NKTR,-1.1052513915852504,-1.2499904526429348,-1.6841931942351627,-1.9999776927753252,0.5563874590537082,0.0095726045651893
2024-06-25,NMFC,0.33632319416061807,0.5405612291180262,-0.36931096162092136,-2.9991539585680917,-0.236313509253751,0.0037245829894947
2024-06-25,NMIH,2.840575803272869,2.423568541542961,1.7368421472133777,1.9714168664464715,-0.1494449188702059,0.0048249776734543
2024-06-25,NMRK,-1.4999841897341522,-2.2777568855494303,-2.1739050673303084,-4.363588241539631,3.1680216801953383,0.0078108022043788
2024-06-25,NNBR,-0.7499875001964093,-1.2999709011820595,-0.6666444451639691,-0.9999833335952124,2.02799999994592,0.0046922467640541
2024-06-25,NNDM,-2.8749751726401396,-2.7856913468828344,-2.6296072730459086,-2.1935323993867004,-0.08141809290913732,0.0050242202537881
2024-06-25,NOTV,-0.85712988257613,-1.1666468914353247,-0.4285577243930378,-0.7999830466687868,-1.1159793814317942,0.0038648569648619
2024-06-25,NSIT,2.366667840611343,1.3071646742595533,1.257888727883873,0.7243120336802242,-0.9140049139599997,0.0046724725245453
2024-06-25,NSSC,-0.3221274490559519,-1.0806977596726288,0.11973865486021484,0.10682833469035627,-1.3328173374406684,0.0062222881537523
2024-06-25,NTAP,1.142097091799869,1.0136053089290444,1.142202193590005,1.0909089661005904,-0.8142546858646702,0.0095989382382315
2024-06-25,NTCT,-0.9662891687648233,-1.0887068918488274,-1.185183382862765,-2.0952352691100007,-0.9151346027547106,0.0091129913935677
2024-06-25,NTES,-0.025600528439530514,0.7803712163607264,0.11851320138618827,0.7873350454714121,1.4240287570816423,0.0033314506367736
2024-06-25,NTGR,0.3493955855955469,1.0675649609045053,0.8235278040422623,1.2232982089970532,-1.506191950417765,0.0060029997679163
2024-06-25,NTLA,0.6747971638055568,0.44893064250217174,1.0183472320573912,0.4010978557211648,-0.391894693199851,0.0161316498739337
2024-06-25,NTNX,-0.5672495852860765,-1.2656196231528378,-0.23584830605191176,0.0,-1.5785032588436003,0.0055804726582715
2024-06-25,NTRA,-1.457743201013758,0.6600609788493917,-0.34624681736793805,0.9078920591617852,2.196538045422311,0.0090697261550752
2024-06-25,NTRS,1.5137589603355324,1.3400600106918001,-0.23805874746379982,-0.30274712506917684,-0.6444484049166121,0.0054484746527706
2024-06-25,NVAX,-1.193395126033084,-1.2078421473952428,-1.081217572062869,-1.0305670819569668,-1.9441579996657052,0.0327186590733878
2024-06-25,NVCR,-2.171205506320235,-2.7155349694396707,-3.534090957031556,-4.220849265868733,0.37523105360289494,0.0110603648273666
2024-06-25,NVDA,-0.04515638124422527,0.3881951455285264,0.18606022659348123,0.8128123253889465,-0.05079968853981233,0.0174503081093899
2024-06-25,NVEE,0.31506633725603395,-0.6588301690966611,-0.5400005786557629,-1.0222182441602368,-0.9622641509304278,0.0029741965453327
2024-06-25,NWBI,2.333298890346285,1.849981307442614,2.142837216625134,1.4666409219179837,-0.965946843837775,0.0034615535427204
2024-06-25,NWE,1.1108335317308944,-0.021730603648791976,-0.9084942535692995,-1.0146436498791875,0.7030716723309531,0.0036538718650235
2024-06-25,NWL,-2.9606871616433184,-2.214279212094996,-4.04442911851518,-3.669532953519522,0.6506414584731254,0.0100350510922341
2024-06-25,NWS,3.113611343101277,2.879976305771149,2.62497738920382,3.3961901958837424,1.786760025450116,0.0044805730731789
2024-06-25,NWSA,1.6481336473750594,2.3999873475832527,1.9523696318039618,2.428550924077192,0.9035131744017477,0.0064622711260649
2024-06-25,NXPI,-0.15995598829976282,-1.0287028465795722,-0.26223903145312455,-0.5349384662633517,-1.1160714285653892,0.0057594038325053
2024-06-25,NXST,0.3833378722270239,-0.3321013684686983,-0.30634920430511137,0.35889426135940417,-0.42591481703148276,0.0095610504372451
2024-06-25,NYMT,3.922997022359025,1.8999736750884066,3.0624455521729135,2.6666055765458627,-1.9080610021620215,0.0035321760368521
2024-06-25,OCFC,1.0199961732552478,0.14545641535205742,1.0740698010176628,0.8571382969314436,-1.1814671814519762,0.0038111779708774
2024-06-25,OCGN,-2.4642685685236114,-2.5817997676448767,-2.629610478080948,-2.2121075755302324,0.0317029585015134,0.0151016723799997
2024-06-25,OCSL,-1.2874977296763175,-1.5898706329633008,-2.687103061117796,-5.241758626573749,-0.4149694500976073,0.0056051837906936
2024-06-25,OCUL,2.596764514399482,2.0789411710418957,2.8219111149158174,2.6708806207305567,-0.9468248429840982,0.0088880783790922
2024-06-25,ODFL,0.640557963407098,0.7194985322572286,0.9402643956174229,1.018226812102789,-1.4606807511694229,0.0058881650808314
2024-06-25,ODP,0.7446771080280357,0.8101315604957334,0.7222171926008599,0.47170122208417975,-1.2259475218480185,0.0130926310353038
2024-06-25,OGI,-0.7333239795414704,-0.8620563663475729,-1.2727013741716504,-1.4999773819213313,2.383923849802306,0.0079332331681355
2024-06-25,OKTA,-0.12840529705458376,-0.4196086133368082,0.30508418186368946,0.3812502684954801,-0.7208051628742446,0.00838987047854
2024-06-25,OLED,2.9471412292869474,1.2834815598858385,2.0216970863131434,1.344038198580333,-1.2082847141049209,0.0053740222586903
2024-06-25,OLLI,3.422281509938915,3.260790976074038,3.6522980184091924,3.8740983391189037,-0.10792669933921174,0.0179882777424042
2024-06-25,OMCL,-1.2144835901727769,-1.3488366667420182,-1.270654055869879,-1.647414396919025,0.9716216216084916,0.0096128393206329
2024-06-25,OMER,1.2307613857486146,0.0,0.6538399251670515,-0.07407345997197354,-1.588544152729465,0.0032395343750592
2024-06-25,OMEX,-0.11999987923436456,-0.3809505909996148,-0.48484225767759803,-1.0869492333365458,1.0088858509773222,0.0080550583297327
2024-06-25,ON,-3.4890925503418995,-3.922120756433626,-4.497366949375423,-2.993152392974314,-0.4830465329391273,0.0106426033117975
2024-06-25,ONB,1.1412166762409894,0.8135571057710785,1.1211131512481127,0.421640414120275,-0.7306660706270421,0.0041078944731172
2024-06-25,ONC,0.1610332868988097,-0.8918478163051017,-0.36167822229860414,-1.7229724083030533,2.7752627323722674,0.0033670816939586
2024-06-25,ONCY,-1.1666254612354554,-1.4999440415697962,-0.5999760009370778,-0.999960001561792,-1.5262024407533927,0.0006792283410628
2024-06-25,OPCH,-0.14193492759509227,-0.4999988087375678,-0.2695025977902454,-0.6751581666675002,-0.507499999994925,0.006744234188159
2024-06-25,OPI,0.81816346164584,0.7777612298884375,2.19995739469299,1.199979401679735,0.15609310816836064,0.0091658104272092
2024-06-25,OPK,-0.15384364594465733,0.0,0.08333186168479784,-0.36362935811410785,-0.8319185834238482,0.0028599422796837
2024-06-25,OPRA,-0.494253133298424,-0.9418579266210211,-0.48235083335430473,-0.3139537917094744,-1.0923034784930576,0.0038714696219354
2024-06-25,ORGO,-1.5262978079124851,-1.3333176356877765,-1.1176353126238205,-1.10525013676421,-0.4666379310336782,0.0056738259690289
2024-06-25,ORLY,5.158015763398896,3.7358074663850314,3.339469073152288,2.677974527332139,-0.15313852813687082,0.0079087359474497
2024-06-25,ORMP,-1.4285306133721403,-0.44443456811128984,-1.333288890327948,0.9999666677459537,-1.0661538461210414,0.0027147770529124
2024-06-25,OSPN,-2.2391228714378295,-2.714266288487442,-2.428569722141304,-1.7454505700173877,-1.4527918781430904,0.0065696069237579
2024-06-25,OSUR,-2.029397682136544,-2.1470438839284203,-1.358965508913827,-2.2903098884417323,-0.04578869985287589,0.0156720231673385
2024-06-25,OSW,-1.348831713048016,-0.3928573818818252,-0.9512155282709194,0.035713730955723035,-0.9746469833056826,0.0034041292862124
2024-06-25,OTEX,1.314868292998496,1.1152846707507382,0.7040976395710541,1.818183426467366,-2.057937956185603,0.0019594696969696
2024-06-25,OTLK,0.40384377177880687,-0.5344813266467824,0.5142803621667182,-0.04651138578593169,0.6721698113049016,0.0067412216969853
2024-06-25,OVID,1.3635545449486735,-0.6399830291641103,-0.9106818373859675,-13.997567747977604,0.4488764044939235,0.0451663735490678
2024-06-25,OXLC,1.0911267417552668,0.14883808909824833,0.4440445212989731,-0.09188554563187858,-1.4917184756285968,0.0047289966139045
2024-06-25,OXSQ,-2.6893308942393817,-3.6208787717220474,-2.191931469911909,-2.8619744295845244,-0.4231536926091397,0.0037527133019887
2024-06-25,OZK,0.3269266432230271,-0.09433750110840715,0.3000030804037196,-0.5799920525715269,-1.0464572192478394,0.0112082321045033
2024-06-25,PAA,5.482696036861234,5.6519999024624425,5.91987806799345,4.4482219021442315,-0.7170301892222533,0.0017711601418633
2024-06-25,PACB,-3.761868069585753,-3.7499703645258826,-5.352876304035461,-3.111087477339607,3.741919089241978,0.0349415145777097
2024-06-25,PAGP,4.652196866876346,3.7857340515792695,6.105106672143726,6.666663052302234,0.12643678160845012,0.0052133060927259
2024-06-25,PANW,0.6899984542093708,1.2029283929839405,1.052479424256485,1.3188924273577163,-0.608994501177123,0.0077417312305322
2024-06-25,PARA,-1.970413171854892,-2.204445282233883,-1.3102071567364177,-1.6667319697864713,-0.3784748557295336,0.0205924369214359
2024-06-25,PASG,-1.5789326303154605,-2.2555312520257242,-1.0476087460128238,-1.7799821048157867,-1.3843930635037922,0.0004553624153838
2024-06-25,PATK,0.1724836981891657,-0.3640138425540437,-0.20907311278908233,-0.15944890281458834,0.1340341655692679,0.0063790411024222
