Date,Stock,Open,High,Low,Close,Volume,Turnover
2024-06-25,PAYS,-1.1481446479725692,-1.05555162157443,-1.1281990290757706,-1.1999955143975827,-2.2834008096549687,0.0008074764129441
2024-06-25,PAYX,2.0343933245996233,2.14483084171538,1.8590414068490109,1.3260928900982099,1.1933994528023368,0.0069699130301442
2024-06-25,PBYI,-2.0333257211177163,-2.1333256659395907,-1.8484794112329177,-1.8032729299304382,10.105531914721608,0.0169035774468462
2024-06-25,PCAR,-0.4959071949293286,-1.0878378020219395,-0.3382291725828118,-0.7054736197611816,-1.5857928964429355,0.0037147455785612
2024-06-25,PCH,-2.039490187158203,-1.9008031191391677,-1.7218868165723793,-1.7710567287527443,0.7525996533730278,0.0063306011889389
2024-06-25,PCRX,0.15384605859589726,-0.35365819039359864,0.029197688049848673,-0.8387105078913453,0.1393103448263052,0.0155371443636253
2024-06-25,PCTY,-1.6226766943920725,-1.8830522605908366,-2.8132794544238395,-4.176053624162106,-1.0632098765327092,0.0083310668632531
2024-06-25,PDCO,1.0526293634705663,1.093021939857388,0.7285683778652512,0.24418427888681732,0.6459969914736888,0.0119278249606098
2024-06-25,PDD,-2.821858278302725,-1.695652740055029,-1.8230764701873043,-2.3554378627022783,-0.6584362139913064,0.0045689349429287
2024-06-25,PDSB,-0.74999488423207,2.9285329983287833,-0.23076483409645315,2.861078843049278,5.74364123151615,0.0192814769615758
2024-06-25,PEGA,1.6433505414434117,1.9203359747886637,2.158272809912583,2.358956382256493,-0.9195171026033601,0.0050745704578089
2024-06-25,PENG,1.4661659691404154,0.9139839857686854,0.936508035840201,0.856162441210012,-1.0215318363517591,0.0079679419348107
2024-06-25,PENN,1.2217183396699904,1.2235290018903604,1.176189723639479,0.9322911353213079,-0.4784825952487475,0.0349206245166026
2024-06-25,PEP,-0.08278460949604692,-0.39994534718221475,0.03309202604564649,-0.15143543311900629,-1.2642722536290165,0.0030780058103158
2024-06-25,PERI,-1.0773797677750288,-1.2021264292853857,-0.9999988235300038,-1.062145482451038,0.12602339181261984,0.0233717904310214
2024-06-25,PETS,0.23529101952769477,-0.8571337208291656,-0.18181527015720556,-0.41176068661856713,-0.021582733812506007,0.0153995110497906
2024-06-25,PFG,1.1776260779103382,1.0361377272593997,0.5422791928923134,0.5492591493579022,-1.5926438053009255,0.0026994470422985
2024-06-25,PGEN,0.27272231413501413,0.0,0.4999860102619723,0.6428468645590182,0.3034521158095384,0.0023309515320969
2024-06-25,PGNY,-1.9906502681909495,-0.6972447895894585,-1.2451332092193936,-0.6846132591878621,0.2494581707834874,0.011220735469569
2024-06-25,PHAT,0.07777721640589526,-0.38028124323184215,0.030487276658164687,-0.9189171319796676,0.5410319410266238,0.0077846547094217
2024-06-25,PHIO,-1.35713100499165,-1.4999910044461473,-0.9999928315876065,-0.2777762266358315,-0.969779286268401,0.0002488410786601
2024-06-25,PHLT,-2.6874653822464603,-1.8095088467450862,-3.6922477848745565,-2.399971179271167,0.19320594479009742,0.0013038159282633
2024-06-25,PHUN,-0.6739106317309949,0.10344665525537113,-0.23902487518711224,-0.11904761981747565,0.5965346534555027,0.0105549138106263
2024-06-25,PI,-0.7443806093930443,-0.2941899470004919,-0.16291525341983057,-0.17213953356898648,-0.9333333333230487,0.0101653578899786
2024-06-25,PINC,-0.1877928799723618,-0.39809845218321466,-0.2512111337304233,-0.8750081951819054,0.787595785436841,0.0176009830528522
2024-06-25,PLAB,-1.093022610409086,-1.2775323286371658,-1.3463675024522201,-1.4745745684721778,-1.2723146747224174,0.005272042755307
2024-06-25,PLAY,-2.6858630449237166,-2.8781324474990786,-2.7590168288653367,-3.232944969330558,0.9775797242696628,0.0542889675013689
2024-06-25,PLCE,-0.5937498005115954,-0.7754003453289628,-0.8270434616227548,-0.5930226950510313,-0.4674960574716401,0.0630113414157215
2024-06-25,PLUG,-1.6666607881924438,-1.8245551483244344,-2.061216017089663,-1.999993708659609,1.5109875177136818,0.0349548918887962
2024-06-25,PLYA,-1.8571260580679365,-1.1666339775190397,-1.9629401617436946,-1.8235096086749383,-0.29714709151317414,0.0033060135948222
2024-06-25,PMCB,-0.14237992292341928,0.2144373664011955,0.5294051651681535,-0.3333288889439089,-1.1282051280894148,0.0005536372510453
2024-06-25,PNFP,0.3724255782348758,0.3776297836164055,0.3450816091086487,-1.0681597430248264,-0.9817578772639841,0.0033864697144135
2024-06-25,POAI,-1.4999882451506452,-1.699988905157448,-2.0777556997248476,-1.4666573128050129,-0.7549203373874891,0.0112521580631509
2024-06-25,PODD,1.372154381266963,1.4420882147071945,1.5143203856957999,1.5013946549190624,1.0864310148183058,0.0131233266904086
2024-06-25,POET,0.3999840006247168,0.0,-0.12499668882003527,-0.714265306686061,-0.9815112540035127,0.0017684610075914
2024-06-25,POOL,-6.373941727914893,-2.672777946028508,-5.268714066021881,-6.23314912633781,21.84864507571912,0.0524494806220869
2024-06-25,POWI,-3.300410734480127,-4.183661647718437,-3.7286199144391525,-3.5234205903487243,2.9224865694102458,0.0081253045449987
2024-06-25,POWW,-4.740710922525746,-5.826041478260713,-5.679960282325762,-5.499963194522921,0.9210982273732611,0.0091497764342312
2024-06-25,PPBI,0.06944463597242352,-0.018180053559357572,0.4590048312957253,-0.47618946724648026,-0.19905533063159173,0.0042644538202913
2024-06-25,PPC,3.1988171768496643,3.3550169150769107,4.975601553604976,3.9437501290584795,-0.1933333333311852,0.0024207750187477
2024-06-25,PRAA,-0.48299281377198205,-0.8219166465148959,-2.1157835611578455,-2.514558547775822,-0.6534391534045799,0.0035662218802518
2024-06-25,PRDO,-0.7349393990198051,-0.993826691060314,-0.7986594058593014,-0.9536416023721364,-1.6398104264884736,0.0047637614296139
2024-06-25,PRGS,-1.2257219769204932,-2.3496313424926982,-1.8338334083379393,-2.4241454890333087,4.123369565172572,0.0186515130386278
2024-06-25,PRPL,-2.6110806273958227,-2.263136568146339,-2.6249682123455464,-2.8221899079508037,-1.7403708986995687,0.0022957831605374
2024-06-25,PRQR,-1.6190326321972968,-1.0908990751260002,-1.4687309423815125,-1.4545330689330866,4.0358306187610475,0.0020681854903861
2024-06-25,PRTA,0.9327700330335454,0.14041061891956758,0.9131385334017509,-0.2520317701218139,-2.1356102460860313,0.0050030653761123
2024-06-25,PRTS,0.5454446282700283,-0.22221669539495578,0.9999714294091395,0.09999788083359902,-1.1420765027262967,0.0106115265262432
2024-06-25,PSEC,2.399909807819826,0.8085281735263969,0.4999773887777181,0.0,1.5121832358625336,0.0039615399994443
2024-06-25,PSNL,-1.8888470616972104,-2.399954385054588,-2.343678506155054,-2.2221698972491026,-0.47306176082856605,0.0019749015380225
2024-06-25,PSTV,-3.518496870716957,-3.162144216135858,-3.6538207984917466,-3.3999759029978187,-1.3815028901201734,0.0005706016612155
2024-06-25,PTC,1.524751383860354,1.230367604697709,2.6205315803140627,1.5451644830903541,-0.238774432115808,0.0053879525281739
2024-06-25,PTCT,0.03225746716363556,-0.21621578470836544,-1.0123423651634222,-1.486184316782752,0.018266164105431915,0.0100596682617085
2024-06-25,PTEN,-0.02477420704235425,-0.26517468011262807,0.3414585143590491,-0.27920323949947157,-1.5847855977990057,0.0109076169484319
2024-06-25,PTGX,-0.34448077328956134,-0.44339465742522577,-0.09941524438366992,-0.401840402204448,-1.0473684210465066,0.0061628136184659
2024-06-25,PTON,-0.2894721561459964,-1.0952299351221582,-2.6499758844039487,-3.1764388281853586,0.3992931574727103,0.030237844332553
2024-06-25,PXLW,-3.666426211666225,-3.4998250085827083,-8.666096873617697,-5.499730973659231,2.585167464090094,0.009644787964221
2024-06-25,PYPL,-1.6245184360096057,-1.5137244565909578,-1.5762693278816655,-1.7525454445279922,-1.390905475274352,0.0094609813891602
2024-06-25,PZZA,0.29370159734598195,-0.09412100564073038,2.672434286975464,0.5000024216571937,-1.9740827023763885,0.0175790982992604
2024-06-25,QCOM,-2.327365878830226,-2.1499364501347724,-1.4680983583319784,-1.5020807165899113,-0.008067099630134238,0.0108984629294755
2024-06-25,QDEL,-2.778172129007436,-2.4475737071019497,-2.1824695308074573,-2.1561165363485233,0.783313082213177,0.0127878602793582
2024-06-25,QFIN,0.8245691027950075,0.5333371908577387,0.9150328081287353,-0.19230448681306206,-0.05756751098992017,0.0070719448628046
2024-06-25,QLYS,0.7926850817690528,0.27912759728078534,0.842401926055575,0.5112929119381006,-3.0765143463745694,0.0073030920260871
2024-06-25,QNCX,-1.209283179426967,-0.986473329921262,-0.8571307340589783,-1.3030103415112582,-1.144310823290577,0.0002613541325769
2024-06-25,QNST,-1.5496654246477755,-2.0909065796687316,-1.5833276021498381,-1.6394520865467037,-0.8682771194086757,0.0047034989356916
2024-06-25,QRVO,3.2452618170029606,1.9312045344889992,3.2753092414565743,2.0987956508632,0.9872313920835426,0.0151354221986192
2024-06-25,QTRX,-2.2857116780280196,-1.8215811890622404,-2.4334796600981843,-1.9050835385619855,-1.6288619475820973,0.0068318337673051
2024-06-25,QUBT,-1.626624561537293,-1.0895194104614367,-0.714262768948128,-0.6172690818722095,0.1464099478528166,0.005434078060932
2024-06-25,QURE,-1.6029363897650306,-1.799994314837663,-1.0312467307895914,-1.2957712343048475,-1.1958549222674006,0.0072896190425116
2024-06-25,QVCGA,-3.9997970300251415,-4.999755972433133,-6.666212981103019,-3.4998175589111846,1.2134117461310283,0.0146197854229823
2024-06-25,RAIL,-1.7058603040905627,0.055554938277874895,-1.266649777986854,1.055543827279623,1.403361344301956,0.0016948174267109
2024-06-25,RAPT,-2.1886708163940587,-2.132346133337693,-2.181027429738798,-2.3684112894571423,-1.413029925178223,0.0018794457869658
2024-06-25,RARE,-1.124998875001125,-0.3318390882029148,-0.17695626006492257,-0.1054548016791835,-0.30098261526741954,0.0081991745745374
2024-06-25,RAVE,5.4997309736592195,9.999476185394348,3.499825008582769,6.999655977337524,9.43537414837614,0.0060428505397101
2024-06-25,RBBN,0.0,0.5454446282700283,-0.12499687507514295,0.5714122453488452,1.9908256879516315,0.0014107350162755
2024-06-25,RCKT,3.444442903738776,2.9007622978064895,2.4953549067651637,2.066222671435243,1.9455872594429622,0.0089271312013504
2024-06-25,RDFN,-0.8611071734226141,-1.1621582992929893,-1.4871721741554187,-1.2999949907549004,-0.7833120476765291,0.0265980425511713
2024-06-25,RDNT,-1.5764583255849594,-2.199747226962236,-1.19290392881184,-1.9999930843574798,0.48197492162631683,0.0086775429887505
2024-06-25,RDWR,-1.3529396507757887,-1.4611091521056687,-1.137053995134301,-1.834529991157418,1.1651873767143472,0.0125519777915734
2024-06-25,REAL,-1.3373460747054366,-1.1639317326108052,-1.247055681385996,-1.3090879457198477,0.12808336631017522,0.016509209237103
2024-06-25,REG,2.5355442355595916,1.5199204481992468,1.0620145560508363,0.700820838661326,-1.4239177025228293,0.0033835373445126
2024-06-25,REGN,2.670913041700423,2.3114712035050635,2.820459838040369,2.2350953482319187,0.8916806253390098,0.0048526621274695
2024-06-25,REKR,-0.35293817922485365,-0.5405340003107956,-1.9654885436450868,-1.8888686373134984,0.14387144992472395,0.0095544215233698
2024-06-25,REPL,0.6740990840838982,0.6835013421582341,0.980078826162183,0.915886846644957,-1.0710072342769705,0.0109952892171374
2024-06-25,REYN,2.070156879248336,1.7684161433021188,2.6274504562689303,2.2115267717470166,0.6432953549405207,0.0023797297425802
2024-06-25,RGEN,-2.8081633831839916,-2.279653332404588,-2.3319739663450867,-2.025722203810722,-0.42772277227480776,0.0113743367195273
2024-06-25,RGLD,-0.4020094440854138,-0.445943751785748,-0.20188366781820705,-0.5220429861945903,-0.4272727272597796,0.0044783150472601
2024-06-25,RGLS,-2.4545226481057947,-2.499971730558647,-1.8695510336173036,-1.5833201389862586,11.99296325244728,0.0296195545518496
2024-06-25,RGNX,-1.5124968949368334,-1.4583306511204268,-1.0923912352573197,-1.6987156807459967,-0.005061267980793494,0.0105652983324986
2024-06-25,RGP,-0.4181789864977701,-0.6382949219516131,0.07692376349187696,0.15217227350774254,0.33632958801397356,0.0225223999298442
2024-06-25,RIGL,-2.1999919629716014,-4.499969155548048,-5.7999870997096545,-5.999979536826027,13.162513229805398,0.0437502099311425
2024-06-25,RILY,-1.4896145332235111,-1.8698401153192397,-1.830506630830944,-1.7886901700676805,-0.3655118723210159,0.0210741349177462
2024-06-25,RIOT,-2.2205841584692547,-1.8837171684275669,-0.9519210611432213,-2.3043395844327623,-0.37473341863926884,0.0579575566520467
2024-06-25,RLMD,0.0,-2.352885319501469,-0.19999200031237616,-0.6666444451639593,-1.1643356642949534,0.0012141626194579
2024-06-25,RMBS,-2.425803432688698,-3.387094685215874,-2.0357126731946584,-1.6590939005034393,-0.8885918003512264,0.0088444427898665
2024-06-25,RMNI,1.1499895133863294,0.9418496262136682,1.1944305107072064,1.0908989766177932,-1.5148279952191026,0.0010153785488958
2024-06-25,RMTI,0.6666500861848755,0.0,-0.22221728405564545,-1.9999623849022203,-1.4892601431743953,0.0026866802321996
2024-06-25,ROAD,-0.8904079151907347,-0.3672126156132883,-0.9780679672516457,-0.23166092283701115,0.5391304347692142,0.0070427012775625
2024-06-25,ROKU,-2.1428543439256047,-2.220299863269676,-1.6995998475934941,-1.1550630987346047,-1.3957767091754216,0.0155406245145254
2024-06-25,ROP,1.9104441783833173,1.3578132845920032,2.046546430151312,1.433317835379096,-1.821872410906017,0.003643898123574
2024-06-25,ROST,1.598824109903372,1.6740955634804824,1.05597614444422,1.108825197351016,-1.5502378121253464,0.0054446927237301
2024-06-25,RPAY,0.6052614330141547,-0.10256365147933484,0.3552644189501747,-0.06944449069750316,0.24384787471899413,0.0062613881812919
2024-06-25,RPD,2.147430275778101,1.0241366253498598,2.3857148868758213,0.8994421335770254,-1.3799376299232855,0.013575346770071
2024-06-25,RRGB,-0.9672099820187903,-0.6811577764305727,-0.7199986649238076,-0.12280685081838985,0.44837340876522047,0.0217775869471876
2024-06-25,RRR,1.0024426313842676,1.020494948950735,1.5550202320743245,1.579961137840348,0.012894619830921347,0.0070997680587029
2024-06-25,RUN,-0.6692293107750643,-1.2587402024794656,-0.8317298971737117,-1.0551709130256863,-0.14883098156339558,0.0468697228239246
2024-06-25,RUSHA,-0.5857098805864708,-0.9822990270050809,-1.0779205522928228,-0.500004735841095,1.0463499420383233,0.0048664366053169
2024-06-25,RVMD,-0.02590630950360065,-0.13775331310035963,0.3573122746907761,0.10344946991313461,0.15683600409030454,0.0058979202486289
2024-06-25,RYAAY,-0.9963790386304945,-0.6741114768700531,-0.8365551137039364,-0.7128902256263443,2.9766888305434227,0.0033236523295832
2024-06-25,RYTM,1.1662179251582245,1.1662338938698014,1.5623185181896322,1.2737127275588735,-1.006734006724322,0.0063457216202152
2024-06-25,SABR,-1.551715952378705,-1.3529327230599317,-1.2058758164123742,-1.848475200030452,-0.3012335295763936,0.0073636902172687
2024-06-25,SAGE,1.5555496081247366,0.26623438563645346,0.4673434901181097,-0.1555563712351537,-0.4141180105022733,0.0173956464528007
2024-06-25,SAIA,1.5110359410227647,1.6214081992383316,1.403634615041582,1.677589140710335,-1.9946043165228466,0.008072661462616
2024-06-25,SAIC,0.12130810466217111,-0.06031816153342402,-0.0044447077214417275,0.4555484435729924,0.5129482071610967,0.0074658756692893
2024-06-25,SANM,-0.8449505775345587,-0.861443028669357,-0.6952379473903442,-0.5547924362578924,-2.1261682242493887,0.0037183411780514
2024-06-25,SATS,-1.4057957451180492,-1.4506166849766398,-0.8851338519302709,-1.4598530215950432,-2.2077631251445244,0.0042254335689163
2024-06-25,SAVA,-0.023810061814892845,-0.9126980091927713,-0.43283426135034986,-0.8992783042954509,-0.36939957329857115,0.0107704950950051
2024-06-25,SBAC,0.6515861637989847,0.12425129289245176,-0.13402124237187568,-0.4944762229652936,-1.0423346693334552,0.0051236716406857
2024-06-25,SBCF,1.496559566601912,1.076551402223023,1.084385670280817,0.1356562807134578,-0.655808903358786,0.0034410060651411
2024-06-25,SBGI,-1.2971554785750201,-1.0610393847791777,-0.9549532013718603,-0.6839503178945591,-1.290015847840095,0.005178677247314
2024-06-25,SBLK,-1.5014205070962776,-1.4161284034108028,-1.1504307208869191,-1.0212834283929353,-0.9993083174788195,0.0117333173963527
2024-06-25,SBRA,4.128997682483333,3.2727133931733525,3.129012592436754,2.4634049502764883,2.099462831391095,0.0079920639905825
2024-06-25,SBUX,2.9191758227765235e-06,-0.10112475073077767,-0.7319602673768807,-0.8244634137019564,5.968770331809677,0.0142411946403907
2024-06-25,SCVL,1.0229044115550627,0.5774657351495206,0.22688378689182173,-0.9108937862500284,-1.5963431785767555,0.0058805346208195
2024-06-25,SCYX,-1.7567480619328881,-1.7222116977656032,-1.4124219847247979,-1.7761099465514287,-0.9786780383586636,0.0029142327948672
2024-06-25,SDGR,-3.9903803803016453,-2.4876492075803465,-4.490193580623509,-4.565201735915533,-1.2929219600632091,0.0077652635962563
2024-06-25,SEDG,-7.952583520769584,-5.716029827531498,-6.239445088158102,-6.872598685679556,30.0,0.4255807425679411
2024-06-25,SEIC,0.7420811355070965,0.12498261477801191,0.12054346742597723,-0.03661374549519532,0.655587868710797,0.0055896022055927
2024-06-25,SFIX,0.7142829808115909,0.3809510434792372,0.8559296204181454,0.9886316112417373,-0.8745265611326124,0.013509454752257
2024-06-25,SFM,2.9350571985888885,4.242942312780468,3.577377315325548,4.788926077933714,0.09064388414215192,0.0134490689341174
2024-06-25,SFNC,1.1044802559106988,0.6091052388076673,1.5263022340928374,0.8808894325257245,-0.9798068480951746,0.0027533573170053
2024-06-25,SGBX,-2.1311400090137336,-0.652171853208313,-2.155761117488576,-0.8333290332869084,12.738019168515143,0.035435683608179
2024-06-25,SGMO,-3.6665437862715113,-4.39981709343912,-5.499714584036374,-3.833205725382684,0.44575666025694655,0.0079471318588402
2024-06-25,SGRY,-2.7031201011685955,-3.3597089262443744,-4.356721510275133,-3.1883043145942067,9.151898734130876,0.0199995298284657
2024-06-25,SHIP,-4.623158747056412,-3.9632128946480227,-3.9585834677564082,-2.731502544948802,-1.5310136156874126,0.0098457593386405
2024-06-25,SHOO,0.9418003928151636,-0.029134550278819376,-0.04900869256748277,-0.9999963821379062,1.0916905444000953,0.0090980369073585
2024-06-25,SHYF,-2.9090712609572034,-2.9473479698932907,-3.733310002416224,-4.799965572373912,0.4301075268740124,0.006363737858658
2024-06-25,SIBN,-2.7499945000109998,-2.153221136462248,-2.505045561115791,-2.211003792988809,0.9638439581167679,0.0072126652706162
2024-06-25,SIGA,-2.210514417330939,-0.9318134783326314,-1.9268204932232087,-0.4615370351885979,0.0706422018342143,0.0060878904928903
2024-06-25,SIGI,-0.7910903918237131,-1.3755271456832385,-1.004520347512942,-1.3303593272714342,0.7301275760406255,0.0044875370875933
2024-06-25,SIMO,-1.3919458360365977,-1.37863759817959,-0.7268469651754184,-0.7851446445030579,-1.7424763542412514,0.0056321552420312
2024-06-25,SIRI,0.2352941311861129,-0.19047572025611684,0.11764870192050565,0.05555633412499736,0.3466269216935929,0.0128339963298648
2024-06-25,SKYW,0.9464301976353474,0.7581027421383462,1.2131653161197538,1.5548978463229721,-3.5718309858484165,0.0049603907261618
2024-06-25,SLAB,-3.0813048538559245,-3.5411783275093565,-3.1650294271430988,-3.5969090585511823,-0.8444444444315028,0.0069565485172296
2024-06-25,SLDB,-6.714250266542848,-3.240954550806035,-5.919979987948805,-7.999959870357502,20.06455083356574,0.0266733769501761
2024-06-25,SLM,1.0217297120248263,0.7449944731268369,0.4995261266017856,-0.2727362582193557,-1.118910782700824,0.0042571390292073
2024-06-25,SLNO,-1.8506917841047796,-1.987800671168772,-1.6983896820502093,-2.0423721475541754,1.0586387434444122,0.0103037030091174
2024-06-25,SLRX,-6.139501606642236,-10.23797315471306,-3.3544184799607004,-5.249972260029188,30.0,0.1336805555555555
2024-06-25,SLS,-2.909033879791934,-4.666562082294073,-3.7272092946537687,-4.799903048287833,-0.8727468388438377,0.005414615812589
2024-06-25,SMCI,0.5771805151953087,0.12963944765165222,0.6149811207954511,0.3235532447250054,-1.0074381298415707,0.0796301787064383
2024-06-25,SMSI,-0.4285591840116366,0.1428530613372122,0.39998400062472034,-0.2857061226744244,0.879844961172105,0.0027230939748732
2024-06-25,SMTC,-0.9685983032662039,-0.9387752541340053,-0.9257633799759655,-0.831249234600249,-1.6426224252598498,0.0107706619606993
2024-06-25,SNBR,-2.9083640272251423,-2.7375861760765376,-3.3472176696251594,-3.0317447368976542,2.406213592214321,0.0298896779668587
2024-06-25,SNDL,-1.5908922637907954,-1.6296170024087149,-1.8095046298866404,-1.6399847057594983,-3.4345200915951093,0.004815502887747
2024-06-25,SNDX,0.015625323700202164,-0.3714284444158223,0.20833242349436298,0.07547331454948222,-3.5738805969882543,0.0060073915671052
2024-06-25,SNPS,1.2182418020251478,0.7170116502878601,1.0754650282905969,0.9813620589937411,-0.6528253424629588,0.004941792782305
2024-06-25,SNY,0.5474405743292972,1.6470589819173935,0.4742840387367682,2.165559811395009,1.185020437603769,0.0012923012003954
2024-06-25,SONO,-2.0294036509330224,-2.2432363793258046,-2.5882254542542373,-3.9999856197954804,-2.841654059491469,0.006796939949447
2024-06-25,SPRO,-2.142788621965189,-2.6665817541701906,-7.499250074277388,-2.9998880831395924,-1.6749271136537922,0.0010876448553325
2024-06-25,SPT,-1.6874902756074626,-1.4109587966745079,-1.159839938694047,-1.2642828571824387,-1.342454160782271,0.0091848937237202
2024-06-25,SPTN,-1.976290236440705,-1.5604175122977724,-1.493420364867631,-1.2748527229179591,-0.26834170853731976,0.0066595363733594
2024-06-25,SPWH,-1.749994724982607,-1.7564056705114226,-1.6747591526013599,-1.5921009578429552,0.901260504189058,0.0143074126248357
2024-06-25,SRRK,-2.4705817621812387,-3.8133227067091107,-4.863120734344607,-5.254891289751394,-0.957599589670174,0.0070830446318422
2024-06-25,SSNC,3.427369352354583,2.0255020987041132,1.5525616663122366,2.53259531303645,1.3502660861020779,0.0039158949051565
2024-06-25,SSP,0.3953465599767815,0.5675647782974332,0.6363600541778833,0.8372055888691272,0.9761734145432598,0.0182236603764641
2024-06-25,SSRM,-1.5576871806785828,-1.942299816329758,-1.448270953082831,-1.6557335833863653,-0.061986349073514455,0.0133762553199893
2024-06-25,SSSS,-1.2499747110725834,-1.7999506497348319,-0.9999600017525111,-2.374943606588293,-2.4832535882791142,0.00038638071663
