Date,Stock,Open,High,Low,Close,Volume,Turnover
2024-06-25,SSYS,-1.6049337128524117,-2.2435887246828647,-1.8253916071775942,-1.797095619339045,-0.7744418783620136,0.0073328299353972
2024-06-25,STAA,1.4479143952342368,2.3191477146224178,1.2753547416707574,2.954946906168109,-0.7487135505875007,0.005552919996594
2024-06-25,STGW,-0.758616478395772,-1.0555495442296503,-0.36363389707379556,-0.5357103983932868,-1.794739851323102,0.0012222289120356
2024-06-25,STIM,-2.4705619747585366,-2.8094929436878973,-2.352913247637887,-1.899979927321913,0.6002785515153126,0.0022578611096338
2024-06-25,STKL,-1.3157821522536266,-1.0526247179407857,-1.1470511686974707,-1.049994690423169,-0.9445554445460085,0.0035014376029144
2024-06-25,STLD,0.14999947752256576,-0.405217199423476,-0.37925732000987816,-1.0142104037956297,0.9134912461342389,0.0100268856629224
2024-06-25,STNE,-1.6084319908778362,-1.3575748651614903,-1.3841446428451436,-1.1764698971343217,0.23639999999982808,0.0239399633664747
2024-06-25,STOK,-0.753245694581015,-1.0215037376593505,-1.0931660716360687,-1.2795012917195672,-1.3144378327509274,0.0087337294300608
2024-06-25,STRL,-0.12345663613011744,-0.5156240006774175,-0.24719030296474356,0.09038046053803526,-0.5481256332209093,0.0093270210737416
2024-06-25,STRO,-2.4917958969722807,-2.6363547278936017,-2.7241287642811334,-2.34721613449327,2.43843498272475,0.0124201291989466
2024-06-25,STX,1.385734718001743,0.9909279144427986,1.0546471338273604,0.9435486069624124,-0.7418986205195627,0.0107615710104409
2024-06-25,SUPN,0.12499662915008046,-0.11627720043939721,0.19999833866448355,-0.5945897831489247,-1.2214052287382122,0.0075715091956391
2024-06-25,SVC,-0.29999362489197,-0.7727231543085529,-0.7391241775113586,-0.7727228291746547,0.29378051369011343,0.006646783446499
2024-06-25,SVRA,-5.266592842706054,-3.3242907545473344,-5.678486597312851,-2.5789207502462776,0.7888071895392614,0.0066285128163682
2024-06-25,SWBI,-9.999914232476236,-12.545202789551809,-16.23482181117552,-11.192225629052892,11.028192371293065,0.0215395873435039
2024-06-25,SWKS,3.9221106308995806,3.058894946050999,7.930829459457022,2.7676984528192867,-0.0929418923027291,0.0155865204317619
2024-06-25,SWTX,-2.009230330933378,-2.0579100841307794,-1.9806613721220796,-1.515847154104401,0.9206392945664335,0.0111236470519201
2024-06-25,SXTC,1.2499300532669482,4.285595246001998,3.999611959362866,1.6666078017649364,5.726836581674801,0.0908648361948079
2024-06-25,SY,-0.9677137120559914,-1.5428145658524268,-0.7222073597481807,-1.011089653489955,0.5302197801906473,0.0007111275648039
2024-06-25,SYBX,-2.7691441541106836,-9.665393840845965,-5.624631697458913,-1.3999454327722227,3.5359116018192362,0.0039243850514273
2024-06-25,SYNA,-2.3927598730679036,-3.6993493323969497,-5.7637055613835075,-3.1508003294707647,1.980140186869623,0.0081481935151301
2024-06-25,SYPR,0.965510625211315,1.0333264179984942,0.9999933333793669,0.8461474784029379,-1.1056338026611783,0.000503909643788
2024-06-25,TANH,-0.15713806337808317,3.1340688724977936,-0.5952092450955443,0.05768929532294566,14.18462206770554,3.0869451850854985
2024-06-25,TAOP,-1.9998059796814773,0.9999333377139117,0.0,0.9999000099036517,-0.08300781249837876,0.0107665065264007
2024-06-25,TBBK,4.145613022176445,3.491532217902481,4.946782702670243,4.17321966950618,8.472196900483643,0.0190098051891179
2024-06-25,TBCH,-2.709995571830145,-2.2561949565733257,-2.4905620175735983,-2.3411178940725383,-1.3163353500204609,0.0075809544792224
2024-06-25,TBPH,0.9642813810422075,0.2916672163392935,-0.9245194231237504,-1.5517111685624536,1.1137566137418817,0.0073878079169941
2024-06-25,TCBI,1.2246339633267096,0.845587301147842,0.9919321721344904,0.13861321295018528,0.09469153514792851,0.0067490953870702
2024-06-25,TCMD,-1.705877349141023,-1.4571404708924522,-1.5379710573604033,-1.7108395001706467,-0.9105960264749902,0.0095411944662762
2024-06-25,TCOM,-2.0684212465904523,-3.340900198866087,-3.148932957656717,-3.302005291398254,-0.6711272973648325,0.0035893347663418
2024-06-25,TCPC,-0.3264975960220093,-0.5553130243023783,-0.09356841577333577,-0.7084682667985475,-2.0310559005930844,0.002558849543126
2024-06-25,TEAM,2.0699603732630694,1.8772791547364585,2.2200406172314606,1.8308621002491279,-0.9020618556663832,0.0082327186692033
2024-06-25,TECH,-2.999961086794689,-2.747814064595208,-2.520666476331136,-2.8791140793447703,-2.0571102227063722,0.0039933454784676
2024-06-25,TENB,-0.3063574027869127,-0.8774190483426288,0.024998925188643766,-0.12903214918566092,-0.8977723527561929,0.0056698974248142
2024-06-25,TER,0.7152545566957478,1.2442095391800365,0.7421685887475555,0.9254755181411348,-0.11982434127958447,0.0125397157319562
2024-06-25,TFSL,0.1574426605655375,0.27319356702694797,0.029597828210957862,-0.49803535823401157,2.6813996316264936,0.0013646771857541
2024-06-25,TGTX,8.224969007915016,8.894709859393913,6.68062283475603,8.483835562324506,2.7302741358695344,0.0198044186486662
2024-06-25,TH,-0.48717730233600415,-1.1764620179187644,-0.1090908408107443,-0.7647003116471969,-1.2660427807438273,0.0031615240019178
2024-06-25,TIGR,0.1249986299491172,-0.3144647890655447,0.4898990394781987,0.0,-1.0966455870192557,0.0032383794128206
2024-06-25,TILE,-0.49999632323105453,-1.1922991735665796,-2.020824893934544,-2.241378213681033,-1.4056037358051288,0.0055265492765492
2024-06-25,TLRY,-2.8749268230170513,-2.6666065257343976,-3.2499217321142937,-4.999837312244092,0.21837410380381664,0.0132469831514617
2024-06-25,TLSA,0.0,0.533326407747384,0.43749420535832306,0.45453778134360134,1.0237336167125488,0.0035584691222785
2024-06-25,TMUS,0.8875501948770255,0.08755717212049693,0.8258230205433457,0.28465612802741136,-0.8537803583681666,0.0051766600402428
2024-06-25,TNDM,-2.748457965903454,-1.9213054382912762,-1.844702993033586,-2.425437297795858,1.2746858168704007,0.0210942065672825
2024-06-25,TOUR,-5.399781913208136,-19.409410746979496,-8.449579043814232,-7.355220753804039,-0.5631840795907824,0.0010963187991422
2024-06-25,TPIC,-3.6315590413786443,-3.177765679455833,-2.8192639646081963,-2.4123596961909834,-1.375080836381224,0.0123316760871346
2024-06-25,TREE,-1.376206693346665,-2.8435080460658457,-2.9599973010744387,-2.7999983444108354,-0.31986531985454997,0.0105348823318599
2024-06-25,TRI,-2.0511341586804868,-1.4517928444812993,-2.049172387452392,-0.6666692596712076,2.0357273058546426,0.0015660834093093
2024-06-25,TRIP,-1.823525780590048,-1.8958308977947076,-1.6744035958400842,-1.792445183537081,-0.9459907223295361,0.0119436911163016
2024-06-25,TRMB,1.0128157840332086,1.1999916127257717,0.13888980905967796,-0.06666354468786066,-1.3097615651057275,0.0034301360499934
2024-06-25,TRMK,0.9725030189664068,0.41025740085468937,0.8976152648642631,0.427918046145704,-0.9841628959053357,0.0027500407078394
2024-06-25,TROW,2.3288498384879945,1.443956616383677,1.8328340248816553,1.5230712740765215,-1.3093492208862572,0.0036199278264234
2024-06-25,True,-0.5454446282700202,0.0,-0.3333222225819846,0.07692189350820205,0.4318181818030833,0.0016671199160841
2024-06-25,TRUP,-0.8639044633467239,-0.36538440558299434,-1.791041948337185,0.6666640947014132,0.43888242141003764,0.0099998352580682
2024-06-25,TRVI,0.0,-0.18181487609001015,0.8333194446626739,0.0,-0.6954484604993917,0.0014418372771823
2024-06-25,TSCO,-2.3298250652587207,-1.6680223820011277,-4.408181532801428,-3.916658241398585,8.291831683160106,0.0259238354685426
2024-06-25,TSEM,0.1450396581261636,0.0443036038604595,0.07200022659720397,0.07586234534379002,1.0348197922903506,0.0041813935592401
2024-06-25,TSLA,1.7561970903437405,1.8059452182178983,3.3138074594771854,3.033985665435659,-0.09080548386013965,0.0197972657614518
2024-06-25,TTD,0.4759062210457253,0.8682706019651695,0.5620386808936035,1.1643460279794513,-0.6802345636414622,0.0058237611811931
2024-06-25,TTEK,3.187325003836022,2.0195469099325316,2.024031536636641,2.917966259101251,-1.950050968391641,0.003548030861526
2024-06-25,TTMI,1.5510152690826717,4.820465026561473,1.9999904762375404,7.060523861978991,4.175820379936609,0.0112791647395715
2024-06-25,TTWO,0.38979306418269305,0.10996851530974816,0.0660411676737925,-0.3724363186548363,-1.525195173877856,0.0057729353639742
2024-06-25,TVTX,3.2222027022117516,3.383828175807611,3.0714167839395388,4.028550432402602,-0.06909202078832716,0.0107432891673039
2024-06-25,TW,-0.6704893732755544,-1.4092640564482264,-0.7547140564024064,-1.0517823047317278,-0.2630136986283355,0.0067014204984627
2024-06-25,TWST,0.004357392540711992,-0.5327325573860241,-0.544115298662387,-0.7610603852887491,-1.5254852167548503,0.0103300693532893
2024-06-25,TXG,-3.563899336560068,-3.2385878458415474,-2.422358953791821,-2.1021475054129484,2.857971014474345,0.0156533789089565
2024-06-25,TXN,-0.49322267497752287,-1.9060645360854802,-0.9432812486089375,-1.2154569761975358,-0.6612422508337372,0.0040039871020643
2024-06-25,TXRH,1.8629496901830387,1.7633073819677911,3.994196301866924,1.0707785015508149,-1.1180958193401398,0.007955982417053
2024-06-25,UAL,-2.889467197820057,-1.80755972402844,-1.8062279275713868,-3.1813958471783246,-0.017214713200176708,0.0175478480580035
2024-06-25,UBSI,0.6280532397532864,-0.361090432255936,-0.17597778197266667,-1.3318259144654057,-1.7263222632013984,0.0021586844551745
2024-06-25,UCTT,-0.5611803769628598,-0.770833421710647,0.4142832540320231,-0.19444517029358402,-1.5688291138992274,0.0025569270788326
2024-06-25,UFPI,0.11863387583704094,-0.6053723319821678,-3.4705071549186024,-5.807448841879586,5.35798319309721,0.0064234090266406
2024-06-25,ULTA,1.0627250184306363,0.3588613572008875,1.1080688069196722,0.2512313952169182,-2.6102877070391433,0.0131363179907083
2024-06-25,UMBF,2.739927925555938,3.1520599340255377,1.9874198273023536,0.9277148534465635,-0.24312896405405646,0.0043685792620486
2024-06-25,UNIT,-3.3746652518319378,-3.4590858850043085,-2.6412782483599275,-2.6735983638581375,0.6452125293847828,0.0138058957390283
2024-06-25,UONEK,-1.2999748349743316,-0.7777691358902485,-1.4999654810622924,-0.7499812504508577,1.3350383631030671,0.0024781913304313
2024-06-25,UPBD,-0.4358358815653,-1.1547642982249942,-0.9071067354115627,-0.8131824037960399,1.7227036394848751,0.0077180810677143
2024-06-25,UPLD,-0.6249912562914067,2.057117868083273,0.08546864188278952,2.3714018978656384,6.227864583171149,0.0149565291480139
2024-06-25,UPWK,-0.8837164588817197,-0.8947322650773031,-0.48717792933971615,0.0,-0.5024180548074425,0.0105758157389635
2024-06-25,URBN,2.2985764401543873,2.200000078949576,2.204991605678092,1.225680719286202,-0.6980519480454727,0.0130680935195897
2024-06-25,URGN,10.746637296890361,7.845343118281135,7.465092600120345,4.52712427702412,-0.05338772614383332,0.0101704328508452
2024-06-25,USEG,0.9999000099036295,1.3332444502852303,0.9999000099036517,0.9999500024522182,1.8176100626644516,0.0011383459980485
2024-06-25,UTHR,7.761681826607682,5.804873920075417,6.409700265891186,6.278640599712213,-0.17110609480658145,0.0125199834343452
2024-06-25,VANI,-12.99957860124037,-20.570273562001876,-9.971137259306264,-17.24915542281684,-0.17815482502273267,0.0016744622562366
2024-06-25,VBTX,0.6666543406845103,0.7222165314208738,0.9499873475513001,-0.18750871549735273,-0.8573883161217393,0.0045273125828446
2024-06-25,VC,0.17865842483391314,-0.05459831865709271,-0.09767387802803164,-0.6889649772061087,0.09065155807194236,0.0084082642491829
2024-06-25,VCEL,0.5015384815502374,0.17493407278415113,0.0029320575121655635,-0.03666684567262372,-0.7843252798964724,0.0058481048510149
2024-06-25,VCTR,-0.3768815173529141,-0.3360657647254099,-0.47340589178996023,-0.2792819620835192,-0.07142857142678123,0.0059032945144111
2024-06-25,VCYT,5.551707829050231,4.592297196276169,5.093240162522952,3.2560909241368154,0.2173560421717976,0.0085868460756843
2024-06-25,VECO,0.44444443547312285,0.9004231144077248,0.5291131378201243,0.9416485830398325,-0.10580411124482585,0.0104044945759581
2024-06-25,VERI,-2.1304161220436404,-0.9696845591593103,-1.5833205529170444,-0.23809383554587216,1.1015624999877058,0.011613824175579
2024-06-25,VERU,-0.5624930852528895,-1.058811732782393,-1.0588110315593486,-1.4117476639746436,-1.317373352387935,0.0057028090501694
2024-06-25,VFF,-0.3333254845873711,-0.5899894042282705,-1.1817971379291594,-1.5489898312754327,-0.7339274347455897,0.0028868493906727
2024-06-25,VIAV,-6.0998851547447535,-6.399881538999411,-3.4374512577580942,-4.058762909803718,1.886059670772191,0.0068516278459375
2024-06-25,VICR,-5.687490251613433,-8.74191939110292,-5.59210289730689,-6.556938212965988,0.03680981594866197,0.0041323178954481
2024-06-25,VIR,-2.2333276507936555,-1.8602112841539613,-2.3818127570601906,-1.5821892063070149,-0.4290104486767916,0.007658429075728
2024-06-25,VIRT,1.0689844028371873,0.4814859293924903,0.2648688274871608,0.03614618588501577,0.6474537754350843,0.0196320420787221
2024-06-25,VKTX,-0.7358200682764505,-1.0836336768470025,-2.0441174128119135,-2.499998971193968,2.778259546625927,0.0428385683370588
2024-06-25,VLY,-0.5499941492600978,-0.8850296227133201,6.8234311387820704e-06,-1.1292053651819909,-1.0226777579712005,0.0060138061089056
2024-06-25,VNDA,-0.07142859943039355,0.20689634069499296,0.1551713400804931,0.49230563578926634,-1.0541961577308223,0.010863227930585
2024-06-25,VNET,1.1599885075784853,0.8181726068988764,0.8181745772722053,0.22727066117383712,-0.9774754683274867,0.0018763716291876
2024-06-25,VNOM,0.2119546872783615,-0.1633295920615082,0.68482203914595,0.15822765540801476,0.8080992338503604,0.0067208333650617
2024-06-25,VOD,1.3814954159436822e-06,-0.22079823806923388,-0.4293791310226274,-0.6193053212822941,-1.3510765041261585,0.0014416754127239
2024-06-25,VRA,-5.189172987461753,-4.8472105146104605,-4.876702600806557,-4.736831059859107,0.35845213849043817,0.0178802854780891
2024-06-25,VRCA,-5.48933506218155,-2.9864755413795603,-6.130921618261194,-6.357111612051418,1.7423846823021343,0.0031292220527348
2024-06-25,VRDN,3.196412989436537,1.9076844064055047,4.3333086659405655,2.2765861434301335,-2.4923685697993645,0.0069718353071117
2024-06-25,VREX,-2.408442501004034,-3.6451505737662417,-4.102024510280415,-2.1571333073982895,9.45142857115853,0.0173995294802454
2024-06-25,VRME,-1.4999816227549116,-2.040788825509367,-1.3478019258352831,-1.499980505196083,-0.1642857142622449,0.0017483083497911
2024-06-25,VRNA,3.718558844910224,2.0973432926515367,3.156919261909169,1.5092929495744716,5.8556338027951975,0.0326189379729228
2024-06-25,VRNS,0.15909001124473654,0.0016224792680055008,0.801889285638964,0.7777831136386241,-0.28991085899396307,0.0096774766770324
2024-06-25,VRNT,-0.3244147248676693,-0.12424247504972,-0.25401814718759186,-0.5168199300259942,0.0929756762896432,0.0123820574428331
2024-06-25,VRRM,2.718296148127972,2.7062848117852973,2.0465124389839535,2.033704089672674,1.1752827140485984,0.0064984757436238
2024-06-25,VRSK,1.4835966921586945,1.7446971633644537,1.908182392777013,1.7883135951585427,1.003410382713123,0.0056743723991209
2024-06-25,VRSN,0.2230252525804605,-0.3684200177205769,-0.35830708878890866,-1.4732757164602388,3.140519388095763,0.0117663847780126
2024-06-25,VRTX,0.6928557359815547,0.9797550962155839,0.2200001380279982,-0.08401514417893838,-0.002015621063229954,0.0046514524107639
2024-06-25,VSAT,-2.279999016997585,-2.481649767641658,-1.9098022359563693,-2.0465099984835335,0.5709289949807786,0.013690365551425
2024-06-25,VSTM,-1.6603704988044212,-2.058815400627211,-2.166657473359102,-2.2548928797400536,-0.6068222621153792,0.0109535832200427
2024-06-25,VTGN,-2.568169528935095,-2.0952268745163956,-1.723396695062502,-1.9523717094376611,-1.1957585643981807,0.0028965321303716
2024-06-25,VTRS,0.22220615746505526,-0.636363419810978,-0.9473707083351617,-1.6842107693672057,-0.7423791170280813,0.0052214562269461
2024-06-25,VUZI,0.0,0.0,1.2499375030652449,0.3333222225819846,0.9471753484820665,0.0071023472503488
2024-06-25,VVPR,-0.9159648227052557,-1.0330559141005264,-0.8763485349224286,-0.9036122198872434,0.4999999999839744,0.0102883217077043
2024-06-25,VXRT,-0.9999676611566594,-1.4999504983573948,-1.9999485111987214,-1.777738419640057,8.590935775487635,0.0203637662938206
2024-06-25,VYGR,-1.4285658757268687,-1.7346830635592705,-1.5199924704451575,-2.2264065909490234,-2.1221374045396537,0.0044632102146651
2024-06-25,WAFD,-0.5333307263227387,-0.5057459790577196,-0.063290431159768,-0.6233702879297035,0.8533190578067097,0.0058711513303234
2024-06-25,WATT,-12.799497556361741,-10.666297878308413,-9.333030179324215,-6.3331978936638444,-0.7008547007348966,0.0007688087079085
2024-06-25,WB,-0.6666608990252971,-1.6128952195333799,-1.3030240646536602,-1.781238140707636,-0.5792147171867676,0.0108609396364306
2024-06-25,WBA,0.016949794051067564,-0.1666727972857104,-0.16279052391266138,-0.8048701961240246,-0.30044288459921437,0.0119534473924531
2024-06-25,WBD,-1.1157872884468423,-1.7078601146313352,-1.059998328229475,-1.2631551562109407,-1.354604024902028,0.0066493671175835
2024-06-25,WDAY,2.783562832055186,1.9887337251106116,2.7307678875939505,2.1298777007106464,-1.6105552585326348,0.0072888372093023
2024-06-25,WDC,-0.07142945793614965,-0.06328986069399085,0.06535832923783282,0.42523418804656715,-2.516706100402815,0.0107110722664336
2024-06-25,WEN,-0.24324129859644783,0.04085305815847111,-0.46240217580584836,0.8002942301569,0.8057724957547361,0.0247953973317569
2024-06-25,WERN,-1.8793094128333672,-2.5999919285744166,-3.637326838289546,-2.629321275801811,-0.33143712574651835,0.0112652765935457
2024-06-25,WING,1.3768515961991192,1.3649436500168148,2.1024693877077296,1.6850883181859189,-1.0283877878840024,0.0107479867684004
2024-06-25,WIX,-1.2331710346730114,-1.4074074720568837,-1.870710489312277,-1.9818628769399984,-1.5313901345193377,0.0052705135068135
2024-06-25,WRAP,6.639931168835215,10.249828921172092,5.294053549153528,5.411702853725468,3.343619683013451,0.0066917914157327
2024-06-25,WSBC,0.5077777275486379,-0.3065213241587463,0.524086585011183,-0.13163697987985412,-0.728767123267705,0.0015793841760548
2024-06-25,WSC,1.556602026588445,0.188233156065804,-0.6818210738715885,-0.3214232524382116,1.0012491325440631,0.0098314036298448
2024-06-25,WSFS,3.026795980701273,2.2213734356990935,4.30232936878818,1.9224783083863073,0.7989417989136176,0.0042878718914221
2024-06-25,WTFC,1.0039977428676983,0.4563737402468896,1.1654076334989811,1.012239675290626,2.09603960391889,0.0056507645195953
2024-06-25,WTW,6.820569783506665,10.04187225274108,7.019742358211216,7.739768110208647,0.2564628641751624,0.0043549659491571
2024-06-25,WVE,-5.210492089675596,-4.948692602148732,-8.0881940275464,-7.878741661362215,30.0,0.0768304601071107
2024-06-25,WW,-1.9999764535004767,-2.227253440076962,-1.9130289164179621,-1.9999846155023933,-0.04908024104020127,0.0260536060307383
2024-06-25,WWD,-3.463395178186672,-2.9822715677995015,-3.187520986630435,-3.0673681696348614,2.297394429428618,0.0079851886542935
2024-06-25,WYNN,-1.9917999298938347,-1.6973627261914688,-2.0695301966025674,-2.5231698820999915,-0.7159937888176522,0.0140269575291757
2024-06-25,XAIR,-6.374846589153441,-7.110958387858599,-13.444097447560035,-14.774645236668725,30.0,0.1301402604934831
2024-06-25,XEL,0.10708362395119854,-0.7040590219659387,0.0433820246329981,-0.2618950070405945,-1.4072842438615878,0.0040139857882716
2024-06-25,XENE,-1.7019187459355931,-1.2118583803019856,-1.84693727028292,-2.4999961341917913,2.4090210148394773,0.0077120251676186
2024-06-25,XERS,-0.9545379099099239,-1.041656951389597,-1.0588109078406582,-1.1428485292303465,-1.6451500954306952,0.0040353384435494
2024-06-25,XFOR,0.1449233105142094,-0.36362235286175615,-0.8627118620181528,-1.3513162225056827,1.8220264317116404,0.009862837005217
2024-06-25,XNCR,-1.0593461979504808,-1.261362365505223,-1.4119606157330278,-1.6504837933040954,-1.4344213649681377,0.0058882882301903
2024-06-25,XNET,-0.9999777782504021,-2.0181448881950215,-0.7777604941947522,-1.6249569546605354,-1.7024539876256164,0.000564501172926
2024-06-25,XP,-1.3232313431231804,-1.3214864317595594,-0.9479054772787322,-1.1028022767474523,-0.9362560099251034,0.0097731126511353
2024-06-25,XRAY,-3.0431046338712844,-3.1526712929201395,-2.8540114613221115,-2.8531352704201858,-0.04217736121114593,0.0115630839006342
2024-06-25,XRX,-3.9473424874417007,-3.8124672907676005,-5.409056086972625,-4.727250299631032,2.5928559336292776,0.018277877161598
2024-06-25,YI,-1.8999643848641286,-1.3636122603298284,-1.1999769541407281,-1.555521577109849,-0.03271028037077474,0.0034229819004798
2024-06-25,YMAB,-0.49999615387912516,0.2999980370683986,1.4210432208983674,3.1537863480221615,-1.1315789473551863,0.003814835619286
2024-06-25,YY,0.9008970639579235,0.8217821776230878,0.27272389434226957,0.08080978578889732,0.5277345774903528,0.0106905902633965
2024-06-25,Z,1.1951940416146036,0.9610739606335854,1.0365075392181415,0.8042550242185782,0.5358932380805319,0.0242682963064806
2024-06-25,ZBRA,0.6502916004258165,0.13836219576751363,0.888700462952368,0.19654858342077397,0.751944684515956,0.0062373761567986
2024-06-25,ZD,-0.0995028512169068,-0.9722224503346444,-0.9512195435550385,-0.6885222315665986,0.7145899893351525,0.0085840309994431
2024-06-25,ZG,1.258119008402314,0.9750732952054355,1.0225301581874229,0.7507828835958716,0.8692247454836457,0.010214730193086
2024-06-25,ZION,1.2786846101002194,1.697890335591843,1.1797632682133539,1.6533108256650262,1.4096846129295646,0.012168361328064
2024-06-25,ZKIN,-0.028985155351784607,-0.6999795748340264,-0.799968716495891,-0.3606434167505735,-0.7511737088496551,0.0030403082911337
2024-06-25,ZLAB,-0.7083315567326026,-0.8541656736060637,-0.3831919355959767,-0.48181602896962566,-0.21805661820797204,0.0036867116028348
2024-06-25,ZM,-2.474744277341565,-2.0913238608965012,-1.5431604857477976,-1.5964457107419339,-1.126933134103658,0.0093448624949572
2024-06-25,ZS,0.36498380117519374,0.4223915251269122,0.6797430595164156,0.6307054932153244,-2.0848759718584136,0.0096377448835156
2024-06-25,ZUMZ,1.6785645821964663,1.0249955902525532,1.5964915556237702,1.8596393102316071,-1.4455184534016605,0.0086381477305941
2024-06-25,ZYME,-0.9249961498851402,-1.4083288142261805,-1.0344731295734686,-1.1333251420807557,-1.1084994753363757,0.0044037606966542
2024-06-25,ZYXI,-2.1599940874278762,-1.962958421394599,-1.9374940384665855,-2.689642552572437,-1.5457809694238498,0.0028583338295718
