Date,Stock,Open,High,Low,Close,Volume,Turnover
2020-04-09,BAND,2.5934041339499125,2.512488077992418,2.352810922705223,2.5568589752132223,-0.21452145214167456,0.0142655171249957
2020-04-13,BAND,3.103850717372725,1.8002744143904041,2.9054847228369027,1.4920241059679507,-0.9273387829077686,0.0124279505132061
2020-04-14,BAND,2.6743796103682373,1.4993474488843406,3.226420446743835,1.7684849006442853,-1.1245366938306223,0.0114979167994839
2020-04-15,BAND,1.4691855200451256,1.2294562888038423,2.5929004433121157,1.1499993310304406,0.957634598394393,0.0163768436605826
2020-04-16,BAND,1.265227476190309,1.75156207485728,1.3913030163688118,2.413042912682083,-0.31156222417808366,0.013680495917977
2020-04-17,BAND,2.4349381667174397,1.8541795453981802,2.268881766434276,2.33766457047504,-0.8385565052072449,0.0126867098932336
2020-04-20,BAND,1.6654669698371907,1.8224464469048505,2.2983367747372188,1.7950706084546866,-1.7413945277715552,0.0106428858046104
2020-04-21,BAND,1.3453134538178309,1.2836941915365252,1.5928645397546088,1.32678989306508,-1.3298739807067477,0.0109316462721773
2020-04-22,BAND,1.571428885266698,2.1360694775270663,2.086074477505451,1.4124877142691752,0.48877374783266364,0.0153568066842423
2020-04-23,BAND,1.6452027942856193,1.5511961769816411,1.6224483910236873,1.1047230273847437,-0.8491921005233538,0.012199192220718
2020-04-24,BAND,1.0326726199903218,1.4559512500440612,1.1160993570765732,1.4716969596813505,-0.8465063000951545,0.0122291933082574
2020-04-27,BAND,1.4568855165396268,1.6986109709143202,1.7110034368889016,1.5834375968380947,-0.029262086513250327,0.0135942427913011
2020-04-28,BAND,1.751427557205437,1.6854735455060497,1.3212731406106315,1.0238496212000432,-1.0355912743734652,0.0118804306656116
2020-04-29,BAND,1.3831598204249278,0.9349655193845948,1.264263217224781,0.6097574411954831,1.1366245694342911,0.0154280592671484
2020-04-30,BAND,0.7145541104687343,1.875789454848519,0.5520670066633626,1.465419746374619,6.781649244906349,0.0245858912385573
2020-05-01,BAND,3.154849893067542,5.1610880750645345,3.00185457025107,4.6873683357098415,24.702265371635335,0.0565745508274675
2020-05-04,BAND,4.1761650706125835,5.588018892243123,4.545451958075187,6.898189298269861,2.3570658036168917,0.0177343928717416
2020-05-05,BAND,7.069911011969817,6.70667690181479,6.654913890389018,9.115827121918008,7.623516720439622,0.0268884747072081
2020-05-06,BAND,7.470344214548737,9.892850982682358,7.529088837078496,11.378235532143224,6.935517970255063,0.0259396903137738
2020-05-07,BAND,9.756124335119598,11.260495699056769,9.292725391690055,13.460974634152363,3.9049207672409523,0.0227520747627101
2020-05-08,BAND,8.871053412298158,10.644090479440443,9.330581983321148,14.220053708557316,3.033134526136075,0.0231008374053559
2020-05-11,BAND,7.387607805779172,9.120885520460522,8.216147923909121,14.361910102254738,2.448101265797994,0.0244583866165148
2020-05-12,BAND,6.946195547198283,8.009583665510448,6.793835757476369,10.1813091631634,0.07428278688448481,0.0159718289788004
2020-05-13,BAND,5.643502046457417,6.671442329837137,6.261844865251679,8.445603075903758,2.04323144103019,0.0244733871602845
2020-05-14,BAND,4.017869464904868,2.868942888994792,4.3697937554094395,3.1290318543184705,-0.9791248494501877,0.0111266533411836
2020-05-15,BAND,2.3051806330857647,2.139238810879373,2.2311205951644864,1.7213173386448257,1.3439086294330969,0.0247958988513333
2020-05-18,BAND,1.7000000724095656,1.4349001648046071,1.3083541070497415,1.0787456312986172,-0.2599999999983226,0.0153418061404725
2020-05-19,BAND,1.1478610547566863,1.058823515307435,1.2675997208647887,1.0562730208018427,-1.5632258064415274,0.0077665315367682
2020-05-20,BAND,1.0570274966252118,0.8071142151832807,0.9691441343693702,0.7293612333670857,-0.402580645158693,0.014513026097196
2020-05-21,BAND,0.7006487542681896,0.32950380107192473,0.13938361612475197,0.13377887596211188,-0.5341935483836503,0.0137479983649407
2020-05-22,BAND,0.4260870151047718,0.4293369399084155,0.5860514897059217,1.0451608681741191,-1.2670577338606541,0.0091578319714089
2020-05-26,BAND,1.519452225387763,0.9612247599550089,0.4689429341356054,-0.18895395244584817,-0.41062056189928603,0.0143592705235564
2020-05-27,BAND,-0.14226502744167244,-1.04258420278292,-1.1078356392111877,-0.9220337610892985,0.24404761904591002,0.0203482376236138
2020-05-28,BAND,-0.7137997443197827,-1.2210871109909396,-0.638828919231573,-1.050610583666633,-1.6809540269500105,0.0099228597036642
2020-05-29,BAND,-0.4215490545371038,0.03490344873765416,0.24479611389560857,0.9914228097944892,-0.14086255041799028,0.0160318311538793
2020-06-01,BAND,1.1718464146142502,1.4744079163842843,2.323526278917061,1.6719804133088054,-0.13762410133421688,0.0152480527419118
2020-06-02,BAND,1.116760978930519,0.2640349233930299,0.3877009819598034,0.6537469415831296,-0.2496402877679882,0.014355520387614
2020-06-03,BAND,0.6945604923756061,2.452829370300278,2.065245814890843,2.7216513453413143,0.0016266775111701776,0.0153568066842423
2020-06-04,BAND,1.8644434801692171,2.02201120883159,1.7285095673249768,1.8247430910760545,-0.37335958004759373,0.0142280157655715
2020-06-05,BAND,1.219229989929477,2.268738734544294,2.6220550792725015,2.164350649520184,2.8234908136112407,0.0233633469213258
2020-06-08,BAND,1.4927821435836321,0.6630712007242612,-0.8027134962941069,0.8741749023974427,1.1839762611041746,0.0175393858027353
2020-06-09,BAND,0.5582970600238042,3.191015809458033,2.581221119192346,3.520883504613268,4.131552917821335,0.0231270883569529
2020-06-10,BAND,3.310343217829859,3.2457237884717625,3.8262566408075807,3.0466821528963544,1.8754385964692932,0.0213082724248754
2020-06-11,BAND,1.4102038142656048,2.338920687628927,2.4527696206472243,2.875324241966846,1.1047120418682916,0.0180644048346752
2020-06-12,BAND,2.7121860308457095,2.20113705824847,1.611657548363894,1.3494213093650025,-1.6910994764144938,0.0110554007582774
2020-06-15,BAND,1.124400563708423,4.428836538555296,1.5052244095391925,3.4035924306575107,3.822737471894948,0.0248784018420667
2020-06-16,BAND,5.13396641635956,3.0552898314230976,2.788516347304607,3.6003310188231925,-1.0286041189813662,0.0115091672073112
2020-06-17,BAND,4.629540634997249,2.5371140503372027,3.3597774647660685,2.9562246122089775,1.2957665903741904,0.0195494586678767
2020-06-18,BAND,3.4662110831713444,2.890857721480833,3.3902741882464755,4.0058790627998055,1.1361940298401476,0.020261984496938
2020-06-19,BAND,3.6683842205959065,2.747887651898981,2.3508355109710424,2.6562886733743283,2.374001065504806,0.0251409113580367
2020-06-22,BAND,2.8425807385199944,2.376218427834319,2.2761241851825282,3.1559293481415813,-0.11808576755602132,0.016826859973674
2020-06-23,BAND,3.3730683275372173,1.6009682142010218,1.8356944133322242,1.6180494455914038,0.5374999999932812,0.0194144537739493
2020-06-24,BAND,1.9223848476767218,0.9564399201540362,1.2917854835612472,1.4641545402837566,1.266450916922692,0.0222045549151156
2020-06-25,BAND,1.4393404492652186,1.5632471346919323,1.5006067742778728,2.1317480116284067,-2.426105717341682,0.0093678395841849
2020-06-26,BAND,1.8148822561410822,1.0785698387530598,1.5112643332650992,0.8365096562824393,3.88095238091542,0.034021233269706
2020-06-29,BAND,0.48208688577047293,0.17980889255633264,0.7629933009749961,0.6003822302293272,-2.771269773383743,0.0065852387149034
2020-06-30,BAND,0.5113172299324077,0.5389390315100422,1.0338649211715387,0.7484661668248337,-2.486304256194806,0.0076765282741499
2020-07-01,BAND,0.8473193311740306,1.3921508294375229,2.1179877350905447,1.5636152691002156,-1.4564860426809814,0.0120866881424451
2020-07-02,BAND,1.8962708444927165,2.279777545224275,3.9063788101963746,1.960355914297563,0.7553562531065735,0.0223245592652733
2020-07-06,BAND,2.449885032395905,3.7013080397532567,3.4846957544557564,1.9829315114521266,-1.5290345564550833,0.0106916375718619
2020-07-07,BAND,1.579841606021634,2.4026401365079226,2.8397137095299914,2.2620784643470593,-1.6172248803731026,0.0085990617159872
2020-07-08,BAND,2.3378012871884226,3.3047821233074943,3.4408163431054812,3.717423192794429,-1.2059628840814969,0.0100128629662825
2020-07-09,BAND,4.503262153923671,3.8972461084149894,4.869261907528165,3.937004051310344,0.0765146783255683,0.0177456432795688
2020-07-10,BAND,3.9682015127301584,2.5688129591902835,3.3710235342809427,2.2884372610363135,-0.4386740331459398,0.0123604480662424
2020-07-13,BAND,2.153554775308746,1.6936723839017234,1.0971747124244997,0.08250281177986842,0.06171983356406574,0.0174943841714262
2020-07-14,BAND,-0.36789636970322315,-0.18987351634796756,-0.339430510487829,0.21702118279413396,-0.8465669351680356,0.010455379007489
2020-07-15,BAND,0.7306557862120954,0.2254664156475549,-0.7166495158274233,-0.7797877529128837,0.7025641025589555,0.0207570024413384
2020-07-16,BAND,-1.3973222544659405,-1.5847545405974595,-1.0579703016996882,-1.781294916783534,-0.12516869095732006,0.0154355595390332
2020-07-17,BAND,-1.8110128204080431,-0.904761015988854,-0.9109710986551266,-0.698338584840105,-1.858069439131186,0.0047664227828258
2020-07-20,BAND,-0.17339355635248915,0.8163264779540692,1.3137623933704985,1.0285687492105675,0.8582887700458264,0.0175093847151959
2020-07-21,BAND,1.0532314442296982,1.4681893794349925,1.5556735577719996,2.064175073861472,0.7023172905463252,0.016853110925271
2020-07-22,BAND,1.3879590276519742,1.331925372881113,2.0057150529513863,1.9506343881731727,-0.7139354311343364,0.008947824358633
2020-07-23,BAND,1.3987747971691504,1.8035292028230918,2.0154661657784394,1.3116325578787136,0.6906837999018753,0.0150455454010207
2020-07-24,BAND,1.1833705773347383,1.0188681255880252,0.9195628018623402,1.0321964348581754,0.8104639684026608,0.0167818583423649
2020-07-27,BAND,1.2875854649442122,1.8198611397206583,1.8259646135645209,1.9261723108529596,0.2276422764205869,0.014145512774838
2020-07-28,BAND,2.0181623181578425,2.5440787970975713,2.3373017609805475,1.952964143434326,0.19913419913173613,0.0151993009746603
2020-07-29,BAND,2.3504151007942062,2.4962192668395256,2.8231297472295656,3.410426069265628,0.26810584957843864,0.0158443243567579
2020-07-30,BAND,2.7427438043958268,3.923172762074233,2.600828676301407,3.235884331631003,1.655292479085581,0.0197744668244223
2020-07-31,BAND,3.937347957113495,4.069577989358727,1.4088753316132634,1.5174777059956182,6.550835654504864,0.0329561946620565
2020-08-03,BAND,1.6227738500591018,3.909095858951512,2.130880684049866,3.2217748154801846,-0.18100649350355508,0.014899290099266
2020-08-04,BAND,2.385490957683213,2.1731346770082225,2.2330527116751457,2.5248557367954425,-2.4163961038568766,0.0097353529065428
2020-08-05,BAND,2.3108532590090083,2.3852811847688775,1.933869226638651,2.093297888860743,-1.4099025973797095,0.0120604371908481
2020-08-06,BAND,2.1060201515857107,1.785811825742688,1.8248514735908452,1.646924766281788,-3.272396212625311,0.0066977427931762
2020-08-07,BAND,1.723533797331799,0.9635683992051768,0.880733845780965,0.8640773223284242,-1.010878010862302,0.0126829597572912
2020-08-10,BAND,0.8122149481587666,0.36817404495267503,0.7325486174739914,0.4270993743166871,-2.372333103890264,0.0085090584533689
2020-08-11,BAND,-0.0160753739760301,-0.12576249241266996,0.015501511916680833,-0.12959444038107337,-1.0784583619947907,0.0120341862392511
2020-08-12,BAND,-0.16240508142023863,-0.1520682673118964,0.05869750970385802,-0.056756685459255926,-2.3340909090555444,0.0087453170177418
2020-08-13,BAND,-0.22450816949845412,-0.06524805958912355,0.16258611916901763,0.20382201691467244,-1.5416227607845985,0.0079277873822926
2020-08-14,BAND,0.35827878763265114,0.015511627141502992,0.8397283601808693,0.49659933756094504,-1.0864067439295426,0.0095478461094214
2020-08-17,BAND,0.6446105194490068,0.8353035865982196,1.6902515177266224,1.3306126878156777,-1.3289831429980536,0.0077890323524227
2020-08-18,BAND,1.1545452079121137,1.048415958068161,1.327458335153923,1.90297487445203,-2.0052295176989516,0.0055764521463903
2020-08-19,BAND,1.6079529288063186,1.1605310180901542,2.230849537128674,1.230193526539642,-1.9237938596280286,0.0054676982040598
2020-08-20,BAND,0.9652265464365517,1.4789103066522225,1.5599807684816125,2.0708569870888662,-1.037631433303402,0.0073690171268708
2020-08-21,BAND,2.2791506508204797,1.2304237709168262,2.306514497276344,1.681772368164461,-0.1622377622354932,0.0092065837386605
2020-08-24,BAND,2.171540985392112,1.31038389109172,2.8198382172940017,2.015222594211919,0.07482462977280087,0.0098216060332187
2020-08-25,BAND,1.3756308053300752,0.965210603863409,1.997480067850265,1.2984531292463348,0.5771704179971516,0.0109878983113137
2020-08-26,BAND,1.4304550423685836,2.192726165724773,1.8851298189614227,0.8785525153255397,-0.35751295336046607,0.0087303164739721
2020-08-27,BAND,0.9541661278804415,0.6396816893387013,-0.10674529495145735,-0.8888866877841929,3.302590673506682,0.0153530565482998
2020-08-28,BAND,-0.4097239774946728,-0.11009288427645433,0.035787261817512045,0.19068565610794783,0.43962485344807445,0.0100803654132462
2020-08-31,BAND,0.47864539856713384,1.2960197535407512,0.9864691710523048,1.2290279654774146,3.070339976481352,0.0142880179406503
2020-09-01,BAND,1.6189892643632426,4.52547088765761,2.1113074721984075,2.938753800883648,6.798963730429037,0.0216795358831757
2020-09-02,BAND,3.899287481491657,3.4352750248797923,1.9234752614843325,2.3168628451243207,1.0348314606509026,0.011104152525529
2020-09-03,BAND,1.8518920193544282,1.3632668942130821,-0.02666616512541823,-0.12781817819945546,3.8737166323639896,0.0167593575267103
2020-09-04,BAND,-0.3396212424628439,-0.5911526153999995,-1.6724998419531616,-1.0150373143164342,2.557494866477259,0.014355520387614
2020-09-08,BAND,-1.3504085848415222,-2.1152788668951428,-1.547237834639227,-1.7132113538629845,1.9620141342409538,0.0141155116872986
2020-09-09,BAND,-0.9876174383239777,-1.1554939743118595,-0.4023259829781742,-0.8822158238069869,-0.9960278053426806,0.0078040328961924
2020-09-10,BAND,-0.48220636670369466,-0.2095388644448019,0.11600135252984765,-0.3477703619199716,0.6048738032966949,0.0112541579632261
2020-09-11,BAND,-0.3293835682903597,-1.1465045210265725,-2.246664846852916,-2.334645671453876,0.791780821906962,0.0127017104370033
2020-09-14,BAND,-1.3720356017177877,-2.2776801000785394,-0.9771927456272393,-1.7755890602622244,5.512434933423801,0.0289172982520616
2020-09-15,BAND,-0.943978736395432,-2.4548532435591532,-1.8866673842584891,-1.5606592297650492,0.6612903225724406,0.0131779777016916
2020-09-16,BAND,-1.0812513302252198,-2.3296351785352956,-1.2731246930768323,-1.620986867526228,1.5746540422203257,0.0160318311538793
2020-09-17,BAND,-1.7895318632595705,1.3854591736072839,-2.087713761874056,-0.3628320924392791,25.264650283235483,0.0881206943751711
2020-09-18,BAND,0.414306639725903,0.438957341211083,0.4493270269647007,0.631397171209887,14.458739441007685,0.0553707571899481
2020-09-21,BAND,0.592035490469909,3.502455323896636,1.012750031365889,2.301868561771826,10.183006535826703,0.0463366797046392
2020-09-22,BAND,3.289429823973625,3.1643129554558502,1.7622856278196775,3.3952800595555774,7.758443045131558,0.0397364404459661
2020-09-23,BAND,4.567312090829978,3.0949938820367673,1.9144616011289777,1.7268698462929737,2.4117905851085633,0.0251334110861518
2020-09-24,BAND,1.7873817739369577,1.166155092122317,1.5492731334464664,1.9625138091137653,0.09347735770591212,0.0161143341446127
2020-09-25,BAND,2.2879500433953583,1.8309795505222837,1.8164993532098248,2.883105969283996,2.9510638297663045,0.0316773983056885
2020-09-28,BAND,3.0811586019705723,1.932053324836768,2.3055876117069327,2.105861239923045,0.28848920863101807,0.0179406503485751
2020-09-29,BAND,2.3283100981740326,1.7439125888476252,2.524649172551638,2.5207788851342516,-0.7115107913617876,0.0127279613886003
2020-09-30,BAND,2.726335063851753,1.667588743833699,2.6423956512501077,2.4521946123628977,-0.939768976889936,0.0118016778108206
2020-10-01,BAND,2.8838760357058666,1.8122723405746737,2.581798716419336,3.077592860088093,-0.8936376881894742,0.0126229575822123
2020-10-02,BAND,2.4488689852902654,1.630725495955544,1.9920869697269723,1.9294379200022893,-1.0558455114712335,0.0114004132649808
2020-10-05,BAND,2.084935573014972,1.3511149012459687,1.7531907620734162,1.579681129653495,1.9162386408382757,0.0251671623096337
2020-10-06,BAND,1.5512232973569897,1.479546465355543,1.7469178511815728,1.700038421072373,-0.10035559067482928,0.0155968153845576
2020-10-07,BAND,1.000894156237757,0.6007421429984111,0.747850249042202,0.40997282538987306,4.420065789444605,0.0422227805757958
2020-10-08,BAND,0.29455306808509824,0.31306444816966883,0.8663290313819457,0.4029452190935947,0.24185294909646188,0.0213082724248754
2020-10-09,BAND,0.426886108561936,0.4815334597672004,1.1314235262035777,0.8094094636420652,-1.1995952441123217,0.0107328890672286
2020-10-12,BAND,1.435808348377051,1.771205443587434,1.2182846241012788,1.6819716878008462,0.12558548009294154,0.0195494586678767
2020-10-13,BAND,2.1654793202609954,3.502653439238745,2.0681938029730387,2.4730685663573553,3.9564125969696193,0.0529369189633124
2020-10-14,BAND,2.7867344584835783,3.3353156529055568,1.6277310228255657,2.1978153831952993,-0.17183934276507604,0.0190169393640519
2020-10-15,BAND,1.8751845778801177,2.0232015446097344,1.4244028655013694,2.032775548544239,0.42732769044533336,0.0237421106515111
2020-10-16,BAND,2.181820228660607,2.1938074660532014,1.4522041032763464,1.334354281121379,-1.396140749140771,0.0100578645975916
2020-10-19,BAND,1.6940976262211538,1.6007828671418283,1.2365066891884682,0.6614118786887541,-0.3186450839309434,0.0164855976029131
2020-10-20,BAND,1.1431117716176096,0.21813152685189585,-0.38556989424200566,-1.2556002722850552,-0.09068189932102333,0.0169881158191984
2020-10-21,BAND,-0.35957121528593233,-1.229601547664552,-0.8161028450654988,-1.3319499023294148,0.5818324197291947,0.0202507340891107
2020-10-22,BAND,-1.043164914745991,-1.4534695889736295,-2.6073515997427714,-2.9784219372101295,2.137964458790708,0.0308861196218362
2020-10-23,BAND,-2.8111513139260866,-3.5598516373956532,-2.792240527376219,-2.4204810154169385,1.5796445880350265,0.0276460021675785
2020-10-26,BAND,-2.5077212314718116,-2.790799931678727,-2.9991669758822646,-3.1103870575173054,0.6511908350880241,0.0233333458337864
2020-10-27,BAND,-2.605611331893043,-2.819571048130466,-1.879970082361212,-2.0419172820054903,-0.7926033357447961,0.0151843004308906
2020-10-28,BAND,-2.3035580112517726,-2.1397261859226595,-1.546969601485141,-1.4682489948709978,1.0935386927040305,0.0253584192426975
2020-10-29,BAND,-1.215347218622921,-1.6516811062948271,-0.9582455263236863,-0.8539842282077,0.1522375575060457,0.0214620279985149
2020-10-30,BAND,-1.0016400649003785,-0.7162712812723809,-1.0902545625080335,-1.1951578625204191,2.0173457038965927,0.0307623651357361
2020-11-02,BAND,-1.4059840438865991,-1.5699715986303284,-1.6878979856770917,-1.2660325511577675,-0.6483516483461678,0.0179031489891508
2020-11-03,BAND,-1.6529201602445713,-1.8087825652364342,-2.073337959927013,-1.3111478206414224,2.5167406211979286,0.033083699284099
2020-11-04,BAND,-1.2581257453089403,-0.9717011170977476,-0.9987733738195967,-1.0028965324319348,-0.7662337662266584,0.0176818909685476
2020-11-05,BAND,-0.701419140277812,-0.6716169110047435,-0.07011388975922134,-0.2783385581873103,-1.0885231316629136,0.0153118050529331
2020-11-06,BAND,-0.08995876530287183,-0.666534507800807,-0.05257515950118446,-0.5045757339327344,-2.0538256227575284,0.0112429075553988
2020-11-09,BAND,-1.2012664923674932,-1.6862286179722317,-2.5622327000566862,-3.1899727659175507,3.921985815573557,0.0405577202173578
2020-11-10,BAND,-3.217522117924127,-3.267824067719393,-3.5188900011671147,-3.403943667916372,1.5718551698277576,0.0287522922705948
2020-11-11,BAND,-3.7229140962991156,-3.056878689693985,-2.902856469622923,-3.373369246659117,-0.9393830702945525,0.0159455780272034
2020-11-12,BAND,-3.902241819883656,-2.142494248843716,-2.5770879794866217,-2.41617323889237,-1.0130434782520605,0.0147080331662022
2020-11-13,BAND,-2.402609136400943,-2.275973325451269,-3.1407391021011124,-2.8912922221477695,0.42718794834700724,0.0230895869975286
2020-11-16,BAND,-3.5795122821903633,-2.9455390992734922,-3.9106833685207985,-2.9729405318178643,-0.7966284074548304,0.0166918550797466
2020-11-17,BAND,-3.3327496938539998,-2.9949703353193344,-2.825812435389994,-2.1134727209593334,-1.0521564694011891,0.0149555421384025
2020-11-18,BAND,-2.191413110060918,-2.655982309667786,-1.621675799339246,-1.6687302533677388,-0.9842868654231726,0.0151017974401572
2020-11-19,BAND,-1.69202412781341,-1.4088742812160042,-0.9284884998400093,-1.4363623163865176,-1.176693310886187,0.0125479548633637
2020-11-20,BAND,-1.2807087448568955,-0.27924831886366125,-0.43554695992679443,-0.21353138411345274,0.7412548584037618,0.0202957357204198
2020-11-23,BAND,-0.0704663901349331,-0.08838880625690784,0.32714558990627973,0.008801076714766752,-0.0771812080526553,0.0172506253351684
2020-11-24,BAND,-0.158701318556492,-0.3681375173077495,-0.5307299764549732,-0.8725099452045006,3.4908384230595133,0.0295810723138713
2020-11-25,BAND,-0.7189357965972993,-0.9036184649139587,-0.28147391073905753,-0.49735901301292473,0.4388853704820914,0.0190919420829005
2020-11-27,BAND,-0.5194788715362687,-0.35234906450880554,0.40190472505564045,0.790606104693107,-2.861073825464952,0.0094728433905729
2020-11-30,BAND,1.0050008168650302,0.195353296011803,1.222973536677478,1.2469811887844406,0.7992882562163803,0.0195719594835312
2020-12-01,BAND,1.0100018837299978,0.18556921002909008,2.6013494365108483,1.5932922564460674,-0.5944487278242954,0.0155255628016515
2020-12-02,BAND,1.12750215953071,1.723714364477017,2.425674211499174,2.7798691136114506,-0.42686056457781246,0.0153830576358393
2020-12-03,BAND,2.6925003949901356,2.1732012923654946,6.542786935266447,3.155706454317304,-0.04428341384791814,0.0157393205503699
2020-12-04,BAND,2.9425003324901513,1.6309313325361545,4.2499980855875,2.94631077930693,-0.9107479572481365,0.0131254757984976
2020-12-07,BAND,2.644999796513723,2.032993235044802,6.682425335490914,3.405373049180313,-2.497171590163455,0.0083928042391536
2020-12-08,BAND,3.2550002543651706,2.6783561517300707,4.683888963523401,2.8703690277398923,-0.709999999987091,0.0141680135904926
2020-12-09,BAND,2.443695342097895,2.6145239930789983,3.1209555969922547,1.114702646257833,-1.963636363600661,0.0114041634009232
2020-12-10,BAND,0.9633502169918837,1.7529987256660642,2.961129749400412,1.70710565828684,-2.1192517536692246,0.0101441177242675
2020-12-11,BAND,1.8010476457096,2.329737714068794,2.548128983083019,2.124332399503586,1.9644699140175994,0.0218820432240668
2020-12-14,BAND,2.2414751507884976,3.02642022772492,2.6949594549989686,2.935502855175273,0.2421203438360728,0.0160880831930157
2020-12-15,BAND,2.9456935004679305,3.0980910731164903,2.639970857386369,2.555633519298615,1.7020057306395187,0.0210232620932508
2020-12-16,BAND,2.8829504720582393,2.5138070481048693,2.956730020473067,2.5243557848199423,-1.4585365853516241,0.0098478569848157
2020-12-17,BAND,2.748307549109692,2.2535560952800564,2.777883486291699,3.136295560392556,-1.1221303948473633,0.0108716440970985
2020-12-18,BAND,3.59774345327722,2.847289664898726,2.3419394454634306,3.1970368346693117,2.1328553352835695,0.0251146604064397
