Date,Stock,Open,High,Low,Close,Volume,Turnover
2020-12-21,BAND,2.9392268120077256,2.168937691357315,2.1606490269423504,2.6367944550305786,-0.3774104683160936,0.0139130043464075
2020-12-22,BAND,2.5971319849917625,2.093511626050004,2.2912491117431477,2.5366518094684447,0.572084481170137,0.017790644910878
2020-12-23,BAND,2.5130760288299703,1.8281987863105735,1.1200004119481388,1.0726846399477787,3.676767676733914,0.0304698545322267
2020-12-24,BAND,1.0228908324859178,1.1290831847542537,1.1626324918033206,0.7726253191177648,-2.2557117750241154,0.0051489366489535
2020-12-28,BAND,1.0073907274074303,0.37210590831013146,-0.3991226623244587,-0.8784876819563728,3.7965517241052025,0.0319699089091979
2020-12-29,BAND,-0.8315118056106409,-0.971979103196647,-0.24759161786051873,-0.6346040531530011,0.5099913118982625,0.0176556400169506
2020-12-30,BAND,-0.601298682937815,-1.1868065681803635,-0.45881154265353385,-0.8478520111832312,0.31157270029409434,0.0169393640519468
2020-12-31,BAND,-0.7963292085997364,-1.4080564454778335,-1.1422143958227509,-1.6533735334846333,1.0450683413295525,0.0212182691622571
2021-01-04,BAND,-1.1187236460347034,-1.4389962609155478,-1.0338252869909128,-1.0631115767182393,-0.11418944215564066,0.0149442917305752
2021-01-05,BAND,-1.0155262938979213,-1.6094583073557391,-0.7953308512234819,-1.155023288911566,0.0056200824278334945,0.0161443352321521
2021-01-06,BAND,-1.3473806524402971,-2.139521997493899,-2.221452327462081,-2.680236622627146,5.909056171143225,0.0455379007489021
2021-01-07,BAND,-2.185415147303159,-2.2177139705456046,-1.6598188065169404,-1.7511538973968064,1.297423049382266,0.0240946234300993
2021-01-08,BAND,-1.5079621108549544,-1.4856250169244982,-1.09018760316416,-1.1949141183308234,-0.538359788355041,0.0150080440415965
2021-01-11,BAND,-1.1591722626568841,-1.051876053756818,-0.8348712228163762,-1.0898462171794314,-0.6831780284386153,0.0146855323505477
2021-01-12,BAND,-0.9771517696884545,-1.146365845003036,-0.566608669183277,-0.3208279004344802,-0.5833333333271801,0.0144680244658868
2021-01-13,BAND,-0.11728119943717942,-0.11020684938330091,-0.033018736715731266,-0.25928494887397247,-0.05063291139187096,0.0165793510014738
2021-01-14,BAND,-0.13267061703342758,0.010911310543508107,0.2840859938329885,0.21469190431316448,1.2443531827387644,0.0213045222889329
2021-01-15,BAND,0.34960067931514804,0.41522171773362443,0.40291319845777807,0.48423020540024775,-0.9602739725895854,0.0141305122310683
2021-01-19,BAND,0.8464567696948676,1.0679138004824245,0.7658862713011582,1.1276973115953977,-1.186301369846763,0.0135117398005677
2021-01-20,BAND,1.0059785588365886,1.3489431837437222,1.4893418248562873,1.47048836323921,-2.2323717948360198,0.0111379037490109
2021-01-21,BAND,1.5643032995200834,1.2915673489250683,1.4829773790571958,1.7996590830783008,-2.557933579298038,0.0098628575285854
2021-01-22,BAND,1.5922193844230053,2.882899849793186,1.9879116608268323,2.1152094711126694,-0.5040723981809218,0.0145317767769081
2021-01-25,BAND,2.3758657237425633,2.854794410029315,1.5975406406970998,1.608967509871297,-0.5562565720177444,0.0139842569293136
2021-01-26,BAND,1.247255683274387,2.2154519377504274,1.608149129447671,2.7417724458934654,0.36306532662404356,0.0160918333289581
2021-01-27,BAND,1.9072740812560136,6.001395826502106,1.804798932586706,3.983045990697158,24.925879396358646,0.0527531623021334
2021-01-28,BAND,3.2865991722331755,4.001983227370502,2.21894495880677,3.393745536672732,7.8580402008075865,0.0272784888452206
2021-01-29,BAND,2.909012292476176,3.4294290428781795,1.697410052173354,2.8071383612573677,2.269510926071394,0.0196394619304949
2021-02-01,BAND,2.6063827912545356,1.9777759489519173,2.1355471948127867,2.6245674699123565,-0.7279202278994894,0.0140180081527955
2021-02-02,BAND,2.1895209559423967,2.4356615376789392,2.218319052092416,2.2679547542723006,5.81373569186652,0.0260259434404497
2021-02-03,BAND,2.169381997705643,2.0808547691919337,2.622317945866888,1.6405457871471176,-1.9310820123786208,0.0095928477407306
2021-02-04,BAND,1.63603561966592,1.7256634077172026,2.7649137296149235,1.8815531319626115,-1.1795472287091406,0.0117754268592236
2021-02-05,BAND,2.0400399897605426,1.5343640613390288,3.0263659764720394,1.5786195500392284,-0.18692543411262666,0.0141567631826653
2021-02-08,BAND,1.771045263954621,1.0561269673494291,2.5814465018097,1.487337815329799,1.5651834504049151,0.0182594119036815
2021-02-09,BAND,1.7024748563401353,1.148459743494582,1.765956821382094,0.9647963174432044,0.790788446513805,0.0163993444762372
2021-02-10,BAND,0.4064547947771306,0.6376198846934614,0.3784763208105615,0.20369022803972497,2.24869866972529,0.022602069325013
2021-02-11,BAND,0.09781073582429972,0.2125276272247107,0.9997642647124785,0.4867267964569123,0.17524580682272708,0.0156680679674638
2021-02-12,BAND,0.4297991586523711,0.5483813155105345,1.0196107376442751,0.8974947817081538,-2.063636363609563,0.0083853039672688
2021-02-16,BAND,0.9022006247107232,2.952278006203559,1.3546653437927685,1.9036640796748419,2.5656201749607246,0.0244471362086875
2021-02-17,BAND,1.2555739520112688,1.019476072572873,0.305558970418391,-0.5892874250024787,2.0105977108774007,0.0247733980356787
2021-02-18,BAND,-0.23237432273790173,0.6827591835746806,-0.18824161859260102,1.6443703936642067,0.7248450166835971,0.0190956922188429
2021-02-19,BAND,1.687303307045586,3.251892333218916,1.605932501295384,2.058631356494233,-1.336194563649631,0.0109916484472562
2021-02-22,BAND,1.5680858405401716,-0.27631795780561125,-1.1627905172380513,-3.006515070988309,0.9275362318769829,0.0218895434959517
2021-02-23,BAND,-3.6065995321111664,-5.390355146750044,-3.8948907624211744,-3.7068386572692815,0.11397058823436299,0.0192006960252309
2021-02-24,BAND,-3.246215370255334,-6.9802675813547115,-2.2871267033374996,-3.931595101972874,-1.7723840345072104,0.0094353420311486
2021-02-25,BAND,-2.982114713972898,-4.151799688132142,-3.343710619031945,-6.011261862283927,0.7250816993404814,0.0220057977101669
2021-02-26,BAND,-3.4875829337095436,-4.264776467850798,-3.6808537217352195,-6.160703990642729,4.148284313691599,0.0377188673089399
2021-03-01,BAND,-4.01959205218781,-8.875534896288611,-4.392641352904655,-7.239782661968122,1.5969075871873648,0.0270047289214234
2021-03-02,BAND,-4.8419148190759405,-11.212686809667382,-5.084767637739461,-8.098932134300203,0.5276967929990692,0.0218632925443547
2021-03-03,BAND,-5.550984257378285,-12.821675028116468,-6.349822292411985,-7.787449232253675,4.687317784222396,0.0432653183677908
2021-03-04,BAND,-5.750902113772912,-8.487888363178644,-5.044848814364296,-6.414806537811009,6.662273476057148,0.0508630937871497
2021-03-05,BAND,-5.5408439303120485,-5.468937412907728,-3.8708622999042728,-5.269864221430607,4.668670438439401,0.046632940444091
2021-03-08,BAND,-3.9690944725721917,-5.371828760097719,-3.7210216448666316,-3.776651477557573,0.28602058318794155,0.023198340939859
2021-03-09,BAND,-2.922108159377955,-3.015596634055661,-2.4726180664803175,-2.8833781105666416,2.386492220633759,0.034958767255313
2021-03-10,BAND,-2.352336785657503,-2.6434673015547303,-1.3614700351588054,-1.8901862498035962,0.2821242294899751,0.0240158705753083
2021-03-11,BAND,-1.793922836443927,-2.1622238287388815,-1.3216957515680625,-1.146060269755437,1.2059405940514458,0.0304586041243995
2021-03-12,BAND,-1.5492308218615942,-1.6432193556802952,-1.2576954326622949,-1.1232527731171924,1.7574257425626572,0.0342162403387122
2021-03-15,BAND,-1.215794803950398,-1.136940820433037,-1.0288879132587727,-0.9764511220896951,-0.7130210254466025,0.0206069970036413
2021-03-16,BAND,-0.9958461672883016,-0.7881437013163225,-0.4978672096666828,-0.5611437763154332,-0.8006728343078161,0.0200369763403923
2021-03-17,BAND,-0.7642805818223529,-0.7856855248188959,-0.5827029179102265,-0.10990913052729487,-1.156306144440127,0.0165681005936465
2021-03-18,BAND,-0.5747205908725502,-0.9115204278864519,-1.1973246515323728,-1.3719773986205401,-0.35644987423387386,0.0207420018975687
2021-03-19,BAND,-1.7184141388322312,-1.5045525649302884,-1.156527960237977,-1.136396061035411,0.6845322049771083,0.0263372047236712
2021-03-22,BAND,-1.2167572033027345,-1.0719727172411513,-0.9886740588759557,-0.9712423983140553,-1.8834110592812563,0.01300547144834
2021-03-23,BAND,-1.0850540876700234,-1.0286002976623982,-0.16422209002429836,-0.8857140832653524,-0.9417897480397232,0.0175093847151959
2021-03-24,BAND,-1.140400293208203,-1.6708897632183326,-2.4070367338588072,-3.6119239577076305,0.4472831953908076,0.0275072471377087
2021-03-25,BAND,-3.8856304475432113,-3.1512852836810756,-2.788263261733366,-3.1042003083234273,-1.0839024390173404,0.0189269361014336
2021-03-26,BAND,-3.122323653688047,-2.5580149464101583,-3.77853233204558,-3.90118129304614,-1.1211267605554849,0.0176368893372384
2021-03-29,BAND,-3.736443484466325,-2.801499408643589,-3.554081232743269,-2.602213383975454,0.11338028168934239,0.0242108776443146
2021-03-30,BAND,-3.042088131733687,-1.5696187800251427,-2.670919017876679,-0.8274290100921191,-0.40774647887036797,0.0214357770469179
2021-03-31,BAND,-0.7549670724185814,-0.1645044046601639,-0.041665902912486674,0.2002397852250561,0.4370629370591166,0.0254821737287976
2021-04-01,BAND,0.8191505740505757,0.7910183372652888,1.281407877426977,0.2002397852250561,0.09236947791071919,0.0238883659532658
2021-04-05,BAND,1.0709205315478314,0.5154771022394146,-0.05918049893974197,-0.70205130004451,0.02738095238062642,0.0233708471932107
2021-04-06,BAND,-1.0498613338192238,-0.7662547260045367,-0.7207892561503156,-0.4101270945703279,-0.8260869565122874,0.0196957139696314
2021-04-07,BAND,-0.2870751924425923,-1.1080460190686938,-0.33809009372050325,-0.49307529085029794,-2.7113519680238296,0.0121766914050634
2021-04-08,BAND,-0.120289925969228,0.35356106647317537,0.6567702229845576,1.1329308537530662,-2.316666666640926,0.0128554660106428
2021-04-09,BAND,0.7404241917855859,0.15321425539949082,1.2805859381384936,1.1276587876568518,-2.896516393412946,0.0097203523627731
2021-04-12,BAND,0.5820668086816031,0.17773427193979305,0.911908159658215,0.7846876561913637,-3.3806676631451853,0.0071440089703251
2021-04-13,BAND,0.9804794636208597,2.1182072790288466,1.777487344337693,2.7846894518518854,-2.0019786307716503,0.0098253561691611
2021-04-14,BAND,2.9744715791006575,2.485486494482447,2.4597071396509977,2.044655057495421,-1.873555404474007,0.0079465380620047
2021-04-15,BAND,2.043539606729394,2.1407210402590957,2.5631509397712313,2.6060618027971234,-0.6437797416679553,0.0147305339818568
2021-04-16,BAND,2.4879869725171804,2.238773277706729,1.777069567604595,3.1791248984780807,0.9469748470363903,0.0235058520871381
2021-04-19,BAND,2.2665662503053507,2.149000020387913,2.451331268293784,1.6577591377313217,-0.6278056951381721,0.0140592596481622
2021-04-20,BAND,1.9445945594497385,1.5317547750688223,1.3884501849627584,1.1727992690045734,-0.5802345058587589,0.0143255193000746
2021-04-21,BAND,0.9028327619596932,0.5904924309435009,0.6387165582076277,0.35340104307424586,-0.7535529715713595,0.0118091780827054
2021-04-22,BAND,0.2622299430918074,1.2252572985061707,0.853321821547024,1.178573606987906,-0.3454258675051623,0.0128854670981823
2021-04-23,BAND,1.3978483050466595,1.6113232186179614,1.7681524095668397,2.107261180769934,-0.1353415358495092,0.0135942427913011
2021-04-26,BAND,1.9347300038077022,1.6335217697631437,2.118818031984216,2.046069113476827,-0.9019426456900839,0.0101703686758645
2021-04-27,BAND,2.2609176203966155,1.932840618123361,2.245277262614255,1.6739769324464218,-0.43319838056179066,0.0118354290343024
2021-04-28,BAND,1.3078077040415803,0.316454376894265,1.2066077753992819,0.6471482433057362,-1.5822454307887437,0.0083253017921899
2021-04-29,BAND,0.870589722726026,-0.034809788359369105,-0.1105678513711209,-0.5016370310089854,0.6710526315679103,0.0144005220189231
2021-04-30,BAND,-0.5525403971350377,-0.6373536944237984,-0.07474279218479733,0.03105540532803046,-0.5333943275291236,0.0114229140806354
2021-05-03,BAND,-0.09123314246299151,-1.1724452309120779,-1.5586137576564052,-1.9689416041788315,3.045745654107123,0.0187581799840244
2021-05-04,BAND,-2.484788122500933,-4.64037299444026,-2.8678191566953313,-3.350929650343908,5.896614821484051,0.0246008917823271
2021-05-05,BAND,-3.5831753237942325,-4.6973776827166915,-3.443741315333183,-4.071425953081751,-0.9024822694875446,0.0104366283277768
2021-05-06,BAND,-4.524138063126423,-4.9871635961483145,-3.3021216240920936,-3.142853458957454,1.4095394736610274,0.0155743145689031
2021-05-07,BAND,-2.4168088812629183,-2.5548669121424394,-1.34861345539296,-1.9999970095068662,2.010948905080132,0.0184056672054361
2021-05-10,BAND,-2.47047655962707,-4.621370223545484,-3.074414852094333,-4.6645920137864465,1.3631067960988597,0.0177756443671083
2021-05-11,BAND,-6.40606627144233,-6.3374195148445605,-3.995927092323931,-3.8335494087567112,1.0669614655582191,0.0173593792774988
2021-05-12,BAND,-5.040556789143515,-5.423732683682121,-3.72444696818612,-3.7535343866264355,0.05460750853167772,0.014513026097196
2021-05-13,BAND,-3.5445119486283363,-4.0282817906130415,-4.115483243918039,-3.4175002442187092,0.46962457337242836,0.0156530674236941
2021-05-14,BAND,-4.350982756955964,-2.727416261318995,-2.476272966041257,-2.0007649682428448,-1.9919941775547019,0.0090603284369058
2021-05-17,BAND,-1.7021995908141865,-2.7099244887588028,-1.724815582271739,-1.6392012709436812,-2.9330385343912444,0.0052539404553415
2021-05-18,BAND,-1.2625126979974965,-1.1560242821494906,-1.3312243845054912,-0.9166130799120872,-1.000668449184483,0.0104328781918344
2021-05-19,BAND,-1.0670129237143613,-0.8528259833411829,-0.5504371469818748,-0.7948713651263983,-1.9929802169496749,0.0073840176706405
2021-05-20,BAND,-0.7730941368357542,-0.700748993487799,-0.30828159159961205,-0.42575086552159874,-1.9470989760870638,0.0062964782473364
2021-05-21,BAND,-0.2692923856980875,-0.5805373898234142,-0.11634144958678785,-0.3470411850020202,-0.9879749879654837,0.0077777819445954
2021-05-24,BAND,-0.3212707995447868,-0.4857384869443516,-0.36525226502223923,-0.24667465154416596,-1.1491764705774197,0.0070502555717644
2021-05-25,BAND,-0.2596491121659287,-0.08342059318477796,-0.22372459026894323,-0.506944730425275,-0.27788944723338804,0.0098928586161248
2021-05-26,BAND,-0.3519626179819851,-0.3725490717034976,-0.13557163465520136,-0.2028684457433341,0.1099999999989524,0.0122891954833362
2021-05-27,BAND,-0.04943002505256509,-0.3589907711188702,-0.2672668567571621,0.2135138216465266,0.032809611829641316,0.0116891737325478
2021-05-28,BAND,0.3999994888183916,0.8097663248120077,0.7495954863312391,0.8849810069993831,-0.8269137006257737,0.0078827857509834
2021-06-01,BAND,0.8114553512830666,0.3963038823867313,0.624277980826959,0.3482761752589134,-0.9458041957931725,0.0073915179425254
2021-06-02,BAND,0.6911757467872901,0.4532872791568802,0.9030718954196911,1.5827528027246212,-0.1635135135113039,0.0097091019549458
2021-06-03,BAND,0.9427075836398631,0.4109104490284228,-0.1957019561426796,-1.7849016732799743,-1.130279169633067,0.0068402479589885
2021-06-04,BAND,-0.7747996966467712,-1.0708075053696395,-0.05048210956074828,-1.4979267872202178,-1.0103338632589771,0.0070015038045129
2021-06-07,BAND,-1.2816870274903869,0.6017437398633342,-0.6026062881965543,1.497926787220206,0.0064102564101390066,0.0090865793885028
2021-06-08,BAND,1.4563375890915693,1.8321770832394237,1.029546137285349,1.9166653888897502,1.905677655642753,0.0129754703608005
2021-06-09,BAND,1.8471842154959297,1.2671084395631709,1.7835290032933366,1.2535184833156046,-1.431680773846876,0.0062514766160273
2021-06-10,BAND,1.2083332834827396,2.152455966834484,2.1052633263263747,3.3081566188770983,-0.35483870966788067,0.0073352659033889
2021-06-11,BAND,2.281331810210111,4.304579224557994,3.06961378726368,5.961177696958801,1.2903225806104752,0.0096303491001548
2021-06-14,BAND,6.90234941736753,6.629823453481906,7.451540248376397,7.457075227472619,4.173493975803049,0.0143255193000746
2021-06-15,BAND,8.575873155768232,5.417393663533995,5.526753033803697,7.294134029272977,0.004032258064407735,0.0078940361588107
2021-06-16,BAND,5.74106724087009,6.5528670921732886,5.130533239616227,6.83660418825476,0.1485809682755065,0.0080552920043351
2021-06-17,BAND,5.028482363966507,6.784612148471822,5.226592032517456,6.443848054164415,1.0081967212784197,0.0091278308838695
2021-06-18,BAND,5.8191134424204405,7.087151576762374,5.096705960548662,4.996249387300195,2.2038123166509145,0.0113891628571535
2021-06-21,BAND,6.449885234822804,3.9812246040733377,2.9821114714741817,2.8103708487934753,1.3604309500223226,0.0117116745482023
2021-06-22,BAND,4.10884814971911,3.1864662926734635,3.3908060424818562,3.0742057152315607,1.391304347800346,0.012199192220718
2021-06-23,BAND,3.2330416911439026,2.4835217753520813,3.308713424535641,2.024469734954757,1.0171325518301688,0.0114941666635415
2021-06-24,BAND,2.3156131954144366,2.3014521447038523,2.562431194825679,2.174707633018283,1.036970243443878,0.0115354181589082
2021-06-25,BAND,2.4682346566918505,1.8458726298822716,2.3016875408240414,1.6383444111061376,7.3742110007687245,0.0247133958605999
2021-06-28,BAND,1.6562937613108892,2.1326478365576866,1.9717172313208182,1.7179132338619285,2.820312499951036,0.0157618213660245
2021-06-29,BAND,1.7572629870437668,1.6023244785545603,1.8323231121703447,1.5654714067410354,-1.0180342650853376,0.0075527737880498
2021-06-30,BAND,1.5885340358733717,1.3765694422371384,1.3043173026932746,1.1522579552152032,0.05049594228944101,0.0098403567129308
2021-07-01,BAND,1.0176982779695025,1.2124221452221586,0.9728566551052993,0.8015561522439695,-1.0303587856296161,0.0076352767787832
2021-07-02,BAND,0.8239598523407962,0.9569791542247412,1.1214234373021177,1.234960753261099,-1.5528978840560643,0.0065702381711337
2021-07-06,BAND,1.3296802700543708,1.5821905177785076,1.7110479661129712,1.578006681697208,-0.11591536338333182,0.0094990943421699
2021-07-07,BAND,1.63966513806897,1.3995351823554656,0.5539430318354376,0.2897494142634037,4.864765409294116,0.0196507123383222
2021-07-08,BAND,-0.2528851846664237,-0.2757796957329357,-0.36017722172491035,-0.6124046025294512,1.1740056818015057,0.0137142471414588
2021-07-09,BAND,-0.5351143766440578,-0.7295648960307639,-0.8118089433699414,-0.484955674337664,0.21095666393767856,0.0119254322969207
2021-07-12,BAND,-0.10367816419913951,-0.3053898347764828,-0.5094358425901815,-0.7754297418361987,-1.5281385281164772,0.0074702707973164
2021-07-13,BAND,-0.9623382693839179,-0.9124814251902686,-0.7755087523439073,-0.6892265647343007,-1.0123010130099523,0.0079915396933138
2021-07-14,BAND,-0.46786290057448265,-0.7940082360200249,-0.7312508369169376,-1.1847218342646966,-1.0397973950645472,0.0079202871104077
2021-07-15,BAND,-1.275036340260464,-1.4902062718914295,-2.2031247399319644,-1.5347196177705893,-0.7139037433027825,0.0091128303400998
2021-07-16,BAND,-1.212254105747315,-0.994706065152035,-0.9836064809264622,-0.9722876088756823,-0.8726833198892396,0.0085840611722174
2021-07-19,BAND,-1.4729378635302692,-0.7915609310025096,-1.6746869397800916,-0.3000004792330479,0.02434456928793362,0.0099378602474339
2021-07-20,BAND,0.03195610466084106,0.10712377981247337,-0.252899745808958,0.1025644273880981,-0.20288461538071376,0.0092740861856242
2021-07-21,BAND,0.011481073439092767,-0.008409115202540209,0.09251798433324909,-0.09359109147802532,-1.9799999999603999,0.0056739556808934
2021-07-22,BAND,-0.014030693070422064,0.06873836618940014,-0.0013081812850818614,0.3468557795402775,-2.139353400175265,0.0055952028261024
2021-07-23,BAND,0.7895393488415741,0.31500204978767465,0.18979014195034205,-0.05606361474558378,-1.984572229958357,0.0061952245768909
2021-07-26,BAND,0.011696176972955101,-0.5671149932863422,-0.3343481650646117,-0.4808574295432994,-1.238875878191127,0.0063039785192213
2021-07-27,BAND,-0.3146239250389589,-0.7230472886709146,-1.3150300926129654,-1.0193028856176347,-0.7208706785986972,0.0069002501340673
2021-07-28,BAND,-0.8821334295610003,-0.19082724490387673,-0.15770331360827247,-0.14592916311458573,-1.8157276994878937,0.0050551832503928
2021-07-29,BAND,-0.08353699237676519,0.3652420732229127,0.05780392177614403,-0.8567811574859222,-1.57612667474845,0.0053514439898446
2021-07-30,BAND,-1.6861093502236904,-0.9586788947440895,-0.9183649502891313,-0.7611099112012586,-0.14129110840094297,0.0074852713410861
2021-08-02,BAND,-0.6323526412069843,-0.7961151745450372,-0.30270732931313266,-0.9850706625339801,-2.3897550110826336,0.0036788833595217
2021-08-03,BAND,-1.5762696794367204,-2.216206702745716,-1.37261205464065,-1.516130062499934,-0.5530054644687867,0.0065289866757669
2021-08-04,BAND,-1.6629817148442956,-2.6790723257912035,-1.1788746033345205,-1.853647778650959,-2.6553808947362665,0.003067611200906
2021-08-05,BAND,-2.2757665603114816,-2.207724063585025,-2.3521722569724153,-3.1867054685898233,1.1221281740962001,0.0089253235429784
2021-08-06,BAND,-1.5499977787986898,-1.000304560209213,-7.135924449866565,-5.622851837165022,10.471584038440833,0.0234233490964047
2021-08-09,BAND,-3.8032410853577066,-5.731829512058567,-4.576797294234116,-5.5827053854837,1.0383747178095175,0.0089178232710935
2021-08-10,BAND,-4.748922316286466,-5.898807105517833,-5.0242703665282855,-6.032710893211682,14.386117136347373,0.0320636623077586
2021-08-11,BAND,-4.457873901730459,-6.079299449721753,-5.43359750010066,-6.636169443116913,3.52780692542439,0.013496739256798
2021-08-12,BAND,-5.126465930395975,-6.512492001521581,-5.120493029123855,-5.156063621018379,-0.3049946864972371,0.0061764738971787
2021-08-13,BAND,-4.379556862801829,-6.26918906077832,-4.5275738421025755,-4.665008647073047,0.928571428548945,0.0081527955388382
2021-08-16,BAND,-4.925493875347894,-5.3272383863276085,-4.04350277063109,-4.28141553360075,3.3401937045196077,0.0118879309374964
2021-08-17,BAND,-4.804574624271252,-4.129824783881368,-3.2818122041797,-3.102700892052659,4.860774818284242,0.0142430163093412
2021-08-18,BAND,-3.5277257549163257,-3.534370077598884,-3.0279669819427033,-3.283159240232443,6.980062958930114,0.0196657128820919
2021-08-19,BAND,-3.933682161002087,-3.5785854989573203,-2.183201871030544,-2.3808000123620228,2.566308243690806,0.0145317767769081
2021-08-20,BAND,-2.7690770427631213,-2.5807385107942933,-1.4989474618510352,-1.6604547799488145,0.14916810097361827,0.0090228270774815
2021-08-23,BAND,-1.7123208650486488,-1.415150984548806,-1.2410018970701682,-1.21663286926266,2.4699949571107416,0.0181056563300419
2021-08-24,BAND,-1.1030126507257014,-0.9981280811117396,-0.8409960817273133,-0.9078750310225544,-0.0463943519914635,0.0087490671536843
2021-08-25,BAND,-0.8930530446433927,-0.9720743172705046,-0.9650389458008561,-1.055808734713435,0.08605851979247209,0.009255335505912
2021-08-26,BAND,-1.1091442924017458,-0.989309841412604,-0.997212872138581,-1.0612899887523988,-1.0683453237281975,0.0056327041855267
2021-08-27,BAND,-1.1661109750362515,-1.0415632513804527,-1.1124705944178037,-0.8306572988684917,-0.08273381294864829,0.0087153159302024
2021-08-30,BAND,-0.823925318039134,-0.6545025833316065,-0.5422580112636025,-0.8403200537523291,-0.1562705187110142,0.008527809133081
2021-08-31,BAND,-0.9268532099107117,-1.391140606773304,-1.020378063016345,-1.2305508999539914,1.3321739130280328,0.0134479874895464
