Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-09-01,BAND,-0.9195600928799208,-0.21378839098024124,-0.9820458300947275,0.06168912405399319,0.7337110481482478,0.0125142036398819
2021-09-02,BAND,0.10517696667200761,0.4045670521340228,0.6855904787136098,0.4481620322744151,-0.4483002832797692,0.0095140948859396
2021-09-03,BAND,0.2670152441385584,-0.03286052331893613,0.2806240923073542,0.027829628855056215,-0.9588271989899086,0.00650273572417
2021-09-07,BAND,0.11948407459689081,0.014607095147029887,0.7802464305942494,0.02766061955420696,0.3781869688331702,0.0115166674791961
2021-09-08,BAND,0.017935915293524243,0.5493265963702834,0.15743456344401402,1.1382994256874397,-0.13718662952455174,0.0090153268055967
2021-09-09,BAND,1.197310015433904,1.0889129213190847,1.7084560645639948,0.9133662817974983,-0.7449513836836956,0.0072715135923677
2021-09-10,BAND,0.7960679396988469,0.6237410822827356,0.16666856116072454,-0.08287155497421235,0.9125441695951847,0.0113216604101898
2021-09-13,BAND,-0.008243515724133496,0.5832012776404071,-0.06462415579345922,1.215468441038194,-1.0396959459283834,0.0070765065233614
2021-09-14,BAND,1.4532963999879869,0.4200011118188948,1.167300595555083,0.4861877979282349,-0.1590106007039044,0.0088015690568783
2021-09-15,BAND,0.2719773312683126,-0.247623060254866,-0.2476246592625688,-0.2730509963430736,1.0600706713593626,0.0113891628571535
2021-09-16,BAND,-0.9673583218352599,-0.5622783200170423,-1.0240012559943077,0.022387129472941032,1.4999999999734983,0.0123229467068181
2021-09-17,BAND,0.19322030442209703,-0.8799980752984148,-1.1958751153807188,-2.1940297855179884,8.34452296805045,0.0268509733477838
2021-09-20,BAND,-2.7694944783651896,-3.4239962842404728,-2.6959391435398485,-3.895519948338851,4.414310953985613,0.0187544298480819
2021-09-21,BAND,-3.5966142449197545,-3.7039948395385034,-2.1689144928064232,-2.8835762074640527,0.09744990892354372,0.0095853474688457
2021-09-22,BAND,-2.964386882214856,-3.44497250480307,-3.532890645898109,-3.9169050723630896,1.7429328621600189,0.0132492302845978
2021-09-23,BAND,-3.976875778619327,-5.094882105147966,-5.521217368197998,-3.610721437297688,3.1523988710601616,0.0167368567110557
2021-09-24,BAND,-4.484326764944453,-4.952106144848925,-3.9484708771309633,-3.01054466539154,0.30456852791362826,0.0120304361033087
2021-09-27,BAND,-4.524212583939166,-3.9617425049673907,-2.8144442894249644,-2.7246062530615514,3.152284263906053,0.018439418428918
2021-09-28,BAND,-3.394203213908231,-3.608348128133186,-3.911706911953701,-4.4709164545458195,3.7660687592860085,0.0212220192981995
2021-09-29,BAND,-3.9583296961457366,-4.847029613673168,-5.0691388706125,-6.748588248872886,3.1145287957707524,0.0206970002662596
2021-09-30,BAND,-5.242193620775528,-4.180911184892508,-4.721498226179697,-3.6528442117261593,9.362267937688287,0.0467604450661336
2021-10-01,BAND,-2.9404178777168397,-2.844520028522851,-3.8851014666781887,-3.4754643713087447,0.9539784946154497,0.0163355921652159
2021-10-04,BAND,-3.174418918194602,-3.1368534795368674,-4.145781445043698,-3.4780513660832044,0.554152501208799,0.014925541050863
2021-10-05,BAND,-3.367976201079726,-2.948140707379153,-3.293053722066309,-2.7097020496380875,1.519427402850557,0.0210532631807903
2021-10-06,BAND,-2.7435109550576597,-2.6448168401950287,-2.68319413856515,-2.3907101555842463,-0.7848369334961047,0.0106128847170709
2021-10-07,BAND,-2.105432932670047,-2.0090426119849685,-2.0499301268033268,-2.2396239295849,0.2763157894712604,0.0168118594299043
2021-10-08,BAND,-2.067270170929802,-2.3378095893720423,-2.14849216721082,-2.4343745049683236,-0.7517934002797534,0.0126829597572912
2021-10-11,BAND,-2.4841365006927574,-2.372589543229245,-2.081835299771576,-2.0857821632446765,-0.45819761128709885,0.0140480092403349
2021-10-12,BAND,-2.0327380438181293,-2.154130895991657,-1.5734419083754076,-1.5884959764574496,1.5015673981056734,0.0228233273456162
2021-10-13,BAND,-1.507166165571087,-1.1892061816155333,-1.001153758721656,-0.6050376262491359,1.3243727598447637,0.0223170589933885
2021-10-14,BAND,-0.42347397999842484,-0.42531047168387687,-0.33987300001464665,0.061736062046310686,3.8946378174610103,0.0331512017310627
2021-10-15,BAND,0.11390795470747243,-0.028480009850661778,0.35357116007856193,0.24867736059236067,0.13869693978145414,0.0178656476297265
2021-10-18,BAND,0.07047776693890886,-0.06470815255863403,0.28457369089634194,0.3226617634232112,-1.8602150537467723,0.0089890758539997
2021-10-19,BAND,0.4152738971752057,0.09156544928579777,0.4438763879969951,0.13644668871039384,-0.3472157229728852,0.0153830576358393
2021-10-20,BAND,0.11979991468987083,-0.053248464088725064,0.16685373298364167,0.1841364384977922,-1.7795698924571723,0.0093265880888182
2021-10-21,BAND,0.4944850756058493,0.4558978758731137,0.7973246970610867,0.6951818660153884,0.9718657453013637,0.0210307623651357
2021-10-22,BAND,0.5809763740762639,0.42713971070316553,0.34786092068330715,-0.01180619080246259,-1.899802566615007,0.0101216169086129
2021-10-25,BAND,0.013072200774410342,-0.18008297514066088,-0.009959374084104302,-0.03207013658728773,-0.9454469156446039,0.0123491976584151
2021-10-26,BAND,0.06999976050026341,-0.1525502766730117,-0.19932926143935017,-0.6148283990497388,-1.25180897249456,0.0093715897201273
2021-10-27,BAND,-1.0084038062058727,-0.30680055985132004,-1.0196692202412736,-0.6366275768477729,2.0287356321693335,0.026449708801944
2021-10-28,BAND,-0.6163366006367463,-0.5099093269627107,-0.03164628544332718,-0.1218787452948893,-0.7818253035583093,0.0114116636728081
2021-10-29,BAND,-0.17044403991441145,-0.20185100681829163,0.24960075020588493,0.04424710735717533,-0.3878015475613309,0.0128892172341247
2021-11-01,BAND,0.12579630851826012,0.005323648141444428,0.058773845332540396,0.3450816822080523,-0.4448362720358203,0.0118129282186479
2021-11-02,BAND,0.4635972100233525,-0.22537770013253366,-0.14945532266523162,-0.11013216572878506,-1.3000545553595195,0.0083178015203051
2021-11-03,BAND,-0.15278628012188494,0.003928608963315579,0.03408818970600332,0.30018493385514927,0.5103274559142537,0.0153680570920695
2021-11-04,BAND,0.4461554064767651,0.4658467741473498,0.32527335738294677,-0.054544925329711266,-1.2378614293372847,0.0085315592690235
2021-11-05,BAND,-0.13302786325807264,-0.7924198657426439,-0.28503062413234004,-0.9273177015270785,-0.9231651376040922,0.0096003480126154
2021-11-08,BAND,-0.9753674595102013,-1.718282243422941,-0.8703126007777248,-1.6791959887583163,0.7935779816422756,0.01521430151843
2021-11-09,BAND,-1.2266000662482752,-0.8326783722312991,-1.8869474338112415,-0.5590801931324081,3.2224770641832285,0.0231570894444923
2021-11-10,BAND,-0.4789456052572279,-1.5578725159062823,-1.847477620914983,-2.997115813561568,1.8749999999784979,0.0187506797121395
2021-11-11,BAND,-2.3940892309037127,-3.939091034587267,-1.6593311809106597,-2.916667265353334,-1.3206775700780296,0.0078415342556167
2021-11-12,BAND,-2.2136969933773023,-4.056385555347066,-1.6876595873008906,-3.545731928374435,0.792168674689251,0.0145467773206778
2021-11-15,BAND,-2.9081598154221626,-5.121861822954616,-2.3090394588971255,-3.8837776217577673,3.0592459604660776,0.0222045549151156
2021-11-16,BAND,-3.495344446898432,-4.968167917251347,-2.4512710078622533,-3.255871735582363,1.6422018348435528,0.0179894021158266
2021-11-17,BAND,-2.705634905244281,-5.747060686115076,-4.027572546773196,-5.522188086181294,1.838120104422645,0.021638284387809
2021-11-18,BAND,-4.2839726656952255,-8.165819448893103,-6.258759535474477,-6.30712410537424,2.040034812863011,0.0225083159264523
2021-11-19,BAND,-5.224095369839465,-9.02469465925542,-5.9797398355414675,-6.882344858032863,0.49508196720905673,0.0171456215287804
2021-11-22,BAND,-6.6739581375960855,-9.515493317166582,-5.570795672559155,-7.584641210928374,1.7154392764747064,0.0252496653003671
2021-11-23,BAND,-7.8263406612622655,-7.186131281438748,-6.167476188520582,-4.481927094567392,2.2416418404353418,0.0289547996114859
2021-11-24,BAND,-5.036306772919227,-3.303525062752234,-4.675061975718812,-2.6240307385099078,1.4942072161436992,0.0247208961324848
2021-11-26,BAND,-2.6658568991614215,-1.693749325093396,-2.4067020356531437,-1.28557926803342,0.48304093566874823,0.0198907210386376
2021-11-29,BAND,-1.251892480371223,-1.1076916055853885,-1.713292666602034,-1.471391471550405,1.6432773109105607,0.0257034317494009
2021-11-30,BAND,-1.359361808081842,-1.074504898415023,-1.4676892020066752,-1.0608817129653403,0.047686496694544986,0.0191294434423247
2021-12-01,BAND,-0.9797292614034836,-0.9927473065092979,-1.4610327843916293,-1.8311809518214133,1.5275555555419773,0.0259546908575435
2021-12-02,BAND,-1.6677639547416676,-1.3932280204648935,-0.9984980277841322,-0.9007974465934683,-1.153908464956226,0.0141680135904926
2021-12-03,BAND,-0.9720469247020002,-1.03454571033828,-0.9908635727812243,-1.0480425761153416,0.22128712871068035,0.0215670318049029
2021-12-06,BAND,-1.1448673381626908,-0.9581737824669709,-0.9143973214486901,-0.5228535973683008,-2.519306930668126,0.0111866555162624
2021-12-07,BAND,-0.25882346632018954,-0.2844022107093706,0.0396284279044002,-0.17321823123817137,-1.7608910890914764,0.0140592596481622
2021-12-08,BAND,-0.19573457435198569,0.26213660697273833,-0.022523039915767526,1.0149990703877183,-1.0434942867597234,0.0142017648139745
2021-12-09,BAND,0.9712351564240334,0.49879302895779076,0.011737807446367399,-0.07475034047731488,-0.2082565425712624,0.0184506688367453
2021-12-10,BAND,0.03871979049978838,-0.21284086270188382,0.009921241007409595,0.044920998890206315,-1.7666789531753284,0.0105228814544527
2021-12-13,BAND,-0.0037743874327634524,-0.49210533173291504,0.10895310334606986,0.44470473115556025,-1.3736185383146264,0.0122854453473938
2021-12-14,BAND,0.06320510916433139,-0.1624362102038676,-0.14572967196448622,-0.7484817606545491,-0.8171824104167983,0.0150267947213086
2021-12-15,BAND,-0.9770412413235076,-1.3162714624793792,-3.50426652422184,-1.4461543647163044,0.9828877005277512,0.024679644637118
2021-12-16,BAND,-1.115043430613131,-0.9778565205714046,-1.2716058394486083,-0.7298231287444071,-0.12870890136223972,0.0181881593207753
2021-12-17,BAND,-0.7717015697980633,0.279374877442143,0.14197503204135228,1.585956548016915,0.6106655974289442,0.0216457846596939
2021-12-20,BAND,0.6568258549768249,0.5863290087223381,0.8169935819039456,0.7508093665862479,-1.7750706214563907,0.0093640894482425
2021-12-21,BAND,1.1170556822968711,1.1069280440252425,2.0879549465771574,2.3009698399419336,-1.0457790844095274,0.0136504948304376
2021-12-22,BAND,2.1694373280722212,1.1092895466892376,3.3536059453644764,1.2006451296704372,-0.18948365703278558,0.0166881049438042
2021-12-23,BAND,1.594687249920932,0.8947396446761179,2.0804629372673866,1.0794101067870547,0.9889889889790893,0.0211432664434085
2021-12-27,BAND,0.9554322822308454,0.44333110499931544,0.5540209791838967,-0.3009711344410115,-2.1223839854219984,0.0071102577468433
2021-12-28,BAND,-0.7740878854055383,-0.8933302963735524,-0.0552769043272727,-0.1974088378874147,-1.9508041627062367,0.0068814994543552
2021-12-29,BAND,-0.3156139703433775,-0.054366070010183294,-0.03225516484217969,-0.057822569143872564,-0.7069471624196972,0.0114754159838294
2021-12-30,BAND,-0.025179739281196625,0.4662279514763335,0.7674468695860088,1.2330120509350067,-0.8866513233499811,0.0112241568756867
2021-12-31,BAND,1.3654502923898515,0.8795191008929918,1.8841143253261836,0.4650364213610029,-1.295009784723141,0.0088915723194965
2022-01-03,BAND,0.06615007246190618,0.3208539845782545,-1.2461670604627926,1.5542149915337096,1.2627201565434176,0.0186944276730031
2022-01-04,BAND,1.805443074064303,0.6592127116360692,-8.507760690968132,-2.5180741427708266,3.322291853148413,0.0280472667134183
2022-01-05,BAND,-2.4158729275145077,-4.222211107195476,-9.547433931173941,-4.667840576365607,-0.05140388768854079,0.0137554986368255
2022-01-06,BAND,-3.8685036009729052,-6.941795290966694,-8.596791443252908,-3.935779956507505,0.7327341532570224,0.0172956269664775
2022-01-07,BAND,-3.9212814980739297,-4.710406585430875,-7.379948813743651,-4.578207220750336,1.190913262953732,0.0192569480643673
2022-01-10,BAND,-3.841966788127119,-7.418338111575349,-6.194038005518532,-4.205599214115427,6.782445923404473,0.0464304331031999
2022-01-11,BAND,-3.84792879569476,-2.1166672900603483,-3.183629327349379,-1.0884936596042813,1.5884955752095242,0.0250696587751306
2022-01-12,BAND,-0.8806592818644184,-1.91666631983852,-1.236363741641878,-2.047413179917128,0.32295438088107925,0.0194144537739493
2022-01-13,BAND,-0.10905318819541455,0.1843005087652814,-0.9815577436565507,-1.5254245070695132,4.302679217926845,0.0400252009135331
2022-01-14,BAND,-1.5753677072372736,-3.174057373925971,-1.3253217495062124,-1.089029793401709,-1.0947158524353957,0.0108153920579621
2022-01-18,BAND,-1.2647601836115399,-2.9630694107568765,-1.257065271828296,-1.3165457361322777,-1.0244914902364095,0.0105941340373588
2022-01-19,BAND,-1.543442453405049,-2.185113708705293,-0.6718967625324958,-1.101301646115946,-1.7625570776109378,0.0072602631845404
2022-01-20,BAND,-0.9922380884563531,-1.4658690292588932,-1.0742969298376743,-1.846036802622522,-0.5554171855495607,0.0127129608448306
2022-01-21,BAND,-2.3214270124942775,-2.28864326668949,-1.751672482309989,-2.4863538594762464,0.05680173661319246,0.0143442699797867
2022-01-24,BAND,-2.8527457787402013,-2.4655985762428303,-2.4834311890047376,-1.4220780063014662,1.0604196816131661,0.0195457085319342
2022-01-25,BAND,-1.881942089393318,-2.5488004539151046,-2.6496304589629536,-2.0800624900504636,-0.6338944146852801,0.0109428966800046
2022-01-26,BAND,-1.4588861156215522,-1.408762866993649,-2.8737476040240226,-2.407810553604125,0.40142617449327667,0.0176143885215839
2022-01-27,BAND,-2.0326901819293934,-1.8750642578184795,-3.0811801527105613,-2.7332319377502197,-0.45200540783729604,0.0139392552980045
2022-01-28,BAND,-2.875187613264068,-2.1968732500677977,-3.374221619287174,-1.9871070576225212,-1.1974716652031607,0.0106691367562074
2022-01-31,BAND,-2.0163453606077693,-1.0882980632491845,-1.2609656705105738,-0.3322308501129604,-0.7371926229432665,0.0131217256625552
2022-02-01,BAND,-0.1874002378549026,-0.8911676667345511,-0.495481392584243,-0.2499995334593894,-1.2788461538324911,0.0096528499158094
2022-02-02,BAND,-0.44473899965777625,-0.8099660062546468,-0.4542589626409014,-0.7490134225500562,-1.0597713097602934,0.0100241133741098
2022-02-03,BAND,-1.267342082532852,-1.0385935314214538,-0.7667461112100443,-1.4515535221907285,-0.923156266107033,0.0101741188118069
2022-02-04,BAND,-1.401993443375579,-1.0466927617114479,-0.942698102138485,-0.9455185370035628,-1.5365408038789703,0.0081865467623201
2022-02-07,BAND,-0.7903467954135375,-0.4317038592410662,-0.13389095701969989,-0.4684205043382141,-2.4300559551969614,0.0061277221299272
2022-02-08,BAND,-0.42997944018519657,-0.538630497184024,-0.2917655992083366,0.02307670540869727,-1.6714471968491338,0.0060714700907907
2022-02-09,BAND,0.4418147790272996,1.015623834625538,1.296467521945831,1.2230756569942902,0.8282674771910599,0.0129229684576065
2022-02-10,BAND,1.0729776742012693,1.5156230775039217,1.4564673748458452,0.8361858639801987,0.5144356955290562,0.0119816843360571
2022-02-11,BAND,0.99585011395636,0.7757568043501555,0.7578102892304046,-0.03361313022868864,-1.2014802631381336,0.0080027901011411
2022-02-14,BAND,0.14250653305434002,0.46840008965729274,0.6174609122758821,0.04637673022493094,-0.47822644496471534,0.0094990943421699
2022-02-15,BAND,0.7979542896244537,0.903998605414397,1.1458911499771258,1.4898525966894607,-1.9999999999695124,0.0055014494275417
2022-02-16,BAND,1.1611250052304216,0.20425508314667434,-0.29094035308354477,-0.7896545280348621,0.2783417935655103,0.0114229140806354
2022-02-17,BAND,-0.8592817056594765,-2.3515844873433465,-2.3913013574608764,-3.156153166617143,0.010466988727689742,0.0107178885234589
2022-02-18,BAND,-3.1419329090272643,-4.494369036724657,-4.818725284978695,-4.436404629809312,13.775362318618754,0.0427740505593327
2022-02-22,BAND,-4.506593322416525,-4.857146176921006,-4.022781841758424,-4.047188978447722,4.30354267303859,0.0207157509459717
2022-02-23,BAND,-3.705049238476452,-5.946947263169459,-5.434179836121871,-5.410200624595553,8.379179331179648,0.0313698871584094
2022-02-24,BAND,-6.589437475174898,-8.992806518246281,-10.332051943613603,-10.836533143871808,30.0,0.1601008036541324
2022-02-25,BAND,-8.258358665273926,-12.104316453506756,-10.781187423616574,-11.305763399689923,30.0,0.1050488080192907
2022-02-28,BAND,-8.72036488229066,-13.646582761523355,-10.83301091719863,-9.994859799960249,16.971644612262487,0.0615734820387239
2022-03-01,BAND,-7.42857111548012,-10.114125572142575,-8.997057498437481,-7.49599816382758,13.53651685380584,0.0652861166217275
2022-03-02,BAND,-6.970882926118374,-7.36210912397394,-7.293192051182319,-6.316907646789431,6.231258366758826,0.0466141897643789
2022-03-03,BAND,-6.063507033157897,-5.958583296940732,-4.601899899849061,-4.492062002963097,3.6947960618638827,0.0370813441987272
2022-03-04,BAND,-4.326611488393021,-4.009709383721115,-3.024390436726698,-2.8906691866063374,2.4405166553282105,0.0437453357684216
2022-03-07,BAND,-2.5137839982831403,-2.444444101411436,-2.043245872286145,-1.9223741561027163,0.24751941328678273,0.0293223129338438
2022-03-08,BAND,-1.8711654327232394,-1.8812802256278025,-1.5937846176030745,-1.400328950633715,0.3280699989936074,0.0364625717682266
2022-03-09,BAND,-1.1005586436111225,-1.0903225527755054,-1.0252941979088466,-0.9978585377561514,0.23761684284050386,0.03901641434502
2022-03-10,BAND,-1.0298150224640263,-1.0315141002929165,-0.9659980220011883,-0.9641087861891555,-0.05998023715403166,0.0341862392511728
2022-03-11,BAND,-0.7590640753051373,-0.9264106374380059,-1.1290934033220765,-1.3323901629576733,-0.31986678250703776,0.031182380361288
2022-03-14,BAND,-1.3999993475878105,-1.3984129404694987,-1.7052702024945312,-1.9664534878054771,-0.5431887366798204,0.0299710864518838
2022-03-15,BAND,-1.9655161589861623,-1.6003019189170018,-1.8115704588135702,-1.7719003506456963,-0.7700850661589315,0.0292135589915134
2022-03-16,BAND,-1.7613828214493783,-0.896302516206855,-1.4754642594482597,-0.7333329460211687,1.52048975511484,0.0481817465883138
2022-03-17,BAND,-0.8388621359719054,-0.7006643854468635,-0.4988939707685624,-0.36227551257227775,0.7133844073875016,0.0439853444687369
2022-03-18,BAND,-0.3551629209544451,0.04956267114964324,0.0247219488223267,0.4937099342969719,-1.0273199367756725,0.0295173200028501
2022-03-21,BAND,0.45312425113623206,0.029548755753714268,0.45378128981365706,0.10927140898766732,-3.0076511093955234,0.0146592813989507
2022-03-22,BAND,0.16487473517006826,0.27607932194068524,0.6382974226432008,1.011810492996728,-0.6570762052843075,0.0320186606764495
2022-03-23,BAND,0.5545838137601597,0.6733569783794571,0.7094588712485016,1.633856242117222,-2.593981127250222,0.0177006416482597
2022-03-24,BAND,1.7729232737712228,0.8473576012042489,1.3175661069621436,1.7834627901224345,-2.055483870957133,0.0203894891189805
2022-03-25,BAND,1.8689935535125286,0.8513791285514992,1.4608091332524873,1.3818882676963793,-2.0375990939885047,0.0162343384947704
2022-03-28,BAND,1.5545829403988263,1.4227004551440219,1.4797279505692602,2.2165325584272972,-0.8290200639672636,0.0262547017329378
2022-03-29,BAND,2.733621073770676,3.5863023462936856,2.749997658613355,4.523616764720398,-0.15042372881264876,0.0296448246248926
2022-03-30,BAND,4.5938799811494935,3.5166344887231067,3.466212790065074,3.6732256019738787,-2.042272482487656,0.0155855649767304
2022-03-31,BAND,3.3412640838495955,2.3216149686412146,2.9764284423380936,2.5098657378896156,-2.0839944003635837,0.0128329651949883
2022-04-01,BAND,2.4923986592505707,2.256294326275816,2.3549675858334234,2.4510862976375996,-2.1479234717585256,0.0121579407253512
2022-04-04,BAND,2.8366092166768966,2.362641950887864,2.3562919743449373,1.9541663855610618,-1.5548620897863705,0.0148842895554963
2022-04-05,BAND,2.574934043694519,1.817330547566958,1.724266934589956,1.5530612253109373,-0.9261489062776393,0.0190806916750732
2022-04-06,BAND,1.0955407116729365,1.0213589467536817,1.0637519393370372,1.002096463538334,-0.4148747786470282,0.0202469839531683
2022-04-07,BAND,0.9722857307345748,0.9094649047196405,0.7215515304201,0.7404923704101901,-1.0135903138076916,0.0126267077181547
2022-04-08,BAND,0.6116740226835631,0.5234040339222125,0.5281466756046083,0.5784063764705721,-0.9357362391677243,0.0133842351785252
2022-04-11,BAND,0.8006216174949481,0.5729081829838515,0.5438589397052357,0.18343147014670916,-0.9701181375888108,0.0131554768860371
2022-04-12,BAND,0.1992331074151651,0.15386876718493162,0.026737811128455215,-0.1958752756050825,-1.7966021708183426,0.0098291063051035
2022-04-13,BAND,-0.9671760328635416,-0.43783055755596906,-0.45836763779875084,-0.050192647485574976,-1.1657782515867188,0.0118091780827054
2022-04-14,BAND,-0.07356229396386461,-0.6416371755179586,-1.4844391962615702,-1.9806915518473525,1.8086353944370084,0.0222720573620793
2022-04-18,BAND,-2.4551723636377134,-2.2964411257071617,-2.61143322257711,-2.984550392973968,-0.07580543272172072,0.015135548663639
2022-04-19,BAND,-3.742528731435503,-2.371173856994983,-3.1328796085027135,-2.4748988000507586,-0.8022741629715443,0.012979220496743
2022-04-20,BAND,-3.3931041081029187,-3.0046250494127498,-3.4861170688628444,-3.7567499547186793,-1.4079837618212723,0.0111079026614714
2022-04-21,BAND,-4.082759493053625,-3.3604967498798644,-4.596291485949198,-4.051540823234457,-1.2322033898096236,0.0114079135368657
2022-04-22,BAND,-5.351724629653817,-4.390268575442615,-5.344817835981227,-3.678259006456724,2.3644067796209423,0.0193657020066977
2022-04-25,BAND,-5.222879717617127,-3.977249216933103,-4.078228348299714,-2.6780957487359784,1.2264291016892885,0.0172318746554562
2022-04-26,BAND,-3.6683231735531683,-3.6105439943662887,-3.8101956165140276,-3.466507279900158,0.1519364448827818,0.0139580059777166
2022-04-27,BAND,-3.7676739404259716,-3.05168365575099,-3.538905504748439,-3.5530942176185234,-0.549083063634324,0.0123154464349332
2022-04-28,BAND,-3.3351513542968187,-3.278002311646577,-3.0184025296255443,-2.4448263133864603,6.719525350448338,0.0249496544249729
2022-04-29,BAND,-2.538894501497514,-2.417116055983994,-2.058281444405611,-2.128831886564895,6.817272727148777,0.0277322552942544
2022-05-02,BAND,-1.9244185239340184,-1.8508230934015273,-1.6486086467706305,-1.3862713380163425,2.862202189274151,0.0227558248986525
2022-05-03,BAND,-1.2190722422485936,-1.45333840962407,-1.194736457694389,-1.1108399035871248,2.509692132240483,0.0228008265299617
2022-05-04,BAND,-0.9872610899638515,-0.627827515419626,-0.9931411224878877,-0.26999976209503374,9.9942987456101,0.0474167188560585
2022-05-05,BAND,0.03843420957285554,0.2429628005515313,0.05238091412683085,-0.02260887354738909,8.377423032971752,0.0420990260896957
2022-05-06,BAND,-0.48576479769336295,-0.6074569641880496,-1.5827196125551906,-1.733912320961713,5.539017891088397,0.0434678257086819
2022-05-09,BAND,-2.1457080089459133,-1.777571319154267,-1.8503112070853749,-1.84501739148578,1.1247745039018353,0.0253134176113884
2022-05-10,BAND,-1.7907483161612918,-1.6685817802745746,-2.38897867505211,-2.706929400385927,2.848754448384094,0.0418327664377833
2022-05-11,BAND,-3.0489962642708925,-2.8101058805864287,-3.054861144906601,-3.423644459855517,0.6851023770266645,0.0279722639945698
