Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-05-12,BAND,-2.5858197500845033,-2.360974455228616,-2.349999081921593,-1.9118189397619727,0.924821946711027,0.0293523140213832
2022-05-13,BAND,-2.114717874402955,-1.8964047529178751,-1.565874337448241,-0.9519030875187411,0.76816187225369,0.0297835796547624
2022-05-16,BAND,-1.6087819935141823,-1.652695022474614,-1.7896993033528652,-1.8851470540081856,-0.3600239019996413,0.0216157835721544
2022-05-17,BAND,-1.7170159883831362,-1.585513258173623,-1.3785848691620675,-1.1700929798767887,-0.38702239788941356,0.0216720356112909
2022-05-18,BAND,-1.4321217472736443,-1.1096404183684156,-1.1783209748419787,-1.2772805988440652,-1.6465744400418538,0.0145017756893687
2022-05-19,BAND,-1.1228663809948878,-0.8281850731089199,-0.9517574150537947,-0.2885460737965597,-0.6214795343550771,0.0207720029851082
2022-05-20,BAND,-0.18089410854859525,-0.5734942056368059,-0.39566519535188044,-0.1342596304417179,-0.9822299651499495,0.0185894238666151
2022-05-23,BAND,-0.3505884652446711,-0.4835817209669359,-0.09356710542438722,-0.08274233949007012,-1.679094076643351,0.0148392879241872
2022-05-24,BAND,-0.3109450835249978,-0.6544849707420147,-0.5389609383025686,-0.7164182126062711,-1.257491289189843,0.0171081201693561
2022-05-25,BAND,-0.8782041812129598,-0.9650346062218436,-0.46420222049530396,-0.4585798039744074,-2.4379790940596657,0.0107553898828832
2022-05-26,BAND,-0.2941172245516088,0.6977874477980491,0.7029163336198261,0.2289159679168933,0.08128675198836882,0.0236821084764322
2022-05-27,BAND,0.6086958265504302,1.6904148338842069,1.954904566944882,1.263312033854482,-1.1705972434844067,0.0156118159283274
2022-05-31,BAND,1.8972323156337283,2.0835341267547975,1.3819599759481203,0.029536505616801035,2.348224852057111,0.0381238819907221
2022-06-01,BAND,0.5104604649968776,0.8636344462931277,0.7087681837816353,0.3220343563211924,-0.8831877729209433,0.0166093520890132
2022-06-02,BAND,0.3856499013540191,1.4147708055461428,1.6574717600999982,1.5084725247598754,-1.7004568817721275,0.0104778798231435
2022-06-03,BAND,0.9417472158343809,0.6925161493392233,0.9927683619668431,-0.08474592043683814,-0.8316054037019691,0.016230588358828
2022-06-06,BAND,0.8181817798961944,0.2043796396817583,1.2597334579515498,0.1320762749673194,-1.8008982035793344,0.0106578863483801
2022-06-07,BAND,0.0757572511107066,-0.012739131320435405,0.4010093864615418,0.5471679980652479,-1.2291262135826864,0.0119141818890934
2022-06-08,BAND,0.3901096629554163,0.6906265300815572,0.6703605125394337,-0.47058206637815075,-0.7425548589283499,0.0133054823237342
2022-06-09,BAND,-0.2241382025931801,-1.1585624911409387,-0.9544068428367082,-4.852912796169922,0.2616782006897779,0.0179931522517691
2022-06-10,BAND,-2.4195356848503446,-3.227624744732481,-2.8753765243702105,-9.441118096108044,-0.5851330989393759,0.0142355160374563
2022-06-13,BAND,-4.339071944412119,-4.877446870786793,-5.355615933405917,-9.89619470601272,1.3264691109861733,0.0213720247358966
2022-06-14,BAND,-5.591941938197447,-6.568620272010394,-6.097255745308108,-10.537702386374683,0.038325053228696594,0.0164330956997191
2022-06-15,BAND,-6.097687513138994,-5.343131554840349,-5.671724002400511,-8.00940825759741,2.57487579840206,0.0231345886288377
2022-06-16,BAND,-4.741368190624074,-4.613553251950207,-4.565342862217629,-7.8962020783451665,3.491210446976482,0.0295548213622743
2022-06-17,BAND,-3.97125478846815,-3.431751882693648,-3.993915979374619,-2.8907037889259,1.2344199424617985,0.0213495239202421
2022-06-21,BAND,-2.0396018942445338,-1.1094334861909199,-1.0150205106728376,-1.550237026125774,2.304054054035739,0.0273909929234934
2022-06-22,BAND,-1.457139176414636,-0.9033528788086491,-0.6476674172224484,-1.0735274158786032,0.024666397088356926,0.0168381103815013
2022-06-23,BAND,-0.9062485842110565,0.25673804278979906,-0.3855209793826317,0.4946981681858326,4.347739888942524,0.0372838515396183
2022-06-24,BAND,0.659090720372954,0.3617224790945984,0.8704448268965718,0.2664469372069226,3.982832617994672,0.0365563251667872
2022-06-27,BAND,0.49026012763444576,0.015949317020745372,0.6842090781678819,0.16118398065192566,-0.8706025070693846,0.0126867098932336
2022-06-28,BAND,0.41233755342448825,0.4087918904977436,0.36480724945143195,-0.27638197374234474,-0.14759401536475866,0.0160393314257641
2022-06-29,BAND,-0.1684582440506358,-0.3309218903791645,0.042307888306387424,0.11055221441801112,-1.1736883942672998,0.0109841481753713
2022-06-30,BAND,-0.03928588815023399,-0.47744924010725176,-0.3829117135353437,-0.6884051029553058,-0.9591598599692015,0.0117079244122599
2022-07-01,BAND,-0.2597009890790192,-0.2094862149526915,0.04823137769243525,0.14089323656072678,0.04531001589789102,0.0168493607893286
2022-07-05,BAND,0.04249280040106711,0.4868409627341422,-0.08108092180355948,0.9184392184378936,-0.2957074721757098,0.015240552470027
2022-07-06,BAND,0.9876920050576243,1.0091317053074906,0.850393415517908,0.15000036145221177,-1.1891891891797362,0.011025399670738
2022-07-07,BAND,0.3791941530065831,0.06854837523231887,0.893399670815596,0.38223897618346436,-1.3468253968147077,0.01027162234631
2022-07-08,BAND,0.495613497603757,0.05381199831505819,0.7016931908979198,0.10619541784134692,-1.5537446643263195,0.0091278308838695
2022-07-11,BAND,0.11176496378384713,-0.5695056825572585,-0.9255302827045765,-1.1764703006679775,-0.3860226856905523,0.0142580168531109
2022-07-12,BAND,-1.0904513291335625,-1.1721600907849645,-1.0040637247786397,-1.0196846947100353,-1.1391808626231301,0.0103428749292161
2022-07-13,BAND,-1.8643204471806438,-1.5531125918869977,-1.3821117783122099,-1.2716528583397595,-0.06844409072766858,0.0153943080436665
2022-07-14,BAND,-1.874370919523909,-1.948717434721623,-2.5304844709044256,-2.523620985492582,-0.08739130434706617,0.0149405415946328
2022-07-15,BAND,-2.8793951506713107,-2.4395597041696493,-2.79471202194618,-2.0905508919850835,-0.8992950654491512,0.0117416756357417
2022-07-18,BAND,-2.0753746155944333,-1.6410252449583198,-2.073168152058329,-2.1299203543589575,1.5830815709810366,0.0209857607338266
2022-07-19,BAND,-2.3065297286947533,-1.7728921285789785,-1.874997973367027,-1.2048610493543956,-1.493039443138132,0.0097728542659671
2022-07-20,BAND,-1.1388881111569733,-0.9304020414940963,-0.7128706841534391,-0.4850616629375467,2.235498839881259,0.0218257911849304
2022-07-21,BAND,-0.6309510692502545,-0.9062269352271205,-0.41584020950608797,-0.5061517668363984,1.361502347403636,0.0194932066287402
2022-07-22,BAND,-0.5912691737770907,-0.554877711125389,-0.9521728038319892,-1.0796807112910611,-0.4948071216543798,0.0122216930363725
2022-07-25,BAND,-1.2182543379473583,-1.4516717501954095,-1.049308802705027,-1.2122432506121585,3.8197329376287876,0.0231270883569529
2022-07-26,BAND,-1.3400797802801132,-1.6368210586588985,-1.8521714803899265,-1.8877161630508297,0.20881670533400445,0.0152743036935088
2022-07-27,BAND,-2.1805541497403462,-1.2862955282021764,-1.7760196493283675,-0.7942461940992909,4.568596765732201,0.0310211245157636
2022-07-28,BAND,-0.8681805442073512,-0.7821001601641525,-1.1920277930978387,-0.3704659578231797,0.466263846923804,0.016826859973674
2022-07-29,BAND,-0.2269927824814427,-0.9318166549654664,-0.986300600369243,-0.9732624038526441,1.6399468556099208,0.0222008047791732
2022-08-01,BAND,-1.0066654770339212,-0.7674391370825342,-0.7243381928483469,-0.8050295889307737,-0.9737762237677118,0.0109128955924652
2022-08-02,BAND,-0.9015143985978643,0.6258498328784053,-0.06529153797440912,0.9517230610772667,1.4225409835948972,0.0216157835721544
2022-08-03,BAND,1.674241025967457,2.6938758189165903,2.450168948902246,3.1310291480575123,4.725102573631293,0.0390876669279261
2022-08-04,BAND,3.6893898381561727,4.095236045316767,1.1148130141049606,0.8571411584667701,3.344078486311534,0.0340062327259363
2022-08-05,BAND,0.9829039125921631,0.06451597535535411,-2.0935215407305376,-1.857138220614902,9.323480432894893,0.0601521805165437
2022-08-08,BAND,-1.2649529986952504,-0.732143678481528,-0.4239976980720393,-0.2735051575177342,1.2672486623414967,0.0286772895517462
2022-08-09,BAND,-0.6470571148025872,-1.3814388694674298,-1.587783268610035,-2.150435221277952,0.37965485921659303,0.0236521073888928
2022-08-10,BAND,-1.0219762365364415,-1.4767630003212828,-0.4751375489238641,-0.7113397936250555,0.10547207258233358,0.022418312663834
2022-08-11,BAND,0.736260782209741,1.791302929554854,1.190837087460368,1.453608088307247,1.175713486283292,0.0298923335970928
2022-08-12,BAND,1.9999965217440256,2.4055909012221903,2.215993439283789,3.418798981980347,1.0393210749587591,0.0291985584477437
2022-08-15,BAND,2.4461502859931827,2.0431796121481782,2.5886488200206355,2.55395373234729,-1.0783732830537118,0.0148017865647629
2022-08-16,BAND,2.1392335809475465,1.4175810555798625,1.9588224986797198,2.2715200279642773,-1.5335308375893695,0.0116329216934113
2022-08-17,BAND,1.6341432423233528,0.9120880268856398,1.5352948259506107,1.423839968415807,-1.3347086126800685,0.0126042069025002
2022-08-18,BAND,1.3048750533409814,0.6593415125385286,1.5941174281817962,1.6622506167352769,-1.2922465208683287,0.012559205271191
2022-08-19,BAND,1.073167550794471,0.2427743941493919,1.4021151693561489,0.6569761349942693,-1.264910536773037,0.0127654627480246
2022-08-22,BAND,0.23529351084032357,-0.3583794634857254,-0.1373625094476331,-1.2528068406676727,-0.575988215072055,0.0175093847151959
2022-08-23,BAND,-1.5697660549637482,-1.5606915888066792,-0.7647050486976028,-1.8595474550548123,-0.8205254112407536,0.0156418170158668
2022-08-24,BAND,-1.8953454212423901,-1.676298863168364,-0.6441708523487928,-1.0164817315182622,-0.6878407851652789,0.0148317876523023
2022-08-25,BAND,-0.8720924991846485,-0.11702083910670769,0.1389724676347546,0.1186434193202712,-0.041717791410838194,0.0209782604619417
2022-08-26,BAND,0.23999953111863295,-0.13829790869693748,0.05876297501330205,-0.5892851121118986,-0.7075471698072753,0.0146030293598142
2022-08-29,BAND,-0.9197853525229052,-0.8343534620308969,-1.3099681290282688,-1.9499988121015297,-0.5406408094398607,0.0162380886307128
2022-08-30,BAND,-2.267376114175494,-1.949747545166805,-1.6702320440497047,-1.9633009912346844,-0.11355932203293595,0.0165043482826252
2022-08-31,BAND,-2.0106922567150924,-2.1175854492771933,-1.0973443110153147,-1.37444911283882,-0.1400296882717464,0.0158405742208155
2022-09-01,BAND,-1.8128056329111681,-2.295158874153815,-1.6125638453592057,-1.3617873972763812,2.1053933695981653,0.0243496326741844
2022-09-02,BAND,-1.31779513552615,-2.237860709415601,-2.0523540757854306,-1.8932782298858735,2.38842157345484,0.0254221715537188
2022-09-06,BAND,-2.00414860270652,-1.5824457519106145,-1.8407938837577558,-0.8874994938687345,0.1307222787372256,0.016853110925271
2022-09-07,BAND,-1.0549013050056792,-1.3636357548253577,-1.023472857947689,-0.9880941835778474,-0.9625668449083474,0.0130017213123975
2022-09-08,BAND,-1.2555544881546203,-1.325713439982714,-1.1380747087141274,-0.8624997431862723,0.9299867899480848,0.0186794271292334
2022-09-09,BAND,-0.4180317586469182,-0.5703726271012153,-0.004642626873735471,-0.024272382925856713,-1.984808454399144,0.0101066163648432
2022-09-12,BAND,0.15384678183503167,0.09847388407500782,0.3343943044370765,0.20207306937565855,0.14559068219391696,0.0160693325133036
2022-09-13,BAND,-0.3677414451005068,-0.60080753243803,-0.5538011128408648,-0.2789105628771104,0.02647309991415076,0.0159568284350307
2022-09-14,BAND,0.007407563882182837,-0.5700210832281195,-0.2853661347362739,-0.18018044378842354,-1.1842355175463584,0.0135604915678193
2022-09-15,BAND,-0.8151253404441602,-0.7991563593228247,-0.36578970372785735,-0.7450980998647403,0.09806451612650156,0.0161555856399794
2022-09-16,BAND,-1.3302733022103193,-1.6481440821778968,-1.453443832244987,-1.5340876565136523,7.854193548184408,0.0275259978174208
2022-09-19,BAND,-2.20224379528351,-1.910708897053502,-1.5853416045046942,-1.4124950829554785,-0.02240896358480647,0.0160955834649006
2022-09-20,BAND,-2.114936898233023,-1.4190849031076782,-1.3709378163101236,-2.5124934058436725,3.1318242342707903,0.0205357444207352
2022-09-21,BAND,-2.4634060728804688,-2.4383503148942642,-2.93938952955912,-4.691476552064061,6.430542778170551,0.0293035622541317
2022-09-22,BAND,-4.646451279979716,-4.712834806543307,-4.761475275624184,-6.48386023263469,2.4021978021626054,0.0225195663342796
2022-09-23,BAND,-5.462173242469163,-6.3330149041821,-6.594121118537736,-8.180703885040263,4.443223443158342,0.0277435057020817
2022-09-26,BAND,-5.927913918708733,-5.938030689480072,-5.4464188912953615,-8.134129622407377,1.9508830021859727,0.0233070948821894
2022-09-27,BAND,-5.457130127082656,-5.602308566419765,-4.310075215476698,-5.204714066708733,-0.39790286975278255,0.0153268055967028
2022-09-28,BAND,-4.967206548004125,-4.149420230062213,-3.2467170554279856,-3.5797043560216926,-0.2454915648604364,0.0157130695987729
2022-09-29,BAND,-3.475519059682831,-3.6862734799318106,-3.2354730232019233,-4.011358794756786,0.4908602150484854,0.0194782060849705
2022-09-30,BAND,-2.8942698596444525,-3.258757439633335,-2.7186199413625287,-2.11697930756516,0.488840892721543,0.0190394401797065
2022-10-03,BAND,-1.9280282882276605,-2.371546031262477,-2.1691299760061526,-1.6764695108362393,2.6025917926191133,0.0245446397431906
2022-10-04,BAND,-1.5249986297220335,-1.1393621618736471,-0.8333325030610879,-0.6422010728419866,1.157455682991059,0.0230220845505649
2022-10-05,BAND,-0.9288021915875497,-0.6197834200055989,-0.44590165860465997,-0.09230755358533183,-0.553621560914614,0.017010616634853
2022-10-06,BAND,-0.05859391813662776,0.007970079439550769,0.06880909605542179,-0.08292677786505281,0.4737130339488093,0.0208807569274386
2022-10-07,BAND,-0.34722207110611697,-0.643492889375857,-0.5799995439783329,-1.032257169577497,-0.6371428571355756,0.0171681223444349
2022-10-10,BAND,-0.9999980582556941,-1.414082031067647,-1.9180308957126715,-2.4936666828038274,2.110144927515844,0.0281972721511154
2022-10-11,BAND,-3.7352890209884735,-3.5067906681804564,-2.574996756693359,-3.4499931373957677,3.7299955296939653,0.0363538178258961
2022-10-12,BAND,-3.8333284660959643,-3.7132610075718633,-3.3697401143629504,-2.9769208896938504,3.0549651886914253,0.0373326033068698
2022-10-13,BAND,-4.372543544240282,-3.4021472777314816,-3.4831854432745804,-2.33765960735399,3.067435989880509,0.0387201536055682
2022-10-14,BAND,-3.2616806611197915,-3.573550114256391,-3.6690830829217975,-3.0348793216253664,2.1421285276970954,0.0345837536610702
2022-10-17,BAND,-4.392516228712384,-2.587884773821155,-2.0919503962745543,-0.9767425216267615,1.248554913286307,0.0300498393066748
2022-10-18,BAND,-1.2336444031424703,-1.0629903692052074,-0.7228900723584017,-1.1395334039487892,-1.171817058089173,0.0160543319695338
2022-10-19,BAND,-2.3925208583072157,-2.294569444081121,-1.2289148465151634,-1.3604634118477574,-1.8283828382717597,0.0123829488818969
2022-10-20,BAND,-2.4859772281473793,-1.5116254602156212,-0.9109575801648085,-0.936045078276794,-1.8346724350937287,0.0108191421939045
2022-10-21,BAND,-1.0949356896052058,-0.8885964279574208,-0.6403614445670254,-0.08461497792943383,-1.6305835009929128,0.0125817060868456
2022-10-24,BAND,-0.06179693088566257,-0.6555833517592289,-0.1499997230932779,-0.38129439072377075,-1.5068965517146902,0.010245371394713
2022-10-25,BAND,-0.484276361834113,0.46056290565043717,0.4090896324573441,1.2599985488837706,-0.9787783194667119,0.0128592161465853
2022-10-26,BAND,0.7232692211507586,1.1788720368777403,1.7878755097486454,1.1799980960621113,-1.192307692301094,0.0111791552443776
2022-10-27,BAND,1.1509417900645877,0.8971812333523936,0.9185173775283468,0.353332684203882,-0.8501387604017876,0.0129342188654338
2022-10-28,BAND,0.1320747170881884,0.6014083074131144,0.7999990973859372,1.2108408936973063,-1.2538414259296013,0.009439092167091
2022-10-31,BAND,0.9695109028725182,0.5028159888987227,1.3825483337489386,0.9183655413838567,-0.8773297187334643,0.0116779233247205
2022-11-01,BAND,0.7207786988894076,0.7893116686784499,1.4899306540343984,1.5033990679578042,0.6146216017588932,0.0196694630180344
2022-11-02,BAND,6.370122646783524,10.774033261563554,7.463078940428685,8.46937456391088,30.0,0.4168763617681141
2022-11-03,BAND,7.538951831192274,9.155715277194199,7.530191930533421,7.96597283789688,10.25632325718534,0.0789591122678197
2022-11-04,BAND,7.941548027328768,9.018310617844225,7.167775639496329,7.222879814989081,3.1709141921759603,0.0432915693193878
2022-11-07,BAND,7.481696905934809,11.072832777709662,7.078645543851252,11.240492788277093,8.812251578167817,0.0885332093288381
2022-11-08,BAND,11.072276328740502,8.748735376227962,8.196193035362857,7.792443096275746,6.879588496577603,0.0730338974787836
2022-11-09,BAND,5.3219454577759295,5.100473598980245,6.208083396703319,4.7828013124192434,0.8104374520296217,0.0238021128265899
2022-11-10,BAND,5.174597355780555,6.671104859110129,6.131525050168843,5.943541928586408,1.8495778971509358,0.031418638925661
2022-11-11,BAND,5.333329123068261,9.723572592549193,5.608851447943631,7.399993867540553,10.374008697823617,0.0938996538624525
2022-11-14,BAND,5.909672473368975,6.917194779692423,5.276220773284266,4.888885311286144,5.909951394188233,0.0611797177647689
2022-11-15,BAND,2.0171069270460094,1.994011181688777,2.186794732456627,2.1015616255654206,1.7456066945548263,0.0412927468620737
2022-11-16,BAND,0.9827781243279131,0.7469225982378183,0.9079279968468964,0.5921787160061718,0.06388888888871987,0.0256134284867826
2022-11-17,BAND,0.5841182780743718,0.6119775661030266,0.7536805575627873,0.8731440564560151,-0.04910891089095945,0.0242183779161994
2022-11-18,BAND,1.0380279390424347,0.793446576800644,1.0218485727309161,0.7913903942771398,-0.043735224586173536,0.0243646332179541
2022-11-21,BAND,0.6343750541462165,0.2496258808265712,0.8377279568956743,0.7284209547325003,-0.44510508849434427,0.0189531870530306
2022-11-22,BAND,0.5264364962262215,-0.09729738960128813,0.6573812094114876,0.44117552746155164,-0.4672289822995928,0.0186531761776364
2022-11-23,BAND,0.1757926165629798,0.4764542872548288,0.6165379965612152,0.682539816243667,-0.8227380248349416,0.0145542775925627
2022-11-25,BAND,0.6402434943178149,0.40760835101728965,0.7595530823049584,0.8188674531819573,-0.9819303025929099,0.0121504404534664
2022-11-28,BAND,0.5797546026971064,0.8381880788856655,1.253773480034208,0.8333324915831457,-0.45649371575747183,0.0196769632899192
2022-11-29,BAND,0.803030198221113,0.4245387318350024,1.011122598322968,0.3766230805212226,-1.3797937479813736,0.0089328238148632
2022-11-30,BAND,0.5944698991857564,2.331534861003602,0.5259302661402194,4.442852878436596,1.2694767062475023,0.0467566949301912
2022-12-01,BAND,3.6285703645309075,3.1907095290090353,5.629301971555912,4.465111488296771,0.17068723702616917,0.0301773439287174
2022-12-02,BAND,2.7599957122091485,2.472346815527916,3.7479714328786526,5.219691250407519,-0.7801402893433576,0.0183156639428179
2022-12-05,BAND,3.8402307927527173,1.8317898024724726,3.9418318648552164,1.8999955207735983,-0.8720663995370803,0.0185781734587878
2022-12-06,BAND,1.9247284405850336,0.5970967956523718,2.4394131318703187,1.3645317213735744,-1.5024861878370028,0.013811750675962
2022-12-07,BAND,1.6487790834766054,0.7517235110461993,2.694088968556897,1.5270941373195368,-1.2923076923012788,0.0119741840641723
2022-12-08,BAND,1.432651539000967,3.163086240209434,3.066325999625401,4.646224552699929,2.985105407868996,0.0463741810640635
2022-12-09,BAND,3.3346280323797157,2.405978788258993,5.3058890559496925,3.520176253442749,0.01429933269771656,0.0198457194073285
2022-12-12,BAND,3.131144038995508,2.983173892305398,4.537308818959314,3.3900397181917383,0.6907426246138302,0.0235808548059867
2022-12-13,BAND,3.858653973861946,3.1675449966517695,3.4603745540469086,2.7627097941284817,0.03784403669695838,0.019946973077774
2022-12-14,BAND,2.8263875378028382,3.1851834684167115,3.2633441992056964,2.143644790766285,1.1594036697159067,0.0254484225053158
2022-12-15,BAND,1.5509131985787254,1.6785236769762404,2.196531764953675,1.6997239954025067,0.16183774834303116,0.0204944929253685
2022-12-16,BAND,1.1742236517287743,1.5329763113695647,1.3047619841053733,1.4647880997003695,1.2832568807241342,0.0260559445279891
2022-12-19,BAND,1.4590513858179317,1.0188912647874457,0.997929145983825,0.8609265575112175,-0.43082675529347053,0.017370629685326
2022-12-20,BAND,0.6091702497080449,0.8862791475019187,0.9864552275241683,0.9890403019756875,-0.06314914831688286,0.0191069426266702
2022-12-21,BAND,1.082009853336238,0.6806650057197482,1.0090902257877048,0.4793095516072383,-0.6913169921006123,0.0162718398541947
2022-12-22,BAND,0.49134927110422033,-0.2950135427472017,0.17341046052335968,-0.26422716585764777,0.874807593628786,0.0229583322395436
2022-12-23,BAND,0.023255589614521066,-0.5789867991334091,0.10780622118644423,-0.6499984554185325,-1.9061056952087625,0.012795463835564
2022-12-27,BAND,-0.7288888174308602,-1.0274180821867873,-0.7916655852660671,-1.8136339818896738,0.5895330938882553,0.0220507993414761
2022-12-28,BAND,-1.6355533896535006,-1.5758050840453448,-1.0492413228554842,-1.6136348572880739,-1.7839917906435712,0.0133767349066403
2022-12-29,BAND,-1.0410949992926004,-1.0919341095711244,-0.15953365150943444,-1.074417547425606,-1.5971329708196034,0.013417986402007
2022-12-30,BAND,-1.5159789707294649,-1.3652963710876793,-0.6420227744803614,-1.36278892656373,0.07851934941022413,0.0196319616586101
2023-01-03,BAND,-0.5940581166021597,-0.7612892769534843,-1.5680926182895536,-1.8601679836036786,1.0293963254485103,0.0234158488245198
2023-01-04,BAND,-1.4794502384045778,-1.0354827778827602,-0.6085093398640745,-1.1906764228213218,-1.014077425831935,0.0159568284350307
2023-01-05,BAND,-1.342464443915693,-1.7048371388140102,-1.4936156050559508,-2.529657927990668,-2.5093011563347485,0.0103803762886404
2023-01-06,BAND,-2.4292199231471856,-2.2048375046801674,-2.1063803571530895,-2.2415225241597017,-1.7109100050104484,0.0133579842269282
2023-01-09,BAND,-1.5981707957965703,-0.9620916273149974,-0.9736298266557805,-1.6311105428539967,-2.3939096266955415,0.0102303708509433
2023-01-10,BAND,-1.711379660296971,-1.1624542829116338,-1.0209193338870408,-0.9887637618100606,-1.4310611928626564,0.0113104100023625
2023-01-11,BAND,-1.0875578002828417,-0.9949988905601915,-0.9428566400960026,-0.5999988563875216,1.5387296669129455,0.0256884312056312
2023-01-12,BAND,-0.5913961991231728,-0.09036111541931,-0.08522803177028086,0.2746104384826684,1.181293302531322,0.0239933697596537
2023-01-13,BAND,-0.2015501095015353,0.3133324577930503,0.22448795465875154,0.47593477987085514,-0.9867862199057407,0.012900467641952
2023-01-17,BAND,-0.03738219142286024,-0.5537192785235128,-3.4149588157790083,-3.9240428082692893,4.77755267419143,0.0389301612183441
2023-01-18,BAND,-4.158870847696995,-4.214867503047949,-2.5324656268521704,-2.651310699343266,1.8034846029027272,0.0251671623096337
2023-01-19,BAND,-4.5607396552472625,-3.9310277618224942,-2.429502529556951,-2.4049051395163983,0.021313614614864605,0.0164555965153736
2023-01-20,BAND,-2.8655445811340967,-2.2654784140220414,-2.155316011161868,-0.7785237422169069,-0.28120775123676245,0.0149442917305752
2023-01-23,BAND,-0.958332330217435,-0.16513581867686628,-0.03846232574453063,0.874998819079496,0.05678233438434627,0.0164293455637766
