Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-01-24,BAND,-0.10000216658846132,1.4495383517865563,0.9327700330335478,1.937494085568688,0.13603949533586354,0.0166581038562647
2023-01-25,BAND,1.8428534735003002,0.1188124499153336,-0.5043487084791681,0.24561392706763474,0.9264623955328528,0.0195607090757039
2023-01-26,BAND,1.8999975686936805,1.0891068851279009,0.9391273881315799,0.7033856384137712,1.8579387186422516,0.0226958227235737
2023-01-27,BAND,0.6760501581217462,2.1499953185396214,1.7478937706671518,2.1532807658925446,1.5484414490181262,0.0234496000480017
2023-01-30,BAND,3.01406826020594,1.4322010445613942,1.9327683523648698,1.0425499858059537,0.14318529862064944,0.0180606546987328
2023-01-31,BAND,1.4952360429778009,2.3358165169524323,1.7538409726948057,3.0261404543504375,0.5497702909605684,0.020051976884162
2023-02-01,BAND,4.638088756464875,3.156712428719412,3.007838600937116,2.7041377765581656,-0.008914525432523183,0.0165943515452435
2023-02-02,BAND,5.962606593641632,5.5985825572448835,4.249229775753801,3.499996153849742,3.582695252652506,0.034906265352119
2023-02-03,BAND,3.4732779736146244,7.91427651014997,3.7052236314488165,4.5403960144628055,3.9984726994730933,0.0384463936817709
2023-02-06,BAND,6.610680964796434,4.957137507700363,4.838227354103201,3.161133566172513,-0.5895292564840341,0.0162980908057917
2023-02-07,BAND,4.823527653042619,3.494895246940178,3.9815874571466354,2.8377350083593442,-0.5960328979139233,0.0165005981466828
2023-02-08,BAND,5.292204079897884,3.362244088609558,2.9416820384013946,1.6979861592600949,-1.0382196419831813,0.0147867860209932
2023-02-09,BAND,2.4290647343313676,2.8879284314912876,1.9030399856865279,1.4702184352474619,-0.36390977443061795,0.0164518463794312
2023-02-10,BAND,1.2795385745158183,1.0277768359346524,0.5962058504830107,0.3723071814948595,2.3518796992127537,0.023224591891456
2023-02-13,BAND,0.6910293632834748,0.41696191014275347,0.587171654031931,0.36201806627418487,-2.3684210525959637,0.0114529151681748
2023-02-14,BAND,0.351973246262037,0.4351351994740217,0.44228877808437383,0.1801467613672525,-3.0691280439423547,0.0093003371372212
2023-02-15,BAND,0.08710798565344555,0.9946229971231826,0.459865948335473,1.1861297944747935,14.968578161587297,0.052355647892236
2023-02-16,BAND,0.9475525964071754,1.4373169072617091,1.2173910170079343,1.0666658300663925,7.820512820401418,0.037947625601428
2023-02-17,BAND,0.7378275987850745,0.2382437986864233,0.7777774127889759,0.8684198285526727,0.6201641266046874,0.0207945038007627
2023-02-21,BAND,0.11250002545925215,-0.020338796115490023,-0.5909088689835258,-1.3771910919404264,7.443963183460272,0.0455866525161537
2023-02-22,BAND,-1.1958311314704182,-0.8169013534228488,-0.392343034891255,-1.06849198400349,2.0185270958590227,0.0285947865610128
2023-02-23,BAND,-4.279160570817363,-2.9154909897165173,-6.956930159222558,-6.9406315867484425,13.852698993511114,0.1069163757186198
2023-02-24,BAND,-6.879155861026109,-6.091545081627818,-8.306210920169352,-8.821907461005658,7.808256382358455,0.0759177520185106
2023-02-27,BAND,-7.745822017398929,-6.704221264595235,-8.129178120740592,-7.761309760974574,1.846024045552221,0.0384201427301739
2023-02-28,BAND,-7.774581808244362,-6.8450654223424925,-6.950407133775215,-7.489705143149177,0.21192917054907015,0.0274884964579966
2023-03-01,BAND,-7.0286802869265665,-5.640676769791799,-5.933106776884609,-6.978255317092496,1.7799935149099222,0.0486280127654627
2023-03-02,BAND,-6.7413752848070905,-6.371624243498891,-5.529047808750217,-5.872961150817171,0.14476644170929,0.0326974352820289
2023-03-03,BAND,-4.56430026061296,-5.49705944756155,-4.595500899168831,-4.742463504142913,-0.22714007782027515,0.0254146712818339
2023-03-06,BAND,-3.697569550980436,-4.48370975133206,-3.811593089340852,-3.417908747434501,0.4051556420220326,0.0327274363695683
2023-03-07,BAND,-2.8456006389006907,-3.186130323121661,-3.2824726307597416,-2.481888869029707,-0.895637296831837,0.0182256606801996
2023-03-08,BAND,-1.125252279635713,-1.4711109706938716,-0.9955453331116709,-1.0130574390558567,0.28287590503356497,0.0337962251131603
2023-03-09,BAND,-0.9105957307193719,-1.0356449717521181,-0.9689915370221271,-1.0744331413177155,0.20182200420391794,0.0348725141286371
2023-03-10,BAND,-1.0285708101113258,-1.2117205912674203,-1.7853087080336385,-1.484714718662973,-0.8905941679417206,0.0250959097267275
2023-03-13,BAND,-1.6576905839240184,-1.5785755534999062,-2.1016921477775132,-1.606985656116204,-0.8001005783213472,0.0267459695413958
2023-03-14,BAND,-1.4612055660180425,-1.2845517192304534,-1.593218493075707,-1.38864481536438,-1.8325370882482648,0.0190469404515913
2023-03-15,BAND,-1.9466645633055462,-0.9162547365319544,-1.9999972013178315,-0.7058817794261433,1.299999999993911,0.043670333049573
2023-03-16,BAND,-0.9739572075527544,-0.6205877543341115,-0.8423630758444156,-0.6374985403644479,-0.4359626802350242,0.0298210810141867
2023-03-17,BAND,-0.5266656380766187,-1.0059690874613214,-1.3089863462357911,-1.1428531242629332,-0.4169269206719742,0.0287560424065372
2023-03-20,BAND,-0.7105249811951352,-1.1337571752397382,-1.0365824830274863,-1.0135110877731146,-1.8091817613878252,0.0203969893908654
2023-03-21,BAND,-0.5689653017008944,-0.7747735026309363,0.19736734029183378,0.3194432259640677,-0.9318965517161044,0.0252346647565974
2023-03-22,BAND,0.3809521310852149,-0.08433688315031974,0.07042260169471949,-0.9999952360236555,-2.046079524325187,0.0189644374608579
2023-03-23,BAND,-0.15555459764290652,-0.3391313561054374,-1.0310516686663362,-1.7968663347159206,-1.0046052631512854,0.0223958118481794
2023-03-24,BAND,-1.6951168948879805,-1.9808482286102254,-1.653625166862734,-2.743232781393428,-2.4339334757251514,0.0121616908612937
2023-03-27,BAND,-1.6435605783265248,-1.8878248075692756,-1.2407375764017987,-1.0312485655795194,-1.1515408538244187,0.0184431685648604
2023-03-28,BAND,-1.1111084872416428,-1.807528689513568,-0.9727248657252761,-1.1132062955466888,-2.0135938827413558,0.0119929347438844
2023-03-29,BAND,-0.35643451705626267,-0.42241257577933483,0.11818176881957353,-0.13084123511201565,-0.9105022830994794,0.0195569589397615
2023-03-30,BAND,0.0,-0.17311575285854777,-0.3473666753192836,-0.6333318552860433,-2.148363636348012,0.0126679592135214
2023-03-31,BAND,-0.8192744282629943,0.03740486630284717,0.0,0.20833214754901833,0.8407272727211583,0.0280810179369002
2023-04-03,BAND,0.08219087559538168,-0.1076915989264408,-0.3624989596423982,-0.9193500123566752,-1.0925572519014468,0.0149555421384025
2023-04-04,BAND,-0.3676472149747957,-1.0452368608446678,-0.17391223892093954,-0.608694447905998,-1.4951428571343135,0.0115841699261598
2023-04-05,BAND,-1.019227272357201,-1.5214256626208882,-1.3437495260725831,-1.1470559448234208,-1.4400639317984012,0.0098403567129308
2023-04-06,BAND,-1.7636298243335757,-2.083329129911023,-1.3281227122594919,-1.4729664667373301,-1.4347944459491706,0.0094203414873789
2023-04-10,BAND,-2.3714208617267194,-2.396783287925659,-2.3593702346666814,-1.7972918650446201,-1.1880920162317288,0.0107741405625953
2023-04-11,BAND,-2.1714222505868293,-1.8463261960559452,-1.5156236164361423,-1.7162092267234679,-0.33362019506406415,0.0165230989623373
2023-04-12,BAND,-1.1142824527697104,-1.3830251384972432,-3.156243862022382,-3.0675556022120625,-0.4321886923313757,0.0151467990714663
2023-04-13,BAND,-2.8857061186884003,-2.413358440626171,-2.4531191966421253,-2.756747843191291,-1.1170212765862382,0.0109128955924652
2023-04-14,BAND,-2.518069530097021,-2.280617081163493,-3.124993214621978,-2.5733268780293685,-1.5280748662965413,0.0086215625316417
2023-04-17,BAND,-1.9148895859585346,-1.3419323135146437,-1.1874977018085429,-1.3563181541189095,0.7689799720468656,0.0181469078254086
2023-04-18,BAND,-0.929291343847643,-0.8576899634887389,-1.4999957599683833,-2.1449176133582486,0.8826219512105425,0.018308163670933
2023-04-19,BAND,-2.091949138310945,-2.0201755354370876,-1.699996107638524,-1.5487737176708705,-1.2144469525849713,0.0087678178333964
2023-04-20,BAND,-2.1249981506892195,-2.71604305435579,-2.3373407891142137,-2.0816273125482248,-0.7891290111226048,0.0101553681320947
2023-04-21,BAND,-2.681813170504284,-3.151507659465083,-1.9820161132438996,-1.7912063285922777,-0.23780487804555822,0.0114191639446929
2023-04-24,BAND,-1.8999948648662273,-2.567230690279665,-2.5398720010465183,-2.6111068392380528,1.493123772082605,0.0166056019530708
2023-04-25,BAND,-2.412840612824986,-2.913455785768397,-3.386356063250923,-3.911104586136092,0.7305306684944104,0.0143180190281897
2023-04-26,BAND,-2.715512587809862,-2.95454161956276,-3.444201590740097,-3.281547062077747,-0.47086720866570647,0.0108228923298469
2023-04-27,BAND,-2.66666358019857,-2.8584355277891667,-3.3369062062562747,-3.1752492491239344,0.018376722817482746,0.011674173188778
2023-04-28,BAND,-2.7521343396827156,-2.9079818946834775,-3.2009984223826438,-3.3195801458195766,2.0472972972696315,0.0173106275102472
2023-05-01,BAND,-2.6923047829880997,-3.0875521553775527,-2.75999553415073,-3.2371071735895374,1.0137551581703748,0.0143930217470383
2023-05-02,BAND,-2.317828207757694,-2.449608559410962,-3.465511294708464,-4.089991972603956,8.291609353393513,0.0342349910184244
2023-05-03,BAND,-2.1703675945633916,-2.019167192558464,-3.838968578700754,-2.9112866565474955,7.420314253564307,0.037790119891846
2023-05-04,BAND,-2.890506998485584,-2.475901226711842,-3.2453290265730166,-2.7592562125235847,7.58882445959316,0.0413489989012101
2023-05-05,BAND,-2.459625414295547,-2.0871459133918493,-2.2467497900518016,-1.8685700279751678,4.880831642952527,0.0328174396321866
2023-05-08,BAND,-1.9263780798221586,-1.8843899259760952,-1.8710002291031023,-1.3749981481646938,0.13239945774846454,0.0162455889025977
2023-05-09,BAND,-1.6576082375435652,-1.5311946301945702,-1.1266280330827954,-0.9845352093904531,-0.56453362255353,0.0128179646512186
2023-05-10,BAND,-1.054999250176531,-1.0646810199245618,-0.8886707124814154,-1.0215042393609461,-0.6322580645093306,0.0121504404534664
2023-05-11,BAND,-1.1935463428918984,-1.157303015572038,-0.9444436777708948,-1.0223451936899455,0.011331444759078399,0.0144680244658868
2023-05-12,BAND,-1.1939376945313882,-1.19770652965127,-1.1310152899445607,-1.1893469001976054,0.8757612667372016,0.0180531544268479
2023-05-15,BAND,-1.3124982848717468,-1.1892234815976783,-0.946358949293358,-1.11023395174759,-1.2203966005527436,0.0103916266964677
2023-05-16,BAND,-1.3289455207431902,-1.4402964215008547,-1.2510279488800675,-2.0980355235446426,-1.0884904568989187,0.0108266424657893
2023-05-17,BAND,-1.830643684799763,-1.8167844901600843,-1.4152523453922294,-1.3619022110563137,-0.8580521960425456,0.0118279287624176
2023-05-18,BAND,-1.00781109991889,-1.7110190694458047,-1.1274489438689392,-1.2222194660368524,-1.1024824952119354,0.0111079026614714
2023-05-19,BAND,-0.8611089768341781,-1.0959576738145753,-1.0389592572042907,-1.4499946464799618,-1.5610640870427925,0.0095140948859396
2023-05-22,BAND,-1.2842073577714648,-0.6381555714524795,-1.054791541230461,-0.1891876677720363,-0.45397923874804186,0.0123379472505878
2023-05-23,BAND,-0.579997603715647,-0.1492535667795112,-0.31578854177244653,-0.17543677745853048,3.339177343178164,0.0228908297925799
2023-05-24,BAND,-0.5102022374929588,-0.4999972651263097,-0.8260814719372834,-1.1481437649440018,-1.2302878598093832,0.0099191095677218
2023-05-25,BAND,-0.8636313543137072,-1.0943359004782367,-0.9302265294266082,-0.4871779293397184,0.24363833242833094,0.0152743036935088
2023-05-26,BAND,0.16216031034502706,1.849049694125428,1.3023224640139157,2.948699253272365,1.1126102750273732,0.0184506688367453
2023-05-30,BAND,3.8918835331638904,3.132064942705279,3.3953382542845367,2.7435724762779694,-0.32880098887109027,0.0126454583978669
2023-05-31,BAND,2.5405355853275813,1.773580114140328,1.9069722586575375,3.3076698903604895,0.9204152249007556,0.0161368349602673
2023-06-01,BAND,4.054043843508927,3.377349174865133,2.9565120396083144,4.128181888946179,0.012288786482146102,0.0128779668262974
2023-06-02,BAND,5.459446946454686,2.6779562019829877,2.999990654986389,3.037026639116392,-0.558303886915931,0.0115466685667355
2023-06-05,BAND,4.363620863864548,3.2542255445549912,3.4073953107020096,2.2461450163114653,-0.053553038103943296,0.0124504513288606
2023-06-06,BAND,3.363623241868924,4.251954780842008,2.2714229185451336,3.4736732200543337,0.23724792407503564,0.0129229684576065
2023-06-07,BAND,4.918019430211663,4.118001293591017,3.647054268113759,3.93405786360431,1.2543769309731334,0.0148317876523023
2023-06-08,BAND,4.395050295004859,3.514963124885705,2.9670236245884967,3.0097040444071097,-0.96774193546436,0.0107478896109984
2023-06-09,BAND,3.7241295966112498,2.33777372346086,2.3229132449441328,1.440364722923738,-1.066950053112286,0.0105116310466254
2023-06-12,BAND,1.7777748285177264,1.0666652277063589,1.866069274712802,1.371899177648157,-0.523878437032594,0.0114041634009232
2023-06-13,BAND,1.4692281759405623,1.8311680534765502,1.7364833518357614,2.2137910251630117,1.5542590431375902,0.0148917898273812
2023-06-14,BAND,2.0496874503505005,2.6925535343390483,2.348097827482686,2.292855200546953,7.403714564860143,0.0267497196773383
2023-06-15,BAND,1.9437474883598518,3.297729751649306,2.1582257274015944,3.506404989020989,6.385714285600255,0.0261721987422044
2023-06-16,BAND,3.4417131161829477,3.454220113376683,2.530198641934834,2.1139209698424084,12.149130074363725,0.0403964643718334
2023-06-20,BAND,2.019864694500089,2.111997658401403,1.8108073188433822,1.7549645211337748,0.9795751633826867,0.01612558455244
2023-06-21,BAND,1.6740705840437755,0.9735086736377542,1.0364949795046885,0.8959992377879382,0.9839080459657022,0.0180719051065601
2023-06-22,BAND,0.752064722804686,0.27868813179825513,0.6782591203043168,0.4999992537325414,-0.38071895424214514,0.0130842243031309
2023-06-23,BAND,0.021277054849658913,-0.1379315054052521,0.12036937889935052,0.01625973903495548,1.910607071355429,0.0202319834093985
2023-06-26,BAND,-0.2338698338448363,0.3440360178277377,-0.01102858907199634,0.41790967530209033,-1.3504531721850386,0.0106053844451861
2023-06-27,BAND,0.570173931955025,1.0649975123747342,0.9423063915807668,0.9137920098847164,-2.0507655116510755,0.0082315483936292
2023-06-28,BAND,0.9649106025516673,0.8263457296214999,1.0749978191454528,1.0103064553314332,-1.513036809792745,0.0093040872731636
2023-06-29,BAND,1.0776677564175459,1.267970655321637,1.4179442764914723,0.8720892672861611,-2.5844675740178626,0.0068477482308733
2023-06-30,BAND,1.3068160245703224,1.1392384015016241,1.6352906526917053,1.4880925600289143,-1.0289017340870537,0.010350375201101
2023-07-03,BAND,1.6590876802944214,1.2678335420937028,1.3472058514758507,1.3333305126702855,-1.1163120567217546,0.0097353529065428
2023-07-05,BAND,1.0270248434142997,0.20253215664317095,0.542167714357491,-0.39999803089160474,-1.9120805368870863,0.0068214972792763
2023-07-06,BAND,-0.6111086041423442,-0.8235272371200839,-0.159361919650532,-0.44444240590274925,-0.5573863636300297,0.0092365848261999
2023-07-07,BAND,-0.237286235371119,0.3235287077033287,0.676055095790136,0.0,0.49227202472191234,0.0122704448036241
2023-07-10,BAND,-0.066666338481928,-0.34153876498007696,0.4531217912001677,-0.3076905599642738,-1.1431054461049468,0.0073052648158495
2023-07-11,BAND,0.1923093509482748,2.699988024376943,0.925920795935491,3.596138463028728,0.5106981981924471,0.0135379907521647
2023-07-12,BAND,4.877532144821762,5.095810045431095,4.754141087711161,5.285691515713412,1.3211401425052625,0.0178918985813235
2023-07-13,BAND,6.3060999668157045,4.98751726057449,5.680837380882911,6.694892121348713,0.5315914489260657,0.0147755356131659
2023-07-14,BAND,6.396532218575055,4.164576906634114,4.224475849903314,2.8643972342217237,0.2716385410966615,0.0136129934710133
2023-07-17,BAND,2.32856693588609,1.8453824447267422,2.044769611964658,2.9321919159924077,-1.2286532951148579,0.0074177688941224
2023-07-18,BAND,2.357136219779847,2.4189459248888956,2.999989621413788,2.791658194600396,-1.0569007263794565,0.007204011145404
2023-07-19,BAND,2.9036075442466283,3.4347757276982382,3.4835878717496094,3.6627831982333623,-0.5016812373839721,0.0086440633472963
2023-07-20,BAND,2.5607433935591017,1.9243663587750022,1.4231453377225152,1.0178548843061737,-0.2177152317844749,0.0090265772134239
2023-07-21,BAND,1.1496033535585013,1.0431762917856728,0.9999980582556941,1.0091717940040612,0.37966985229574857,0.0103391247932737
2023-07-24,BAND,0.9914519167015504,0.41673161941735676,1.2376210311771918,0.3899986096512168,-1.8408644400424192,0.0057564586716268
2023-07-25,BAND,0.27358449131502766,-0.04964578495199345,0.6666658916119986,0.32727372431450624,-0.4639830508376275,0.0083103012484202
2023-07-26,BAND,0.16521762317208083,0.4071421684659239,0.6930685328431564,0.7200004673481425,-0.6165254237157516,0.0080402914605654
2023-07-27,BAND,0.7589259313584041,0.6737582882435542,-0.45696004062524265,-0.945052591619464,1.0230692076023455,0.0110441503504502
2023-07-28,BAND,-0.7362623254000146,0.524474200878405,-0.20227480251233343,0.8390792112381807,-0.0010341261633705454,0.0092328346902575
2023-07-31,BAND,0.9382689393678818,1.5501143177610892,1.9298180205513227,1.942522947088731,-0.14316012725041016,0.0088765717757268
2023-08-01,BAND,1.887496175325586,1.1999971764784991,2.271333714223356,1.5517201171671846,-0.084905660375356,0.008816569600648
2023-08-02,BAND,0.7123291956959231,-0.12195055817282571,-0.5840680418477554,-1.1447333343207187,3.2417815481815104,0.0148617887398418
2023-08-03,BAND,2.1612824575609864,4.695643851521246,2.8598757521505305,3.9341986871765413,11.531594784121733,0.0306873624168876
2023-08-04,BAND,5.515614096689058,5.192296400813813,1.276919779958065,0.8909018474252642,4.979939819358477,0.018439418428918
2023-08-07,BAND,0.13889067387196866,1.2727238543586896,0.31818243031396565,2.0263059991395833,1.3386363636160814,0.0130992248469007
2023-08-08,BAND,0.4027777811368201,0.13412770782353692,0.29508166609951203,-0.1168827972071115,0.9457429048256136,0.011910431753151
2023-08-09,BAND,-0.26388615065483145,-0.8904060855916851,-2.4393880360553957,-2.462674860751645,2.07929883135093,0.0144567740580596
2023-08-10,BAND,-2.6212055355512076,-1.6058791724725556,-1.7719249575096683,-1.3703632018382483,-0.5139607031951611,0.0081977971701474
2023-08-11,BAND,-2.344820861388749,-2.1249919849877976,-1.2372824620116762,-1.9999953133567723,-1.0410316529650403,0.0072865141361374
2023-08-14,BAND,-3.5932086517558752,-3.269829447747943,-2.061059374747328,-2.0804568396169274,-0.417690417680155,0.0083140513843626
2023-08-15,BAND,-3.9999934604786884,-3.0823430486801318,-2.785701655522574,-2.197798783993658,-0.6949429037293656,0.0081527955388382
2023-08-16,BAND,-2.915657133856615,-3.03434152998503,-2.689180266667982,-2.606734366746369,-0.6818923327673119,0.0081677960826079
2023-08-17,BAND,-2.999994947353131,-2.7278067723059207,-2.087905241898068,-1.7419310431202495,-0.16639477976618613,0.0086553137551236
2023-08-18,BAND,-2.6631535455733095,-2.1643163236867657,-1.7113360492412217,-1.2155159961443598,-1.5576923076378428,0.0070652561155341
2023-08-21,BAND,-1.4568946918730326,-1.6265032543472182,-1.314890163184042,-1.0499985678947332,1.2196007259085444,0.0101066163648432
2023-08-22,BAND,-0.99999831933131,-1.5780123873975413,-1.0864636474535365,-1.1344524877109905,-2.5345744680176976,0.0052726911350536
2023-08-23,BAND,-1.0915478340568354,-0.9969013918361324,-0.9540724377162663,-0.5824165442268491,-1.654320987617187,0.006082720498618
2023-08-24,BAND,-0.46808506123433774,-0.8350063103032029,-1.0176968880950432,-1.2210499235783323,-2.013221153797759,0.0055952028261024
2023-08-25,BAND,-0.9714269805949715,-0.1416314486414227,-0.7209276017911708,0.12820395302158452,1.8499566348334786,0.0127354616604851
2023-08-28,BAND,0.35999989035178176,0.28251124098370106,0.9285698664491144,0.9142825960218568,-0.8105849582022175,0.0068477482308733
2023-08-29,BAND,0.6818169770545548,0.8142835793875258,0.816864969942015,0.9999969697098305,-0.7837837837691746,0.0066789921134641
2023-08-30,BAND,0.9870101338236172,0.3906241706776352,1.0361429121893602,1.1714248741750566,-0.9811320754522118,0.0063302294708183
2023-08-31,BAND,1.2986971533887217,0.9510848100743142,1.614454273316185,1.9428489838616296,-0.979079497887467,0.0064052321896668
2023-09-01,BAND,2.259732749648187,1.748908283773542,2.265056278087665,2.171419292270468,-0.3678343948927441,0.0072865141361374
2023-09-05,BAND,1.8441500568947191,2.4945596704943584,1.3493954739676568,3.599985082212211,1.0593220338623959,0.0088915723194965
2023-09-06,BAND,3.8441448621061056,2.6684721556233475,3.084329557348119,3.114272495650178,0.47628083489653583,0.0081902968982625
2023-09-07,BAND,2.441552035529011,1.0815202105212343,0.43699065472522186,0.1066662804979916,4.096774193392911,0.0117679265873387
2023-09-08,BAND,0.4556940861882038,0.09574458506978625,0.10714276423056403,-0.3219162372644971,-1.228733459310823,0.0060677199548483
2023-09-11,BAND,0.27272645175299637,-0.28666483411187466,-0.2686563393526127,-0.7222181634033343,-0.9555160142008713,0.0061689736252939
2023-09-12,BAND,-1.0365825255734669,-0.7799979708680366,-0.27272544194794995,0.07086601313696965,-0.8165467625605559,0.0061052213142726
2023-09-13,BAND,-0.20238052458580766,-0.6870734369822974,-0.4999977272858143,-0.2440947127358046,0.6765957446520597,0.0075527737880498
2023-09-14,BAND,-0.1951213618484139,-0.24999786225089926,-1.0212727247999025,-1.8503890080483891,1.006396588443224,0.0078415342556167
2023-09-15,BAND,-1.8536552635900423,-3.014695943133511,-2.1071325947290203,-2.4087970024514083,4.989339018977001,0.0113441612258444
2023-09-18,BAND,-2.5853615335366453,-3.749987568168149,-2.288885238874053,-2.6833266816245933,1.7977315689301425,0.0088503208241298
2023-09-19,BAND,-2.9361655198030587,-4.119987945250241,-1.8632455211841616,-2.476917965971476,-0.947499999952625,0.0060527194110786
2023-09-20,BAND,-2.5656529004574637,-3.0210467575626394,-1.9343969014592022,-2.8309786063713904,-1.2974999999351249,0.0057902098951086
2023-09-21,BAND,-3.663359007668418,-3.2749945218067142,-2.562046213896206,-3.0474063028997196,3.882681564101204,0.0109766479034865
2023-09-22,BAND,-2.91802692679612,-3.2204655777718636,-2.6119368143662403,-2.9195765134769993,-1.1415270018196824,0.0059177145171512
2023-09-25,BAND,-3.095886402665868,-2.6597598220406873,-2.611838057729022,-2.2749968496886597,2.5716945995317806,0.0096566000517518
2023-09-26,BAND,-2.641615965796593,-2.023193823463639,-2.03783494651196,-2.0292665148787945,0.17862165962929333,0.0076577775944377
2023-09-27,BAND,-2.010149990395447,-1.7641497162188498,-2.0052895106907873,-1.8221136810778384,-1.72551724133171,0.0050739339301049
2023-09-28,BAND,-1.4317175331467935,-1.3813221204811974,-1.6376139611288385,-1.4801963322258913,2.054320987603597,0.0107253887953438
2023-09-29,BAND,-1.228569544871696,-1.2039289844136043,-1.1111102423359076,-1.1325283976274454,-1.614077669863736,0.0051114352895292
2023-10-02,BAND,-1.1157392743090495,-0.9851476680039836,-1.0851056495401885,-1.0717696106024064,-0.017921146952976794,0.0076015255553013
2023-10-03,BAND,-1.3064501006103817,-1.2514269014454273,-1.4426216219359604,-1.359115469301834,-0.2558714462235879,0.0071890106016343
2023-10-04,BAND,-1.3797453487033544,-1.6183182622316816,-1.4295276639427457,-1.3823520426500417,-0.42083897157183114,0.0067877460557945
