Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-10-05,BAND,-1.3359357211006675,-1.617389558745737,-1.3170704050967792,-1.1908378154546804,-0.5959595959355167,0.0064352332772062
2023-10-06,BAND,-1.4961212529701204,-1.0819649524413932,-1.3909447841652,-1.0833305913055644,0.2946298983949309,0.0077515309929984
2023-10-09,BAND,-1.549447236202774,-1.236062801619699,-1.19597721135438,-1.1630415583504217,-0.9100145137616832,0.0061952245768909
2023-10-10,BAND,-1.3258384771168439,-0.9999980295593479,-0.9999978260918627,-0.8552614025368241,0.015536723163402917,0.0075940252834165
2023-10-11,BAND,-1.06741377712861,-1.2181792853716444,-1.6666619415404333,-2.0135057901793667,-0.01694915254189409,0.0075490236521073
2023-10-12,BAND,-1.8068129301299778,-2.5249924656254144,-2.825801239242269,-2.7794028475156303,2.6062176165127924,0.0113441612258444
2023-10-13,BAND,-2.317065221690761,-2.194797644271927,-2.5306060738499943,-2.1128959386326778,1.290155440381084,0.009439092167091
2023-10-16,BAND,-1.615379983571342,-0.6376804728667343,-0.6764669486726869,-0.40384505909215285,1.7919621748985353,0.0104141275121223
2023-10-17,BAND,-0.4999978902380791,0.1803265343632658,0.2222220213451147,1.039212564234347,2.6215053762877094,0.0121691911331785
2023-10-18,BAND,0.8333312897402235,-0.02105305015239494,-0.999996551735575,-1.288127582958459,1.1640042598261129,0.0096791008674064
2023-10-19,BAND,-1.4285660284314388,-1.6412139289638925,-2.2413705609007244,-2.6666541644024044,0.36352800952649517,0.0082015473060898
2023-10-20,BAND,-2.6060499503904,-3.2241270401489306,-3.542044699340916,-3.203107306914287,3.6520231213028436,0.013627994014783
2023-10-23,BAND,-2.7638835293879374,-3.9344149188108384,-4.383162933683215,-4.2575644759705,0.9309428950615951,0.0090190769415391
2023-10-24,BAND,-3.7580545021718934,-2.661283151932222,-3.0655668206206474,-1.8382316406283068,1.0340775557923836,0.0096265989642124
2023-10-25,BAND,-2.3620625781367446,-2.535475433995154,-2.0263097966420056,-2.7646991533406613,0.8012048192529757,0.0096078482845003
2023-10-26,BAND,-2.4615314518957483,-2.576109745847666,-2.095885617288028,-2.1285655999694755,-0.39700374530843935,0.0073802675346981
2023-10-27,BAND,-1.769227244087279,-2.6646783075618288,-3.099992096551906,-2.65788962464279,6.6133768350207705,0.0162118376791158
2023-10-30,BAND,-2.0789450345974085,-2.256405536661596,-1.5434748604200412,-1.506023485281611,0.5361990950104932,0.0101178667726705
2023-10-31,BAND,-1.4494369677747487,0.28124986615210035,-0.864194713882931,0.18072107174792973,8.8449999998231,0.0261084464311831
2023-11-01,BAND,0.012048454451147885,-0.16565877656147274,0.05384457680655683,0.12162024798614521,6.411764705758693,0.0220845505649579
2023-11-02,BAND,1.0963828172215055,0.9761033944461444,0.4136965124441925,0.6621589793000702,3.231060605999412,0.0160505818335914
2023-11-03,BAND,0.8313217198679054,5.51930423526718,2.079995012835565,5.369032997490601,15.52377049154879,0.0454103961268596
2023-11-06,BAND,4.752790867751436,4.463134723096838,4.986651792187006,4.124990218628201,3.3436262865662134,0.0181844091848329
2023-11-07,BAND,3.764029285536607,5.104175803139338,5.626652018299678,4.6893114986310716,2.576364892846215,0.017869397765669
2023-11-08,BAND,5.233317359233038,4.419257684640866,5.753067868541597,3.3359939605053586,1.3551847437263984,0.016020580746052
2023-11-09,BAND,4.41283483204363,3.662512315192246,3.6904154371761133,2.2462652191033747,1.8056478405115655,0.0190131892281095
2023-11-10,BAND,2.14893384161639,1.3732176318088658,2.6151043516801473,2.156025516869063,-0.9982993197165726,0.009596597876673
2023-11-13,BAND,1.5714252654189305,1.0135488350871815,2.14350865021388,1.3648631075323567,-1.2351407716242426,0.0084565565501749
2023-11-14,BAND,2.073617012208748,1.4322901177836975,2.9832005909684223,1.8497092234545525,-0.24035453597246764,0.0118991813453237
2023-11-15,BAND,1.8139510309766496,1.8872514567587602,2.998556255156356,1.839023503795246,0.5528209011696114,0.0175618866183899
2023-11-16,BAND,1.4976944195143527,0.7823126060076285,1.2334432156144963,0.6401670236516962,-1.1442635365305243,0.0091578319714089
2023-11-17,BAND,0.5599996039478348,0.15420547168909435,0.6587407713569307,0.47263667138714494,-0.9494818652767748,0.0098366065769884
2023-11-20,BAND,0.25142804430126436,0.34239114344756977,0.3237412324121985,-0.05590065837176519,-0.7708150744893005,0.0106616364843225
2023-11-21,BAND,-0.4109579384950218,-0.5199998634781116,-0.4559990262609336,-0.8071413245599495,-1.4599912549063403,0.0076990290898045
2023-11-22,BAND,-0.939129097172345,-0.6496805114618409,-0.9017844004589889,-0.8861778747090886,-0.2706576728476336,0.0136129934710133
2023-11-24,BAND,-1.3391274063855358,-1.0408152149740497,-0.6524269459928785,-0.8558552658229818,-1.8794266441662781,0.0064577340928608
2023-11-27,BAND,-1.2347790839262625,-1.1496585513429125,-1.3689295874724015,-1.7927899108503769,-0.4848053181340475,0.010841643009559
2023-11-28,BAND,-1.8608657015612653,-1.4353726336898978,-1.912617474605348,-1.3963936249432471,-0.3765432098729673,0.0112691585069958
2023-11-29,BAND,-1.060867424574565,-0.8442611673417989,-0.8023246568193206,-0.9907386934575884,1.91215574547092,0.0203069861282471
2023-11-30,BAND,-0.9999981481530819,-1.2704905919101124,-1.5232522586105026,-1.7314791744226175,6.354700854640506,0.0378501220669249
2023-12-01,BAND,-1.8148100150446833,-0.7512178421663765,-1.6395315479505845,-0.12871175632010126,0.1700545364385716,0.0131854779735765
2023-12-04,BAND,-0.6037725305892985,-0.1651047408443507,-0.442855235285498,0.3846146199241043,0.0024198427101945574,0.0119141818890934
2023-12-05,BAND,-0.033332941368944644,-0.04819261342723935,0.5726840498409838,-0.07317100710169579,-0.3047138047086749,0.0109053953205803
2023-12-06,BAND,-0.01149447844405614,0.8647812167664388,0.49919214627021696,0.13513403845548658,1.008249312538804,0.0136467446944951
2023-12-07,BAND,-0.09090840440629212,-0.0936505035560831,-0.3281243471398215,-1.0270248782424631,-0.4515828677755757,0.0101778689477493
2023-12-08,BAND,-1.1014469440958483,0.2107977097295678,-0.4142845890033779,0.432430985051139,0.262061403503025,0.0115354181589082
2023-12-11,BAND,0.3529382409693511,-0.037736589372169116,-0.1851843790872138,-1.1014457021755437,-1.1741154562164968,0.0087228162020873
2023-12-12,BAND,-1.0882312684614672,-2.0302975784720587,-0.7368404964293415,-1.5645118016925357,-1.2765363128253904,0.0085165587252537
2023-12-13,BAND,-1.1428537310033628,0.2641489280867141,-0.8583304987244239,1.3064483165019531,0.505586592169356,0.0121054388221573
2023-12-14,BAND,2.095232092466778,5.2452635649174,3.024987294112719,3.4032149027652876,4.75512104274199,0.0206632490427778
2023-12-15,BAND,3.9364955117832885,6.188656706666199,3.6083189479178106,5.863619777328643,9.880751173523366,0.0311336285940365
2023-12-18,BAND,7.0158511037549625,6.698389126994346,7.458302776788538,6.075739470928552,1.3021653543050755,0.0142055149499169
2023-12-19,BAND,7.3968018428348525,7.206323445767539,7.941632538694389,5.960508483818551,1.5558659217587363,0.0151430489355239
2023-12-20,BAND,7.107664004912484,4.2965785739987785,4.862051153142509,2.4948396086811004,-1.7905027932627466,0.0084040546469809
2023-12-21,BAND,3.1914850105369164,2.6118309735722307,4.046506678902285,2.4444400597920657,-2.1114911080422507,0.0059364651968633
2023-12-22,BAND,3.0091716320264137,2.8841239259265072,3.9207834645385335,2.2272700880514367,-1.527359781100857,0.0075377732442801
2023-12-26,BAND,2.975802631902841,2.8444886236570244,3.172686570804393,2.638705431102965,-0.4917920656567471,0.010376626152698
2023-12-27,BAND,3.5952322803949035,2.7986771592221804,3.1202634400561724,2.7682887041823885,1.0846962616695714,0.0154918115781697
2023-12-28,BAND,2.6312455114007016,2.015788218297955,2.012375003596927,2.302882467203888,-0.030095759233514426,0.0117491759076266
2023-12-29,BAND,1.8546992137541962,1.2231393742759527,2.021174155421797,1.6030139170505298,-1.5902872776800236,0.007282764000195
2024-01-02,BAND,1.0572678538788312,0.7142852443076312,1.1192651686673338,0.8844431326922588,0.03351573187368652,0.0117191748200872
2024-01-03,BAND,0.7108420256149188,0.29478087824030036,0.2506809412655973,0.17073188205219741,-0.10049539985703475,0.0110028988550834
2024-01-04,BAND,0.14516056000400024,-0.08787843811916063,0.25903661464019245,0.22222212847935421,-0.18117480537606265,0.0107891411063651
2024-01-05,BAND,-0.10810775077463289,1.098988138086956,0.375998849085438,1.1705402936275173,1.5540720961074224,0.0156343167439819
2024-01-08,BAND,1.870963883754679,1.989241776885252,1.6842085402071776,1.3643391877898243,-0.819759679561819,0.0089665750383451
2024-01-09,BAND,1.1797736531058984,0.6341448515023909,1.1170718534137165,0.7280692210050871,-1.7433742727634989,0.0058389616623602
2024-01-10,BAND,0.3529415408698103,0.0,0.5053181925152262,0.4074065758907251,-1.208661417309239,0.0068664989105855
2024-01-11,BAND,-0.03225716655897123,-0.7433596328810714,-0.5416651877668277,-1.0124977667766795,-0.30652418447349244,0.0098741079364126
2024-01-12,BAND,-0.7796582370577867,-0.6315781901575577,-0.4206355676000289,-0.5072457678651966,-0.5484633569675122,0.008842820552245
2024-01-16,BAND,-1.3220286223532038,-1.642098475868841,-0.5816291073336557,-1.0781218869844813,-1.8080110496987845,0.0052164390959172
2024-01-17,BAND,-2.4406683502206326,-3.8315590949099625,-3.581614916240495,-2.554047116390808,-0.23499577345333905,0.0088990725913814
2024-01-18,BAND,-2.8064411705374446,-3.3333201029984765,-2.5142747548837203,-2.3874961174185656,-0.9833948339301957,0.0069340013575492
2024-01-19,BAND,-1.9852865461190423,-1.0147018254665112,-1.5810740736768676,-0.29870012073331426,0.1439688715925298,0.0092103338746029
2024-01-22,BAND,0.08823561208544611,1.0410926443940016,0.828569411561794,1.0952353794089622,0.002923976608130137,0.0089778254461724
2024-01-23,BAND,2.044112686804628,2.2253456170769383,2.6507833614203515,2.1168803690104,2.9677419354240375,0.0146142797676415
2024-01-24,BAND,3.044106878857017,3.3856094971735997,2.069923197964635,0.8888865632889338,0.06350806451484863,0.0094465924389759
2024-01-25,BAND,2.3424577966871665,1.0862912276367669,1.526621949447064,0.987950298762125,-0.20161290322174166,0.0087190660661448
2024-01-26,BAND,1.5568143110990953,1.1999962787958973,1.5287902466613679,0.9397565363323568,-0.3240641711160628,0.0084040546469809
2024-01-29,BAND,1.1634593803948736,0.7867280665019615,0.8167501876397022,1.1325269900412884,-1.4994652406096372,0.0063039785192213
2024-01-30,BAND,1.240382238851324,0.578678359665237,0.6268986330641592,0.02272665458543579,-1.066147859901437,0.0068777493184127
2024-01-31,BAND,0.10576870112942267,0.43399819358808545,0.07017468738763799,-0.5056169737475282,-1.1702334630122522,0.0066152398024428
2024-02-01,BAND,0.0,-0.06122476204608564,-0.25974074320281776,-0.06818213119273592,-1.0010141987626568,0.0069302512216067
2024-02-02,BAND,-0.4615389847243332,0.1034471308711461,-0.3298715860718173,0.33734829399064475,-0.6428571428407435,0.007616526099071
2024-02-05,BAND,0.028845842672968875,-0.7446786406452713,-0.46753234693654044,-0.6363625841654649,-2.4052718285863173,0.0052726911350536
2024-02-06,BAND,-0.12500013453447184,-0.4146329932109945,-0.013513773053525292,-0.16249850596932414,0.13464696222874722,0.0079240372463501
2024-02-07,BAND,0.10256365147933484,-0.036584922043994404,-0.3240747227147455,0.48749790208723454,0.6849315068284648,0.0090078265337118
2024-02-08,BAND,0.3580235747817372,0.5121947236844999,1.1292490515712161,0.1500006382772089,-2.614916286069561,0.0049426791721199
2024-02-09,BAND,0.8255787404129561,0.9413247623100487,1.1540499283867052,0.8181809151666937,-1.3682539682105317,0.0061539730815242
2024-02-12,BAND,0.9599981181507363,1.1442972271019038,1.3896060403353927,1.1506827095386463,-0.1988304093509114,0.0071065076109008
2024-02-13,BAND,-0.048780340462103576,-1.3520872982113032,-2.0076693865653006,-2.9999943936401015,5.657142856963265,0.0144530239221171
2024-02-14,BAND,-1.463411376878167,-1.6868600376488923,-1.9053679015908784,-0.9411737024276471,4.156441717663912,0.0128517158747004
2024-02-15,BAND,-0.12698509345697384,-0.3469351808298166,-0.43055535297901704,0.45000128154703856,0.7183308494569797,0.0090678287087906
2024-02-16,BAND,0.39999785187805603,-1.083591899408661,-0.5986618959234503,-2.0166619312772056,-0.13190184048675146,0.0076090258271862
2024-02-20,BAND,-2.5396746213933157,-2.705785240390796,-1.6986275412429843,-2.0588188765199207,-0.04658385093023031,0.0075565239239922
2024-02-21,BAND,-2.3809428761311793,-3.253342018131559,-1.593021162920332,-2.8387014134558086,-1.1024844720154507,0.0062514766160273
2024-02-22,BAND,-2.2063408324938134,-3.1017582411071354,-2.5494781371273465,-5.180305450809345,8.279503105332935,0.017580637298102
2024-02-23,BAND,-5.079349242786637,-6.25421375870932,-3.394837654698637,-5.405384213210022,5.499999999841954,0.0147605350693962
2024-02-26,BAND,-6.507915271218074,-5.9360480628305705,-3.5463840147452506,-5.038450735494625,8.353741496371327,0.0190956922188429
2024-02-27,BAND,-6.07934304066676,-3.712199543751127,-3.274217798967077,-4.32910970310383,13.876315789108517,0.027387242787551
2024-02-28,BAND,11.857100458002856,11.402623336941591,5.251364880195458,9.642087743150766,30.0,0.1122978207960038
2024-02-29,BAND,12.494480003412553,13.349974635194771,9.532270152305449,13.639144875516111,17.575613078779625,0.0568445606153223
2024-03-01,BAND,12.05553450598049,11.135603021330557,9.710821517680102,11.765191673187397,6.262246412605025,0.0327686878649351
2024-03-04,BAND,10.346443958797002,9.294851866308305,9.248305352413707,7.94774814201781,5.069373275482307,0.0350750214695282
2024-03-05,BAND,7.035200819699505,6.300310286694324,6.984838996424382,4.831899580477093,1.0148484848423343,0.0199319725340043
2024-03-06,BAND,5.194962264115277,4.974114623683139,4.206311507601485,3.8046978787630845,1.9938144329794132,0.0291123053210678
2024-03-07,BAND,4.022638994961929,3.847187078376455,3.2150579608645256,3.1082445813957498,0.23759015697820282,0.0182706623115087
2024-03-08,BAND,3.03911898815031,2.983441025516924,3.131686960775375,2.4086007771722935,-0.3384279475967754,0.0132642308283675
2024-03-11,BAND,2.3091678524541717,2.466871066008914,2.8349735013936668,2.248508065475682,-1.019213973794676,0.0074177688941224
2024-03-12,BAND,1.2503788832758438,1.1595097905972835,1.576354588707903,1.210716627264227,-0.4347617907568362,0.0127654627480246
2024-03-13,BAND,0.9437979047095144,1.1503264075091095,0.8990075494096669,0.6718741080014251,0.5719549641737074,0.0231645897163772
2024-03-14,BAND,0.6912924102740039,0.3647795618022321,0.3144083289500983,0.09114588158078271,-0.5895598771726118,0.0125254540477092
2024-03-15,BAND,-0.08860776042736235,-0.14081670340343883,-0.0219434605699766,-0.17451602570044042,-0.07670956346163658,0.0173556291415563
2024-03-18,BAND,-0.34306566658677934,-0.08394132608063769,-0.10616347197506039,0.03214221624192508,0.05749293119662272,0.0189569371889731
2024-03-19,BAND,-0.08898256449020339,-0.06513401610650883,0.10851266648368688,-0.020324868395195102,-1.481935281171964,0.0097691041300247
2024-03-20,BAND,-0.05714319197553175,0.11081832161268813,0.3231327908217435,0.3011363724136983,-1.674206723206571,0.0086215625316417
2024-03-21,BAND,0.2857136212001245,-0.040677538352580894,0.6115695106510349,-0.14545409591795655,-1.0744013682949007,0.0115466685667355
2024-03-22,BAND,-0.31999926815852786,-0.8029731368904723,-0.11850422545230155,-0.6369432024470493,-1.4633049242354956,0.0070240046201674
2024-03-25,BAND,-0.9365065220741249,-1.0156237623345008,-0.9176898828024723,-0.9655164085815844,-1.1505657093074388,0.0078977862947531
2024-03-26,BAND,-0.9914511015967497,-1.546872885692087,-1.7313129941367347,-1.7379290092820223,-0.6749463354757747,0.01118290538032
2024-03-27,BAND,-1.914524691156855,-2.046871359387231,-1.6367071663457253,-1.3757958108462942,0.39557195571663784,0.0172843765586502
2024-03-28,BAND,-1.1970773655959128,-1.3515593055278057,-0.8796287692520961,-1.0703094190177858,-0.1612776025223874,0.0122479439879695
2024-04-01,BAND,-1.0983580350047528,-1.4585321638307294,-1.7874539166561145,-2.3565176264152576,-0.49819494584437873,0.0103166239776191
2024-04-02,BAND,-2.5390624442696907,-3.416664548502419,-3.078036524269856,-2.9499970701569236,0.02424242424221435,0.0127354616604851
2024-04-03,BAND,-2.7851221643343527,-2.5919956697014594,-2.294306475753857,-1.6879404556347262,-1.0299516908113049,0.0083890541032112
2024-04-04,BAND,-1.1544123460423457,-1.6758071601930302,-1.6601619218545833,-1.599997612356699,-0.8314381270791782,0.0095665967891336
2024-04-05,BAND,-2.046508076785992,-1.9807811352880713,-1.5968966802287436,-1.4520542907672807,-1.7471728594225013,0.007309014951792
2024-04-08,BAND,-1.8934401468723392,-1.9477585206195203,-1.10077128652444,-1.0152645252199397,-2.0944026733150474,0.0060489692751362
2024-04-09,BAND,-1.3009657767042837,-0.877696638086245,-0.4051721546367456,-0.30508354375628255,-1.0290846877497162,0.0084940579095992
2024-04-10,BAND,-1.1067946865308709,-1.3893111894458496,-1.5245011405064106,-1.1587273823859086,-0.7396551724010404,0.0084340557345203
2024-04-11,BAND,-1.0660372692132296,-1.1264357459037326,-1.12847083796245,-0.5803563193795185,-0.6700924974168532,0.0084453061423476
2024-04-12,BAND,-1.2407426292973862,-1.3510698110423476,-1.0761882706085306,-1.3333297823211199,-0.7256857855180627,0.0080027901011411
2024-04-15,BAND,-1.025859251313949,-1.3221721970777915,-1.9468011521820565,-1.975305538006929,0.914728682142179,0.0102003697634039
2024-04-16,BAND,-2.259998112141288,-1.4642797543462691,-1.5769213846894001,-1.5920993893042716,-1.153638813985077,0.0069527520372613
2024-04-17,BAND,-1.233331793518575,-1.0862931640261864,-0.8655553722603786,-1.2048215513745282,-0.989515072057942,0.0070540057077069
2024-04-18,BAND,-1.0322565723531596,0.0,-0.7882331754594124,-0.09859339042119317,-0.9919893190656345,0.007046505435822
2024-04-19,BAND,-0.5833281808589132,0.32876264339022043,-0.4090872146462551,-0.6785658424402532,0.8056680161725865,0.0095590965172487
2024-04-22,BAND,0.1612901992406549,-0.6306286986661684,-0.0909087236017395,0.048781384498418144,-1.9365721996778253,0.0057489583997419
2024-04-23,BAND,-0.264148452783365,2.3963863056114967,1.0404006930437877,3.0731527906183853,0.9286657859728226,0.0097878548097368
2024-04-24,BAND,2.7169647682788582,2.612599699259942,3.2626070864952688,4.536566413277648,-0.4650205761189295,0.0078040328961924
2024-04-25,BAND,1.1698033755429844,0.9543649688180527,1.0102021429510892,1.2682880846656246,-0.9627507163047923,0.00715150924221
2024-04-26,BAND,1.5094248712660325,1.8060778032459848,2.234684398906862,2.536576169331249,-3.4059561127458946,0.0041213994007282
2024-04-29,BAND,2.566025879905018,2.908740639885323,3.17346243254583,3.3333171057673145,-2.400414937659734,0.0057339578559722
2024-04-30,BAND,1.3090867162453876,2.186302991551643,3.031301908838096,2.5101979667913197,-1.326488706311027,0.006345230014588
2024-05-01,BAND,2.153845487931635,4.482257056549037,3.10272006142795,3.2142730273689137,5.315881326166985,0.0132679809643099
2024-05-02,BAND,5.038457819212387,5.088427600802739,3.743159670051269,5.077905671584443,0.6899383983289553,0.0081865467623201
2024-05-03,BAND,8.436347019500024,5.114442353114261,4.00815418391489,3.5176369340850635,0.6701244812999948,0.0085090584533689
2024-05-06,BAND,4.986653063749402,6.816288934741655,4.3550076513598555,5.199988455613916,6.114726027187852,0.0147905361569356
2024-05-07,BAND,11.399983420954593,14.64676865243849,9.73543106428199,8.342322930167693,29.192805754555604,0.0461379224996906
2024-05-08,BAND,12.40244465788398,6.102305187573947,7.7282461647711695,4.3333267358600365,8.516627078182502,0.0215407808533059
2024-05-09,BAND,6.356435583997502,3.5662943582184377,3.935820682815099,4.00598336314885,4.49564270142711,0.0158330739489306
2024-05-10,BAND,4.890408214714435,3.3591695960218493,3.7393240354531936,3.505204304375955,-0.6470588235153146,0.0068814994543552
2024-05-13,BAND,4.16091407718335,3.9040708438207066,4.163502864896134,3.791661930568833,1.5882352940830449,0.0107291389312862
2024-05-14,BAND,4.280897473676057,2.7899562303430163,3.9906073423924098,3.023253538033779,-1.130919220034709,0.0057114570403177
2024-05-15,BAND,3.2923712863849066,1.8170495178726271,3.07377520829356,2.310577892193464,-0.8727948003551942,0.0062327259363151
2024-05-16,BAND,1.7293435442512242,1.6195961706425088,1.9253812544935995,1.632046460466503,-0.20798514391442924,0.0075752746037043
2024-05-17,BAND,1.222505504047416,1.0061951908968558,1.4471547840085688,1.1648644511608248,1.49750415970886,0.0113704121774414
2024-05-20,BAND,0.8215294556132972,0.8355264430512409,0.9691004196296951,0.7449664670432115,-0.3922294171990337,0.0072002610094615
2024-05-21,BAND,0.30452582000860073,0.18376049535035943,0.22294520711079288,0.12499999443201114,-0.10219780219555609,0.0075152724286255
2024-05-22,BAND,-0.18134731053100311,0.11734749923582351,-0.011594465082023981,-0.08333306413456708,0.4456521739042361,0.0087265663380297
2024-05-23,BAND,-0.06451632365104584,-0.33907873445366854,-0.993864844963288,-0.6023392008334029,-0.06238698010737094,0.0079277873822926
2024-05-24,BAND,-0.9166673803396928,-0.9266625743373792,-0.9210521461515799,-0.5799997861558746,-1.7603978299862495,0.0044064097323527
2024-05-28,BAND,-0.7067662965767054,-0.49645243860892113,-0.9893996667047531,-0.726559723295882,-0.04545454545360631,0.0080215407808533
2024-05-29,BAND,-1.5037586575631647,-1.1914866642980513,-1.173143932631358,-1.460935089233347,0.09005235601905649,0.0085090584533689
2024-05-30,BAND,-1.4285690754761733,-1.2411317728861675,-1.2720860560195988,-1.2421835218222457,-0.5890652557111441,0.0074777710692012
2024-05-31,BAND,-1.4887207411457655,-1.7035428175544907,-1.8091869606411624,-1.8828099189983785,1.1398601398335697,0.0100991160929583
2024-06-03,BAND,-1.819546297760698,-1.141841555709935,-1.187278521686821,-0.8482111136799148,1.5829291949256463,0.0113254105461322
2024-06-04,BAND,-1.0676676860264367,-0.6859186474795744,-1.031803433871142,-1.223211934151078,2.3414161008275185,0.0127917136996216
2024-06-05,BAND,-1.0872988162096784,-1.0541507187929235,-0.939392559858265,-0.5520803412199761,1.408341416073553,0.0109878983113137
2024-06-06,BAND,-0.9017851683231897,-0.885106230295614,-0.1945926022749378,-0.291666472949529,-1.3045586808670309,0.0054526976602901
2024-06-07,BAND,-1.11965567624622,-1.7677702402328457,-1.5256917726080839,-2.732667463454445,1.1493695441096146,0.0101966196274614
2024-06-10,BAND,-3.4242376083511505,-3.7902362799229197,-2.3149550685799265,-3.2277139874654996,0.0950533462639175,0.0083890541032112
2024-06-11,BAND,-4.054935313815798,-3.1570726032348153,-2.51180658317373,-3.53464536288852,-1.0737786639865647,0.0059552158765755
2024-06-12,BAND,-2.4505460685895284,-1.9483043509800528,-1.8031468376523974,-2.7029657673204732,-0.6859971711262801,0.0070652561155341
2024-06-13,BAND,-2.536082029273389,-3.2604076182898956,-3.015994014741599,-4.633653442881011,2.914709517851305,0.0126267077181547
2024-06-14,BAND,-6.820744852280511,-7.464985222617445,-8.016648908098183,-8.999975631266885,14.818984547134239,0.0336237188598086
2024-06-17,BAND,-8.478617497599778,-10.066327703535485,-8.931594173214172,-8.876082702478689,6.028697571610845,0.0186906775370607
2024-06-18,BAND,-8.221288771283941,-9.408237530925156,-9.325433829025119,-8.107685296792132,1.8214624880945591,0.0122141927644877
