Date,Stock,Open,High,Low,Close,Volume,Turnover
2024-06-20,BAND,-7.936992453901031,-7.183756517061052,-8.915856908150474,-6.849990827372652,1.7092819614411685,0.0130729738953037
2024-06-21,BAND,-7.027961499106671,-5.8086967458608125,-6.111099827209361,-4.024743362529625,10.130307466908782,0.0360950584458686
2024-06-24,BAND,-5.322569847524201,-4.787351405023577,-3.917941875519813,-2.935845409513253,0.028396009209080645,0.0103353746573313
2024-06-25,BAND,-3.5309667864353624,-3.2449775809105703,-2.9335921595331103,-2.6088413147414116,-0.7223127035712978,0.0086028118519296
2024-06-26,BAND,-2.9999940699561005,-2.3471323790432876,-2.3030293359912375,-2.1143686468360867,-0.08268059181753384,0.010087865685131
2024-06-27,BAND,-2.2204945549616526,-1.3101603735331657,-1.6631290106593124,-0.9476187693742094,0.025663716813705068,0.0104441285996617
2024-06-28,BAND,-0.46530631701641084,-0.401785778778022,-0.38356152834648227,-0.39130441919271086,18.056401073982876,0.048534259366902
2024-07-01,BAND,-0.03225815286585168,0.030166021889716326,0.006026045266760737,0.13057374946150804,-0.616830796766037,0.0094240916233213
2024-07-02,BAND,0.13953476153379785,-0.05592043176563279,-0.10957907209292199,-0.23684107805015023,-1.978172999159609,0.0058014603029359
2024-07-03,BAND,-0.20938545177725368,-0.20979022164861535,-0.03083682362392388,0.027450857664715188,-2.4462989839993283,0.0039451430114341
2024-07-05,BAND,-0.007575201766627429,-0.08333367717460011,0.040909091156636004,0.016064613283138712,-0.9980769230641273,0.0072227618251161
2024-07-08,BAND,0.030769173242384675,0.06683492325987765,0.42646925577902645,0.05785093782350639,-1.2749999999836539,0.0064127324615517
2024-07-09,BAND,0.003951903037418581,0.4084501117721253,0.19680752147145333,0.4322031057464483,1.211491442527977,0.0139280048901772
2024-07-10,BAND,0.5758928105147887,0.6772056371921902,0.44864653632103785,0.1261254474625459,-1.6437158469765716,0.0045714157138196
2024-07-11,BAND,0.6524379060680658,2.3389659193647403,0.9378512135541537,1.369368383391787,1.9087431693780468,0.0169393640519468
2024-07-12,BAND,2.0182906364540507,2.3948483221223302,1.802255637528609,1.4504495191406654,0.8849287168952655,0.0145880288160445
2024-07-15,BAND,2.140239820890568,3.2507301093954055,2.355926628162551,2.0450433690788774,-0.05538922155633345,0.0101816190836917
2024-07-16,BAND,2.254462162563248,3.1039303473089426,3.0324262645538043,2.799124172900381,2.4356287424906626,0.0195419583959918
2024-07-17,BAND,2.5260880716439447,3.724542576587322,3.269995628512621,3.7413782466610543,1.88373253491134,0.0174681332198292
2024-07-18,BAND,3.670939170426377,3.500407630615348,2.9347798133371943,3.0427346575239924,0.20309381237322263,0.0111529042927806
2024-07-19,BAND,2.9705846665335365,2.9076283619938676,2.6311450863637496,3.1481470251660872,-0.04840319361229139,0.0100766152773038
2024-07-22,BAND,2.890562454696404,3.498776543234941,2.9549157436775304,3.5414986075375325,-0.6167326172909358,0.008089043227817
2024-07-23,BAND,3.203122718749017,4.2343865848609905,3.6269803473761573,4.124996401316578,1.2220558882113568,0.0147267838459144
2024-07-24,BAND,3.582956205383099,3.463826828935461,3.256726534330089,2.764188587178451,-0.03343313373220127,0.0100091128303401
2024-07-25,BAND,2.45454358272959,2.1166405154335397,2.476287837029793,2.1565474068575234,-0.11776447105670894,0.0096866011392912
2024-07-26,BAND,2.1533900110147464,1.9216906474985704,2.2573954261708264,1.9682512128503824,1.1961236732699942,0.0149892933618843
2024-07-29,BAND,1.6626794501149305,1.3896655561327307,1.6617640906617333,1.334095225606026,-0.36227544909818093,0.0086815647067206
2024-07-30,BAND,1.5406083304473344,1.691535593280945,1.3493391528234673,1.2064338175318892,2.2048915551250126,0.019088191946958
2024-07-31,BAND,1.5378371110674762,1.3010753632159544,1.1330046109729672,1.17195700648802,1.6555451127663954,0.0172731261508229
2024-08-01,BAND,0.30563849442585145,-0.0651461710682449,-2.039408299751341,-2.4523805678918413,10.85921889181781,0.057377079919147
2024-08-02,BAND,-2.9525194281006084,-3.550486515009687,-2.3842356674935137,-2.854497008208134,2.0160142348575087,0.0227558248986525
2024-08-05,BAND,-4.097918671705102,-4.078173793477511,-3.1379298450969975,-3.002644984528539,2.3879917184067248,0.0254709233209703
2024-08-06,BAND,-3.231451102315888,-3.550486515009687,-2.527092739977705,-2.542327679662314,0.6530448717896391,0.0179143993969781
2024-08-07,BAND,-2.821955581407321,-3.2442982062886374,-2.364038450051662,-2.7380947745187907,0.6052749217648166,0.0185031707399393
2024-08-08,BAND,-3.011866219522396,-3.628662293063095,-2.3980287058283842,-2.637565916734457,-1.228365384605542,0.0091090802041574
2024-08-09,BAND,-2.9940622386936955,-3.570030304201575,-1.9910707601768505,-2.552909930265655,-1.3232963549815904,0.0085953115800447
2024-08-12,BAND,-2.916910900464859,-3.602603700378626,-2.0384607300250064,-2.755262582178021,-1.000783699051718,0.0100691150054189
2024-08-13,BAND,-2.6710852049282243,-2.488777033016219,-1.8592124152501341,-2.182038285851922,-0.8131820165795445,0.0094465924389759
2024-08-14,BAND,-2.1670575883194085,-1.8389505124197754,-0.8641973943555412,-0.9756940510472728,-0.2912541254077351,0.0099528607912036
2024-08-15,BAND,-0.8191678374180724,-0.7849824528427518,0.04733721670551647,0.014217419783506694,-1.3187379265767067,0.0062327259363151
2024-08-16,BAND,-0.01290289595188866,-0.020513260948946545,0.1916934824561083,0.2095796640551534,-1.046052631569116,0.0058652126139572
2024-08-19,BAND,0.48818869242595747,1.249998086158839,0.6246849750234846,1.4071829655063608,0.11876379690844359,0.011077901573932
2024-08-20,BAND,2.1732243209527975,1.2857131605767198,1.4483610142623626,1.2514955413863924,-0.8177052999322342,0.0074065184862951
2024-08-21,BAND,2.0787371558680383,1.2363622638488811,1.4420648473404734,1.2275429271380836,-0.6692126909439576,0.0078752854790986
2024-08-22,BAND,1.874011460542769,1.2222205170785998,0.48716335926131116,0.29655156457611975,-0.5975323149165978,0.0081040437715867
2024-08-23,BAND,1.0816304059313053,1.2469124115041048,0.9938721450280963,1.6620667864086998,0.030854430379258634,0.0100841155491886
2024-08-26,BAND,2.67346603685404,1.604935461679295,1.6609945075343224,1.99310054041456,-1.5305522914038714,0.0051264358332989
2024-08-27,BAND,2.428566750349733,1.61110961266,1.5793044651067787,1.5655156036764595,-1.1742066171347172,0.0064389834131487
2024-08-28,BAND,2.020406462898694,1.1170264438790438,1.2933971070016044,1.358619836275599,-1.101710170997269,0.0069827531248007
2024-08-29,BAND,2.530609741619071,1.8920803760298488,1.3107066294324217,1.5632166444035442,-0.1617647058786931,0.0085840611722174
2024-08-30,BAND,1.909718861571094,1.49504704067397,0.9734501290285658,0.9940820912100856,-1.7617896009247451,0.0058577123420724
2024-09-03,BAND,0.48051901731761076,0.0581712718327603,0.7853175944327785,0.4029836871051537,-0.7806524184301316,0.0070427552998796
2024-09-04,BAND,0.14393961371611652,-0.11723063956143516,0.21869054362365029,-0.018180461017110485,-0.7219451371391036,0.0069040002700097
2024-09-05,BAND,0.06249956908335252,0.08589126934898923,0.30588400914936603,0.2391312219526269,-1.6779661016511613,0.0052276895037445
2024-09-06,BAND,0.4000007258774545,-0.45762299210394547,-1.552934222599703,-2.3478206224417026,1.866902237882994,0.0106128847170709
2024-09-09,BAND,-1.8999958185386363,-2.8135455655243433,-1.7294061115602266,-1.8260831670547368,0.9978835978624786,0.0094090910795516
2024-09-10,BAND,-1.1799979451798908,-2.3898182979144877,-1.435289288537062,-1.218388406898803,-0.4206896551608086,0.0066527411618671
2024-09-11,BAND,-1.2799962193044363,-2.661009956127192,-1.5411692804067827,-1.6091875199111378,-1.280130293117911,0.005538950786966
2024-09-12,BAND,-0.8172045725056774,-1.8474479126190724,-0.9580794858178978,-1.5402250339419923,0.6834170854042406,0.0077777819445954
2024-09-13,BAND,-0.5411738772746479,0.7692211814484645,0.07692476069716668,1.109086056356957,0.01675041875990786,0.0070802566593039
2024-09-16,BAND,1.2820468661468543,1.5744591403118011,1.762041302070163,1.6727236491518422,-0.9033530571635758,0.0062027248487757
2024-09-17,BAND,2.166659323613881,2.7259210626939434,1.8420984474166402,0.6909060110436978,-1.151631477882855,0.0058877134296118
2024-09-18,BAND,0.7999928434673393,2.7206540703400366,1.4090874272887954,0.8363635585253236,-0.23584905659487362,0.0067089932010035
2024-09-19,BAND,2.722215985052866,2.0457933683455387,1.6543181820404358,1.2253487366585443,-2.42968749990509,0.0044739121793165
2024-09-20,BAND,1.012343470107432,0.44067997903064793,1.2686505075070542,0.10769157003408071,6.648437499740296,0.0131892281095189
2024-09-23,BAND,0.950815478267845,-0.050587954939915546,0.593745629982811,0.26154086204734645,-1.27539062495018,0.0054564477962326
2024-09-24,BAND,1.0158671478018222,0.5396262955353198,0.9374957664827048,0.8545427884926118,-0.7494199535615118,0.0060752202267332
2024-09-25,BAND,0.7846085463053539,-0.016667034966071817,0.6874972927829017,-0.0909074992772111,-2.0761718749188995,0.0046876699280348
2024-09-26,BAND,0.6533338290655184,0.33333662536713043,0.4800014369278461,-0.03636426076283004,1.227805695101246,0.0080552920043351
2024-09-27,BAND,0.10256390227990533,0.6842074211177712,0.5999960741367972,0.6415064699762545,0.9363636363295867,0.0076465271866105
2024-09-30,BAND,-0.1999983386644815,1.0517217019795804,0.3953468952322261,1.1818141995845244,-0.16545454544852892,0.0065102359960548
2024-10-01,BAND,0.5199983777701609,0.018518842388230705,-1.7171626384731573,-0.07316742469875268,0.3836363636224132,0.0070765065233614
2024-10-02,BAND,-1.3599913556888743,-0.06817461186954642,-1.0789386517566433,1.0312442997757498,-1.195205479411123,0.0052726911350536
2024-10-03,BAND,-0.07894351865542831,-0.3953468952322261,0.0,-0.8437410013198615,-3.0821917807163635,0.0032063662307758
2024-10-04,BAND,0.9629553067496681,1.5714297124605876,1.8571393232171458,2.764689949469149,-1.727788279707834,0.0046426682967257
2024-10-07,BAND,2.541622307206927,2.1176260224403722,2.1304277949724217,1.4053958581535497,-2.2754491017055707,0.0040013950505705
2024-10-08,BAND,0.8499886391339977,0.3499970308960323,1.4736782084665851,0.03225865029842985,-2.2978056425611975,0.0032326171823728
2024-10-09,BAND,-1.949979546608241,0.593742563811586,-0.2352966293080998,-1.1666631274560002,-0.423197492149743,0.0054751984759447
2024-10-10,BAND,-5.349934103144232,-1.9062418112711685,-4.470523761245795,-1.833329588231589,-1.9198664440093534,0.0035251277858822
2024-10-11,BAND,-7.549896844869881,-1.3030236319434274,-5.5293361540106245,-0.3448211257923298,1.0594227503884746,0.0068514983668157
2024-10-14,BAND,-1.6249804981677594,-1.5538362306455662,-2.1499622880576,-1.4285563589491035,1.8485804415820637,0.007879035615041
2024-10-15,BAND,-2.666613947912976,-0.38461806903608997,-0.9189120498477047,-0.2500033232233796,6.458213256298034,0.0141792639983199
2024-10-16,BAND,0.49998678497240395,2.569187080108632,1.3333163926901357,3.499976666762882,11.363414633869185,0.0232470927071106
2024-10-17,BAND,3.2272299903253368,3.1537948077001654,1.230764842090195,4.366646880452683,3.7741935483001336,0.0124354507850909
2024-10-18,BAND,3.9666268711989034,10.981445855601901,4.606002741111052,11.764625789001046,3.847926267192444,0.0125554551352486
2024-10-21,BAND,8.634105018118406,11.583254853542146,9.843638000139714,8.435864834082867,1.9041860464762013,0.0105191313185102
2024-10-22,BAND,5.979979437015846,6.910087756304202,8.447345227434413,6.928572819549624,0.38009787927601796,0.0078377841196743
2024-10-23,BAND,4.160689086590978,4.351103245203276,1.674405040072127,1.9387700594869077,-0.39252336447864444,0.0061764738971787
2024-10-24,BAND,1.5645078570186008,1.5185151183140952,1.4315683970323145,0.7258043584056098,0.9445865302481742,0.0090415777571936
2024-10-25,BAND,0.9374955802059775,0.5737686618554158,1.0384547228892658,1.0468698658816238,-0.1321398124444648,0.0063902316458971
2024-10-28,BAND,1.5205429561182702,2.0790088559076003,2.895230041421336,1.7499922576729814,-0.17306052855629905,0.0062402262082
2024-10-29,BAND,0.9743559117088497,2.4740224955709618,1.943920232346854,2.6947284427061686,1.162946428554123,0.0095515962453638
2024-10-30,BAND,3.219171803761693,2.8207473238350866,4.694185210328186,1.9905638606600315,0.9588150288878785,0.0098328564410459
2024-10-31,BAND,11.825545590072718,8.640995111424688,5.038019909554823,2.9385932437352777,10.26988847568372,0.033758723753736
2024-11-01,BAND,3.1472854265619,3.248800443809748,2.4610995196670915,1.2462681350305091,2.973665480384717,0.0162943406698492
2024-11-04,BAND,0.4785709297945755,0.9061486371831569,1.4950940626886275,0.951387797473544,0.9447480267037676,0.0122141927644877
2024-11-05,BAND,0.7071418761340246,1.2757927219187486,1.198442569268505,1.8407619553378947,-0.12178279974737248,0.0089328238148632
2024-11-06,BAND,3.4751724811734306,2.3291392274262623,3.0974686004590892,2.7822547058367793,0.9059771658709742,0.0122216930363725
2024-11-07,BAND,2.6206854507682436,1.212665030160598,2.1213226011660478,1.32692001201081,-0.2652916073930969,0.0089928259899421
2024-11-08,BAND,2.0719952809989564,0.8830321820471112,1.84523543660929,1.1165622646671256,-1.3150782361121611,0.0062252256644303
2024-11-11,BAND,1.794324377155261,1.051406934850513,1.3124981536708915,1.182389226917193,-0.2894736842064087,0.0089290736789208
2024-11-12,BAND,1.0350861760063241,0.4303016339566411,0.7233330301034859,0.6587289329183343,0.11952487007988828,0.0099941122865703
2024-11-13,BAND,0.6874996928782438,0.5918337791937401,0.8226927364522835,0.5555566852690742,1.3593170007222077,0.0131254757984976
2024-11-14,BAND,0.25657938577998485,-0.34594515337201964,-0.015442871313589849,-0.3516473024030123,-0.4312714776558201,0.0083553028797293
2024-11-15,BAND,-0.18704896518050426,-0.800000744667493,-0.5499978912419413,-0.6633649482493679,-1.1941649899156104,0.0067914961917369
2024-11-18,BAND,-0.28859211532849205,-1.160001871154356,-1.7528918230859922,-1.6416623146174285,2.09350850074044,0.0140967610075865
2024-11-19,BAND,-1.680981427754412,-1.785153873972734,-1.7166636148423937,-1.2733789790402377,-1.0471894517550704,0.006187724305006
2024-11-20,BAND,-1.2159072042812222,-1.6601542555489484,-1.034129058664424,-1.2158265068246128,-1.1498959056051368,0.0059102142452663
2024-11-21,BAND,-0.9941507535778131,0.05472471075077076,-0.7224204512577012,0.508331082095773,2.8459579885060986,0.0176556400169506
2024-11-22,BAND,0.24999778880426668,2.576526168283681,0.3428565386052882,2.9245246172501127,-0.07180156657869712,0.0091390812916968
2024-11-25,BAND,2.364283961875612,4.6027975172677476,3.428011170191565,5.608682828410752,0.5204157386708179,0.0110066489910259
2024-11-26,BAND,3.0510887900894845,3.898608097369835,4.090900234222664,3.62036378045961,-0.4128630705337087,0.0083665532875566
2024-11-27,BAND,2.0734434916722346,2.5220352083401187,3.7743335538732192,2.993195642688405,-1.2754098360488473,0.0054189464368083
2024-11-29,BAND,2.2881309073598266,3.2271177619235507,3.0233421350373266,2.0000010830475676,2.0098360655474123,0.0148130369725902
2024-12-02,BAND,1.371856887018614,1.5792499486460077,1.6952647234131941,1.4682928389577083,2.0714754098088988,0.0149892933618843
2024-12-03,BAND,0.6327679570843507,0.5783120578867226,-0.0701217522399837,0.6793480679305428,2.6222950819328226,0.016564350457704
2024-12-04,BAND,0.6774183219697206,0.9967300225052607,0.9035852275333668,1.0497503833741297,0.2795830778629113,0.0104216277840071
2024-12-05,BAND,1.0236679885765716,1.0284797604476315,0.5261612560928532,0.0646770765958573,-0.7807917888448566,0.0070690062514766
2024-12-06,BAND,0.43195223167336644,0.13923990221382862,0.6261013726926252,0.22164836915330383,-1.179045092822559,0.0057002066324904
2024-12-09,BAND,0.23952157398904933,0.8649422621840648,0.8419543498482052,0.5360812627411938,-0.5792188651351626,0.0075602740599346
2024-12-10,BAND,0.22155711330281816,-0.014367582231942767,0.23884524574060575,-0.08762879084409282,-1.1081830790414955,0.0057564586716268
2024-12-11,BAND,-0.19760449905450925,-0.10057307562363205,-0.13749981951812948,0.1499999922790662,-1.1849999999830716,0.005250190319399
2024-12-12,BAND,-0.07784371205998432,-0.20976976987995444,-0.08854061724425277,-0.5833318904591087,-0.8511354078914863,0.0060602196829635
2024-12-13,BAND,-0.9177196773214708,-1.0214710567418614,-0.9999989847732333,-1.5611091469583795,-0.5267175572404206,0.0064089823256093
2024-12-16,BAND,-1.1835433939517783,-0.3856653268799426,-0.9408588946384503,-0.7337655381829505,0.2072147650971944,0.0084265554626355
2024-12-17,BAND,-0.9735080420662914,-1.079308656547006,-0.7692298224863723,-1.2272700074734886,-0.2588652482208306,0.0069040002700097
2024-12-18,BAND,-1.251654640534294,-1.1137908232976323,-2.307689467459117,-2.5909027986503745,0.15890410958613874,0.0082127977139171
2024-12-19,BAND,-2.3642359818345797,-2.51378731377442,-2.4676882376349094,-2.7727223206596943,-0.06499133448760847,0.007931537518235
2024-12-20,BAND,-3.2913854153942546,-2.92757857642331,-2.3938428319770915,-2.5413940823113137,4.742634315342415,0.01833441462253
2024-12-23,BAND,-2.66887068744907,-2.942945908290613,-2.037632041178155,-1.9353181479492114,1.402733118948509,0.0113441612258444
2024-12-24,BAND,-2.779219405646545,-3.193424038776498,-2.20927009695972,-1.8689282377098355,-2.105018587321468,0.0034988768342852
2024-12-26,BAND,-3.1944390879007103,-3.1851790012245758,-2.160496669084297,-1.8980559961483028,-0.16430260046892903,0.0070540057077069
2024-12-27,BAND,-3.5537167690086906,-3.3103366782428294,-2.0186154607617826,-2.184462442316733,-0.2733333333260444,0.0069302512216067
2024-12-30,BAND,-2.455055576413629,-2.565848904124076,-1.960350636502588,-2.1666661603427344,0.7115689381707903,0.0081565456747807
2024-12-31,BAND,-2.4166637353875813,-1.9454139573716678,-1.7684723026714049,-1.8916240251736782,2.7179080823227286,0.0105303817263375
2025-01-02,BAND,-1.8279048554920074,-1.4691112114067202,-1.2684724917377088,-1.476190299026328,3.9540412043120745,0.0119929347438844
2025-01-03,BAND,-1.613166440458067,-1.4716154391187957,-0.9424070659928365,-0.9999990909102326,2.334389857295265,0.0100766152773038
2025-01-06,BAND,-1.051401186412142,-0.7808223381375028,-0.6555552745634513,-0.5631072472223119,0.3759305210824831,0.0083140513843626
2025-01-07,BAND,-0.6414129096993691,-0.9580817753379479,-1.74999964501299,-1.64550175856223,0.9729093050418631,0.0095928477407306
2025-01-08,BAND,-2.0949350273745693,-1.9999959814042925,-1.899999796237658,-1.6629193955878454,2.095092024497033,0.0120266859673663
2025-01-10,BAND,-2.635035149490839,-2.9057908069426035,-2.241173635919974,-2.1301769505731913,0.6513002363912223,0.0092965870012787
2025-01-13,BAND,-2.781019616315744,-3.5999914568881595,-3.1065532198140033,-3.1937951255569867,1.0393120392865034,0.0099566109271461
2025-01-14,BAND,-2.7175538031794395,-3.2807624983882597,-2.5145000245416522,-2.5886453182882647,-1.5233415233040948,0.0060452191391937
2025-01-15,BAND,-1.6597224005792488,-2.4210913261638702,-1.541933859472835,-1.7792172621828477,0.27515923566177936,0.0092365848261999
2025-01-16,BAND,-1.796295168809873,-1.9826925410161156,-1.568859685311916,-1.494380752746857,-1.2233009708473936,0.0066489910259246
2025-01-17,BAND,-1.4195383903357783,-1.9006600019118172,-1.3867378734869757,-1.3636338852329841,-2.4358144551793783,0.0045414146262802
2025-01-21,BAND,-1.3389805881282026,-1.3178786978293195,-0.9834239434552685,-0.9017318889653598,0.2637362637304673,0.0097166022268307
2025-01-22,BAND,-1.25624827322788,-0.9869252745195106,-0.7067653692662769,-0.38157726475731557,-1.592657342629499,0.0058502120701875
2025-01-23,BAND,-0.7132330180889398,-0.9482156055138269,-0.3130269873567958,-0.5081949014690849,-1.9979166666250434,0.0051789377364929
2025-01-24,BAND,0.10909162500977987,0.881943210325529,0.526786263712601,1.2950779347364216,4.318749999910026,0.0165493499139343
2025-01-27,BAND,1.327273056848305,0.656716160056702,1.169643961599949,0.799997395106909,0.017259978424654585,0.0092965870012787
2025-01-28,BAND,1.0545465952526882,1.9328328298472734,0.6764698118079832,2.9499939707271796,4.779166666567101,0.0178993988532084
2025-01-29,BAND,3.254543982416456,1.7686530781369953,3.0882360585702466,2.633327143073877,2.1202346040641205,0.0135117398005677
2025-01-30,BAND,3.5999993499869634,1.7013864246723776,2.8137238596501506,2.540977634140652,0.416921508656128,0.0104216277840071
2025-01-31,BAND,3.345455114885062,1.7009944117561255,3.0098029331938587,1.9999970370422637,-0.017329255861012655,0.0095290954297093
2025-02-03,BAND,1.599999518443922,0.7646666883223948,1.1470610842717872,1.6054401161718135,0.4644128113713732,0.0100503643257068
2025-02-04,BAND,2.47272558271194,1.6845344852450408,3.127448881361179,2.535947118862456,-0.8612099643821634,0.0085053083174265
2025-02-05,BAND,3.836361358595135,1.5921047100048602,4.029411123703331,2.1960777117353336,-1.5693581780213384,0.0065702381711337
2025-02-06,BAND,3.4909094589297385,1.365965090617904,2.999994690275422,1.3622435203272631,-1.2309839497385768,0.0059889671000573
2025-02-07,BAND,1.865768775033495,0.6726329067831218,1.2771094007115025,0.6818178434068077,-1.023288637953094,0.0065477373554791
2025-02-10,BAND,0.999998573104706,0.8035716883597392,1.397904146379867,1.0426814354290577,-1.3487429034655516,0.0057527085356844
2025-02-11,BAND,0.9852937429066946,1.6991121863456533,1.57458351705656,1.496119407635741,0.9513381994979507,0.0110704013020471
2025-02-12,BAND,1.0243883705916612,2.2075460601897605,1.3429486577823224,2.660862601227571,1.3698060941638532,0.0129754703608005
2025-02-13,BAND,2.560975189917533,2.8717886669448554,2.585101967848487,3.026078939127882,1.6577221228186318,0.0146255301754688
2025-02-14,BAND,2.422760817696407,2.3636310237933436,1.4609906148160492,1.407764814101068,0.4725787631216736,0.0111416538849533
2025-02-18,BAND,1.321737134632367,1.2066078301798862,0.9900968249417534,1.436891672302076,0.531030444958653,0.0115841699261598
2025-02-19,BAND,1.022220421574618,0.8068160772130685,1.1789448230318251,0.5714274410701448,0.7774314214366904,0.0125742058149607
2025-02-20,BAND,-4.32220461119819,-0.8748015050332588,-3.8315671613266953,-1.5324655143978498,13.275655430512726,0.0439778441968521
2025-02-21,BAND,-1.466660581729568,-2.3930207744731593,-2.2315733405593403,-2.7272645175299637,6.778277153456506,0.0280735176650153
2025-02-24,BAND,-1.9999913170370551,-3.5657543876102262,-2.726306013285066,-2.8571322512142436,1.9602996254387972,0.0160130804741671
2025-02-25,BAND,-2.3333224967872455,-4.136276056900646,-3.0210447287049766,-3.376613094224324,0.8149812733960303,0.0134029858582373
2025-02-26,BAND,-2.4222130719397827,-2.829543629576198,-2.2315733405593403,-2.680844323776269,-1.401498127319828,0.0075977754193589
2025-02-27,BAND,-2.053567244511137,-2.308332068979953,-2.759247281537466,-3.0854635014305494,-0.9936079545313409,0.0081227944512988
2025-02-28,BAND,-2.8088179138396976,-3.007347281142806,-2.379080390786139,-2.439490727488785,-0.004098360655681717,0.0110479004863926
2025-03-03,BAND,-2.644919997291524,-2.9958009777827246,-2.7479866664830563,-3.233915363862039,3.6054303870178463,0.0228083268018465
2025-03-04,BAND,-3.9933707804935614,-2.9888874281558473,-3.161034312849859,-3.097697645551652,1.4823906083086191,0.0165718507295889
2025-03-05,BAND,-3.45032542655959,-2.801559319386651,-1.8208606776400726,-2.4708966853267693,1.5475555555417997,0.0186081745463273
2025-03-06,BAND,-2.2612811123287204,-2.1920419411601197,-1.1806786352861,-1.6536791548472694,0.7766524520173065,0.0155068121219394
