Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-05-03,AAL,18.68000030517578,19.34000015258789,18.34000015258789,19.1299991607666,30334200,0.0461303332238402
2022-05-03,AAPL,155.62827792248643,158.14747110367338,153.82747065183054,156.93707275390625,88966500,0.0059223741791933
2022-05-03,AMD,89.8499984741211,92.20999908447266,89.01000213623047,91.12999725341795,126381800,0.0777911270599102
2022-05-03,AMZN,124.05349731445312,126.22049713134766,122.8249969482422,124.25350189208984,79134000,0.0074567486191187
2022-05-03,GOOGL,115.87650661407837,117.8784407698478,115.4823947149801,116.77571105957033,24968000,0.004280473216861
2022-05-03,INTC,41.85766903433543,42.51184183317421,41.33433008227342,42.10999298095703,40158400,0.0092093963479377
2022-05-03,MARA,16.350000381469727,17.31999969482422,16.229999542236328,16.780000686645508,7599000,0.0219740503670797
2022-05-03,NVDA,19.36930761313559,19.79363637931418,19.102729825683173,19.570987701416016,475751000,0.0194979926215551
2022-05-03,PLUG,21.46999931335449,22.39999961853028,21.270000457763672,21.540000915527344,13716300,0.0141160958405381
2022-05-03,TSLA,301.0599975585937,308.02667236328125,296.1966552734375,303.0833435058594,63709500,0.0198069656857864
