Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-08-23,AAL,14.779999732971191,14.920000076293944,14.56999969482422,14.779999732971191,18599700,0.028285247636775
2023-08-23,AAPL,177.2211114741355,180.2290643006026,177.032491470534,179.80218505859375,52722800,0.0035096822891175
2023-08-23,AMD,105.6500015258789,110.08000183105467,105.0,109.43000030517578,54656300,0.0336423059168691
2023-08-23,AMZN,134.5,135.9499969482422,133.22000122070312,135.52000427246094,42801000,0.0040331121597152
2023-08-23,GOOGL,129.56056100573272,132.77520272479933,129.25203849949906,131.74014282226562,27819700,0.0047693640159847
2023-08-23,INTC,32.3391283425487,33.58823741993685,32.26044253360494,33.4210319519043,32324300,0.0074128274624896
2023-08-23,MARA,10.920000076293944,11.880000114440918,10.869999885559082,11.75,24746800,0.0715603934233515
2023-08-23,NVDA,45.84097961779093,47.174251508019,45.18333763432702,47.09029769897461,779046000,0.0319281160940324
2023-08-23,PLUG,8.369999885559082,8.529999732971191,8.15999984741211,8.199999809265137,18022100,0.0185473991417337
2023-08-23,TSLA,229.33999633789065,238.97999572753903,229.2899932861328,236.8600006103516,101077600,0.0314245215360605
