Date,Stock,Open,High,Low,Close,Volume,Turnover
2024-01-18,AAL,13.0600004196167,13.869999885559082,13.010000228881836,13.81999969482422,58528200,0.0890059856199131
2024-01-18,AAPL,184.979392426226,188.01119275141852,184.72094959289208,187.50424194335932,78005800,0.0051927358696511
2024-01-18,AMD,166.1999969482422,168.60000610351562,158.22000122070312,162.6699981689453,131864900,0.0811661108691469
2024-01-18,AMZN,152.77000427246094,153.77999877929688,151.82000732421875,153.5,37850200,0.0035666012912701
2024-01-18,GOOGL,141.37411363155687,143.5238397604635,141.31440154789604,142.79730224609375,25746400,0.0044139208439038
2024-01-18,INTC,46.408456099754304,46.94132042959796,45.55982115169575,46.122291564941406,46681300,0.0107052719664375
2024-01-18,MARA,17.219999313354492,18.14999961853028,15.960000038146973,16.06999969482422,91998300,0.2660317512680233
2024-01-18,NVDA,57.23850228505454,57.57837479782586,56.08593525602744,57.0855598449707,491650000,0.0201495910095566
2024-01-18,PLUG,2.299999952316284,2.549999952316284,2.259999990463257,2.4200000762939453,98181700,0.1010434510026004
2024-01-18,TSLA,216.8800048828125,217.4499969482422,208.7400054931641,211.8800048828125,108595400,0.0337617680476891
