Date,Stock,Open,High,Low,Close,Volume,Turnover
2024-12-20,AAL,16.56999969482422,17.18000030517578,16.530000686645508,16.8799991607666,28664900,0.0435917673394406
2024-12-20,AAPL,247.76758181309805,254.71994465608725,245.4201718605057,254.21051025390625,147495300,0.0098185536833794
2024-12-20,AMD,118.0,121.86000061035156,117.9000015258789,119.20999908447266,53591200,0.0329867104954436
2024-12-20,AMZN,219.83999633789065,226.2100067138672,218.72999572753903,224.9199981689453,88279200,0.0083184952447356
2024-12-20,GOOGL,185.5662759965657,192.6680972058749,185.00692266360085,191.18980407714844,63462900,0.0108799761180041
2024-12-20,INTC,18.96999931335449,19.76000022888184,18.89999961853028,19.520000457763672,108453700,0.0248713372221087
2024-12-20,MARA,19.8799991607666,20.68000030517578,19.75,19.959999084472656,55121700,0.159395579960397
2024-12-20,NVDA,129.7980572196654,135.26755529215387,128.20820713472543,134.68760681152344,306528600,0.0125626480682029
2024-12-20,PLUG,2.2300000190734863,2.5999999046325684,2.220000028610229,2.559999942779541,83925500,0.0863717184273519
2024-12-20,TSLA,425.510009765625,447.0799865722656,417.6400146484375,421.05999755859375,132216200,0.041105356917023
