Date,Stock,Open,High,Low,Close,Volume,Turnover
2021-03-17,AAL,3.531911294105863,4.710918148451456,3.057412826937141,5.255312155095573,-1.0242742151441042,0.0586093470564619
2021-03-17,AAPL,0.14496210646092644,0.0953382361393115,0.4922354355502369,0.7850618174966018,-0.03196904720362471,0.007451195000927
2021-03-17,AMD,-0.5186850335224116,-0.5057688048777425,-0.25465531670397634,0.026103838068562583,-0.017231269594311923,0.0266649018997319
2021-03-17,AMZN,-0.8819267734398657,1.0217733247931844,0.3051220331545568,0.8927669593830132,-0.27687909636032093,0.0058772755689296
2021-03-17,GOOGL,1.1133350555029098,0.9883116589326999,0.5804490930499693,0.9691093952017572,-1.0586793069628868,0.0045228870717409
2021-03-17,INTC,2.0952085686176325,3.299980895806478,2.7281100843680797,3.1950217889143846,0.6943914717202974,0.0074289720674264
2021-03-17,MARA,-0.005755525125924648,1.3810320478719058,0.07418395676727696,1.4006730588794565,0.010435850214852369,0.0612812571106974
2021-03-17,NVDA,-0.5614460239954088,-0.053549586389263756,-0.1327501947922095,0.0670898314330309,-1.0913891583144637,0.0099944266489464
2021-03-17,PLUG,-2.8497401565115545,-2.6310677149658903,-2.1651160355066956,-1.9618004394717559,14.538568629900455,0.1230140005555091
2021-03-17,TSLA,-1.4203017193956458,-0.5200163556568049,-1.0193888598237089,0.5880126572879583,0.3819150692574251,0.037654826461489
