Date,Stock,Open,High,Low,Close,Volume,Turnover
2023-07-06,AAL,2.9636344588789005,2.754382071952366,3.4457758815561808,2.135333937958223,2.335029843148876,0.0391863450004258
2023-07-06,AAPL,1.7992197553147349,1.739128508606098,1.7419285972424907,2.5978959528492993,-1.6205005236752053,0.0030018638245721
2023-07-06,AMD,-0.8129951091349052,-0.7404153057695562,-0.7703779415434281,-0.30510201936204406,-2.248955344314212,0.0260625493700099
2023-07-06,AMZN,0.22559035375840916,0.0901384817103967,1.0466831356969384,0.6031765907374625,-1.4671512616685185,0.003829473023051
2023-07-06,GOOGL,-1.1656930035447992,-1.553007369619032,-1.3172179969590923,-1.3301252615255743,-0.9261470737624186,0.0042422767480722
2023-07-06,INTC,-1.628560840208055,-3.323214837572599,-1.8443081924375866,-1.7642918210993108,0.10386941005045594,0.0095614588124122
2023-07-06,MARA,1.765806937217069,1.2874491043903862,1.736558536943553,1.6834522802751994,-0.11020543167504854,0.1369475794873607
2023-07-06,NVDA,0.0862702503831763,-0.6046833355016896,0.3263317921866282,-0.060299802399353016,-1.5825454996562487,0.0124418857680529
2023-07-06,PLUG,1.1229495169904011,0.27819500029599664,0.662792018869909,-0.030927517889068924,1.1662913076840038,0.0350531754749507
2023-07-06,TSLA,3.4956954426871145,2.991255439042077,2.786803500158384,2.722105480751643,-3.383106887853984,0.0374106495200656
